;FFMETADATA1
title=The Year in Review
artist=TWiT
album_artist=TWiT
album=MacBreak Weekly
track=746
genre=Podcast
comment=https://twit.tv/mbw
copyright=These podcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2020
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.000]   It's time for Mac Break Weekly. Renee Richie is here, Andy and not go to.
[01:18:32.000 --> 01:18:33.000]   What are you doing?
[01:18:33.000 --> 01:18:35.000]   Oh, the ponies are these people.
[01:18:35.000 --> 01:18:40.000]   I mean, the text is like, don't worry small businesses.
[01:18:40.000 --> 01:18:43.000]   We've heard your cries and we're here to fight your battle for us.
[01:18:43.000 --> 01:18:48.000]   We won't let you, Apple, mean old Apple, burn you into the ground.
[01:18:48.000 --> 01:18:56.000]   But it's mean policies of informing users that tracking technology is going to be functioning when you're from app to app to app.
[01:18:56.000 --> 01:18:58.000]   Like, oh, man.
[01:18:58.000 --> 01:18:59.000]   And Apple's response was great.
[01:18:59.000 --> 01:19:00.000]   He said, go ahead.
[01:19:00.000 --> 01:19:02.000]   We're not saying you can't do it.
[01:19:02.000 --> 01:19:03.000]   You just have to ask people.
[01:19:03.000 --> 01:19:09.000]   You just have to tell them what's wrong with that because we know everybody knows everybody will know.
[01:19:09.000 --> 01:19:11.000]   I don't want you to do that.
[01:19:11.000 --> 01:19:12.000]   Yeah.
[01:19:12.000 --> 01:19:14.000]   No, that's not a good idea.
[01:19:14.000 --> 01:19:15.000]   What?
[01:19:15.000 --> 01:19:16.000]   What?
[01:19:16.000 --> 01:19:18.000]   So good for you, Apple.
[01:19:18.000 --> 01:19:19.000]   Good for you.
[01:19:19.000 --> 01:19:21.000]   Banner year.
[01:19:21.000 --> 01:19:23.000]   Great success all around.
[01:19:23.000 --> 01:19:27.000]   Have I left any big stories from 2020 out?
[01:19:27.000 --> 01:19:29.000]   I just have to say Apple deserves.
[01:19:29.000 --> 01:19:30.000]   Apple car got pushed Leo.
[01:19:30.000 --> 01:19:31.000]   It's fine.
[01:19:31.000 --> 01:19:32.000]   The Apple car got pushed to lead.
[01:19:32.000 --> 01:19:33.000]   Oh, oh my God.
[01:19:33.000 --> 01:19:34.000]   That's good.
[01:19:34.000 --> 01:19:35.000]   Okay.
[01:19:35.000 --> 01:19:38.000]   So the next segment will do some of the stories that have happened since we've met last.
[01:19:38.000 --> 01:19:39.000]   That's one of them.
[01:19:39.000 --> 01:19:42.000]   The Apple car, it'll be out in 2022, 2023.
[01:19:42.000 --> 01:19:44.000]   It'll be out in 2024, 2020.
[01:19:44.000 --> 01:19:47.000]   The last one I saw is 2028.
[01:19:47.000 --> 01:19:49.000]   It's like, told it.
[01:19:49.000 --> 01:19:51.000]   It's like what?
[01:19:51.000 --> 01:19:55.000]   What kind of rumor is, Millie, you guys running around here?
[01:19:55.000 --> 01:19:58.000]   Take a year and stay with him.
[01:19:58.000 --> 01:19:59.000]   Nobody's going to.
[01:19:59.000 --> 01:20:03.000]   Anyway, that was paying attention until it got to about 2025.
[01:20:03.000 --> 01:20:05.000]   And I thought, well, I know.
[01:20:05.000 --> 01:20:06.000]   Yeah, 2028.
[01:20:06.000 --> 01:20:08.000]   I was just on down.
[01:20:08.000 --> 01:20:09.000]   It's hysterical.
[01:20:09.000 --> 01:20:13.000]   I was watching that number go up and up and up and up.
[01:20:13.000 --> 01:20:15.000]   We're just kind of covering the year.
[01:20:15.000 --> 01:20:17.000]   It's like it's the end of the year.
[01:20:17.000 --> 01:20:20.000]   Get together with two of my favorite people, Andy and not go.
[01:20:20.000 --> 01:20:21.000]   WGBH in Boston.
[01:20:21.000 --> 01:20:26.000]   Are you going to take a little break on GBH for a while or when are you going to be back on?
[01:20:26.000 --> 01:20:31.000]   This week is off because of the holiday, but back on next Thursday at 1 p.m.
[01:20:31.000 --> 01:20:32.000]   All right.
[01:20:32.000 --> 01:20:33.000]   All right.
[01:20:33.000 --> 01:20:36.000]   Enocho.com, I H N A T K O.
[01:20:36.000 --> 01:20:41.000]   Renee Richie is a YouTube star in his own right at youtube.com/Renee Richie.
[01:20:41.000 --> 01:20:43.000]   Guilty as charged.
[01:20:43.000 --> 01:20:45.000]   R R at Renee Richie.
[01:20:45.000 --> 01:20:50.000]   How are you doing all alone in freezing cold Montreal?
[01:20:50.000 --> 01:20:51.000]   Is everything you're doing?
[01:20:51.000 --> 01:20:53.000]   Did you get together with family over the holidays?
[01:20:53.000 --> 01:20:56.000]   I didn't ask you what you get to do.
[01:20:56.000 --> 01:21:00.000]   No, because my family has scattered a little bit and none of us were going to travel, so
[01:21:00.000 --> 01:21:01.000]   we did the Zoom thing.
[01:21:01.000 --> 01:21:02.000]   Yeah.
[01:21:02.000 --> 01:21:03.000]   Different groups and different Zoom.
[01:21:03.000 --> 01:21:07.000]   Did you at least have a good bagel?
[01:21:07.000 --> 01:21:15.000]   I did not have a good bagel, but I put together not an not co-quality level, but I put together
[01:21:15.000 --> 01:21:22.000]   an in-no-co-style feast where I cooked up something and then had it as my holiday meal for the
[01:21:22.000 --> 01:21:23.000]   next three days.
[01:21:23.000 --> 01:21:24.000]   It was fun.
[01:21:24.000 --> 01:21:27.000]   I had all these plans.
[01:21:27.000 --> 01:21:30.000]   And then I got food poisoning on day one of the vacation.
[01:21:30.000 --> 01:21:31.000]   Oh, yeah.
[01:21:31.000 --> 01:21:35.000]   And I didn't emerge from bed for like seven days.
[01:21:35.000 --> 01:21:41.000]   In fact, really, this is the first time I've gone to a house pretty much.
[01:21:41.000 --> 01:21:42.760]   So I got nothing done.
[01:21:42.760 --> 01:21:45.120]   I didn't really, I think Christmas happened.
[01:21:45.120 --> 01:21:47.000]   I don't remember it.
[01:21:47.000 --> 01:21:48.000]   I didn't get to cook.
[01:21:48.000 --> 01:21:51.600]   I had all these delicious meals I was going to make and all that stuff.
[01:21:51.600 --> 01:21:55.600]   So don't know.
[01:21:55.600 --> 01:21:59.760]   Sorry.
[01:21:59.760 --> 01:22:02.800]   But it sounds like all three of us had Christmas interrupters.
[01:22:02.800 --> 01:22:05.840]   Well, it was a good Christmas.
[01:22:05.840 --> 01:22:07.000]   It was still a good Christmas.
[01:22:07.000 --> 01:22:08.000]   I watched a lot.
[01:22:08.000 --> 01:22:09.000]   I still had families.
[01:22:09.000 --> 01:22:10.000]   Yeah.
[01:22:10.000 --> 01:22:11.000]   Yeah.
[01:22:11.000 --> 01:22:12.800]   And sometimes that's what defines a really good Christmas.
[01:22:12.800 --> 01:22:14.600]   That's really all you need.
[01:22:14.600 --> 01:22:23.080]   I'm just saying that again, the salmon that I made for like dinner at one PM was fantastic.
[01:22:23.080 --> 01:22:24.080]   Yeah.
[01:22:24.080 --> 01:22:28.080]   I had a pork roast and pumpkin tortellini like ready to go for dinner.
[01:22:28.080 --> 01:22:31.840]   But at four o'clock, I decided that I don't really want to put I don't want to pork roast
[01:22:31.840 --> 01:22:34.240]   and pumpkin tortellini in the next two hours.
[01:22:34.240 --> 01:22:38.560]   So I canceled the pumpkin tortellini in the pork roast.
[01:22:38.560 --> 01:22:40.360]   No, and no one wigged out.
[01:22:40.360 --> 01:22:41.360]   It was perfectly fine.
[01:22:41.360 --> 01:22:43.360]   Sometimes you wanted the beauties of that.
[01:22:43.360 --> 01:22:45.200]   Yeah, that's one of the beauties of that.
[01:22:45.200 --> 01:22:46.200]   People aren't coming.
[01:22:46.200 --> 01:22:49.040]   They're not going to knock at your door at three in the afternoon saying, "Where's our
[01:22:49.040 --> 01:22:50.040]   turkey?"
[01:22:50.040 --> 01:22:51.040]   No, it's fine.
[01:22:51.040 --> 01:22:52.040]   And I still have this one.
[01:22:52.040 --> 01:22:53.040]   I know it could be my fridge.
[01:22:53.040 --> 01:22:57.680]   But this could be grandma's last Christmas and you're going to have her last Christmas
[01:22:57.680 --> 01:23:04.080]   without the watermelon fondue that she brought from the old country.
[01:23:04.080 --> 01:23:05.080]   Oh, God.
[01:23:05.080 --> 01:23:09.760]   Hey, what you do celebrate the Eastern European Christmas still, right?
[01:23:09.760 --> 01:23:11.760]   Yes, I do.
[01:23:11.760 --> 01:23:16.680]   I don't have to look up at the data, but it's usually like 10 days after the regular Christmas
[01:23:16.680 --> 01:23:18.920]   or excuse me, the regular.
[01:23:18.920 --> 01:23:20.880]   So you get a second one.
[01:23:20.880 --> 01:23:21.880]   It's nice.
[01:23:21.880 --> 01:23:23.920]   Yeah, actually, it's like having a place.
[01:23:23.920 --> 01:23:24.920]   Right.
[01:23:24.920 --> 01:23:25.920]   It's lower key.
[01:23:25.920 --> 01:23:28.680]   It's usually ham and pierogies, but it also means that like...
[01:23:28.680 --> 01:23:30.760]   Oh, it's January 7th this year.
[01:23:30.760 --> 01:23:31.760]   Yep.
[01:23:31.760 --> 01:23:33.320]   So it's a long way off.
[01:23:33.320 --> 01:23:34.320]   Yeah.
[01:23:34.320 --> 01:23:36.400]   So that's why like I can keep the...
[01:23:36.400 --> 01:23:37.400]   I can...
[01:23:37.400 --> 01:23:40.720]   It's okay if I put the tree up like on the 23rd or the 24th because I was lazy.
[01:23:40.720 --> 01:23:43.840]   It didn't get around to it because, oh, well, no, it's...
[01:23:43.840 --> 01:23:50.960]   I'm honoring both of my grandparents' sets of heritage by putting it up before the Catholic
[01:23:50.960 --> 01:23:56.200]   Christmas, but then taking it down after the Orthodox Christmas, I guess.
[01:23:56.200 --> 01:24:00.480]   No, it's not because I'm a grown adult who doesn't get his stuff together, but...
[01:24:00.480 --> 01:24:04.000]   Well, at least you have something to look forward to.
[01:24:04.000 --> 01:24:09.800]   The rest of us just a long, grim, freezing cold winter with no redeeming features.
[01:24:09.800 --> 01:24:10.800]   You do virtual CES.
[01:24:10.800 --> 01:24:11.800]   Oh, I'll...
[01:24:11.800 --> 01:24:14.240]   Oh, can you guys sign up for CES?
[01:24:14.240 --> 01:24:15.240]   No.
[01:24:15.240 --> 01:24:16.240]   No, wait.
[01:24:16.240 --> 01:24:17.240]   I'm picking this year off.
[01:24:17.240 --> 01:24:18.240]   Yeah.
[01:24:18.240 --> 01:24:21.320]   Well, my pick of the week this week actually has to do with CES.
[01:24:21.320 --> 01:24:22.320]   Last year's CES.
[01:24:22.320 --> 01:24:24.000]   All right.
[01:24:24.000 --> 01:24:30.040]   Let's continue on because we now have a few stories, not many, but a few stories that
[01:24:30.040 --> 01:24:32.560]   happened since our last get together.
[01:24:32.560 --> 01:24:34.120]   Number one was the apple car.
[01:24:34.120 --> 01:24:39.040]   By the way, the latest update on that is Goldman Sachs says, "No, they're not making
[01:24:39.040 --> 01:24:40.040]   a car."
[01:24:40.040 --> 01:24:42.680]   Why is this...
[01:24:42.680 --> 01:24:47.760]   Renee, why is this the story that just will never die?
[01:24:47.760 --> 01:24:48.760]   Because everyone...
[01:24:48.760 --> 01:24:54.640]   I mean, when you look at the sources of this information, they are either industry rags
[01:24:54.640 --> 01:24:57.440]   that all they want to do is position components for sale.
[01:24:57.440 --> 01:24:59.400]   They're basically open bidding.
[01:24:59.400 --> 01:25:02.740]   You see this a lot in Korean and Chinese papers, and then you have people like Ming
[01:25:02.740 --> 01:25:07.840]   Chikwul and people like Barclays and Goldman Sachs, which are investor-oriented.
[01:25:07.840 --> 01:25:11.400]   They're financial analysts, and they want to make sure that the market moves in ways
[01:25:11.400 --> 01:25:13.000]   that benefit their clients.
[01:25:13.000 --> 01:25:15.680]   Now this story was broken by Reuters, right?
[01:25:15.680 --> 01:25:18.080]   I think this is a Reuters story.
[01:25:18.080 --> 01:25:20.840]   Yeah, so the China Daily had it first, and they said it was coming this year, like in
[01:25:20.840 --> 01:25:21.840]   2021.
[01:25:21.840 --> 01:25:22.840]   Oh, crap.
[01:25:22.840 --> 01:25:24.560]   And then Reuters said, "No, it's like 2024."
[01:25:24.560 --> 01:25:29.520]   And then, Woming Chi said, "No, 2027."
[01:25:29.520 --> 01:25:32.480]   And all they're doing is like, "Everyone wants to know what's next from Apple."
[01:25:32.480 --> 01:25:35.280]   As soon as the iPad came out, all we did was talk about the Apple Watch.
[01:25:35.280 --> 01:25:38.120]   And then when the Apple Watch came out, where's the smart speaker?
[01:25:38.120 --> 01:25:41.040]   Is a lot of money to be made selling and buying?
[01:25:41.040 --> 01:25:43.720]   Apple shares based on the rumors of what's going to be next.
[01:25:43.720 --> 01:25:50.960]   So there's no reason for me, for instance, to put off my order, my Mach-E Ford Mustang,
[01:25:50.960 --> 01:25:52.880]   and wait for the Apple car.
[01:25:52.880 --> 01:25:54.280]   Is you what you're saying?
[01:25:54.280 --> 01:25:55.920]   No, not at all.
[01:25:55.920 --> 01:25:58.440]   Not until wait a second.
[01:25:58.440 --> 01:26:03.440]   The only reason I could think of is all of the viral YouTube videos of Mustang spinning
[01:26:03.440 --> 01:26:06.800]   out after coming out of cars and coffee.
[01:26:06.800 --> 01:26:11.040]   So you might get a little bit of razzing for that.
[01:26:11.040 --> 01:26:14.160]   Other than that, other than that.
[01:26:14.160 --> 01:26:19.000]   So that was just a hysterical story that I was almost glad that we didn't have any
[01:26:19.000 --> 01:26:25.680]   Mac break weeklies because it was just every time I saw a link, there was a new date.
[01:26:25.680 --> 01:26:28.720]   So I thought, "Well, we'll just wait till this settles down a little bit and it's settled
[01:26:28.720 --> 01:26:29.720]   down."
[01:26:29.720 --> 01:26:30.720]   Nothing.
[01:26:30.720 --> 01:26:34.280]   There's nothing wrong in admitting or, excuse me, I'm not speaking for anybody else, but
[01:26:34.280 --> 01:26:39.400]   I admit that I don't know why Apple would ever want to do a car.
[01:26:39.400 --> 01:26:43.120]   I don't know if they're even planning to really do a car.
[01:26:43.120 --> 01:26:44.880]   It costs me nothing to admit that.
[01:26:44.880 --> 01:26:51.400]   I will be pleased to look at it if they were to actually put one on a stage during an event.
[01:26:51.400 --> 01:26:55.400]   But until then, I'm not going to believe anything that I read anywhere about any Apple car.
[01:26:55.400 --> 01:26:56.400]   Yeah.
[01:26:56.400 --> 01:26:59.360]   Really, the only reason it's a big, well, no, I know why it's a big story.
[01:26:59.360 --> 01:27:04.000]   But the reason it's a story for us and for me is it would show an interest by Apple in
[01:27:04.000 --> 01:27:08.800]   something that is so far afield that, I mean, that's kind of interesting.
[01:27:08.800 --> 01:27:10.280]   Factoid, I guess.
[01:27:10.280 --> 01:27:13.560]   Well, Jeff Williams said it's the ultimate mobile device and then I think Apple PR almost
[01:27:13.560 --> 01:27:15.400]   chopped him off the stage.
[01:27:15.400 --> 01:27:18.240]   No, it's not.
[01:27:18.240 --> 01:27:21.160]   No, it's not.
[01:27:21.160 --> 01:27:26.880]   While we were gone, both Firefox and Google announced versions of their browsers that are
[01:27:26.880 --> 01:27:30.120]   native to the Apple Silicon CPUs.
[01:27:30.120 --> 01:27:31.120]   That's really good news.
[01:27:31.120 --> 01:27:33.680]   You can use your preferred browser.
[01:27:33.680 --> 01:27:41.080]   I think Safari still has the edge in terms of JavaScript performance and so forth, but
[01:27:41.080 --> 01:27:42.520]   in battery life for sure.
[01:27:42.520 --> 01:27:46.680]   But at least Chrome and Firefox are now native.
[01:27:46.680 --> 01:27:47.680]   So that's good news.
[01:27:47.680 --> 01:27:51.360]   And there's some sites that just won't work like you'll go there and Safari, anything
[01:27:51.360 --> 01:27:53.240]   using WebKit and it'll say not compatible.
[01:27:53.240 --> 01:27:54.640]   And then you'll say, of course, it's compatible.
[01:27:54.640 --> 01:27:56.840]   You're just being a jerk and you'll have to launch Brave or something.
[01:27:56.840 --> 01:28:01.360]   And just keep it around just in case.
[01:28:01.360 --> 01:28:05.760]   The story that has been bubbling along for the last six months and it continues to bubble
[01:28:05.760 --> 01:28:13.120]   along the issue of forced labor in the use of iPhone suppliers, parts.
[01:28:13.120 --> 01:28:21.760]   And now the most recent one is lens technology and iPhone glass supplier.
[01:28:21.760 --> 01:28:27.680]   In the Washington Post, they've been accused of using forced Muslim labor in the factories,
[01:28:27.680 --> 01:28:32.320]   the Uighurs, according to documents uncovered by a human rights group adding new scrutiny
[01:28:32.320 --> 01:28:34.400]   to Apple's human rights record in China.
[01:28:34.400 --> 01:28:37.760]   That story broke today or yesterday.
[01:28:37.760 --> 01:28:43.720]   The documents discovered by the tech transparency project and shared exclusively the post detail
[01:28:43.720 --> 01:28:51.320]   how thousands of Uighur workers were sent to work for lens technology and given a choice.
[01:28:51.320 --> 01:29:00.400]   They said, okay, you can either work in this factory or you can go back to the labor camp.
[01:29:00.400 --> 01:29:05.280]   Apple said the company has confirmed that lens technology has not, they denied it completely,
[01:29:05.280 --> 01:29:09.640]   has not received any labor transfers of Uighur workers from the Xinjiang.
[01:29:09.640 --> 01:29:14.240]   He said Apple earlier this year ensured none of its other suppliers are using forced-weager
[01:29:14.240 --> 01:29:15.600]   labor.
[01:29:15.600 --> 01:29:19.000]   Apple has zero tolerance for forced labor looking for the presence of forced labor as
[01:29:19.000 --> 01:29:24.360]   part of every supplier assessment we conduct, including surprise audits.
[01:29:24.360 --> 01:29:31.840]   So Apple very aggressively defended its use and its practices and said there is no forced
[01:29:31.840 --> 01:29:34.160]   labor in the chain.
[01:29:34.160 --> 01:29:37.080]   It's a story that keeps coming up.
[01:29:37.080 --> 01:29:41.800]   So we'll just keep following it, I guess.
[01:29:41.800 --> 01:29:42.800]   Yeah.
[01:29:42.800 --> 01:29:48.200]   Apple is doing better than most any other large company that uses Chinese manufacturing.
[01:29:48.200 --> 01:29:53.840]   That said, they are absolutely required to be as transparent as they can humanly be with
[01:29:53.840 --> 01:29:57.720]   the public about how they use labor in China and how they make sure that they keep their
[01:29:57.720 --> 01:30:01.480]   supply chain as uncontaminated by slave labor as possible.
[01:30:01.480 --> 01:30:03.480]   So I have faith in Apple.
[01:30:03.480 --> 01:30:09.440]   I do believe that when they say that they conducted a sweep and that their routine rules
[01:30:09.440 --> 01:30:13.720]   and regulations block this sort of thing from happening.
[01:30:13.720 --> 01:30:17.920]   However, they are absolutely required, given the people they're dealing with, to keep making
[01:30:17.920 --> 01:30:22.000]   sure that they release these reports that every time there's an accusation, they don't
[01:30:22.000 --> 01:30:25.920]   just get all huffy about it, but they say here is why we looked at, we looked into the
[01:30:25.920 --> 01:30:26.920]   specific allegation.
[01:30:26.920 --> 01:30:28.120]   Here is what we found.
[01:30:28.120 --> 01:30:29.120]   We found nothing.
[01:30:29.120 --> 01:30:33.880]   And here is how here is the data that we turned up that proves, excuse me, that demonstrated
[01:30:33.880 --> 01:30:38.240]   to our to our satisfaction that there is no forced labor being used in the production
[01:30:38.240 --> 01:30:39.320]   of any iPhone component.
[01:30:39.320 --> 01:30:41.800]   It's very, very tricky, but they have to do it.
[01:30:41.800 --> 01:30:42.800]   Yeah.
[01:30:42.800 --> 01:30:46.440]   And I'm open to, you know, hearing from both sides, but I have to say this reminds me a
[01:30:46.440 --> 01:30:50.280]   little bit of what happened with Greenpeace, where they can see because Apple is such a
[01:30:50.280 --> 01:30:59.320]   high profile company and has such lefty customers at least here in California, that the Greenpeace
[01:30:59.320 --> 01:31:03.840]   got a lot of made a lot of hay attacking Apple, putting them on their lists of the worst.
[01:31:03.840 --> 01:31:06.880]   And then all of a sudden, oh, no, they're fine now.
[01:31:06.880 --> 01:31:10.080]   And I says, you know, I don't know what the tech, I don't know.
[01:31:10.080 --> 01:31:12.960]   I think about the tech transparency project.
[01:31:12.960 --> 01:31:16.040]   It's important that this information come out if it's the case.
[01:31:16.040 --> 01:31:17.320]   Yeah, this is a case.
[01:31:17.320 --> 01:31:21.640]   Well, I'll say that it were, I don't want to say like by any means necessary, but whatever
[01:31:21.640 --> 01:31:24.480]   can get more information out about this, please, please do it.
[01:31:24.480 --> 01:31:28.880]   If Apple has to file every report imaginable and we can getting news about this, that's
[01:31:28.880 --> 01:31:29.880]   fine.
[01:31:29.880 --> 01:31:34.760]   And I have absolute faith that Apple does not want to employ forced labor in any of its
[01:31:34.760 --> 01:31:35.760]   production.
[01:31:35.760 --> 01:31:36.760]   Absolutely.
[01:31:36.760 --> 01:31:39.560]   And would do anything to prevent that.
[01:31:39.560 --> 01:31:42.880]   They're not so profit focused that they would say, well, sorry.
[01:31:42.880 --> 01:31:43.880]   We got to.
[01:31:43.880 --> 01:31:45.280]   That's just not the case.
[01:31:45.280 --> 01:31:46.280]   Yeah.
[01:31:46.280 --> 01:31:54.200]   With Google is, Google is having some, some absolutely dannable crises with how they
[01:31:54.200 --> 01:31:57.000]   treat some of their, the people who work for them.
[01:31:57.000 --> 01:32:00.800]   And it's, and part of the problem is that clearly they see the problem as a PR problem
[01:32:00.800 --> 01:32:02.280]   when the news gets out.
[01:32:02.280 --> 01:32:07.280]   With Apple, I do believe that, I know I'm absolutely certain that they don't believe
[01:32:07.280 --> 01:32:11.080]   this issue is a PR problem that has to be tamped down.
[01:32:11.080 --> 01:32:15.440]   They believe that it is an actual human rights problem that they want to not only have nothing
[01:32:15.440 --> 01:32:19.880]   to, not only, not only do they want to have nothing to do with profiting from this practice,
[01:32:19.880 --> 01:32:23.840]   but they want to do everything that is humanly possible for a company to just wait to make
[01:32:23.840 --> 01:32:25.600]   sure that this does not happen under their watch.
[01:32:25.600 --> 01:32:26.600]   Yeah.
[01:32:26.600 --> 01:32:27.600]   So I have a lot of faith in Apple.
[01:32:27.600 --> 01:32:28.880]   That's on that score.
[01:32:28.880 --> 01:32:35.120]   And we will continue to make sure that they do the best they can because they want to and
[01:32:35.120 --> 01:32:36.920]   we want them to.
[01:32:36.920 --> 01:32:38.920]   Yes.
[01:32:38.920 --> 01:32:41.240]   Anything else? Let's see.
[01:32:41.240 --> 01:32:47.200]   There was a riot in India underpaid workers at an Apple affiliated factory.
[01:32:47.200 --> 01:32:50.000]   They kept reducing the already low wages.
[01:32:50.000 --> 01:32:55.120]   So the factory workers riot and took all the iPhones, serves them right.
[01:32:55.120 --> 01:33:01.360]   I don't see anything of great import.
[01:33:01.360 --> 01:33:04.960]   What are we looking forward to in 2021?
[01:33:04.960 --> 01:33:12.040]   There's a chance for you guys to think, sit back, not be exactly a Ming Chi Ho, but wonderful
[01:33:12.040 --> 01:33:17.000]   gift gif of that dog in the burning room just sipping coffee, saying everything's fine.
[01:33:17.000 --> 01:33:18.000]   Yeah.
[01:33:18.000 --> 01:33:22.120]   With a burly firefighter who grabbed it and was running with it out the door.
[01:33:22.120 --> 01:33:24.240]   And that is just all my hopes and dreams.
[01:33:24.240 --> 01:33:27.120]   Please, firefighter, rescue us.
[01:33:27.120 --> 01:33:29.520]   Or coffee, everything is fine.
[01:33:29.520 --> 01:33:30.880]   It's being rescued.
[01:33:30.880 --> 01:33:31.880]   Yeah.
[01:33:31.880 --> 01:33:34.360]   I think we all see the light at the end of the tunnel.
[01:33:34.360 --> 01:33:35.800]   The vaccine is rolling out.
[01:33:35.800 --> 01:33:39.320]   There are at least two, maybe three coming soon.
[01:33:39.320 --> 01:33:45.320]   And I have to say in what has been a very difficult year, Apple's done very well.
[01:33:45.320 --> 01:33:50.680]   I think there's a lot to look forward to believe it or not with a Macintosh.
[01:33:50.680 --> 01:33:53.040]   You know, this is going to be very exciting.
[01:33:53.040 --> 01:33:54.040]   Yeah.
[01:33:54.040 --> 01:33:55.040]   Huh?
[01:33:55.040 --> 01:33:56.680]   They got a mini LED.
[01:33:56.680 --> 01:33:58.160]   Everything is like, oh, that's right.
[01:33:58.160 --> 01:34:00.520]   There is a rumor that there is a mini LED.
[01:34:00.520 --> 01:34:01.600]   I did not mention that.
[01:34:01.600 --> 01:34:08.480]   I Airpad, I'm sorry, iPad Pro coming out in the spring and Max and the Max two.
[01:34:08.480 --> 01:34:09.840]   That will be very exciting.
[01:34:09.840 --> 01:34:10.840]   Yeah.
[01:34:10.840 --> 01:34:11.840]   Yeah.
[01:34:11.840 --> 01:34:12.840]   Yeah.
[01:34:12.840 --> 01:34:13.840]   It's going to be fun.
[01:34:13.840 --> 01:34:19.320]   Like we said earlier, the single Mac thing that I'm, excuse me, I'm sorry, the single
[01:34:19.320 --> 01:34:25.880]   Apple thing I'm most looking forward to is the first time that Apple, Apple says, okay,
[01:34:25.880 --> 01:34:29.160]   what if we don't care about power, we don't care about power consumption.
[01:34:29.160 --> 01:34:30.160]   Yeah.
[01:34:30.160 --> 01:34:31.160]   Really?
[01:34:31.160 --> 01:34:34.680]   We don't even necessarily care so much about fan noise.
[01:34:34.680 --> 01:34:42.200]   Exactly how much butt can we spank on the AMD and the Intel fight with the most powerful
[01:34:42.200 --> 01:34:44.480]   Mac we've ever made.
[01:34:44.480 --> 01:34:47.680]   That's going to be something really, really entertaining to watch.
[01:34:47.680 --> 01:34:48.680]   Yeah.
[01:34:48.680 --> 01:34:50.240]   I hope I live long enough to see it.
[01:34:50.240 --> 01:34:51.240]   Yeah.
[01:34:51.240 --> 01:34:52.240]   128 core Mac Pro.
[01:34:52.240 --> 01:34:53.240]   Just drop that down.
[01:34:53.240 --> 01:34:55.680]   No low, low, low power cores.
[01:34:55.680 --> 01:34:56.680]   Come on.
[01:34:56.680 --> 01:34:57.680]   That's room on the die.
[01:34:57.680 --> 01:35:00.120]   We could put more high power cores on.
[01:35:00.120 --> 01:35:05.560]   And we get four low power cores and then you get a hundred and twenty four of you.
[01:35:05.560 --> 01:35:10.160]   We started the year saying, sorry, the show saying the year was a good year for tech
[01:35:10.160 --> 01:35:12.280]   companies in the stock market.
[01:35:12.280 --> 01:35:16.880]   Apple had 88% growth in its stock for 2020.
[01:35:16.880 --> 01:35:22.480]   So if you bought Apple at the beginning of the year, congratulations and held it.
[01:35:22.480 --> 01:35:23.480]   Congratulations.
[01:35:23.480 --> 01:35:25.240]   It's similar to what Andy said earlier.
[01:35:25.240 --> 01:35:28.560]   I was always taught like you couldn't cover a company and hold their shares and I always
[01:35:28.560 --> 01:35:31.160]   get angrier every year that I was trained that way.
[01:35:31.160 --> 01:35:35.200]   And I finally like the US government is like to give you a good idea of Congress people
[01:35:35.200 --> 01:35:40.400]   and senators and get their own stock over it.
[01:35:40.400 --> 01:35:43.920]   If I ever do get a tattoo as probably one of the candidates is going to be just simply
[01:35:43.920 --> 01:35:46.320]   the number 12 and seven eights.
[01:35:46.320 --> 01:35:51.600]   That's the price that Apple was at when I was just like, oh, vibrating like thinking
[01:35:51.600 --> 01:35:52.600]   that.
[01:35:52.600 --> 01:35:58.120]   But I know that I know that I'm a print journalist, which means that I have no money, but I have
[01:35:58.120 --> 01:36:02.520]   a thousand dollars, a couple of thousand dollars that I was going to spend like on fun
[01:36:02.520 --> 01:36:03.520]   things over the next three.
[01:36:03.520 --> 01:36:06.960]   I could buy Apple stock and just put it away and hold on to it.
[01:36:06.960 --> 01:36:13.560]   And oh my God, it was like again, my, my soul is my strength is as the strength of 10 men
[01:36:13.560 --> 01:36:15.880]   because my soul is pure.
[01:36:15.880 --> 01:36:16.880]   Damn it.
[01:36:16.880 --> 01:36:20.280]   My only way I get around that is my retirement fund.
[01:36:20.280 --> 01:36:25.040]   Some of them are in a basket of tech stocks.
[01:36:25.040 --> 01:36:29.200]   So I bought the tech technology market as a whole, knowing there's probably a little
[01:36:29.200 --> 01:36:30.200]   Apple in there.
[01:36:30.200 --> 01:36:32.160]   Imagine and some other stuff that we covered.
[01:36:32.160 --> 01:36:33.160]   I have mutual funds.
[01:36:33.160 --> 01:36:34.160]   That's a mutual fund.
[01:36:34.160 --> 01:36:35.160]   Never tell me what's in them.
[01:36:35.160 --> 01:36:36.160]   I don't want to know.
[01:36:36.160 --> 01:36:37.160]   Yeah.
[01:36:37.160 --> 01:36:38.160]   Why them and sell them?
[01:36:38.160 --> 01:36:40.480]   I just don't want to know because there'll be like cell phone companies.
[01:36:40.480 --> 01:36:41.640]   There'll be technology companies.
[01:36:41.640 --> 01:36:42.640]   Yeah.
