
[00:00:00.000 --> 00:00:06.440]   It's time for Mac Break Weekly. Renee Richie joins Andy Inaka. We'll talk about the screw job
[01:10:07.680 --> 01:10:13.680]   2010 Samsung Galaxy that Samsung said if there's any idea that we like from the iPhone even visually
[01:10:13.680 --> 01:10:20.960]   We will simply take and put into our phone on the another way to read these documents is to simply say that if someone came up to your
[01:10:20.960 --> 01:10:25.880]   You know your your hamburger stand if McDonald's came up to your hamburger stand and said we don't want to sue you
[01:10:25.880 --> 01:10:31.280]   But we came up with the idea of a meat patty and in middle of bread with vegetables and cheese
[01:10:31.280 --> 01:10:35.160]   That's ours now we do again because we we don't want to be bullies here
[01:10:35.160 --> 01:10:38.900]   If you just give us eight dollars for every hamburger you sell we can settle this out
[01:10:38.900 --> 01:10:40.900]   I think Apple wanted 30 bucks didn't they?
[01:10:40.900 --> 01:10:45.560]   30 for a 40 for a tablet. Yeah, I don't know what the note would be
[01:10:45.560 --> 01:10:48.840]   Yeah, it goes there's actually again
[01:10:48.840 --> 01:10:53.200]   It's it's a it's a great PDF because it really does break down what they think there is in an
[01:10:53.840 --> 01:10:56.920]   wonderful 30 dollars a phone is a lot and by the way
[01:10:56.920 --> 01:11:00.160]   We would pay for that because they just build that into the price of the phone
[01:11:00.160 --> 01:11:03.800]   What was really interesting for me though is that I was trying to think about Samsung, you know
[01:11:03.800 --> 01:11:06.920]   They enter a lot of markets. They don't just make phones or consumer electronics
[01:11:06.920 --> 01:11:12.880]   They make refrigerators and almost anything you can imagine and I was thinking if Samsung decided to get into the refrigerator business
[01:11:12.880 --> 01:11:18.480]   They would look at refrigerators and make something like it because familiarity is a feature you ever seen in a Samsung refrigerator
[01:11:18.480 --> 01:11:21.360]   It looks just like general electrics, but what I found out
[01:11:21.360 --> 01:11:25.520]   I was corrected by some of our readers who said that you actually have to license refrigerators
[01:11:25.520 --> 01:11:31.800]   You have to license French doors and you have to license freezers at the bottom and it is exactly like the consumer electronics business
[01:11:31.800 --> 01:11:35.160]   Wow, all right now. We've only heard by the way
[01:11:35.160 --> 01:11:43.320]   Apple rested on what Friday and now month starting this week Samsung is testimonies begun
[01:11:43.320 --> 01:11:47.280]   So remember we've only heard the first, you know the Apple the pro Apple stuff
[01:11:47.280 --> 01:11:52.240]   We're gonna hear testimony in Samsung's favor. In fact yesterday. They began their defense
[01:11:52.240 --> 01:12:00.240]   With witnesses a pair of witnesses who created technology similar to the Apple patents well before the Apple iPhone
[01:12:00.240 --> 01:12:06.840]   You could tell if you look at it. I'm showing a picture of the HP I-Pack and something called the I-Mate smartphone
[01:12:06.840 --> 01:12:09.960]   that had rubber banding
[01:12:09.960 --> 01:12:15.360]   Pinch to zoom launched. This is UI zooming. This came from Microsoft actually
[01:12:15.760 --> 01:12:20.000]   The thing that's interesting though too is I mean there's gonna be a legal definition of steel of copying
[01:12:20.000 --> 01:12:21.920]   Is it a legal copy or an illegal copy?
[01:12:21.920 --> 01:12:28.360]   And I think some people want to pretend that Apple's completely wrong or Samsung is completely wrong and there's no middle ground
[01:12:28.360 --> 01:12:30.640]   And I think for example if you look at HTC or Motorola
[01:12:30.640 --> 01:12:36.680]   That's a very different case than Samsung you look their cables look like dock cables are AC adapters look like Apple AC adapters
[01:12:36.680 --> 01:12:40.880]   The blackjack looked like a blackberry before Apple even came on the market
[01:12:40.880 --> 01:12:44.480]   And I think you could make a case that Samsung might have gone a step too far
[01:12:44.480 --> 01:12:47.840]   Maybe it's not to the extent Apple said but maybe it is a step too far
[01:12:47.840 --> 01:12:51.760]   But and you want to find some middle ground in between is the jury given that option?
[01:12:51.760 --> 01:12:54.160]   Doesn't the jury have to find one way or the other?
[01:12:54.160 --> 01:13:00.640]   Isn't it black and white or can the jury I guess the jury could say well we find in favor of Apple would give you a penny
[01:13:00.640 --> 01:13:05.320]   Or we get we know these patents were violated this trade dress was violated, but not this one
[01:13:05.320 --> 01:13:09.840]   All right, well, you know, it's too early to do this, but I'm gonna do it anyway
[01:13:10.560 --> 01:13:17.240]   We're gonna have a straw poll. I like these straw polls so straw poll dot me thanks to Dan Dierks for writing this
[01:13:17.240 --> 01:13:22.760]   He wrote it for NSFW, but we're using it a lot straw poll dot me slash 23 10 if you
[01:13:22.760 --> 01:13:28.880]   Did and I understand we haven't heard from Samsung yet, but you if you were on the Apple versus Samsung jury
[01:13:28.880 --> 01:13:32.780]   Would you give Apple the win and two and a half billion?
[01:13:32.780 --> 01:13:34.880]   whoops
[01:13:34.880 --> 01:13:40.040]   Yes Samsung stole from Apple. I know I know this isn't how the choice is gonna come down, but
[01:13:40.820 --> 01:13:44.820]   No Samsung innovated it didn't copy. I'm sorry. I was asleep. What did you say?
[01:13:44.820 --> 01:13:51.760]   So those are your three choices. I think three favor three, you know reasonable choices now
[01:13:51.760 --> 01:13:56.960]   Of course, we're watching this is Mac break weekly and I would fully expect the Macintosh crowd to
[01:13:56.960 --> 01:14:00.360]   Fall and you know, it's interesting though quite it's
[01:14:00.360 --> 01:14:05.740]   Well, we'll let the votes continue. I'll tell you what we're gonna do it. We'll pause for commercial
[01:14:06.280 --> 01:14:12.600]   Continue to vote straw poll dot me slash 23 10 and when we come back from the commercial, we'll see
[01:14:12.600 --> 01:14:15.120]   We'll see what you the jury
[01:14:15.120 --> 01:14:19.080]   Would say I don't know I wouldn't want to be put in that position to be honest
[01:14:19.080 --> 01:14:23.760]   I would I would I would love to review as Andy has all the documents first
[01:14:23.760 --> 01:14:29.460]   What I would like Leo is I mean I owned a G1 I owned a Texas one
[01:14:29.460 --> 01:14:31.280]   I own the Nexus 7 now
[01:14:31.280 --> 01:14:35.320]   I'm not attracted to Samsung phones because I think Apple does that kind of phone better
[01:14:35.320 --> 01:14:38.080]   And you can again people can like or not like Apple
[01:14:38.080 --> 01:14:44.720]   But if you look at the iPod the Mac the command line interface with the Apple - Apple has this a history of making products that are
[01:14:44.720 --> 01:14:48.560]   Breakthrough at a consumer level and even Sony with the trinitron and the Walkman
[01:14:48.560 --> 01:14:51.720]   I want Samsung to make that kind of universe-denting product
[01:14:51.720 --> 01:14:54.720]   I want them to not just make a technically superior phone
[01:14:54.720 --> 01:14:58.320]   But I want them to take their place amongst the giants of consumer electronics
[01:14:58.320 --> 01:15:04.040]   And I think this might be a good chance for them to do that with a galaxy for or whatever they like the galaxy three plenty good
[01:15:04.040 --> 01:15:08.720]   I don't know, you know, I think that I think the galaxy three is a distinct product
[01:15:08.720 --> 01:15:11.800]   We talked for a Mac show we talk a lot about this
[01:15:11.800 --> 01:15:13.760]   We don't need to talk so much about it
[01:15:13.760 --> 01:15:15.560]   I'm a little bit continued to talk about it
[01:15:15.560 --> 01:15:20.600]   But what I would like to see on the same vent is I would like to see Apple make some
[01:15:20.600 --> 01:15:25.440]   Acknowledgement that even the iPhone was built on the inspiration of successful products that came before it
[01:15:25.440 --> 01:15:30.200]   They did not but what when I was reading through this the the document that came across yesterday
[01:15:30.600 --> 01:15:35.640]   Page after page after page seemed to create the impression that there was you know
[01:15:35.640 --> 01:15:39.240]   That 75% of all all cell phones had actual
[01:15:39.240 --> 01:15:46.360]   Extendable handset with a curly cord that went to the rest of it until Apple came in and sold everything for everybody
[01:15:46.360 --> 01:15:52.440]   Yeah, and as opposed to know again, there was a whole family of big screen like full-screen
[01:15:52.440 --> 01:16:00.440]   Stylo space but still touch-based computers before then the concept of a machine of a phone that is far far more of a phone and more
[01:16:00.440 --> 01:16:02.840]   of a hybrid between a computer and a phone had been
[01:16:02.840 --> 01:16:08.120]   Had been set into bedrock while they were developing the iPhone before they actually went out with it
[01:16:08.120 --> 01:16:11.480]   The the helpful thing that comes comes across from that document
[01:16:11.480 --> 01:16:15.880]   I think this I really think it's one of the key documents that's come to light in the past week is that
[01:16:15.880 --> 01:16:18.200]   very correctly
[01:16:18.200 --> 01:16:22.600]   Apple's philosophy here is that while developing the iPhone they were
[01:16:22.600 --> 01:16:28.600]   Planting crops and those crops being the patents that are associated with this type of a device
[01:16:29.000 --> 01:16:35.560]   And they're feeling I think as the after the release of the iPhone is that they planted these seeds
[01:16:35.560 --> 01:16:40.120]   They tilled the soil they watered it they tended the plants now the crops have come in now
[01:16:40.120 --> 01:16:43.240]   They've got corn as high as yellow fence. I this is now
[01:16:43.240 --> 01:16:45.880]   It's it's time to harvest so to speak
[01:16:45.880 --> 01:16:51.080]   Uh, which is not not to say that they want to their purpose is to stick up everybody like like they're patent role
[01:16:51.080 --> 01:16:57.480]   But they feel as though the reason why they tended to these crops so carefully is so that they could use this for their own
[01:16:57.880 --> 01:17:02.440]   Their own advantage so that if someone came up with a product that was they felt was too similar to the iPhone
[01:17:02.440 --> 01:17:07.560]   Let's set aside the emotional question about whether it was stolen or not stolen whether it's just evolution or whatever
[01:17:07.560 --> 01:17:11.480]   When if someone comes up with a product that is too that is uncomfortably similar to the iPhone
[01:17:11.480 --> 01:17:16.840]   They have this wonderful field of resources that they can use to try to get some pressure to you know
[01:17:16.840 --> 01:17:18.840]   Kind of get again the ease off on that a little bit
[01:17:18.840 --> 01:17:22.760]   Yeah, I don't think that I don't think it's hatred. I don't think that it's they're trying to bully anybody
[01:17:22.760 --> 01:17:26.680]   I feel as though again, they've got bushels and bushels of corn then now they're gonna be
[01:17:27.160 --> 01:17:29.160]   Now now it's time to now
[01:17:29.160 --> 01:17:32.280]   I was gonna say something make a joke that was a really good pun
[01:17:32.280 --> 01:17:35.320]   But about something that you do with corn, but I'm not gonna say that
[01:17:35.320 --> 01:17:43.080]   I do apple said that I do they were just upset that google gave it away to everybody and that was the the crux of their
[01:17:43.080 --> 01:17:45.800]   Well, I guess if steve jobs is impetus
[01:17:45.800 --> 01:17:51.560]   Pursuing and well there was zero ox park before there was mac apple is just good at taking existing technologies and making them
[01:17:52.600 --> 01:17:59.560]   Main I don't know if it changes the case or not, but I mean apple took notifications from android and put it in the ios 5
[01:17:59.560 --> 01:18:01.000]   I mean it
[01:18:01.000 --> 01:18:03.000]   I think there's cross-pollination
[01:18:03.000 --> 01:18:10.840]   The real question comes to me down to me with to to something that we can't know which is intent if apple merely wants to harvest its corn
[01:18:10.840 --> 01:18:16.600]   Fine if apple wants to put sam sine out of business. I'm not so happy about that
[01:18:16.600 --> 01:18:20.920]   I think michael's i guess i guess android more expensive and apple wants to make it yes less usable
[01:18:21.000 --> 01:18:24.680]   And that's how they both want to reduce competition and I think that that's not okay
[01:18:24.680 --> 01:18:28.440]   I think it's fine to say I want to license it we invented it you should license it
[01:18:28.440 --> 01:18:32.600]   But I don't think it's okay to say oh we want to put you out of business because we don't like the competition
[01:18:32.600 --> 01:18:38.920]   You know, I'm I'm largely reacting to remember remember how years and years and years one of the one of the clubs in the in the bag of the person
[01:18:38.920 --> 01:18:42.280]   Who wants to convince people that apple is not a great company is that oh well
[01:18:42.280 --> 01:18:46.520]   They're one great thing they did was that was influential was the macintosh and they stole that from zero ox
[01:18:47.000 --> 01:18:50.600]   And you have to raise your hand and say well no they didn't I mean first of all they licensed it
[01:18:50.600 --> 01:18:55.880]   Well, hey, they licensed it, but if you compared what they were exposed to to what they built inspired by that
[01:18:55.880 --> 01:18:57.880]   The two things are have some superficial
[01:18:57.880 --> 01:19:03.320]   Interactions, but they're not they didn't steal anything from anybody similarly
[01:19:03.320 --> 01:19:07.160]   I think that when you look at a sufficiently when you look at let's let's expand this beyond android
[01:19:07.160 --> 01:19:12.840]   One any one of the devices that apple in this document claims is stolen for it has apple technology
[01:19:13.160 --> 01:19:17.560]   I just feel the exact same sort of reaction as I did when I when I was defending apple against the saying well
[01:19:17.560 --> 01:19:19.080]   No, this is really no
[01:19:19.080 --> 01:19:25.080]   It's very very little similarity between this iPhone and this device you're saying was stolen from my phone and the from from apple
[01:19:25.080 --> 01:19:30.840]   Is it generator of licenses? So that's this is a lot way I get a little bit a little bit my iris a little bit
[01:19:30.840 --> 01:19:33.480]   When I talk about this sort of stuff
[01:19:33.480 --> 01:19:36.600]   Samsung makes it harder though. I mean with HTC and Motorola, I think that's absolutely true
[01:19:36.600 --> 01:19:41.000]   But like the the photos icon apple uses a sunflower on a blue background
[01:19:41.080 --> 01:19:44.760]   So Samsung uses a yellow flower on a blue background. That's totally arbitrary
[01:19:44.760 --> 01:19:49.800]   And those are little silly things that I think when you take you add the dock cable you add the ac adapter
[01:19:49.800 --> 01:19:54.360]   You add the chrome book that looks like a magnum when taken as a whole. I think that's how apple presents the case
[01:19:54.360 --> 01:19:57.000]   Oh, I mean
[01:19:57.000 --> 01:19:58.520]   It's this is I
[01:19:58.520 --> 01:20:00.040]   Did see the testimony from mr
[01:20:00.040 --> 01:20:06.600]   Mm is care and it's a had never realized that the icon that sam's like had chosen for their photos app was a sunflower
[01:20:06.600 --> 01:20:09.960]   Until someone said that it's a sunflower. I mean there. It's a yellow flower
[01:20:10.440 --> 01:20:14.040]   That's looks completely different from the icon that's on the iPhoto
[01:20:14.040 --> 01:20:15.800]   Yes, it's an arbitrary decision
[01:20:15.800 --> 01:20:21.960]   But if you're really getting down to if you're getting down to that not talking about the original music icon that was pretty much a
[01:20:21.960 --> 01:20:29.400]   Perfectly blatant swipe, you know, then you're saying I were really going to argue that you're not allowed to use a three-quarter view of a yellow flower
[01:20:29.400 --> 01:20:33.960]   Because we used a pulled back version of a centered sun really doesn't look the same
[01:20:33.960 --> 01:20:39.880]   Again, it's no reason to use that icon and you should there's no reason this is not reason not to me
[01:20:39.880 --> 01:20:41.880]   If if I wish that
[01:20:41.880 --> 01:20:43.240]   I'm sorry
[01:20:43.240 --> 01:20:45.240]   I'm about to talk out of my depth here
[01:20:45.240 --> 01:20:49.560]   One of the problems of all of us trying to follow this is that we're not there in the courtroom
[01:20:49.560 --> 01:20:52.440]   We're not seeing the entire story that's being told by both sides
[01:20:52.440 --> 01:20:54.520]   And so it's very very easy
[01:20:54.520 --> 01:20:56.520]   I'm trying not to fall victim to this
[01:20:56.520 --> 01:21:02.680]   My own, you know, again getting reacting to this and people disclaimer disclaimer. We are in the courtroom
[01:21:02.680 --> 01:21:06.600]   We're not the jury. We're not going to make the decision, but we can have an opinion about it
[01:21:07.560 --> 01:21:13.480]   Uninformed as it as we choose to be and you sounds like you more informed than most and you've actually read the documents
[01:21:13.480 --> 01:21:20.200]   I'll actually if I think that here. I think I can pull this up pretty quickly. There is a yeah, there is a
[01:21:20.200 --> 01:21:23.880]   I'm preparing like somebody not my writing. I'm looking at different quotes
[01:21:23.880 --> 01:21:26.520]   I'm actually reading I actually find myself reading about
[01:21:26.520 --> 01:21:29.160]   authentication of old masters
[01:21:29.160 --> 01:21:34.120]   About that when they when I knew Leonardo da Vinci sketch turns up and now there's an argument whether it exists or not
[01:21:34.600 --> 01:21:38.760]   Um, there is a quote that I pulled up. I'm just pulled I just pulled it up from from my my notes
[01:21:38.760 --> 01:21:43.960]   This is before so martin camp provides a telling summary an epilogue to the slew of evidence presented in this section
[01:21:43.960 --> 01:21:50.120]   For as a unique moment of realization with art historical with discourse. This is this is a quote from a professor martin camp talking about
[01:21:50.120 --> 01:21:53.320]   Uh a recently discovered linearity Vinci
[01:21:53.320 --> 01:22:00.280]   No single piece of evidence proves conclusively that the portrait of the woman in profile and color chalks was executed by linearity Vinci in the mid-1490s
[01:22:00.360 --> 01:22:02.360]   But the city is bia bianca sportsa
[01:22:02.360 --> 01:22:08.840]   The now secure position of the portrait of mona lisa in liana's body of autograph paintings depends on and this is the money quote
[01:22:08.840 --> 01:22:15.960]   An accumulation of interlocking reasons and not least on the way that the painting participates and how we actively see lianardo as a whole
[01:22:15.960 --> 01:22:20.600]   And I think that that that that kind of struck me because that's where it's going to come down to it's going to be
[01:22:20.600 --> 01:22:28.840]   The entire body of interlocking evidence and also how does this thing that sam song create participate in how we perceive sam song
[01:22:28.840 --> 01:22:33.800]   How does this thing that apple build participate in how we foresee apple as as an entity?
[01:22:33.800 --> 01:22:38.600]   So this is why you know, I watched i watched more olympics than i would care to document but
[01:22:38.600 --> 01:22:40.360]   uh, i'm
[01:22:40.360 --> 01:22:43.640]   The the same sort of obsessive like oh i kind of see this event
[01:22:43.640 --> 01:22:47.480]   Oh, I got to see this piece of evidence is kind of hitting the same thing with uh with this trial
[01:22:47.480 --> 01:22:51.960]   Renee has a great that your sunday editorial at i'more.com everybody should read
[01:22:51.960 --> 01:22:56.040]   Where you compare you say sam song has a long and storied history of this kind of copy
[01:22:56.360 --> 01:22:59.800]   You mentioned the blackjack, which was a copy of the black berry
[01:22:59.800 --> 01:23:03.960]   Uh, you show you show some some real similarities
[01:23:03.960 --> 01:23:09.160]   Here, but I think your point which you've you just made which is that sam song has an opportunity here
[01:23:09.160 --> 01:23:11.720]   To innovate a little bit more
[01:23:11.720 --> 01:23:17.400]   Um, I think i think they'll take it to I mean we saw that with the galaxy s3 is that they're starting to kind of feel their strength
[01:23:17.400 --> 01:23:23.160]   And feel their market position and I think they'll they'll separate themselves rapidly from now that they're i mean their brand is so strong
[01:23:23.240 --> 01:23:25.240]   um one of my one of my one of my
[01:23:25.240 --> 01:23:28.200]   One of the people who writes for us crack berry kevin from crack berry.com
[01:23:28.200 --> 01:23:36.120]   Said that you he has an hdc 1x which I actually prefer to the galaxy s3 and everyone calls it a galaxy s3 because sam song's brand is so strong now
[01:23:36.120 --> 01:23:40.760]   And I think they're they're gonna leverage that to make phones that are I mean they're not gonna need anything
[01:23:40.760 --> 01:23:47.880]   Mapple at all anytime soon. I do I do like the 1x a lot although i carry the s3 all right the straw poll give you a chance
[01:23:47.880 --> 01:23:49.320]   You're the jury
[01:23:49.320 --> 01:23:53.560]   You've you've heard the evidence in fragmentary form go to straw poll
[01:23:53.560 --> 01:23:56.360]   Dot me slash 23 10
[01:23:56.360 --> 01:24:03.640]   And we will check in and see what the juries the unofficial jury says but we still have more trial at least another week
[01:24:03.640 --> 01:24:10.200]   For a sam song to mount its defense. So i'm sure we'll hear lots more interesting stuff meanwhile. Let's talk a little bit about
[01:24:10.200 --> 01:24:12.760]   squarespace.com
[01:24:12.760 --> 01:24:16.600]   I don't think I make this clear i'm gonna make this clear squarespace is web hosting
[01:24:17.480 --> 01:24:19.080]   Plus software
[01:24:19.080 --> 01:24:24.520]   So I think sometimes we talk so much about all that great content management stuff and the how easy it is design sites and everything
[01:24:24.520 --> 01:24:30.440]   This is the hosting too. So you really it's it's everything you need people will say to me how I want a website. What do I do?
[01:24:30.440 --> 01:24:33.320]   It's really simple you go to squarespace.com
[01:24:33.320 --> 01:24:37.720]   If you buy a europe an annual plan, they'll you can get a custom domain name. They'll set it up
[01:24:37.720 --> 01:24:43.560]   They'll register it for you. They'll build that in you've got these great templates. So you can design a site that's completely unique
[01:24:44.120 --> 01:24:48.760]   You get the best hosting ever we've never yet been able to bring down a squarespace site
[01:24:48.760 --> 01:24:50.600]   And I think that's pretty special
[01:24:50.600 --> 01:24:59.720]   And now the new squarespace is putting the best new content management system on this fantastic hosting platform to give you something incredible
[01:24:59.720 --> 01:25:06.040]   You look at the template you know if you go to squarespace.com you could try it free for two weeks look at the templates
[01:25:06.040 --> 01:25:12.200]   These are what we call responsive design. That means they adapt to the device that they're on whether it's a 27 inch
[01:25:12.680 --> 01:25:17.080]   iMac or an iPhone or an iPad every time you give you put an image
[01:25:17.080 --> 01:25:23.800]   Into your site it automatically resizes it into all the different forms that you need
[01:25:23.800 --> 01:25:27.640]   So that you will work great on any device
[01:25:27.640 --> 01:25:35.400]   Uh, you're of course the text resizes effect. It's beautiful fonts 300 plus google fonts. These are these web fonts that google does that
[01:25:35.400 --> 01:25:40.520]   You know a squarespace site will look great even on a retina display. It's automatically
[01:25:41.160 --> 01:25:43.000]   as so to speak
[01:25:43.000 --> 01:25:45.400]   I just i'm a big fan and I have to tell you
[01:25:45.400 --> 01:25:51.240]   The price is right too when you go to squarespace.com take a look at the the site pricing
[01:25:51.240 --> 01:25:56.200]   Because they have they've simplified it considerably to make it very easy
[01:25:56.200 --> 01:25:59.720]   To get a site so go there get started press to get started button
[01:25:59.720 --> 01:26:04.440]   Try it free for two weeks. You don't need a promo code or anything. You don't even need a credit card
[01:26:04.440 --> 01:26:08.840]   And then when you decide to buy take a look at their plans now they have monthly plans
[01:26:09.080 --> 01:26:14.360]   But they but the best offer the best deal is the annual plan eight dollars a month
[01:26:14.360 --> 01:26:20.040]   Uh for the basic site look at the $16 a month site. This is I don't know how they do this
[01:26:20.040 --> 01:26:22.520]   This is their most popular site for good reason
[01:26:22.520 --> 01:26:27.160]   You get unlimited pages unlimited galleries great for photographers artists
[01:26:27.160 --> 01:26:31.320]   Unlimited blogs that means you get multiple blogs by multiple authors
[01:26:31.320 --> 01:26:33.880]   unlimited bandwidth
[01:26:34.680 --> 01:26:39.800]   Un I don't know of any hosting company that offers this not at this price unlimited storage
[01:26:39.800 --> 01:26:44.200]   Unlimited contributors that means you can do anything you want you get the custom domain
[01:26:44.200 --> 01:26:50.840]   $16 a month and if you use our offer code mac break eight you'll get 10 percent off your first purchase
[01:26:50.840 --> 01:26:55.960]   Mac break eight gives you 10 percent off your first purchase if it's this plan
[01:26:55.960 --> 01:26:58.280]   That's a that's a considerable savings
[01:26:58.280 --> 01:27:02.120]   I think you're gonna like it squarespace.com certainly
[01:27:02.520 --> 01:27:07.160]   If you are looking to set up a website your first or a new one or a one one off for a special occasion
[01:27:07.160 --> 01:27:10.520]   Please do yourself a favor at least try it
[01:27:10.520 --> 01:27:12.520]   squarespace.com
[01:27:12.520 --> 01:27:16.120]   Easy to get started to get a sense of what it could do and the new squarespace is so beautiful
[01:27:16.120 --> 01:27:21.480]   rewritten from scratch 50 plus new or improved features lots of great new templates
[01:27:21.480 --> 01:27:24.040]   adaptive design all of that
[01:27:24.040 --> 01:27:27.000]   HTML5 of course css3 of course
[01:27:27.000 --> 01:27:30.440]   Uh, you can even use javascript and and all of that
[01:27:31.320 --> 01:27:33.320]   squarespace.com
[01:27:33.320 --> 01:27:36.440]   All right, let's take a look at our straw poll the votes are in
[01:27:36.440 --> 01:27:38.680]   660 total votes
[01:27:38.680 --> 01:27:40.680]   And you know it's closer than I thought it would be
[01:27:40.680 --> 01:27:46.840]   51 percent. Yes, samsung stole from apple and understand it's an imperfect poll because we didn't give you all the possible choices
[01:27:46.840 --> 01:27:53.000]   But my question was if you were on the jury would you give apple the win and the full amount apples asking two and a half billion?
[01:27:53.000 --> 01:27:55.640]   51 percent said yes
[01:27:55.640 --> 01:27:57.960]   38 percent said no
[01:27:57.960 --> 01:28:00.520]   11 percent were asleep
[01:28:00.840 --> 01:28:04.120]   Actually, if you add the asleep people to people said no, it's pretty close
[01:28:04.120 --> 01:28:09.240]   Is that one of those adenol sort of things where they're asleep, but they're not aware they're participating in a poll
[01:28:09.240 --> 01:28:16.520]   I've been on a jury the biggest challenge is staying awake
[01:28:16.520 --> 01:28:20.600]   In fact some of the judges don't even do a very good job
[01:28:20.600 --> 01:28:25.960]   It is you know after lunch two in the afternoon
[01:28:26.520 --> 01:28:33.400]   Rounding on and on and on it's not an easy thing and I you know kudos to the jurors in this trial
[01:28:33.400 --> 01:28:37.160]   It's not a huge super long trial, but it's but it's challenging
[01:28:37.160 --> 01:28:39.960]   They've heard some interesting stuff too
[01:28:39.960 --> 01:28:45.000]   Can you imagine any of the three of us being like called for jury duty on that day
[01:28:45.000 --> 01:28:51.000]   And you know you you'll want to answer the questions like when they're interviewing you correctly, but oh bad
[01:28:51.000 --> 01:28:56.440]   I really want to be on this jury what what question what what answer do I give that will not get me thrown
[01:28:56.440 --> 01:28:58.920]   Off yeah, do you say that you use an apple or not?
[01:28:58.920 --> 01:29:03.640]   Do you say what phone you use how do you find someone who doesn't use apple at some point?
[01:29:03.640 --> 01:29:09.000]   It's it's I don't think that they probably try you know the the one jury I was on which is exactly a year ago
[01:29:09.000 --> 01:29:13.240]   Um, I was surprised at the jury selection process. It was nothing like I thought it would be
[01:29:13.240 --> 01:29:16.200]   I thought they'd I first of all they thought as the minute I said
[01:29:16.200 --> 01:29:19.880]   I'm a journalist and they said by the way and there was a tech angle to this
[01:29:19.880 --> 01:29:24.440]   Trial they said will we be hearing about this after the trial on your show and I said yeah
[01:29:25.000 --> 01:29:28.920]   And it still didn't get me. I wasn't trying to get up. I'm just I was surprised
[01:29:28.920 --> 01:29:31.560]   That that wasn't an issue for them
[01:29:31.560 --> 01:29:35.160]   Um, it's not what it's I don't know. You know, I don't it's a
[01:29:35.160 --> 01:29:42.520]   The law is a mysterious mistress. It was between it was between you and another juror who had shoes on his hands
[01:29:42.520 --> 01:29:46.040]   Well, there were some attorney said okay. Let's go with there were some people
[01:29:46.040 --> 01:29:51.720]   I'm sitting there going please don't forgive him. I don't want to sit on a jury with him. Please please please
[01:29:52.760 --> 01:29:59.320]   Okay, I did not want to prejudice our kangaroo court by playing this video
[01:29:59.320 --> 01:30:04.760]   Uh, we've played it on every other show you know what i'm talking about because in fact
[01:30:04.760 --> 01:30:09.960]   I'm going to steal it from uh, i'm more's site after the 30 second ad which will be over in just a little bit
[01:30:09.960 --> 01:30:15.880]   It's amazing. It's amazing. It's mainstream though. I think that's the biggest news to me is that this is actually hit manes kona
[01:30:15.880 --> 01:30:21.320]   No brian. I don't know if kona no brian counts as mainstream, but um, I think his audience is pretty techie
[01:30:22.040 --> 01:30:23.720]   No
[01:30:23.720 --> 01:30:27.480]   It's a young variety of tell me but any but any vision. Yeah, television is more mainstream than us
[01:30:27.480 --> 01:30:30.440]   So here you go kona no brian
[01:30:30.440 --> 01:30:34.520]   Uh on his show last week talking about yes the apple
[01:30:34.520 --> 01:30:41.160]   Samsung law suit and it's good if you can see the video, but those of you listening at home i think you'll understand what's going on apple
[01:30:41.160 --> 01:30:47.320]   Is claiming that samsung copied iphone technology to market its own products
[01:30:47.880 --> 01:30:54.440]   While samsung's vice president of electronics has already released a video that's defending his company
[01:30:54.440 --> 01:30:57.160]   It's a video message defending samsung. Let's take a look
[01:30:57.160 --> 01:31:00.280]   Hello
[01:31:00.280 --> 01:31:05.800]   apples claim that samsung has copied their technology as an allegation we're vigorously denying
[01:31:05.800 --> 01:31:13.080]   Since we entered the personal electronic space samsung has created products that as you can see bear no similarities
[01:31:13.720 --> 01:31:20.280]   Notice the grayer edge of our galaxy phone and what about our galaxy tablets not even close
[01:31:20.280 --> 01:31:29.960]   It's not just electronics samsung's originality is also on display in our home appliance i should i should point out now that he is
[01:31:29.960 --> 01:31:34.600]   That he has changed his outfit to a black turtleneck black jeans
[01:31:34.600 --> 01:31:38.920]   Uh just you know just to give him a unique look
[01:31:39.640 --> 01:31:44.200]   His body is also on display in our home appliances whether it's our new mackerel wave oven
[01:31:44.200 --> 01:31:50.600]   Our vac pro vacuum cleaner or eyewashr with sprawl wheel control
[01:31:50.600 --> 01:31:52.440]   Don't believe me
[01:31:52.440 --> 01:31:57.560]   Then come to our retail stores where you can talk more about our products with a samsung smart guy
[01:31:57.560 --> 01:32:03.960]   And a lot of people ask how does samsung stay so original so innovative
[01:32:03.960 --> 01:32:09.720]   It's very simple really we stay true to the vision of samsung founder staphan jobes
[01:32:09.720 --> 01:32:14.760]   Uh
[01:32:14.760 --> 01:32:19.240]   So you're right i mean i guess that's the moral of this rday is that it is mainstream everybody's aware of this
[01:32:19.240 --> 01:32:27.960]   Yeah, it's i mean there was some pushback saying that they're showing off the app tray for android and not the actual home screen
[01:32:27.960 --> 01:32:33.160]   Those are the images that were marketed for those devices. This is comedy. Come on. Yes, this is comedy
[01:32:33.720 --> 01:32:37.720]   Uh, it does it does illustrate the stakes for both companies. I mean, if samsung it
[01:32:37.720 --> 01:32:40.840]   Apart from the actual court case
[01:32:40.840 --> 01:32:46.680]   There's like public opinion and that samsung could walk away from this with the public opinion that they don't do anything interesting that apple
