
[00:00:00.000 --> 00:00:05.800]   It's time for Mac break weekly Andy Renee and Alex are all here and we have a lot to talk about
[01:39:07.540 --> 01:39:09.700]   That's what I said. I'm just testing to see which dirt roars
[01:39:09.700 --> 01:39:14.100]   Which locks faulty it's uh, it's pen testing you'll know about it in about 10 years
[01:39:14.100 --> 01:39:16.660]   Exactly. Yeah
[01:39:16.660 --> 01:39:19.060]   Have you tried the new apple music friends mix
[01:39:19.060 --> 01:39:22.820]   I saw it haven't had a chance to try it yet. Yeah
[01:39:24.100 --> 01:39:27.860]   Well, a lot of people have been following me and I was wondering why I guess it must be this I don't know
[01:39:27.860 --> 01:39:34.500]   So you you're you're basically it's a mix based on your uh, the people you're following your friends profiles or or what?
[01:39:34.500 --> 01:39:42.180]   Updates on monday's favorites mix up days on tuesday's new music mix on fridays the chill mix on sundays
[01:39:42.180 --> 01:39:44.980]   So get your mixes kids
[01:39:44.980 --> 01:39:48.900]   Friends I have to try that i haven't seen that
[01:39:50.100 --> 01:39:55.060]   Well, I think the thing the thing that I turned off and spotify almost immediately is show everybody what i'm what i'm uh,
[01:39:55.060 --> 01:40:01.380]   Really? What are you hiding? Yeah, I don't want to I just don't want people to know how much I like here kitty parry
[01:40:01.380 --> 01:40:06.180]   It's so funny because it's exactly what I don't want people to know
[01:40:06.180 --> 01:40:11.060]   I want I want to give you the strength to be your true self
[01:40:11.060 --> 01:40:13.460]   I will tell you right here right now
[01:40:13.460 --> 01:40:17.700]   That uh, I on my my wake up in the morning sort of uh,
[01:40:18.180 --> 01:40:22.580]   Action that's on my my my google assistant includes a playlist that includes
[01:40:22.580 --> 01:40:25.140]   dancing queen by abba
[01:40:25.140 --> 01:40:28.340]   You should you should be dancing by the vegis and
[01:40:28.340 --> 01:40:35.380]   It's raining men by the weather girls. Wow because these are these are them. These are the songs that get my butt out of bed
[01:40:35.380 --> 01:40:38.340]   And yes, fruging and boogaloo
[01:40:38.340 --> 01:40:42.180]   I and i'm proud i'm proud of that
[01:40:42.180 --> 01:40:46.980]   So you're gonna watch what I listen to when I went to jim I think that they would think there was something very wrong with
[01:40:47.860 --> 01:40:49.860]   He's like very angry
[01:40:49.860 --> 01:40:52.900]   It's like rage against the machine
[01:40:52.900 --> 01:40:55.540]   I was like
[01:40:55.540 --> 01:40:57.540]   You need to be agra if you're gonna be pumping that iron
[01:40:57.540 --> 01:41:02.820]   That same playlist contains one of my favorite divo songs since I was a kid
[01:41:02.820 --> 01:41:09.380]   And uh, we're asked apparently when I was 16 years old in high school. I can be singing along to the lyrics
[01:41:09.380 --> 01:41:15.540]   I'm a man with a mission a boy with a gun. I've got a picture in my pocket of the lucky one who doesn't know
[01:41:15.700 --> 01:41:22.420]   I'm a big mess. Oh boy. Whatever in 2018. I always different meaning doesn't it? That's not that loud
[01:41:22.420 --> 01:41:25.940]   So it's
[01:41:25.940 --> 01:41:27.940]   the second the
[01:41:27.940 --> 01:41:29.940]   Not an nutritionalist, but
[01:41:29.940 --> 01:41:37.460]   I was new a lot of divo as a kid. Yeah, is that okay? I thought it was a hillary def song. I'm sorry
[01:41:37.460 --> 01:41:39.700]   Uh
[01:41:39.700 --> 01:41:44.740]   In the for you section you get your mixes, right? So i'm looking at for you. There's the favorites mix
[01:41:45.380 --> 01:41:53.220]   There's the chill mix the new music mix. Where's my friends mix man? I can see what friend mix that I can see what friends are listening to
[01:41:53.220 --> 01:41:56.420]   You guys have terrible taste
[01:41:56.420 --> 01:42:03.860]   But uh, and I and some recommended friends who I don't know. I don't see the uh friends mix. Yes. Yeah, but I guess maybe next monday. I'll get
[01:42:03.860 --> 01:42:07.700]   All right. I like apple music. I have to say
[01:42:07.700 --> 01:42:12.660]   Yeah, I don't know, you know, I I have them all and I can't decide which i'm gonna end up with
[01:42:13.540 --> 01:42:17.780]   So I got a chance today apple music was well beats one was actually a Montreal for the ocega
[01:42:17.780 --> 01:42:21.300]   That's the one I got to interview one of the shimmy chewy at denuga
[01:42:21.300 --> 01:42:25.140]   I love july at de nukeans. Oh, all right. Okay. He was awesome
[01:42:25.140 --> 01:42:28.500]   And they were just what I didn't realize and I started to find out with the home pod
[01:42:28.500 --> 01:42:32.740]   But really when I talked to matt is that apple music they don't just like play the music
[01:42:32.740 --> 01:42:37.700]   They actually go to almost every region every location they have editors in cities
[01:42:37.940 --> 01:42:42.180]   Who whose only job it is is to find and break new music and they work with the talent
[01:42:42.180 --> 01:42:45.380]   They try to encourage them and try to help them get you know popular and
[01:42:45.380 --> 01:42:50.020]   And it's really it's really a cool thing for music because they're at their grille
[01:42:50.020 --> 01:42:51.780]   They're at all the festivals talking to the new axe
[01:42:51.780 --> 01:42:56.580]   Um, and they were they knew all about like the axe from like sudbury ontario and lenti. That's really cool
[01:42:56.580 --> 01:42:58.500]   ball parts of the real
[01:42:58.500 --> 01:43:04.020]   They take it seriously. How much you think they make they must make a lot of money to be a apple beats
[01:43:04.420 --> 01:43:07.620]   DJ I well, I don't know how much the DJs make but like
[01:43:07.620 --> 01:43:11.780]   The music stuff because they're they're getting like the small end off the percentage
[01:43:11.780 --> 01:43:15.460]   It's not anywhere nearly as much as what sales used to be but I think it's a huge differentiator
[01:43:15.460 --> 01:43:19.460]   So again increase the value of having an iPhone because you can get like apple music all the stuff with it
[01:43:19.460 --> 01:43:20.980]   So it's like making your own silicon
[01:43:20.980 --> 01:43:24.980]   It's wise to invest in it because it overall it increases the overall value of your product. Right, right
[01:43:24.980 --> 01:43:28.420]   I'm
[01:43:28.420 --> 01:43:31.700]   My my favorites mix it really does reflect poorly on me
[01:43:32.660 --> 01:43:34.660]   Old
[01:43:34.660 --> 01:43:38.020]   Uh, madonna gangbang lady gaga the fame
[01:43:38.020 --> 01:43:42.820]   Jonathan colton curl matchbox 20 real world bruno mars when I was your man
[01:43:42.820 --> 01:43:45.140]   Beyonce naughty girl
[01:43:45.140 --> 01:43:47.540]   Rihanna kiss it better. Neil young mr
[01:43:47.540 --> 01:43:53.460]   So you should never have rianna next to nyl young i'm sorry. I will not I will not listen to you playlists shamed yourself
[01:43:53.460 --> 01:43:56.260]   I am shamed. I am shamed
[01:43:56.260 --> 01:43:59.300]   I don't know where they get stuff. Yeah
[01:44:00.260 --> 01:44:02.260]   You should be dancing
[01:44:02.260 --> 01:44:04.020]   Yeah
[01:44:04.020 --> 01:44:10.020]   Pentagon Roger Whittaker. Where's the Roger Whittaker? There's a ship lies. No, no, you're gonna get any in me doing our
[01:44:10.020 --> 01:44:13.780]   Oh
[01:44:13.780 --> 01:44:19.300]   Right, let her hear mr
[01:44:19.300 --> 01:44:26.100]   Cook your recent favorites mix did not include any Roger Whittaker. I don't understand it
[01:44:26.100 --> 01:44:27.940]   all right
[01:44:27.940 --> 01:44:30.180]   Pentagon bans finally
[01:44:30.180 --> 01:44:34.100]   Geolocation services on iPhones apple watch
[01:44:34.100 --> 01:44:38.900]   You can still have an apple watch. You just have to turn off the geolocation services
[01:44:38.900 --> 01:44:41.940]   This is this is finally
[01:44:41.940 --> 01:44:45.700]   This comes from way back when strava and then more recently
[01:44:45.700 --> 01:44:48.500]   What was the app that was given away?
[01:44:48.500 --> 01:44:54.340]   Information about low case was this trava strava was the first one that was in january and then there was one
[01:44:54.340 --> 01:44:56.900]   last month
[01:44:56.900 --> 01:44:59.780]   It's not a good idea. Yeah, you'd think operational
[01:44:59.780 --> 01:45:09.860]   Obsec yeah would require that you not be doing that effective immediately defense department personnel are prohibited from using geolocation features and
[01:45:09.860 --> 01:45:12.980]   functionality on government and non-government issued devices
[01:45:12.980 --> 01:45:19.060]   applications and services while in locations designated as operational error areas
[01:45:19.060 --> 01:45:24.340]   So people were really blaming
[01:45:25.460 --> 01:45:28.580]   the apps, but I think it's probably safe to say
[01:45:28.580 --> 01:45:31.540]   This is a good policy
[01:45:31.540 --> 01:45:34.020]   I think that it was like the
[01:45:34.020 --> 01:45:37.460]   General saw that and just said they're doing what what
[01:45:37.460 --> 01:45:44.420]   They need you stop doing that
[01:45:44.420 --> 01:45:50.340]   Right me a memo rule that says don't wear a GP. Don't wear a tracker of all of your data
[01:45:50.820 --> 01:45:55.220]   positions like have you heard about a concept called road side bomb
[01:45:55.220 --> 01:46:00.340]   How would they know how would they know where to put them because you've been tracking and leaving a big map around
[01:46:00.340 --> 01:46:03.460]   All right gentlemen, would you please?
[01:46:03.460 --> 01:46:09.700]   Prepare your picks because we are going to take a break and then the the the picks of the week coming up
[01:46:09.700 --> 01:46:15.140]   Momentarily this episode of Mac break weekly. So let's see. I've done demos of the slide belt
[01:46:15.780 --> 01:46:20.900]   I did the demo of the nice trace point s olive oil. I think this means I need to buy a house now
[01:46:20.900 --> 01:46:23.540]   Buy a house. Let's just buy a house on the air
[01:46:23.540 --> 01:46:27.300]   To demonstrate how easy it is how relaxing it is
[01:46:27.300 --> 01:46:30.900]   With rocket mortgage from quick and loans quick and loans
[01:46:30.900 --> 01:46:35.540]   Very much spends time thinking about the the user experience the customer experience
[01:46:35.540 --> 01:46:42.100]   That's what's made them the best lender in the country number one in customer satisfaction according to jd power eight years running
[01:46:42.100 --> 01:46:44.580]   also number one in volume
[01:46:45.460 --> 01:46:52.100]   And now I just they want to underscore that rocket mortgage is doing more to make the experience better
[01:46:52.100 --> 01:46:55.620]   Lately interest rates have started to tick up in the United States and that's
[01:46:55.620 --> 01:47:00.500]   Definitely a cause for anxiety. You're out house hunting and you think to yourself
[01:47:00.500 --> 01:47:06.100]   Man, if I take another day interest rate could go up by a quarter point that's tens of thousands dollars over the life
[01:47:06.100 --> 01:47:07.940]   That's terrible
[01:47:07.940 --> 01:47:13.380]   That puts pressure on you and you don't want pressure. This is the most important purchase you'll ever make the biggest check you'll ever write
[01:47:13.860 --> 01:47:18.100]   So quick and loan says all right we can make this easier with the power buying process
[01:47:18.100 --> 01:47:22.740]   It all starts as always with rocket mortgage the entirely online mortgage approval process
[01:47:22.740 --> 01:47:28.740]   You answer a few simple questions. They have trusted relationships with all the financial institutions with your permission
[01:47:28.740 --> 01:47:33.140]   They get everything they need to know and then based on your income assets and credit
[01:47:33.140 --> 01:47:37.860]   Those show you the loans that are right for you. They give you qualified approval within 10 minutes
[01:47:37.860 --> 01:47:42.340]   And then within less than a day less than 24 hours verified approval
[01:47:42.340 --> 01:47:47.380]   By the way verified approvals is is the bees knees as grandpa would say
[01:47:47.380 --> 01:47:50.260]   It basically me says you've got the money
[01:47:50.260 --> 01:47:55.620]   It makes you effectively a cash buyer and in today's sellers market
[01:47:55.620 --> 01:48:00.580]   It's great when you're going in you're bidding against people you want to be the one who says i've already got the loan
[01:48:00.580 --> 01:48:02.660]   I've got verified approval
[01:48:02.660 --> 01:48:08.580]   Now once you're verified you qualify for the all new exclusive rate shield approval
[01:48:09.300 --> 01:48:14.020]   They lock your rate for up to 90 days while you shop that means you have up to three months
[01:48:14.020 --> 01:48:18.660]   To find the right house without any fear of the rate going up it will not it cannot
[01:48:18.660 --> 01:48:22.020]   Go up even if rates are going up your rate stays the same
[01:48:22.020 --> 01:48:25.940]   And everybody only when I say that they say well what if they go down
[01:48:25.940 --> 01:48:28.180]   Yeah, they go down and then your rate goes down
[01:48:28.180 --> 01:48:30.180]   Either way you win
[01:48:30.180 --> 01:48:32.660]   They just won't raise the rate they will lower it. They will not raise it
[01:48:32.660 --> 01:48:37.540]   It's the kind of thinking you expect from america's largest mortgage lender take the anxiety
[01:48:38.100 --> 01:48:41.220]   Out of buying a home make it the fun process it ought to be
[01:48:41.220 --> 01:48:44.020]   It really is fun
[01:48:44.020 --> 01:48:47.380]   Once you got the money go to rocket mortgage.com slash
[01:48:47.380 --> 01:48:51.700]   Mac break get started right now rocket mortgage.com
[01:48:51.700 --> 01:48:57.460]   Slash mac break rate shield approvals only valid in 30 certain 30-year purchase transactions
[01:48:57.460 --> 01:49:00.020]   Additional conditions or exclusions may apply
[01:49:00.020 --> 01:49:05.380]   All this based on quick and loans data in comparison to public data records equal housing lender
[01:49:05.940 --> 01:49:09.300]   licensed in all 50 states and mls consumer access.org number 30
[01:49:09.300 --> 01:49:12.660]   30 the all new rate shield approval from rocket mortgage
[01:49:12.660 --> 01:49:16.100]   At rocket mortgage.com slash mac break
[01:49:16.100 --> 01:49:22.580]   You better believe if I if I were about to buy a house first place I'd go do it on your phone your tablet your pc
[01:49:22.580 --> 01:49:28.420]   It's easy. It's fast rocket mortgage.com slash mac break. We thank rocket mortgage and quick and loans
[01:49:28.420 --> 01:49:33.780]   For making mac break weekly possible. Alex lindsey. Let's get your pick of the week
[01:49:35.460 --> 01:49:36.820]   So I
[01:49:36.820 --> 01:49:39.860]   Had like a little odyssey this this weekend trying to figure out how to get
[01:49:39.860 --> 01:49:42.580]   Illustrator how to create my own shapes and keynote
[01:49:42.580 --> 01:49:43.380]   So
[01:49:43.380 --> 01:49:49.140]   What I wanted to do is is actually you know keynote's got a lot of great shapes that it comes with but I want to put my logo in there
[01:49:49.140 --> 01:49:51.540]   And I want to put other things in there so that when i'm building keynote docs
[01:49:51.540 --> 01:49:55.140]   I can just drag them in and you can have my shapes
[01:49:55.140 --> 01:49:56.500]   You can take a shape
[01:49:56.500 --> 01:49:59.620]   And then edit it and then put it back in and it'll show up at the bottom under my shapes
[01:49:59.620 --> 01:50:03.380]   So I wish you could reorder that but look that's a whole nother story. So
[01:50:04.260 --> 01:50:07.540]   The key was how do I get my logo into keynote? So it's there all the time
[01:50:07.540 --> 01:50:10.100]   I don't have to figure out where to import it or how to how to use it
[01:50:10.100 --> 01:50:16.260]   And then it became how do I bring in all these icons that I want to use all the time for the kind of keynotes that I build
[01:50:16.260 --> 01:50:18.740]   So there's a turns out it's not simple
[01:50:18.740 --> 01:50:20.420]   You you if you take a
[01:50:20.420 --> 01:50:25.700]   An illustrator file and you just cut and paste it, you know an eps file or pdf and cut and paste it into into keynote
[01:50:25.700 --> 01:50:28.020]   It doesn't know what to do with that. Um
[01:50:28.020 --> 01:50:32.580]   And so I mean it does it'll show up, but you can't go into like
[01:50:33.140 --> 01:50:35.140]   You can't go in and say make this a shape
[01:50:35.140 --> 01:50:38.180]   What you need to do is convert it to a keynote doc
[01:50:38.180 --> 01:50:43.060]   And so there is a there's a geeky little app or a geeky little website
[01:50:43.060 --> 01:50:47.940]   It is a christian Holtz who's probably going to be surprised by the amount of people going to
[01:50:47.940 --> 01:50:52.820]   He's got what happened so all these people are downloading my utility
[01:50:52.820 --> 01:50:56.020]   What whatever to the server? So
[01:50:56.020 --> 01:51:01.300]   It's very geeky you you go into uh, there's an ai to key
[01:51:02.340 --> 01:51:08.340]   Dot o 4 to uh at create for a creative cloud or some of the other ones creative cloud 2018
[01:51:08.340 --> 01:51:16.420]   By the way, his instructions are wrong. You actually have to go into the illustrator folder in your apps not into your app support and library
[01:51:16.420 --> 01:51:21.300]   But you go into illustrator and then there's a plugin document and then you drag this into the plugin document
[01:51:21.300 --> 01:51:26.260]   And then you restart illustrator. Then when you go to export one of your export options is keynote
[01:51:26.260 --> 01:51:28.820]   Oh, and so you can bring in how cool is that?
[01:51:28.820 --> 01:51:34.260]   Illustrator, that's nice. Yeah, you can bring in an illustrator file and then you export it out as a keynote document and then you can open it in keynote
[01:51:34.260 --> 01:51:41.700]   It's a little buggy. It's a poorly written keynote document, but it'll stay open long enough for you to you know, like drag it up
[01:51:41.700 --> 01:51:46.900]   Or you just you just select it and um if there's it'll come if you don't
[01:51:46.900 --> 01:51:51.940]   If you grab something that hasn't been um and it can't be grooved. It needs to be
[01:51:51.940 --> 01:51:55.620]   United so you have to take the illustrator file
[01:51:56.260 --> 01:51:59.140]   In then you select all the items that you want you go under
[01:51:59.140 --> 01:52:04.980]   There's a place in keynote in the same part, you know when you're where you can do intersect or you night
[01:52:04.980 --> 01:52:09.380]   You have to use unite which is kind of a bullying of all of them turns them all into one object
[01:52:09.380 --> 01:52:14.980]   Um, so you turn that into one object and then you go into shapes and you um and you say make this a shape
[01:52:14.980 --> 01:52:17.620]   um and uh anyway, so
[01:52:17.620 --> 01:52:20.340]   uh that is the
[01:52:20.340 --> 01:52:24.340]   And i've added over the weekend i added like 50 or 60 of them in there and it it works really well
[01:52:24.500 --> 01:52:29.060]   Um, and you can like just collect all of the things that you want to put in what i did
[01:52:29.060 --> 01:52:32.980]   Is i just built a whole page of all the icons that i that i use a lot that are all eps
[01:52:32.980 --> 01:52:35.540]   And i just threw them all together and you um
[01:52:35.540 --> 01:52:43.220]   And just saved it all out as one keynote document then i just selected each one hit unite and then um, it's under and it's under
[01:52:43.220 --> 01:52:46.020]   it's in like a weird, you know, uh, uh,
[01:52:46.020 --> 01:52:49.540]   It's in a weird place, um, but it's uh, um
[01:52:49.540 --> 01:52:52.180]   under format and
[01:52:52.500 --> 01:52:55.700]   Under shapes and lines you can unite shapes and then you can make them
[01:52:55.700 --> 01:52:58.180]   um there anyway, so, uh,
[01:52:58.180 --> 01:53:05.620]   If you have ever wondered how to get these cool icons into your keynote documents so that you can use them and they're just there
[01:53:05.620 --> 01:53:10.820]   Every time you use your computer. Um, that's how you do it. And it's the only way i've found to do it
[01:53:10.820 --> 01:53:13.460]   And it's free, right?
[01:53:13.460 --> 01:53:19.140]   It is uh, it is free. It's just you just download it off your off that off that website. I just like to thank him
[01:53:19.220 --> 01:53:24.340]   Uh, I it was so useful over the weekend. I was like, I gotta make this the pick because it was it saved me
[01:53:24.340 --> 01:53:28.420]   You know, I just couldn't figure out any other way to do it and I will say that it is a little
[01:53:28.420 --> 01:53:31.060]   Bit of a bummer that apple doesn't just
[01:53:31.060 --> 01:53:36.580]   Yeah, import it just so that you can make it a shape but but I couldn't get the uh, if I took a regular
[01:53:36.580 --> 01:53:40.660]   You know, uh a i for a eps file or whatever and drag then it'll show up fine
[01:53:40.660 --> 01:53:45.300]   It'll export fine out of keynote, but you can't turn it into a shape which means you can't put it
[01:53:45.300 --> 01:53:48.180]   You know into the uh into the library
[01:53:48.180 --> 01:53:50.180]   Do you know who this guy is?
[01:53:50.180 --> 01:53:52.180]   Christian, I have no idea that there is
[01:53:52.180 --> 01:53:56.580]   No, he is a researcher in human computer interaction at microsoft research
[01:53:56.580 --> 01:53:59.860]   Interesting he works for microsoft
[01:53:59.860 --> 01:54:06.740]   But he is uh, he's in zorick and he's going to be teaching at uh, eth zorick as an assistant professor of computer science
[01:54:06.740 --> 01:54:11.140]   So it's christian holds h o l z dot net
[01:54:11.140 --> 01:54:15.380]   Christian holds dot net and then he's got a lot of little projects in here
[01:54:16.420 --> 01:54:21.700]   You probably could just search for keynote ai to keynote or something like that and find yeah
[01:54:21.700 --> 01:54:25.620]   I just did illustrator to keynote is what I yeah is all you yeah
[01:54:25.620 --> 01:54:29.220]   Yeah keynote utilities. Yeah, the name of it is ai
[01:54:29.220 --> 01:54:31.860]   number two ke y
[01:54:31.860 --> 01:54:35.300]   And he also has one from svgs to keynote
[01:54:35.300 --> 01:54:38.580]   Yeah, I didn't find that one as useful. Yeah
[01:54:38.580 --> 01:54:43.780]   That's awesome. But I but I yeah that works for microsoft. Please making it work for keynote. I love it
[01:54:45.620 --> 01:54:49.220]   Well, you know the secret that you know the secret that no one wants to admit
[01:54:49.220 --> 01:54:53.620]   And I am not I'm not saying that he's saying this or anything else, but yeah in the presentation world
[01:54:53.620 --> 01:54:58.340]   We do a lot of work for a lot of large companies that are doing uh, uh doing presentations on stage
[01:54:58.340 --> 01:55:04.580]   Everybody uses keynote no matter what you give because we're also sick of the powerpoint as a distinctive look and I think we're just sick of it
[01:55:04.580 --> 01:55:09.540]   Well, it also doesn't have its buggy. It doesn't have as many controls. It doesn't you can't use it
[01:55:09.540 --> 01:55:10.660]   You can't make it look just good
[01:55:10.660 --> 01:55:14.180]   You know keynote just makes it look better and it animates better and it works better
[01:55:14.260 --> 01:55:17.540]   And it it is just a much much more refined experience
[01:55:17.540 --> 01:55:23.780]   Um, so there's always this this hiccup someone hand you and what you don't want is someone who's really good at powerpoint because they'll put all this crazy
[01:55:23.780 --> 01:55:26.660]   With all the work
[01:55:26.660 --> 01:55:32.340]   Little picture and pictures and these little like weird little animations and they are so proud of it and you just have to go
[01:55:32.340 --> 01:55:33.940]   Thank you. Thank you
[01:55:33.940 --> 01:55:35.940]   And then and then you and then you just tear the whole thing apart
[01:55:35.940 --> 01:55:40.100]   You you take all the raw images you put it back in and then you try to figure out how to reproduce the crazy thing
[01:55:40.100 --> 01:55:42.420]   And then make it a little better by using you know
[01:55:42.420 --> 01:55:45.380]   one of the plugins or one of the filters and and so um
[01:55:45.380 --> 01:55:48.340]   But I don't know anybody I
[01:55:48.340 --> 01:55:51.540]   Uh, do you know do you see people using prezi anybody?
[01:55:51.540 --> 01:55:59.140]   Because I used prezi for PR easy I for a long time. It's not a lot of people a lot of people use prezi for
[01:55:59.140 --> 01:56:00.900]   um, you know for
[01:56:00.900 --> 01:56:05.060]   Person to person or in a meeting or whatever we've seen that but i'm talking about people on stage
[01:56:05.060 --> 01:56:10.660]   Yeah, yeah, you wouldn't want to use it on stage. It makes people seasick if you use it on stage. I know when when i've done it
[01:56:11.060 --> 01:56:15.700]   Yeah, when teams when teams work on when you when you hand it off to a presentation team
[01:56:15.700 --> 01:56:21.460]   They're all keynote folks, you know, like they're not right. I mean I haven't run into too many that that aren't that aren't keynote folks, right?
[01:56:21.460 --> 01:56:28.100]   If I did more presentations that probably get better at it, but I've decided not to do any more presentation
[01:56:28.100 --> 01:56:31.780]   So I have uh kind of an odd pick for you. It's a website
[01:56:31.780 --> 01:56:36.100]   I found this on hacker news today and I couldn't stop reading it
[01:56:36.820 --> 01:56:42.820]   It's the pudding at putting dot cool. Okay, putting dot cool
[01:56:42.820 --> 01:56:49.060]   Uh their tagline the pudding explains ideas debated in culture with visual essays
[01:56:49.060 --> 01:56:55.860]   And i'll tell you the first one I saw and there's a whole bunch of them in here was uh Hamilton lyrics
[01:56:55.860 --> 01:57:01.700]   Uh, yeah, you'll like that, but there's even more uh, there's all sorts of stuff in here
[01:57:02.260 --> 01:57:10.420]   Uh including, um, I know you guys will be interested in analyzing the gender representation of 34,476 comic book characters
[01:57:10.420 --> 01:57:16.500]   Um hollywood's gender divide and interactive visual. This is the one I want. Let me just show you this
[01:57:16.500 --> 01:57:22.340]   It's beautiful in an interactive visualization of every line in hamilton by surely wu
[01:57:22.340 --> 01:57:26.980]   So, uh if you scroll down it's it's
[01:57:28.580 --> 01:57:31.700]   Just it's about big data and and and learning
[01:57:31.700 --> 01:57:38.980]   Uh, like for instance in here every circle is a set of lines colored by the singer and then you see the lyrics
[01:57:38.980 --> 01:57:41.460]   and the
[01:57:41.460 --> 01:57:43.460]   But then there's more down here
[01:57:43.460 --> 01:57:49.140]   Uh filtering them out by who says what who sings what? It's fascinating
[01:57:49.140 --> 01:57:52.340]   It's great. This is big data
[01:57:52.340 --> 01:57:55.380]   in useful and
[01:57:55.380 --> 01:57:57.380]   interesting and very engaging
[01:57:58.260 --> 01:58:00.420]   Way of looking at popular culture a lot of it
[01:58:00.420 --> 01:58:06.500]   So, uh if you're a hamilton fan that's certainly a great place to start but go to putting dot cool
[01:58:06.500 --> 01:58:09.300]   I mean here's words that rappers love
[01:58:09.300 --> 01:58:13.620]   What city is the microbrew capital of the united states
[01:58:13.620 --> 01:58:18.820]   And they're beautiful. I mean talk. I know this is not keynote. I don't know what they're by the way
[01:58:18.820 --> 01:58:21.300]   Did you know that the microbrew capital of the united states is?
[01:58:21.300 --> 01:58:24.020]   Santa rosa
[01:58:24.020 --> 01:58:25.220]   Which is about a little
[01:58:25.220 --> 01:58:31.220]   15 minutes north was well. I think they're including petaluma in the san erosa. It's all the same roughly same region
[01:58:31.220 --> 01:58:36.820]   So, uh the bigger the circle the higher the ranking you see that giant circle there
[01:58:36.820 --> 01:58:40.980]   That's san erosa right and we're in that giant circle there
[01:58:40.980 --> 01:58:44.180]   The top 50 cities for beer lovers in the us
[01:58:44.180 --> 01:58:50.260]   I love data is so interesting and but data visualizations
[01:58:50.260 --> 01:58:54.900]   Really, uh make it accessible and then fascinating
[01:58:55.700 --> 01:58:57.700]   So this is pudding
[01:58:57.700 --> 01:58:59.140]   in fact, uh
[01:58:59.140 --> 01:59:04.020]   You know, it's free. There's no advertising in this but in it but they do say if you want to fund it
[01:59:04.020 --> 01:59:05.540]   You can go to patreon
[01:59:05.540 --> 01:59:10.340]   They're only making $600 a month with 209 patrons. So please
[01:59:10.340 --> 01:59:14.740]   kick in some i'm going to kick in some because they really deserve more the pudding is
[01:59:14.740 --> 01:59:16.580]   fascinating
[01:59:16.580 --> 01:59:18.820]   I thought put in is what holly called mr. J
[01:59:18.820 --> 01:59:22.580]   Thought putting putting dot cool
[01:59:23.700 --> 01:59:30.260]   Renee richy pick of the week my friend. So firstly, I want to just commend you for not buying a house on apple pay
[01:59:30.260 --> 01:59:32.260]   Even though I would have loved most
[01:59:32.260 --> 01:59:38.340]   It's so easy
[01:59:38.340 --> 01:59:44.500]   So my pick of the week so I've been doing a lot of youtube lately and one of the comments I keep getting is that I talked too fast
[01:59:44.500 --> 01:59:47.860]   And people said oh you're reading off your teleprompter too fast and I
[01:59:47.860 --> 01:59:52.020]   Especially when people say that i'm almost never reading off the teleprompter
[01:59:52.260 --> 01:59:57.620]   I'm speaking extemporaneously. I just speak really really sad. That's all it is
[01:59:57.620 --> 02:00:04.100]   I am really hard at least for me. It's really hard to change the way that you speak and when I get with christina
[02:00:04.100 --> 02:00:09.860]   Worn on a podcast for example. It's like it's basically you don't need smart. She speaks at light light speed
[02:00:09.860 --> 02:00:13.940]   I I've never seen anybody talks so fast and serenity's no slouch in that either
[02:00:13.940 --> 02:00:20.900]   No, I so I think it so what I've been trying to do is ironically i've gone to the teleprompter in an attempt to slow it down
[02:00:21.300 --> 02:00:28.740]   By slowly incrementally slowing down the teleprompter so that I learned to enunciate as though I went to juliard
[02:00:28.740 --> 02:00:33.540]   And the app i've been using I tried a bunch of them and I ended up full disclosure going with an app made by
[02:00:33.540 --> 02:00:41.620]   A friend of mine. Well someone that I know in the apple developer community and i show it to plinsky and big brain big bombing brain something software
[02:00:41.620 --> 02:00:47.140]   Uh, and it's it's really good. So you what I end up doing is I write out something in notes
[02:00:47.540 --> 02:00:51.220]   I I paste it into this on an iphone. I put the iphone next to me
[02:00:51.220 --> 02:00:55.940]   I put the ipad across from me and then I use the iphone to control the ipad
[02:00:55.940 --> 02:01:00.180]   You can do it right on the ipad if you want, but I prefer to put the ipad far enough away that
[02:01:00.180 --> 02:01:02.900]   Um, it's not within reach anymore
[02:01:02.900 --> 02:01:08.660]   And then I can just on the iphone. I can control the speed I can swipe back if I miss anything or I say anything wrong
[02:01:08.660 --> 02:01:11.140]   And I just sit there and I do like drills
[02:01:11.140 --> 02:01:17.300]   One of the videos I did uh yesterday was on how you know how I get better or how I succeed at doing what I do
[02:01:17.780 --> 02:01:22.580]   And a lot of people just do repetition, but I've always found that conscious repetition is what's important
[02:01:22.580 --> 02:01:25.700]   Like every time you do something you have to pick one aspect of it
[02:01:25.700 --> 02:01:31.380]   You want to get better at and so this is one of the tools that i'm learning to train getting better at speaking slower
[02:01:31.380 --> 02:01:35.140]   Uh, and just by slowly adjusting that turtle icon
[02:01:35.140 --> 02:01:39.540]   I can drop it down from the middle to like 4.5 and then four
[02:01:39.540 --> 02:01:44.100]   And sometimes I lose it and I have to go back up a little bit because I don't want it to sound freakish
[02:01:44.660 --> 02:01:49.140]   But it's really been helping me at trying at least trying to speak a bit slower
[02:01:49.140 --> 02:01:53.460]   Speak exactly as fast as you want to
[02:01:53.460 --> 02:01:56.340]   Well, the internet will complain either way, right?
[02:01:56.340 --> 02:01:58.340]   You know
[02:01:58.340 --> 02:02:03.140]   But it's a wonderful teleprompter app all that aside. It's very useful good very nice
