
[00:00:00.000 --> 00:00:05.300]   It's time for Mac break weekly Annie and Renee are here. We're gonna say goodbye to South segue
[01:33:56.960 --> 01:34:01.600]   And the go time I think for the apple watch that both of those were really well done
[01:34:02.080 --> 01:34:03.600]   Yeah
[01:34:03.600 --> 01:34:09.760]   Yeah, I don't know they get they I think that this is not the sort of thing that you text your friends to go watch
[01:34:09.760 --> 01:34:14.880]   Coca-Cola has a new uh, cgi polar bear commercial. I'm looking forward to that
[01:34:14.880 --> 01:34:21.680]   Always looking forward to the the the Hershey's kisses that play. We wish you a merry christmas. That's a classic
[01:34:21.680 --> 01:34:26.960]   I get it. It's fun as opposed to the I don't I yeah, okay
[01:34:29.600 --> 01:34:34.160]   I'm glad they have they have like a holiday one. That's all it's it's always like 10 p.m
[01:34:34.160 --> 01:34:37.120]   And it's over cranking Stein in the new apple ad
[01:34:37.120 --> 01:34:42.720]   See if serina here's what I found on the web for who plays frankenstein. That's pretty
[01:34:42.720 --> 01:34:46.560]   All right carol nice
[01:34:46.560 --> 01:34:50.720]   That's just good casting
[01:34:50.720 --> 01:34:54.080]   How much you think you got paid to do that?
[01:34:54.080 --> 01:34:56.800]   That's gotta be good payday
[01:34:57.440 --> 01:35:02.960]   Uh, and they had I got a whole village and people who knew the lyrics to that song. It's not cheap
[01:35:02.960 --> 01:35:08.560]   Now how do you feel about apple?
[01:35:08.560 --> 01:35:13.680]   Got johnny. I've designing lobby installations for the clergy's hotel
[01:35:13.680 --> 01:35:22.240]   You got the frankenstein ads or bulb bursting ads. Well the frankenstein ad at the end is it's it says it's basically um
[01:35:22.240 --> 01:35:26.880]   An inclusivity video. Yeah. No, it's it's following along on that
[01:35:27.360 --> 01:35:29.360]   one where they sang to the
[01:35:29.360 --> 01:35:34.000]   Microsoft stories that same kind of feel good. I think this I think this is for a different climate
[01:35:34.000 --> 01:35:36.560]   Like I wouldn't put it past them to try to make a point
[01:35:36.560 --> 01:35:41.440]   Wait a minute. Do you think that's political? No, I wasn't no not political
[01:35:41.440 --> 01:35:48.080]   But I think that in a time of division I think they were very deliberate in making it a very inclusive one way even the monster deserves christmas
[01:35:48.080 --> 01:35:51.520]   I would expect that it's very interesting to watch the ultra liberal
[01:35:51.520 --> 01:35:55.440]   Companies in silicon valley kind of trying to deal with this
[01:35:55.680 --> 01:36:00.320]   You know apple could really be this could be a boon for apple. Um, tim cook has been begging
[01:36:00.320 --> 01:36:06.880]   for uh forgiveness on the uh tax consequences of repatriating the billions of dollars they have
[01:36:06.880 --> 01:36:08.800]   overseas
[01:36:08.800 --> 01:36:12.240]   And uh, president elect trump is indicated that he wants to do that
[01:36:12.240 --> 01:36:17.760]   So this could actually irony he had his social agenda, but not his fiscal one then you'll have his fiscal agenda, but not his social
[01:36:17.760 --> 01:36:21.040]   It's just so unpredictable. It's hard to know what exactly is going to happen next
[01:36:21.040 --> 01:36:23.760]   But i'll be watching the twitter to make sure to find out
[01:36:24.560 --> 01:36:29.840]   Um app store fees will be cut in half for video services according to the verge
[01:36:29.840 --> 01:36:35.200]   Um, what does that mean? I don't it's going to cut. Oh, I get it
[01:36:35.200 --> 01:36:39.120]   Okay, actually this comes again from blunberg that german fella
[01:36:39.120 --> 01:36:42.400]   It all starts actually this is lucas shaw
[01:36:42.400 --> 01:36:44.240]   Alex web
[01:36:44.240 --> 01:36:46.960]   So you know that apple charges 30 cents on the dollar
[01:36:46.960 --> 01:36:49.600]   For purchases on the app store
[01:36:49.600 --> 01:36:52.000]   They would like to get more
[01:36:52.320 --> 01:36:54.800]   streaming apps in the app store
[01:36:54.800 --> 01:37:00.080]   And uh, they had cut didn't they cut the price for streaming music for some after
[01:37:00.080 --> 01:37:03.840]   Everything but yeah, but it was after a year and I think this just takes it a step further
[01:37:03.840 --> 01:37:06.880]   this is uh from 30 percent to 15 percent
[01:37:06.880 --> 01:37:14.480]   For subscription video streaming apps in other words nephlix really what uh apple doesn't have in its tv app is nephlix
[01:37:14.480 --> 01:37:17.040]   This is clearly a little hey
[01:37:17.760 --> 01:37:23.040]   Come on nephlix work with this here work with this here and I don't think the tv app really makes sense until you have
[01:37:23.040 --> 01:37:29.440]   All of the streaming apps that you use in there then it makes a lot of sense then it's an aggregator that I can really use
[01:37:29.440 --> 01:37:32.160]   But when you have the big boy
[01:37:32.160 --> 01:37:36.160]   Netflix holding out that's a problem. So maybe this is their way of well
[01:37:36.160 --> 01:37:40.560]   I think like there was there's been rumors for years that the big the big companies had sweetheart deals to begin with
[01:37:40.560 --> 01:37:44.080]   Uh, so it's probably just levels app playing field. I would expect that right
[01:37:44.800 --> 01:37:49.360]   Yeah, I mean you negotiate. I mean it's like the same with any vendor when you have someone who contributes that much towards your
[01:37:49.360 --> 01:37:51.840]   your portfolio they tend to get better terms
[01:37:51.840 --> 01:37:57.840]   Apple uh is going to host hour of code workshops next month December 5th
[01:37:57.840 --> 01:38:05.120]   Through 11th at apps stores around the world. I think this is a great thing. They've opened up registration for their workshops
[01:38:05.120 --> 01:38:09.840]   They're doing it with code dot org code dot org each year does the hour of code
[01:38:09.840 --> 01:38:12.480]   I've been to two of them now and they're fantastic
[01:38:12.880 --> 01:38:18.160]   Nice what are you doing? So, um this year it's greatly expanded
[01:38:18.160 --> 01:38:21.840]   Previously, it was just literally one hour and you'd show up and I took my godkids and
[01:38:21.840 --> 01:38:25.520]   They would give you those sort of fundamental job. It was those I forget the name of it
[01:38:25.520 --> 01:38:27.520]   It was the code dot org the code dot org stuff
[01:38:27.520 --> 01:38:32.400]   Where it just let kids move blocks around to accomplish very simple tasks and make very simple chains
[01:38:32.400 --> 01:38:34.080]   They're gonna use playgrounds
[01:38:34.080 --> 01:38:34.320]   Yeah
[01:38:34.320 --> 01:38:37.440]   And I think they're gonna have it on multiple days and there's a new playground
[01:38:37.440 --> 01:38:40.720]   There's a new download in so playgrounds got updated to playgrounds 1.1
[01:38:40.800 --> 01:38:45.360]   And there's a new download in there that goes with the code dot org stuff that they're going to be doing for hour of code
[01:38:45.360 --> 01:38:50.080]   Which is which is really awesome and the apple does offer a free
[01:38:50.080 --> 01:38:53.760]   Guide if you are
[01:38:53.760 --> 01:38:55.920]   Want to do your own hour of code workshops
[01:38:55.920 --> 01:38:57.840]   So if you're a teacher or school
[01:38:57.840 --> 01:39:04.000]   You can download the guide and then have a curriculum to do this yourself using uh, you'd have to have an iPad
[01:39:04.000 --> 01:39:06.320]   and uh the
[01:39:06.320 --> 01:39:12.880]   Playgrounds, but this is a facilitators guide freely available for people want to host their own hour of code. We should do that here
[01:39:12.880 --> 01:39:15.680]   That would be really fun
[01:39:15.680 --> 01:39:18.240]   Um, that would be really fun
[01:39:18.240 --> 01:39:22.720]   So so what happens you have it you have an instructor or
[01:39:22.720 --> 01:39:27.520]   Yeah, so the apple staff apple has all these educational people there who are doing workshops all the time anyway
[01:39:27.520 --> 01:39:31.440]   So they all sort of uh we had close to I think an instructor to child ratio
[01:39:31.440 --> 01:39:34.240]   It was magnificent and the kids sit there with their ipads
[01:39:34.560 --> 01:39:38.320]   And I think they had a couple maxed up and they the people go around and help them with the projects
[01:39:38.320 --> 01:39:41.920]   And they had like they have a speaker in the front and it was really well done
[01:39:41.920 --> 01:39:48.000]   Here's how you start draw a smile. I have pictures up on iMore but I don't have the oral with me handy
[01:39:48.000 --> 01:39:52.800]   This is really great. They give you in the facilitators guide. They really they tell you what to do
[01:39:52.800 --> 01:39:56.080]   So you don't have to really even know how to code particularly
[01:39:56.080 --> 01:40:00.960]   Um, it would be helpful of course, but it's very beginning stuff. I mean it's four loops and stuff
[01:40:01.600 --> 01:40:05.280]   But uh, that's neat for middle school and above on ipad
[01:40:05.280 --> 01:40:09.360]   Next steps for high school and above on mac next steps
[01:40:09.360 --> 01:40:13.920]   Really great by the way microsoft has announced that they're going to put
[01:40:13.920 --> 01:40:21.600]   Microsoft visual studio on the macintosh yep, which is a little interesting. What do you what is what do you make of that?
[01:40:21.600 --> 01:40:25.920]   Uh, I think it's just it's a microsoft being sorry and you go ahead
[01:40:26.800 --> 01:40:33.440]   No, just that uh, it's uh, it's an important development app development platform is great for business great for enterprise
[01:40:33.440 --> 01:40:39.680]   It's how you make tools for everything. It's also how you make tools that support office exceptionally well and microsoft's play
[01:40:39.680 --> 01:40:45.040]   In the 21st century has always been we don't care what hardware you run our software on
[01:40:45.040 --> 01:40:50.400]   We don't care the context which you run our software so long as you run our software and support our development and super services
[01:40:50.400 --> 01:40:54.960]   So this is part this is just as important as what they're for what they're doing as putting office on
[01:40:55.520 --> 01:40:57.520]   Every mobile operating system there is
[01:40:57.520 --> 01:41:04.560]   We've talked before about apples chip choices on the cd ma version of the iphone versus the gsm
[01:41:04.560 --> 01:41:10.080]   iphone and uh, according to bloomberg technology once again, um
[01:41:10.080 --> 01:41:12.560]   apple
[01:41:12.560 --> 01:41:13.680]   Is
[01:41:13.680 --> 01:41:21.120]   slowing down lte on verizon so that is as slow as on at and t
[01:41:22.720 --> 01:41:28.720]   uh, according to researchers at a company's called twin prime incorporated and cellular insights
[01:41:28.720 --> 01:41:35.760]   Neither firm says why but twin prime says it may be because apple isn't using all the potential of a crucial component in the verizon
[01:41:35.760 --> 01:41:39.680]   version it's not using all of uh, of verizon's network
[01:41:39.680 --> 01:41:49.680]   Capabilities the twin prime says we don't think they're throttling the iphone, but maybe they're not enabling all the features of the cd ma version
[01:41:50.640 --> 01:41:56.000]   It's it's always been said that you want to use the cd ma version of the iphone because it has the qualcom chip
[01:41:56.000 --> 01:41:58.880]   Versus the less capable intel chip
[01:41:58.880 --> 01:42:05.280]   I would just go with qualcom anyway because they've been doing it for so long intel will get their legs, but I don't know if they have it now
[01:42:05.280 --> 01:42:12.000]   Um apple is funny like so what they typically do is they said this is what we want to support for this phone and every chip has to support that
[01:42:12.000 --> 01:42:18.160]   And some ships will do better than that but apples might just say we want three x carrier aggregation for the iphone seven
[01:42:18.160 --> 01:42:22.240]   It doesn't matter that chip does forex or doesn't matter that there's an fm radio on the chip as well
[01:42:22.240 --> 01:42:24.480]   They just have no interest in those things and it's not
[01:42:24.480 --> 01:42:26.880]   It's not that
[01:42:26.880 --> 01:42:32.480]   No, no, don't you see you're so Canadian you're apologizing because I interrupted you
[01:42:32.480 --> 01:42:34.880]   Well, I was like they've had FM radio capabilities and I was forever
[01:42:34.880 --> 01:42:37.440]   It's just not a part of the chip that they enable and there's all sorts of things
[01:42:37.440 --> 01:42:41.280]   I mean you're dealing with carrier aggregation and and the different features don't want that
[01:42:41.280 --> 01:42:46.080]   They said a target and they said this is what we want for the phone and if the chip does extra things that's fine
[01:42:46.160 --> 01:42:49.760]   But it's not they're not taking anything away. It's just a feature. They never plan to implement right
[01:42:49.760 --> 01:42:57.920]   Uh, I'm just I'm gonna still get the Qualcomm thing because I you know I trust them more and I believe it's probably a better better modem
[01:42:57.920 --> 01:43:05.200]   Yeah, that was always the the story was get the Verizon version. It's the best iphone because you can it's the most capable
[01:43:05.200 --> 01:43:09.120]   I'll spare you my rant about how cdma in the us in china has held back the rest of the world
[01:43:09.120 --> 01:43:13.040]   Uh speaking of china
[01:43:13.040 --> 01:43:17.840]   One of the big question marks with a new trump administration is what kind of trade
[01:43:17.840 --> 01:43:24.720]   Issues are going to come up with china. Uh, of course currently we have a favorable trade situation from chinese point of view
[01:43:24.720 --> 01:43:28.240]   Trump's talked about increasing tariffs and punishing china
[01:43:28.240 --> 01:43:33.680]   In other ways which would make it very challenging for companies that manufacture in china
[01:43:33.680 --> 01:43:38.480]   Devices to be sold in the united states and I could guarantee you right now in apple
[01:43:38.480 --> 01:43:45.440]   They're thinking about well. What do we do if suddenly we have a 15 percent or more tariff on products made in china
[01:43:45.440 --> 01:43:52.320]   Apparently according to uh, edward moir running at cnet apple has told asian firms
[01:43:52.320 --> 01:43:59.040]   That manufacture the phone to explore the possibility of relocating production to the us
[01:43:59.040 --> 01:44:08.080]   Um, that is an interesting note. We've seen before that the uh estimate is that the cost of assembly, which is fairly low
[01:44:08.880 --> 01:44:12.720]   Would add merely four or five dollars to the overall price of the iphone
[01:44:12.720 --> 01:44:15.680]   but according to the nike asian review
[01:44:15.680 --> 01:44:18.800]   and anonymous sources
[01:44:18.800 --> 01:44:20.400]   apple has asked
[01:44:20.400 --> 01:44:25.760]   Two firms to look at uh fox con and pegatron which make you know a lot of stuff for apple
[01:44:25.760 --> 01:44:30.560]   About uh, what would it take to build a factory in the us they've done this before remember fox Tron
[01:44:30.560 --> 01:44:37.440]   Built a factory in brazil when brazilian tariffs got out of control. They were looking at it for india too for similar reasons
[01:44:38.240 --> 01:44:45.040]   Yeah, india it's not merely tariffs india really wants to uh restrict products to those made in india
[01:44:45.040 --> 01:44:49.440]   And uh and and puts all sorts of burdens on companies that aren't
[01:44:49.440 --> 01:44:56.720]   Uh, I mean lictonstein could demand that all lictonstein and iphones be made there too. I mean right for direction. We're heading. Yeah
[01:44:56.720 --> 01:45:04.160]   Yeah, I mean it makes sense. They're certainly looking into that series. I'm sure that that uh research has been ongoing far beyond
[01:45:04.560 --> 01:45:07.520]   Uh, this car in administration because all that has to do again
[01:45:07.520 --> 01:45:14.720]   The the sand is shifting underneath people's feet any company that does not have an idea of what they would do if they were if it suddenly became
[01:45:14.720 --> 01:45:20.720]   Uh, too expensive or too cumbersome to produce all of their stuff where they're currently producing it
[01:45:20.720 --> 01:45:23.760]   They've got to have a plan b or else they're they're absolutely sunk. Yeah
[01:45:23.760 --> 01:45:26.720]   It's hard it's hard to do motor
[01:45:26.720 --> 01:45:32.240]   Motorola tried that a few years ago though and they quickly shifted from we're making this phone completely in the united states too
[01:45:32.640 --> 01:45:37.120]   We're making doing some assembly in the united states to suddenly not talking about that anymore
[01:45:37.120 --> 01:45:40.640]   So maybe again, it's it's not so much that that can't be done
[01:45:40.640 --> 01:45:46.240]   But under the climate that existed three four years ago. It was really really not of uh an easy thing to do
[01:45:46.240 --> 01:45:48.800]   Made in texas right right
[01:45:48.800 --> 01:45:52.800]   Because you only needed to make a few hundred 18. Yeah, ever ever
[01:45:52.800 --> 01:45:56.160]   No, the thing is like it's not minor settings. It's not so much again
[01:45:56.160 --> 01:45:58.960]   It's not so much the cost but it's the proximity like they have a
[01:45:59.600 --> 01:46:05.760]   China set up the send gen industrial zone and they have other industrial zones where all those buildings and all those people are close together
[01:46:05.760 --> 01:46:09.920]   And the us could set up the texas industrial zone or wherever there's huge
[01:46:09.920 --> 01:46:13.840]   The navada like right next area of 50 51 there could be an area 52
[01:46:13.840 --> 01:46:19.680]   That's an industrial zone and you build all those buildings and then you staff them up image. It's just it's a logistical undertaking
[01:46:19.680 --> 01:46:21.680]   You know, it
[01:46:21.680 --> 01:46:29.360]   Of course the idea is that you bring jobs back to the united states the question is whether you really would or would would these factories be highly automated?
[01:46:29.520 --> 01:46:35.200]   Even fox kind of china is moving towards highly automated factories. Yeah, uh, and do people want those jobs? I mean, they're not
[01:46:35.200 --> 01:46:42.320]   I see you know, I'm not I'm no genius on this stuff, but my suspicion is when it really comes down to
[01:46:42.320 --> 01:46:45.280]   uh this kind of trade war that
[01:46:45.280 --> 01:46:52.320]   That the us and back down on this is there's you'll actually cost far more jobs some estimates are
[01:46:52.320 --> 01:46:55.600]   unemployment would go to nine percent if you suddenly
[01:46:56.160 --> 01:47:00.320]   um start of a trade war with china and other trading partners
[01:47:00.320 --> 01:47:03.040]   It's it's a bad thing. It's a it's a it's a
[01:47:03.040 --> 01:47:06.880]   Wonderful thing to get to say to get people to cheer and vote for you
[01:47:06.880 --> 01:47:10.880]   But then as we as we saw with obama as we saw with bush
[01:47:10.880 --> 01:47:16.800]   And we saw as we saw with every president then you get inside the office and you get to see all the information and you're seeing
[01:47:16.800 --> 01:47:22.000]   Oh dear. Yeah, that that that that's that's not that's not a good thing. Yeah. Yeah, that may not work
[01:47:22.000 --> 01:47:25.920]   Yeah, I don't know. I guess it's when it really when the when the rubber hits the road
[01:47:26.000 --> 01:47:28.800]   It's this is we're not going to see a trade war with china. I would hope no
[01:47:28.800 --> 01:47:34.480]   They'll they'll slap a 30 terraffin any hotel with the president's name on it and it'll just change there's all sorts of nasty things
[01:47:34.480 --> 01:47:38.000]   We had we had a uh the kabek premier
[01:47:38.000 --> 01:47:41.360]   Like our version of the governor was running for election and we have a civil service
[01:47:41.360 --> 01:47:45.440]   That's roughly the size of california even though kabek is I don't know one one thousandth the size
[01:47:45.440 --> 01:47:50.000]   And he he said that he was going to reduce the size to a manageable level and that lasted all of a week
[01:47:50.000 --> 01:47:52.800]   Selection because reality is they run the government
[01:47:52.800 --> 01:47:56.800]   This is always and that's why everybody says politicians lie you make a lot of promises
[01:47:56.800 --> 01:48:02.000]   uh during the election cycle and then reality sets in or and and you know
[01:48:02.000 --> 01:48:05.360]   That's this I think we're used to this by now, right?
[01:48:05.360 --> 01:48:07.200]   I think I told this story before but you know
[01:48:07.200 --> 01:48:11.840]   I knew a guy who wanted to work at apple for years and years and years and he went there and while he was doing his orientation
[01:48:11.840 --> 01:48:15.440]   He said, you know, I have all these ideas to fix these things and they said wonderful
[01:48:15.440 --> 01:48:19.600]   Here's the first time we tried and this is what happened the second time we tried this would happen the third time
[01:48:19.600 --> 01:48:22.720]   I mean if you could figure it out go for it, but we've been trying to do those things for years
[01:48:22.880 --> 01:48:27.360]   But to be fair, Trump continues to reiterate that in his first day in office
[01:48:27.360 --> 01:48:35.600]   He's going to announce his intent to withdraw from a tpp and nafda and uh, we'll see we'll just see what happens but uh
[01:48:35.600 --> 01:48:43.760]   That that was very much effect app not tcpip. That's something totally different. No, you can't withdraw from tcpip. We're all deeply embedded in that
[01:48:43.760 --> 01:48:46.720]   Uh, let's take a break and your picks of the week
[01:48:47.280 --> 01:48:52.480]   Still to come as we continue to talk apple on mac break weekly with andy and naco the chicago
[01:48:52.480 --> 01:48:54.560]   Sometimes we're named richie of i'more.com
[01:48:54.560 --> 01:49:00.160]   Uh, if you are it's funny. We have a producer here is looking at a new house and of course, uh
[01:49:00.160 --> 01:49:03.440]   As soon as he saw that I said rocket mortgage, right?
[01:49:03.440 --> 01:49:09.840]   This is rocket mortgage is from quick and loans, which is of course the best mortgage lender in the united states and
[01:49:09.840 --> 01:49:15.440]   Design for you the geek because it is a mortgage product that is completely online
[01:49:15.440 --> 01:49:19.680]   So if you're ready to buy a new home or you want to refinance your home and you really don't
[01:49:19.680 --> 01:49:25.520]   If you've ever bought a home, you know, it's so paper intensive. It really is a 19th century
[01:49:25.520 --> 01:49:33.520]   Process in many cases you get to get papers together with your pay stubs and your bank statements and who has those and if you did
[01:49:33.520 --> 01:49:39.840]   They're in the attic you gotta go through boxes and then the you go to the lending office and they and they have to page through little
[01:49:40.400 --> 01:49:47.440]   Pages of you know paper with tiny print on them to figure out what loan product and it's just nuts now with computers
[01:49:47.440 --> 01:49:52.720]   You should be able to do this all online and that's how rocket mortgage works. It brings a mortgage approval process
[01:49:52.720 --> 01:49:58.240]   Into the 21st century. It's fast. It's powerful completely online
[01:49:58.240 --> 01:50:03.600]   No more paperwork. You can share your bank statements and pay stubs at the touch of a button and by the way
[01:50:03.600 --> 01:50:05.600]   You can do this on your iPhone or your iPad
[01:50:06.400 --> 01:50:12.000]   Or your android device it means you don't have to even get up from the couch and because of computers
[01:50:12.000 --> 01:50:17.520]   They're going to approve your loan in minutes and it's going to be a custom solution
[01:50:17.520 --> 01:50:23.440]   That's tailored for your specific needs. It's very quick very simple just a few easy questions
[01:50:23.440 --> 01:50:27.040]   And you'll be approved. You'll be ready to go
[01:50:27.040 --> 01:50:29.760]   Uh rocket mortgage
[01:50:29.760 --> 01:50:33.840]   You can even see exactly what it's going to cost you. I mean this is this is transparency
[01:50:34.320 --> 01:50:37.120]   This is up front. This is fastest everything you're looking for
[01:50:37.120 --> 01:50:44.160]   If you want to know more quick and loans dot com slash mac break looking to refire buy a home rocket mortgage equal housing
[01:50:44.160 --> 01:50:49.520]   license in all 50 states and mls consumer access dot org number 30 30
[01:50:49.520 --> 01:50:56.880]   And uh, you know what just remember quick and loans dot com slash mac break because it happens all the time you you just say
[01:50:56.880 --> 01:51:00.080]   I got a little free time. Let me just we'll just go look at open houses
[01:51:00.080 --> 01:51:03.600]   We're not going to buy anything. We're just going to look at houses and then you see a house you love
[01:51:04.400 --> 01:51:07.760]   Just remember when that happens quick and loans dot com slash
[01:51:07.760 --> 01:51:14.320]   Time for our picks of the week Renee Richie starts us off for a slutty
[01:51:14.320 --> 01:51:20.000]   So mine is actually and I I wasn't able to open the dock don't ask i've started up a new computer
[01:51:20.000 --> 01:51:21.680]   And I'm just getting a beach ball in my browser
[01:51:21.680 --> 01:51:26.160]   But uh if you go to imore.com slash gift dash guide
[01:51:26.160 --> 01:51:30.240]   So i already called one and I spent most of the weekend putting together our top picks
[01:51:30.800 --> 01:51:34.640]   For people who are shopping whether it's for black friday or for the holidays
[01:51:34.640 --> 01:51:37.360]   And we basically went through everything and picked our favorite
[01:51:37.360 --> 01:51:41.680]   You know from big stuff like our favorite iphone our favorite ipad our favorite mac
[01:51:41.680 --> 01:51:44.560]   but also other things like headphones and um
[01:51:44.560 --> 01:51:47.600]   peripherals and you know
[01:51:47.600 --> 01:51:52.080]   Almost anything we could think of that we thought that would go well with people who like sort of apple
[01:51:52.080 --> 01:51:52.720]   E stuff
[01:51:52.720 --> 01:51:58.800]   So if you are on the lookout for a new phone for a new uh computer for music gifts for uh sort of
[01:51:59.280 --> 01:52:02.320]   Any of those things those are the sanheiser headphones that's I will vouch for those
[01:52:02.320 --> 01:52:06.240]   I just bought those uh because I wanted to see what the best bluetooth headphone
[01:52:06.240 --> 01:52:09.920]   Currently could do and bluetooth is the problem
[01:52:09.920 --> 01:52:13.840]   I mean the headphones are great, but they sound much better wired than they do on bluetooth. They'll be honest
[01:52:13.840 --> 01:52:14.800]   Yeah
[01:52:14.800 --> 01:52:19.200]   But it's those weird like you can crack them like it looks like a chiropractic move where you like you twist them around
[01:52:19.200 --> 01:52:21.760]   They're gonna hold them out. Yeah, they're great. Yeah, and they're pricey
[01:52:21.760 --> 01:52:24.880]   But if you want the best bluetooth, this is as good as
[01:52:24.880 --> 01:52:27.200]   And we have some non pricey stuff on there too like you know
[01:52:27.200 --> 01:52:30.560]   They're like the the ui the ue boom two is great little bluetooth
[01:52:30.560 --> 01:52:33.840]   speaker and we have home theater side there's just
[01:52:33.840 --> 01:52:36.560]   photography stuff all sorts of
[01:52:36.560 --> 01:52:41.040]   The stuff that we that we sort of love and we're gonna do individual articles like we're gonna have georgia and srenity and lori
[01:52:41.040 --> 01:52:43.120]   Everybody do their own personal wish lists
[01:52:43.120 --> 01:52:46.240]   But we wanted to get something up just for people who might be shopping this week
[01:52:46.240 --> 01:52:50.560]   Georgia was great on twit this week by the way that whole twit show was magnificent
[01:52:50.560 --> 01:52:55.840]   Wow veritan day. Oh doctor and georgia. Oh doctor and georgia have a little thing going on
[01:52:56.480 --> 01:53:00.960]   Yeah, they fell off each other. It's so cute. I agree by the way apple photo books
[01:53:00.960 --> 01:53:07.040]   People forget but you you know that is a really easy fast way to do it. We always do our christmas cards through apple
[01:53:07.040 --> 01:53:11.200]   Okay, the twig business cards for many years
[01:53:11.200 --> 01:53:16.240]   I would take all the photos I took of my godkids throughout the year and make a photo book and give that to their parents
[01:53:16.240 --> 01:53:19.280]   So that you just get a copy of that I did that for their first five years each
[01:53:19.280 --> 01:53:23.840]   Uh, you know as they get older the books don't they aren't I don't know that's not it's not that
[01:53:23.920 --> 01:53:27.680]   It's not that they're not important anymore, but it's just when you have all those baby years in that little book
[01:53:27.680 --> 01:53:30.400]   It's just an easy home run of a present. Yeah
[01:53:30.400 --> 01:53:32.640]   I was looking for that
[01:53:32.640 --> 01:53:37.600]   I was looking for that just a couple weeks when I couldn't find in photos where you order books and prints and stuff
[01:53:37.600 --> 01:53:42.160]   I think it's in the I think it's in the project. You know photos is so damn opaque
[01:53:42.160 --> 01:53:48.640]   Yeah, I don't the you the ui. It's like I like it. It's streamlined but try and figure out how to do something
[01:53:48.640 --> 01:53:52.160]   I have made them in there. So I know it is possible. I just haven't started photos on this
[01:53:52.400 --> 01:53:57.680]   I want a new computer and I've not started photos on it yet. And so now it wants to use iCloud library. No, no, not now
[01:53:57.680 --> 01:54:01.360]   Memory view that download they go
[01:54:01.360 --> 01:54:06.960]   Uh album projects. I bet it's in projects. Yeah, it's in projects
[01:54:06.960 --> 01:54:12.960]   So what you do is you command five and he command five. Okay. You have to actually go to the menu
[01:54:12.960 --> 01:54:15.680]   and then choose projects
[01:54:15.680 --> 01:54:18.160]   and then you can uh
[01:54:18.160 --> 01:54:19.200]   You can do it
[01:54:19.200 --> 01:54:21.200]   click the create menu to begin making
[01:54:21.920 --> 01:54:25.440]   Your own book card calendar prints or slideshow
[01:54:25.440 --> 01:54:31.760]   See I have to I screwed myself here. I couldn't I couldn't find it no matter how much I looked for it and then immediately
[01:54:31.760 --> 01:54:35.440]   And I had some version of the thought well
[01:54:35.440 --> 01:54:40.800]   It's a feature that I really really liked so I have to be open to the possibility that apple killed it for that reason
[01:54:40.800 --> 01:54:42.720]   It's so hard
[01:54:42.720 --> 01:54:43.760]   Look at this
[01:54:43.760 --> 01:54:48.720]   I'm a book so I'm gonna do uh, let's see our calendar or card. I let me do a book
[01:54:49.120 --> 01:54:55.120]   I have to say they and the thing to remember there are lots of people that do this a lot cheaper than this
[01:54:55.120 --> 01:54:59.840]   But they do they use printers that aren't as good apple really uses the best printers
[01:54:59.840 --> 01:55:04.640]   Um, you know, I have some that are 10 15 years old. Yeah, that's great. They're they're full bleed
[01:55:04.640 --> 01:55:07.520]   The screening is really high quality
[01:55:07.520 --> 01:55:13.040]   Um when my mom sold her house, we we took all the photos of us growing up in the house and made it into a book and gave it to her
[01:55:13.040 --> 01:55:14.880]   Great. Oh
[01:55:14.880 --> 01:55:18.480]   Yeah, that's sweet. That's really yeah, there's a lot of great things you can do with them
[01:55:18.560 --> 01:55:20.000]   Yeah
[01:55:20.000 --> 01:55:22.000]   Andrew in not co
[01:55:22.000 --> 01:55:26.640]   Pick of the week. Uh now is a great time to uh, uh to pimp uh south segoyans
[01:55:26.640 --> 01:55:35.440]   Incredible automation websites. He would on his own would create these non apple sites that are say this website is not hosted by apple
[01:55:35.440 --> 01:55:39.840]   Incorporated, but they really should have been because they just are these amazing
[01:55:39.840 --> 01:55:42.800]   Uh, websites tutorials that
[01:55:43.440 --> 01:55:48.160]   Sure, what is possible and just only just encourage you to learn apple script and automator
[01:55:48.160 --> 01:55:54.160]   But actually give you working code that inspires you to wow, you know how like once every tuesday morning
[01:55:54.160 --> 01:55:58.960]   I have to like give that 10 minute presentation with all the data that we collected over the weekend
[01:55:58.960 --> 01:56:03.440]   And it takes me like 45 minutes on monday night or an hour on monday night to put it together
[01:56:03.440 --> 01:56:09.040]   I could actually spend one hour once writing an apple script to actually build a beautiful
[01:56:09.520 --> 01:56:14.640]   keynote presentation based on the data that I have from wherever it is right now and often it was click one button
[01:56:14.640 --> 01:56:16.960]   And instead of being
[01:56:16.960 --> 01:56:19.760]   12 12 hours old it will be maybe five minutes old
[01:56:19.760 --> 01:56:23.920]   And honestly, I even I didn't know like what I could be doing with keynote
[01:56:23.920 --> 01:56:25.680]   Uh, he gave this app
[01:56:25.680 --> 01:56:28.720]   That's part of the talk that sal gave at mac tech on wednesday
[01:56:28.720 --> 01:56:35.280]   And I was giving the closing keynote on friday and on wednesday night. I could you not I had to talk myself out of
[01:56:35.600 --> 01:56:39.680]   Taking this presentation that I'd written that was compo it was finished
[01:56:39.680 --> 01:56:45.840]   It was done and thinking maybe I should just like write an apple script to build it automatically because that would be cool
[01:56:45.840 --> 01:56:48.240]   said Andy
