
[00:00:00.000 --> 00:00:06.040]   Why the new iPhones won't get 5G Apple Music is coming to your Echo devices and
[01:08:56.820 --> 01:08:59.460]   And I meant to mention okay there there we go
[01:08:59.460 --> 01:09:01.540]   after
[01:09:01.540 --> 01:09:07.060]   Replacements batteries will be will be priced at 49 dollars with the exception of the iPhone 10 apple
[01:09:07.060 --> 01:09:10.020]   What's hard 69 dollars for an iPhone 10 replacement?
[01:09:10.020 --> 01:09:12.340]   Got it
[01:09:12.340 --> 01:09:14.340]   That's not bad either. No
[01:09:14.340 --> 01:09:20.180]   It's not I'm a cheaper than a brand new phone better for the invite and also frankly if I could replace it myself
[01:09:20.180 --> 01:09:22.580]   I'm buying a kit for like 30 or 40 dollars
[01:09:23.220 --> 01:09:26.740]   I would myself I would probably say I'm not
[01:09:26.740 --> 01:09:31.060]   I'm not giving advice to people saying that if it were if it were my phone I were in that case
[01:09:31.060 --> 01:09:36.900]   I would very likely just say you know what why don't I just take it to it's it's it's kind of cost me if I were to pay myself
[01:09:36.900 --> 01:09:39.460]   Labor for this fix
[01:09:39.460 --> 01:09:42.580]   for ordering the parts getting them correctly doing a careful job and
[01:09:42.580 --> 01:09:47.940]   Being responsible for what happens. I'd much rather pay 30 bucks to another person who
[01:09:47.940 --> 01:09:51.140]   Particularly if that apple if it's an apple store that will say oh
[01:09:52.100 --> 01:09:59.620]   Turned out that I should not have been eating those hostess snowballs just before using creating your phone because now it's all filled with that
[01:09:59.620 --> 01:10:03.460]   With that filling in your board. So we're giving a brand new phone. We're sorry
[01:10:03.460 --> 01:10:09.540]   Whereas if I did that they would just have a good laugh and people would probably post the photos on instagram about hey look at this customer
[01:10:09.540 --> 01:10:18.340]   There's like all kinds of like like pink pink pink coconut shirts all of them under the glass and he wanted us to fix it for free
[01:10:19.140 --> 01:10:23.780]   There are many ways to be an instagram influencer and there you go. It could be as long as it gets those numbers up
[01:10:23.780 --> 01:10:26.100]   So you know if that if that
[01:10:26.100 --> 01:10:35.140]   If you have if instagram if youtube and instagram has taught us anything so long as you're you're you're you're an a-hole
[01:10:35.140 --> 01:10:37.140]   Who gets views and clicks?
[01:10:37.140 --> 01:10:39.940]   That fits into the business plan doesn't it?
[01:10:39.940 --> 01:10:41.940]   Well, I mean come back to what you were saying
[01:10:41.940 --> 01:10:47.460]   It does usually cost the same to like order a kit for my fix it and the battery then to take it to the apple store
[01:10:47.460 --> 01:10:50.900]   Not everybody has an apple store nearby and sending away your phone
[01:10:50.900 --> 01:10:55.460]   But yeah, I mean I think 2019 is my year of fixing stuff on my own
[01:10:55.460 --> 01:11:04.420]   Um, I had a set of christmas lights that went out. I was so they they went out and I didn't know why and I asked birk to help me
[01:11:04.420 --> 01:11:08.100]   And there was a fuse inside and he showed me how to replace the fuse and again
[01:11:08.100 --> 01:11:11.700]   This is something that I was like, oh, this is it's it's empowerment
[01:11:11.700 --> 01:11:17.060]   So when I was faced with my kids has a old iphone 6 he was complaining about the battery
[01:11:17.060 --> 01:11:22.340]   It's gonna cost the same to get a kit for my fix it or to take it to the local place
[01:11:22.340 --> 01:11:25.860]   Like to me it's worth more to get the kit and make him do it himself because you know
[01:11:25.860 --> 01:11:28.500]   It's a teachable moment and ownership that
[01:11:28.500 --> 01:11:33.460]   Teach about ownership that this is your phone which means that you know how to fix it and you're responsible for fixing it
[01:11:33.460 --> 01:11:39.220]   Right and then you can't or it'll teach you that or you'll it'll teach you that you probably should have done that because now you have to get a new phone
[01:11:41.060 --> 01:11:45.860]   That didn't happen. I'm so impressed though, Megan because my 2019 is my year of breaking things myself
[01:11:45.860 --> 01:11:49.300]   I haven't gotten to the point of the fix. Well send them to me and I'll fix them. I
[01:11:49.300 --> 01:11:55.540]   We all have to have resolution so that that's mine
[01:11:55.540 --> 01:12:00.740]   Um, because I just you know that there's too many phones in my drawer that could be used by someone else
[01:12:00.740 --> 01:12:03.220]   HTC cha cha
[01:12:03.220 --> 01:12:05.220]   Exactly. I did have that
[01:12:05.220 --> 01:12:10.260]   I um meant to talk about this when we were talking about the 10r, but is there no apple
[01:12:10.820 --> 01:12:12.820]   Case for the 10r
[01:12:12.820 --> 01:12:17.060]   No, it's like the twilight zone. It's like the the Bermuda triangle
[01:12:17.060 --> 01:12:23.940]   They were apple briefly mentioned on international versions of the press release that they would have a clear case available for the iphone 10r
[01:12:23.940 --> 01:12:28.660]   But people just expected them to have all the silicon and leather cases like they do for every iphone
[01:12:28.660 --> 01:12:33.380]   But nothing was available at launch still not available. There's been a dearth of
[01:12:33.380 --> 01:12:35.380]   um
[01:12:35.380 --> 01:12:38.500]   dearth of third party stuff as well, which is bizarre too because
[01:12:38.900 --> 01:12:42.900]   typically they they're way they're way ahead. I mean they were the same sort of
[01:12:42.900 --> 01:12:44.500]   uh, dummies available
[01:12:44.500 --> 01:12:44.980]   uh
[01:12:44.980 --> 01:12:50.820]   Pre-launch for the iphone 10r that they're worth the 10s that are smuggled out of the plants and used to make early manufacturing
[01:12:50.820 --> 01:12:54.580]   Photolives for cases and we still don't see them and it's it's perplexing
[01:12:54.580 --> 01:12:58.020]   That really is. I don't understand. I feel like um
[01:12:58.020 --> 01:13:06.340]   I thought I saw it well like pat and quill is one of my favorites and they um thought they had a good 10r case, but they're pricey
[01:13:07.220 --> 01:13:11.060]   Um, I just can't believe why they would not have them yet
[01:13:11.060 --> 01:13:16.020]   Do you think it really is because they were hiding that uh hiding that phone style from people?
[01:13:16.020 --> 01:13:22.820]   Yeah, it was leaked like they they everyone on youtube had like a 10s 10s max and our model they were showing off months in advance
[01:13:22.820 --> 01:13:26.980]   So I don't I don't get it. This is the greatest mystery of all time
[01:13:26.980 --> 01:13:33.700]   It's what it is is they're behind the they're behind airpower and the manufacturing key and they're just sitting there tapping their foot
[01:13:33.860 --> 01:13:36.660]   Yeah, it's like when you're in drive-through waiting for the person with a really large order
[01:13:36.660 --> 01:13:42.100]   Just getting done by your neck one factory the factory that's doing the airpower and the factory that's doing the cases
[01:13:42.100 --> 01:13:44.820]   It turns out to be the same one it doesn't seem like that would fit together
[01:13:44.820 --> 01:13:48.740]   But maybe that's the case and the robots don't know how to move when I head of the other on the treadmill
[01:13:48.740 --> 01:13:52.820]   Yeah, that makes sense. Um, all right. So uh
[01:13:52.820 --> 01:13:59.540]   Let's uh, did you know that you can add uh, say an ad to your me moji has everyone done that already?
[01:14:00.740 --> 01:14:03.300]   I I might have instagrammed it. Oh, you did?
[01:14:03.300 --> 01:14:09.380]   Can we pull that up? How was that today? Uh, yesterday. Oh, um
[01:14:09.380 --> 01:14:16.020]   How did I not see that on instagram? Um, so pretty pretty easy to do. It's just in the hat section
[01:14:16.020 --> 01:14:22.100]   Yeah, it was hat was white which I think nobody noticed because it's been there since launch you've been able to do this literally since
[01:14:22.100 --> 01:14:24.100]   WWDC in june
[01:14:24.100 --> 01:14:28.660]   But because the hat was white nobody really paid attention to it and off season it was the wrong brand
[01:14:29.140 --> 01:14:33.620]   And then a couple people on twitter noticed that you can make it green for elf or you can make it red for santa
[01:14:33.620 --> 01:14:38.820]   And then immediately all the will farrell and uh, and you know like that the santa clause things had it happen
[01:14:38.820 --> 01:14:44.820]   And it was it's just great. It's just like one of those little easter eggs you stumble upon. Mm-hmm. Oh, there it is. That's good. Yeah
[01:14:44.820 --> 01:14:48.900]   Oh, yeah, whether outside was frightful, but my memoji was delightful
[01:14:48.900 --> 01:14:57.060]   Uh important additions to your memoji. Okay. Is there any apple news? I missed before we get to our picks
[01:14:57.860 --> 01:15:00.260]   Anything important that we need to talk about that I missed
[01:15:00.260 --> 01:15:03.860]   No
[01:15:03.860 --> 01:15:05.860]   Remember, okay
[01:15:05.860 --> 01:15:10.180]   Tim cook is uh, is is is laying down the moral smackdown on everybody though me again?
[01:15:10.180 --> 01:15:16.660]   I mean that that's continuing he just got an honor and award and he's he's talking about the values of privacy and dignity and civil rights and
[01:15:16.660 --> 01:15:26.340]   That that's important. Um, I am a huge Tim cook fan. Um, and yeah, also, uh, they're the other big
[01:15:27.140 --> 01:15:28.340]   Uh
[01:15:28.340 --> 01:15:34.580]   Humanitarian news this week from apple is that uh to celebrate world AIDS day they announced how much money they were giving
[01:15:34.580 --> 01:15:42.180]   How much money they donated to product red and really interesting article in the apple news store about where that money is going to
[01:15:42.180 --> 01:15:50.580]   Um, it tells the story of some uh some women in an AIDS clinic and um, it's pretty amazing and also this week only I think if um
[01:15:51.380 --> 01:15:57.540]   If you buy anything from the apple store a dollar of that goes to product product red project and all the apple stores have the red logos up
[01:15:57.540 --> 01:15:59.540]   Again, which is nice to see this time of year
[01:15:59.540 --> 01:16:08.100]   Um, all right. Well, uh, I think we covered all all of the news. Um, oh scooter x says that their apple is on launching
[01:16:08.100 --> 01:16:11.620]   Online store with 10 discount for active military. Yeah
[01:16:11.620 --> 01:16:14.500]   So that's uh important too
[01:16:14.500 --> 01:16:20.660]   And whenever we really talk about this stuff everyone's like, well, it's you know, they could do more but of course
[01:16:20.740 --> 01:16:24.900]   But my big thing is just because everybody could do more all the time. You could do more
[01:16:24.900 --> 01:16:29.700]   I could do more everybody could do more. Let's start with doing something you inspired and then do more
[01:16:29.700 --> 01:16:35.620]   Exactly. Just because you can't do everything doesn't mean you should do nothing and uh, if every dollar from an apple store
[01:16:35.620 --> 01:16:38.020]   Uh purchase goes
[01:16:38.020 --> 01:16:40.420]   That's a lot of dollars. Yes. Yeah
[01:16:40.420 --> 01:16:45.780]   All right, encourage other companies to do the same thing and if they are encourage them to talk about it because it really does
[01:16:45.780 --> 01:16:49.620]   Inspire people to do more make it competitive. Let's see which company can do the most
[01:16:50.260 --> 01:16:54.180]   Yeah, I mean, it's been working with taking uh content off of their platforms
[01:16:54.180 --> 01:16:57.620]   Pretty competitive about that
[01:16:57.620 --> 01:17:03.460]   Also, we we can cite the little precedent of miracle on 34th street when whether the the macy santer
[01:17:03.460 --> 01:17:07.860]   Uh decided to create this program for uh making sure that people get the best deals everywhere
[01:17:07.860 --> 01:17:11.540]   Gimbals couldn't couldn't put up with that so even gimbals decided
[01:17:11.540 --> 01:17:15.460]   And then and then they're both challenging each other to donate more for for the old h home
[01:17:15.460 --> 01:17:18.580]   So there's there's ample there's ample precedent for this sort of
[01:17:18.580 --> 01:17:24.260]   And I think that we're gonna I think we're gonna see as social media becomes more important as it's harder to get advertising
[01:17:24.260 --> 01:17:27.780]   I think these kinds of initiatives are going to be more and more important for corporations
[01:17:27.780 --> 01:17:32.980]   They have to and it's not something they can do just around christmas. It's something that I think apple's doing more of since
[01:17:32.980 --> 01:17:37.380]   Tim cook took over. I think that we're gonna see that happening a lot more
[01:17:37.380 --> 01:17:40.660]   It's it's creating kind of a a reservoir of goodwill
[01:17:41.220 --> 01:17:47.780]   As my my father would say uh is that you you know being out there and making a difference in the community is going to
[01:17:47.780 --> 01:17:52.500]   Let you get over other bumps and I think that some corporations that are having a lot of trouble
[01:17:52.500 --> 01:17:56.580]   Haven't done a lot of that. Um and so when they have bad press it's hard to
[01:17:56.580 --> 01:17:58.820]   You know get that over because there's nothing there
[01:17:58.820 --> 01:18:02.100]   They're just seen as big corporations and when they when things go wrong
[01:18:02.100 --> 01:18:04.900]   They do not get the benefit of the doubt if you spend a lot of time
[01:18:04.900 --> 01:18:09.140]   Uh doing a lot of that outreach and making a big difference or making any difference
[01:18:09.380 --> 01:18:14.100]   Uh on an ongoing basis. I think you you start developing a relationship with the public
[01:18:14.100 --> 01:18:18.500]   Um that gives you a little room to to work if things aren't working out
[01:18:18.500 --> 01:18:24.180]   Exactly and a corporate responsibility in terms of environmentalism is also really important
[01:18:24.180 --> 01:18:27.220]   The big environmental report that sort of got lost on that friday
[01:18:27.220 --> 01:18:30.420]   After thanksgiving one of the things that said was that
[01:18:30.420 --> 01:18:35.460]   Whereas like maybe some of our government programs are hurting some of the advances
[01:18:36.100 --> 01:18:39.940]   Environmental advances that we've had corporations are picking up the slack a little bit
[01:18:39.940 --> 01:18:42.660]   In there and they could do more but they're doing a lot
[01:18:42.660 --> 01:18:45.300]   to
[01:18:45.300 --> 01:18:46.900]   Okay, uh
[01:18:46.900 --> 01:18:50.820]   We've got your picks get your picks ready. Um get them ready right now
[01:18:50.820 --> 01:18:57.700]   Though I want to thank the sponsor of this show rocket mortgage if you are in the market for a house
[01:18:57.700 --> 01:19:00.580]   Whether it be your first house or your 25th house
[01:19:00.580 --> 01:19:05.140]   Rocket mortgage will be there for you to take some of the anxiety
[01:19:05.780 --> 01:19:11.300]   Out of it. I know, uh, you don't have to feel anxious about buying a house. It is
[01:19:11.300 --> 01:19:15.220]   I mean, we'll just say it might be the most expensive thing you'll ever buy in your entire life
[01:19:15.220 --> 01:19:21.860]   But you don't have to feel anxious about it. There might be rising interest rates
[01:19:21.860 --> 01:19:24.340]   There might be unpredictability
[01:19:24.340 --> 01:19:27.300]   But rocket mortgage from quick and loans
[01:19:27.300 --> 01:19:33.860]   Will help they'll help ease that anxiety but they're they're calling it the power buying process
[01:19:33.860 --> 01:19:36.420]   So the power goes back to you and here's how it works
[01:19:36.420 --> 01:19:41.220]   First you just answer a few questions. They'll check your credit for pre-qualified approval
[01:19:41.220 --> 01:19:48.340]   And then they will verify your income your assets and your credit and it only takes less than 24 hours
[01:19:48.340 --> 01:19:51.700]   Sometimes even faster than 24 hours and they will give you verified approval
[01:19:51.700 --> 01:19:54.180]   Which gives you the strength of a cash
[01:19:54.180 --> 01:19:59.700]   Buyer if you've ever been if you've ever lost out on a house and and someone said well, they offered cash
[01:19:59.860 --> 01:20:04.100]   I always wonder like who are those people that can offer cash for a house in northern, California
[01:20:04.100 --> 01:20:10.340]   But now you can have the strength of a cash buyer. You can look just like the cash buyer once you're verified you qualify for their all new
[01:20:10.340 --> 01:20:12.100]   exclusive
[01:20:12.100 --> 01:20:17.940]   Rate shield approval first what they do is they lock up your rate for up to 90 days while you shop
[01:20:17.940 --> 01:20:19.620]   That's three months
[01:20:19.620 --> 01:20:24.820]   You can have three months to shop around and find your perfect home and now here is the best part if rates go up
[01:20:24.820 --> 01:20:28.900]   Your rate will stay the same while you're shopping around your rate stays the same
[01:20:28.900 --> 01:20:32.180]   You don't have to feel rushed like I have to buy this house before my rates go up
[01:20:32.180 --> 01:20:36.740]   But if rates go down then your rate also drops either way
[01:20:36.740 --> 01:20:42.100]   You win you win this uh anxiety trap of buying house
[01:20:42.100 --> 01:20:46.020]   It's the kind of thinking you'd expect from america's largest mortgage lender
[01:20:46.020 --> 01:20:50.340]   If you want to get started if you're even if you even have an inkling of buying a home
[01:20:50.340 --> 01:20:54.260]   Even in the next year go to rocket mortgage.com slash mac break
[01:20:54.820 --> 01:21:00.900]   Rate shield approval is only valid on certain 30 year purchase transactions additional conditions or exclusions may apply
[01:21:00.900 --> 01:21:08.820]   Based on quick and lens data in comparison to public data records equal housing lender licensed in all 50 states nmls consumer access dot org
[01:21:08.820 --> 01:21:13.300]   Number 30 30 that's rocket mortgage dot com slash mac break
[01:21:13.300 --> 01:21:19.300]   And we thank rocket mortgage from quick and loans for their support of mac break weekly
[01:21:20.500 --> 01:21:26.180]   All righty. I am going to say Alex goes first because his name comes first in the alphabet no
[01:21:26.180 --> 01:21:33.140]   So my my pick is actually something you can watch on your apple tv if you have Netflix, uh, it's called brainchild and
[01:21:33.140 --> 01:21:39.460]   brainchild is a I think it came out about a month ago and it is just a great example of
[01:21:39.460 --> 01:21:45.060]   I don't know where I think education should go. So it is uh, it's really designed for kids and science
[01:21:45.060 --> 01:21:49.940]   They've got a great host hosts are important and they've added a lot of production value
[01:21:50.340 --> 01:21:53.620]   Uh to it and so it's cut well. It's fast moving
[01:21:53.620 --> 01:21:57.220]   Uh, you know, I think that when we start talking when I talk about e learning
[01:21:57.220 --> 01:22:02.260]   Uh, and when I talk about those those things I think that this is what i'm talking about is trying to make it fun
[01:22:02.260 --> 01:22:07.460]   But dealing with a lot of the technical pieces of it getting, you know, kids excited about learning those things
[01:22:07.460 --> 01:22:12.500]   Uh, and it's um, you know, I don't know how many episodes I think they have seven or eight episodes that are that are out in this season
[01:22:12.500 --> 01:22:18.580]   And and I encourage people to go watch it even if you here's the thing is that this is the this could be something that
[01:22:18.980 --> 01:22:23.380]   Uh, really if this is one little step towards this this being successful on Netflix
[01:22:23.380 --> 01:22:28.020]   You know in more seasons being created and and them seeing this as a model is important
[01:22:28.020 --> 01:22:31.700]   So I want to make sure that people get out there and even if you just hit play and then go mow the lawn
[01:22:31.700 --> 01:22:35.700]   You know get some hours in there of it. Um, but definitely show it to your kids
[01:22:35.700 --> 01:22:39.140]   Um everybody that I've talked to I've I've been out of the house
[01:22:39.140 --> 01:22:44.100]   So if my kids haven't since I since I discovered that it was there so i'm going to be testing it on my kids here soon
[01:22:44.100 --> 01:22:47.220]   But um, they saw that they saw the trailer and they're they're pretty excited about it
[01:22:47.220 --> 01:22:49.940]   So I think they're probably going to be done with the season by the time I get home
[01:22:49.940 --> 01:22:54.500]   Um, but it's uh, it's it's got some great graphics in it. Um, it's a lot of fun
[01:22:54.500 --> 01:22:59.620]   And it's really what I think that you know, this is what I think lectures should be in in school
[01:22:59.620 --> 01:23:02.740]   And then we can have discussions, which is the classroom time with the teacher
[01:23:02.740 --> 01:23:07.620]   But I think that um, it'd be a lot better if we went through the subject a little bit faster with a lot more graphics and
[01:23:07.620 --> 01:23:14.100]   Have it be a lot more fun. So um, definitely check it out. It's called brainchild and it's on Netflix and it's um free if you've got a subscription
[01:23:15.300 --> 01:23:18.580]   Uh, what age kids would you say like your your age kids around?
[01:23:18.580 --> 01:23:22.340]   I think that you could watch it, you know into the early teens
[01:23:22.340 --> 01:23:26.180]   You know, I I'll watch it either way because it's fun to watch but I think that yeah
[01:23:26.180 --> 01:23:30.340]   I think that it's probably aimed at eight to 12 is is my guess what you know watching it?
[01:23:30.340 --> 01:23:33.060]   Is uh, it's that's probably the target audience
[01:23:33.060 --> 01:23:38.260]   But I think it's a lot of fun to watch either way. I think there's a lot of good science in there that that's fun to watch no matter
[01:23:38.260 --> 01:23:43.540]   What age you're you're at if you're an educator, I would definitely uh or someone who's building e-learning products
[01:23:43.540 --> 01:23:49.700]   I would definitely take note that it's kind of amazing when amazon applies that amazing amount of uh
[01:23:49.700 --> 01:23:54.660]   Of funds that they have towards creating high production quality education materials
[01:23:54.660 --> 01:23:57.220]   So it's uh, you know, it's it's a good model
[01:23:57.220 --> 01:23:59.460]   Uh, I don't know if everyone can afford to do it that way
[01:23:59.460 --> 01:24:04.900]   But it's it actually to me as a step up from even some of the stuff that we used to see, you know in nova
[01:24:04.900 --> 01:24:09.380]   Which I thought was nova was something I was always like I just wanted to be just like nova
[01:24:09.380 --> 01:24:12.740]   And then I went back and looked at nova and I was like my expectations are very low
[01:24:13.540 --> 01:24:18.420]   I can't it's gotten better, but I I uh, I looked at the older nova's that I used to use as reference
[01:24:18.420 --> 01:24:21.220]   And I was like, oh that wasn't that wasn't it was good for the time
[01:24:21.220 --> 01:24:25.620]   Uh, so this is a really um some really high quality
[01:24:25.620 --> 01:24:28.500]   You know content so I would definitely check it out
[01:24:28.500 --> 01:24:31.940]   Yeah, my kids uh, whenever they come up with some scientific fact
[01:24:31.940 --> 01:24:37.940]   Uh that I check and it turns out to be true. I you know, I always ask them where did you learn that and it's almost always youtube
[01:24:37.940 --> 01:24:39.940]   It's very rarely school
[01:24:40.100 --> 01:24:43.540]   And that is but they do share that stuff in there
[01:24:43.540 --> 01:24:47.700]   Uh, I'm friendly with their teacher who's just like oh god your boys gave me 10 youtube videos
[01:24:47.700 --> 01:24:53.620]   I had to watch this weekend and make sure they're appropriate for class and you know, it's it's great, but I wonder the
[01:24:53.620 --> 01:24:56.580]   Um the high production value. I think part of
[01:24:56.580 --> 01:25:01.620]   What my kids like about the stuff that they see on youtube is the kind of you know
[01:25:01.620 --> 01:25:05.540]   It's just some dude in his garage. Um, who likes science as much as they do, you know
[01:25:06.420 --> 01:25:09.780]   It I think it can be I think that when we when we talk about covering those subjects though
[01:25:09.780 --> 01:25:13.060]   I mean there is a little love if you start designing it and really working through
[01:25:13.060 --> 01:25:17.700]   Uh, well designed well thought out high high quality graphics
[01:25:17.700 --> 01:25:24.180]   You can make it easier to understand what you're talking about and I think that they can support that that process effectively
[01:25:24.180 --> 01:25:26.740]   I think that they I'm sure that they like the other bits and pieces
[01:25:26.740 --> 01:25:31.620]   But I think that they also don't have a lot to to compare it to most of educational most educational videos
[01:25:32.020 --> 01:25:36.420]   And materials are pretty low low production values. So I think that it is a
[01:25:36.420 --> 01:25:39.780]   You know, be able to start seeing what good production value could look like
[01:25:39.780 --> 01:25:45.940]   It'd be interesting to have your kids look at it and and and and let you know whether they they think it's too shiny or something
[01:25:45.940 --> 01:25:51.620]   I think that there's room for both of those of we're gonna just get in there and hack away and you get to be part of it
[01:25:51.620 --> 01:25:54.020]   But I think that there's also understanding complex
[01:25:54.020 --> 01:26:01.220]   Microscopic or electricity or physics. I think that there's ways to complete understand these kind of complex
[01:26:01.940 --> 01:26:06.900]   um, uh, in a relationships that are hard if you don't use some graphics to draw it out
[01:26:06.900 --> 01:26:11.060]   And and to play it out and so that you can really understand what you're looking at and create context
[01:26:11.060 --> 01:26:14.580]   Um, but I think that then also those videos that are much more
[01:26:14.580 --> 01:26:20.820]   Uh rough around the edges or or um, are useful as well. So I I don't think that there I think there's room for both
[01:26:20.820 --> 01:26:30.100]   Yeah, I think um, they like mostly stuff that uh that gets set on fire like that if science involves things that are about to explode
[01:26:30.100 --> 01:26:35.220]   But unfortunately that you can't you can't do everything you can't set everything on fire. You know, that's the
[01:26:35.220 --> 01:26:37.940]   Hard to learn Alex. Well
[01:26:37.940 --> 01:26:43.860]   You haven't seen science videos on youtube. It's all it's it's because i'm a science video
[01:26:43.860 --> 01:26:47.540]   But it's always about what happens if you pour this thing on this other thing
[01:26:47.540 --> 01:26:52.420]   Okay, yeah, yeah, I'm learning. I I'm really glad there's
[01:26:52.420 --> 01:26:55.220]   I'm really glad youtube wasn't around when I was a kid. Yeah
[01:26:55.940 --> 01:27:00.820]   Well, they just spent their allowance on like a tesla coil thing
[01:27:00.820 --> 01:27:04.180]   Um, and I don't think it's gonna set on fire
[01:27:04.180 --> 01:27:05.940]   But it might like but they're really excited
[01:27:05.940 --> 01:27:08.580]   You know, they'll put the light bulb next to it and the light bulb lights up
[01:27:08.580 --> 01:27:13.460]   It's kind of like what they're they're creating their own wireless charging system in their bedroom. So
[01:27:13.460 --> 01:27:16.820]   Um, when they start talking about two million volts or one million
[01:27:16.820 --> 01:27:20.820]   You know the difference between half a million and two million votes and the in the length of the arc then uh,
[01:27:20.820 --> 01:27:25.220]   Then you know you're in trouble. They've realized that they need a lot of a lot of voltage
[01:27:25.860 --> 01:27:26.980]   to know
[01:27:26.980 --> 01:27:35.140]   Um, all right, and you come next in the alphabet. What's your pick today's lesson is the natural resistance of air as a medium for transmitting electricity
[01:27:35.140 --> 01:27:40.100]   Exactly. It's not a question of you can't transmit electricity through the air
[01:27:40.100 --> 01:27:43.940]   You just have to put a lot of it because it's a very very big resistor
[01:27:43.940 --> 01:27:48.340]   Uh two two picks that i'm really really happy about
[01:27:48.340 --> 01:27:52.820]   Uh, one is not necessarily tech related. I will take Alex's
[01:27:53.060 --> 01:27:57.540]   Uh bleed and say that because you can watch Netflix on a mac or an ipad
[01:27:57.540 --> 01:28:01.460]   Uh, the christmas chronicles with kurt russella santa on netflix
[01:28:01.460 --> 01:28:08.260]   Oh my god. This is like instantly one of my favorite christmas movies of all time and i'm going to be watching it every single year
[01:28:08.260 --> 01:28:11.060]   uh, this uh every it's uh
[01:28:11.060 --> 01:28:14.900]   Uh, you could tell the people who are writing this
[01:28:14.900 --> 01:28:20.500]   Really really love this gig and they've really decided to do a great job on it
[01:28:20.500 --> 01:28:26.740]   Is has none of the it's great because it doesn't have the usual cliches of a holiday movie particularly a holiday santa movie
[01:28:26.740 --> 01:28:32.820]   Uh, it's actually a really good story. It's modern without saying. Oh, santa
[01:28:32.820 --> 01:28:35.140]   You you have an apple watch
[01:28:35.140 --> 01:28:39.380]   Ho ho ho of course and I have everything now my list is now in the cloud
[01:28:39.380 --> 01:28:44.900]   Which is like, okay, fine. That's easy. Also, there aren't like farting elves and nobody gets hit gets hit in the nuts
[01:28:44.900 --> 01:28:48.660]   That's like those are the usual things you expect when they do let's do a modern
[01:28:49.220 --> 01:28:52.660]   A modern christmas santa clause story that will appeal to like everybody
[01:28:52.660 --> 01:28:57.940]   Uh, but this is also kurt russell is an amazing santa
[01:28:57.940 --> 01:29:06.980]   He's he's modern while still clearly being hundreds of years old if not centuries old the beard works the the the costume works
[01:29:06.980 --> 01:29:10.740]   The hair works if you don't get the santa right you don't got no movie
[01:29:10.740 --> 01:29:13.220]   Now, uh, i'm highest recommendation
[01:29:13.220 --> 01:29:19.060]   But one of the real reasons why i'm glad i get an opportunity to recommend it specifically is that i have to tell you
[01:29:19.460 --> 01:29:21.460]   the first 20 minutes
[01:29:21.460 --> 01:29:22.660]   Saaah
[01:29:22.660 --> 01:29:24.660]   Fuck with a capital sah
[01:29:24.660 --> 01:29:28.820]   It's terrible if not for the fact that a friend of mine recommended it highly to me
[01:29:28.820 --> 01:29:37.060]   I would have absolutely bailed because the first 20 minutes are strictly like lifetime made for tv christmas movie quality stuff
[01:29:37.060 --> 01:29:39.380]   Not as bad as the christmas shoes
[01:29:39.380 --> 01:29:43.700]   But you are if you see if you if you have survived a viewing of the christmas shoes
[01:29:43.940 --> 01:29:50.500]   You are right to be cautious and dump out of it just in case you're about to be walking into another christmas shoe situation
[01:29:50.500 --> 01:29:57.860]   So stick with it kurt russell shows up in about the first after about 20 minutes after that it's nothing but absolutely wonderful and
[01:29:57.860 --> 01:30:00.260]   Highest highest highest highest recommendation
[01:30:00.260 --> 01:30:05.460]   The other the other one is uh, it's also christmas related, but this is one is mac related
[01:30:05.460 --> 01:30:13.380]   Uh barebone software the maker of bb edit they're having their 25th anniversary year and they're closing out the year by opening the bb edit merchandise store
[01:30:13.700 --> 01:30:19.700]   So now you can get like be the classic bb edit t-shirts with the bb edit logo and the classic slogan
[01:30:19.700 --> 01:30:22.180]   Still doesn't suck
[01:30:22.180 --> 01:30:25.140]   You can get like uh, you can get the bags you can get
[01:30:25.140 --> 01:30:30.340]   Uh, sweatpants they have a brand new t-shirt, which I got a pre-release copy of
[01:30:30.340 --> 01:30:36.420]   Reinterpreting their one of their famous slogans as a rebus
[01:30:36.420 --> 01:30:42.260]   And I don't know if you can figure that i'm gonna give you the best the best chance possible by
[01:30:42.980 --> 01:30:48.980]   Getting it there that's great. I don't know what's the first thing the first item is a still still
[01:30:48.980 --> 01:30:54.980]   Still saving why or still saving your
[01:30:54.980 --> 01:30:57.460]   Yeah
[01:30:57.460 --> 01:30:59.060]   Got it saving your donkey
[01:30:59.060 --> 01:31:02.100]   Yes, exactly saving your saving your pack animal
[01:31:02.100 --> 01:31:09.220]   Because you know we have a great time at the grand canyon, but do we ever think about the welfare of those poor animals?
[01:31:09.220 --> 01:31:13.060]   I do nothing but but shuttle american tourists up and down those paths or
[01:31:13.060 --> 01:31:18.500]   Fortunately the good people at bare bones software. No, it's I don't think any of this money is going towards any charity
[01:31:18.500 --> 01:31:24.340]   I think it's going to towards the charity of helping the people at bare bones continue to make really really great software
[01:31:24.340 --> 01:31:26.260]   Uh, so it's it's cool stuff
[01:31:26.260 --> 01:31:33.700]   I I predict that anybody at wwdc next year who is not have do who does not have something from this fashion collection
[01:31:33.700 --> 01:31:38.740]   Included as part of their clove at wardrobe for the week is definitely going to be not on trend
[01:31:39.140 --> 01:31:42.180]   So I've already they they sent they sent me the t-shirt
