
[00:00:00.000 --> 00:00:02.900]   Time for Mac Break Weekly and the end of the day are here.
[01:06:10.120 --> 01:06:11.120]   Right.
[01:06:11.120 --> 01:06:12.120]   And that's the same thing.
[01:06:12.120 --> 01:06:13.120]   You hear about a billion people.
[01:06:13.120 --> 01:06:14.120]   That's 10 million people.
[01:06:14.120 --> 01:06:15.120]   Yeah.
[01:06:15.120 --> 01:06:18.040]   Well, it's also when you hear market share reports and you realize Apple has 0% share of
[01:06:18.040 --> 01:06:21.040]   the under $400 phone market, you know, it changes those numbers.
[01:06:21.040 --> 01:06:25.200]   And up until three weeks ago, Apple had 0% share of the over four inch phone market and
[01:06:25.200 --> 01:06:28.760]   all of those in most industries like automotive or any longstanding industry, all of that
[01:06:28.760 --> 01:06:32.720]   is carefully taken into the picture where smartphones and phones in general still immature
[01:06:32.720 --> 01:06:35.280]   enough that we just get, oh, this percentage share.
[01:06:35.280 --> 01:06:37.120]   And we think that it means everything.
[01:06:37.120 --> 01:06:38.120]   Yeah.
[01:06:38.120 --> 01:06:41.880]   And see, and that's, that's, I'm sorry to get back to the same point, but there, I think
[01:06:41.880 --> 01:06:45.520]   that there's so much time wasted on points that have absolutely no relevance to anybody
[01:06:45.520 --> 01:06:50.480]   who is not investing tens of thousands of not hundreds of thousands of dollars in tech
[01:06:50.480 --> 01:06:51.480]   companies.
[01:06:51.480 --> 01:06:56.680]   Because when I do my morning, you know, blog feed, blog rule to check out all the different
[01:06:56.680 --> 01:06:59.800]   blogs, a lot of different news sites, the things that make my eyes, my eyes roll are
[01:06:59.800 --> 01:07:04.560]   when somebody wants to say, oh, well, did you know that month to month iPhones iPhone
[01:07:04.560 --> 01:07:10.200]   five sales or the past two quarters was over 4% lower than relevant sales for an HTC one
[01:07:10.200 --> 01:07:11.600]   phone at the same quarter.
[01:07:11.600 --> 01:07:15.840]   It's like, and this means what to what to whom it means nothing to anybody.
[01:07:15.840 --> 01:07:20.000]   And so again, if you're trying to move tens of thousands or hundreds of thousands of dollars
[01:07:20.000 --> 01:07:24.240]   or millions of dollars of your own money around based on stock performance, then yes, I suppose
[01:07:24.240 --> 01:07:25.240]   that is relevant to you.
[01:07:25.240 --> 01:07:28.160]   And even then you're going to take those numbers with a grain of salt because they're like
[01:07:28.160 --> 01:07:29.160]   poll figures.
[01:07:29.160 --> 01:07:30.880]   It's not a question of what the number is.
[01:07:30.880 --> 01:07:34.760]   It's what the question of what is the math that led to that number and is that math valid.
[01:07:34.760 --> 01:07:40.280]   Otherwise, don't try to look for numbers to do to enhance your enjoyment of a product
[01:07:40.280 --> 01:07:44.000]   you're either already happy with or already unhappy with the fact that Apple is outselling
[01:07:44.000 --> 01:07:47.160]   somebody will not make you happier with your iPhone six thing are right now.
[01:07:47.160 --> 01:07:51.040]   The fact that Samsung is doing better than the iPhone doesn't mean that your iPhone six
[01:07:51.040 --> 01:07:52.440]   is not as good as it is right now.
[01:07:52.440 --> 01:07:57.520]   So that's that's I think that's going to be an increasingly important message as those
[01:07:57.520 --> 01:08:01.840]   people who just want to show you that graph and want you to compare the red line against
[01:08:01.840 --> 01:08:05.040]   the blue line because you're part of the red people and you don't want the blue people
[01:08:05.040 --> 01:08:06.560]   to have a good day.
[01:08:06.560 --> 01:08:09.120]   That's going to be even more important as the months go by, I think.
[01:08:09.120 --> 01:08:10.120]   Wait a minute.
[01:08:10.120 --> 01:08:12.640]   I have to let's look go back to the the tote board.
[01:08:12.640 --> 01:08:14.800]   The numbers have been updated.
[01:08:14.800 --> 01:08:22.360]   It is apparently according to 10 cent Chinese consumers pre ordered 20 million.
[01:08:22.360 --> 01:08:26.360]   Yeah, iPhone six and six plus smartphones in the first weekend.
[01:08:26.360 --> 01:08:29.160]   I think I misread the tote board there.
[01:08:29.160 --> 01:08:31.000]   So updated figures now.
[01:08:31.000 --> 01:08:32.000]   Wow.
[01:08:32.000 --> 01:08:34.680]   The first article was in the first six hours.
[01:08:34.680 --> 01:08:35.680]   Right.
[01:08:35.680 --> 01:08:36.680]   Right.
[01:08:36.680 --> 01:08:39.280]   Well, they got busy.
[01:08:39.280 --> 01:08:40.280]   They woke up.
[01:08:40.280 --> 01:08:43.200]   It's still it's still a dazzling no dazzlingly high number.
[01:08:43.200 --> 01:08:48.480]   I mean, I every time I have to check on like sales figures on the iPhone six just for like
[01:08:48.480 --> 01:08:53.640]   statistics or just for background and I find out that, oh, so they've sold half a billion
[01:08:53.640 --> 01:08:55.280]   years at this point.
[01:08:55.280 --> 01:08:59.920]   That's that's that's not a low number of phones to have sold.
[01:08:59.920 --> 01:09:05.840]   Zippity do I I'll take half of that and catch.
[01:09:05.840 --> 01:09:08.480]   Apple has removed all Bose products from its retail stores.
[01:09:08.480 --> 01:09:09.480]   Goodbye.
[01:09:09.480 --> 01:09:14.040]   Well, those removed all the was it the the beets products from and from the NFL.
[01:09:14.040 --> 01:09:17.280]   Well, not all of them apparently calling Kaepernick and Richard Sherman are still wearing
[01:09:17.280 --> 01:09:19.440]   theirs, but they can afford to that.
[01:09:19.440 --> 01:09:23.160]   That's what's interesting thing because you have players who have their own deals and networks
[01:09:23.160 --> 01:09:26.440]   that have the or it's please have their own deals and where are those going to happen.
[01:09:26.440 --> 01:09:31.240]   Kaepernick is a deal with the the the beats to be wearing those headphones.
[01:09:31.240 --> 01:09:38.000]   He got fined $10,000 for wearing him at a post game press conference against his contract,
[01:09:38.000 --> 01:09:43.360]   which said that he couldn't wear them within 90 minutes of the yet aware his beautiful
[01:09:43.360 --> 01:09:44.360]   Bose headphones.
[01:09:44.360 --> 01:09:45.360]   Yeah.
[01:09:45.360 --> 01:09:49.440]   Can I ask how much money do these people make and why do they need to supplement their income
[01:09:49.440 --> 01:09:50.440]   with these extra deals?
[01:09:50.440 --> 01:09:54.400]   Whereas like, Oh, my, I can barely make it on my $8 million a year.
[01:09:54.400 --> 01:10:00.120]   I need to get another $900,000 by making sure I'm wearing beats headphones on the on the
[01:10:00.120 --> 01:10:01.120]   bench.
[01:10:01.120 --> 01:10:03.760]   What's interesting to me is that because I had the good fortune of being with Jason
[01:10:03.760 --> 01:10:06.320]   Snell and John Gruber who know I know nothing about sports.
[01:10:06.320 --> 01:10:10.080]   They know lots about sports and they were saying that in football, there's no guarantee contract.
[01:10:10.080 --> 01:10:12.320]   So if you're injured, you just don't get paid.
[01:10:12.320 --> 01:10:16.080]   So those sorts of deals help them make money in case they are injured.
[01:10:16.080 --> 01:10:20.480]   Plus your, your, your playing life is pretty short in many cases, just a few years.
[01:10:20.480 --> 01:10:22.480]   So you got to make it while you can.
[01:10:22.480 --> 01:10:23.480]   Yeah.
[01:10:23.480 --> 01:10:25.880]   That's why so many pro football players now on car dealerships.
[01:10:25.880 --> 01:10:26.880]   Yeah.
[01:10:26.880 --> 01:10:30.320]   I take this pile of money and put it on that pile of money.
[01:10:30.320 --> 01:10:31.320]   He did get fined.
[01:10:31.320 --> 01:10:36.080]   He got fined $10,000, but then he was asked by reporters, well, who paid the fine and
[01:10:36.080 --> 01:10:40.880]   the cap said, I prefer not to talk about that, which is pretty much means beats paid the
[01:10:40.880 --> 01:10:43.600]   fine because if I say the word beats again, I'll be fine.
[01:10:43.600 --> 01:10:44.600]   Another $5,000.
[01:10:44.600 --> 01:10:46.960]   So I can't tell you who paid the fine.
[01:10:46.960 --> 01:10:50.200]   My friend, a hip hop legend played that.
[01:10:50.200 --> 01:10:51.200]   Yeah.
[01:10:51.200 --> 01:10:52.200]   Yeah.
[01:10:52.200 --> 01:10:53.200]   Mr. Dre.
[01:10:53.200 --> 01:10:54.200]   Yeah.
[01:10:54.200 --> 01:10:55.200]   To his friends.
[01:10:55.200 --> 01:10:56.200]   Let's take a break.
[01:10:56.200 --> 01:10:57.920]   When we come back here, picks of the week, my friends ready them.
[01:10:57.920 --> 01:11:00.080]   I'm desperate for a snack.
[01:11:00.080 --> 01:11:04.000]   That's why I'm rushing ahead to our nature box ad.
[01:11:04.000 --> 01:11:05.000]   I love them.
[01:11:05.000 --> 01:11:06.000]   They had your box.
[01:11:06.000 --> 01:11:11.640]   So do our employees nature box are delicious snacks delivered to your door every month in
[01:11:11.640 --> 01:11:12.640]   a box.
[01:11:12.640 --> 01:11:17.760]   There's even a business plan for people businesses, which we will start using because we I think
[01:11:17.760 --> 01:11:22.840]   we had like 15 nature boxes a month that little last count, but they're so good.
[01:11:22.840 --> 01:11:25.120]   There are hundreds of delicious snacks.
[01:11:25.120 --> 01:11:31.000]   Look at this tart and tangy fruit medley dried cranberries and apple bits, pre lean pumpkin
[01:11:31.000 --> 01:11:37.640]   seeds, pistachio power clusters, nuts squares with almonds, cashews and pistachios.
[01:11:37.640 --> 01:11:44.760]   All of these have zero high fructose corn syrup, zero trans fats, no artificial flavors,
[01:11:44.760 --> 01:11:45.760]   no artificial colors.
[01:11:45.760 --> 01:11:47.440]   They're nutritionist approved.
[01:11:47.440 --> 01:11:50.720]   Instead of going to the snack machine when you start losing energy in the middle of the
[01:11:50.720 --> 01:11:52.720]   day, go to the nature box.
[01:11:52.720 --> 01:11:56.520]   You'll even find snacks for vegans with their snacks with no sugar.
[01:11:56.520 --> 01:11:57.720]   They're gluten free snacks.
[01:11:57.720 --> 01:11:59.880]   There's a choice for everybody.
[01:11:59.880 --> 01:12:02.560]   So this afternoon when you're hungry, do what I do.
[01:12:02.560 --> 01:12:10.680]   Grab an apple cinnamon crave or sriracha roasted cashews, spicy or a cranberry macaroon granola.
[01:12:10.680 --> 01:12:12.600]   I had that for breakfast.
[01:12:12.600 --> 01:12:15.840]   So good and so much better than any other snack option out there.
[01:12:15.840 --> 01:12:17.480]   Look, I want you to try it.
[01:12:17.480 --> 01:12:20.840]   Where nature box is giving you a chance to get a free trial box of their most popular
[01:12:20.840 --> 01:12:26.640]   snacks right now, just go to naturebox.com/twit.
[01:12:26.640 --> 01:12:28.840]   This is a new offer.
[01:12:28.840 --> 01:12:29.840]   What is this?
[01:12:29.840 --> 01:12:34.840]   Flax fortune cookies, mini cookies with flax seeds.
[01:12:34.840 --> 01:12:36.720]   Ooh, yum.
[01:12:36.720 --> 01:12:39.960]   So that's healthy and delicious.
[01:12:39.960 --> 01:12:40.960]   Nature box.
[01:12:40.960 --> 01:12:42.480]   I can't decide which one to open.
[01:12:42.480 --> 01:12:43.480]   All of them.
[01:12:43.480 --> 01:12:44.480]   Yeah, I should.
[01:12:44.480 --> 01:12:45.480]   They are resealably.
[01:12:45.480 --> 01:12:46.480]   They have their little ziploc.
[01:12:46.480 --> 01:12:47.880]   They're literally hundreds.
[01:12:47.880 --> 01:12:49.480]   Savory sweet and spicy.
[01:12:49.480 --> 01:12:52.680]   Choose from my blog to the pistachio power clusters.
[01:12:52.680 --> 01:12:54.320]   Naturebox.com/twit.
[01:12:54.320 --> 01:12:58.800]   We thank you so much for supporting Mac Break Weekly.
[01:12:58.800 --> 01:13:01.480]   Renee Richie, what's your pick of the week this week?
[01:13:01.480 --> 01:13:04.640]   I always wanted to say for nature box, you guys were kind enough to send me one of those
[01:13:04.640 --> 01:13:08.280]   and it was so much better than all the exactly the same orange or green colored food that
[01:13:08.280 --> 01:13:13.840]   I get at the corner store all the time, which is bowl boring and old and stale.
[01:13:13.840 --> 01:13:15.280]   So yay nature box.
[01:13:15.280 --> 01:13:17.000]   Yeah, you won't get me a put generalist.
[01:13:17.000 --> 01:13:19.280]   It may be more Kevin your way.
[01:13:19.280 --> 01:13:21.480]   So I'm trying out this.
[01:13:21.480 --> 01:13:24.880]   One of the problems people are having with these ginormous six plus phones because they
[01:13:24.880 --> 01:13:27.560]   are so huge is typing one handed.
[01:13:27.560 --> 01:13:29.960]   And you know, this really is a hand and a half or phone.
[01:13:29.960 --> 01:13:31.760]   It's not ideal for one handed use.
[01:13:31.760 --> 01:13:33.480]   It's almost impossible for one handed use.
[01:13:33.480 --> 01:13:36.280]   But someone has now made a one handed keyboard.
[01:13:36.280 --> 01:13:40.280]   So this is actually called one handed keyboard and it puts all the keys on one side.
[01:13:40.280 --> 01:13:43.480]   And if you want to switch sides, you just tap the arrow and it'll go to the other side.
[01:13:43.480 --> 01:13:47.040]   So right and left handed friendly or specific task friendly.
[01:13:47.040 --> 01:13:50.960]   And it puts all the keys basically back where they were on the smaller iPhones.
[01:13:50.960 --> 01:13:54.600]   You don't have to reach all the way over to hit the key or hit the W. It's pretty close
[01:13:54.600 --> 01:13:56.120]   to where you are.
[01:13:56.120 --> 01:14:00.120]   And it's a little awkward to type with it first because I've gotten sort of used to the full
[01:14:00.120 --> 01:14:04.760]   wide Cadillac of keyboards that you get on the iPhone six plus.
[01:14:04.760 --> 01:14:07.360]   But when you are walking, when you have coffee in one hand, when you have something else
[01:14:07.360 --> 01:14:11.200]   that you're holding and you absolutely have to, like it's an emergency text or Twitter
[01:14:11.200 --> 01:14:12.720]   situation.
[01:14:12.720 --> 01:14:14.000]   The keyboard is right where you want it.
[01:14:14.000 --> 01:14:15.080]   It's right where your thumb needs it.
[01:14:15.080 --> 01:14:19.880]   It's right where Apple told us for years, the optimal distance for a thumb friendly keyboard
[01:14:19.880 --> 01:14:20.880]   would be.
[01:14:20.880 --> 01:14:22.840]   There are still issues with installing keyboards.
[01:14:22.840 --> 01:14:27.240]   You have to go into the keyboard, you know, general keyboard, keyboard, add new keyboard,
[01:14:27.240 --> 01:14:28.240]   add third party keyboard.
[01:14:28.240 --> 01:14:31.280]   But once you've done that, it's in your stack with all your other keyboards.
[01:14:31.280 --> 01:14:32.280]   And it's really easy.
[01:14:32.280 --> 01:14:36.240]   You just hit the little globe icon, you switch to it, you type one handed and you go.
[01:14:36.240 --> 01:14:39.000]   And it's been, I've been using it all day and it's been very good so far.
[01:14:39.000 --> 01:14:43.120]   Have you found difficulties using a third party keyboards?
[01:14:43.120 --> 01:14:47.000]   There's a couple of things like with all of extensibility, it's version one point.
[01:14:47.000 --> 01:14:49.640]   I like this is the worst version of extensibility it's ever going to ship.
[01:14:49.640 --> 01:14:50.640]   So there are some issues.
[01:14:50.640 --> 01:14:52.160]   There are like, there's limits to the size.
[01:14:52.160 --> 01:14:55.680]   There's limits to what they can do in the extension versus what they have to call home.
[01:14:55.680 --> 01:14:59.080]   Like this keyboard, if you want the option to change colors, you have to allow full access
[01:14:59.080 --> 01:15:01.880]   because all of that functionality doesn't fit in the extension.
[01:15:01.880 --> 01:15:02.880]   It fits in the app.
[01:15:02.880 --> 01:15:04.200]   So you have to do that.
[01:15:04.200 --> 01:15:07.720]   And yeah, there was some with keyboards reverting and you know, Apple has security issues where
[01:15:07.720 --> 01:15:11.680]   they don't want it in password fields or the phone pad or other things.
[01:15:11.680 --> 01:15:13.560]   So it's not a perfect seamless experience.
[01:15:13.560 --> 01:15:18.440]   Ostensibly that is to protect us from ourselves, which some people think is good and some people
[01:15:18.440 --> 01:15:20.880]   think is terrible, but that's a matter of opinion.
[01:15:20.880 --> 01:15:23.600]   But they're working much better, at least for me on 8.1 beta.
[01:15:23.600 --> 01:15:25.560]   So hopefully everyone will do that soon.
[01:15:25.560 --> 01:15:28.520]   I did something somebody told me because I was complaining about the fact that when you
[01:15:28.520 --> 01:15:31.680]   go to password fields, I have to go back to the keyboard I don't like.
[01:15:31.680 --> 01:15:34.920]   And that's really the main reason I don't like it is because my passwords have upper
[01:15:34.920 --> 01:15:36.720]   and lower case, et cetera.
[01:15:36.720 --> 01:15:40.840]   And they said, we'll just remove the Apple keyboard from the choices.
[01:15:40.840 --> 01:15:46.520]   But then, and maybe I don't know if this is related, but now when I do a spotlight search,
[01:15:46.520 --> 01:15:49.040]   I don't know, keyboard pops up.
[01:15:49.040 --> 01:15:50.040]   Yeah.
[01:15:50.040 --> 01:15:51.920]   I'm feeling like maybe I broke it.
[01:15:51.920 --> 01:15:53.880]   Maybe it's my fault I broke it.
[01:15:53.880 --> 01:15:56.800]   But all you have to do is go to keyboards and you can remove any keyboard, including
[01:15:56.800 --> 01:16:01.720]   the English keyboard just by hitting the edit key, the Apple keyboard.
[01:16:01.720 --> 01:16:05.120]   Yeah, it's a workaround, but it's not a painless one.
[01:16:05.120 --> 01:16:08.520]   Yeah, I look forward to the day when I can use third party keyboard.
[01:16:08.520 --> 01:16:09.520]   See, no keyboard.
[01:16:09.520 --> 01:16:11.880]   It's kind of hard to type in the search.
[01:16:11.880 --> 01:16:15.040]   Well, it's like there's edge cases that they don't, like they don't think that I was
[01:16:15.040 --> 01:16:16.560]   going to uninstall the Apple keyboard.
[01:16:16.560 --> 01:16:17.560]   So it's not.
[01:16:17.560 --> 01:16:21.560]   But of course we're going to install the Apple keyboard.
[01:16:21.560 --> 01:16:24.400]   Let me, you know, I actually have not tried that.
[01:16:24.400 --> 01:16:31.560]   Let me see if that fixes the, no, oh, IOS 8.
[01:16:31.560 --> 01:16:32.560]   I love you.
[01:16:32.560 --> 01:16:34.560]   But again, it is getting better.
[01:16:34.560 --> 01:16:35.960]   It's going to continue getting better.
[01:16:35.960 --> 01:16:38.400]   They have a really good team working on it.
[01:16:38.400 --> 01:16:40.360]   They got a really good team working on it.
[01:16:40.360 --> 01:16:45.480]   Andrew Inoco is working on CraneCam 3000, the future of video podcasting.
[01:16:45.480 --> 01:16:49.640]   I'm just looking for the ideal angle to show you this cool app that I was using over the
[01:16:49.640 --> 01:16:50.640]   weekend.
[01:16:50.640 --> 01:16:52.040]   It's called Sun Surveyor.
[01:16:52.040 --> 01:16:56.760]   And what it does is it will show you where the sun is going to be at any place on Earth
[01:16:56.760 --> 01:16:58.640]   at any time that you specify.
[01:16:58.640 --> 01:17:01.880]   And using as an example, while I was in New York last week, I really wanted to take a
[01:17:01.880 --> 01:17:07.280]   picture of this sculpture that was part of a peniment on this bank that's in the Bowery
[01:17:07.280 --> 01:17:08.760]   of New York.
[01:17:08.760 --> 01:17:12.920]   And of course you want to get it when the sun is hitting it just right.
[01:17:12.920 --> 01:17:17.720]   And so you can get some information from Google Maps, but from here, it will actually show
[01:17:17.720 --> 01:17:20.440]   you plug in what day you're going to be there Sunday.
[01:17:20.440 --> 01:17:21.880]   Okay, well, what's the location?
[01:17:21.880 --> 01:17:25.480]   Okay, we'll pull up Google Street View, for instance, and it will show you the path that
[01:17:25.480 --> 01:17:28.960]   the sun is going to be taking exactly that day.
[01:17:28.960 --> 01:17:32.640]   And each one of these little marks here shows you like what time that's going to be.
[01:17:32.640 --> 01:17:33.960]   And this is just the street view.
[01:17:33.960 --> 01:17:37.080]   So you can also pull up, let me see if I can get back.
[01:17:37.080 --> 01:17:39.560]   There we go.
[01:17:39.560 --> 01:17:42.880]   You can also just get a simpler view like this that simply shows you the arc of the
[01:17:42.880 --> 01:17:45.400]   sun as it's going to be moving around that neighborhood.
[01:17:45.400 --> 01:17:50.560]   So I could tell that if I'm going to get there by, well, let's say 10 o'clock, maybe
[01:17:50.560 --> 01:17:53.120]   11 o'clock, that'll get the lighting exactly right.
[01:17:53.120 --> 01:17:56.040]   So this is right about the time that I was visiting.
[01:17:56.040 --> 01:17:59.560]   And as you can see, that's exactly where the sun was hitting at that time.
[01:17:59.560 --> 01:18:05.320]   It has so many other cool views like that, like where it also has like an enhanced reality
[01:18:05.320 --> 01:18:10.080]   mode where it'll just activate the camera and then to simply superimpose upon the view
[01:18:10.080 --> 01:18:13.080]   of the camera as you're moving it around.
[01:18:13.080 --> 01:18:16.360]   Like here's where the sun is going to be at certain times of the day.
[01:18:16.360 --> 01:18:19.320]   So if you're trying to, like if you're in the backyard and you're trying to figure out,
[01:18:19.320 --> 01:18:24.960]   I want to make sure I'm about to put out a, I'm thinking about places to put a new deck.
[01:18:24.960 --> 01:18:28.000]   Where's the sun going to hit at certain times of the day at certain days of the year?
[01:18:28.000 --> 01:18:31.160]   Because let's say it's November now, but I want it to be really, really nice light when
[01:18:31.160 --> 01:18:32.160]   it's June.
[01:18:32.160 --> 01:18:35.800]   You can just stay in your backyard and just watch the watch where the sun is going to
[01:18:35.800 --> 01:18:39.200]   be on a certain day at a time like next July.
[01:18:39.200 --> 01:18:42.800]   And it will show you, okay, here's where the sun is going to be in the sky right there.
[01:18:42.800 --> 01:18:44.320]   It's a handy, handy tool.
[01:18:44.320 --> 01:18:46.800]   It's not the only like sun and moon trackers.
[01:18:46.800 --> 01:18:48.600]   It will also track the moon, by the way.
[01:18:48.600 --> 01:18:52.360]   It's not the only tracker like that, but there are others that are like really super
[01:18:52.360 --> 01:18:53.360]   expensive.
[01:18:53.360 --> 01:18:55.200]   They're priced like pro tools.
[01:18:55.200 --> 01:18:56.600]   This one isn't dirt cheap.
[01:18:56.600 --> 01:19:02.000]   I think it's, thank you for going to sleep at an in an opportune moment.
[01:19:02.000 --> 01:19:07.480]   I believe it's like a 10 bucks on the iOS app store, which is expensive enough that you
[01:19:07.480 --> 01:19:11.880]   like the fact that the developers, yes, I'm sorry, 699, which is expensive enough that
[01:19:11.880 --> 01:19:14.240]   you're glad that the developers are actually going to be getting money for this.
[01:19:14.240 --> 01:19:18.640]   Not so expensive that you won't simply buy it and put it in there just to have it just
[01:19:18.640 --> 01:19:19.640]   to have it there.
[01:19:19.640 --> 01:19:20.800]   It's a great there.
[01:19:20.800 --> 01:19:24.800]   I love these little tools that you happen to just carry around on your phone and you only
[01:19:24.800 --> 01:19:27.200]   maybe use them three or four times a year.
[01:19:27.200 --> 01:19:33.120]   But when you are in, let's say, Spain, you've checked into your hotel, you want to be somewhere.
[01:19:33.120 --> 01:19:36.480]   We were going to the beach and you want to be there when like the sun is just just in
[01:19:36.480 --> 01:19:40.840]   the right position, you can basically get a preview of you can get a weather report on
[01:19:40.840 --> 01:19:42.880]   where the sun is going to be anywhere at any time.
[01:19:42.880 --> 01:19:46.160]   If you want to take a picture of where you want them, this would be great, but I wish
[01:19:46.160 --> 01:19:49.840]   the moon were like, I wish the moon were like there instead of there, you can actually
[01:19:49.840 --> 01:19:55.360]   plan things out and say, okay, if it's a city in Boston, let's say, I can, if I come back
[01:19:55.360 --> 01:20:01.320]   on, let's say August 13th, the moon will be right above where this hand on this statue
[01:20:01.320 --> 01:20:02.320]   is.
[01:20:02.320 --> 01:20:05.920]   So if I want to get a picture of the statue catching the moon, if I come back here on this
[01:20:05.920 --> 01:20:10.240]   time, this date, I will probably get, be able to get that shot if it's not cloudy.
[01:20:10.240 --> 01:20:13.720]   That's a, that's a lot of value to be able to put the moon in a statue's hand for only
[01:20:13.720 --> 01:20:14.720]   seven dollars.
[01:20:14.720 --> 01:20:18.600]   That seems like a good value to me.
[01:20:18.600 --> 01:20:20.640]   Sunsurveyor.com.
[01:20:20.640 --> 01:20:24.320]   I'm sorry, I'm just holding nature box.
[01:20:24.320 --> 01:20:28.640]   I know, you know, I got, I got, I know, I don't want to make this into the extended
[01:20:28.640 --> 01:20:31.040]   commercial, but I had the exact same experience as Renee.
[01:20:31.040 --> 01:20:36.240]   I was like, wow, I'm, I'm snacking, I'm enjoying, I'm enjoying food recreationally only.
[01:20:36.240 --> 01:20:38.640]   I don't feel like crap afterward.
[01:20:38.640 --> 01:20:40.080]   It's amazing.
[01:20:40.080 --> 01:20:44.520]   It turns out that feeling terrible after eating a, eating a hostess cupcake is not a necessary
[01:20:44.520 --> 01:20:45.520]   part of snacking.
[01:20:45.520 --> 01:20:47.240]   There are other snacks that don't make you feel terrible.
[01:20:47.240 --> 01:20:48.640]   Sad as day of my life.
[01:20:48.640 --> 01:20:52.640]   When I, when I realized that Krispy Kreme donuts don't make me feel good.
[01:20:52.640 --> 01:20:53.640]   Yeah.
[01:20:53.640 --> 01:20:55.800]   Hey, are you moved over back to the iPhone?
[01:20:55.800 --> 01:20:58.280]   Have you, what, what's the story there?
[01:20:58.280 --> 01:21:01.600]   I have not moved back to the iPhone yet.
[01:21:01.600 --> 01:21:04.000]   I will likely be buying an iPhone six.
[01:21:04.000 --> 01:21:07.560]   I'm telling myself because, well, it's the responsible thing to do is to have one for
[01:21:07.560 --> 01:21:12.240]   the library so that we can do for the testing after the loan period is over.
[01:21:12.240 --> 01:21:15.400]   I will, I'm waiting to see what Android L looks like.
[01:21:15.400 --> 01:21:20.680]   I will also, I will also say that unfortunately, maybe for the, for this experiment, it's,
[01:21:20.680 --> 01:21:24.760]   I am having too much fun with this Moto X watch.
[01:21:24.760 --> 01:21:25.760]   Moto X.
[01:21:25.760 --> 01:21:26.760]   Moto 360.
[01:21:26.760 --> 01:21:32.320]   It's like at the, at, at New York Comic Con last week, like every single day I was using
[01:21:32.320 --> 01:21:36.880]   it, I was relying on alerts as you can see how fast it's doing speech to text, even though
[01:21:36.880 --> 01:21:40.080]   my, my, my faith is on the faces on the opposite side of it.
[01:21:40.080 --> 01:21:41.240]   It's just so useful.
[01:21:41.240 --> 01:21:44.760]   And with the last update that they did to the software, battery life is much better.
[01:21:44.760 --> 01:21:45.760]   Yep.
[01:21:45.760 --> 01:21:46.760]   I'm counting.
[01:21:46.760 --> 01:21:48.600]   I used to be able to count on maybe 12 to 14 hours.
[01:21:48.600 --> 01:21:53.600]   Now I'm counting on a full 24 and probably into the next afternoon.
[01:21:53.600 --> 01:21:59.400]   So I have to, I have to say I hate, I hate lock in as much as anybody else, but this is
[01:21:59.400 --> 01:22:05.080]   a good enough product that if it's a close thing between the iPhone, between iOS and
[01:22:05.080 --> 01:22:10.000]   Android, I might stick with the and with Android just to keep a hold of this watch because
[01:22:10.000 --> 01:22:11.400]   it really is quite useful.
[01:22:11.400 --> 01:22:12.400]   Don't worry.
[01:22:12.400 --> 01:22:13.920]   Apple's going to have a watch any month now.
[01:22:13.920 --> 01:22:14.920]   It'll be much better.
[01:22:14.920 --> 01:22:15.920]   It'll be so much.
[01:22:15.920 --> 01:22:16.920]   10 times better.
[01:22:16.920 --> 01:22:17.920]   Yes.
[01:22:17.920 --> 01:22:18.920]   It'll be beautiful.
[01:22:18.920 --> 01:22:19.920]   Yes.
[01:22:19.920 --> 01:22:20.920]   But I'll, I'll work.
[01:22:20.920 --> 01:22:24.240]   But for this watch, yeah, I exploit what I'd be tempted.
[01:22:24.240 --> 01:22:26.880]   I think I think iOS is having some growing pains right now.
[01:22:26.880 --> 01:22:28.880]   I don't think I think it's not a good time.
[01:22:28.880 --> 01:22:29.880]   Yeah.
[01:22:29.880 --> 01:22:33.400]   Well, also because it really has to be supported by third party apps that really take advantage
[01:22:33.400 --> 01:22:35.160]   of all these really great iOS a features.
[01:22:35.160 --> 01:22:39.360]   You know that last week I was over the moon about transmit, which is still a great app,
[01:22:39.360 --> 01:22:43.120]   but I can imagine two months from now another app that's designed to do nothing more than
[01:22:43.120 --> 01:22:46.040]   we want to make sure that no matter where it is that you store your files, there's going
[01:22:46.040 --> 01:22:50.560]   to be a sharing mechanism inside every single bit of iOS state that will let you put a file
[01:22:50.560 --> 01:22:54.520]   onto Dropbox, put a picture on a flicker, put something onto your Amazon storage or even
[01:22:54.520 --> 01:22:59.280]   file, find local remote file shares and just do that all within whatever app you're using
[01:22:59.280 --> 01:23:00.280]   right now.
[01:23:00.280 --> 01:23:02.520]   So I'm loving, I'm loving the new iPhones a lot.
[01:23:02.520 --> 01:23:03.720]   I'm loving iOS eight a lot.
[01:23:03.720 --> 01:23:09.040]   I'm using this and the new development stuff that's happening on iOS to give myself an
[01:23:09.040 --> 01:23:12.560]   excuse to wait until December or January to make a decision.
[01:23:12.560 --> 01:23:17.560]   But boy, is it a great, I love don't you love that quote problem, unquote, where there
[01:23:17.560 --> 01:23:22.040]   are two fantastically mature and incredibly exciting platforms to choose from and you
[01:23:22.040 --> 01:23:23.440]   can't choose between them because they're both so good.
[01:23:23.440 --> 01:23:26.440]   You have two pockets and you not go two pockets.
[01:23:26.440 --> 01:23:28.240]   The hell you say?
[01:23:28.240 --> 01:23:30.080]   Oh, I'm your liar.
