;FFMETADATA1
title=Black Rod for a Day
artist=Leo Laporte, Andy Ihnatko, Rene Ritchie
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2021-05-11
track=765
language=English
genre=Podcast
comment=App Tracking Transparency, Apple vs. Epic Games, colorful MacBooks
encoded_by=Uniblab 5.2
date=2021
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.140]   It's time for Mac Break Weekly. Alex Lizzie has a week off, but don't worry, Renee and
[01:10:16.260 --> 01:10:20.660]   Competition after the samson galaxy m51
[01:10:20.660 --> 01:10:25.460]   The weco power u30 and the apo find x3 neo
[01:10:25.460 --> 01:10:30.100]   You know, you're always going to be able to find phones like that then have great battery life that aren't great phones
[01:10:30.100 --> 01:10:34.660]   I mean, it looks like google stopped paying for consulting completely. I don't see google on here at all
[01:10:34.660 --> 01:10:38.820]   Uh then vivo wa whey shao me one plus
[01:10:39.380 --> 01:10:44.340]   Motorola g9 power where I could testify to that I gave my daughter that's got great battery life
[01:10:44.340 --> 01:10:47.620]   The s s 21 ultra from samson
[01:10:47.620 --> 01:10:52.980]   Uh, it's kind of way down the list there. It's it's uh the most expensive phone
[01:10:52.980 --> 01:10:59.220]   Uh on the list actually it reminds me of those classic consulting rackets were like oh you want your business to go up
[01:10:59.220 --> 01:11:04.100]   Two points in the magic quadrant. Well, that'll be you know a hundred thousand dollars in consulting fees
[01:11:04.260 --> 01:11:08.900]   I'll look at that you went down. Yeah, or hey, we're having an industry awards banquet
[01:11:08.900 --> 01:11:13.620]   Yeah, how many seats at our $10,000 table can we put you down for and that i'm not i'm not even joking
[01:11:13.620 --> 01:11:20.180]   That's like literally oh no no. We weren't soliciting anything. We're just celebrating our industry here and yeah, yeah
[01:11:20.180 --> 01:11:23.780]   Um, hey speaking of the royals
[01:11:23.780 --> 01:11:30.100]   We were before the show because the queen gave her a annual speech to parliament today in a i'm told now
[01:11:30.820 --> 01:11:35.780]   That that is not a gray suit. That is a what do they say a lavender gray suit
[01:11:35.780 --> 01:11:39.380]   some top
[01:11:39.380 --> 01:11:45.540]   Speaking of the royals prince harry's apple tv plus mental health docu series that he's doing with oprah
[01:11:45.540 --> 01:11:48.900]   Oh, oh really harry and oprah working together. What is shock
[01:11:48.900 --> 01:11:56.180]   Uh to premiere on may 21st. It's called the me you can't see executive produced by uh
[01:11:56.980 --> 01:11:58.980]   oprah and prince harry and i see
[01:11:58.980 --> 01:12:01.540]   Some other famous people they had a joke
[01:12:01.540 --> 01:12:04.020]   Gaga and they had a joke headline with
[01:12:04.020 --> 01:12:09.780]   Gwyneth paltrow saying that oh, oh my god during the quarantine. I had to eat bread and drink wine
[01:12:09.780 --> 01:12:13.620]   Oh shocking and people at first really but it was meant to insan
[01:12:13.620 --> 01:12:19.140]   This is the same thing as like isn't it meant to incense people because like you're like a prince and you're not seen and uh
[01:12:19.140 --> 01:12:23.780]   You know, yeah, this is this isn't this isn't like when they signed
[01:12:24.340 --> 01:12:30.820]   The obamas to be producers because they have had they have led extremely meaningful lives
[01:12:30.820 --> 01:12:36.500]   That have an abreast of experience that they I think they need to share with the rest of the world
[01:12:36.500 --> 01:12:41.380]   I'm not saying that the that the they're not the royals are not good people
[01:12:41.380 --> 01:12:47.380]   I'm just saying that what what about their experience suggests that they are have a they have an insider point of view
[01:12:47.380 --> 01:12:50.580]   That's going to be good for a mass audience. It's I apologize
[01:12:50.580 --> 01:12:55.540]   I've just been handed this note from the producers. It was lilac gray. Thank you very much
[01:12:55.540 --> 01:12:59.700]   Lilac gray. Can I just kind of say that you we have disclaimer
[01:12:59.700 --> 01:13:04.340]   Litt listeners listeners of the UK you got your issues with the royals do do whatever you have to do
[01:13:04.340 --> 01:13:06.500]   But find a way to hold on to black rod
[01:13:06.500 --> 01:13:10.100]   That is my favorite part of like british tradition that you have
[01:13:10.100 --> 01:13:17.380]   That his or her in this case her title is black rod because she carries a black rod that she pounds on the door
[01:13:17.380 --> 01:13:23.860]   A good title of the such slaters demanding to be led is the black rod not any old black rod the black rod
[01:13:23.860 --> 01:13:26.260]   Yes
[01:13:26.260 --> 01:13:31.380]   Anyway, thank you web 3604. It's lilac gray
[01:13:31.380 --> 01:13:35.140]   I want to make sure we corrected that the record
[01:13:35.140 --> 01:13:38.980]   This is part of apples multi-year deal with opra
[01:13:38.980 --> 01:13:46.340]   Uh, it's unclear according to nine to five mac if prince harry's personal mental health struggles will be part of the show
[01:13:47.300 --> 01:13:50.500]   In the me you can't see opra and prince harry
[01:13:50.500 --> 01:13:54.020]   Guide honest discussions about mental health and emotional well-being
[01:13:54.020 --> 01:13:55.620]   I mean clearly this does
[01:13:55.620 --> 01:14:02.580]   You know need to be discussed without stigma in an open way and I guess if you want to destigmatize something you have famous people
[01:14:02.580 --> 01:14:07.860]   Uh celebrities and others say yeah, I'm suffering from this uh, too, you know that that's true
[01:14:07.860 --> 01:14:11.620]   I I I wish to partially retract what I said. I didn't know it's
[01:14:11.620 --> 01:14:14.500]   Especially when somebody of that kind of a high profile
[01:14:14.980 --> 01:14:19.060]   Uh makes that kind of a that kind of a I don't take it as admission. It's yeah
[01:14:19.060 --> 01:14:23.140]   Yeah, I mean, well, no, I just I just realized that yeah, that that would be a very very powerful thing
[01:14:23.140 --> 01:14:28.500]   Well, but it's also I mean, I you know, oh glen close and lady gaga having emotional problems
[01:14:28.500 --> 01:14:30.820]   Oh, I'm so sorry prince harry so sorry
[01:14:30.820 --> 01:14:35.940]   You know, but but at the same time I think for people who are you know going through things
[01:14:35.940 --> 01:14:39.380]   It's maybe it's it's helpful to see somebody you you're we talk
[01:14:39.380 --> 01:14:44.900]   We talk openly about things that we as a society consider to be normal if that's right talking over openly about
[01:14:45.220 --> 01:14:48.500]   Society saying that this is not normal. That's so this is why we need openness
[01:14:48.500 --> 01:14:54.260]   I'm actually curious to see what oprah's show with john steward is going to be like she's that's coming later this year
[01:14:54.260 --> 01:15:00.100]   That should be very interesting a current. I'm glad i'm so glad i'm so glad to see him come back because i've i've
[01:15:00.100 --> 01:15:05.060]   All admits that I don't i've never i was he's never in my cup of tea as a comedian
[01:15:05.060 --> 01:15:10.180]   I've i've when he was doing the daily show even i'm like, please just don't let other people try to be funny
[01:15:10.260 --> 01:15:14.740]   Every time you try to be funny. I just have to mute for a couple minutes and walk around the room a bit
[01:15:14.740 --> 01:15:17.380]   But as a managing editor he has
[01:15:17.380 --> 01:15:24.820]   Extremely gifted talents there. Yes, and i'm glad to see and and he's been sharing that talent and inspiring other people
[01:15:24.820 --> 01:15:31.700]   To create shows that are in that's kind of vain. So really if all if all the announcement was that he's going to be editorial director of a new
[01:15:31.700 --> 01:15:34.100]   Uh news edder tainment division
[01:15:34.100 --> 01:15:36.740]   You know what that might even get me to subscribe to a channel
[01:15:37.060 --> 01:15:40.420]   Otherwise because he is such a profound talent in that regard
[01:15:40.420 --> 01:15:43.940]   Uh
[01:15:43.940 --> 01:15:49.220]   When's ted lasso coming back more importantly soon? It's really soon isn't it?
[01:15:49.220 --> 01:15:53.060]   Uh, I hope so
[01:15:53.060 --> 01:15:57.380]   Are they so they're actually filming they had the trailer. Yeah the last event. Yeah, that's right. Yeah
[01:15:57.380 --> 01:16:00.260]   And the and the shortbread recipe. Yes
[01:16:00.260 --> 01:16:03.060]   Yes, there is a rumor
[01:16:03.780 --> 01:16:05.780]   Take it as you will. I mean, I think we're
[01:16:05.780 --> 01:16:11.300]   You know, we're only about three weeks away from an apple event that will announce some stuff
[01:16:11.300 --> 01:16:15.540]   I'm excited. I'm hoping we're gonna see a new macbooks
[01:16:15.540 --> 01:16:21.620]   There is a rumor that apple will introduce the new macbook in iMac style colors
[01:16:21.620 --> 01:16:26.340]   That would kind of make sense the iBook i love i love love this rumor
[01:16:26.340 --> 01:16:28.900]   It was because the there's been such a small
[01:16:29.380 --> 01:16:33.380]   Such a small perceptual difference between the air and the pro
[01:16:33.380 --> 01:16:35.940]   Partly because if they've kind of kneecap the the pro
[01:16:35.940 --> 01:16:41.380]   But to make the air the fun computer that costs as little as you can possibly spend for a mobile mac
[01:16:41.380 --> 01:16:45.300]   And if you want to pink one, we'll give you pink one you want a green one or purple one
[01:16:45.300 --> 01:16:47.300]   We'll sell you a green one or purple one. You don't have to
[01:16:47.300 --> 01:16:52.580]   We're no longer offering you the dazzling array of gray or a slightly different shade of gray
[01:16:52.580 --> 01:16:58.020]   Gray or silvery gray. I love you know, I like the orange is beautiful and so forth in the two tone
[01:16:58.500 --> 01:17:02.580]   I hope they don't do white bezels, but uh, I bet they do if they know they will
[01:17:02.580 --> 01:17:03.780]   Yeah
[01:17:03.780 --> 01:17:08.900]   The picture well the one that prosser said he saw will had white keys and white bezels. Yeah
[01:17:08.900 --> 01:17:16.660]   It's pretty. You know, I'm looking. This is a render from a fan. Not a not an actual picture, but it's pretty I would I would you know, that's pretty
[01:17:16.660 --> 01:17:21.860]   I wouldn't be even pleased to see it. The design is different too. The witch design. Yeah. Yeah, prosser
[01:17:22.260 --> 01:17:27.700]   Said apple has been testing prototypes which one would expect in more colors including a blue blue one
[01:17:27.700 --> 01:17:31.860]   Prosser source suggests apple will bring in colors for average consumers
[01:17:31.860 --> 01:17:38.900]   So you keep the slate gray for pros and yes, because we're boring because we're so boring
[01:17:38.900 --> 01:17:44.260]   Yeah, I would like to buy a pro in color
[01:17:44.260 --> 01:17:50.340]   Please yeah, I would have I you know, I didn't want to have a gray ipad pro
[01:17:50.820 --> 01:17:56.580]   I would if there'd been a purple one. I would have absolutely purple one and look how well the various colors sell
[01:17:56.580 --> 01:17:59.220]   You know that people love it
[01:17:59.220 --> 01:18:01.540]   It's also
[01:18:01.540 --> 01:18:07.220]   Yeah, we we look at what they're compared to every other computer that you see like at the star books with the coffee shop
[01:18:07.220 --> 01:18:09.540]   Every single one of them is like as boring
[01:18:09.540 --> 01:18:14.420]   And the the mac books the macbook air there's boring is every other every computer out there used to be that we were
[01:18:15.060 --> 01:18:21.300]   Used to remember the the original iBook like let's take a toilet seat lid and try to base a whole computer design philosophy around that
[01:18:21.300 --> 01:18:24.580]   And i'll be i'll be damned. It was it was cool. It worked
[01:18:24.580 --> 01:18:32.820]   Uh, okay, so that's that's you you changed man. You used to be used to be fun
[01:18:32.820 --> 01:18:40.660]   What happened man? Here's an interesting youtube from a guy who's taken the air tag stripped off the unnecessary stuff
[01:18:40.660 --> 01:18:42.740]   And made it
[01:18:42.740 --> 01:18:44.740]   Walletable
[01:18:44.740 --> 01:18:49.780]   It's funny how people really tearing these apart and breaking them down and I fix has done that and so he's gonna make it
[01:18:49.780 --> 01:18:54.420]   Just get the guts of the air tag so that you can put it in your wallet. This is uh,
[01:18:54.420 --> 01:18:56.020]   Andrew
[01:18:56.020 --> 01:18:57.540]   Uh guy
[01:18:57.540 --> 01:19:00.100]   I don't know how you say his name. I'm sure i'm saying that wrong or what?
[01:19:00.100 --> 01:19:03.620]   Ng in vietnamese is what isn't it? Why?
[01:19:03.620 --> 01:19:07.060]   What is it?
[01:19:07.060 --> 01:19:09.220]   I think i thought it was not but i'm not sure. I don't know
[01:19:09.940 --> 01:19:15.300]   This is cool. So he's got this he's printed. He's 3d printed a, uh, little holder for the battery
[01:19:15.300 --> 01:19:20.260]   Nice job, Andrew. Sure. Yeah there look it popped up. There you go. He found it
[01:19:20.260 --> 01:19:22.260]   an air tag
[01:19:22.260 --> 01:19:27.540]   That's that's a good feeling a card sized air tag. This is not approved by apple
[01:19:27.540 --> 01:19:28.740]   if you take a look at the
[01:19:28.740 --> 01:19:32.500]   No, that's that's a but that's a very positive thing because
[01:19:32.980 --> 01:19:40.420]   It's useful so long as it stays with your bags days with your wallet if you if the first thing that a that's a thief does is like rip
[01:19:40.420 --> 01:19:44.660]   This visible f or mez tag off of you. Okay. Well, they wouldn't rip it off. They would sell it
[01:19:44.660 --> 01:19:48.580]   But imagine imagine you spent $12 on a still on an Amazon right
[01:19:48.580 --> 01:19:54.180]   But yeah, there if you make it something that is just slipped into a pocket that they're not going to find it until they've been
[01:19:54.180 --> 01:19:56.900]   They've been tracked for about a day and a half. That's such a positive thing
[01:19:56.900 --> 01:20:01.140]   And I look and this is this is very much in the in the spirit of apple. They don't again
[01:20:01.140 --> 01:20:04.580]   We're the crazy ones. We're the ones who say gee if I could if I take this apart
[01:20:04.580 --> 01:20:08.580]   Is there a way that can make this into something even cooler and I'm glad that they
[01:20:08.580 --> 01:20:13.380]   Glad that didn't apple didn't just like arbitrarily say there must be some way so that
[01:20:13.380 --> 01:20:17.220]   We'll fill we'll fill this chamber with argon gas and if the gas goes away
[01:20:17.220 --> 01:20:21.380]   We will disable the entire thing just to be the the company based on no fun
[01:20:21.380 --> 01:20:24.100]   a German hacker
[01:20:24.100 --> 01:20:26.580]   named stack smashing his
[01:20:27.060 --> 01:20:31.940]   Modified the NFC URL. He says it's a jailbreak for the air tag
[01:20:31.940 --> 01:20:33.540]   I don't know if that counts as a jailbreak
[01:20:33.540 --> 01:20:36.980]   But he has been able to modify the URL on the NFC tag
[01:20:36.980 --> 01:20:39.700]   stack smashing net
[01:20:39.700 --> 01:20:46.180]   Doc's masha, you know if somebody has your attack in their hot little hand
[01:20:46.180 --> 01:20:49.220]   They could do anything they want with it. So if they have physical possession of your air
[01:20:49.220 --> 01:20:51.780]   Yeah, you're at a right exactly. Yeah
[01:20:51.780 --> 01:20:55.380]   Uh, you are you ready for a titanium?
[01:20:56.820 --> 01:21:00.100]   Apple card coming to your family members. I don't know
[01:21:00.100 --> 01:21:06.980]   That's no, we've lost the academic edition the steve lost academic edition the apple card you can slice meat with cut cut a steak with yeah
[01:21:06.980 --> 01:21:13.300]   Yeah, steve carries a metal business card that he says he can get on an airplane so he can cut a steak with
[01:21:13.300 --> 01:21:16.420]   Okay
[01:21:16.420 --> 01:21:18.500]   Okay
[01:21:18.500 --> 01:21:23.860]   What happened what happened to like us as a culture now we have like billionaires like oh I I spent a hard
[01:21:23.860 --> 01:21:27.700]   I spent a half a billion dollars on a yacht with another yacht that goes on to it
[01:21:27.700 --> 01:21:30.820]   That's jeff Bezos. We used to have cool like hey, I'm a billionaire
[01:21:30.820 --> 01:21:34.340]   I'm gonna I'm gonna carry on two dollar bills on a on a gummed pad
[01:21:34.340 --> 01:21:39.780]   And I'm gonna put on music festivals because I want to see bands that I want to see we used to have cool billionaires for god's sake
[01:21:39.780 --> 01:21:42.420]   Uh
[01:21:42.420 --> 01:21:47.300]   Anything else did I miss anything before we go to our picks of the week anything else you want to talk about?
[01:21:49.540 --> 01:21:54.580]   Oh, I think I think we got it all. I mean, I've skipped a few things, but I don't you know
[01:21:54.580 --> 01:21:58.580]   I don't we don't have to be complete. I don't like the cleatest here for instance
[01:21:58.580 --> 01:22:05.220]   Apple has asked apple watch users are doing a survey if they use any third-party glucose monitoring
[01:22:05.220 --> 01:22:09.540]   I wouldn't necessarily assume that that question in a survey means apples about to do it
[01:22:09.540 --> 01:22:14.500]   There is always that drum beat, but that's a hard thing to do. It's a hard thing to do. Yeah
[01:22:14.500 --> 01:22:18.900]   There's a company that got a lot there's a company that's got a lot of press about saying that they have we have a new
[01:22:19.460 --> 01:22:20.900]   There's a a slide deck
[01:22:20.900 --> 01:22:25.540]   This would be making the rounds by the company that says that we now have like a visible light spectrum sensor
[01:22:25.540 --> 01:22:28.340]   appropriate for use on on watches that can
[01:22:28.340 --> 01:22:31.620]   do some sort of glucose monitoring
[01:22:31.620 --> 01:22:38.260]   Although they are very cagey about is it good enough so that a type one diabetic can get alerts about get health alerts
[01:22:38.260 --> 01:22:41.940]   Or is it just sort of a general guidance? Hey, your blood sugar is higher than it was
[01:22:41.940 --> 01:22:44.980]   Uh this morning or it's just lower than it was this morning
[01:22:45.140 --> 01:22:52.340]   But even so that would be that is one of the holy grails of fitness band fitness watch manufacturers to get some sort of blood glucose monitoring
[01:22:52.340 --> 01:22:58.420]   They've they've they've a year a few year they keep making more and more breakthroughs blood oxygen saturation level was a big one
[01:22:58.420 --> 01:23:03.620]   But now we're getting to the point where uh google was even like making a lot of hay from a pat and say hey
[01:23:03.620 --> 01:23:07.940]   We're gonna have a contact lens that will that will give your blood glucose because yeah
[01:23:07.940 --> 01:23:09.700]   So yeah, and so I mean so long
[01:23:09.700 --> 01:23:13.300]   It's like you need to have access to the to the wet parts of the body
[01:23:13.300 --> 01:23:18.900]   In order to get that kind of reading the first company that could get and do it in such a way that the fda would approve it for use
[01:23:18.900 --> 01:23:23.620]   In a big box prescriptive for it. That would be yeah, yeah. Yeah, that's the moon shot
[01:23:23.620 --> 01:23:28.420]   Everybody's working on it and I you know still hasn't happened. It's exciting. It makes me think it must be a
[01:23:28.420 --> 01:23:31.140]   hard to do
[01:23:31.140 --> 01:23:35.540]   Yeah, uh, all right. Let's take a little break and when we come back your picks of the week
[01:23:35.540 --> 01:23:38.580]   boy and boy
[01:23:38.740 --> 01:23:43.140]   Our show show today brought to you. This is the one thing i'm not going to demonstrate
[01:23:43.140 --> 01:23:47.780]   But we do have a video so that's close enough by my mattress the castor
[01:23:47.780 --> 01:23:49.380]   mattress
[01:23:49.380 --> 01:23:53.780]   You know I have to say I track my sleep and my sleep tracking
[01:23:53.780 --> 01:23:56.580]   I just got the new castor mattress
[01:23:56.580 --> 01:24:00.580]   The part and my sleep tracking has been like 10 points higher
[01:24:00.580 --> 01:24:05.060]   I have to say I think it's the mattress could be the bedding the pillows
[01:24:05.460 --> 01:24:10.820]   I we're all castor in the house. I love castor the new castor cooling collection
[01:24:10.820 --> 01:24:16.820]   This is perfect for summertime. Well anytime we know that you sleep better when you're slightly cool
[01:24:16.820 --> 01:24:21.780]   The castor cooling collection has everything you need to help you sleep cool all the night long
[01:24:21.780 --> 01:24:25.780]   The new castor mattresses what they call it the snow technology
[01:24:25.780 --> 01:24:28.820]   The new hyper light sheets the lightweight duvets
[01:24:28.820 --> 01:24:35.220]   And of course, let's not forget the breathable mattress protector all designed to keep you cool and comfortable
[01:24:35.780 --> 01:24:38.100]   So you can't help but love your tomorrow
[01:24:38.100 --> 01:24:43.860]   Tomorrow is a new day make the most of it with castors new cooling collection now. This is not that one of them
[01:24:43.860 --> 01:24:46.500]   This is my old my old cast where we didn't shoot a video
[01:24:46.500 --> 01:24:52.180]   when the new mattress came I just uh, I just said put a little bit now. I want to take a nap
[01:24:52.180 --> 01:24:59.940]   We've we've had all the castor mattresses the new wave hybrid snow mattress keeps you cool for 12 plus hours
[01:24:59.940 --> 01:25:04.100]   Pulling heat away from your body for sustained temperature regulation
[01:25:04.420 --> 01:25:10.180]   A cool to the touch feeling and a much approved tomorrow. I think that mattress is in the guest bedroom. My daughter has a castor at home
[01:25:10.180 --> 01:25:15.780]   Uh, when she moved to her new apartment, she said that I don't have a bed. So I bought her everything from castor the
[01:25:15.780 --> 01:25:17.780]   the the
[01:25:17.780 --> 01:25:23.380]   Bed frame foundation the mattress pillows pillow cases sheets everything
[01:25:23.380 --> 01:25:29.300]   Uh castors hyper light. I wish that they had to come out with these they had this was just before they came out with them
[01:25:29.300 --> 01:25:34.260]   They're hyper light sheets. This is so cool. I'm ordering some of these designed with an innovative grid
[01:25:34.340 --> 01:25:39.220]   Weave that lets the air flow through again. This is about sleeping cool about being breathable
[01:25:39.220 --> 01:25:42.260]   There's a lightweight duvet that you still get all that plush comfort but
[01:25:42.260 --> 01:25:48.340]   with optimal temperature control and and let's not forget the mattress protector because that can actually be a
[01:25:48.340 --> 01:25:52.900]   Blanket below you but with the castor breathable mattress protector
[01:25:52.900 --> 01:25:59.060]   Your bed is even cooler by allowing air to flow between your body and your mattress all designed
[01:25:59.060 --> 01:26:02.980]   To work together to prevent overheating all night on these hot summer nights
[01:26:03.860 --> 01:26:07.860]   You're definitely going to want this because cooler sleep means better sleep and
[01:26:07.860 --> 01:26:12.740]   Better sleep means better tomorrow's or at least better sleep scores. I can again
[01:26:12.740 --> 01:26:18.260]   Can promise you a better tomorrow, but a better sleep score as always cast bra offers free shipping and free return
[01:26:18.260 --> 01:26:23.700]   We love our castor you will too when it comes to a better night's sleep cast for his new cooling collection
[01:26:23.700 --> 01:26:31.460]   As you covered focus on tomorrow let castor handle the rest explore castor products mattresses sheets pillows and more
[01:26:31.860 --> 01:26:37.860]   a castor.com/macbreak use the code Mac break for $100 off select mattresses that's
[01:26:37.860 --> 01:26:41.860]   offer code Mac break m a c b r e a k
[01:26:41.860 --> 01:26:47.300]   For $100 off select mattresses offer excludes the snow mattresses see castor.com
[01:26:47.300 --> 01:26:55.780]   For more details a cooler sleep from castor. Thank you castor. I feel very well rested. I must say
[01:26:55.780 --> 01:26:59.380]   I don't know if it's the mattress or me, but I leap out of bed. I used to have to
[01:27:00.020 --> 01:27:03.460]   I just leap out of bed. Yeah used to roll out of bed now. I leap
[01:27:03.460 --> 01:27:09.940]   Yeah, it's it's it takes it's one of those silly things where you wrote geez
[01:27:09.940 --> 01:27:13.540]   I've been sleeping like crap for the party. Yes, I've been doing. I mean just a magazine
[01:27:13.540 --> 01:27:18.260]   Oh, oh, maybe it's the fact that I've been I've last replaced my mattress 10 years ago
[01:27:18.260 --> 01:27:20.820]   And then you realize that oh, that's right. There is that divot
[01:27:20.820 --> 01:27:22.820]   Yeah
[01:27:22.820 --> 01:27:25.380]   Roll me off the side of it. Yep. Mm-hmm. Yeah
[01:27:26.500 --> 01:27:30.260]   You know what maybe I'll talk to Lisa. We can get you a castor. I think you'd like
[01:27:30.260 --> 01:27:34.180]   Thank you for are you sleeping on a king a queen a twin
[01:27:34.180 --> 01:27:40.660]   I'm I'm slipping. I'm sleeping on a full of full. Okay. Yes. Good. I'll keep that in mind
[01:27:40.660 --> 01:27:44.420]   We wouldn't want Andy to be sleeping
[01:27:44.420 --> 01:27:50.740]   Yeah, the california king is you can get one we have a regular king, but the california king is weird is shorter
[01:27:50.740 --> 01:27:55.780]   But wider. I don't know is that what is that about? I don't understand. Oh, I let no I I like that
[01:27:55.780 --> 01:27:57.460]   I keep every time I shop for new mattress
[01:27:57.460 --> 01:28:03.220]   I always think of maybe I should get a king this time that way I could have like one third of it devoted to like office space
[01:28:03.220 --> 01:28:09.380]   I leave it for just for you can sleep in family of four in that thing. They're huge. Yes. No, no
[01:28:09.380 --> 01:28:12.740]   I'm not joking because like you okay the laptop like I I
[01:28:12.740 --> 01:28:18.580]   Usually put it on the nightstand but often like I will just like be there when I wake up. There'll be books there
[01:28:18.580 --> 01:28:21.860]   They'll be oh, yeah, I mean I need office space
[01:28:21.860 --> 01:28:25.700]   No, and I've done that because then I'll cut and if Lisa goes to bed before I do
[01:28:25.700 --> 01:28:30.100]   They'll it'll all be on the floor and no I know what she's done, which is kick everything off
[01:28:30.100 --> 01:28:33.620]   Where are my where are my books my laptop?
[01:28:33.620 --> 01:28:36.820]   Why is it all my iPad? Why is it on the floor? Well
[01:28:36.820 --> 01:28:44.900]   Think leo why do you think why how did it get on the floor because because the books are comfortable on the floor for hours a day?
[01:28:44.900 --> 01:28:46.500]   You are not
[01:28:46.500 --> 01:28:47.700]   Perfect
[01:28:47.700 --> 01:28:50.900]   Andy how about your pick of the week? I like this one actually got two
[01:28:51.620 --> 01:28:55.620]   Couple of quick ones because I didn't find anything new over the past week that I kind of like enough to recommend
[01:28:55.620 --> 01:29:02.340]   But studio neat canopy that's actually recommended this a few weeks ago as a really nice like sort of origami folding
[01:29:02.340 --> 01:29:08.660]   Case for your apple magic keyboard that transforms into an easel for your iPad liked it
[01:29:08.660 --> 01:29:13.940]   I hadn't bought it yet because I having sunk $1400 on the iPad pro. I decided that I'm going
[01:29:13.940 --> 01:29:18.420]   I'm going to fund the extra money for the extra storage by deferring accessories
[01:29:18.820 --> 01:29:23.700]   I'm glad I did because someone on twitter was kind of to point out that on amazon studio neat has
[01:29:23.700 --> 01:29:26.500]   Has put them put them half off their $20
[01:29:26.500 --> 01:29:33.060]   And for 20 bucks for heaven's sake even even if you just want a carrying case for your magic keyboard and you don't care about the easel
[01:29:33.060 --> 01:29:36.740]   That is good money spent studio neat makes great great stuff
[01:29:36.740 --> 01:29:41.620]   And so that's that's a really really great deal. I think it's only available through amazon at that price
[01:29:41.620 --> 01:29:45.860]   But if you go look for studio neat cam canopy, you will see 20 bucks
[01:29:45.940 --> 01:29:49.060]   It's sold directly from studio needs you know, it's not a knockoff
[01:29:49.060 --> 01:29:52.500]   Otherwise you be well, why is this why is ab abc?
[01:29:52.500 --> 01:29:56.980]   Shenzhen tech innovation selling this for half the price of okay?
[01:29:56.980 --> 01:30:00.900]   Maybe it's because it's a knockoff. I like how great your keyboard looks when you close it up
[01:30:00.900 --> 01:30:04.100]   I mean that's really nice. Yeah, exactly because unless you got a custom
[01:30:04.100 --> 01:30:06.580]   I do travel with a keyboard. I'm going to New York for the
[01:30:06.580 --> 01:30:10.020]   I'm I'm officially vaccinated officially
[01:30:10.020 --> 01:30:14.500]   Okay, oh to travel so on thursday i'm making a day trip to New York and as usual
[01:30:14.500 --> 01:30:19.060]   I'm taking a keyboard with me and you can never find a case that is specifically for that keyboard
[01:30:19.060 --> 01:30:23.620]   And so it's like putting it into like a big big sock that you want something this custom made for it
[01:30:23.620 --> 01:30:27.060]   So I'm very very pleased to have this and try it out
[01:30:27.060 --> 01:30:34.020]   The other go ahead. I should just point out that doesn't say which iPad it's for that's because it's it works with all of them even a phone
[01:30:34.020 --> 01:30:39.060]   It's right. It's just an easel. It's just a stand. Yeah, if you want if you want to use it with a samsung tablet or hb
[01:30:39.060 --> 01:30:43.860]   HP tablet they they just want their money. They don't they don't morally judge but you do need the
[01:30:44.420 --> 01:30:48.820]   Rechargeable magic keyboard. That's what it's it will only fit with a magical key magic keyboard
[01:30:48.820 --> 01:30:52.580]   Don't know if it'll fit with anything else. It's not it doesn't it doesn't have like, you know, uh,
[01:30:52.580 --> 01:30:56.820]   Security codes double check. It's not like how feel a pack or make a printer cartridge
[01:30:56.820 --> 01:31:00.580]   But right I think that if you want something that perfectly is designed to fit your magic keyboard
[01:31:00.580 --> 01:31:05.220]   This is probably going to be the way to go very nice. Um, the other pick is a long long time pick
[01:31:05.220 --> 01:31:09.780]   Pocket casts, which is my favorite favorite podcaster everywhere
[01:31:10.020 --> 01:31:15.380]   Every time which is not to say there aren't good ones not to say that apple and google don't make good ones not to say that downcast
[01:31:15.380 --> 01:31:16.980]   It's not a good one, etc
[01:31:16.980 --> 01:31:20.980]   but I always come right back to pocket cast because and I
[01:31:20.980 --> 01:31:25.620]   The one of the developers Russell of honor is as a friend of mine
[01:31:25.620 --> 01:31:29.060]   We used to do a podcast together and I was talked to him just last night about this
[01:31:29.060 --> 01:31:32.580]   I said this is it is the cast iron skillet of its category where
[01:31:32.580 --> 01:31:39.940]   Again, there's the sous vide machine and then there's the instant pot and then there's the special toaster oven that like has a water reservoir
[01:31:39.940 --> 01:31:41.540]   So it'll steam as a toast
[01:31:41.540 --> 01:31:47.620]   But you always keep coming back to that cast iron skillet that you've been using for 12 years that your mom used for 20 years before that
[01:31:47.620 --> 01:31:51.700]   And that your grandma that used for 30 years before that because it is perfectly tuned for the job
[01:31:51.700 --> 01:31:58.180]   It's supposed to do which is help you find new podcasts arrange the podcast that you've been listening to and also sort of be a
[01:31:58.180 --> 01:32:02.820]   Central place for for spoken audio listening
[01:32:02.820 --> 01:32:06.500]   and it's absolutely free because they they were
[01:32:07.940 --> 01:32:11.140]   Bought out and they got into a partnership with pbs and a couple other broadcasters
[01:32:11.140 --> 01:32:15.700]   So the to the op itself is free for 10. They get so by the way the pbs sold them
[01:32:15.700 --> 01:32:18.740]   Right, so but they've been it's now
[01:32:18.740 --> 01:32:20.820]   It's so free
[01:32:20.820 --> 01:32:23.140]   But the point is it's still free and it's not like a crippled free
