
[00:00:00.000 --> 00:00:07.160]   It's time for Mac break weekly the last episode of 2018 and yeah, there's still a lot of Apple news
[01:34:14.180 --> 01:34:20.180]   If they're security experts like you want you want to hire a crook you what you you hire a card sheet for your casino and give them a
[01:34:20.180 --> 01:34:25.300]   Lot of money to maintain those monitors soric is going to keep the downloads up though
[01:34:25.300 --> 01:34:29.300]   They just can't purchase stuff. So if you did download something from the cds store
[01:34:29.300 --> 01:34:32.820]   You uh you downloaded that demo god thing
[01:34:32.820 --> 01:34:37.940]   I remember that was a jailbroken thing so you could get the output of the phone onto the screen
[01:34:37.940 --> 01:34:42.660]   This is going back a long time ago. Yeah, it was like I have a jailbroken a phone in years
[01:34:42.660 --> 01:34:47.220]   I think it was so painful that I just decided to do it. It's not worth it in the security issues and so forth
[01:34:47.300 --> 01:34:52.980]   So thank you soric for doing it. Uh and thank you for even though the main expense of this is the downloads
[01:34:52.980 --> 01:34:56.340]   He's going to keep those downloads up because he feels like he owes people
[01:34:56.340 --> 01:35:01.700]   What about this crazy person who's suing apple saying
[01:35:01.700 --> 01:35:05.460]   You didn't tell me about the notch
[01:35:05.460 --> 01:35:13.700]   I love this so much because he's he is so smart that he can do the sub pixel math on a pentile versus an RGB stripe display
[01:35:14.100 --> 01:35:20.180]   Knowing which pixels overlap and which ones don't but he he can't extrapolate measurements or see a notch
[01:35:20.180 --> 01:35:26.180]   The iphone 10 product is advertised as having a 24 by 36 by 11 25 pixels, but in fact
[01:35:26.180 --> 01:35:28.660]   Does not use true pixels
[01:35:28.660 --> 01:35:32.980]   With red green and blue sub pixels instead it has only false screen pixels
[01:35:32.980 --> 01:35:36.020]   so according to my careful myth politics
[01:35:36.020 --> 01:35:39.060]   I am not getting the pixels they paid for
[01:35:39.060 --> 01:35:42.020]   uh and
[01:35:42.020 --> 01:35:45.300]   They hided the notch heighted hidden hidden hidden it
[01:35:45.300 --> 01:35:49.140]   Uh in their advertising apps by only having black
[01:35:49.140 --> 01:35:53.700]   screens up at the top there. Mm-hmm. So I didn't know
[01:35:53.700 --> 01:35:56.660]   How do you use the worst pixels?
[01:35:56.660 --> 01:35:58.740]   I was a spruce, you know
[01:35:58.740 --> 01:36:02.180]   Although I though I will say that it is hysterically funny that of course
[01:36:02.180 --> 01:36:05.220]   That is of course why apple chose that is the standards
[01:36:05.220 --> 01:36:08.500]   True right. They don't want to emphasize it
[01:36:08.500 --> 01:36:11.700]   They were I don't think it was like all over the notch. Yeah
[01:36:12.500 --> 01:36:16.500]   Well, there you go. Those are the two images, right? So uh on the left
[01:36:16.500 --> 01:36:18.980]   I don't think I don't think it's deceptive in any way
[01:36:18.980 --> 01:36:22.580]   I'm just saying that when they had it when they had a gallery of things to choose from
[01:36:22.580 --> 01:36:27.380]   I think that they I think they said that we don't want the first impression that people make is what it why is there?
[01:36:27.380 --> 01:36:32.260]   Why are there dead pixels at the top of the screen like they're not dead pixels. They're giving you cool stuff, please
[01:36:32.260 --> 01:36:34.660]   Just click through to the head
[01:36:34.660 --> 01:36:40.820]   There are notches just someone trying to cash in the 10 was very I think I think one of the reasons was the 10 was blatantly notched
[01:36:41.140 --> 01:36:46.660]   And they left the 10 blatantly notched. There's another show title. The 10r was uh, it was was also blatantly notched
[01:36:46.660 --> 01:36:53.140]   But there were so many other notched phones by the time the 10s came out that apple didn't want to look like that. Yeah, we don't really
[01:36:53.140 --> 01:36:54.340]   Yeah
[01:36:54.340 --> 01:37:00.420]   Oh, also. I mean how long did it take for people to figure out that the size of the apple watch display was nowhere near as large
[01:37:00.420 --> 01:37:08.340]   As it looked like because of that black background, which is it's not it's not deception so much as let's make our product look as good as possible
[01:37:08.580 --> 01:37:15.220]   I think and legitimately looks prettier without like a black band around uh around the live display
[01:37:15.220 --> 01:37:18.420]   There is a crazy steve jobs
[01:37:18.420 --> 01:37:24.900]   Fan club out there that will buy anything steve has ever touched someone just paid $6,000
[01:37:24.900 --> 01:37:27.700]   For his business card
[01:37:27.700 --> 01:37:31.860]   Not signed just his business card. It's not even a ceo card
[01:37:31.860 --> 01:37:36.340]   Chairman of the board. Oh, yeah, it's not even so this is like after he was uh
[01:37:37.060 --> 01:37:39.060]   Wow during the same auction
[01:37:39.060 --> 01:37:44.740]   Uh the premier issue of mac world remember that actually came with your 1984 mac
[01:37:44.740 --> 01:37:50.420]   I remember my when I opened my macy's box. I got a little card that got me mac world magazine
[01:37:50.420 --> 01:37:54.100]   Somebody paid for this autographed
[01:37:54.100 --> 01:37:57.860]   steve jobs first premier issue of mac world
[01:37:57.860 --> 01:38:01.860]   47,775
[01:38:04.100 --> 01:38:05.380]   Wow
[01:38:05.380 --> 01:38:08.660]   I don't really save anything. So, you know, I always think back on all the things I've actually
[01:38:08.660 --> 01:38:11.620]   I'm just like to man. I still steve in jobs
[01:38:11.620 --> 01:38:14.740]   Some of this you know, I when I did my last move
[01:38:14.740 --> 01:38:20.740]   My I had the the my the ebay app was always open on my phone when it was like do I toss do I keep?
[01:38:20.740 --> 01:38:26.660]   And then when I find oh, here's some sealed copies of allis and like someone is paying a thousand dollars for seals
[01:38:26.660 --> 01:38:31.540]   Okay, we're keeping that that was I wonder I mean one thing I do still have and I've kept it since
[01:38:32.340 --> 01:38:37.620]   I've since the time that I actually met uh steve jobs had a personal interaction with them like face-to-face
[01:38:37.620 --> 01:38:41.780]   Only once uh and I kept the uh damaged self-esteem
[01:38:41.780 --> 01:38:46.260]   I have that too. I have one of those too
[01:38:46.260 --> 01:38:54.660]   It's interesting. I maintain that on a daily basis. So it's still as shiny and detailed as it was that day when I have that
[01:38:54.660 --> 01:39:00.020]   We all have all of us that have had personal interactions steve have the
[01:39:00.820 --> 01:39:05.380]   The notch that was like removed and it's like a you know, it's here at all
[01:39:05.380 --> 01:39:10.740]   He was uh, I was uh at a weekend getaway
[01:39:10.740 --> 01:39:14.900]   I've mentioned this before uh fourth of july, 1990
[01:39:14.900 --> 01:39:18.420]   Or not yeah, 1994
[01:39:18.420 --> 01:39:24.260]   And he was still at next and he was talking with john massuras who was the uh founder of mips
[01:39:24.260 --> 01:39:27.220]   the microprocessor company
[01:39:27.220 --> 01:39:29.540]   And uh, I entered the room
[01:39:30.260 --> 01:39:34.260]   He looked at me realized I was nowhere near their intellectual capacity
[01:39:34.260 --> 01:39:37.220]   And went back to his conversation with mrs
[01:39:37.220 --> 01:39:39.540]   He allowed me to sit in the room. However, which was nice
[01:39:39.540 --> 01:39:46.100]   So I too I I will keep that my mind was worse than that worse than that he didn't put me down or anything
[01:39:46.100 --> 01:39:51.780]   That just ignored me actually he did yell at me. I I for not playing volleyball well enough. Oh, there you go
[01:39:51.780 --> 01:39:58.100]   So that's good that counts right he says come on lio you're not even trying or something something like that
[01:39:58.100 --> 01:40:00.180]   uh
[01:40:00.180 --> 01:40:02.180]   I
[01:40:02.180 --> 01:40:04.420]   I was uh, let's see
[01:40:04.420 --> 01:40:10.980]   Uh, I think that's everything is there anything i've missed no tumblers back
[01:40:10.980 --> 01:40:16.180]   No, do what do you want you want to go to lunch is that it car?
[01:40:16.180 --> 01:40:19.780]   Were they talked about those he wants to go to a he wants to go to a heatron raid
[01:40:19.780 --> 01:40:25.140]   They're starting now what yeah new legendary lio started started 15 minutes ago
[01:40:25.220 --> 01:40:30.180]   I can't you know what you people i'm mad at you people who live in urban areas because you can do these raids
[01:40:30.180 --> 01:40:35.380]   I'm not in an urban areas. I'm gonna. I'm in the frozen suburbs. You should have seen I wish we had video of this
[01:40:35.380 --> 01:40:38.260]   Because there's a cresilia
[01:40:38.260 --> 01:40:44.420]   At our so our the twit christmas party was a dinner at a nice little place in the town
[01:40:44.420 --> 01:40:47.060]   That happens to be right next door to a gym
[01:40:47.060 --> 01:40:49.300]   last thursday
[01:40:49.300 --> 01:40:51.700]   And lo and behold a cresilia emerges
[01:40:52.580 --> 01:40:56.020]   The gym lisa and I are looking at it saying we have no chance
[01:40:56.020 --> 01:40:58.900]   And then I remembered
[01:40:58.900 --> 01:41:03.460]   There might be a few people on the staff who still play pokemon go so I shouted above the din
[01:41:03.460 --> 01:41:09.380]   There's a raid out here and lo and behold how many people do we get karsen you were playing?
[01:41:09.380 --> 01:41:14.900]   I was playing lisa was playing I think we got seven or eight people in that gym. That's awesome and we took down the cresilia
[01:41:14.900 --> 01:41:20.340]   That's awesome. How do you get though? I mean if you get this hoho or the lugee or whatever the court
[01:41:20.820 --> 01:41:24.260]   Is a bunch of people in discord because like with all say oh there's one at this place
[01:41:24.260 --> 01:41:27.060]   And then we'll try to get six or seven or something. Oh on the weekend
[01:41:27.060 --> 01:41:29.540]   We had 30 people showing up for each of them. It was amazing
[01:41:29.540 --> 01:41:33.060]   See in new york city or san francisco if there's a raid
[01:41:33.060 --> 01:41:37.140]   You just go in because there's a million because the office buildings are filled with p. Yeah, the whole
[01:41:37.140 --> 01:41:39.300]   Example is an a million people in the lobby
[01:41:39.300 --> 01:41:44.820]   Uh, I want to john. I want to what what kind of iphone is this it has this button on it
[01:41:46.660 --> 01:41:52.660]   Here is here is there's the picture. I love the suit leo. Thank you. Look at here's the video of karsten and his light up bow tie
[01:41:52.660 --> 01:41:55.860]   Josh windish capture with a suit like that
[01:41:55.860 --> 01:42:01.620]   There's anthony niehlson and his wife tina. They're playing it is a dapper into all that we had a dapper bunch
[01:42:01.620 --> 01:42:06.180]   We're all tap tap tapping tap tap tapping get the cresilia get the cresilia
[01:42:06.180 --> 01:42:08.660]   There's lisa
[01:42:08.660 --> 01:42:11.620]   That's crazy business. That's amazing. That's crazy
[01:42:11.620 --> 01:42:14.180]   But we got them
[01:42:14.180 --> 01:42:18.260]   Yep, and then lisa couldn't catch him. So I had an extra cresilia. So I traded with her
[01:42:18.260 --> 01:42:20.740]   Oh, that's nice. Yeah
[01:42:20.740 --> 01:42:25.700]   So is that how I can get people to show up for my new year's eve party by creating like a pokemon like
[01:42:25.700 --> 01:42:30.100]   Nearby if I could create a gym here. I would do it so fast
[01:42:30.100 --> 01:42:33.140]   We don't even have a
[01:42:33.140 --> 01:42:35.540]   Level you just need a level you just need a level 10 ingress player. They can add all those things
[01:42:35.540 --> 01:42:38.580]   All right. Any level 10 ingress players in the house
[01:42:38.580 --> 01:42:43.060]   Is that is level 10 the highest at ingress? Yeah, I think so still
[01:42:43.060 --> 01:42:45.060]   I
[01:42:45.060 --> 01:42:48.340]   Played ingress when it first came out. This is from the same company in aiantic
[01:42:48.340 --> 01:42:53.940]   Uh, but the problem was petaluma had nobody so there was nothing to do you could capture the post office over and over again
[01:42:53.940 --> 01:42:59.380]   But now I think it's spread out a little bit. Yeah, they're shipping harry potter next year
[01:42:59.380 --> 01:43:06.980]   It's going to be even more insane. Yeah, the guys in roanda were playing ingress. You know that yeah, there was it's oh i'm gonna i
[01:43:06.980 --> 01:43:12.500]   Warning as soon as harry potter comes out. I'm off pokemon go
[01:43:13.300 --> 01:43:15.300]   I
[01:43:15.300 --> 01:43:21.460]   Can't wait play. I'm going to the new golden snitches to catch. I've got snitches to catch everywhere
[01:43:21.460 --> 01:43:25.780]   Uh, we're gonna take a break come back with your picks gentlemen ready your picks
[01:43:25.780 --> 01:43:30.820]   And it can't be pokemon go, but I know you want to go to that raid so we're gonna get this done here
[01:43:30.820 --> 01:43:33.460]   No, it's they're all nightly. Oh, i'm fine. Okay
[01:43:33.460 --> 01:43:37.140]   They're all night. I thought they stopped at 730
[01:43:37.140 --> 01:43:40.900]   There's thought it depends in your area. They're stopping an hour later for some people now
[01:43:40.900 --> 01:43:44.340]   I don't know if that's you can never tell if that's a glitch or a feature with my antique though. I know
[01:43:44.340 --> 01:43:47.220]   in canada raids go later
[01:43:47.220 --> 01:43:50.820]   Christmas comes sooner, but the raids go later
[01:43:50.820 --> 01:43:52.740]   Remember christmas is
[01:43:52.740 --> 01:44:01.700]   Show today brought to you by privacy privacy comms and ex best thing virtual cards from whenever I buy online now and for the last six months
[01:44:01.700 --> 01:44:03.700]   I've been using privacy comm
[01:44:03.700 --> 01:44:09.380]   You don't use the same password everywhere. So why would you use the same credit card number everywhere when you shop online?
[01:44:09.940 --> 01:44:15.140]   Every time you need a credit card privacy comm generates a brand new virtual visa card
[01:44:15.140 --> 01:44:17.700]   For every purchase with one click
[01:44:17.700 --> 01:44:23.780]   I've got the browser extension here on uh on my chrome and you can see how easy it is
[01:44:23.780 --> 01:44:28.420]   Anyone at the time I want to create a new card and the minute you use the card, which is so cool
[01:44:28.420 --> 01:44:32.740]   It's locked in so here's the card I use to pay for rise and I could show you that number you couldn't use it
[01:44:32.740 --> 01:44:37.620]   Because it's locked into verizon. Let's create a new card. You can also set a spending limit
[01:44:38.180 --> 01:44:40.180]   per month per year total
[01:44:40.180 --> 01:44:46.420]   You can say this card is such a burner. It can only be used once for a $300 purchase and never again
[01:44:46.420 --> 01:44:52.340]   You gotta love that you can name it. You can give it images. Let's say it's your netflix card
[01:44:52.340 --> 01:44:55.300]   Save that this is so awesome
[01:44:55.300 --> 01:45:03.700]   Security of your data is the core of what privacy comm does their pcidss compliant held to the same security standards as your bank
[01:45:03.700 --> 01:45:07.860]   Sensitive information is secured using military grade encryption
[01:45:08.260 --> 01:45:10.820]   In fact, even better because they use split key crypto
[01:45:10.820 --> 01:45:16.180]   So different partial keys are held by separate employees. So no one person can access the data on the server
[01:45:16.180 --> 01:45:19.700]   It's kind of like the like war games. They have to have to have
[01:45:19.700 --> 01:45:25.220]   Uh different people to unlock it and and these cards let you use any billing info too by the way
[01:45:25.220 --> 01:45:29.300]   So you don't have to use your real address or even real zip code. It'll be approved
[01:45:29.300 --> 01:45:35.940]   So your information remains secure and private. There's a web hook api. They support two factor authentication
[01:45:37.300 --> 01:45:40.020]   Look, i'm sorry rene. It's only available in the us
[01:45:40.020 --> 01:45:45.060]   It is 100 free to use and just like credit cards. They make their money from merchants
[01:45:45.060 --> 01:45:48.100]   They don't sell your information. There are no hidden fees
[01:45:48.100 --> 01:45:52.340]   I've been using this and I love it. You should try it just like credit cards
[01:45:52.340 --> 01:45:58.740]   It's easy. It's fast, but they're oh one difference. They are tied to your debit card or your checking account
[01:45:58.740 --> 01:46:04.260]   They've saved customers over a hundred million dollars in unwanted and unauthorized charges
[01:46:04.740 --> 01:46:07.780]   due to compromised cards hidden fees and
[01:46:07.780 --> 01:46:12.020]   Forgotten subscriptions. Yes, you can pause a card anytime or freeze it
[01:46:12.020 --> 01:46:16.820]   And so if there's a subscription and you go, huh? Why am I paying for this every month?
[01:46:16.820 --> 01:46:18.180]   I wish
[01:46:18.180 --> 01:46:22.740]   I got to go back now through all the old subscriptions that are tied to my real credit cards and move them over to privacy
[01:46:22.740 --> 01:46:25.380]   So I can turn them off with a push of a button
[01:46:25.380 --> 01:46:33.060]   I love privacy.com protect your privacy and your money with virtual cards from privacy.com
[01:46:33.140 --> 01:46:36.740]   No interest rate because it comes right out of your checking account. You should be aware of that
[01:46:36.740 --> 01:46:41.380]   I mean, it's like a debit card in that respect, but it is a visa card. So it's protected like a visa card
[01:46:41.380 --> 01:46:42.420]   I just really think it's awesome
[01:46:42.420 --> 01:46:48.580]   But learn more and get a five dollar credit off your first purchase as a thank you use our special address privacy
[01:46:48.580 --> 01:46:51.300]   Dot com slash Mac break
[01:46:51.300 --> 01:46:54.660]   That way they'll know you saw it here privacy dot com
[01:46:54.660 --> 01:46:58.820]   Slash Mac break. I didn't even mention the rewards up to 5 cash back
[01:47:00.660 --> 01:47:05.060]   It is so awesome. I don't know why everybody I was on the line with verison
[01:47:05.060 --> 01:47:07.780]   because for some reason
[01:47:07.780 --> 01:47:12.260]   I had signed up and they didn't know anything about it. And I so they were saying you haven't paid your bill
[01:47:12.260 --> 01:47:16.180]   We're on a disconnect your phone. So I called and I said I couldn't get through they they screwed up my account
[01:47:16.180 --> 01:47:20.180]   I think they have two different accounts, but I used a I used a virtual card with them
[01:47:20.180 --> 01:47:25.940]   And I said it for $200 limit. She said it won't go through. I said well, how much you billing? She said 243. I said oh
[01:47:25.940 --> 01:47:27.780]   I said
[01:47:27.780 --> 01:47:30.020]   Turned it up. I said try it now. She said went through
[01:47:30.580 --> 01:47:32.580]   She said what is that you just did
[01:47:32.580 --> 01:47:36.260]   And I told her I said you should get this privacy dot com
[01:47:36.260 --> 01:47:38.980]   She said i'm getting now
[01:47:38.980 --> 01:47:42.900]   Privacy dot com slash Mac break. I didn't give her the URL. I should
[01:47:42.900 --> 01:47:45.620]   She could have gotten five dollars off
[01:47:45.620 --> 01:47:47.940]   Time
[01:47:47.940 --> 01:47:51.700]   For our picks of the weekendy cannot go. Why don't you kick things off?
[01:47:51.700 --> 01:47:55.380]   Um, I have to recommend two holiday flavorates
[01:47:55.940 --> 01:48:03.300]   Uh, the that the not everybody observes christmas. I know but art is art. I hope in universal
[01:48:03.300 --> 01:48:10.340]   Uh, so, uh, the first is the I nominate as the greatest christmas album of all time elephant's Gerald
[01:48:10.340 --> 01:48:12.980]   Which is you a swingin christmas?
[01:48:12.980 --> 01:48:14.740]   Uh, it is
[01:48:14.740 --> 01:48:18.100]   It is the it is the apex of christmas albums because
[01:48:18.100 --> 01:48:25.380]   Oftentimes they go a christmas album goes and from one artist goes in one of two different directions
[01:48:25.780 --> 01:48:29.540]   Where it's like wow, I have never heard of any of these songs
[01:48:29.540 --> 01:48:34.980]   And they were clearly written hoping to become perennial christmas standards that will basically pay for my third house
[01:48:34.980 --> 01:48:41.700]   Uh, or they are like hey frang. Let's we we still got like we've still got 38 minutes left
[01:48:41.700 --> 01:48:48.020]   A booked in this studio. What if we like we're saying all the public domain christmas songs and just like release a christmas album
[01:48:48.020 --> 01:48:54.820]   This is right there in the middle where a couple of what a few you haven't heard of all the classics and all them sung by
[01:48:55.060 --> 01:49:01.940]   Ella freaking fits Gerald. I have this. This is the best happy is most nicest and it's on every single service
[01:49:01.940 --> 01:49:09.060]   So it's on apple music. It's on amazon. It's on everything. The other one is one of my oldest probably my first original christmas tradition
[01:49:09.060 --> 01:49:12.900]   Listening to patrick steward's one man performance of a christmas carol
[01:49:12.900 --> 01:49:16.100]   Uh, it's an hour and 47 minutes you buy it on onable
[01:49:16.100 --> 01:49:19.620]   I bought it on cd and ripped it because I don't want any copy protection
[01:49:19.620 --> 01:49:22.660]   But you do but do whatever you want it's easiest to get from from audible
[01:49:23.060 --> 01:49:25.780]   He does it is a it's not a reading
[01:49:25.780 --> 01:49:32.420]   He's not like reading a christmas carol. He used to do annually a one man show where he's on stage in front of a
[01:49:32.420 --> 01:49:38.580]   Live theater audience doing all the voices and so yes, he does the tiny. He does the tiny 10 voice
[01:49:38.580 --> 01:49:47.060]   Yes, he also does, you know, oh, oh, he didn't die of nothing catching did he and you and this is this is where you really hear the
[01:49:47.060 --> 01:49:49.700]   Sorry, that's not it
[01:49:50.340 --> 01:49:53.300]   That's not it. I pushed the wrong play button. Here's it here. It is
[01:49:53.300 --> 01:49:59.220]   Not being a man of strong imagination. He failed. He's so good
[01:49:59.220 --> 01:50:06.660]   American's my uncle people don't realize that before he was who came upon him so quickly that this happened in the enterprise
[01:50:06.660 --> 01:50:08.820]   He had of his approach is a great
[01:50:08.820 --> 01:50:14.100]   He's so he is or Charles is walking in the fall. He says this is good at christmas care
[01:50:14.100 --> 01:50:16.020]   So this is his one man show
[01:50:16.020 --> 01:50:18.820]   He I think it's a slightly trimmed on version of the show
[01:50:18.820 --> 01:50:22.340]   But I I have been playing this
[01:50:22.340 --> 01:50:28.900]   Several times a year during the christmas season since I bought it at building 19 the salad store
[01:50:28.900 --> 01:50:31.780]   That is now defunct on two cassettes
[01:50:31.780 --> 01:50:39.300]   And I have bought new versions of it every time that they've become available. It really is just a beautiful
[01:50:39.300 --> 01:50:42.180]   Beautiful performance from start to finish nice
[01:50:43.860 --> 01:50:48.660]   Very nice. I love that L.A. album too. I listen that every yeah, that's like hall
[01:50:48.660 --> 01:50:51.140]   Whatever mood you're in this will fix it
[01:50:51.140 --> 01:50:55.620]   Not like a ten tations a ghetto christmas carol. I
[01:50:55.620 --> 01:51:04.500]   This is my pick and I don't know where this came from karsen. Did you find this?
[01:51:04.500 --> 01:51:07.700]   Play apple music.com
[01:51:07.700 --> 01:51:11.300]   It's a web interface to your apple music
[01:51:11.940 --> 01:51:14.340]   Yeah, and it's not apple right
[01:51:14.340 --> 01:51:19.620]   It's music kit isn't it music it based I guess so but it's great
[01:51:19.620 --> 01:51:23.860]   So you want some essential christmas music just play it on your web
[01:51:23.860 --> 01:51:26.420]   in your web browser
[01:51:26.420 --> 01:51:31.380]   Every other music solution spotify google music has a web interface. I don't know
[01:51:31.380 --> 01:51:34.500]   Why I should have to download
[01:51:34.500 --> 01:51:36.180]   iTunes
[01:51:36.180 --> 01:51:38.180]   Yeah, just to listen to moriah carry
[01:51:40.580 --> 01:51:46.500]   So uh, this is play apple music.com it goes through an oauth process logging into apple
[01:51:46.500 --> 01:51:52.500]   There's a there's a way to do that so you don't you're not giving them your password apples doing all the authentication
[01:51:52.500 --> 01:51:55.460]   I think this is fantastic
[01:51:55.460 --> 01:52:01.220]   Really really nice job. I don't know so we don't know who did it just somebody
[01:52:01.220 --> 01:52:09.620]   Yeah, it's it's such an important thing too because you don't necessarily know where you're good
[01:52:09.780 --> 01:52:14.980]   You don't you're not necessarily in front of a computer where you thought to install the software that you need and to open up
[01:52:14.980 --> 01:52:20.340]   Open up a browser. That's one of the reasons why I use google play and it's one of the reasons why I still have
[01:52:20.340 --> 01:52:26.580]   Amazon music just the ability to open a browser and listen to access a playlist not just an album but a playlist that
[01:52:26.580 --> 01:52:33.700]   It it really does hit all of your syncing problems with a big hammer when all you need to do is open a web browser on advice
[01:52:33.700 --> 01:52:38.980]   This is what i've been listening to non-stop springsteen on broadway the soundtrack
[01:52:39.780 --> 01:52:44.820]   That was so good. Oh so good. This is on my apple music and yes, you have a chrome book
[01:52:44.820 --> 01:52:48.420]   You can listen to your apple music now. I mean there's a lot of reasons to do this is a good idea
[01:52:48.420 --> 01:52:52.740]   I saw the video of when he brought that little kid up to say
[01:52:52.740 --> 01:53:00.580]   To play with him. He didn't do that at the the show. I was at yeah. Yeah, I tried I waved my hand
[01:53:00.580 --> 01:53:03.940]   I think it helps if you're 13 years old
[01:53:03.940 --> 01:53:06.500]   You boo
[01:53:06.500 --> 01:53:08.900]   Didn't work
[01:53:09.300 --> 01:53:12.180]   Uh, your pick of the week mr. Alex lindsay my christmas pick
[01:53:12.180 --> 01:53:17.140]   Okay, cool. Oh, yeah, I my my my wife's
[01:53:17.140 --> 01:53:22.660]   Family has listened to that. I mean her whole life and so I just kind of you know 18 years ago. I ever
[01:53:22.660 --> 01:53:25.060]   Uh fell into it
[01:53:25.060 --> 01:53:30.900]   And uh now I just connect it to christmas like if if it's christmas day and you're not listening to neck and coals christmas
[01:53:30.900 --> 01:53:36.340]   Is something wrong, you know, and so anyway, so you're christmasing wrong whole albums really good your christmas sing
[01:53:36.500 --> 01:53:40.420]   But my my my pick is is called remove dot bg
[01:53:40.420 --> 01:53:42.820]   Um, and it's just a really flat
[01:53:42.820 --> 01:53:43.860]   It's
[01:53:43.860 --> 01:53:48.980]   Remove dot gg. What? Um, it's a cool. A cool web page. You literally can upload just take a picture
[01:53:48.980 --> 01:53:52.820]   Yeah, um, they have some security. They talk about it on the on they talk about it on the page
[01:53:52.820 --> 01:53:58.740]   This can't possibly work. It does work really well. It removes the background from a photo. Yeah, you just throw some
[01:53:58.740 --> 01:54:01.140]   Only work with a photo. It's
[01:54:01.140 --> 01:54:05.860]   On your hard drive, right? Yeah, uh, yeah, I might know you can or you can give it a URL
[01:54:06.100 --> 01:54:08.260]   I have some pictures on my hard drive. Let's see. Uh,
[01:54:08.260 --> 01:54:12.260]   So my first pixel cord tutorial. I don't know what i'm gonna get here. So
[01:54:12.260 --> 01:54:14.260]   Uh
[01:54:14.260 --> 01:54:16.260]   Hold hold your breath
[01:54:16.260 --> 01:54:19.940]   Um, there's no items. These are just a bunch empty folders. Oh man
[01:54:19.940 --> 01:54:23.540]   Oh man
[01:54:23.540 --> 01:54:28.740]   That's pretty amazing, but see I don't trust it actually works the websites. I threw a bunch of stuff up there
[01:54:28.740 --> 01:54:31.380]   It's not perfect, but it is something that does
[01:54:31.940 --> 01:54:36.900]   A really good job if you're looking a lot of times you're you're trying to grab something especially if you're doing a presentation
[01:54:36.900 --> 01:54:44.100]   You're trying to throw something into your keynote doc or whatever and you see the remove that background and it's a little too complicated to use the instant alpha that apple
[01:54:44.100 --> 01:54:48.100]   Uh uses, um, I think that uh, you know this one
[01:54:48.100 --> 01:54:53.860]   Uh, you know works pretty well at pulling, you know, if you again if you have uh some people that you want to throw in there
[01:54:53.860 --> 01:54:58.420]   What kinds of images though? It's not liking the images. I'm throwing at it. I've I've only thrown jpegs at it
[01:54:58.420 --> 01:55:01.220]   Okay, and what it'll do is it'll let you download a
[01:55:02.180 --> 01:55:05.620]   Once you've given it a jpeg, it'll give you back a ping with an alpha
[01:55:05.620 --> 01:55:12.020]   Um, and so you can you know throw something up there. I don't know. I don't know how it'll yeah my uploads keep failing
[01:55:12.020 --> 01:55:15.940]   I don't know why I don't know if it doesn't like me. Yeah, so I've I've uh
[01:55:15.940 --> 01:55:21.220]   You know I threw a couple images in there and it actually uh worked pretty well. I was kind of um
[01:55:21.220 --> 01:55:24.260]   I wasn't sure you need to have what kind of
[01:55:24.260 --> 01:55:27.220]   Wow there you go
[01:55:27.220 --> 01:55:29.060]   Was that on their website
[01:55:29.060 --> 01:55:33.380]   Oh great now. Jeff's gonna be targeted by a drone. Well, is there a picture on their website?
[01:55:33.380 --> 01:55:41.300]   Uh, I put the I just did that. Oh you just oh good. Thank god. Well, this will be useful for us. Yeah, that's pretty cool
[01:55:41.300 --> 01:55:46.660]   All right, I'm gonna try one more time. I'm gonna miss the ear selected photo for my uh
[01:55:46.660 --> 01:55:48.500]   Download
[01:55:48.500 --> 01:55:52.740]   Oh, yeah, it did pretty good. I mean that's hard to do all right. Let's see if we can do this one
[01:55:52.740 --> 01:55:57.380]   Here's the original image. Oh my goodness. That's pretty good
[01:55:58.180 --> 01:56:02.100]   That's a tough background tough there's a lot of tough things going on there
[01:56:02.100 --> 01:56:05.140]   But it's still you know kind of grabs onto those things and so it's better than I would do
[01:56:05.140 --> 01:56:08.500]   It's just like you know if you're trying to throw something together and and again
[01:56:08.500 --> 01:56:12.020]   There's certain things that I found as I started to experiment with it things that are out of focus
[01:56:12.020 --> 01:56:15.780]   It's using you know AI of course so things that are out of focus in the background. It's gonna
[01:56:15.780 --> 01:56:20.180]   pull better than then um, you know other uh other
[01:56:20.180 --> 01:56:25.140]   It's funny. It decided that the christmas lights. I was wearing as a hat was a background was a background
[01:56:25.700 --> 01:56:27.380]   That was right out
[01:56:27.380 --> 01:56:31.060]   So embedded ones that kept though and it's free. It doesn't cost you anything to do it
[01:56:31.060 --> 01:56:35.940]   Um, they I think they say on the website that they hold onto the photo for about an hour as they process it and then get rid of it
[01:56:35.940 --> 01:56:38.980]   They're not going to share it with anyone. That's not the the goal is to show off the technology
[01:56:38.980 --> 01:56:41.620]   Um, oh, that's pretty good
[01:56:41.620 --> 01:56:43.060]   That's pretty yeah
[01:56:43.060 --> 01:56:46.020]   And I think this is this is actually the direction that AI is heading
[01:56:46.020 --> 01:56:48.980]   It doesn't have to be it's hard to make something AI or
[01:56:48.980 --> 01:56:51.540]   An app do something that's perfect
[01:56:51.540 --> 01:56:57.780]   But if it can do it close enough that it turns an hour long job from an expert into
[01:56:57.780 --> 01:57:04.340]   Six minutes of fine tuning by anybody. That's a huge win. Well, can you fine tune it? I mean, does it you can't fine tune it right now
[01:57:04.340 --> 01:57:08.660]   I mean, this is a show of technology. So it's not really you know, so they're there if you look up at the top
