;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.920]   It's time for Twit. This week in Tech, we have an amazing panel. Brian Brush was here,
[01:59:33.200 --> 01:59:34.200]   That's true.
[01:59:34.200 --> 01:59:35.200]   That's true.
[01:59:35.200 --> 01:59:36.200]   That's true.
[01:59:36.200 --> 01:59:37.200]   That's true.
[01:59:37.200 --> 01:59:38.200]   That's true.
[01:59:38.200 --> 01:59:39.200]   That's true.
[01:59:39.200 --> 01:59:40.200]   That's true.
[01:59:40.200 --> 01:59:41.200]   That's true.
[01:59:41.200 --> 01:59:42.200]   That's true.
[01:59:42.200 --> 01:59:43.200]   That's true.
[01:59:43.200 --> 01:59:44.200]   That's true.
[01:59:44.200 --> 01:59:45.200]   That's true.
[01:59:45.200 --> 01:59:46.200]   That's true.
[01:59:46.200 --> 01:59:47.200]   That's true.
[01:59:47.200 --> 01:59:48.200]   That's true.
[01:59:48.200 --> 01:59:49.200]   That's true.
[01:59:49.200 --> 01:59:50.200]   That's true.
[01:59:50.200 --> 01:59:51.200]   That's true.
[01:59:51.200 --> 01:59:52.200]   That's true.
[01:59:52.200 --> 01:59:53.200]   That's true.
[01:59:53.200 --> 01:59:54.200]   That's true.
[01:59:54.200 --> 01:59:55.200]   That's true.
[01:59:55.200 --> 01:59:56.200]   That's true.
[01:59:56.200 --> 01:59:57.200]   That's true.
[01:59:57.200 --> 01:59:58.200]   That's true.
[01:59:58.200 --> 01:59:59.200]   That's true.
[01:59:59.200 --> 02:00:00.200]   That's true.
[02:00:00.200 --> 02:00:01.200]   That's true.
[02:00:01.200 --> 02:00:02.200]   That's true.
[02:00:02.200 --> 02:00:03.200]   That's true.
[02:00:03.200 --> 02:00:04.200]   That's true.
[02:00:04.200 --> 02:00:05.200]   That's true.
[02:00:05.200 --> 02:00:06.200]   That's true.
[02:00:06.200 --> 02:00:07.200]   That's true.
[02:00:07.200 --> 02:00:08.200]   That's true.
[02:00:08.200 --> 02:00:09.200]   That's true.
[02:00:09.200 --> 02:00:10.200]   That's true.
[02:00:10.200 --> 02:00:11.200]   That's true.
[02:00:11.200 --> 02:00:12.200]   That's true.
[02:00:12.200 --> 02:00:13.200]   That's true.
[02:00:13.200 --> 02:00:14.200]   That's true.
[02:00:14.200 --> 02:00:15.200]   That's true.
[02:00:15.200 --> 02:00:16.200]   That's true.
[02:00:16.200 --> 02:00:17.200]   That's true.
[02:00:17.200 --> 02:00:18.200]   That's true.
[02:00:18.200 --> 02:00:19.200]   That's true.
[02:00:19.200 --> 02:00:20.200]   That's true.
[02:00:20.200 --> 02:00:21.200]   That's true.
[02:00:21.200 --> 02:00:22.200]   That's true.
[02:00:22.200 --> 02:00:23.200]   That's true.
[02:00:23.200 --> 02:00:24.200]   That's true.
[02:00:24.200 --> 02:00:25.200]   That's true.
[02:00:25.200 --> 02:00:26.200]   That's true.
[02:00:26.200 --> 02:00:27.200]   That's true.
[02:00:27.200 --> 02:00:28.200]   That's true.
[02:00:28.200 --> 02:00:29.200]   That's true.
[02:00:29.200 --> 02:00:30.200]   That's true.
[02:00:30.200 --> 02:00:31.200]   That's true.
[02:00:31.200 --> 02:00:32.200]   That's true.
[02:00:32.200 --> 02:00:33.200]   That's true.
[02:00:33.200 --> 02:00:34.200]   That's true.
[02:00:34.200 --> 02:00:35.200]   That's true.
[02:00:35.200 --> 02:00:36.200]   That's true.
[02:00:36.200 --> 02:00:37.200]   That's true.
[02:00:37.200 --> 02:00:38.200]   That's true.
[02:00:38.200 --> 02:00:39.200]   That's true.
[02:00:39.200 --> 02:00:40.200]   That's true.
[02:00:40.200 --> 02:00:41.200]   That's true.
[02:00:41.200 --> 02:00:42.200]   That's true.
[02:00:42.200 --> 02:00:43.200]   That's true.
[02:00:43.200 --> 02:00:44.200]   That's true.
[02:00:44.200 --> 02:00:45.200]   That's true.
[02:00:45.200 --> 02:00:46.200]   That's true.
[02:00:46.200 --> 02:00:47.200]   That's true.
[02:00:47.200 --> 02:00:48.200]   That's true.
[02:00:48.200 --> 02:00:49.200]   That's true.
[02:00:49.200 --> 02:00:50.200]   That's true.
[02:00:50.200 --> 02:00:51.200]   That's true.
[02:00:51.200 --> 02:00:52.200]   That's true.
[02:00:52.200 --> 02:00:53.200]   That's true.
[02:00:53.200 --> 02:00:54.200]   That's true.
[02:00:54.200 --> 02:00:55.200]   That's true.
[02:00:55.200 --> 02:00:56.200]   That's true.
[02:00:56.200 --> 02:00:57.200]   That's true.
[02:00:57.200 --> 02:00:58.200]   That's true.
[02:00:58.200 --> 02:00:59.200]   That's true.
[02:00:59.200 --> 02:01:00.200]   That's true.
[02:01:00.200 --> 02:01:01.200]   That's true.
[02:01:01.200 --> 02:01:02.200]   That's true.
[02:01:02.200 --> 02:01:03.200]   That's true.
[02:01:03.200 --> 02:01:04.200]   That's true.
[02:01:04.200 --> 02:01:05.200]   That's true.
[02:01:05.200 --> 02:01:06.200]   That's true.
[02:01:06.200 --> 02:01:07.200]   That's true.
[02:01:07.200 --> 02:01:08.200]   That's true.
[02:01:08.200 --> 02:01:09.200]   That's true.
[02:01:09.200 --> 02:01:10.200]   That's true.
[02:01:10.200 --> 02:01:11.200]   That's true.
[02:01:11.200 --> 02:01:12.200]   That's true.
[02:01:12.200 --> 02:01:13.200]   That's true.
[02:01:13.200 --> 02:01:14.200]   That's true.
[02:01:14.200 --> 02:01:15.200]   That's true.
[02:01:15.200 --> 02:01:16.200]   That's true.
[02:01:16.200 --> 02:01:17.200]   That's true.
[02:01:17.200 --> 02:01:18.200]   That's true.
[02:01:18.200 --> 02:01:19.200]   That's true.
[02:01:19.200 --> 02:01:20.200]   That's true.
[02:01:20.200 --> 02:01:21.200]   That's true.
[02:01:21.200 --> 02:01:22.200]   That's true.
[02:01:22.200 --> 02:01:23.200]   That's true.
[02:01:23.200 --> 02:01:24.200]   That's true.
[02:01:24.200 --> 02:01:25.200]   That's true.
[02:01:25.200 --> 02:01:26.200]   That's true.
[02:01:26.200 --> 02:01:27.200]   That's true.
[02:01:27.200 --> 02:01:28.200]   That's true.
[02:01:28.200 --> 02:01:29.200]   That's true.
[02:01:29.200 --> 02:01:30.200]   That's true.
[02:01:30.200 --> 02:01:31.200]   That's true.
[02:01:31.200 --> 02:01:32.200]   That's true.
[02:01:32.200 --> 02:01:33.200]   That's true.
[02:01:33.200 --> 02:01:34.200]   That's true.
[02:01:34.200 --> 02:01:35.200]   That's true.
[02:01:35.200 --> 02:01:36.200]   That's true.
[02:01:36.200 --> 02:01:37.200]   That's true.
[02:01:37.200 --> 02:01:38.200]   That's true.
[02:01:38.200 --> 02:01:39.200]   That's true.
[02:01:39.200 --> 02:01:40.200]   That's true.
[02:01:40.200 --> 02:01:41.200]   That's true.
[02:01:41.200 --> 02:01:42.200]   That's true.
[02:01:42.200 --> 02:01:43.200]   That's true.
[02:01:43.200 --> 02:01:44.200]   That's true.
[02:01:44.200 --> 02:01:45.200]   That's true.
[02:01:45.200 --> 02:01:46.200]   That's true.
[02:01:46.200 --> 02:01:47.200]   That's true.
[02:01:47.200 --> 02:01:48.200]   That's true.
[02:01:48.200 --> 02:01:49.200]   That's true.
[02:01:49.200 --> 02:01:50.200]   That's true.
[02:01:50.200 --> 02:01:51.200]   That's true.
[02:01:51.200 --> 02:01:52.200]   That's true.
[02:01:52.200 --> 02:01:53.200]   That's true.
[02:01:53.200 --> 02:01:54.200]   That's true.
[02:01:54.200 --> 02:01:55.200]   That's true.
[02:01:55.200 --> 02:01:56.200]   That's true.
[02:01:56.200 --> 02:01:57.200]   That's true.
[02:01:57.200 --> 02:01:58.200]   That's true.
[02:01:58.200 --> 02:01:59.200]   That's true.
[02:01:59.200 --> 02:02:00.200]   That's true.
[02:02:00.200 --> 02:02:01.200]   That's true.
[02:02:01.200 --> 02:02:02.200]   That's true.
[02:02:02.200 --> 02:02:03.200]   That's true.
[02:02:03.200 --> 02:02:04.200]   That's true.
[02:02:04.200 --> 02:02:05.200]   That's true.
[02:02:05.200 --> 02:02:06.200]   That's true.
[02:02:06.200 --> 02:02:07.200]   That's true.
[02:02:07.200 --> 02:02:08.200]   That's true.
[02:02:08.200 --> 02:02:09.200]   That's true.
[02:02:09.200 --> 02:02:10.200]   That's true.
[02:02:10.200 --> 02:02:11.200]   That's true.
[02:02:11.200 --> 02:02:12.200]   That's true.
[02:02:12.200 --> 02:02:13.200]   That's true.
[02:02:13.200 --> 02:02:14.200]   That's true.
[02:02:14.200 --> 02:02:15.200]   That's true.
[02:02:15.200 --> 02:02:16.200]   That's true.
[02:02:16.200 --> 02:02:17.200]   That's true.
[02:02:17.200 --> 02:02:18.200]   That's true.
[02:02:18.200 --> 02:02:19.200]   That's true.
[02:02:19.200 --> 02:02:20.200]   That's true.
[02:02:20.200 --> 02:02:21.200]   That's true.
[02:02:21.200 --> 02:02:22.200]   That's true.
[02:02:22.200 --> 02:02:23.200]   That's true.
[02:02:23.200 --> 02:02:24.200]   That's true.
[02:02:24.200 --> 02:02:25.200]   That's true.
[02:02:25.200 --> 02:02:26.200]   That's true.
[02:02:26.200 --> 02:02:27.200]   That's true.
[02:02:27.200 --> 02:02:28.200]   That's true.
[02:02:28.200 --> 02:02:29.200]   That's true.
[02:02:29.200 --> 02:02:30.200]   That's true.
[02:02:30.200 --> 02:02:31.200]   That's true.
[02:02:31.200 --> 02:02:32.200]   That's true.
[02:02:32.200 --> 02:02:33.200]   That's true.
[02:02:33.200 --> 02:02:34.200]   That's true.
[02:02:34.200 --> 02:02:35.200]   That's true.
[02:02:35.200 --> 02:02:36.200]   That's true.
[02:02:36.200 --> 02:02:37.200]   That's true.
[02:02:37.200 --> 02:02:38.200]   That's true.
[02:02:38.200 --> 02:02:39.200]   That's true.
[02:02:39.200 --> 02:02:40.200]   That's true.
[02:02:40.200 --> 02:02:41.200]   That's true.
[02:02:41.200 --> 02:02:42.200]   That's true.
[02:02:42.200 --> 02:02:43.200]   That's true.
[02:02:43.200 --> 02:02:44.200]   That's true.
[02:02:44.200 --> 02:02:45.200]   That's true.
[02:02:45.200 --> 02:02:46.200]   That's true.
[02:02:46.200 --> 02:02:47.200]   That's true.
[02:02:47.200 --> 02:02:48.200]   That's true.
[02:02:48.200 --> 02:02:49.200]   That's true.
[02:02:49.200 --> 02:02:50.200]   That's true.
[02:02:50.200 --> 02:02:51.200]   That's true.
[02:02:51.200 --> 02:02:52.200]   That's true.
[02:02:52.200 --> 02:02:53.200]   That's true.
[02:02:53.200 --> 02:02:54.200]   That's true.
[02:02:54.200 --> 02:02:55.200]   That's true.
[02:02:55.200 --> 02:02:56.200]   That's true.
[02:02:56.200 --> 02:02:57.200]   That's true.
[02:02:57.200 --> 02:02:58.200]   That's true.
[02:02:58.200 --> 02:02:59.200]   That's true.
[02:02:59.200 --> 02:03:00.200]   That's true.
[02:03:00.200 --> 02:03:01.200]   That's true.
[02:03:01.200 --> 02:03:02.200]   That's true.
[02:03:02.200 --> 02:03:03.200]   That's true.
[02:03:03.200 --> 02:03:04.200]   That's true.
[02:03:04.200 --> 02:03:05.200]   That's true.
[02:03:05.200 --> 02:03:06.200]   That's true.
[02:03:06.200 --> 02:03:07.200]   That's true.
[02:03:07.200 --> 02:03:08.200]   That's true.
[02:03:08.200 --> 02:03:09.200]   That's true.
[02:03:09.200 --> 02:03:10.200]   That's true.
[02:03:10.200 --> 02:03:11.200]   That's true.
[02:03:11.200 --> 02:03:12.200]   That's true.
[02:03:12.200 --> 02:03:13.200]   That's true.
[02:03:13.200 --> 02:03:14.200]   That's true.
[02:03:14.200 --> 02:03:15.200]   That's true.
[02:03:15.200 --> 02:03:16.200]   That's true.
[02:03:16.200 --> 02:03:17.200]   That's true.
[02:03:17.200 --> 02:03:18.200]   That's true.
[02:03:18.200 --> 02:03:19.200]   That's true.
[02:03:19.200 --> 02:03:20.200]   That's true.
[02:03:20.200 --> 02:03:21.200]   That's true.
[02:03:21.200 --> 02:03:22.200]   That's true.
[02:03:22.200 --> 02:03:23.200]   That's true.
[02:03:23.200 --> 02:03:24.200]   That's true.
[02:03:24.200 --> 02:03:25.200]   That's true.
[02:03:25.200 --> 02:03:26.200]   That's true.
[02:03:26.200 --> 02:03:27.200]   That's true.
[02:03:27.200 --> 02:03:28.200]   That's true.
[02:03:28.200 --> 02:03:29.200]   That's true.
[02:03:29.200 --> 02:03:30.200]   That's true.
[02:03:30.200 --> 02:03:31.200]   That's true.
[02:03:31.200 --> 02:03:32.200]   That's true.
[02:03:32.200 --> 02:03:33.200]   That's true.
[02:03:33.200 --> 02:03:34.200]   That's true.
[02:03:34.200 --> 02:03:35.200]   That's true.
[02:03:35.200 --> 02:03:36.200]   That's true.
[02:03:36.200 --> 02:03:37.200]   That's true.
[02:03:37.200 --> 02:03:38.200]   That's true.
[02:03:38.200 --> 02:03:39.200]   That's true.
[02:03:39.200 --> 02:03:40.200]   That's true.
[02:03:40.200 --> 02:03:41.200]   That's true.
[02:03:41.200 --> 02:03:42.200]   That's true.
[02:03:42.200 --> 02:03:43.200]   That's true.
[02:03:43.200 --> 02:03:44.200]   That's true.
[02:03:44.200 --> 02:03:45.200]   That's true.
[02:03:45.200 --> 02:03:46.200]   That's true.
[02:03:46.200 --> 02:03:47.200]   That's true.
[02:03:47.200 --> 02:03:48.200]   That's true.
[02:03:48.200 --> 02:03:49.200]   That's true.
[02:03:49.200 --> 02:03:50.200]   That's true.
[02:03:50.200 --> 02:03:51.200]   That's true.
[02:03:51.200 --> 02:03:52.200]   That's true.
[02:03:52.200 --> 02:03:53.200]   That's true.
[02:03:53.200 --> 02:03:54.200]   That's true.
[02:03:54.200 --> 02:03:55.200]   That's true.
[02:03:55.200 --> 02:03:56.200]   That's true.
[02:03:56.200 --> 02:03:57.200]   That's true.
[02:03:57.200 --> 02:03:58.200]   That's true.
[02:03:58.200 --> 02:03:59.200]   That's true.
[02:03:59.200 --> 02:04:00.200]   That's true.
[02:04:00.200 --> 02:04:01.200]   That's true.
[02:04:01.200 --> 02:04:02.200]   That's true.
[02:04:02.200 --> 02:04:03.200]   That's true.
[02:04:03.200 --> 02:04:04.200]   That's true.
[02:04:04.200 --> 02:04:05.200]   That's true.
[02:04:05.200 --> 02:04:06.200]   That's true.
[02:04:06.200 --> 02:04:07.200]   That's true.
[02:04:07.200 --> 02:04:08.200]   That's true.
[02:04:08.200 --> 02:04:09.200]   That's true.
[02:04:09.200 --> 02:04:10.200]   That's true.
[02:04:10.200 --> 02:04:11.200]   That's true.
[02:04:11.200 --> 02:04:12.200]   That's true.
[02:04:12.200 --> 02:04:13.200]   That's true.
[02:04:13.200 --> 02:04:14.200]   That's true.
[02:04:14.200 --> 02:04:15.200]   That's true.
[02:04:15.200 --> 02:04:16.200]   That's true.
[02:04:16.200 --> 02:04:17.200]   That's true.
[02:04:17.200 --> 02:04:18.200]   That's true.
[02:04:18.200 --> 02:04:19.200]   That's true.
[02:04:19.200 --> 02:04:20.200]   That's true.
[02:04:20.200 --> 02:04:21.200]   That's true.
[02:04:21.200 --> 02:04:22.200]   That's true.
[02:04:22.200 --> 02:04:23.200]   That's true.
[02:04:23.200 --> 02:04:24.200]   That's true.
[02:04:24.200 --> 02:04:25.200]   That's true.
[02:04:25.200 --> 02:04:26.200]   That's true.
[02:04:26.200 --> 02:04:27.200]   That's true.
[02:04:27.200 --> 02:04:28.200]   That's true.
[02:04:28.200 --> 02:04:29.200]   That's true.
[02:04:29.200 --> 02:04:30.200]   That's true.
[02:04:30.200 --> 02:04:31.200]   That's true.
[02:04:31.200 --> 02:04:32.200]   That's true.
[02:04:32.200 --> 02:04:33.200]   That's true.
[02:04:33.200 --> 02:04:34.200]   That's true.
[02:04:34.200 --> 02:04:35.200]   That's true.
[02:04:35.200 --> 02:04:36.200]   That's true.
[02:04:36.200 --> 02:04:37.200]   That's true.
[02:04:37.200 --> 02:04:38.200]   That's true.
[02:04:38.200 --> 02:04:39.200]   That's true.
[02:04:39.200 --> 02:04:40.200]   That's true.
[02:04:40.200 --> 02:04:41.200]   That's true.
[02:04:41.200 --> 02:04:42.200]   That's true.
[02:04:42.200 --> 02:04:43.200]   That's true.
[02:04:43.200 --> 02:04:44.200]   That's true.
[02:04:44.200 --> 02:04:45.200]   That's true.
[02:04:45.200 --> 02:04:46.200]   That's true.
[02:04:46.200 --> 02:04:47.200]   That's true.
[02:04:47.200 --> 02:04:48.200]   That's true.
[02:04:48.200 --> 02:04:49.200]   That's true.
[02:04:49.200 --> 02:04:50.200]   That's true.
[02:04:50.200 --> 02:04:51.200]   That's true.
[02:04:51.200 --> 02:04:52.200]   That's true.
[02:04:52.200 --> 02:04:53.200]   That's true.
[02:04:53.200 --> 02:04:54.200]   That's true.
[02:04:54.200 --> 02:04:55.200]   That's true.
[02:04:55.200 --> 02:04:56.200]   That's true.
[02:04:56.200 --> 02:04:57.200]   That's true.
[02:04:57.200 --> 02:04:58.200]   That's true.
[02:04:58.200 --> 02:04:59.200]   That's true.
[02:04:59.200 --> 02:05:00.200]   That's true.
[02:05:00.200 --> 02:05:01.200]   That's true.
[02:05:01.200 --> 02:05:02.200]   That's true.
[02:05:02.200 --> 02:05:03.200]   That's true.
[02:05:03.200 --> 02:05:04.200]   That's true.
[02:05:04.200 --> 02:05:05.200]   That's true.
[02:05:05.200 --> 02:05:06.200]   That's true.
[02:05:06.200 --> 02:05:07.200]   That's true.
[02:05:07.200 --> 02:05:08.200]   That's true.
[02:05:08.200 --> 02:05:09.200]   That's true.
[02:05:09.200 --> 02:05:10.200]   That's true.
[02:05:10.200 --> 02:05:11.200]   That's true.
[02:05:11.200 --> 02:05:12.200]   That's true.
[02:05:12.200 --> 02:05:13.200]   That's true.
[02:05:13.200 --> 02:05:14.200]   That's true.
[02:05:14.200 --> 02:05:15.200]   That's true.
[02:05:15.200 --> 02:05:16.200]   That's true.
[02:05:16.200 --> 02:05:17.200]   That's true.
[02:05:17.200 --> 02:05:18.200]   That's true.
[02:05:18.200 --> 02:05:19.200]   That's true.
[02:05:19.200 --> 02:05:20.200]   That's true.
[02:05:20.200 --> 02:05:21.200]   That's true.
[02:05:21.200 --> 02:05:22.200]   That's true.
[02:05:22.200 --> 02:05:23.200]   That's true.
[02:05:23.200 --> 02:05:24.200]   That's true.
[02:05:24.200 --> 02:05:25.200]   That's true.
[02:05:25.200 --> 02:05:26.200]   That's true.
[02:05:26.200 --> 02:05:27.200]   That's true.
[02:05:27.200 --> 02:05:28.200]   That's true.
[02:05:28.200 --> 02:05:29.200]   That's true.
[02:05:29.200 --> 02:05:30.200]   That's true.
[02:05:30.200 --> 02:05:31.200]   That's true.
[02:05:31.200 --> 02:05:32.200]   That's true.
[02:05:32.200 --> 02:05:33.200]   That's true.
[02:05:33.200 --> 02:05:34.200]   That's true.
[02:05:34.200 --> 02:05:35.200]   That's true.
[02:05:35.200 --> 02:05:36.200]   That's true.
[02:05:36.200 --> 02:05:37.200]   That's true.
[02:05:37.200 --> 02:05:38.200]   That's true.
[02:05:38.200 --> 02:05:39.200]   That's true.
[02:05:39.200 --> 02:05:40.200]   That's true.
[02:05:40.200 --> 02:05:41.200]   That's true.
[02:05:41.200 --> 02:05:42.200]   That's true.
[02:05:42.200 --> 02:05:43.200]   That's true.
[02:05:43.200 --> 02:05:44.200]   That's true.
[02:05:44.200 --> 02:05:45.200]   That's true.
[02:05:45.200 --> 02:05:46.200]   That's true.
[02:05:46.200 --> 02:05:47.200]   That's true.
[02:05:47.200 --> 02:05:48.200]   That's true.
[02:05:48.200 --> 02:05:49.200]   That's true.
[02:05:49.200 --> 02:05:50.200]   That's true.
[02:05:50.200 --> 02:05:51.200]   That's true.
[02:05:51.200 --> 02:05:52.200]   That's true.
[02:05:52.200 --> 02:05:53.200]   That's true.
[02:05:53.200 --> 02:05:54.200]   That's true.
[02:05:54.200 --> 02:05:55.200]   That's true.
[02:05:55.200 --> 02:05:56.200]   That's true.
[02:05:56.200 --> 02:05:57.200]   That's true.
[02:05:57.200 --> 02:05:58.200]   That's true.
[02:05:58.200 --> 02:05:59.200]   That's true.
[02:05:59.200 --> 02:06:00.200]   That's true.
[02:06:00.200 --> 02:06:01.200]   That's true.
[02:06:01.200 --> 02:06:02.200]   That's true.
[02:06:02.200 --> 02:06:03.200]   That's true.
[02:06:03.200 --> 02:06:04.200]   That's true.
[02:06:04.200 --> 02:06:05.200]   That's true.
[02:06:05.200 --> 02:06:06.200]   That's true.
[02:06:06.200 --> 02:06:07.200]   That's true.
[02:06:07.200 --> 02:06:08.200]   That's true.
[02:06:08.200 --> 02:06:09.200]   That's true.
[02:06:09.200 --> 02:06:10.200]   That's true.
[02:06:10.200 --> 02:06:11.200]   That's true.
[02:06:11.200 --> 02:06:12.200]   That's true.
[02:06:12.200 --> 02:06:13.200]   That's true.
[02:06:13.200 --> 02:06:14.200]   That's true.
[02:06:14.200 --> 02:06:15.200]   That's true.
[02:06:15.200 --> 02:06:16.200]   That's true.
[02:06:16.200 --> 02:06:17.200]   That's true.
[02:06:17.200 --> 02:06:18.200]   That's true.
[02:06:18.200 --> 02:06:19.200]   That's true.
[02:06:19.200 --> 02:06:20.200]   That's true.
[02:06:20.200 --> 02:06:21.200]   That's true.
[02:06:21.200 --> 02:06:22.200]   That's true.
[02:06:22.200 --> 02:06:23.200]   That's true.
[02:06:23.200 --> 02:06:24.200]   That's true.
[02:06:24.200 --> 02:06:25.200]   That's true.
[02:06:25.200 --> 02:06:26.200]   That's true.
[02:06:26.200 --> 02:06:27.200]   That's true.
[02:06:27.200 --> 02:06:28.200]   That's true.
[02:06:28.200 --> 02:06:29.200]   That's true.
[02:06:29.200 --> 02:06:30.200]   That's true.
[02:06:30.200 --> 02:06:31.200]   That's true.
[02:06:31.200 --> 02:06:32.200]   That's true.
[02:06:32.200 --> 02:06:33.200]   That's true.
[02:06:33.200 --> 02:06:34.200]   That's true.
[02:06:34.200 --> 02:06:35.200]   That's true.
[02:06:35.200 --> 02:06:36.200]   That's true.
[02:06:36.200 --> 02:06:37.200]   That's true.
[02:06:37.200 --> 02:06:38.200]   That's true.
[02:06:38.200 --> 02:06:39.200]   That's true.
[02:06:39.200 --> 02:06:40.200]   That's true.
[02:06:40.200 --> 02:06:41.200]   That's true.
[02:06:41.200 --> 02:06:42.200]   That's true.
[02:06:42.200 --> 02:06:43.200]   That's true.
[02:06:43.200 --> 02:06:44.200]   That's true.
[02:06:44.200 --> 02:06:45.200]   That's true.
[02:06:45.200 --> 02:06:46.200]   That's true.
[02:06:46.200 --> 02:06:47.200]   That's true.
[02:06:47.200 --> 02:06:48.200]   That's true.
[02:06:48.200 --> 02:06:49.200]   That's true.
[02:06:49.200 --> 02:06:50.200]   That's true.
[02:06:50.200 --> 02:06:51.200]   That's true.
[02:06:51.200 --> 02:06:52.200]   That's true.
[02:06:52.200 --> 02:06:53.200]   That's true.
[02:06:53.200 --> 02:06:54.200]   That's true.
[02:06:54.200 --> 02:06:55.200]   That's true.
[02:06:55.200 --> 02:06:56.200]   That's true.
[02:06:56.200 --> 02:06:57.200]   That's true.
[02:06:57.200 --> 02:06:58.200]   That's true.
[02:06:58.200 --> 02:06:59.200]   That's true.
[02:06:59.200 --> 02:07:00.200]   That's true.
[02:07:00.200 --> 02:07:01.200]   That's true.
[02:07:01.200 --> 02:07:02.200]   That's true.
[02:07:02.200 --> 02:07:03.200]   That's true.
[02:07:03.200 --> 02:07:04.200]   That's true.
[02:07:04.200 --> 02:07:05.200]   That's true.
[02:07:05.200 --> 02:07:06.200]   That's true.
[02:07:06.200 --> 02:07:07.200]   That's true.
[02:07:07.200 --> 02:07:08.200]   That's true.
[02:07:08.200 --> 02:07:09.200]   That's true.
[02:07:09.200 --> 02:07:10.200]   That's true.
[02:07:10.200 --> 02:07:11.200]   That's true.
[02:07:11.200 --> 02:07:12.200]   That's true.
[02:07:12.200 --> 02:07:13.200]   That's true.
[02:07:13.200 --> 02:07:14.200]   That's true.
[02:07:14.200 --> 02:07:15.200]   That's true.
[02:07:15.200 --> 02:07:16.200]   That's true.
[02:07:16.200 --> 02:07:17.200]   That's true.
[02:07:17.200 --> 02:07:18.200]   That's true.
[02:07:18.200 --> 02:07:19.200]   That's true.
[02:07:19.200 --> 02:07:20.200]   That's true.
[02:07:20.200 --> 02:07:21.200]   That's true.
[02:07:21.200 --> 02:07:22.200]   That's true.
[02:07:22.200 --> 02:07:23.200]   That's true.
[02:07:23.200 --> 02:07:24.200]   That's true.
[02:07:24.200 --> 02:07:25.200]   That's true.
[02:07:25.200 --> 02:07:26.200]   That's true.
[02:07:26.200 --> 02:07:27.200]   That's true.
[02:07:27.200 --> 02:07:28.200]   That's true.
[02:07:28.200 --> 02:07:29.200]   That's true.
[02:07:29.200 --> 02:07:30.200]   That's true.
[02:07:30.200 --> 02:07:31.200]   That's true.
[02:07:31.200 --> 02:07:32.200]   That's true.
[02:07:32.200 --> 02:07:33.200]   That's true.
[02:07:33.200 --> 02:07:34.200]   That's true.
[02:07:34.200 --> 02:07:35.200]   That's true.
[02:07:35.200 --> 02:07:36.200]   That's true.
[02:07:36.200 --> 02:07:37.200]   That's true.
[02:07:37.200 --> 02:07:38.200]   That's true.
[02:07:38.200 --> 02:07:39.200]   That's true.
[02:07:39.200 --> 02:07:40.200]   That's true.
[02:07:40.200 --> 02:07:41.200]   That's true.
[02:07:41.200 --> 02:07:42.200]   That's true.
[02:07:42.200 --> 02:07:43.200]   That's true.
[02:07:43.200 --> 02:07:44.200]   That's true.
[02:07:44.200 --> 02:07:45.200]   That's true.
[02:07:45.200 --> 02:07:46.200]   That's true.
[02:07:46.200 --> 02:07:47.200]   That's true.
[02:07:47.200 --> 02:07:48.200]   That's true.
[02:07:48.200 --> 02:07:49.200]   That's true.
[02:07:49.200 --> 02:07:50.200]   That's true.
[02:07:50.200 --> 02:07:51.200]   That's true.
[02:07:51.200 --> 02:07:52.200]   That's true.
[02:07:52.200 --> 02:07:53.200]   That's true.
[02:07:53.200 --> 02:07:54.200]   That's true.
[02:07:54.200 --> 02:07:55.200]   That's true.
[02:07:55.200 --> 02:07:56.200]   That's true.
[02:07:56.200 --> 02:07:57.200]   That's true.
[02:07:57.200 --> 02:07:58.200]   That's true.
[02:07:58.200 --> 02:07:59.200]   That's true.
[02:07:59.200 --> 02:08:00.200]   That's true.
[02:08:00.200 --> 02:08:01.200]   That's true.
[02:08:01.200 --> 02:08:02.200]   That's true.
[02:08:02.200 --> 02:08:03.200]   That's true.
[02:08:03.200 --> 02:08:04.200]   That's true.
[02:08:04.200 --> 02:08:05.200]   That's true.
[02:08:05.200 --> 02:08:06.200]   That's true.
[02:08:06.200 --> 02:08:07.200]   That's true.
[02:08:07.200 --> 02:08:08.200]   That's true.
[02:08:08.200 --> 02:08:09.200]   That's true.
[02:08:09.200 --> 02:08:10.200]   That's true.
[02:08:10.200 --> 02:08:11.200]   That's true.
[02:08:11.200 --> 02:08:12.200]   That's true.
[02:08:12.200 --> 02:08:13.200]   That's true.
[02:08:13.200 --> 02:08:14.200]   That's true.
[02:08:14.200 --> 02:08:15.200]   That's true.
