;FFMETADATA1
encoder=Lavf58.76.100
;FFMETADATA1
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:19.760]   [Music]
[00:59:02.000 --> 00:59:07.000]   I think it's the same chip they're using in their HDTV Wonder for tuning over the air.
[00:59:07.000 --> 00:59:12.000]   I'm just, I'm a big fan of the air stuff, so I'm always looking for a good set top box.
[00:59:12.000 --> 00:59:20.000]   Right now I'm using that boom still as my over the air tuner box to engage against other tuners.
[00:59:20.000 --> 00:59:23.000]   I'd like to upgrade that at some point.
[00:59:23.000 --> 00:59:25.000]   I'm glad it still works.
[00:59:25.000 --> 00:59:27.000]   What do you normally watch?
[00:59:27.000 --> 00:59:30.000]   Unfortunately, there's not a lot on during the day.
[00:59:30.000 --> 00:59:36.000]   I mean, my favorites, PBS, but they don't start their HD broadcast until 8PM Pacific.
[00:59:36.000 --> 00:59:46.000]   If you have a way to record that, that's great, but I don't think a lot of people have HD recorders at home right now.
[00:59:46.000 --> 00:59:49.000]   But the other thing is HDNet is always broadcasting stuff.
[00:59:49.000 --> 00:59:54.000]   Just recently, I mean, in the last couple of weeks, it seems they've added some new content finally.
[00:59:54.000 --> 00:59:58.000]   I watch this loop basically every day on the new sets I get in.
[00:59:58.000 --> 01:00:01.000]   It's from say like 9 to about 3 in the afternoon.
[01:00:01.000 --> 01:00:04.000]   They show this like 6 hour loop with all the same stuff over and over again.
[01:00:04.000 --> 01:00:14.000]   So I've seen all the same content like a dozen times, but finally they had some new stuff on Friday and I was enjoying immensely.
[01:00:14.000 --> 01:00:17.000]   And then there's the Windows Media HD stuff.
[01:00:17.000 --> 01:00:19.000]   Fine fascinating.
[01:00:19.000 --> 01:00:20.000]   Hello, PELP.
[01:00:20.000 --> 01:00:22.000]   Twin with Media HD.
[01:00:22.000 --> 01:00:24.000]   Hey, that's some good quality.
[01:00:24.000 --> 01:00:26.000]   And it bit rates that will fit on a DVD.
[01:00:26.000 --> 01:00:33.000]   I'll be curious to see if people start getting into that a little bit where, you know, while we're waiting for Blu-ray and HDVD
[01:00:33.000 --> 01:00:37.000]   and the media is going to be really expensive initially, I'll bet you you're going to see a lot of companies
[01:00:37.000 --> 01:00:43.000]   start pushing their compression technology some ways of using a DVD player or a set top player
[01:00:43.000 --> 01:00:49.000]   to record HD to a regular burnable DVD and then watch that on your set top device.
[01:00:49.000 --> 01:00:55.000]   I think there's going to be a nice transition there between those two going from the new high capacity
[01:00:55.000 --> 01:01:04.000]   formats for, you know, optical media that you can record HD on and the having it what you have right now that's so inexpensive
[01:01:04.000 --> 01:01:08.000]   disc prices are well under a bucket disc for good media.
[01:01:08.000 --> 01:01:13.000]   And just being able to use that a little bit longer and I'm a little bit eager to see a lot of new new player support,
[01:01:13.000 --> 01:01:17.000]   some of the new high def compression schemes that will allow you to record that content.
[01:01:17.000 --> 01:01:27.000]   Hey Robert, you wouldn't know the compatibility for burnable dual layer discs and standard set top DVD players.
[01:01:27.000 --> 01:01:30.000]   It should work just fine.
[01:01:30.000 --> 01:01:36.000]   I find honestly some players are quirky about the brands of media.
[01:01:36.000 --> 01:01:42.000]   In particular, I was messing around with the PlayStation 2 the other day and that granted that's not the best DVD player in the world.
[01:01:42.000 --> 01:01:46.000]   I'm not far from it but it didn't even like Sony's own media.
[01:01:46.000 --> 01:01:53.000]   I was trying Sony's media. I tried it and I finally tried about two other brands and then I found a brand new slab of verbatim plus R.
[01:01:53.000 --> 01:01:57.000]   And that's the only disc I found that I've been able to burn and play in a playstation.
[01:01:57.000 --> 01:02:01.000]   Dash R of any brand wouldn't work.
[01:02:01.000 --> 01:02:02.000]   And then...
[01:02:02.000 --> 01:02:06.000]   Was that just standard single layer media?
[01:02:06.000 --> 01:02:07.000]   Yeah, that was.
[01:02:07.000 --> 01:02:10.000]   See my problem with dual layer right now is disc prices.
[01:02:10.000 --> 01:02:13.000]   Have you found it for five bucks a disc yet?
[01:02:13.000 --> 01:02:14.000]   No.
[01:02:14.000 --> 01:02:18.000]   It's still upwards. If you buy a single disc it can cost you 10, 12, 13 bucks.
[01:02:18.000 --> 01:02:23.000]   So that's the irritating thing. The drive prices have come down but media prices are still kind of high.
[01:02:23.000 --> 01:02:24.000]   Yeah.
[01:02:24.000 --> 01:02:29.000]   And you notice they don't pack any of those dual layer discs in the box when you buy one of those new drives usually.
[01:02:29.000 --> 01:02:32.000]   Actually, hold on.
[01:02:32.000 --> 01:02:35.000]   You've got me googling.
[01:02:35.000 --> 01:02:36.000]   I love my view.
[01:02:36.000 --> 01:02:37.000]   I love my view.
[01:02:37.000 --> 01:02:38.000]   I'm typing up the show notes.
[01:02:38.000 --> 01:02:41.000]   Dual layer DVD. It's $4 online.
[01:02:41.000 --> 01:02:43.000]   But normally, yeah, $6.
[01:02:43.000 --> 01:02:47.000]   Well, let me see this. Let me check this link. It's looking a little sketchy.
[01:02:47.000 --> 01:02:50.000]   I like buying the printable media, the kind you can put in an inkjet printer.
[01:02:50.000 --> 01:02:57.000]   It's like a good surface on the back. I don't even really print them, but it's more for that protective layer on that label side.
[01:02:57.000 --> 01:03:05.000]   I have a spindle I think, about 94 discs left for that purpose.
[01:03:05.000 --> 01:03:10.000]   I don't even have a printer. I mean, I could get the attachment for my printer, but...
[01:03:10.000 --> 01:03:15.000]   No, I'm not saying. I don't even print the using it for printing. I just like that protective layer.
[01:03:15.000 --> 01:03:17.000]   Oh, I see what you're saying.
[01:03:17.000 --> 01:03:20.000]   Just an added layer for itself more robust.
[01:03:20.000 --> 01:03:22.000]   For the reflective side.
[01:03:22.000 --> 01:03:32.000]   Right. And now it looks like TDK's lines are sending that armor disc technology to everyone now because I'm seeing everyone coming up with discs that you can literally...
[01:03:32.000 --> 01:03:37.000]   And their armor, what do they call it? It's like an armor coat. It's a special coating they put on the disc.
[01:03:37.000 --> 01:03:44.000]   And essentially, I've taken a sharpie to the data side, written all over it, and then took a piece of steel wool and rubbed it out.
[01:03:44.000 --> 01:03:46.000]   And the disc was fine.
[01:03:46.000 --> 01:03:47.000]   Wow.
[01:03:47.000 --> 01:03:49.000]   So that's...
[01:03:49.000 --> 01:03:52.000]   Is it like some weird lacquer or something that they stick on?
[01:03:52.000 --> 01:03:56.000]   It is a coating that they came up with. And I believe that's what they're using for Blu-ray.
[01:03:56.000 --> 01:04:02.000]   I believe Blu-ray immediately adopted that because that was the way they were able to finally have a caddyless disc.
[01:04:02.000 --> 01:04:06.000]   The disc wouldn't require it being in a lot of DVD RAM.
[01:04:06.000 --> 01:04:08.000]   One of those big cartridges to protect it.
[01:04:08.000 --> 01:04:09.000]   Right.
[01:04:09.000 --> 01:04:10.000]   It was just...
[01:04:10.000 --> 01:04:14.000]   The media layers within the structure of the disc are so thin.
[01:04:14.000 --> 01:04:22.000]   And that finally, because this new coating technology is out there and relatively cheap, it costs like a couple of cents a disc to have it applied.
[01:04:22.000 --> 01:04:28.000]   They're able now to give you... Hopefully, we'll see this in store soon, but you're building it.
[01:04:28.000 --> 01:04:29.000]   According to the...
[01:04:29.000 --> 01:04:30.000]   TVK web...
[01:04:30.000 --> 01:04:31.000]   Do you believe it's dropped in?
[01:04:31.000 --> 01:04:44.000]   According to the... No, I was just saying... According to the TDK website, they say that standard blank media compared to the TDK armored-plated discs, their armored-plated discs provide a 100 times greater resistance to damage from everyday use such as scratches to fingerprints.
[01:04:44.000 --> 01:04:47.000]   That's not... I would say that's not an exaggeration.
[01:04:47.000 --> 01:04:54.000]   I can't think of any disc I've been able to take a Sharpie to and get it off, let alone with a piece of steel wool.
[01:04:54.000 --> 01:04:55.000]   Right.
[01:04:55.000 --> 01:04:57.000]   And still be able to use the media.
[01:04:57.000 --> 01:04:58.000]   It's fine.
[01:04:58.000 --> 01:05:01.000]   So you're saying the TDK is the bomb-proof disc of choice?
[01:05:01.000 --> 01:05:09.000]   Yeah, but the funny thing is, I see more companies offering all brands of media now offering that armor layer, especially for their premium products.
[01:05:09.000 --> 01:05:12.000]   And I'm pretty sure they've all licensed TDK technology.
[01:05:12.000 --> 01:05:19.000]   'Cause I was... They introduced that at CES a couple years back. And then it kind of got quiet for a while. I always wondered, you know, whatever became of it.
[01:05:19.000 --> 01:05:21.000]   Yeah, it came out in 2003, I guess.
[01:05:21.000 --> 01:05:25.000]   The Blu-ray guys jumped on that and said, "Oh, that's how we can get rid of the caddy."
[01:05:25.000 --> 01:05:26.000]   Yay!
[01:05:26.000 --> 01:05:28.000]   Now the Americans will buy it.
[01:05:28.000 --> 01:05:29.000]   Yay!
[01:05:29.000 --> 01:05:31.000]   [Laughter]
[01:05:31.000 --> 01:05:36.000]   I wonder if that increases the overall life expectancy of the media, just sitting in storage.
[01:05:36.000 --> 01:05:38.000]   I sure hope so.
[01:05:38.000 --> 01:05:42.000]   Yeah.
[01:05:42.000 --> 01:05:45.000]   As long as it doesn't come across that laser rock that laser discs or so.
[01:05:45.000 --> 01:05:48.000]   That kid proofed a little bit more.
[01:05:48.000 --> 01:05:51.000]   Kidproofing is crucial.
[01:05:51.000 --> 01:05:53.000]   The ultimate evil is sharpened.
[01:05:53.000 --> 01:05:54.000]   It's amazing.
[01:05:54.000 --> 01:05:57.000]   So it's the scratch-proof DVD, is that what they're calling it now?
[01:05:57.000 --> 01:05:58.000]   Yeah.
[01:05:58.000 --> 01:05:59.000]   Well, they had like a really cool...
[01:05:59.000 --> 01:06:00.000]   Check it out TDK, sorry.
[01:06:00.000 --> 01:06:02.000]   At least it's called the Armor-Plated DVD.
[01:06:02.000 --> 01:06:03.000]   Yeah.
[01:06:03.000 --> 01:06:04.000]   Now it's like it's...
[01:06:04.000 --> 01:06:07.000]   I'm not even sure if they sell that under their own brand name in any way.
[01:06:07.000 --> 01:06:08.000]   Here it is.
[01:06:08.000 --> 01:06:09.000]   TDK scratch-proof.
[01:06:09.000 --> 01:06:15.480]   I'm a big fan of verbatim blank media too, just because they're usually some of the
[01:06:15.480 --> 01:06:16.480]   first...
[01:06:16.480 --> 01:06:20.000]   If there's ever a new format, they'll have the media before anyone else.
[01:06:20.000 --> 01:06:21.000]   Seems.
[01:06:21.000 --> 01:06:24.000]   And the quality.
[01:06:24.000 --> 01:06:28.000]   Sorry, typing that into the show notes too.
[01:06:28.000 --> 01:06:30.000]   Ooh, double-sided DVD.
[01:06:30.000 --> 01:06:31.000]   Nice.
[01:06:31.000 --> 01:06:32.000]   Oh, that's an 8-centimeter.
[01:06:32.000 --> 01:06:33.000]   That's a small one.
[01:06:33.000 --> 01:06:35.000]   Oh, just got some bad news.
[01:06:35.000 --> 01:06:36.000]   What's that?
[01:06:36.000 --> 01:06:38.000]   I'm just getting this out of the World Series of Poker.
[01:06:38.000 --> 01:06:40.000]   Oh, I didn't even know he was in it.
[01:06:40.000 --> 01:06:41.000]   Shoot.
[01:06:41.000 --> 01:06:42.000]   I must be behind this time.
[01:06:42.000 --> 01:06:43.000]   Did you go to us with the blog?
[01:06:43.000 --> 01:06:45.000]   I got that email from somebody.
[01:06:45.000 --> 01:06:46.000]   Dot net.
[01:06:46.000 --> 01:06:50.000]   Yeah, last time I talked to him during that one.
[01:06:50.000 --> 01:06:54.000]   Who sponsored a man, or did you just pay the 10 grand for one of the...
[01:06:54.000 --> 01:06:55.000]   I don't know.
[01:06:55.000 --> 01:06:57.000]   Weren't they all playing for charities though?
[01:06:57.000 --> 01:06:58.000]   I don't know.
[01:06:58.000 --> 01:06:59.000]   Sorry.
[01:06:59.000 --> 01:07:01.000]   Well, if he's in the World Series of Poker, yeah, I guess...
[01:07:01.000 --> 01:07:05.000]   Well, there's a whole bunch of games in the World Series of Poker.
[01:07:05.000 --> 01:07:08.000]   I'm pretty indifferent, probably, so you can win.
[01:07:08.000 --> 01:07:09.000]   So...
[01:07:09.000 --> 01:07:13.000]   And actually, the Justi Geek is doing an audiobook of that one.
[01:07:13.000 --> 01:07:17.000]   You know, we were talking about rebuilding that system earlier, the person who wrote in.
[01:07:17.000 --> 01:07:23.000]   Have you guys ever tried slipstreaming Windows service packs into, like, take your Windows disk,
[01:07:23.000 --> 01:07:28.000]   and then slipstream, like, service pack to into it, and recreate a new disk that had contains all those updates?
[01:07:28.000 --> 01:07:29.000]   No.
[01:07:29.000 --> 01:07:34.000]   I've been reading up on that, and it sounds like a thing I want to do, or start doing at least.
[01:07:34.000 --> 01:07:39.000]   I believe it's all Microsoft software too, the last time I was just digging in that before I split it for the weekend.
[01:07:39.000 --> 01:07:41.000]   Well, you should report about that next week.
[01:07:41.000 --> 01:07:44.000]   You know, that's something I'm definitely going to try because...
[01:07:44.000 --> 01:07:46.000]   Prager?
[01:07:46.000 --> 01:07:47.000]   Wow, no, I...
[01:07:47.000 --> 01:07:48.000]   Oh, that's...
[01:07:48.000 --> 01:07:49.000]   Oh, god, me.
[01:07:49.000 --> 01:07:55.000]   I just went to World Series of Poker.com and they've got 5,619 players signed up for a $10,000 buy-in.
[01:07:55.000 --> 01:07:56.000]   Mm-hmm.
[01:07:56.000 --> 01:08:01.000]   And what that means is that the top 560 people who place will actually win money,
[01:08:01.000 --> 01:08:04.000]   the number one would get 7.5 million.
[01:08:04.000 --> 01:08:05.000]   Yeah.
[01:08:05.000 --> 01:08:07.000]   Number two, 4.25 million.
[01:08:07.000 --> 01:08:09.000]   They've got over $52 million in prize money.
[01:08:09.000 --> 01:08:10.000]   Yeah.
[01:08:10.000 --> 01:08:15.000]   Well, the poker's also more pop-made poker, like, this kind of poker is more popular than it's ever been.
[01:08:15.000 --> 01:08:16.000]   Yeah.
[01:08:16.000 --> 01:08:22.000]   Now that you no longer have to be a leather-assed road gambler, to be good enough to win the tournament.
[01:08:22.000 --> 01:08:26.000]   That's actually a very bad image of my head.
[01:08:26.000 --> 01:08:29.000]   Sorry, I should probably edit that out too.
[01:08:29.000 --> 01:08:30.000]   Nah.
[01:08:30.000 --> 01:08:34.000]   You play an audio effects.
[01:08:34.000 --> 01:08:36.000]   At this point, we just don't know.
[01:08:36.000 --> 01:08:37.000]   Gentlemen, I think...
[01:08:37.000 --> 01:08:39.000]   You've run out of space.
[01:08:39.000 --> 01:08:41.000]   I think it's time to let go.
[01:08:41.000 --> 01:08:43.000]   It's 20 p.m. people.
[01:08:43.000 --> 01:08:45.000]   Have a look at the editing.
[01:08:45.000 --> 01:08:46.000]   Editing.
[01:08:46.000 --> 01:08:47.000]   What's that?
[01:08:47.000 --> 01:08:49.000]   This one should be a pretty easy edit.
[01:08:49.000 --> 01:08:53.000]   Half of what I was doing last week was relearning how to audio edit because I'd forgotten most of it.
[01:08:53.000 --> 01:08:54.000]   Nice.
[01:08:54.000 --> 01:08:58.000]   We also want to politely ask everyone to use iTunes and get the podcast.
[01:08:58.000 --> 01:09:03.000]   You'll have the best download quality and use the main mp3 feed.
[01:09:03.000 --> 01:09:08.000]   If we get lucky, we'll also pump our rating up on the iTunes podcast listings.
[01:09:08.000 --> 01:09:09.000]   And do us a favor.
[01:09:09.000 --> 01:09:13.000]   If you download this and listen to it after the fact, it might be too late.
[01:09:13.000 --> 01:09:18.000]   Well, just go ahead and P on Hyper-Aide Davis.
[01:09:18.000 --> 01:09:20.000]   I love not to give it a shot.
[01:09:20.000 --> 01:09:22.000]   But, yeah, iTunes 4.9.
[01:09:22.000 --> 01:09:27.000]   The other thing is do us a favor and vote for us on podcast alley, so we can be all hoopty in the ratings.
[01:09:27.000 --> 01:09:32.000]   I'm going to download it and install it and give it a shot.
[01:09:32.000 --> 01:09:37.000]   If nothing else, leave it on your system and let it download the Twitchcast.
[01:09:37.000 --> 01:09:38.000]   Cool.
[01:09:38.000 --> 01:09:40.000]   I'm curious how cleanly does it uninstall?
[01:09:40.000 --> 01:09:42.000]   That's always my big question.
[01:09:42.000 --> 01:09:45.000]   It comes with QuickTime 7 whether you want it or not.
[01:09:45.000 --> 01:09:47.000]   No, you do not have to download it.
[01:09:47.000 --> 01:09:48.000]   You don't have to download it.
[01:09:48.000 --> 01:09:50.000]   Is it what's the PC?
[01:09:50.000 --> 01:09:54.000]   You have to download QuickTime, but I don't think they'd want to bundle that.
[01:09:54.000 --> 01:09:55.000]   No, I have to.
[01:09:55.000 --> 01:09:56.000]   It's not the...
[01:09:56.000 --> 01:09:57.000]   It's not opening my system.
[01:09:57.000 --> 01:09:58.000]   The Bailey, really?
[01:09:58.000 --> 01:09:59.000]   Because I had no problems with the beta.
[01:09:59.000 --> 01:10:03.000]   It just seemed like every time I opened a video, I was getting a...
[01:10:03.000 --> 01:10:04.000]   You know what?
[01:10:04.000 --> 01:10:07.000]   It could be part of my notebooks, driver stuff.
[01:10:07.000 --> 01:10:09.000]   I didn't try it on a desktop system.
[01:10:09.000 --> 01:10:14.000]   I probably should have, but I was running into a problem where it seemed like it'd go into some editing mode.
[01:10:14.000 --> 01:10:19.000]   Every time I opened up an AV file, every time I closed it, it would ask me, "Oh, do you want to save your change?"
[01:10:19.000 --> 01:10:20.000]   And I'm like, "I didn't do anything."
[01:10:20.000 --> 01:10:22.000]   Yeah, see, I haven't had any of that at all.
[01:10:22.000 --> 01:10:23.000]   Okay.
[01:10:23.000 --> 01:10:24.000]   That's probably the notebook.
[01:10:24.000 --> 01:10:26.000]   Maybe you should uninstall it and reinstall it.
[01:10:26.000 --> 01:10:27.000]   I'm telling you.
[01:10:27.000 --> 01:10:30.000]   I'm gonna back up my data first.
[01:10:30.000 --> 01:10:33.000]   Oh boy, scary stuff.
[01:10:33.000 --> 01:10:34.000]   All of it.
[01:10:34.000 --> 01:10:35.000]   Back it up, man.
[01:10:35.000 --> 01:10:36.000]   No, this one is like my work notebook.
[01:10:36.000 --> 01:10:37.000]   This is...
[01:10:37.000 --> 01:10:38.000]   Right.
[01:10:38.000 --> 01:10:39.000]   We shouldn't be installing.
[01:10:39.000 --> 01:10:41.000]   I'm gonna tell Bill at work.
[01:10:41.000 --> 01:10:43.000]   Uh, Bill's my buddy.
[01:10:43.000 --> 01:10:48.000]   I don't do anything he wouldn't approve of.
[01:10:48.000 --> 01:10:49.000]   Bill?
[01:10:49.000 --> 01:10:52.000]   I keep myself on the up and up with him.
[01:10:52.000 --> 01:10:56.000]   It's been downloading Banas and installing them on a production notebook.
[01:10:56.000 --> 01:11:00.000]   Oh, 'cause I was trying to watch a video a friend of mine put out and he had just dumped
[01:11:00.000 --> 01:11:01.000]   it out of compressor.
[01:11:01.000 --> 01:11:02.000]   Right.
[01:11:02.000 --> 01:11:03.000]   In a premiere... or is it premiere?
[01:11:03.000 --> 01:11:06.000]   No, what did they use in the app and Apple?
[01:11:06.000 --> 01:11:07.000]   Final Cut.
[01:11:07.000 --> 01:11:08.000]   Final Cut.
[01:11:08.000 --> 01:11:10.000]   So you just finished whatever.
[01:11:10.000 --> 01:11:12.000]   Is that for audio or video editing?
[01:11:12.000 --> 01:11:13.000]   Video.
[01:11:13.000 --> 01:11:14.000]   It shows you how little I've been.
[01:11:14.000 --> 01:11:17.000]   I was gonna say, man, that's your story.
[01:11:17.000 --> 01:11:19.000]   No, I mean, I can tell you anything you want to know about PC stuff.
[01:11:19.000 --> 01:11:20.000]   Oh, I am.
[01:11:20.000 --> 01:11:22.000]   Just tell me a lot more than I can tell.
[01:11:22.000 --> 01:11:23.000]   I'm ignorant.
[01:11:23.000 --> 01:11:25.000]   I'm ignorant when it comes to Apple a bit.
[01:11:25.000 --> 01:11:28.000]   I don't even know what an iPod is.
[01:11:28.000 --> 01:11:29.000]   You want one of mine?
[01:11:29.000 --> 01:11:30.000]   I've got like seven now.
[01:11:30.000 --> 01:11:31.000]   Actually, that's not true.
[01:11:31.000 --> 01:11:32.000]   You know what you know, I'll say this.
[01:11:32.000 --> 01:11:33.000]   One of the coolest.
[01:11:33.000 --> 01:11:34.000]   One of the coolest.
[01:11:34.000 --> 01:11:35.000]   One of the coolest.
[01:11:35.000 --> 01:11:36.000]   One of the coolest.
[01:11:36.000 --> 01:11:37.000]   One of the coolest.
[01:11:37.000 --> 01:11:38.000]   One of the coolest.
[01:11:38.000 --> 01:11:39.000]   One of the coolest.
[01:11:39.000 --> 01:11:40.000]   One of the coolest.
[01:11:40.000 --> 01:11:41.000]   One of the coolest.
[01:11:41.000 --> 01:11:42.000]   One of the coolest.
[01:11:42.000 --> 01:11:43.000]   One of the coolest.
[01:11:43.000 --> 01:11:44.000]   One of the coolest.
[01:11:44.000 --> 01:11:45.000]   One of the coolest.
[01:11:45.000 --> 01:11:46.000]   One of the coolest.
[01:11:46.000 --> 01:11:47.000]   One of the coolest.
[01:11:47.000 --> 01:11:48.000]   One of the coolest.
[01:11:48.000 --> 01:11:49.000]   One of the coolest.
[01:11:49.000 --> 01:11:50.000]   One of the coolest.
[01:11:50.000 --> 01:11:51.000]   One of the coolest.
[01:11:51.000 --> 01:11:52.000]   One of the coolest.
[01:11:52.000 --> 01:11:53.000]   One of the coolest.
[01:11:53.000 --> 01:11:54.000]   One of the coolest.
[01:11:54.000 --> 01:11:55.000]   One of the coolest.
[01:11:55.000 --> 01:11:56.000]   One of the coolest.
[01:11:56.000 --> 01:11:57.000]   One of the coolest.
[01:11:57.000 --> 01:11:58.000]   One of the coolest.
[01:11:58.000 --> 01:11:59.000]   One of the coolest.
[01:11:59.000 --> 01:12:00.000]   One of the coolest.
[01:12:00.000 --> 01:12:01.000]   One of the coolest.
[01:12:01.000 --> 01:12:02.000]   One of the coolest.
[01:12:02.000 --> 01:12:03.000]   One of the coolest.
[01:12:03.000 --> 01:12:04.000]   One of the coolest.
[01:12:04.000 --> 01:12:05.000]   One of the coolest.
[01:12:05.000 --> 01:12:06.000]   One of the coolest.
[01:12:06.000 --> 01:12:07.000]   One of the coolest.
[01:12:07.000 --> 01:12:08.000]   One of the coolest.
[01:12:08.000 --> 01:12:09.000]   One of the coolest.
[01:12:09.000 --> 01:12:10.000]   One of the coolest.
[01:12:10.000 --> 01:12:11.000]   One of the coolest.
[01:12:11.000 --> 01:12:12.000]   One of the coolest.
[01:12:12.000 --> 01:12:13.000]   One of the coolest.
[01:12:13.000 --> 01:12:14.000]   One of the coolest.
[01:12:14.000 --> 01:12:15.000]   One of the coolest.
[01:12:15.000 --> 01:12:16.000]   One of the coolest.
[01:12:16.000 --> 01:12:17.000]   One of the coolest.
[01:12:17.000 --> 01:12:18.000]   One of the coolest.
[01:12:18.000 --> 01:12:19.000]   One of the coolest.
[01:12:19.000 --> 01:12:20.000]   One of the coolest.
[01:12:20.000 --> 01:12:21.000]   One of the coolest.
[01:12:21.000 --> 01:12:22.000]   One of the coolest.
[01:12:22.000 --> 01:12:23.000]   One of the coolest.
[01:12:23.000 --> 01:12:24.000]   One of the coolest.
[01:12:24.000 --> 01:12:25.000]   One of the coolest.
[01:12:25.000 --> 01:12:26.000]   One of the coolest.
[01:12:26.000 --> 01:12:27.000]   One of the coolest.
[01:12:27.000 --> 01:12:28.000]   One of the coolest.
[01:12:28.000 --> 01:12:29.000]   One of the coolest.
[01:12:29.000 --> 01:12:30.000]   One of the coolest.
[01:12:30.000 --> 01:12:31.000]   One of the coolest.
[01:12:31.000 --> 01:12:32.000]   One of the coolest.
[01:12:32.000 --> 01:12:33.000]   One of the coolest.
[01:12:33.000 --> 01:12:34.000]   One of the coolest.
[01:12:34.000 --> 01:12:35.000]   One of the coolest.
[01:12:35.000 --> 01:12:36.000]   One of the coolest.
[01:12:36.000 --> 01:12:37.000]   One of the coolest.
[01:12:37.000 --> 01:12:38.000]   One of the coolest.
[01:12:38.000 --> 01:12:39.000]   One of the coolest.
[01:12:39.000 --> 01:12:40.000]   One of the coolest.
[01:12:40.000 --> 01:12:41.000]   One of the coolest.
[01:12:41.000 --> 01:12:42.000]   One of the coolest.
[01:12:42.000 --> 01:12:43.000]   One of the coolest.
[01:12:43.000 --> 01:12:44.000]   One of the coolest.
[01:12:44.000 --> 01:12:45.000]   One of the coolest.
[01:12:45.000 --> 01:12:46.000]   One of the coolest.
[01:12:46.000 --> 01:12:47.000]   One of the coolest.
[01:12:47.000 --> 01:12:48.000]   One of the coolest.
[01:12:48.000 --> 01:12:49.000]   One of the coolest.
[01:12:49.000 --> 01:12:50.000]   One of the coolest.
[01:12:50.000 --> 01:12:51.000]   One of the coolest.
[01:12:51.000 --> 01:12:52.000]   One of the coolest.
[01:12:52.000 --> 01:12:53.000]   One of the coolest.
[01:12:53.000 --> 01:12:54.000]   One of the coolest.
[01:12:54.000 --> 01:12:55.000]   One of the coolest.
[01:12:55.000 --> 01:12:56.000]   One of the coolest.
[01:12:56.000 --> 01:12:57.000]   One of the coolest.
[01:12:57.000 --> 01:12:58.000]   One of the coolest.
[01:12:58.000 --> 01:12:59.000]   One of the coolest.
[01:12:59.000 --> 01:13:00.000]   One of the coolest.
[01:13:00.000 --> 01:13:01.000]   One of the coolest.
[01:13:01.000 --> 01:13:02.000]   One of the coolest.
[01:13:02.000 --> 01:13:03.000]   One of the coolest.
[01:13:03.000 --> 01:13:04.000]   One of the coolest.
[01:13:04.000 --> 01:13:05.000]   One of the coolest.
[01:13:05.000 --> 01:13:06.000]   One of the coolest.
[01:13:06.000 --> 01:13:07.000]   One of the coolest.
[01:13:07.000 --> 01:13:08.000]   One of the coolest.
[01:13:08.000 --> 01:13:09.000]   One of the coolest.
[01:13:09.000 --> 01:13:10.000]   One of the coolest.
[01:13:10.000 --> 01:13:11.000]   One of the coolest.
[01:13:11.000 --> 01:13:12.000]   One of the coolest.
[01:13:12.000 --> 01:13:13.000]   One of the coolest.
[01:13:13.000 --> 01:13:14.000]   One of the coolest.
[01:13:14.000 --> 01:13:15.000]   One of the coolest.
[01:13:15.000 --> 01:13:16.000]   One of the coolest.
[01:13:16.000 --> 01:13:17.000]   One of the coolest.
[01:13:17.000 --> 01:13:18.000]   One of the coolest.
[01:13:18.000 --> 01:13:19.000]   One of the coolest.
[01:13:19.000 --> 01:13:20.000]   One of the coolest.
[01:13:20.000 --> 01:13:21.000]   One of the coolest.
[01:13:21.000 --> 01:13:22.000]   One of the coolest.
[01:13:22.000 --> 01:13:23.000]   One of the coolest.
[01:13:23.000 --> 01:13:24.000]   One of the coolest.
[01:13:24.000 --> 01:13:25.000]   One of the coolest.
[01:13:25.000 --> 01:13:26.000]   One of the coolest.
[01:13:26.000 --> 01:13:27.000]   One of the coolest.
[01:13:27.000 --> 01:13:28.000]   One of the coolest.
[01:13:28.000 --> 01:13:29.000]   One of the coolest.
[01:13:29.000 --> 01:13:30.000]   One of the coolest.
[01:13:30.000 --> 01:13:31.000]   One of the coolest.
[01:13:31.000 --> 01:13:32.000]   One of the coolest.
[01:13:32.000 --> 01:13:33.000]   One of the coolest.
[01:13:33.000 --> 01:13:34.000]   One of the coolest.
[01:13:34.000 --> 01:13:35.000]   One of the coolest.
[01:13:35.000 --> 01:13:36.000]   One of the coolest.
[01:13:36.000 --> 01:13:37.000]   One of the coolest.
[01:13:37.000 --> 01:13:38.000]   One of the coolest.
[01:13:38.000 --> 01:13:39.000]   One of the coolest.
[01:13:39.000 --> 01:13:40.000]   One of the coolest.
[01:13:40.000 --> 01:13:41.000]   One of the coolest.
[01:13:41.000 --> 01:13:42.000]   One of the coolest.
[01:13:42.000 --> 01:13:43.000]   One of the coolest.
[01:13:43.000 --> 01:13:44.000]   One of the coolest.
[01:13:44.000 --> 01:13:46.000]   ( )

