;FFMETADATA1
title=Rattlesnake in a Pinata!
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=558
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.000]   It's time for Twit this week in Tech, our 11th anniversary episode.
[02:04:33.600 --> 02:04:34.600]   I agree with you.
[02:04:34.600 --> 02:04:35.600]   I agree with you.
[02:04:35.600 --> 02:04:36.600]   I agree with you.
[02:04:36.600 --> 02:04:37.600]   I agree with you.
[02:04:37.600 --> 02:04:38.600]   I agree with you.
[02:04:38.600 --> 02:04:39.600]   I agree with you.
[02:04:39.600 --> 02:04:40.600]   I agree with you.
[02:04:40.600 --> 02:04:41.600]   I agree with you.
[02:04:41.600 --> 02:04:42.600]   I agree with you.
[02:04:42.600 --> 02:04:43.600]   I agree with you.
[02:04:43.600 --> 02:04:44.600]   I agree with you.
[02:04:44.600 --> 02:04:45.600]   I agree with you.
[02:04:45.600 --> 02:04:46.600]   I agree with you.
[02:04:46.600 --> 02:04:47.600]   I agree with you.
[02:04:47.600 --> 02:04:48.600]   I agree with you.
[02:04:48.600 --> 02:04:49.600]   I agree with you.
[02:04:49.600 --> 02:04:50.600]   I agree with you.
[02:04:50.600 --> 02:04:51.600]   I agree with you.
[02:04:51.600 --> 02:04:52.600]   I agree with you.
[02:04:52.600 --> 02:04:53.600]   I agree with you.
[02:04:53.600 --> 02:04:54.600]   I agree with you.
[02:04:54.600 --> 02:04:55.600]   I agree with you.
[02:04:55.600 --> 02:04:56.600]   I agree with you.
[02:04:56.600 --> 02:04:57.600]   I agree with you.
[02:04:57.600 --> 02:04:58.600]   I agree with you.
[02:04:58.600 --> 02:04:59.600]   I agree with you.
[02:04:59.600 --> 02:05:00.600]   I agree with you.
[02:05:00.600 --> 02:05:01.600]   I agree with you.
[02:05:01.600 --> 02:05:02.600]   I agree with you.
[02:05:02.600 --> 02:05:03.600]   I agree with you.
[02:05:03.600 --> 02:05:04.600]   I agree with you.
[02:05:04.600 --> 02:05:05.600]   I agree with you.
[02:05:05.600 --> 02:05:06.600]   I agree with you.
[02:05:06.600 --> 02:05:07.600]   I agree with you.
[02:05:07.600 --> 02:05:08.600]   I agree with you.
[02:05:08.600 --> 02:05:09.600]   I agree with you.
[02:05:09.600 --> 02:05:10.600]   I agree with you.
[02:05:10.600 --> 02:05:11.600]   I agree with you.
[02:05:11.600 --> 02:05:12.600]   I agree with you.
[02:05:12.600 --> 02:05:13.600]   I agree with you.
[02:05:13.600 --> 02:05:14.600]   I agree with you.
[02:05:14.600 --> 02:05:15.600]   I agree with you.
[02:05:15.600 --> 02:05:16.600]   I agree with you.
[02:05:16.600 --> 02:05:17.600]   I agree with you.
[02:05:17.600 --> 02:05:18.600]   I agree with you.
[02:05:18.600 --> 02:05:19.600]   I agree with you.
[02:05:19.600 --> 02:05:20.600]   I agree with you.
[02:05:20.600 --> 02:05:21.600]   I agree with you.
[02:05:21.600 --> 02:05:22.600]   I agree with you.
[02:05:22.600 --> 02:05:23.600]   I agree with you.
[02:05:23.600 --> 02:05:24.600]   I agree with you.
[02:05:24.600 --> 02:05:25.600]   I agree with you.
[02:05:25.600 --> 02:05:26.600]   I agree with you.
[02:05:26.600 --> 02:05:27.600]   I agree with you.
[02:05:27.600 --> 02:05:28.600]   I agree with you.
[02:05:28.600 --> 02:05:29.600]   I agree with you.
[02:05:29.600 --> 02:05:30.600]   I agree with you.
[02:05:30.600 --> 02:05:31.600]   I agree with you.
[02:05:31.600 --> 02:05:32.600]   I agree with you.
[02:05:32.600 --> 02:05:33.600]   I agree with you.
[02:05:33.600 --> 02:05:34.600]   I agree with you.
[02:05:34.600 --> 02:05:35.600]   I agree with you.
[02:05:35.600 --> 02:05:36.600]   I agree with you.
[02:05:36.600 --> 02:05:37.600]   I agree with you.
[02:05:37.600 --> 02:05:38.600]   I agree with you.
[02:05:38.600 --> 02:05:39.600]   I agree with you.
[02:05:39.600 --> 02:05:40.600]   I agree with you.
[02:05:40.600 --> 02:05:41.600]   I agree with you.
[02:05:41.600 --> 02:05:42.600]   I agree with you.
[02:05:42.600 --> 02:05:43.600]   I agree with you.
[02:05:43.600 --> 02:05:44.600]   I agree with you.
[02:05:44.600 --> 02:05:45.600]   I agree with you.
[02:05:45.600 --> 02:05:46.600]   I agree with you.
[02:05:46.600 --> 02:05:47.600]   I agree with you.
[02:05:47.600 --> 02:05:48.600]   I agree with you.
[02:05:48.600 --> 02:05:49.600]   I agree with you.
[02:05:49.600 --> 02:05:50.600]   I agree with you.
[02:05:50.600 --> 02:05:51.600]   I agree with you.
[02:05:51.600 --> 02:05:52.600]   I agree with you.
[02:05:52.600 --> 02:05:53.600]   I agree with you.
[02:05:53.600 --> 02:05:54.600]   I agree with you.
[02:05:54.600 --> 02:05:55.600]   I agree with you.
[02:05:55.600 --> 02:05:56.600]   I agree with you.
[02:05:56.600 --> 02:05:57.600]   I agree with you.
[02:05:57.600 --> 02:05:58.600]   I agree with you.
[02:05:58.600 --> 02:05:59.600]   I agree with you.
[02:05:59.600 --> 02:06:00.600]   I agree with you.
[02:06:00.600 --> 02:06:01.600]   I agree with you.
[02:06:01.600 --> 02:06:02.600]   I agree with you.
[02:06:02.600 --> 02:06:03.600]   I agree with you.
[02:06:03.600 --> 02:06:04.600]   I agree with you.
[02:06:04.600 --> 02:06:05.600]   I agree with you.
[02:06:05.600 --> 02:06:06.600]   I agree with you.
[02:06:06.600 --> 02:06:07.600]   I agree with you.
[02:06:07.600 --> 02:06:08.600]   I agree with you.
[02:06:08.600 --> 02:06:09.600]   I agree with you.
[02:06:09.600 --> 02:06:10.600]   I agree with you.
[02:06:10.600 --> 02:06:11.600]   I agree with you.
[02:06:11.600 --> 02:06:12.600]   I agree with you.
[02:06:12.600 --> 02:06:13.600]   I agree with you.
[02:06:13.600 --> 02:06:14.600]   I agree with you.
[02:06:14.600 --> 02:06:15.600]   I agree with you.
[02:06:15.600 --> 02:06:16.600]   I agree with you.
[02:06:16.600 --> 02:06:17.600]   I agree with you.
[02:06:17.600 --> 02:06:18.600]   I agree with you.
[02:06:18.600 --> 02:06:19.600]   I agree with you.
[02:06:19.600 --> 02:06:20.600]   I agree with you.
[02:06:20.600 --> 02:06:21.600]   I agree with you.
[02:06:21.600 --> 02:06:22.600]   I agree with you.
[02:06:22.600 --> 02:06:23.600]   I agree with you.
[02:06:23.600 --> 02:06:24.600]   I agree with you.
[02:06:24.600 --> 02:06:25.600]   I agree with you.
[02:06:25.600 --> 02:06:26.600]   I agree with you.
[02:06:26.600 --> 02:06:27.600]   I agree with you.
[02:06:27.600 --> 02:06:28.600]   I agree with you.
[02:06:28.600 --> 02:06:29.600]   I agree with you.
[02:06:29.600 --> 02:06:30.600]   I agree with you.
[02:06:30.600 --> 02:06:31.600]   I agree with you.
[02:06:31.600 --> 02:06:32.600]   I agree with you.
[02:06:32.600 --> 02:06:33.600]   I agree with you.
[02:06:33.600 --> 02:06:34.600]   I agree with you.
[02:06:34.600 --> 02:06:35.600]   I agree with you.
[02:06:35.600 --> 02:06:36.600]   I agree with you.
[02:06:36.600 --> 02:06:37.600]   I agree with you.
[02:06:37.600 --> 02:06:38.600]   I agree with you.
[02:06:38.600 --> 02:06:39.600]   I agree with you.
[02:06:39.600 --> 02:06:40.600]   I agree with you.
[02:06:40.600 --> 02:06:41.600]   I agree with you.
[02:06:41.600 --> 02:06:42.600]   I agree with you.
[02:06:42.600 --> 02:06:43.600]   I agree with you.
[02:06:43.600 --> 02:06:44.600]   I agree with you.
[02:06:44.600 --> 02:06:45.600]   I agree with you.
[02:06:45.600 --> 02:06:46.600]   I agree with you.
[02:06:46.600 --> 02:06:47.600]   I agree with you.
[02:06:47.600 --> 02:06:48.600]   I agree with you.
[02:06:48.600 --> 02:06:49.600]   I agree with you.
[02:06:49.600 --> 02:06:50.600]   I agree with you.
[02:06:50.600 --> 02:06:51.600]   I agree with you.
[02:06:51.600 --> 02:06:52.600]   I agree with you.
[02:06:52.600 --> 02:06:53.600]   I agree with you.
[02:06:53.600 --> 02:06:54.600]   I agree with you.
[02:06:54.600 --> 02:06:55.600]   I agree with you.
[02:06:55.600 --> 02:06:56.600]   I agree with you.
[02:06:56.600 --> 02:06:57.600]   I agree with you.
[02:06:57.600 --> 02:06:58.600]   I agree with you.
[02:06:58.600 --> 02:06:59.600]   I agree with you.
[02:06:59.600 --> 02:07:00.600]   I agree with you.
[02:07:00.600 --> 02:07:01.600]   I agree with you.
[02:07:01.600 --> 02:07:02.600]   I agree with you.
[02:07:02.600 --> 02:07:03.600]   I agree with you.
[02:07:03.600 --> 02:07:04.600]   I agree with you.
[02:07:04.600 --> 02:07:05.600]   I agree with you.
[02:07:05.600 --> 02:07:06.600]   I agree with you.
[02:07:06.600 --> 02:07:07.600]   I agree with you.
[02:07:07.600 --> 02:07:08.600]   I agree with you.
[02:07:08.600 --> 02:07:09.600]   I agree with you.
[02:07:09.600 --> 02:07:10.600]   I agree with you.
[02:07:10.600 --> 02:07:11.600]   I agree with you.
[02:07:11.600 --> 02:07:12.600]   I agree with you.
[02:07:12.600 --> 02:07:13.600]   I agree with you.
[02:07:13.600 --> 02:07:14.600]   I agree with you.
[02:07:14.600 --> 02:07:15.600]   I agree with you.
[02:07:15.600 --> 02:07:16.600]   I agree with you.
[02:07:16.600 --> 02:07:17.600]   I agree with you.
[02:07:17.600 --> 02:07:18.600]   I agree with you.
[02:07:18.600 --> 02:07:19.600]   I agree with you.
[02:07:19.600 --> 02:07:20.600]   I agree with you.
[02:07:20.600 --> 02:07:21.600]   I agree with you.
[02:07:21.600 --> 02:07:22.600]   I agree with you.
[02:07:22.600 --> 02:07:23.600]   I agree with you.
[02:07:23.600 --> 02:07:24.600]   I agree with you.
[02:07:24.600 --> 02:07:25.600]   I agree with you.
[02:07:25.600 --> 02:07:26.600]   I agree with you.
[02:07:26.600 --> 02:07:27.600]   I agree with you.
[02:07:27.600 --> 02:07:28.600]   I agree with you.
[02:07:28.600 --> 02:07:29.600]   I agree with you.
[02:07:29.600 --> 02:07:30.600]   I agree with you.
[02:07:30.600 --> 02:07:31.600]   I agree with you.
[02:07:31.600 --> 02:07:32.600]   I agree with you.
[02:07:32.600 --> 02:07:33.600]   I agree with you.
[02:07:33.600 --> 02:07:34.600]   I agree with you.
[02:07:34.600 --> 02:07:35.600]   I agree with you.
[02:07:35.600 --> 02:07:36.600]   I agree with you.
[02:07:36.600 --> 02:07:37.600]   I agree with you.
[02:07:37.600 --> 02:07:38.600]   I agree with you.
[02:07:38.600 --> 02:07:39.600]   I agree with you.
[02:07:39.600 --> 02:07:40.600]   I agree with you.
[02:07:40.600 --> 02:07:41.600]   I agree with you.
[02:07:41.600 --> 02:07:42.600]   I agree with you.
[02:07:42.600 --> 02:07:43.600]   I agree with you.
[02:07:43.600 --> 02:07:44.600]   I agree with you.
[02:07:44.600 --> 02:07:45.600]   I agree with you.
[02:07:45.600 --> 02:07:46.600]   I agree with you.
[02:07:46.600 --> 02:07:47.600]   I agree with you.
[02:07:47.600 --> 02:07:48.600]   I agree with you.
[02:07:48.600 --> 02:07:49.600]   I agree with you.
[02:07:49.600 --> 02:07:50.600]   I agree with you.
[02:07:50.600 --> 02:07:51.600]   I agree with you.
[02:07:51.600 --> 02:07:52.600]   I agree with you.
[02:07:52.600 --> 02:07:53.600]   I agree with you.
[02:07:53.600 --> 02:07:54.600]   I agree with you.
[02:07:54.600 --> 02:07:55.600]   I agree with you.
[02:07:55.600 --> 02:07:56.600]   I agree with you.
[02:07:56.600 --> 02:07:57.600]   I agree with you.
[02:07:57.600 --> 02:07:58.600]   I agree with you.
[02:07:58.600 --> 02:07:59.600]   I agree with you.
[02:07:59.600 --> 02:08:00.600]   I agree with you.
[02:08:00.600 --> 02:08:01.600]   I agree with you.
[02:08:01.600 --> 02:08:02.600]   I agree with you.
[02:08:02.600 --> 02:08:03.600]   I agree with you.
[02:08:03.600 --> 02:08:04.600]   I agree with you.
[02:08:04.600 --> 02:08:05.600]   I agree with you.
[02:08:05.600 --> 02:08:06.600]   I agree with you.
[02:08:06.600 --> 02:08:07.600]   I agree with you.
[02:08:07.600 --> 02:08:08.600]   I agree with you.
[02:08:08.600 --> 02:08:09.600]   I agree with you.
[02:08:09.600 --> 02:08:10.600]   I agree with you.
[02:08:10.600 --> 02:08:11.600]   I agree with you.
[02:08:11.600 --> 02:08:12.600]   I agree with you.
[02:08:12.600 --> 02:08:13.600]   I agree with you.
[02:08:13.600 --> 02:08:14.600]   I agree with you.
[02:08:14.600 --> 02:08:15.600]   I agree with you.
[02:08:15.600 --> 02:08:16.600]   I agree with you.
[02:08:16.600 --> 02:08:17.600]   I agree with you.
[02:08:17.600 --> 02:08:18.600]   I agree with you.
[02:08:18.600 --> 02:08:19.600]   I agree with you.
[02:08:19.600 --> 02:08:20.600]   I agree with you.
[02:08:20.600 --> 02:08:21.600]   I agree with you.
[02:08:21.600 --> 02:08:22.600]   I agree with you.
[02:08:22.600 --> 02:08:23.600]   I agree with you.
[02:08:23.600 --> 02:08:24.600]   I agree with you.
[02:08:24.600 --> 02:08:25.600]   I agree with you.
[02:08:25.600 --> 02:08:26.600]   I agree with you.
[02:08:26.600 --> 02:08:27.600]   I agree with you.
[02:08:27.600 --> 02:08:28.600]   I agree with you.
[02:08:28.600 --> 02:08:29.600]   I agree with you.
[02:08:29.600 --> 02:08:30.600]   I agree with you.
[02:08:30.600 --> 02:08:31.600]   I agree with you.
[02:08:31.600 --> 02:08:32.600]   I agree with you.
[02:08:32.600 --> 02:08:33.600]   I agree with you.
[02:08:33.600 --> 02:08:34.600]   I agree with you.
[02:08:34.600 --> 02:08:35.600]   I agree with you.
[02:08:35.600 --> 02:08:36.600]   I agree with you.
[02:08:36.600 --> 02:08:37.600]   I agree with you.
[02:08:37.600 --> 02:08:38.600]   I agree with you.
[02:08:38.600 --> 02:08:39.600]   I agree with you.
[02:08:39.600 --> 02:08:40.600]   I agree with you.
[02:08:40.600 --> 02:08:41.600]   I agree with you.
[02:08:41.600 --> 02:08:42.600]   I agree with you.
[02:08:42.600 --> 02:08:43.600]   I agree with you.
[02:08:43.600 --> 02:08:44.600]   I agree with you.
[02:08:44.600 --> 02:08:45.600]   I agree with you.
[02:08:45.600 --> 02:08:46.600]   I agree with you.
[02:08:46.600 --> 02:08:47.600]   I agree with you.
[02:08:47.600 --> 02:08:48.600]   I agree with you.
[02:08:48.600 --> 02:08:49.600]   I agree with you.
[02:08:49.600 --> 02:08:50.600]   I agree with you.
[02:08:50.600 --> 02:08:51.600]   I agree with you.
[02:08:51.600 --> 02:08:52.600]   I agree with you.
[02:08:52.600 --> 02:08:53.600]   I agree with you.
[02:08:53.600 --> 02:08:54.600]   I agree with you.
[02:08:54.600 --> 02:08:55.600]   I agree with you.
[02:08:55.600 --> 02:08:56.600]   I agree with you.
[02:08:56.600 --> 02:08:57.600]   I agree with you.
[02:08:57.600 --> 02:08:58.600]   I agree with you.
[02:08:58.600 --> 02:08:59.600]   I agree with you.
[02:08:59.600 --> 02:09:00.600]   I agree with you.
[02:09:00.600 --> 02:09:01.600]   I agree with you.
[02:09:01.600 --> 02:09:02.600]   I agree with you.
[02:09:02.600 --> 02:09:03.600]   I agree with you.
[02:09:03.600 --> 02:09:04.600]   I agree with you.
[02:09:04.600 --> 02:09:05.600]   I agree with you.
[02:09:05.600 --> 02:09:06.600]   I agree with you.
[02:09:06.600 --> 02:09:07.600]   I agree with you.
[02:09:07.600 --> 02:09:08.600]   I agree with you.
[02:09:08.600 --> 02:09:09.600]   I agree with you.
[02:09:09.600 --> 02:09:10.600]   I agree with you.
[02:09:10.600 --> 02:09:11.600]   I agree with you.
[02:09:11.600 --> 02:09:12.600]   I agree with you.
[02:09:12.600 --> 02:09:13.600]   I agree with you.
[02:09:13.600 --> 02:09:14.600]   I agree with you.
[02:09:14.600 --> 02:09:15.600]   I agree with you.
[02:09:15.600 --> 02:09:16.600]   I agree with you.
[02:09:16.600 --> 02:09:17.600]   I agree with you.
[02:09:17.600 --> 02:09:18.600]   I agree with you.
[02:09:18.600 --> 02:09:19.600]   I agree with you.
[02:09:19.600 --> 02:09:20.600]   I agree with you.
[02:09:20.600 --> 02:09:21.600]   I agree with you.
[02:09:21.600 --> 02:09:22.600]   I agree with you.
[02:09:22.600 --> 02:09:23.600]   I agree with you.
[02:09:23.600 --> 02:09:24.600]   I agree with you.
[02:09:24.600 --> 02:09:25.600]   I agree with you.
[02:09:25.600 --> 02:09:26.600]   I agree with you.
[02:09:26.600 --> 02:09:27.600]   I agree with you.
[02:09:27.600 --> 02:09:28.600]   I agree with you.
[02:09:28.600 --> 02:09:29.600]   I agree with you.
[02:09:29.600 --> 02:09:30.600]   I agree with you.
[02:09:30.600 --> 02:09:31.600]   I agree with you.
[02:09:31.600 --> 02:09:32.600]   I agree with you.
[02:09:32.600 --> 02:09:33.600]   I agree with you.
[02:09:33.600 --> 02:09:34.600]   I agree with you.
[02:09:34.600 --> 02:09:35.600]   I agree with you.
[02:09:35.600 --> 02:09:36.600]   I agree with you.
[02:09:36.600 --> 02:09:37.600]   I agree with you.
[02:09:37.600 --> 02:09:38.600]   I agree with you.
[02:09:38.600 --> 02:09:39.600]   I agree with you.
[02:09:39.600 --> 02:09:40.600]   I agree with you.
[02:09:40.600 --> 02:09:41.600]   I agree with you.
[02:09:41.600 --> 02:09:42.600]   I agree with you.
[02:09:42.600 --> 02:09:43.600]   I agree with you.
[02:09:43.600 --> 02:09:44.600]   I agree with you.
[02:09:44.600 --> 02:09:45.600]   I agree with you.
[02:09:45.600 --> 02:09:46.600]   I agree with you.
[02:09:46.600 --> 02:09:47.600]   I agree with you.
[02:09:47.600 --> 02:09:48.600]   I agree with you.
[02:09:48.600 --> 02:09:49.600]   I agree with you.
[02:09:49.600 --> 02:09:50.600]   I agree with you.
[02:09:50.600 --> 02:09:51.600]   I agree with you.
[02:09:51.600 --> 02:09:52.600]   I agree with you.
[02:09:52.600 --> 02:09:53.600]   I agree with you.
[02:09:53.600 --> 02:09:54.600]   I agree with you.
[02:09:54.600 --> 02:09:55.600]   I agree with you.
[02:09:55.600 --> 02:09:56.600]   I agree with you.
[02:09:56.600 --> 02:09:57.600]   I agree with you.
[02:09:57.600 --> 02:09:58.600]   I agree with you.
[02:09:58.600 --> 02:09:59.600]   I agree with you.
[02:09:59.600 --> 02:10:00.600]   I agree with you.
[02:10:00.600 --> 02:10:01.600]   I agree with you.
[02:10:01.600 --> 02:10:02.600]   I agree with you.
[02:10:02.600 --> 02:10:03.600]   I agree with you.
[02:10:03.600 --> 02:10:04.600]   I agree with you.
[02:10:04.600 --> 02:10:05.600]   I agree with you.
[02:10:05.600 --> 02:10:06.600]   I agree with you.
[02:10:06.600 --> 02:10:07.600]   I agree with you.
[02:10:07.600 --> 02:10:08.600]   I agree with you.
[02:10:08.600 --> 02:10:09.600]   I agree with you.
[02:10:09.600 --> 02:10:10.600]   I agree with you.
[02:10:10.600 --> 02:10:11.600]   I agree with you.
[02:10:11.600 --> 02:10:12.600]   I agree with you.
[02:10:12.600 --> 02:10:13.600]   I agree with you.
[02:10:13.600 --> 02:10:14.600]   I agree with you.
[02:10:14.600 --> 02:10:15.600]   I agree with you.
[02:10:15.600 --> 02:10:16.600]   I agree with you.
[02:10:16.600 --> 02:10:17.600]   I agree with you.
[02:10:17.600 --> 02:10:18.600]   I agree with you.
[02:10:18.600 --> 02:10:19.600]   I agree with you.
[02:10:19.600 --> 02:10:20.600]   I agree with you.
[02:10:20.600 --> 02:10:21.600]   I agree with you.
[02:10:21.600 --> 02:10:22.600]   I agree with you.
[02:10:22.600 --> 02:10:23.600]   I agree with you.
[02:10:23.600 --> 02:10:24.600]   I agree with you.
[02:10:24.600 --> 02:10:25.600]   I agree with you.
[02:10:25.600 --> 02:10:26.600]   I agree with you.
[02:10:26.600 --> 02:10:27.600]   I agree with you.
[02:10:27.600 --> 02:10:28.600]   I agree with you.
[02:10:28.600 --> 02:10:29.600]   I agree with you.
[02:10:29.600 --> 02:10:30.600]   I agree with you.
[02:10:30.600 --> 02:10:31.600]   I agree with you.
[02:10:31.600 --> 02:10:32.600]   I agree with you.
[02:10:32.600 --> 02:10:33.600]   I agree with you.
[02:10:33.600 --> 02:10:34.600]   I agree with you.
[02:10:34.600 --> 02:10:35.600]   I agree with you.
[02:10:35.600 --> 02:10:36.600]   I agree with you.
[02:10:36.600 --> 02:10:37.600]   I agree with you.
[02:10:37.600 --> 02:10:38.600]   I agree with you.
[02:10:38.600 --> 02:10:39.600]   I agree with you.
[02:10:39.600 --> 02:10:40.600]   I agree with you.
[02:10:40.600 --> 02:10:41.600]   I agree with you.
[02:10:41.600 --> 02:10:42.600]   I agree with you.
[02:10:42.600 --> 02:10:43.600]   I agree with you.
[02:10:43.600 --> 02:10:44.600]   I agree with you.
[02:10:44.600 --> 02:10:45.600]   I agree with you.
[02:10:45.600 --> 02:10:46.600]   I agree with you.
[02:10:46.600 --> 02:10:47.600]   I agree with you.
[02:10:47.600 --> 02:10:48.600]   I agree with you.
[02:10:48.600 --> 02:10:49.600]   I agree with you.
[02:10:49.600 --> 02:10:50.600]   I agree with you.
[02:10:50.600 --> 02:10:51.600]   I agree with you.
[02:10:51.600 --> 02:10:52.600]   I agree with you.
[02:10:52.600 --> 02:10:53.600]   I agree with you.
[02:10:53.600 --> 02:10:54.600]   I agree with you.
[02:10:54.600 --> 02:10:55.600]   I agree with you.
[02:10:55.600 --> 02:10:56.600]   I agree with you.
[02:10:56.600 --> 02:10:57.600]   I agree with you.
[02:10:57.600 --> 02:10:58.600]   I agree with you.
[02:10:58.600 --> 02:10:59.600]   I agree with you.
[02:10:59.600 --> 02:11:00.600]   I agree with you.
[02:11:00.600 --> 02:11:01.600]   I agree with you.
[02:11:01.600 --> 02:11:02.600]   I agree with you.
[02:11:02.600 --> 02:11:03.600]   I agree with you.
[02:11:03.600 --> 02:11:04.600]   I agree with you.
[02:11:04.600 --> 02:11:05.600]   I agree with you.
[02:11:05.600 --> 02:11:06.600]   I agree with you.
[02:11:06.600 --> 02:11:07.600]   I agree with you.
[02:11:07.600 --> 02:11:08.600]   I agree with you.
[02:11:08.600 --> 02:11:09.600]   I agree with you.
[02:11:09.600 --> 02:11:10.600]   I agree with you.
[02:11:10.600 --> 02:11:11.600]   I agree with you.
[02:11:11.600 --> 02:11:12.600]   I agree with you.
[02:11:12.600 --> 02:11:13.600]   I agree with you.
[02:11:13.600 --> 02:11:14.600]   I agree with you.
[02:11:14.600 --> 02:11:15.600]   I agree with you.
[02:11:15.600 --> 02:11:16.600]   I agree with you.
[02:11:16.600 --> 02:11:17.600]   I agree with you.
[02:11:17.600 --> 02:11:18.600]   I agree with you.
[02:11:18.600 --> 02:11:19.600]   I agree with you.
[02:11:19.600 --> 02:11:20.600]   I agree with you.
[02:11:20.600 --> 02:11:21.600]   I agree with you.
[02:11:21.600 --> 02:11:22.600]   I agree with you.
[02:11:22.600 --> 02:11:23.600]   I agree with you.
[02:11:23.600 --> 02:11:24.600]   I agree with you.
[02:11:24.600 --> 02:11:25.600]   I agree with you.
[02:11:25.600 --> 02:11:26.600]   I agree with you.
[02:11:26.600 --> 02:11:27.600]   I agree with you.
[02:11:27.600 --> 02:11:28.600]   I agree with you.
[02:11:28.600 --> 02:11:29.600]   I agree with you.
[02:11:29.600 --> 02:11:30.600]   I agree with you.
[02:11:30.600 --> 02:11:31.600]   I agree with you.
[02:11:31.600 --> 02:11:32.600]   I agree with you.
[02:11:32.600 --> 02:11:33.600]   I agree with you.
[02:11:33.600 --> 02:11:34.600]   I agree with you.
[02:11:34.600 --> 02:11:35.600]   I agree with you.
[02:11:35.600 --> 02:11:36.600]   I agree with you.
[02:11:36.600 --> 02:11:37.600]   I agree with you.
[02:11:37.600 --> 02:11:38.600]   I agree with you.
[02:11:38.600 --> 02:11:39.600]   I agree with you.
[02:11:39.600 --> 02:11:40.600]   I agree with you.
[02:11:40.600 --> 02:11:41.600]   I agree with you.
[02:11:41.600 --> 02:11:42.600]   I agree with you.
[02:11:42.600 --> 02:11:43.600]   I agree with you.
[02:11:43.600 --> 02:11:44.600]   I agree with you.
[02:11:44.600 --> 02:11:45.600]   I agree with you.
[02:11:45.600 --> 02:11:46.600]   I agree with you.
[02:11:46.600 --> 02:11:47.600]   I agree with you.
[02:11:47.600 --> 02:11:48.600]   I agree with you.
[02:11:48.600 --> 02:11:49.600]   I agree with you.
[02:11:49.600 --> 02:11:50.600]   I agree with you.
[02:11:50.600 --> 02:11:51.600]   I agree with you.
[02:11:51.600 --> 02:11:52.600]   I agree with you.
[02:11:52.600 --> 02:11:53.600]   I agree with you.
[02:11:53.600 --> 02:11:54.600]   I agree with you.
[02:11:54.600 --> 02:11:55.600]   I agree with you.
[02:11:55.600 --> 02:11:56.600]   I agree with you.
[02:11:56.600 --> 02:11:57.600]   I agree with you.
[02:11:57.600 --> 02:11:58.600]   I agree with you.
[02:11:58.600 --> 02:11:59.600]   I agree with you.
[02:11:59.600 --> 02:12:00.600]   I agree with you.
[02:12:00.600 --> 02:12:01.600]   I agree with you.
[02:12:01.600 --> 02:12:02.600]   I agree with you.
[02:12:02.600 --> 02:12:03.600]   I agree with you.
[02:12:03.600 --> 02:12:04.600]   I agree with you.
[02:12:04.600 --> 02:12:05.600]   I agree with you.
[02:12:05.600 --> 02:12:06.600]   I agree with you.
[02:12:06.600 --> 02:12:07.600]   I agree with you.
[02:12:07.600 --> 02:12:08.600]   I agree with you.
[02:12:08.600 --> 02:12:09.600]   I agree with you.
[02:12:09.600 --> 02:12:10.600]   I agree with you.
[02:12:10.600 --> 02:12:11.600]   I agree with you.
[02:12:11.600 --> 02:12:12.600]   I agree with you.
[02:12:12.600 --> 02:12:13.600]   I agree with you.
[02:12:13.600 --> 02:12:14.600]   I agree with you.
[02:12:14.600 --> 02:12:15.600]   I agree with you.
[02:12:15.600 --> 02:12:16.600]   I agree with you.
[02:12:16.600 --> 02:12:17.600]   I agree with you.
[02:12:17.600 --> 02:12:18.600]   I agree with you.
[02:12:18.600 --> 02:12:19.600]   I agree with you.
[02:12:19.600 --> 02:12:20.600]   I agree with you.
[02:12:20.600 --> 02:12:21.600]   I agree with you.
[02:12:21.600 --> 02:12:22.600]   I agree with you.
[02:12:22.600 --> 02:12:23.600]   I agree with you.
[02:12:23.600 --> 02:12:24.600]   I agree with you.
[02:12:24.600 --> 02:12:25.600]   I agree with you.
[02:12:25.600 --> 02:12:26.600]   I agree with you.
[02:12:26.600 --> 02:12:27.600]   I agree with you.
[02:12:27.600 --> 02:12:28.600]   I agree with you.
[02:12:28.600 --> 02:12:29.600]   I agree with you.
[02:12:29.600 --> 02:12:30.600]   I agree with you.
[02:12:30.600 --> 02:12:31.600]   I agree with you.
[02:12:31.600 --> 02:12:32.600]   I agree with you.
[02:12:32.600 --> 02:12:33.600]   I agree with you.
[02:12:33.600 --> 02:12:34.600]   I agree with you.
[02:12:34.600 --> 02:12:35.600]   I agree with you.
[02:12:35.600 --> 02:12:36.600]   I agree with you.
[02:12:36.600 --> 02:12:37.600]   I agree with you.
[02:12:37.600 --> 02:12:38.600]   I agree with you.
[02:12:38.600 --> 02:12:39.600]   I agree with you.
[02:12:39.600 --> 02:12:40.600]   I agree with you.
[02:12:40.600 --> 02:12:41.600]   I agree with you.
[02:12:41.600 --> 02:12:42.600]   I agree with you.
[02:12:42.600 --> 02:12:43.600]   I agree with you.
[02:12:43.600 --> 02:12:44.600]   I agree with you.
