;FFMETADATA1
title=The Floor is Lava
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=551
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   It's time for Twet this weekend tech great show plan for you.
[01:28:15.040 --> 01:28:17.040]   sex
[01:28:17.040 --> 01:28:18.040]   with
[01:28:18.040 --> 01:28:20.040]   sex
[01:28:20.040 --> 01:28:22.040]   with
[01:28:22.040 --> 01:28:24.040]   sex
[01:28:24.040 --> 01:28:25.040]   with
[01:28:25.040 --> 01:28:27.040]   sex
[01:28:27.040 --> 01:28:29.040]   with
[01:28:29.040 --> 01:28:30.040]   sex
[01:28:30.040 --> 01:28:31.040]   with
[01:28:31.040 --> 01:28:33.040]   sex
[01:28:33.040 --> 01:28:34.040]   with
[01:28:34.040 --> 01:28:36.040]   sex
[01:28:36.040 --> 01:28:38.040]   with
[01:28:38.040 --> 01:28:40.040]   sex
[01:28:40.040 --> 01:28:41.040]   with
[01:28:41.040 --> 01:28:43.040]   sex
[01:28:43.040 --> 01:28:44.040]   with
[01:28:44.040 --> 01:28:46.040]   sex
[01:28:46.040 --> 01:28:47.040]   with
[01:28:47.040 --> 01:28:49.040]   sex
[01:28:49.040 --> 01:28:51.040]   with
[01:28:51.040 --> 01:28:52.040]   sex
[01:28:52.040 --> 01:28:54.040]   with
[01:28:54.040 --> 01:28:56.040]   sex
[01:28:56.040 --> 01:28:58.040]   with
[01:28:58.040 --> 01:28:59.040]   sex
[01:28:59.040 --> 01:29:00.040]   with
[01:29:00.040 --> 01:29:02.040]   sex
[01:29:02.040 --> 01:29:03.040]   with
[01:29:03.040 --> 01:29:05.040]   sex
[01:29:05.040 --> 01:29:07.040]   with
[01:29:07.040 --> 01:29:09.040]   sex
[01:29:09.040 --> 01:29:10.040]   with
[01:29:10.040 --> 01:29:12.040]   sex
[01:29:12.040 --> 01:29:13.040]   with
[01:29:13.040 --> 01:29:15.040]   sex
[01:29:15.040 --> 01:29:16.040]   with
[01:29:16.040 --> 01:29:18.040]   sex
[01:29:18.040 --> 01:29:20.040]   with
[01:29:20.040 --> 01:29:21.040]   sex
[01:29:21.040 --> 01:29:23.040]   with
[01:29:23.040 --> 01:29:25.040]   sex
[01:29:25.040 --> 01:29:27.040]   with
[01:29:27.040 --> 01:29:28.040]   sex
[01:29:28.040 --> 01:29:29.040]   with
[01:29:29.040 --> 01:29:31.040]   sex
[01:29:31.040 --> 01:29:32.040]   with
[01:29:32.040 --> 01:29:34.040]   sex
[01:29:34.040 --> 01:29:36.040]   with
[01:29:36.040 --> 01:29:38.040]   sex
[01:29:38.040 --> 01:29:39.040]   with
[01:29:39.040 --> 01:29:41.040]   sex
[01:29:41.040 --> 01:29:42.040]   with
[01:29:42.040 --> 01:29:44.040]   sex
[01:29:44.040 --> 01:29:45.040]   with
[01:29:45.040 --> 01:29:47.040]   sex
[01:29:47.040 --> 01:29:50.040]   with
[01:29:50.040 --> 01:29:52.040]   sex
[01:29:52.040 --> 01:29:53.040]   with
[01:29:53.040 --> 01:29:56.040]   sex
[01:29:56.040 --> 01:29:57.040]   with
[01:29:57.040 --> 01:29:59.040]   sex
[01:29:59.040 --> 01:30:00.040]   with
[01:30:00.040 --> 01:30:02.040]   sex
[01:30:02.040 --> 01:30:04.040]   with
[01:30:04.040 --> 01:30:06.040]   sex
[01:30:06.040 --> 01:30:07.040]   with
[01:30:07.040 --> 01:30:09.040]   sex
[01:30:09.040 --> 01:30:10.040]   with
[01:30:10.040 --> 01:30:12.040]   sex
[01:30:12.040 --> 01:30:13.040]   with
[01:30:13.040 --> 01:30:15.040]   sex
[01:30:15.040 --> 01:30:16.040]   with
[01:30:16.040 --> 01:30:18.040]   sex
[01:30:18.040 --> 01:30:19.040]   with
[01:30:19.040 --> 01:30:20.040]   sex
[01:30:20.040 --> 01:30:21.040]   with
[01:30:21.040 --> 01:30:22.040]   sex
[01:30:22.040 --> 01:30:24.040]   with
[01:30:24.040 --> 01:30:25.040]   sex
[01:30:25.040 --> 01:30:26.040]   with
[01:30:26.040 --> 01:30:28.040]   sex
[01:30:28.040 --> 01:30:29.040]   with
[01:30:29.040 --> 01:30:31.040]   sex
[01:30:31.040 --> 01:30:33.040]   with
[01:30:33.040 --> 01:30:35.040]   sex
[01:30:35.040 --> 01:30:36.040]   with
[01:30:36.040 --> 01:30:38.040]   sex
[01:30:38.040 --> 01:30:39.040]   with
[01:30:39.040 --> 01:30:41.040]   sex
[01:30:41.040 --> 01:30:42.040]   with
[01:30:42.040 --> 01:30:44.040]   sex
[01:30:44.040 --> 01:30:45.040]   with
[01:30:45.040 --> 01:30:47.040]   sex
[01:30:47.040 --> 01:30:49.040]   with
[01:30:49.040 --> 01:30:51.040]   sex
[01:30:51.040 --> 01:30:53.040]   sex
[01:30:53.040 --> 01:30:55.040]   with
[01:30:55.040 --> 01:30:57.040]   sex
[01:30:57.040 --> 01:30:58.040]   with
[01:30:58.040 --> 01:31:00.040]   sex
[01:31:00.040 --> 01:31:02.040]   with
[01:31:02.040 --> 01:31:04.040]   sex
[01:31:04.040 --> 01:31:05.040]   with
[01:31:05.040 --> 01:31:07.040]   sex
[01:31:07.040 --> 01:31:08.040]   with
[01:31:08.040 --> 01:31:10.040]   sex
[01:31:10.040 --> 01:31:11.040]   with
[01:31:11.040 --> 01:31:13.040]   sex
[01:31:13.040 --> 01:31:15.040]   with
[01:31:15.040 --> 01:31:16.040]   sex
[01:31:16.040 --> 01:31:18.040]   with
[01:31:18.040 --> 01:31:19.040]   sex
[01:31:19.040 --> 01:31:20.040]   with
[01:31:20.040 --> 01:31:22.040]   sex
[01:31:22.040 --> 01:31:24.040]   with
[01:31:24.040 --> 01:31:26.040]   sex
[01:31:26.040 --> 01:31:27.040]   with
[01:31:27.040 --> 01:31:29.040]   sex
[01:31:29.040 --> 01:31:31.040]   with
[01:31:31.040 --> 01:31:33.040]   sex
[01:31:33.040 --> 01:31:34.040]   with
[01:31:34.040 --> 01:31:36.040]   sex
[01:31:36.040 --> 01:31:37.040]   with
[01:31:37.040 --> 01:31:39.040]   sex
[01:31:39.040 --> 01:31:40.040]   with
[01:31:40.040 --> 01:31:42.040]   sex
[01:31:42.040 --> 01:31:43.040]   with
[01:31:43.040 --> 01:31:45.040]   sex
[01:31:45.040 --> 01:31:46.040]   with
[01:31:46.040 --> 01:31:48.040]   sex
[01:31:48.040 --> 01:31:52.040]   with
[01:31:52.040 --> 01:31:54.040]   sex
[01:31:54.040 --> 01:31:55.040]   with
[01:31:55.040 --> 01:31:57.040]   sex
[01:31:57.040 --> 01:31:59.040]   with
[01:31:59.040 --> 01:32:01.040]   sex
[01:32:01.040 --> 01:32:02.040]   with
[01:32:02.040 --> 01:32:04.040]   sex
[01:32:04.040 --> 01:32:05.040]   with
[01:32:05.040 --> 01:32:07.040]   sex
[01:32:07.040 --> 01:32:08.040]   with
[01:32:08.040 --> 01:32:09.040]   sex
[01:32:09.040 --> 01:32:10.040]   with
[01:32:10.040 --> 01:32:12.040]   sex
[01:32:12.040 --> 01:32:13.040]   with
[01:32:13.040 --> 01:32:15.040]   sex
[01:32:15.040 --> 01:32:16.040]   with
[01:32:16.040 --> 01:32:17.040]   sex
[01:32:17.040 --> 01:32:19.040]   with
[01:32:19.040 --> 01:32:20.040]   sex
[01:32:20.040 --> 01:32:21.040]   with
[01:32:21.040 --> 01:32:23.040]   sex
[01:32:23.040 --> 01:32:24.040]   with
[01:32:24.040 --> 01:32:26.040]   sex
[01:32:26.040 --> 01:32:28.040]   with
[01:32:28.040 --> 01:32:30.040]   sex
[01:32:30.040 --> 01:32:31.040]   with
[01:32:31.040 --> 01:32:33.040]   sex
[01:32:33.040 --> 01:32:34.040]   with
[01:32:34.040 --> 01:32:36.040]   sex
[01:32:36.040 --> 01:32:37.040]   with
[01:32:37.040 --> 01:32:39.040]   sex
[01:32:39.040 --> 01:32:40.040]   with
[01:32:40.040 --> 01:32:42.040]   sex
[01:32:42.040 --> 01:32:44.040]   with
[01:32:44.040 --> 01:32:46.040]   sex
[01:32:46.040 --> 01:32:50.040]   with
[01:32:50.040 --> 01:32:52.040]   sex
[01:32:52.040 --> 01:32:53.040]   with
[01:32:53.040 --> 01:32:55.040]   sex
[01:32:55.040 --> 01:32:57.040]   with
[01:32:57.040 --> 01:32:59.040]   sex
[01:32:59.040 --> 01:33:00.040]   with
[01:33:00.040 --> 01:33:02.040]   sex
[01:33:02.040 --> 01:33:03.040]   with
[01:33:03.040 --> 01:33:05.040]   sex
[01:33:05.040 --> 01:33:06.040]   with
[01:33:06.040 --> 01:33:08.040]   sex
[01:33:08.040 --> 01:33:11.040]   with
[01:33:11.040 --> 01:33:13.040]   sex
[01:33:13.040 --> 01:33:14.040]   with
[01:33:14.040 --> 01:33:15.040]   sex
[01:33:15.040 --> 01:33:17.040]   with
[01:33:17.040 --> 01:33:18.040]   sex
[01:33:18.040 --> 01:33:19.040]   with
[01:33:19.040 --> 01:33:21.040]   sex
[01:33:21.040 --> 01:33:22.040]   with
[01:33:22.040 --> 01:33:24.040]   sex
[01:33:24.040 --> 01:33:26.040]   with
[01:33:26.040 --> 01:33:28.040]   sex
[01:33:28.040 --> 01:33:29.040]   with
[01:33:29.040 --> 01:33:31.040]   sex
[01:33:31.040 --> 01:33:32.040]   with
[01:33:32.040 --> 01:33:34.040]   sex
[01:33:34.040 --> 01:33:35.040]   with
[01:33:35.040 --> 01:33:37.040]   sex
[01:33:37.040 --> 01:33:39.040]   with
[01:33:39.040 --> 01:33:40.040]   sex
[01:33:40.040 --> 01:33:42.040]   with
[01:33:42.040 --> 01:33:44.040]   sex
[01:33:44.040 --> 01:33:46.040]   with
[01:33:46.040 --> 01:33:48.040]   sex
[01:33:48.040 --> 01:33:49.040]   with
[01:33:49.040 --> 01:33:51.040]   sex
[01:33:51.040 --> 01:33:53.040]   with
[01:33:53.040 --> 01:33:55.040]   sex
[01:33:55.040 --> 01:33:58.040]   with
[01:33:58.040 --> 01:34:00.040]   sex
[01:34:00.040 --> 01:34:01.040]   with
[01:34:01.040 --> 01:34:03.040]   sex
[01:34:03.040 --> 01:34:04.040]   with
[01:34:04.040 --> 01:34:06.040]   sex
[01:34:06.040 --> 01:34:09.040]   with
[01:34:09.040 --> 01:34:11.040]   sex
[01:34:11.040 --> 01:34:13.040]   with
[01:34:13.040 --> 01:34:15.040]   sex
[01:34:15.040 --> 01:34:17.040]   with
[01:34:17.040 --> 01:34:19.040]   sex
[01:34:19.040 --> 01:34:20.040]   with
[01:34:20.040 --> 01:34:22.040]   sex
[01:34:22.040 --> 01:34:24.040]   with
[01:34:24.040 --> 01:34:27.040]   sex
[01:34:27.040 --> 01:34:30.040]   with
[01:34:30.040 --> 01:34:32.040]   sex
[01:34:32.040 --> 01:34:33.040]   with
[01:34:33.040 --> 01:34:35.040]   sex
[01:34:35.040 --> 01:34:38.040]   with
[01:34:38.040 --> 01:34:40.040]   sex
[01:34:40.040 --> 01:34:41.040]   with
[01:34:41.040 --> 01:34:43.040]   sex
[01:34:43.040 --> 01:34:45.040]   with
[01:34:45.040 --> 01:34:47.040]   sex
[01:34:47.040 --> 01:34:50.040]   with
[01:34:50.040 --> 01:34:52.040]   sex
[01:34:52.040 --> 01:34:55.040]   with
[01:34:55.040 --> 01:34:57.040]   sex
[01:34:57.040 --> 01:34:58.040]   with
[01:34:58.040 --> 01:35:00.040]   sex
[01:35:00.040 --> 01:35:01.040]   with
[01:35:01.040 --> 01:35:03.040]   sex
[01:35:03.040 --> 01:35:06.040]   with
[01:35:06.040 --> 01:35:08.040]   sex
[01:35:08.040 --> 01:35:09.040]   with
[01:35:09.040 --> 01:35:10.040]   sex
[01:35:10.040 --> 01:35:12.040]   with
[01:35:12.040 --> 01:35:13.040]   sex
[01:35:13.040 --> 01:35:14.040]   with
[01:35:14.040 --> 01:35:16.040]   sex
[01:35:16.040 --> 01:35:17.040]   with
[01:35:17.040 --> 01:35:19.040]   sex
[01:35:19.040 --> 01:35:21.040]   with
[01:35:21.040 --> 01:35:24.040]   sex
[01:35:24.040 --> 01:35:26.040]   with
[01:35:26.040 --> 01:35:28.040]   sex
[01:35:28.040 --> 01:35:31.040]   with
[01:35:31.040 --> 01:35:33.040]   sex
[01:35:33.040 --> 01:35:35.040]   with
[01:35:35.040 --> 01:35:37.040]   sex
[01:35:37.040 --> 01:35:39.040]   with
[01:35:39.040 --> 01:35:41.040]   sex
[01:35:41.040 --> 01:35:43.040]   with
[01:35:43.040 --> 01:35:45.040]   sex
[01:35:45.040 --> 01:35:46.040]   with
[01:35:46.040 --> 01:35:48.040]   sex
[01:35:48.040 --> 01:35:50.040]   with
[01:35:50.040 --> 01:35:53.040]   sex
[01:35:53.040 --> 01:35:56.040]   with
[01:35:56.040 --> 01:35:58.040]   sex
[01:35:58.040 --> 01:35:59.040]   with
[01:35:59.040 --> 01:36:00.040]   sex
[01:36:00.040 --> 01:36:01.040]   with
[01:36:01.040 --> 01:36:03.040]   sex
[01:36:03.040 --> 01:36:04.040]   with
[01:36:04.040 --> 01:36:06.040]   sex
[01:36:06.040 --> 01:36:07.040]   with
[01:36:07.040 --> 01:36:09.040]   sex
[01:36:09.040 --> 01:36:11.040]   with
[01:36:11.040 --> 01:36:13.040]   sex
[01:36:13.040 --> 01:36:14.040]   with
[01:36:14.040 --> 01:36:17.040]   sex
[01:36:17.040 --> 01:36:20.040]   with
[01:36:20.040 --> 01:36:22.040]   sex
[01:36:22.040 --> 01:36:23.040]   with
[01:36:23.040 --> 01:36:25.040]   sex
[01:36:25.040 --> 01:36:28.040]   with
[01:36:28.040 --> 01:36:30.040]   sex
[01:36:30.040 --> 01:36:32.040]   with
[01:36:32.040 --> 01:36:34.040]   sex
[01:36:34.040 --> 01:36:35.040]   with
[01:36:35.040 --> 01:36:37.040]   sex
[01:36:37.040 --> 01:36:39.040]   with
[01:36:39.040 --> 01:36:41.040]   sex
[01:36:41.040 --> 01:36:44.040]   with
[01:36:44.040 --> 01:36:46.040]   sex
[01:36:46.040 --> 01:36:49.040]   with
[01:36:49.040 --> 01:36:53.040]   sex
[01:36:53.040 --> 01:36:55.040]   with
[01:36:55.040 --> 01:36:57.040]   sex
[01:36:57.040 --> 01:36:59.040]   with
[01:36:59.040 --> 01:37:02.040]   sex
[01:37:02.040 --> 01:37:04.040]   with
[01:37:04.040 --> 01:37:06.040]   sex
[01:37:06.040 --> 01:37:08.040]   with
[01:37:08.040 --> 01:37:10.040]   sex
[01:37:10.040 --> 01:37:13.040]   with
[01:37:13.040 --> 01:37:15.040]   sex
[01:37:15.040 --> 01:37:18.040]   with
[01:37:18.040 --> 01:37:20.040]   sex
[01:37:20.040 --> 01:37:23.040]   with
[01:37:23.040 --> 01:37:25.040]   sex
[01:37:25.040 --> 01:37:26.040]   with
[01:37:26.040 --> 01:37:28.040]   sex
[01:37:28.040 --> 01:37:29.040]   with
[01:37:29.040 --> 01:37:31.040]   sex
[01:37:31.040 --> 01:37:33.040]   with
[01:37:33.040 --> 01:37:35.040]   sex
[01:37:35.040 --> 01:37:37.040]   with
[01:37:37.040 --> 01:37:39.040]   sex
[01:37:39.040 --> 01:37:42.040]   with
[01:37:42.040 --> 01:37:44.040]   sex
[01:37:44.040 --> 01:37:47.040]   with
[01:37:47.040 --> 01:37:49.040]   sex
[01:37:49.040 --> 01:37:51.040]   with
[01:37:51.040 --> 01:37:54.040]   sex
[01:37:54.040 --> 01:37:56.040]   with
[01:37:56.040 --> 01:37:58.040]   sex
[01:37:58.040 --> 01:38:00.040]   with
[01:38:00.040 --> 01:38:02.040]   sex
[01:38:02.040 --> 01:38:06.040]   with
[01:38:06.040 --> 01:38:09.040]   sex
[01:38:09.040 --> 01:38:11.040]   with
[01:38:11.040 --> 01:38:13.040]   sex
[01:38:13.040 --> 01:38:16.040]   with
[01:38:16.040 --> 01:38:20.040]   sex
[01:38:20.040 --> 01:38:23.040]   with
[01:38:23.040 --> 01:38:25.040]   sex
[01:38:25.040 --> 01:38:27.040]   with
[01:38:27.040 --> 01:38:29.040]   sex
[01:38:29.040 --> 01:38:31.040]   with
[01:38:31.040 --> 01:38:33.040]   sex
[01:38:33.040 --> 01:38:35.040]   with
[01:38:35.040 --> 01:38:37.040]   sex
[01:38:37.040 --> 01:38:40.040]   with
[01:38:40.040 --> 01:38:42.040]   sex
[01:38:42.040 --> 01:38:45.040]   with
[01:38:45.040 --> 01:38:49.040]   sex
[01:38:49.040 --> 01:38:52.040]   with
[01:38:52.040 --> 01:38:54.040]   sex
[01:38:54.040 --> 01:38:56.040]   with
[01:38:56.040 --> 01:38:58.040]   sex
[01:38:58.040 --> 01:39:00.040]   with
[01:39:00.040 --> 01:39:02.040]   sex
[01:39:02.040 --> 01:39:04.040]   with
[01:39:04.040 --> 01:39:06.040]   sex
[01:39:06.040 --> 01:39:09.040]   with
[01:39:09.040 --> 01:39:11.040]   sex
[01:39:11.040 --> 01:39:14.040]   with
[01:39:14.040 --> 01:39:18.040]   sex
[01:39:18.040 --> 01:39:20.040]   with
[01:39:20.040 --> 01:39:23.040]   sex
[01:39:23.040 --> 01:39:25.040]   with
[01:39:25.040 --> 01:39:27.040]   sex
[01:39:27.040 --> 01:39:29.040]   with
[01:39:29.040 --> 01:39:31.040]   sex
[01:39:31.040 --> 01:39:33.040]   with
[01:39:33.040 --> 01:39:35.040]   sex
[01:39:35.040 --> 01:39:38.040]   with
[01:39:38.040 --> 01:39:40.040]   sex
[01:39:40.040 --> 01:39:43.040]   with
[01:39:43.040 --> 01:39:47.040]   sex
[01:39:47.040 --> 01:39:50.040]   with
[01:39:50.040 --> 01:39:52.040]   sex
[01:39:52.040 --> 01:39:54.040]   with
[01:39:54.040 --> 01:39:56.040]   sex
[01:39:56.040 --> 01:39:58.040]   with
[01:39:58.040 --> 01:40:00.040]   sex
[01:40:00.040 --> 01:40:02.040]   with
[01:40:02.040 --> 01:40:04.040]   sex
[01:40:04.040 --> 01:40:07.040]   with
[01:40:07.040 --> 01:40:09.040]   sex
[01:40:09.040 --> 01:40:12.040]   with
[01:40:12.040 --> 01:40:16.040]   sex
[01:40:16.040 --> 01:40:19.040]   with
[01:40:19.040 --> 01:40:21.040]   sex
[01:40:21.040 --> 01:40:22.040]   with
[01:40:22.040 --> 01:40:24.040]   sex
[01:40:24.040 --> 01:40:25.040]   with
[01:40:25.040 --> 01:40:27.040]   sex
[01:40:27.040 --> 01:40:31.040]   with
[01:40:31.040 --> 01:40:34.040]   sex
[01:40:34.040 --> 01:40:36.040]   with
[01:40:36.040 --> 01:40:38.040]   sex
[01:40:38.040 --> 01:40:41.040]   with
[01:40:41.040 --> 01:40:45.040]   sex
[01:40:45.040 --> 01:40:48.040]   with
[01:40:48.040 --> 01:40:50.040]   sex
[01:40:50.040 --> 01:40:52.040]   with
[01:40:52.040 --> 01:40:55.040]   sex
[01:40:55.040 --> 01:40:57.040]   sex
[01:40:57.040 --> 01:40:59.040]   with
[01:40:59.040 --> 01:41:01.040]   sex
[01:41:01.040 --> 01:41:04.040]   with
[01:41:04.040 --> 01:41:06.040]   sex
[01:41:06.040 --> 01:41:09.040]   with
[01:41:09.040 --> 01:41:13.040]   sex
[01:41:13.040 --> 01:41:16.040]   with
[01:41:16.040 --> 01:41:18.040]   sex
[01:41:18.040 --> 01:41:20.040]   with
[01:41:20.040 --> 01:41:22.040]   sex
[01:41:22.040 --> 01:41:24.040]   with
[01:41:24.040 --> 01:41:26.040]   sex
[01:41:26.040 --> 01:41:28.040]   with
[01:41:28.040 --> 01:41:30.040]   sex
[01:41:30.040 --> 01:41:33.040]   with
[01:41:33.040 --> 01:41:35.040]   sex
[01:41:35.040 --> 01:41:38.040]   with
[01:41:38.040 --> 01:41:42.040]   sex
[01:41:42.040 --> 01:41:44.040]   with
[01:41:44.040 --> 01:41:47.040]   sex
[01:41:47.040 --> 01:41:49.040]   with
[01:41:49.040 --> 01:41:51.040]   sex
[01:41:51.040 --> 01:41:53.040]   with
[01:41:53.040 --> 01:41:55.040]   sex
[01:41:55.040 --> 01:41:57.040]   with
[01:41:57.040 --> 01:41:59.040]   sex
[01:41:59.040 --> 01:42:02.040]   with
[01:42:02.040 --> 01:42:04.040]   sex
[01:42:04.040 --> 01:42:07.040]   with
[01:42:07.040 --> 01:42:11.040]   sex
[01:42:11.040 --> 01:42:13.040]   with
[01:42:13.040 --> 01:42:16.040]   sex
[01:42:16.040 --> 01:42:18.040]   with
[01:42:18.040 --> 01:42:20.040]   sex
[01:42:20.040 --> 01:42:22.040]   with
[01:42:22.040 --> 01:42:24.040]   sex
[01:42:24.040 --> 01:42:26.040]   with
[01:42:26.040 --> 01:42:28.040]   sex
[01:42:28.040 --> 01:42:31.040]   with
[01:42:31.040 --> 01:42:33.040]   sex
[01:42:33.040 --> 01:42:36.040]   with
[01:42:36.040 --> 01:42:40.040]   sex
[01:42:40.040 --> 01:42:42.040]   with
[01:42:42.040 --> 01:42:45.040]   sex
[01:42:45.040 --> 01:42:47.040]   with
[01:42:47.040 --> 01:42:49.040]   sex
[01:42:49.040 --> 01:42:56.040]   with
[01:42:56.040 --> 01:42:59.040]   sex
[01:42:59.040 --> 01:43:02.040]   with
[01:43:02.040 --> 01:43:04.040]   sex
[01:43:04.040 --> 01:43:07.040]   with
[01:43:07.040 --> 01:43:09.040]   sex
[01:43:09.040 --> 01:43:11.040]   with
[01:43:11.040 --> 01:43:14.040]   sex
[01:43:14.040 --> 01:43:16.040]   with
[01:43:16.040 --> 01:43:18.040]   sex
[01:43:18.040 --> 01:43:25.040]   with
[01:43:25.040 --> 01:43:29.040]   sex
[01:43:29.040 --> 01:43:32.040]   with
[01:43:32.040 --> 01:43:36.040]   sex
[01:43:36.040 --> 01:43:37.040]   with
[01:43:37.040 --> 01:43:39.040]   sex
[01:43:39.040 --> 01:43:40.040]   with
[01:43:40.040 --> 01:43:42.040]   sex
[01:43:42.040 --> 01:43:45.040]   with
[01:43:45.040 --> 01:43:52.040]   sex
[01:43:52.040 --> 01:43:52.040]   with
[01:43:52.040 --> 01:43:59.040]   sex
[01:43:59.040 --> 01:43:59.040]   with
[01:43:59.040 --> 01:44:04.040]   sex
[01:44:04.040 --> 01:44:05.040]   with
[01:44:05.040 --> 01:44:07.040]   sex
[01:44:07.040 --> 01:44:10.040]   with
[01:44:10.040 --> 01:44:12.040]   sex
[01:44:12.040 --> 01:44:14.040]   with
[01:44:14.040 --> 01:44:16.040]   sex
[01:44:16.040 --> 01:44:18.040]   with
[01:44:18.040 --> 01:44:20.040]   sex
[01:44:20.040 --> 01:44:23.040]   with
[01:44:23.040 --> 01:44:25.040]   sex
[01:44:25.040 --> 01:44:28.040]   with
[01:44:28.040 --> 01:44:32.040]   sex
[01:44:32.040 --> 01:44:35.040]   with
[01:44:35.040 --> 01:44:37.040]   sex
[01:44:37.040 --> 01:44:39.040]   with
[01:44:39.040 --> 01:44:41.040]   sex
[01:44:41.040 --> 01:44:43.040]   with
[01:44:43.040 --> 01:44:50.040]   sex
[01:44:50.040 --> 01:44:52.040]   with
[01:44:52.040 --> 01:44:54.040]   sex
[01:44:54.040 --> 01:44:57.040]   with
[01:44:57.040 --> 01:45:01.040]   sex
[01:45:01.040 --> 01:45:03.040]   with
[01:45:03.040 --> 01:45:06.040]   sex
[01:45:06.040 --> 01:45:08.040]   with
[01:45:08.040 --> 01:45:10.040]   sex
[01:45:10.040 --> 01:45:11.040]   with
[01:45:11.040 --> 01:45:18.040]   sex
[01:45:18.040 --> 01:45:20.040]   with
[01:45:20.040 --> 01:45:25.040]   sex
[01:45:25.040 --> 01:45:28.040]   with
[01:45:28.040 --> 01:45:30.040]   sex
[01:45:30.040 --> 01:45:33.040]   with
[01:45:33.040 --> 01:45:35.040]   sex
[01:45:35.040 --> 01:45:38.040]   with
[01:45:38.040 --> 01:45:40.040]   sex
[01:45:40.040 --> 01:45:42.040]   sex
[01:45:42.040 --> 01:45:44.040]   with
[01:45:44.040 --> 01:45:46.040]   sex
[01:45:46.040 --> 01:45:49.040]   with
[01:45:49.040 --> 01:45:51.040]   sex
[01:45:51.040 --> 01:45:54.040]   with
[01:45:54.040 --> 01:45:54.040]   sex
[01:45:54.040 --> 01:45:57.040]   with
[01:45:57.040 --> 01:45:59.040]   sex
[01:45:59.040 --> 01:46:00.040]   with
[01:46:00.040 --> 01:46:02.040]   sex
[01:46:02.040 --> 01:46:05.040]   with
[01:46:05.040 --> 01:46:07.040]   sex
[01:46:07.040 --> 01:46:09.040]   with
[01:46:09.040 --> 01:46:11.040]   sex
[01:46:11.040 --> 01:46:13.040]   with
[01:46:13.040 --> 01:46:16.040]   sex
[01:46:16.040 --> 01:46:18.040]   with
[01:46:18.040 --> 01:46:20.040]   sex
[01:46:20.040 --> 01:46:23.040]   with
[01:46:23.040 --> 01:46:27.040]   sex
[01:46:27.040 --> 01:46:30.040]   with
[01:46:30.040 --> 01:46:32.040]   sex
[01:46:32.040 --> 01:46:34.040]   with
[01:46:34.040 --> 01:46:36.040]   sex
[01:46:36.040 --> 01:46:38.040]   with
[01:46:38.040 --> 01:46:40.040]   sex
[01:46:40.040 --> 01:46:42.040]   with
[01:46:42.040 --> 01:46:44.040]   sex
[01:46:44.040 --> 01:46:47.040]   with
[01:46:47.040 --> 01:46:49.040]   sex
[01:46:49.040 --> 01:46:52.040]   with
[01:46:52.040 --> 01:46:56.040]   sex
[01:46:56.040 --> 01:46:59.040]   with
[01:46:59.040 --> 01:47:01.040]   sex
[01:47:01.040 --> 01:47:03.040]   with
[01:47:03.040 --> 01:47:05.040]   sex
[01:47:05.040 --> 01:47:07.040]   with
[01:47:07.040 --> 01:47:09.040]   sex
[01:47:09.040 --> 01:47:11.040]   with
[01:47:11.040 --> 01:47:13.040]   sex
[01:47:13.040 --> 01:47:16.040]   with
[01:47:16.040 --> 01:47:18.040]   sex
[01:47:18.040 --> 01:47:21.040]   with
[01:47:21.040 --> 01:47:25.040]   sex
[01:47:25.040 --> 01:47:28.040]   with
[01:47:28.040 --> 01:47:30.040]   sex
[01:47:30.040 --> 01:47:31.040]   with
[01:47:31.040 --> 01:47:33.040]   sex
[01:47:33.040 --> 01:47:36.040]   with
[01:47:36.040 --> 01:47:38.040]   sex
[01:47:38.040 --> 01:47:40.040]   with
[01:47:40.040 --> 01:47:42.040]   sex
[01:47:42.040 --> 01:47:45.040]   with
[01:47:45.040 --> 01:47:47.040]   sex
[01:47:47.040 --> 01:47:50.040]   with
[01:47:50.040 --> 01:47:54.040]   sex
[01:47:54.040 --> 01:47:56.040]   with
[01:47:56.040 --> 01:47:59.040]   sex
[01:47:59.040 --> 01:48:01.040]   with
[01:48:01.040 --> 01:48:03.040]   sex
[01:48:03.040 --> 01:48:05.040]   with
[01:48:05.040 --> 01:48:07.040]   sex
[01:48:07.040 --> 01:48:09.040]   with
[01:48:09.040 --> 01:48:12.040]   sex
[01:48:12.040 --> 01:48:14.040]   with
[01:48:14.040 --> 01:48:16.040]   sex
[01:48:16.040 --> 01:48:19.040]   with
[01:48:19.040 --> 01:48:21.040]   sex
[01:48:21.040 --> 01:48:22.040]   with
[01:48:22.040 --> 01:48:24.040]   sex
[01:48:24.040 --> 01:48:25.040]   with
[01:48:25.040 --> 01:48:27.040]   sex
[01:48:27.040 --> 01:48:30.040]   with
[01:48:30.040 --> 01:48:32.040]   sex
[01:48:32.040 --> 01:48:34.040]   with
[01:48:34.040 --> 01:48:36.040]   sex
[01:48:36.040 --> 01:48:38.040]   with
[01:48:38.040 --> 01:48:41.040]   sex
