;FFMETADATA1
title=Fold With Dignity
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=599
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:05.640]   It's time for Twit this week in Tech. What a great show we have for you. Oh, and J.J. Stone. He's full of it today.
[01:34:32.280 --> 01:34:33.280]   I think-
[01:34:33.280 --> 01:34:34.280]   I think-
[01:34:34.280 --> 01:34:35.280]   I think-
[01:34:35.280 --> 01:34:36.280]   I think-
[01:34:36.280 --> 01:34:38.280]   I think-
[01:34:38.280 --> 01:34:39.280]   I think-
[01:34:39.280 --> 01:34:40.280]   I think-
[01:34:40.280 --> 01:34:41.280]   I think-
[01:34:41.280 --> 01:34:42.280]   I think-
[01:34:42.280 --> 01:34:43.280]   I think-
[01:34:43.280 --> 01:34:44.280]   I think-
[01:34:44.280 --> 01:34:45.280]   I think-
[01:34:45.280 --> 01:34:46.280]   I think-
[01:34:46.280 --> 01:34:47.280]   I think-
[01:34:47.280 --> 01:34:48.280]   I think-
[01:34:48.280 --> 01:34:49.280]   I think-
[01:34:49.280 --> 01:34:50.280]   I think-
[01:34:50.280 --> 01:34:51.280]   I think-
[01:34:51.280 --> 01:34:52.280]   I think-
[01:34:52.280 --> 01:34:53.280]   I think-
[01:34:53.280 --> 01:34:54.280]   I think-
[01:34:54.280 --> 01:34:55.280]   I think-
[01:34:55.280 --> 01:34:56.280]   I think-
[01:34:56.280 --> 01:34:57.280]   I think-
[01:34:57.280 --> 01:34:58.280]   I think-
[01:34:58.280 --> 01:34:59.280]   I think-
[01:34:59.280 --> 01:35:00.280]   I think-
[01:35:00.280 --> 01:35:01.280]   I think-
[01:35:01.280 --> 01:35:02.280]   I think-
[01:35:02.280 --> 01:35:03.280]   I think-
[01:35:03.280 --> 01:35:04.280]   I think-
[01:35:04.280 --> 01:35:05.280]   I think-
[01:35:05.280 --> 01:35:07.280]   I think-
[01:35:07.280 --> 01:35:08.280]   I think-
[01:35:08.280 --> 01:35:09.280]   I think-
[01:35:09.280 --> 01:35:10.280]   I think-
[01:35:10.280 --> 01:35:11.280]   I think-
[01:35:11.280 --> 01:35:12.280]   I think-
[01:35:12.280 --> 01:35:13.280]   I think-
[01:35:13.280 --> 01:35:14.280]   I think-
[01:35:14.280 --> 01:35:15.280]   I think-
[01:35:15.280 --> 01:35:16.280]   I think-
[01:35:16.280 --> 01:35:17.280]   I think-
[01:35:17.280 --> 01:35:18.280]   I think-
[01:35:18.280 --> 01:35:19.280]   I think-
[01:35:19.280 --> 01:35:20.280]   I think-
[01:35:20.280 --> 01:35:21.280]   I think-
[01:35:21.280 --> 01:35:22.280]   I think-
[01:35:22.280 --> 01:35:23.280]   I think-
[01:35:23.280 --> 01:35:24.280]   I think-
[01:35:24.280 --> 01:35:25.280]   I think-
[01:35:25.280 --> 01:35:26.280]   I think-
[01:35:26.280 --> 01:35:27.280]   I think-
[01:35:27.280 --> 01:35:28.280]   I think-
[01:35:28.280 --> 01:35:29.280]   I think-
[01:35:29.280 --> 01:35:30.280]   I think-
[01:35:30.280 --> 01:35:31.280]   I think-
[01:35:31.280 --> 01:35:32.280]   I think-
[01:35:32.280 --> 01:35:33.280]   I think-
[01:35:33.280 --> 01:35:34.280]   I think-
[01:35:34.280 --> 01:35:36.280]   I think-
[01:35:36.280 --> 01:35:37.280]   I think-
[01:35:37.280 --> 01:35:38.280]   I think-
[01:35:38.280 --> 01:35:39.280]   I think-
[01:35:39.280 --> 01:35:40.280]   I think-
[01:35:40.280 --> 01:35:41.280]   I think-
[01:35:41.280 --> 01:35:42.280]   I think-
[01:35:42.280 --> 01:35:43.280]   I think-
[01:35:43.280 --> 01:35:44.280]   I think-
[01:35:44.280 --> 01:35:45.280]   I think-
[01:35:45.280 --> 01:35:46.280]   I think-
[01:35:46.280 --> 01:35:47.280]   I think-
[01:35:47.280 --> 01:35:48.280]   I think-
[01:35:48.280 --> 01:35:49.280]   I think-
[01:35:49.280 --> 01:35:50.280]   I think-
[01:35:50.280 --> 01:35:51.280]   I think-
[01:35:51.280 --> 01:35:52.280]   I think-
[01:35:52.280 --> 01:35:53.280]   I think-
[01:35:53.280 --> 01:35:54.280]   I think-
[01:35:54.280 --> 01:35:55.280]   I think-
[01:35:55.280 --> 01:35:56.280]   I think-
[01:35:56.280 --> 01:35:57.280]   I think-
[01:35:57.280 --> 01:35:58.280]   I think-
[01:35:58.280 --> 01:35:59.280]   I think-
[01:35:59.280 --> 01:36:00.280]   I think-
[01:36:00.280 --> 01:36:01.280]   I think-
[01:36:01.280 --> 01:36:02.280]   I think-
[01:36:02.280 --> 01:36:03.280]   I think-
[01:36:03.280 --> 01:36:05.280]   I think-
[01:36:05.280 --> 01:36:06.280]   I think-
[01:36:06.280 --> 01:36:07.280]   I think-
[01:36:07.280 --> 01:36:08.280]   I think-
[01:36:08.280 --> 01:36:09.280]   I think-
[01:36:09.280 --> 01:36:10.280]   I think-
[01:36:10.280 --> 01:36:11.280]   I think-
[01:36:11.280 --> 01:36:12.280]   I think-
[01:36:12.280 --> 01:36:13.280]   I think-
[01:36:13.280 --> 01:36:14.280]   I think-
[01:36:14.280 --> 01:36:15.280]   I think-
[01:36:15.280 --> 01:36:16.280]   I think-
[01:36:16.280 --> 01:36:17.280]   I think-
[01:36:17.280 --> 01:36:18.280]   I think-
[01:36:18.280 --> 01:36:19.280]   I think-
[01:36:19.280 --> 01:36:20.280]   I think-
[01:36:20.280 --> 01:36:21.280]   I think-
[01:36:21.280 --> 01:36:22.280]   I think-
[01:36:22.280 --> 01:36:23.280]   I think-
[01:36:23.280 --> 01:36:24.280]   I think-
[01:36:24.280 --> 01:36:25.280]   I think-
[01:36:25.280 --> 01:36:26.280]   I think-
[01:36:26.280 --> 01:36:27.280]   I think-
[01:36:27.280 --> 01:36:28.280]   I think-
[01:36:28.280 --> 01:36:29.280]   I think-
[01:36:29.280 --> 01:36:30.280]   I think-
[01:36:30.280 --> 01:36:31.280]   I think-
[01:36:31.280 --> 01:36:32.280]   I think-
[01:36:32.280 --> 01:36:34.280]   I think-
[01:36:34.280 --> 01:36:35.280]   I think-
[01:36:35.280 --> 01:36:36.280]   I think-
[01:36:36.280 --> 01:36:37.280]   I think-
[01:36:37.280 --> 01:36:38.280]   I think-
[01:36:38.280 --> 01:36:39.280]   I think-
[01:36:39.280 --> 01:36:40.280]   I think-
[01:36:40.280 --> 01:36:41.280]   I think-
[01:36:41.280 --> 01:36:42.280]   I think-
[01:36:42.280 --> 01:36:43.280]   I think-
[01:36:43.280 --> 01:36:44.280]   I think-
[01:36:44.280 --> 01:36:45.280]   I think-
[01:36:45.280 --> 01:36:46.280]   I think-
[01:36:46.280 --> 01:36:47.280]   I think-
[01:36:47.280 --> 01:36:48.280]   I think-
[01:36:48.280 --> 01:36:49.280]   I think-
[01:36:49.280 --> 01:36:50.280]   I think-
[01:36:50.280 --> 01:36:51.280]   I think-
[01:36:51.280 --> 01:36:52.280]   I think-
[01:36:52.280 --> 01:36:53.280]   I think-
[01:36:53.280 --> 01:36:54.280]   I think-
[01:36:54.280 --> 01:36:55.280]   I think-
[01:36:55.280 --> 01:36:56.280]   I think-
[01:36:56.280 --> 01:36:57.280]   I think-
[01:36:57.280 --> 01:36:58.280]   I think-
[01:36:58.280 --> 01:36:59.280]   I think-
[01:36:59.280 --> 01:37:00.280]   I think-
[01:37:00.280 --> 01:37:01.280]   I think-
[01:37:01.280 --> 01:37:02.280]   I think-
[01:37:02.280 --> 01:37:03.280]   I think-
[01:37:03.280 --> 01:37:04.280]   I think-
[01:37:04.280 --> 01:37:05.280]   I think-
[01:37:05.280 --> 01:37:06.280]   I think-
[01:37:06.280 --> 01:37:07.280]   I think-
[01:37:07.280 --> 01:37:08.280]   I think-
[01:37:08.280 --> 01:37:09.280]   I think-
[01:37:09.280 --> 01:37:10.280]   I think-
[01:37:10.280 --> 01:37:11.280]   I think-
[01:37:11.280 --> 01:37:12.280]   I think-
[01:37:12.280 --> 01:37:13.280]   I think-
[01:37:13.280 --> 01:37:14.280]   I think-
[01:37:14.280 --> 01:37:15.280]   I think-
[01:37:15.280 --> 01:37:16.280]   I think-
[01:37:16.280 --> 01:37:17.280]   I think-
[01:37:17.280 --> 01:37:18.280]   I think-
[01:37:18.280 --> 01:37:19.280]   I think-
[01:37:19.280 --> 01:37:20.280]   I think-
[01:37:20.280 --> 01:37:21.280]   I think-
[01:37:21.280 --> 01:37:22.280]   I think-
[01:37:22.280 --> 01:37:23.280]   I think-
[01:37:23.280 --> 01:37:24.280]   I think-
[01:37:24.280 --> 01:37:25.280]   I think-
[01:37:25.280 --> 01:37:26.280]   I think-
[01:37:26.280 --> 01:37:27.280]   I think-
[01:37:27.280 --> 01:37:28.280]   I think-
[01:37:28.280 --> 01:37:29.280]   I think-
[01:37:29.280 --> 01:37:30.280]   I think-
[01:37:30.280 --> 01:37:32.280]   I think-
[01:37:32.280 --> 01:37:33.280]   I think-
[01:37:33.280 --> 01:37:34.280]   I think-
[01:37:34.280 --> 01:37:35.280]   I think-
[01:37:35.280 --> 01:37:36.280]   I think-
[01:37:36.280 --> 01:37:37.280]   I think-
[01:37:37.280 --> 01:37:38.280]   I think-
[01:37:38.280 --> 01:37:39.280]   I think-
[01:37:39.280 --> 01:37:40.280]   I think-
[01:37:40.280 --> 01:37:41.280]   I think-
[01:37:41.280 --> 01:37:42.280]   I think-
[01:37:42.280 --> 01:37:43.280]   I think-
[01:37:43.280 --> 01:37:44.280]   I think-
[01:37:44.280 --> 01:37:45.280]   I think-
[01:37:45.280 --> 01:37:46.280]   I think-
[01:37:46.280 --> 01:37:47.280]   I think-
[01:37:47.280 --> 01:37:48.280]   I think-
[01:37:48.280 --> 01:37:49.280]   I think-
[01:37:49.280 --> 01:37:50.280]   I think-
[01:37:50.280 --> 01:37:51.280]   I think-
[01:37:51.280 --> 01:37:52.280]   I think-
[01:37:52.280 --> 01:37:53.280]   I think-
[01:37:53.280 --> 01:37:54.280]   I think-
[01:37:54.280 --> 01:37:55.280]   I think-
[01:37:55.280 --> 01:37:56.280]   I think-
[01:37:56.280 --> 01:37:57.280]   I think-
[01:37:57.280 --> 01:37:58.280]   I think-
[01:37:58.280 --> 01:37:59.280]   I think-
[01:37:59.280 --> 01:38:01.280]   I think-
[01:38:01.280 --> 01:38:02.280]   I think-
[01:38:02.280 --> 01:38:03.280]   I think-
[01:38:03.280 --> 01:38:04.280]   I think-
[01:38:04.280 --> 01:38:05.280]   I think-
[01:38:05.280 --> 01:38:07.280]   I think-
[01:38:07.280 --> 01:38:09.280]   I think-
[01:38:09.280 --> 01:38:10.280]   I think-
[01:38:10.280 --> 01:38:11.280]   I think-
[01:38:11.280 --> 01:38:12.280]   I think-
[01:38:12.280 --> 01:38:13.280]   I think-
[01:38:13.280 --> 01:38:14.280]   I think-
[01:38:14.280 --> 01:38:15.280]   I think-
[01:38:15.280 --> 01:38:16.280]   I think-
[01:38:16.280 --> 01:38:17.280]   I think-
[01:38:17.280 --> 01:38:18.280]   I think-
[01:38:18.280 --> 01:38:19.280]   I think-
[01:38:19.280 --> 01:38:20.280]   I think-
[01:38:20.280 --> 01:38:21.280]   I think-
[01:38:21.280 --> 01:38:22.280]   I think-
[01:38:22.280 --> 01:38:23.280]   I think-
[01:38:23.280 --> 01:38:24.280]   I think-
[01:38:24.280 --> 01:38:25.280]   I think-
[01:38:25.280 --> 01:38:26.280]   I think-
[01:38:26.280 --> 01:38:27.280]   I think-
[01:38:27.280 --> 01:38:28.280]   I think-
[01:38:28.280 --> 01:38:30.280]   I think-
[01:38:30.280 --> 01:38:31.280]   I think-
[01:38:31.280 --> 01:38:32.280]   I think-
[01:38:32.280 --> 01:38:33.280]   I think-
[01:38:33.280 --> 01:38:34.280]   I think-
[01:38:34.280 --> 01:38:36.280]   I think-
[01:38:36.280 --> 01:38:37.280]   I think-
[01:38:37.280 --> 01:38:38.280]   I think-
[01:38:38.280 --> 01:38:39.280]   I think-
[01:38:39.280 --> 01:38:40.280]   I think-
[01:38:40.280 --> 01:38:41.280]   I think-
[01:38:41.280 --> 01:38:42.280]   I think-
[01:38:42.280 --> 01:38:43.280]   I think-
[01:38:43.280 --> 01:38:44.280]   I think-
[01:38:44.280 --> 01:38:45.280]   I think-
[01:38:45.280 --> 01:38:46.280]   I think-
[01:38:46.280 --> 01:38:47.280]   I think-
[01:38:47.280 --> 01:38:48.280]   I think-
[01:38:48.280 --> 01:38:49.280]   I think-
[01:38:49.280 --> 01:38:50.280]   I think-
[01:38:50.280 --> 01:38:51.280]   I think-
[01:38:51.280 --> 01:38:52.280]   I think-
[01:38:52.280 --> 01:38:53.280]   I think-
[01:38:53.280 --> 01:38:54.280]   I think-
[01:38:54.280 --> 01:38:55.280]   I think-
[01:38:55.280 --> 01:38:56.280]   I think-
[01:38:56.280 --> 01:38:57.280]   I think-
[01:38:57.280 --> 01:38:59.280]   I think-
[01:38:59.280 --> 01:39:00.280]   I think-
[01:39:00.280 --> 01:39:01.280]   I think-
[01:39:01.280 --> 01:39:02.280]   I think-
[01:39:02.280 --> 01:39:03.280]   I think-
[01:39:03.280 --> 01:39:04.280]   I think-
[01:39:04.280 --> 01:39:06.280]   I think-
[01:39:06.280 --> 01:39:07.280]   I think-
[01:39:07.280 --> 01:39:08.280]   I think-
[01:39:08.280 --> 01:39:09.280]   I think-
[01:39:09.280 --> 01:39:10.280]   I think-
[01:39:10.280 --> 01:39:11.280]   I think-
[01:39:11.280 --> 01:39:12.280]   I think-
[01:39:12.280 --> 01:39:14.280]   I think-
[01:39:14.280 --> 01:39:15.280]   I think-
[01:39:15.280 --> 01:39:16.280]   I think-
[01:39:16.280 --> 01:39:17.280]   I think-
[01:39:17.280 --> 01:39:18.280]   I think-
[01:39:18.280 --> 01:39:19.280]   I think-
[01:39:19.280 --> 01:39:20.280]   I think-
[01:39:20.280 --> 01:39:21.280]   I think-
[01:39:21.280 --> 01:39:22.280]   I think-
[01:39:22.280 --> 01:39:23.280]   I think-
[01:39:23.280 --> 01:39:24.280]   I think-
[01:39:24.280 --> 01:39:25.280]   I think-
[01:39:25.280 --> 01:39:26.280]   I think-
[01:39:26.280 --> 01:39:28.280]   I think-
[01:39:28.280 --> 01:39:29.280]   I think-
[01:39:29.280 --> 01:39:30.280]   I think-
[01:39:30.280 --> 01:39:31.280]   I think-
[01:39:31.280 --> 01:39:32.280]   I think-
[01:39:32.280 --> 01:39:33.280]   I think-
[01:39:33.280 --> 01:39:34.280]   I think-
[01:39:34.280 --> 01:39:35.280]   I think-
[01:39:35.280 --> 01:39:36.280]   I think-
[01:39:36.280 --> 01:39:37.280]   I think-
[01:39:37.280 --> 01:39:38.280]   I think-
[01:39:38.280 --> 01:39:39.280]   I think-
[01:39:39.280 --> 01:39:40.280]   I think-
[01:39:40.280 --> 01:39:41.280]   I think-
[01:39:41.280 --> 01:39:42.280]   I think-
[01:39:42.280 --> 01:39:43.280]   I think-
[01:39:43.280 --> 01:39:44.280]   I think-
[01:39:44.280 --> 01:39:45.280]   I think-
[01:39:45.280 --> 01:39:46.280]   I think-
[01:39:46.280 --> 01:39:47.280]   I think-
[01:39:47.280 --> 01:39:48.280]   I think-
[01:39:48.280 --> 01:39:49.280]   I think-
[01:39:49.280 --> 01:39:50.280]   I think-
[01:39:50.280 --> 01:39:51.280]   I think-
[01:39:51.280 --> 01:39:52.280]   I think-
[01:39:52.280 --> 01:39:53.280]   I think-
[01:39:53.280 --> 01:39:54.280]   I think-
[01:39:54.280 --> 01:39:55.280]   I think-
[01:39:55.280 --> 01:39:56.280]   I think-
[01:39:56.280 --> 01:39:57.280]   I think-
[01:39:57.280 --> 01:39:58.280]   I think-
[01:39:58.280 --> 01:39:59.280]   I think-
[01:39:59.280 --> 01:40:00.280]   I think-
[01:40:00.280 --> 01:40:01.280]   I think-
[01:40:01.280 --> 01:40:02.280]   I think-
[01:40:02.280 --> 01:40:03.280]   I think-
[01:40:03.280 --> 01:40:04.280]   I think-
[01:40:04.280 --> 01:40:05.280]   I think-
[01:40:05.280 --> 01:40:06.280]   I think-
[01:40:06.280 --> 01:40:07.280]   I think-
[01:40:07.280 --> 01:40:08.280]   I think-
[01:40:08.280 --> 01:40:09.280]   I think-
[01:40:09.280 --> 01:40:10.280]   I think-
[01:40:10.280 --> 01:40:11.280]   I think-
[01:40:11.280 --> 01:40:12.280]   I think-
[01:40:12.280 --> 01:40:13.280]   I think-
[01:40:13.280 --> 01:40:14.280]   I think-
[01:40:14.280 --> 01:40:15.280]   I think-
[01:40:15.280 --> 01:40:16.280]   I think-
[01:40:16.280 --> 01:40:17.280]   I think-
[01:40:17.280 --> 01:40:18.280]   I think-
[01:40:18.280 --> 01:40:19.280]   I think-
[01:40:19.280 --> 01:40:20.280]   I think-
[01:40:20.280 --> 01:40:21.280]   I think-
[01:40:21.280 --> 01:40:22.280]   I think-
[01:40:22.280 --> 01:40:23.280]   I think-
[01:40:23.280 --> 01:40:24.280]   I think-
[01:40:24.280 --> 01:40:25.280]   I think-
[01:40:25.280 --> 01:40:26.280]   I think-
[01:40:26.280 --> 01:40:27.280]   I think-
[01:40:27.280 --> 01:40:28.280]   I think-
[01:40:28.280 --> 01:40:29.280]   I think-
[01:40:29.280 --> 01:40:30.280]   I think-
[01:40:30.280 --> 01:40:31.280]   I think-
[01:40:31.280 --> 01:40:32.280]   I think-
[01:40:32.280 --> 01:40:33.280]   I think-
[01:40:33.280 --> 01:40:34.280]   I think-
[01:40:34.280 --> 01:40:35.280]   I think-
[01:40:35.280 --> 01:40:36.280]   I think-
[01:40:36.280 --> 01:40:37.280]   I think-
[01:40:37.280 --> 01:40:38.280]   I think-
[01:40:38.280 --> 01:40:39.280]   I think-
[01:40:39.280 --> 01:40:40.280]   I think-
[01:40:40.280 --> 01:40:41.280]   I think-
[01:40:41.280 --> 01:40:42.280]   I think-
[01:40:42.280 --> 01:40:43.280]   I think-
[01:40:43.280 --> 01:40:44.280]   I think-
[01:40:44.280 --> 01:40:45.280]   I think-
[01:40:45.280 --> 01:40:46.280]   I think-
[01:40:46.280 --> 01:40:47.280]   I think-
[01:40:47.280 --> 01:40:48.280]   I think-
[01:40:48.280 --> 01:40:49.280]   I think-
[01:40:49.280 --> 01:40:50.280]   I think-
[01:40:50.280 --> 01:40:51.280]   I think-
[01:40:51.280 --> 01:40:52.280]   I think-
[01:40:52.280 --> 01:40:53.280]   I think-
[01:40:53.280 --> 01:40:54.280]   I think-
[01:40:54.280 --> 01:40:55.280]   I think-
[01:40:55.280 --> 01:40:56.280]   I think-
[01:40:56.280 --> 01:40:57.280]   I think-
[01:40:57.280 --> 01:40:58.280]   I think-
[01:40:58.280 --> 01:40:59.280]   I think-
[01:40:59.280 --> 01:41:00.280]   I think-
[01:41:00.280 --> 01:41:01.280]   I think-
[01:41:01.280 --> 01:41:02.280]   I think-
[01:41:02.280 --> 01:41:03.280]   I think-
[01:41:03.280 --> 01:41:04.280]   I think-
[01:41:04.280 --> 01:41:05.280]   I think-
[01:41:05.280 --> 01:41:06.280]   I think-
[01:41:06.280 --> 01:41:07.280]   I think-
[01:41:07.280 --> 01:41:08.280]   I think-
[01:41:08.280 --> 01:41:09.280]   I think-
[01:41:09.280 --> 01:41:10.280]   I think-
[01:41:10.280 --> 01:41:11.280]   I think-
[01:41:11.280 --> 01:41:12.280]   I think-
[01:41:12.280 --> 01:41:13.280]   I think-
[01:41:13.280 --> 01:41:14.280]   I think-
[01:41:14.280 --> 01:41:15.280]   I think-
[01:41:15.280 --> 01:41:16.280]   I think-
[01:41:16.280 --> 01:41:17.280]   I think-
[01:41:17.280 --> 01:41:18.280]   I think-
[01:41:18.280 --> 01:41:19.280]   I think-
[01:41:19.280 --> 01:41:20.280]   I think-
[01:41:20.280 --> 01:41:21.280]   I think-
[01:41:21.280 --> 01:41:22.280]   I think-
[01:41:22.280 --> 01:41:23.280]   I think-
[01:41:23.280 --> 01:41:24.280]   I think-
[01:41:24.280 --> 01:41:25.280]   I think-
[01:41:25.280 --> 01:41:26.280]   I think-
[01:41:26.280 --> 01:41:27.280]   I think-
[01:41:27.280 --> 01:41:28.280]   I think-
[01:41:28.280 --> 01:41:29.280]   I think-
[01:41:29.280 --> 01:41:30.280]   I think-
[01:41:30.280 --> 01:41:31.280]   I think-
[01:41:31.280 --> 01:41:32.280]   I think-
[01:41:32.280 --> 01:41:33.280]   I think-
[01:41:33.280 --> 01:41:34.280]   I think-
[01:41:34.280 --> 01:41:35.280]   I think-
[01:41:35.280 --> 01:41:36.280]   I think-
[01:41:36.280 --> 01:41:37.280]   I think-
[01:41:37.280 --> 01:41:38.280]   I think-
[01:41:38.280 --> 01:41:39.280]   I think-
[01:41:39.280 --> 01:41:40.280]   I think-
[01:41:40.280 --> 01:41:41.280]   I think-
[01:41:41.280 --> 01:41:42.280]   I think-
[01:41:42.280 --> 01:41:43.280]   I think-
[01:41:43.280 --> 01:41:44.280]   I think-
[01:41:44.280 --> 01:41:45.280]   I think-
[01:41:45.280 --> 01:41:46.280]   I think-
[01:41:46.280 --> 01:41:47.280]   I think-
[01:41:47.280 --> 01:41:48.280]   I think-
[01:41:48.280 --> 01:41:49.280]   I think-
[01:41:49.280 --> 01:41:50.280]   I think-
[01:41:50.280 --> 01:41:51.280]   I think-
[01:41:51.280 --> 01:41:53.280]   I think-
[01:41:53.280 --> 01:41:54.280]   I think-
[01:41:54.280 --> 01:41:55.280]   I think-
[01:41:55.280 --> 01:41:56.280]   I think-
[01:41:56.280 --> 01:41:57.280]   I think-
[01:41:57.280 --> 01:41:58.280]   I think-
[01:41:58.280 --> 01:42:00.280]   I think-
[01:42:00.280 --> 01:42:01.280]   I think-
[01:42:01.280 --> 01:42:02.280]   I think-
[01:42:02.280 --> 01:42:03.280]   I think-
[01:42:03.280 --> 01:42:04.280]   I think-
[01:42:04.280 --> 01:42:05.280]   I think-
[01:42:05.280 --> 01:42:06.280]   I think-
[01:42:06.280 --> 01:42:07.280]   I think-
[01:42:07.280 --> 01:42:08.280]   I think-
[01:42:08.280 --> 01:42:09.280]   I think-
[01:42:09.280 --> 01:42:10.280]   I think-
[01:42:10.280 --> 01:42:11.280]   I think-
[01:42:11.280 --> 01:42:12.280]   I think-
[01:42:12.280 --> 01:42:13.280]   I think-
[01:42:13.280 --> 01:42:14.280]   I think-
[01:42:14.280 --> 01:42:15.280]   I think-
[01:42:15.280 --> 01:42:16.280]   I think-
[01:42:16.280 --> 01:42:17.280]   I think-
[01:42:17.280 --> 01:42:18.280]   I think-
[01:42:18.280 --> 01:42:19.280]   I think-
[01:42:19.280 --> 01:42:20.280]   I think-
[01:42:20.280 --> 01:42:22.280]   I think-
[01:42:22.280 --> 01:42:23.280]   I think-
[01:42:23.280 --> 01:42:24.280]   I think-
[01:42:24.280 --> 01:42:25.280]   I think-
[01:42:25.280 --> 01:42:26.280]   I think-
[01:42:26.280 --> 01:42:27.280]   I think-
[01:42:27.280 --> 01:42:28.280]   I think-
[01:42:28.280 --> 01:42:29.280]   I think-
[01:42:29.280 --> 01:42:30.280]   I think-
[01:42:30.280 --> 01:42:31.280]   I think-
[01:42:31.280 --> 01:42:32.280]   I think-
[01:42:32.280 --> 01:42:33.280]   I think-
[01:42:33.280 --> 01:42:34.280]   I think-
[01:42:34.280 --> 01:42:35.280]   I think-
[01:42:35.280 --> 01:42:36.280]   I think-
[01:42:36.280 --> 01:42:37.280]   I think-
[01:42:37.280 --> 01:42:38.280]   I think-
[01:42:38.280 --> 01:42:39.280]   I think-
[01:42:39.280 --> 01:42:40.280]   I think-
[01:42:40.280 --> 01:42:41.280]   I think-
[01:42:41.280 --> 01:42:42.280]   I think-
[01:42:42.280 --> 01:42:43.280]   I think-
[01:42:43.280 --> 01:42:44.280]   I think-
[01:42:44.280 --> 01:42:45.280]   I think-
[01:42:45.280 --> 01:42:46.280]   I think-
[01:42:46.280 --> 01:42:47.280]   I think-
[01:42:47.280 --> 01:42:48.280]   I think-
[01:42:48.280 --> 01:42:49.280]   I think-
[01:42:49.280 --> 01:42:51.280]   I think-
[01:42:51.280 --> 01:42:52.280]   I think-
[01:42:52.280 --> 01:42:53.280]   I think-
[01:42:53.280 --> 01:42:54.280]   I think-
[01:42:54.280 --> 01:42:55.280]   I think-
[01:42:55.280 --> 01:42:56.280]   I think-
[01:42:56.280 --> 01:42:57.280]   I think-
[01:42:57.280 --> 01:42:58.280]   I think-
[01:42:58.280 --> 01:42:59.280]   I think-
[01:42:59.280 --> 01:43:00.280]   I think-
[01:43:00.280 --> 01:43:01.280]   I think-
[01:43:01.280 --> 01:43:02.280]   I think-
[01:43:02.280 --> 01:43:03.280]   I think-
[01:43:03.280 --> 01:43:04.280]   I think-
[01:43:04.280 --> 01:43:05.280]   I think-
[01:43:05.280 --> 01:43:06.280]   I think-
[01:43:06.280 --> 01:43:07.280]   I think-
[01:43:07.280 --> 01:43:08.280]   I think-
[01:43:08.280 --> 01:43:09.280]   I think-
[01:43:09.280 --> 01:43:10.280]   I think-
[01:43:10.280 --> 01:43:11.280]   I think-
[01:43:11.280 --> 01:43:12.280]   I think-
[01:43:12.280 --> 01:43:13.280]   I think-
[01:43:13.280 --> 01:43:14.280]   I think-
[01:43:14.280 --> 01:43:15.280]   I think-
[01:43:15.280 --> 01:43:16.280]   I think-
[01:43:16.280 --> 01:43:17.280]   I think-
[01:43:17.280 --> 01:43:18.280]   I think-
[01:43:18.280 --> 01:43:20.280]   I think-
[01:43:20.280 --> 01:43:21.280]   I think-
[01:43:21.280 --> 01:43:22.280]   I think-
[01:43:22.280 --> 01:43:23.280]   I think-
[01:43:23.280 --> 01:43:24.280]   I think-
[01:43:24.280 --> 01:43:26.280]   I think-
[01:43:26.280 --> 01:43:27.280]   I think-
[01:43:27.280 --> 01:43:29.280]   I think-
[01:43:29.280 --> 01:43:30.280]   I think-
[01:43:30.280 --> 01:43:32.280]   I think-
[01:43:32.280 --> 01:43:34.280]   I think-
[01:43:34.280 --> 01:43:36.280]   I think-
[01:43:36.280 --> 01:43:37.280]   I think-
[01:43:37.280 --> 01:43:38.280]   I think-
[01:43:38.280 --> 01:43:39.280]   I think-
[01:43:39.280 --> 01:43:41.280]   I think-
[01:43:41.280 --> 01:43:42.280]   I think-
[01:43:42.280 --> 01:43:43.280]   I think-
[01:43:43.280 --> 01:43:44.280]   I think-
[01:43:44.280 --> 01:43:45.280]   I think-
[01:43:45.280 --> 01:43:46.280]   I think-
[01:43:46.280 --> 01:43:47.280]   I think-
[01:43:47.280 --> 01:43:49.280]   I think-
[01:43:49.280 --> 01:43:50.280]   I think-
[01:43:50.280 --> 01:43:51.280]   I think-
[01:43:51.280 --> 01:43:52.280]   I think-
[01:43:52.280 --> 01:43:53.280]   I think-
[01:43:53.280 --> 01:43:55.280]   I think-
[01:43:55.280 --> 01:43:56.280]   I think-
[01:43:56.280 --> 01:43:58.280]   I think-
[01:43:58.280 --> 01:43:59.280]   I think-
[01:43:59.280 --> 01:44:01.280]   I think-
[01:44:01.280 --> 01:44:03.280]   I think-
[01:44:03.280 --> 01:44:05.280]   I think-
[01:44:05.280 --> 01:44:06.280]   I think-
[01:44:06.280 --> 01:44:07.280]   I think-
[01:44:07.280 --> 01:44:08.280]   I think-
[01:44:08.280 --> 01:44:10.280]   I think-
[01:44:10.280 --> 01:44:11.280]   I think-
[01:44:11.280 --> 01:44:12.280]   I think-
[01:44:12.280 --> 01:44:13.280]   I think-
[01:44:13.280 --> 01:44:14.280]   I think-
[01:44:14.280 --> 01:44:16.280]   I think-
