
[00:00:00.000 --> 00:00:04.880]   It's time for Twet this week in Tech. What a panel today. Mike Elgin. Oh,
[02:01:23.160 --> 02:01:27.400]   Is all that's needed to recreate that key
[02:01:27.400 --> 02:01:32.520]   Windows weekly what a day what a day will never forget it windows
[02:01:32.520 --> 02:01:38.200]   It's age 25 years ago. Oh, man a lot of those icons are still in windows
[02:01:38.200 --> 02:01:41.480]   So twit now in color
[02:01:42.920 --> 02:01:44.920]   living color
[02:01:44.920 --> 02:01:47.560]   Um
[02:01:47.560 --> 02:01:55.480]   Show today brought to you quite literally by cash fly. It's our content delivery network. They've been innovating cdns since
[02:01:55.480 --> 02:01:57.640]   1999
[02:01:57.640 --> 02:02:03.720]   Uh, we were struggling when we first started twit 15 years ago trying to figure out how to get you how to get the bandwidth
[02:02:03.720 --> 02:02:07.000]   To get you the shows we tried everything bit torrent
[02:02:07.000 --> 02:02:10.280]   We tried everything plain old web downloads
[02:02:11.320 --> 02:02:15.640]   And then my hero matt levine founder of cash fly called me and said we can help
[02:02:15.640 --> 02:02:20.040]   We can help and man they have for for for a good portion of those 15 years
[02:02:20.040 --> 02:02:22.600]   And cash fly
[02:02:22.600 --> 02:02:24.440]   Not only is faster
[02:02:24.440 --> 02:02:31.720]   Not only will save you as much as 20 percent over your existing bills. They have a new way that can really save they call cash flies
[02:02:31.720 --> 02:02:33.240]   SOS
[02:02:33.240 --> 02:02:37.160]   Their storage optimization system cdns work by
[02:02:37.880 --> 02:02:45.720]   By caching your content bringing it to a server close to your end point whether it's a an app or a website or or a podcast
[02:02:45.720 --> 02:02:50.840]   And uh, your customers will download it from a server near them. That's why it's a lot faster
[02:02:50.840 --> 02:02:53.240]   But every once in a while
[02:02:53.240 --> 02:02:55.240]   You get a cash miss
[02:02:55.240 --> 02:03:01.480]   It's not on that server yet and it has to the content has to be loaded when the pikas first out comes out has to be loaded
[02:03:01.480 --> 02:03:04.680]   Uh from your storage in our case amazon z3
[02:03:04.680 --> 02:03:07.560]   But the problem with that is
[02:03:08.200 --> 02:03:12.040]   You're suddenly paying big money for transfer out fees
[02:03:12.040 --> 02:03:15.400]   You're suddenly slowed down by the public internet
[02:03:15.400 --> 02:03:20.600]   SOS solves this problem and I have to say we've been using this for a long time with cash fly SOS
[02:03:20.600 --> 02:03:23.720]   You get a hundred percent cash hit ratio
[02:03:23.720 --> 02:03:28.440]   Once you're a cash fly customer, you decide how much storage you need they take care of the rest
[02:03:28.440 --> 02:03:35.000]   And I save so much money because and you get faster downloads. There's no buffering
[02:03:35.320 --> 02:03:42.840]   No delays while we're while we're feeding the the cash fly servers because we're on cash fly system our content lives there
[02:03:42.840 --> 02:03:47.960]   Cash lies also getting faster and faster rapidly expanding adding new pops locally
[02:03:47.960 --> 02:03:51.080]   They've got six new points of presence in south america
[02:03:51.080 --> 02:03:55.480]   In fact, they they're serving 10 times the amount of traffic in latin america over the last year
[02:03:55.480 --> 02:04:01.560]   They've not only maintained but drastically improved their performance in the region taking on a much higher traffic load
[02:04:02.040 --> 02:04:07.720]   That's great news because we have lots of listeners in latin america. It doesn't matter where your end users are north america
[02:04:07.720 --> 02:04:10.680]   latin america the caribbean the middle east
[02:04:10.680 --> 02:04:13.800]   apac asia pacific their goal
[02:04:13.800 --> 02:04:16.840]   Is to deliver content quickly and reliably
[02:04:16.840 --> 02:04:21.320]   Even in regions that are hard to reach and that's why they put those points of presence everywhere
[02:04:21.320 --> 02:04:26.040]   You can expect consistency and performance not just in the america's but everywhere
[02:04:26.920 --> 02:04:33.960]   Far up to five times faster than other cds and of course sos is backed by cash flies 100 up time sla guarantee
[02:04:33.960 --> 02:04:36.120]   100 percent
[02:04:36.120 --> 02:04:38.120]   And it's industry leading global performance
[02:04:38.120 --> 02:04:43.560]   It's going to make such a difference in your video streaming your podcast your digital downloads your customers will love you
[02:04:43.560 --> 02:04:48.280]   You will love it because cash fly always works out your bill to eliminate those spikes
[02:04:48.280 --> 02:04:52.760]   They average it over a period of a year. So you always know what you're going to pay month to month
[02:04:52.760 --> 02:04:55.640]   No worries. No concerns. It's something you got a lot of downloads
[02:04:56.680 --> 02:04:59.480]   That's awesome and with cash flies sos
[02:04:59.480 --> 02:05:06.280]   Cash misses are delivered five times faster than from origins for software delivery for games for video
[02:05:06.280 --> 02:05:11.880]   Cashla also wants to help others in need they've just partnered with world central kitchen ride on
[02:05:11.880 --> 02:05:19.720]   Donating over 50 thousand dollars. There's gold to serve 300,000 warm meals to people who are struggling right now. Thank you cash fly
[02:05:19.720 --> 02:05:25.800]   We love cashline with standard powerful throughput low latency high cash rate ratio and 100 percent up time
[02:05:26.280 --> 02:05:30.440]   Cash fly is your go-to let cash lies sos be your sos
[02:05:30.440 --> 02:05:33.880]   Right now you can find out how much cash fly can save what they can do for you
[02:05:33.880 --> 02:05:38.600]   Just bring your cdn bill and your usage trends to twit cash fly calm
[02:05:38.600 --> 02:05:41.000]   No sales pitch no pressure
[02:05:41.000 --> 02:05:44.760]   Just see if you're overpaying 20 percent or more for your cdn
[02:05:44.760 --> 02:05:48.120]   Look what cash fly can do for you twit cash fly
[02:05:48.120 --> 02:05:53.240]   Dot com. Thank you. Thank you. Thank you matt and the whole cash fly team
[02:05:53.960 --> 02:05:55.960]   They are the backbone
[02:05:55.960 --> 02:06:02.360]   They are the backbone to what we do. We really appreciate cash while i was being taken care of you for a long time. I'm gonna leon
[02:06:02.360 --> 02:06:03.800]   long time
[02:06:03.800 --> 02:06:09.000]   And you know what i i never hear anybody say oh it was really slow to download the show today. It never happens
[02:06:09.000 --> 02:06:15.400]   They don't even people don't even know and it's just for the record. I don't blame them. Everything's any connected. Yeah
[02:06:15.400 --> 02:06:22.520]   For you don't blame him for what kory for my disconnection there. No, that wasn't cash flies fault. That was probably frontier
[02:06:23.560 --> 02:06:24.600]   Yeah
[02:06:24.600 --> 02:06:27.240]   Saying how dare you are you on frontier?
[02:06:27.240 --> 02:06:30.840]   No, no, i'm on charter frontiers bankrupt
[02:06:30.840 --> 02:06:38.120]   Uh, but they can't afford ninjas anymore. I mean as i'm sure as i'm sure a doctor can tell us ninjas don't come cheap
[02:06:38.120 --> 02:06:40.360]   Not at all. Yeah
[02:06:40.360 --> 02:06:43.400]   They uh they bought up what was it spectrum? Who did they buy?
[02:06:43.400 --> 02:06:46.280]   I think it was charter right in LA area
[02:06:46.280 --> 02:06:52.280]   Uh, they bought up a lot and I have so many charter. I heard for so many people charter spectrum
[02:06:52.440 --> 02:06:54.520]   Yeah, just terrible just terrible
[02:06:54.520 --> 02:06:59.880]   So elon musk is at it again. I I I just never know what to think about this guy
[02:06:59.880 --> 02:07:06.520]   Uh, I think on the one hand he's nuts. He's nuts, but on the other hand. I love spacex
[02:07:06.520 --> 02:07:12.040]   I loved my tesla and i'm fascinated by neural link as a sci-fi writer. You must be too kory. I mean
[02:07:12.040 --> 02:07:17.160]   who didn't read, you know, you know, uh, neural mancer or
[02:07:18.200 --> 02:07:23.320]   neil stevenson's amazing uh books about the the metaverse
[02:07:23.320 --> 02:07:29.720]   We all we all can't wait for that human machine interface again those books were warnings not suggestions
[02:07:29.720 --> 02:07:34.440]   Okay, good point. Maybe elon didn't read them the same way we did
[02:07:34.440 --> 02:07:38.520]   There is like if there is any phrase scarier than neural interface beta tester
[02:07:38.520 --> 02:07:42.840]   Neural interface beta tester for man who claims to have been red pilled
[02:07:43.320 --> 02:07:48.760]   blocks his wife just after she's given birth to his child and uh, and and also, um
[02:07:48.760 --> 02:07:55.400]   Periodically like post things like i'm a utopia and socialist and it's just a coincidence that i'm under investigation by the national
[02:07:55.400 --> 02:08:03.480]   Labor board. Yeah for union busting just a coincidence just a coincidence. No no big deal. So, uh, he gave a hundred million dollars
[02:08:03.480 --> 02:08:05.880]   To a company called neural link
[02:08:05.880 --> 02:08:12.280]   Uh, they have I think 150 million in funding they're trying to create a human machine interface
[02:08:12.760 --> 02:08:15.640]   Uh this week they had a demonstration of neural link
[02:08:15.640 --> 02:08:18.840]   A 2.0, which is apparently installed in a pig
[02:08:18.840 --> 02:08:23.640]   Uh, and they also demonstrated their concept for this machine
[02:08:23.640 --> 02:08:28.680]   Let me just explain what it does before you put your head in there. Okay
[02:08:28.680 --> 02:08:31.320]   Uh
[02:08:31.320 --> 02:08:36.600]   It just drills a little hole in your skull takes a little piece out of your just a little just a little one little piece out of your
[02:08:36.600 --> 02:08:39.240]   skull and then
[02:08:39.240 --> 02:08:45.080]   It'll be able they're gonna put it back. Don't worry and then using computer vision algorithms. They guide a needle
[02:08:45.080 --> 02:08:51.960]   containing five micron thick bundles of wires five microns is like, uh, you know, uh,
[02:08:51.960 --> 02:09:00.440]   Um a human hair. Okay, actually a quarter of the human hair and uh, and they the bundle of wires and insulation
[02:09:00.440 --> 02:09:04.360]   They they guide them into the brain about six millimeters deep into the brain
[02:09:04.360 --> 02:09:07.560]   They avoid blood vessels because you wouldn't want to hit one of those
[02:09:07.880 --> 02:09:11.160]   So and then and then they're linked to a series of electrodes
[02:09:11.160 --> 02:09:15.400]   Inside the brain they pick specific locations and depths
[02:09:15.400 --> 02:09:22.680]   Uh, if the machine is running at full capacity you can insert six threads containing 192 electrodes a minute
[02:09:22.680 --> 02:09:26.040]   Uh, and then uh, they put your skull back
[02:09:26.040 --> 02:09:31.720]   There's a cellophane like sheet that pairs to your smartphone using bluetooth
[02:09:33.000 --> 02:09:38.760]   And uh, you're now you're now linked up. It's a it's a the link is an acic a thin film
[02:09:38.760 --> 02:09:45.080]   in a hermetic uh substrate that can interface with those thousand electrodes in your brain
[02:09:45.080 --> 02:09:50.920]   And then they can well right now they can only read the brain. Although they demonstrated it on a pig. Look at this
[02:09:50.920 --> 02:10:00.440]   There you go folks. How now how much would you pay? Uh, this pig the ai is predicting the limbs motions
[02:10:01.160 --> 02:10:06.840]   Based on the neural link implant data on the pig they had three pigs one had this one didn't have it
[02:10:06.840 --> 02:10:09.240]   And then there was a third control pig
[02:10:09.240 --> 02:10:12.040]   Uh
[02:10:12.040 --> 02:10:18.760]   20 000 megapixels of neural data for each of the 1024 channels
[02:10:18.760 --> 02:10:21.000]   I think look
[02:10:21.000 --> 02:10:23.000]   We're in the early days of this
[02:10:23.000 --> 02:10:25.560]   Um in theory
[02:10:25.560 --> 02:10:30.280]   One of their goals would be to allow a tetra-plegic to type at 40 words per minute
[02:10:31.240 --> 02:10:37.400]   Uh, eventually elan says he hopes the system will use to create what he describes as a quote digital
[02:10:37.400 --> 02:10:39.260]   super intelligent
[02:10:39.260 --> 02:10:44.440]   cognitive layer that labels humans to merge with artificially intelligent software
[02:10:44.440 --> 02:10:47.400]   What could possibly go wrong?
[02:10:47.400 --> 02:10:49.560]   well, okay, so
[02:10:49.560 --> 02:10:54.360]   Basically tiktok has taken algorithmic, uh, mind control as far as it can go and this is the next phase
[02:10:54.360 --> 02:10:56.360]   That's one way to look at this the next step. Yeah, but
[02:10:57.560 --> 02:11:04.760]   One of the things that elan musk likes to do is he likes to exploit the delusion about the lone inventor
[02:11:04.760 --> 02:11:09.240]   The person toil he wayne is lab, you know who invents the next big thing all by himself
[02:11:09.240 --> 02:11:12.280]   And of course that's never the case and never has been the case
[02:11:12.280 --> 02:11:18.120]   This sort of research that he has announcing has been going on for literally decades
[02:11:18.120 --> 02:11:26.200]   And will continue for literally decades by literally thousands of different research organizations to try to figure out how to interact with the mind
[02:11:26.680 --> 02:11:28.680]   directly through software, etc
[02:11:28.680 --> 02:11:33.400]   And and so a lot of this is a it's a it's a lot of show boating
[02:11:33.400 --> 02:11:37.560]   I mean he wants to get in on this business right with his company neural link
[02:11:37.560 --> 02:11:46.840]   But he's not doing anything that significantly more advanced or exotic or different or revolutionary than lots of other organizations
[02:11:46.840 --> 02:11:50.680]   Uh, he's just getting in front of it and presenting himself
[02:11:50.680 --> 02:11:54.520]   Uh as the as the thomas Edison of our age
[02:11:55.080 --> 02:11:59.800]   Uh, which in fact he is not uh, he is a great business leader and is very successful
[02:11:59.800 --> 02:12:05.720]   And yes elan i'm looking forward to to to to to the to to the satellite internet connection i'm really
[02:12:05.720 --> 02:12:08.280]   Looking for that. You're counting on starlings
[02:12:08.280 --> 02:12:11.800]   Uh, this is this
[02:12:11.800 --> 02:12:14.280]   But this is a whole lot of bs
[02:12:14.280 --> 02:12:15.320]   Um
[02:12:15.320 --> 02:12:19.320]   Uh, we are not going to be putting our heads in that machine anytime soon
[02:12:19.320 --> 02:12:23.160]   I love it the core he says yes, but they were warning you against
[02:12:23.960 --> 02:12:25.640]   Against this
[02:12:25.640 --> 02:12:29.160]   See i misread it and i guess elan did too. I thought that sounds pretty cool
[02:12:29.160 --> 02:12:32.200]   I thought snow crash was really cool little did i know
[02:12:32.200 --> 02:12:37.640]   Uh frankenstein was not a manual for your muted your muted cori
[02:12:37.640 --> 02:12:42.440]   Unmute and there we go. Yeah. Yeah, yeah
[02:12:42.440 --> 02:12:46.200]   So, you know, he is a very entertaining fellow, but he's also a charlatan
[02:12:46.200 --> 02:12:51.560]   And so this raises the question like if you were interested in some really entertaining neuroscience
[02:12:51.960 --> 02:12:57.560]   Could you find someone who was in a charlatan and and i i'll propose that i have a recommendation
[02:12:57.560 --> 02:13:01.160]   There's a guy at ucsd called brad void tech. He's a neuro anatomist
[02:13:01.160 --> 02:13:04.680]   V o y t e t e k brad void tech
[02:13:04.680 --> 02:13:09.560]   He's a neuro anatomist. He came and taught one of my uh classes at ucsd a few years ago
[02:13:09.560 --> 02:13:12.280]   When i was teaching the clary and science fiction writing workshop
[02:13:12.280 --> 02:13:16.600]   And the way that he teaches neuro anatomy is with zombie movies
[02:13:17.240 --> 02:13:18.760]   So he's like
[02:13:18.760 --> 02:13:24.520]   Here's this movie in which the every time the bell rings at the gas station the zombie gas attendant comes out and goes
[02:13:24.520 --> 02:13:27.400]   picks up the gas
[02:13:27.400 --> 02:13:31.880]   What neuro anatomical insult corresponds to this behavior
[02:13:31.880 --> 02:13:32.600]   Right?
[02:13:32.600 --> 02:13:37.320]   So he like because this is what neuro anatomists do is they have to solve these like uh detective
[02:13:37.320 --> 02:13:42.840]   Stories, right where you you observe some facts and you have to hypothesize what's going on in the brain
[02:13:43.480 --> 02:13:48.040]   And and he does this with with you know videos and lessons. I think he's written a book
[02:13:48.040 --> 02:13:51.720]   So yes, the book is do zombies dream of undead sheep
[02:13:51.720 --> 02:13:53.480]   There you go
[02:13:53.480 --> 02:13:57.800]   So, you know like if you're into uh if you're into like entertaining neuroscience
[02:13:57.800 --> 02:14:02.600]   There is a totally non charlatan video version of that's awesome
[02:14:02.600 --> 02:14:05.000]   I completely recommend he's a riveting speaker
[02:14:05.000 --> 02:14:09.720]   And of course he's got great audiovisual aids because it's just like highlight reels of zombie movies
[02:14:11.000 --> 02:14:13.000]   What could possibly go wrong?
[02:14:13.000 --> 02:14:15.080]   We're not going to mars
[02:14:15.080 --> 02:14:17.080]   We're not
[02:14:17.080 --> 02:14:19.080]   I wanted to go to
[02:14:19.080 --> 02:14:25.960]   We're not going to solve anything and it turns out as uh, I learned from Daniel
[02:14:25.960 --> 02:14:30.440]   You know what he's he wants to make see the thing that bothers me about really smart
[02:14:30.440 --> 02:14:33.080]   People i'm not even gonna put
[02:14:33.080 --> 02:14:38.840]   Efforts on that that want to certain people just are so smart and then they become so rich and I think to myself
[02:14:39.720 --> 02:14:42.040]   So you want to make tunnel so you can skip traffic?
[02:14:42.040 --> 02:14:46.600]   How about you make tunnels so that we don't have the cesspool of trash
[02:14:46.600 --> 02:14:50.920]   In la how about you just fix the sewer system in la real quick?
[02:14:50.920 --> 02:14:53.240]   Can you fix that for me genius boy?
[02:14:53.240 --> 02:14:55.640]   Could you can you hide believe trash?
[02:14:55.640 --> 02:14:58.200]   Could you figure out a way to we're now sending a blow back
[02:14:58.200 --> 02:15:05.560]   Right because like that there is no set like if you multiply the size of even the smallest one person car
[02:15:05.560 --> 02:15:08.840]   By the number of people who need to get anywhere in los angeles
[02:15:09.560 --> 02:15:11.960]   And then divide it by the amount of road we have
[02:15:11.960 --> 02:15:16.520]   You can't solve this problem with cars. You can only solve it with public transit
[02:15:16.520 --> 02:15:20.360]   And he's just like well, maybe the roles of geometry are different when you're a billionaire
[02:15:20.360 --> 02:15:23.080]   And they're not right and the same way like
[02:15:23.080 --> 02:15:31.640]   Again, I just really mad when really smart rich people come with these ideas as you just
[02:15:31.640 --> 02:15:34.200]   Eloquently stated and so did mike
[02:15:34.200 --> 02:15:39.480]   There's other people doing a better job of this and you're taking up media time and money and marketing and brand
[02:15:39.640 --> 02:15:41.080]   And you made this stupid machine
[02:15:41.080 --> 02:15:45.160]   The nobody's gonna stick their head in and you messed up a good pig that picket either had a happy life
[02:15:45.160 --> 02:15:48.200]   Or could have been on my plate and been some bacon you don't mess up this pig
[02:15:48.200 --> 02:15:52.600]   Now nobody's gonna get this pig and you're gonna have many other pigs like this you're doing too penis caught
[02:15:52.600 --> 02:15:55.560]   It's from other pigs going through right?
[02:15:55.560 --> 02:15:57.800]   Yeah, it comes to get into bars
[02:15:57.800 --> 02:16:03.400]   You know like that like the amount of hydrocarbons we would need like the the co2 budget
[02:16:03.880 --> 02:16:12.360]   For lifting an appreciable fraction of the human race off of earth would render the planet earth permanently uninhabitable by everyone who remains
[02:16:12.360 --> 02:16:14.840]   Right so like his
[02:16:14.840 --> 02:16:17.560]   You know i'm all for like let's put some scientists on mars first
[02:16:17.560 --> 02:16:20.440]   Let's put a bunch of robots on mars because that's better than scientists
[02:16:20.440 --> 02:16:27.320]   But eventually maybe we'll put some scientists on mars but the idea that space colonization is the answer to climate crisis
[02:16:27.320 --> 02:16:29.720]   It's like planet we're on
[02:16:29.720 --> 02:16:35.320]   It's just you know, you cannot like it's just it's just math right like then there's Alex carp
[02:16:35.320 --> 02:16:41.400]   Who um has also a unique view of the world. He is the ceo of palantir
[02:16:41.400 --> 02:16:46.360]   Which is the silicon valley the secret of silicon valley company funded by petered teal which
[02:16:46.360 --> 02:16:51.160]   Apparently is about to do an ipo in a letter to investors
[02:16:51.160 --> 02:16:55.320]   Which i just i found fascinating
[02:16:55.320 --> 02:16:57.560]   um
[02:16:57.560 --> 02:16:59.560]   He makes the case that
[02:16:59.960 --> 02:17:03.800]   It's almost as if saying we've created problems that only i can solve
[02:17:03.800 --> 02:17:10.040]   Uh our customers come to us because their technological infrastructure has failed them
[02:17:10.040 --> 02:17:15.160]   The enterprise software industries focus on custom software tools and applications is misplaced
[02:17:15.160 --> 02:17:18.120]   These approaches often only work briefly if at all
[02:17:18.120 --> 02:17:23.320]   The problems and needs of an organization often change before the software can be deployed
[02:17:23.320 --> 02:17:28.120]   Our partners require something more by the way. I hope in this ipo process
[02:17:28.200 --> 02:17:30.440]   We'll find out exactly what palantir is doing
[02:17:30.440 --> 02:17:35.560]   Uh, he says they need generalizable platforms for modeling the world and making decisions
[02:17:35.560 --> 02:17:39.560]   I can tell you what they're doing. That's what we've built. What is palantir doing only cori doctor?
[02:17:39.560 --> 02:17:44.200]   Oh, no, so this is what he means what he means is that like say you're the government of ethiopia
[02:17:44.200 --> 02:17:49.320]   Which is a corrupt failed state run by a clique of autocrats, right?
[02:17:49.320 --> 02:17:55.800]   And like every time you tried to hire someone to help you spy on people so you could figure out who to arrest and torture before they could build a guillotine on your lawn
[02:17:56.040 --> 02:17:59.160]   Was a grifter from a big five consulting firm like mckenzie
[02:17:59.160 --> 02:18:03.640]   And they just took your money and delivered garbage software and palantir won't deliver garbage software
[02:18:03.640 --> 02:18:06.200]   They will deliver turnkey autocracy
[02:18:06.200 --> 02:18:11.800]   Right they will sell you the tools that will allow you to pinpoint exactly who you should round up and torture and murder
[02:18:11.800 --> 02:18:15.640]   So that nobody builds a guillotine on your lawn for being such a terrible autocrat
[02:18:15.640 --> 02:18:19.800]   And that's like it's it's it's it is totalitarianism as a service
[02:18:19.800 --> 02:18:24.680]   The fact that they haven't managed to make a profit at it yet is the most hilarious part of all of this, right?
[02:18:24.680 --> 02:18:26.680]   Like
[02:18:26.680 --> 02:18:28.760]   Rapid clip
[02:18:28.760 --> 02:18:30.760]   What is the other
[02:18:30.760 --> 02:18:31.960]   Silicon Valley then?
[02:18:31.960 --> 02:18:32.440]   Well, yeah
[02:18:32.440 --> 02:18:36.760]   But here's the difference right when mckenzie or like anderson show up
[02:18:36.760 --> 02:18:40.760]   Anything in adas ababa and say like let us deliver some spyware for you
[02:18:40.760 --> 02:18:42.360]   They just rip them off
[02:18:42.360 --> 02:18:47.640]   Right the same way they did like the same way they did with the british government when they were like let us build your welfare system
[02:18:47.640 --> 02:18:52.200]   And they just you know tortured a bunch of people to death by delivering a non non-functional welfare
[02:18:52.600 --> 02:18:56.040]   Delivery system, but but palant and they make money
[02:18:56.040 --> 02:18:58.520]   Right they make money from stupid autocrats, right?
[02:18:58.520 --> 02:19:02.120]   They can go into azar by john and make a fortune delivering
[02:19:02.120 --> 02:19:08.040]   Non-functional totalitarianism where palant here delivers working software and can't get it
[02:19:08.040 --> 02:19:11.640]   I think this is bizarre
[02:19:11.640 --> 02:19:18.360]   Right like like talk about an organization that could not pour a piss out of a boot with instructions printed on the goddamn heel
[02:19:20.280 --> 02:19:22.040]   It is a remark of the story
[02:19:22.040 --> 02:19:22.840]   I love it
[02:19:22.840 --> 02:19:28.920]   the construction of software platforms that he writes that enable more effective surveillance by the state
[02:19:28.920 --> 02:19:35.240]   Of its adversaries or that assist soldiers in executing attacks raises countless issues
[02:19:35.240 --> 02:19:43.080]   Involving the points of tension and trade-offs between our collective security and individual privacy
[02:19:43.080 --> 02:19:48.200]   The fact that they just lifted a whole bunch from the trial of Adolf eichmann as part of their s1
[02:19:48.680 --> 02:19:50.680]   It's a
[02:19:50.680 --> 02:19:53.720]   It is a ballsy move
[02:19:53.720 --> 02:19:58.840]   The ethical challenges that are arising are a constant and unrelenting
[02:19:58.840 --> 02:20:01.240]   German accent leo
[02:20:01.240 --> 02:20:06.040]   The building the engineering elite of silicon valley may know more
[02:20:06.040 --> 02:20:13.720]   Then most about building software, but they do not know more about how society should be organized over justice requires
[02:20:14.760 --> 02:20:18.120]   Now you know what it makes more sense in german. You're absolutely right
[02:20:18.120 --> 02:20:23.400]   Our software is used to target terrorists and keep soldiers safe
[02:20:23.400 --> 02:20:29.480]   If we are going to ask someone to put themselves in harm's way, we believe we have a duty to give them what they need to do their job
[02:20:29.480 --> 02:20:32.600]   Hogan we have chosen sides
[02:20:32.600 --> 02:20:38.600]   And we know that our partners value our commitment. Please stand by the minutes convenient and when it is not
[02:20:38.600 --> 02:20:41.480]   They raise four billion dollars. Yeah
[02:20:41.720 --> 02:20:44.680]   This is this is definitely my god once busy season. I tell you
[02:20:44.680 --> 02:20:47.960]   He was right. He was right
[02:20:47.960 --> 02:20:56.200]   Uh, wow, okay, okay, I could go on and on and i'm sure we we really would love to but I suppose at some point we have to
[02:20:56.200 --> 02:21:02.280]   Pull the plug on this there's so much more to talk about I uh, I have pre-ordered the amazon halo
[02:21:02.280 --> 02:21:06.120]   Which is a fitness band that will tell me when i'm yelling
[02:21:06.120 --> 02:21:09.880]   I swear to god
[02:21:09.880 --> 02:21:11.880]   I swear to god
[02:21:11.880 --> 02:21:14.520]   I can't hear who's incredibly intolerant of raised voices
[02:21:14.520 --> 02:21:18.760]   There's a reason i've closed the door to have this interview or my wife would be very upset with me
[02:21:18.760 --> 02:21:21.720]   So of course it measures your sleep
[02:21:21.720 --> 02:21:26.760]   And it measures your exercise, but they also have two microphones on it
[02:21:26.760 --> 02:21:31.480]   And the idea is the tone of voice analysis tool
[02:21:31.480 --> 02:21:34.200]   Or tone for short
[02:21:34.200 --> 02:21:40.040]   Compliments traditional metrics like sleep and activity by helping you understand how you sound to others
[02:21:40.040 --> 02:21:45.400]   It uses machine learning to analyze the positivity and energy of your voice
[02:21:45.400 --> 02:21:51.320]   Positivity is measured by how happy or sad you sound energy by how excited or tired
[02:21:51.320 --> 02:21:53.800]   Stop crying Clarisse
[02:21:53.800 --> 02:22:01.720]   I want to find kianti the amazon halo app then turns out analysis and daily summaries that include easy to understand descriptors
[02:22:02.360 --> 02:22:06.280]   For example, you might see that in the morning you sound calm delighted and warm
[02:22:06.280 --> 02:22:14.200]   What could jeff Bezos do with this information? I don't know, but I I can't wait. I hope I get selected you have to apply
[02:22:14.200 --> 02:22:20.440]   Uh to get one of you want me on there. They'd be like why is this guy rent and he's on a roller coaster. He's happy
[02:22:20.440 --> 02:22:22.440]   He's angry and sad
[02:22:22.440 --> 02:22:24.680]   Who is this man by the way?
[02:22:24.680 --> 02:22:26.120]   You know
[02:22:26.120 --> 02:22:30.360]   During the culture revolution they would like kidnap your dad and take him north through reeducation
[02:22:30.360 --> 02:22:33.720]   Then put a bullet through his brain and then send you the invoice for the bullet
[02:22:33.720 --> 02:22:36.600]   You're gonna pay for this thing
[02:22:36.600 --> 02:22:39.400]   It's the invoice for the bullet
[02:22:39.400 --> 02:22:42.440]   By the way, I just want to say i'm reassured
[02:22:42.440 --> 02:22:49.800]   Bezos says the way you communicate is incredibly personal. That's why we designed tone with your privacy in mind
[02:22:49.800 --> 02:22:53.800]   If you choose to go ahead
[02:22:53.800 --> 02:22:59.640]   I've read i've read amazon's privacy policies. They are golden. They are absolutely golden
[02:23:00.040 --> 02:23:05.000]   They put nothing in there about that. We're not going to do this. We're not going to do that. We're not going to they
[02:23:05.000 --> 02:23:12.040]   Read the privacy policy leo. You will really get a kick out of it. They say I can turn the mics off anytime I want
[02:23:12.040 --> 02:23:18.280]   And uh, the speech samples are never sent to the cloud. Nobody ever hears them
[02:23:18.280 --> 02:23:22.760]   And you have full control of your voice data including the ability to delete tone results
[02:23:22.760 --> 02:23:24.920]   And your entire voice profile from the app
[02:23:24.920 --> 02:23:29.800]   So the reason that's in there is because they were caught lying about this before they're like we're not like
[02:23:29.800 --> 02:23:34.120]   They were listening this time we're not you know as as as the eminent american philosopher
[02:23:34.120 --> 02:23:35.960]   George w bush one said
[02:23:35.960 --> 02:23:40.920]   Fool me once shame on me. Fool me twice. We don't get fooled again. I think that's a saying in tennessee
[02:23:40.920 --> 02:23:43.640]   Maybe in texas you memorized it
[02:23:43.640 --> 02:23:49.560]   When a president he was just trying to put food on his family. Come on give me a break
[02:23:49.560 --> 02:23:55.560]   So leo did it actually say that it would delete it from the app
[02:23:55.560 --> 02:23:57.560]   Yeah
[02:23:57.560 --> 02:24:03.160]   Not from their servers. No, I mean, yeah, anyway, uh, you know, i'm gonna wear it
[02:24:03.160 --> 02:24:07.480]   Uh, if I start getting advertisements for I don't know
[02:24:07.480 --> 02:24:10.600]   What what might I get advertisements?
[02:24:10.600 --> 02:24:11.400]   Shout a
[02:24:11.400 --> 02:24:14.840]   Shout a product from man who shouts your plugs
[02:24:14.840 --> 02:24:18.760]   We notice you've been particularly angry lately
[02:24:18.760 --> 02:24:22.280]   Lisa's gonna get advertisement would you like to a
[02:24:22.280 --> 02:24:25.560]   Shout louder
[02:24:26.760 --> 02:24:32.600]   Uh clippy could have fun with this one. Corey doctor. Oh's next novels called attack service. It comes out october
[02:24:32.600 --> 02:24:37.240]   Uh, we will put a link in the show notes to where you can order it go to pluralistic.net
[02:24:37.240 --> 02:24:38.840]   Of course to keep up on
[02:24:38.840 --> 02:24:41.640]   Corey's link role, which is today still today
[02:24:41.640 --> 02:24:48.760]   Really the best place to find the funnest stuff online as you can see he's also one of the smartest people in the world today
[02:24:48.760 --> 02:24:54.840]   Read his new book on medium one zero dot medium dot com are you gonna print that or publish it in some form?
[02:24:55.000 --> 02:24:59.000]   Yeah, they're publishing it as an actual book and also as an ebook
[02:24:59.000 --> 02:25:05.880]   It's really good reading how to destroy surveillance capitalism. It grabbed me and I I just was fascinated
