
[00:00:00.000 --> 00:00:04.920]   It's time for Twit this week in Tech the Daylight Saving Time edition.
[01:05:33.720 --> 01:05:34.960]   Everything worked as it's supposed to.
[01:05:34.960 --> 01:05:35.920]   Yeah.
[01:05:35.920 --> 01:05:36.920]   Yeah, Android.
[01:05:36.920 --> 01:05:40.080]   Some people in the chat room say they're not having trouble.
[01:05:40.080 --> 01:05:41.200]   They're not having trouble.
[01:05:41.200 --> 01:05:43.960]   And pizza box, let's get rid of seasons too, he says.
[01:05:43.960 --> 01:05:44.960]   Exactly.
[01:05:44.960 --> 01:05:45.960]   One season.
[01:05:45.960 --> 01:05:46.960]   All year long.
[01:05:46.960 --> 01:05:48.360]   Some are all year long.
[01:05:48.360 --> 01:05:50.520]   And no, we can't fix that.
[01:05:50.520 --> 01:05:53.040]   We can stop the madness.
[01:05:53.040 --> 01:05:55.240]   We can stop the madness of turning the clock.
[01:05:55.240 --> 01:05:57.000]   One time zone.
[01:05:57.000 --> 01:05:58.000]   No.
[01:05:58.000 --> 01:05:59.320]   Let's start with- I'm with John on one time zone.
[01:05:59.320 --> 01:06:00.560]   I'm very pro one time zone.
[01:06:00.560 --> 01:06:01.560]   What difference is the big?
[01:06:01.560 --> 01:06:02.560]   Really?
[01:06:02.560 --> 01:06:03.560]   Yeah.
[01:06:03.560 --> 01:06:04.560]   I got up early.
[01:06:04.560 --> 01:06:07.400]   Two in the morning, this morning, you know, I went in the afternoon.
[01:06:07.400 --> 01:06:08.400]   What difference does it make?
[01:06:08.400 --> 01:06:09.400]   It's arbitrary.
[01:06:09.400 --> 01:06:10.400]   It's made up, isn't it?
[01:06:10.400 --> 01:06:11.400]   It is.
[01:06:11.400 --> 01:06:12.400]   It's arbitrary.
[01:06:12.400 --> 01:06:13.400]   Time zones were created when the trains-
[01:06:13.400 --> 01:06:14.400]   If we all ran on TMTs-
[01:06:14.400 --> 01:06:15.400]   So if we all ran on TMTs-
[01:06:15.400 --> 01:06:16.400]   So if we all ran on TMTs-
[01:06:16.400 --> 01:06:17.400]   Yeah, exactly.
[01:06:17.400 --> 01:06:18.400]   That was in the 1800s, yeah.
[01:06:18.400 --> 01:06:19.400]   And if we all ran on one time zone-
[01:06:19.400 --> 01:06:20.400]   So if we all ran on one time zone-
[01:06:20.400 --> 01:06:21.400]   So harder to figure out-
[01:06:21.400 --> 01:06:22.400]   If we're going to figure out-
[01:06:22.400 --> 01:06:23.400]   Everybody knows what time you got up.
[01:06:23.400 --> 01:06:26.720]   Because the idea was that the trains are traveling across the country and the-
[01:06:26.720 --> 01:06:30.600]   The station houses that were all across the country couldn't figure out the different
[01:06:30.600 --> 01:06:31.600]   times and-
[01:06:31.600 --> 01:06:32.600]   Shoring time.
[01:06:32.600 --> 01:06:35.680]   If we were on UTC it'd be seven minutes past midnight right now.
[01:06:35.680 --> 01:06:36.680]   Fine.
[01:06:36.680 --> 01:06:37.680]   I gotta go to bed.
[01:06:37.680 --> 01:06:40.040]   No, you go to bed at four AM.
[01:06:40.040 --> 01:06:41.040]   Exactly, yeah.
[01:06:41.040 --> 01:06:42.040]   Yeah, so what?
[01:06:42.040 --> 01:06:44.080]   Actually, it's the big deal.
[01:06:44.080 --> 01:06:46.000]   They think people can't figure this out.
[01:06:46.000 --> 01:06:47.000]   Yeah, they're good.
[01:06:47.000 --> 01:06:49.000]   I'll give you a call that's nine-
[01:06:49.000 --> 01:06:53.200]   You know, remember the last time when they changed from the Gagorian, the Julian calendar
[01:06:53.200 --> 01:06:54.200]   the Gagorian challenge?
[01:06:54.200 --> 01:06:55.200]   I remember that.
[01:06:55.200 --> 01:06:56.200]   Yeah.
[01:06:56.200 --> 01:06:58.800]   People thought they'd lost days of their lives.
[01:06:58.800 --> 01:06:59.800]   They were-
[01:06:59.800 --> 01:07:00.800]   They lost a week.
[01:07:00.800 --> 01:07:01.800]   They were rebelled.
[01:07:01.800 --> 01:07:03.400]   They were going to die a week sooner?
[01:07:03.400 --> 01:07:04.400]   Yeah.
[01:07:04.400 --> 01:07:05.400]   They literally lost the week.
[01:07:05.400 --> 01:07:06.600]   They went from like March 7th to March 20th.
[01:07:06.600 --> 01:07:07.600]   Remember that?
[01:07:07.600 --> 01:07:08.600]   Yeah.
[01:07:08.600 --> 01:07:09.600]   So now imagine we got rid of time zones.
[01:07:09.600 --> 01:07:11.320]   People go crazy.
[01:07:11.320 --> 01:07:13.320]   The public isn't that stupid.
[01:07:13.320 --> 01:07:16.320]   And another thing, why are we not on the metric system?
[01:07:16.320 --> 01:07:18.320]   Well, because it sucks.
[01:07:18.320 --> 01:07:19.320]   Okay.
[01:07:19.320 --> 01:07:22.040]   John, you're not consistent at all.
[01:07:22.040 --> 01:07:23.120]   Very consistent.
[01:07:23.120 --> 01:07:24.760]   You are inconsistent.
[01:07:24.760 --> 01:07:26.960]   We're going to take a break.
[01:07:26.960 --> 01:07:29.120]   We're going to find out why the secret behind Apple-
[01:07:29.120 --> 01:07:33.840]   We'll find out what the secret is behind Apple's success in their stores.
[01:07:33.840 --> 01:07:35.760]   It's not what you think it is.
[01:07:35.760 --> 01:07:36.760]   Huh.
[01:07:36.760 --> 01:07:38.600]   I wonder what it is.
[01:07:38.600 --> 01:07:39.840]   I'm going to stay tuned.
[01:07:39.840 --> 01:07:41.640]   Well, please stay tuned.
[01:07:41.640 --> 01:07:44.880]   And then Chloe Kardashian topless a little later on.
[01:07:44.880 --> 01:07:45.880]   No, we did that.
[01:07:45.880 --> 01:07:46.880]   Again?
[01:07:46.880 --> 01:07:47.880]   We did that.
[01:07:47.880 --> 01:07:48.880]   Again.
[01:07:48.880 --> 01:07:49.880]   We can do it again.
[01:07:49.880 --> 01:07:50.880]   Yeah, it's okay.
[01:07:50.880 --> 01:07:52.880]   I tell you.
[01:07:52.880 --> 01:07:56.160]   Hey, you know, if you- we had a good week this week on Twitter.
[01:07:56.160 --> 01:07:57.840]   Would you like a House ad, John?
[01:07:57.840 --> 01:07:59.000]   I love House ads.
[01:07:59.000 --> 01:08:00.000]   Let's take a look.
[01:08:00.000 --> 01:08:01.000]   What happened this week?
[01:08:01.000 --> 01:08:02.000]   Way to go.
[01:08:02.000 --> 01:08:03.000]   Previously on Twitter.
[01:08:03.000 --> 01:08:04.000]   Tech news today.
[01:08:04.000 --> 01:08:05.000]   Bitcoin founder found.
[01:08:05.000 --> 01:08:10.960]   It would be an interesting read though to hear the real motivations behind creating Bitcoin.
[01:08:10.960 --> 01:08:14.000]   The motivation given in this, he just got bored with playing the strings.
[01:08:14.000 --> 01:08:15.520]   He's in the law.
[01:08:15.520 --> 01:08:19.560]   Now more than 800 Flappy Bird clones still out there.
[01:08:19.560 --> 01:08:25.560]   Flappy Bird has a couple attributes to it that really make it a highly addictive game.
[01:08:25.560 --> 01:08:26.560]   Very weekly.
[01:08:26.560 --> 01:08:32.080]   Glad this week in law delved into the Flappy Bird content.
[01:08:32.080 --> 01:08:36.360]   This song has words and those words are screw you palm.
[01:08:36.360 --> 01:08:37.360]   Know how.
[01:08:37.360 --> 01:08:43.680]   And Ryan, how about some dancing LED lights?
[01:08:43.680 --> 01:08:44.680]   Twit.
[01:08:44.680 --> 01:08:52.160]   Making the world safe for technology.
[01:08:52.160 --> 01:08:53.160]   Money well spent.
[01:08:53.160 --> 01:08:55.280]   Money well spent.
[01:08:55.280 --> 01:08:56.280]   Mike Elgens here.
[01:08:56.280 --> 01:08:57.800]   Mike, what's coming up in the week ahead?
[01:08:57.800 --> 01:09:02.400]   South by Southwest, which began Friday, continues through Tuesday in Austin, Texas.
[01:09:02.400 --> 01:09:06.680]   The ginormous tech show Seabit Global Conferences runs Monday through Friday, next week in
[01:09:06.680 --> 01:09:07.680]   Hanover, Germany.
[01:09:07.680 --> 01:09:08.680]   Back to you later.
[01:09:08.680 --> 01:09:09.680]   Why aren't we in Hanover?
[01:09:09.680 --> 01:09:10.680]   Isn't Seabit like this?
[01:09:10.680 --> 01:09:11.680]   He said ginormous.
[01:09:11.680 --> 01:09:14.680]   Did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:14.680 --> 01:09:15.680]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:15.680 --> 01:09:16.680]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:16.680 --> 01:09:29.880]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:29.880 --> 01:09:35.080]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:35.080 --> 01:09:39.880]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:39.880 --> 01:09:46.280]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did
[01:09:46.280 --> 01:09:53.280]   you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:09:53.280 --> 01:09:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:09:58.280 --> 01:10:04.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you
[01:10:04.280 --> 01:10:09.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you
[01:10:09.280 --> 01:10:14.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you
[01:10:14.280 --> 01:10:19.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:19.280 --> 01:10:26.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:26.280 --> 01:10:34.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:34.280 --> 01:10:39.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:39.280 --> 01:10:43.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:43.280 --> 01:10:48.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:48.280 --> 01:10:55.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:10:55.280 --> 01:11:03.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:03.280 --> 01:11:08.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:08.280 --> 01:11:12.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:12.280 --> 01:11:16.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:16.280 --> 01:11:20.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:20.280 --> 01:11:25.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:25.280 --> 01:11:30.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:30.280 --> 01:11:34.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:34.280 --> 01:11:37.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:11:37.280 --> 01:12:07.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:07.280 --> 01:12:12.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:12.280 --> 01:12:19.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:19.280 --> 01:12:27.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:27.280 --> 01:12:32.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:32.280 --> 01:12:36.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:36.280 --> 01:12:41.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:41.280 --> 01:12:48.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:48.280 --> 01:12:56.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:12:56.280 --> 01:13:01.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:01.280 --> 01:13:05.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:05.280 --> 01:13:09.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:09.280 --> 01:13:13.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:13.280 --> 01:13:18.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:18.280 --> 01:13:25.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:25.280 --> 01:13:30.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:30.280 --> 01:13:34.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:34.280 --> 01:13:38.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:38.280 --> 01:13:42.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:42.280 --> 01:13:46.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:46.280 --> 01:13:50.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:50.280 --> 01:13:54.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:54.280 --> 01:13:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:13:58.280 --> 01:14:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:14:28.280 --> 01:14:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:14:58.280 --> 01:15:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:15:28.280 --> 01:15:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:15:58.280 --> 01:16:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:16:28.280 --> 01:16:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:16:58.280 --> 01:17:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:17:28.280 --> 01:17:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:17:58.280 --> 01:18:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:18:28.280 --> 01:18:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:18:58.280 --> 01:19:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:19:28.280 --> 01:19:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:19:58.280 --> 01:20:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:20:28.280 --> 01:20:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:20:58.280 --> 01:21:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:21:28.280 --> 01:21:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:21:58.280 --> 01:22:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:22:28.280 --> 01:22:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:22:58.280 --> 01:23:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:23:28.280 --> 01:23:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:23:58.280 --> 01:24:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:24:28.280 --> 01:24:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:24:58.280 --> 01:25:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:25:28.280 --> 01:25:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:25:58.280 --> 01:26:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:26:28.280 --> 01:26:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:26:58.280 --> 01:27:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:27:28.280 --> 01:27:58.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
[01:27:58.280 --> 01:28:28.280]   did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you, did you,
