
[00:00:00.000 --> 00:00:04.400]   It's time for Twit this week in Tech and what a week this has been.
[02:08:23.380 --> 02:08:24.380]   The--
[02:08:24.380 --> 02:08:25.380]   The--
[02:08:25.380 --> 02:08:26.380]   The--
[02:08:26.380 --> 02:08:27.380]   The--
[02:08:27.380 --> 02:08:28.380]   The--
[02:08:28.380 --> 02:08:29.380]   The--
[02:08:29.380 --> 02:08:30.380]   The--
[02:08:30.380 --> 02:08:31.380]   The--
[02:08:31.380 --> 02:08:32.380]   The--
[02:08:32.380 --> 02:08:33.380]   The--
[02:08:33.380 --> 02:08:34.380]   The--
[02:08:34.380 --> 02:08:35.380]   The--
[02:08:35.380 --> 02:08:36.380]   The--
[02:08:36.380 --> 02:08:37.380]   The--
[02:08:37.380 --> 02:08:38.380]   The--
[02:08:38.380 --> 02:08:39.380]   The--
[02:08:39.380 --> 02:08:40.380]   The--
[02:08:40.380 --> 02:08:41.380]   The--
[02:08:41.380 --> 02:08:42.380]   The--
[02:08:42.380 --> 02:08:43.380]   The--
[02:08:43.380 --> 02:08:44.380]   The--
[02:08:44.380 --> 02:08:45.380]   The--
[02:08:45.380 --> 02:08:46.380]   The--
[02:08:46.380 --> 02:08:47.380]   The--
[02:08:47.380 --> 02:08:48.380]   The--
[02:08:48.380 --> 02:08:49.380]   The--
[02:08:49.380 --> 02:08:50.380]   The--
[02:08:50.380 --> 02:08:51.380]   The--
[02:08:51.380 --> 02:08:52.380]   The--
[02:08:52.380 --> 02:08:53.380]   The--
[02:08:53.380 --> 02:08:54.380]   The--
[02:08:54.380 --> 02:08:55.380]   The--
[02:08:55.380 --> 02:08:56.380]   The--
[02:08:56.380 --> 02:08:57.380]   The--
[02:08:57.380 --> 02:08:58.380]   The--
[02:08:58.380 --> 02:08:59.380]   The--
[02:08:59.380 --> 02:09:00.380]   The--
[02:09:00.380 --> 02:09:01.380]   The--
[02:09:01.380 --> 02:09:02.380]   The--
[02:09:02.380 --> 02:09:03.380]   The--
[02:09:03.380 --> 02:09:04.380]   The--
[02:09:04.380 --> 02:09:05.380]   The--
[02:09:05.380 --> 02:09:06.380]   The--
[02:09:06.380 --> 02:09:07.380]   The--
[02:09:07.380 --> 02:09:08.380]   The--
[02:09:08.380 --> 02:09:09.380]   The--
[02:09:09.380 --> 02:09:10.380]   The--
[02:09:10.380 --> 02:09:11.380]   The--
[02:09:11.380 --> 02:09:12.380]   The--
[02:09:12.380 --> 02:09:13.380]   The--
[02:09:13.380 --> 02:09:14.380]   The--
[02:09:14.380 --> 02:09:15.380]   The--
[02:09:15.380 --> 02:09:16.380]   The--
[02:09:16.380 --> 02:09:17.380]   The--
[02:09:17.380 --> 02:09:18.380]   The--
[02:09:18.380 --> 02:09:19.380]   The--
[02:09:19.380 --> 02:09:20.380]   The--
[02:09:20.380 --> 02:09:21.380]   The--
[02:09:21.380 --> 02:09:22.380]   The--
[02:09:22.380 --> 02:09:23.380]   The--
[02:09:23.380 --> 02:09:24.380]   The--
[02:09:24.380 --> 02:09:25.380]   The--
[02:09:25.380 --> 02:09:26.380]   The--
[02:09:26.380 --> 02:09:27.380]   The--
[02:09:27.380 --> 02:09:28.380]   The--
[02:09:28.380 --> 02:09:29.380]   The--
[02:09:29.380 --> 02:09:30.380]   The--
[02:09:30.380 --> 02:09:31.380]   The--
[02:09:31.380 --> 02:09:32.380]   The--
[02:09:32.380 --> 02:09:33.380]   The--
[02:09:33.380 --> 02:09:34.380]   The--
[02:09:34.380 --> 02:09:35.380]   The--
[02:09:35.380 --> 02:09:36.380]   The--
[02:09:36.380 --> 02:09:37.380]   The--
[02:09:37.380 --> 02:09:38.380]   The--
[02:09:38.380 --> 02:09:39.380]   The--
[02:09:39.380 --> 02:09:40.380]   The--
[02:09:40.380 --> 02:09:41.380]   The--
[02:09:41.380 --> 02:09:42.380]   The--
[02:09:42.380 --> 02:09:43.380]   The--
[02:09:43.380 --> 02:09:44.380]   The--
[02:09:44.380 --> 02:09:45.380]   The--
[02:09:45.380 --> 02:09:46.380]   The--
[02:09:46.380 --> 02:09:47.380]   The--
[02:09:47.380 --> 02:09:48.380]   The--
[02:09:48.380 --> 02:09:49.380]   The--
[02:09:49.380 --> 02:09:50.380]   The--
[02:09:50.380 --> 02:09:51.380]   The--
[02:09:51.380 --> 02:09:52.380]   The--
[02:09:52.380 --> 02:09:53.380]   The--
[02:09:53.380 --> 02:09:54.380]   The--
[02:09:54.380 --> 02:09:55.380]   The--
[02:09:55.380 --> 02:09:56.380]   The--
[02:09:56.380 --> 02:09:57.380]   The--
[02:09:57.380 --> 02:09:58.380]   The--
[02:09:58.380 --> 02:09:59.380]   The--
[02:09:59.380 --> 02:10:00.380]   The--
[02:10:00.380 --> 02:10:01.380]   The--
[02:10:01.380 --> 02:10:02.380]   The--
[02:10:02.380 --> 02:10:03.380]   The--
[02:10:03.380 --> 02:10:04.380]   The--
[02:10:04.380 --> 02:10:05.380]   The--
[02:10:05.380 --> 02:10:06.380]   The--
[02:10:06.380 --> 02:10:07.380]   The--
[02:10:07.380 --> 02:10:08.380]   The--
[02:10:08.380 --> 02:10:09.380]   The--
[02:10:09.380 --> 02:10:10.380]   The--
[02:10:10.380 --> 02:10:11.380]   The--
[02:10:11.380 --> 02:10:12.380]   The--
[02:10:12.380 --> 02:10:13.380]   The--
[02:10:13.380 --> 02:10:14.380]   The--
[02:10:14.380 --> 02:10:15.380]   The--
[02:10:15.380 --> 02:10:16.380]   The--
[02:10:16.380 --> 02:10:17.380]   The--
[02:10:17.380 --> 02:10:18.380]   The--
[02:10:18.380 --> 02:10:19.380]   The--
[02:10:19.380 --> 02:10:20.380]   The--
[02:10:20.380 --> 02:10:21.380]   The--
[02:10:21.380 --> 02:10:22.380]   The--
[02:10:22.380 --> 02:10:23.380]   The--
[02:10:23.380 --> 02:10:24.380]   The--
[02:10:24.380 --> 02:10:25.380]   The--
[02:10:25.380 --> 02:10:26.380]   The--
[02:10:26.380 --> 02:10:27.380]   The--
[02:10:27.380 --> 02:10:28.380]   The--
[02:10:28.380 --> 02:10:29.380]   The--
[02:10:29.380 --> 02:10:30.380]   The--
[02:10:30.380 --> 02:10:31.380]   The--
[02:10:31.380 --> 02:10:32.380]   The--
[02:10:32.380 --> 02:10:33.380]   The--
[02:10:33.380 --> 02:10:34.380]   The--
[02:10:34.380 --> 02:10:35.380]   The--
[02:10:35.380 --> 02:10:36.380]   The--
[02:10:36.380 --> 02:10:37.380]   The--
[02:10:37.380 --> 02:10:38.380]   The--
[02:10:38.380 --> 02:10:39.380]   The--
[02:10:39.380 --> 02:10:40.380]   The--
[02:10:40.380 --> 02:10:41.380]   The--
[02:10:41.380 --> 02:10:42.380]   The--
[02:10:42.380 --> 02:10:43.380]   The--
[02:10:43.380 --> 02:10:44.380]   The--
[02:10:44.380 --> 02:10:45.380]   The--
[02:10:45.380 --> 02:10:46.380]   The--
[02:10:46.380 --> 02:10:47.380]   The--
[02:10:47.380 --> 02:10:48.380]   The--
[02:10:48.380 --> 02:10:49.380]   The--
[02:10:49.380 --> 02:10:50.380]   The--
[02:10:50.380 --> 02:10:51.380]   The--
[02:10:51.380 --> 02:10:52.380]   The--
[02:10:52.380 --> 02:10:53.380]   The--
[02:10:53.380 --> 02:10:54.380]   The--
[02:10:54.380 --> 02:10:55.380]   The--
[02:10:55.380 --> 02:10:56.380]   The--
[02:10:56.380 --> 02:10:57.380]   The--
[02:10:57.380 --> 02:10:58.380]   The--
[02:10:58.380 --> 02:10:59.380]   The--
[02:10:59.380 --> 02:11:00.380]   The--
[02:11:00.380 --> 02:11:01.380]   The--
[02:11:01.380 --> 02:11:02.380]   The--
[02:11:02.380 --> 02:11:03.380]   The--
[02:11:03.380 --> 02:11:04.380]   The--
[02:11:04.380 --> 02:11:05.380]   The--
[02:11:05.380 --> 02:11:06.380]   The--
[02:11:06.380 --> 02:11:07.380]   The--
[02:11:07.380 --> 02:11:08.380]   The--
[02:11:08.380 --> 02:11:09.380]   The--
[02:11:09.380 --> 02:11:10.380]   The--
[02:11:10.380 --> 02:11:11.380]   The--
[02:11:11.380 --> 02:11:12.380]   The--
[02:11:12.380 --> 02:11:13.380]   The--
[02:11:13.380 --> 02:11:14.380]   The--
[02:11:14.380 --> 02:11:15.380]   The--
[02:11:15.380 --> 02:11:16.380]   The--
[02:11:16.380 --> 02:11:17.380]   The--
[02:11:17.380 --> 02:11:18.380]   The--
[02:11:18.380 --> 02:11:19.380]   The--
[02:11:19.380 --> 02:11:20.380]   The--
[02:11:20.380 --> 02:11:21.380]   The--
[02:11:21.380 --> 02:11:22.380]   The--
[02:11:22.380 --> 02:11:23.380]   The--
[02:11:23.380 --> 02:11:24.380]   The--
[02:11:24.380 --> 02:11:25.380]   The--
[02:11:25.380 --> 02:11:26.380]   The--
[02:11:26.380 --> 02:11:27.380]   The--
[02:11:27.380 --> 02:11:28.380]   The--
[02:11:28.380 --> 02:11:29.380]   The--
[02:11:29.380 --> 02:11:30.380]   The--
[02:11:30.380 --> 02:11:31.380]   The--
[02:11:31.380 --> 02:11:32.380]   The--
[02:11:32.380 --> 02:11:33.380]   The--
[02:11:33.380 --> 02:11:34.380]   The--
[02:11:34.380 --> 02:11:35.380]   The--
[02:11:35.380 --> 02:11:36.380]   The--
[02:11:36.380 --> 02:11:37.380]   The--
[02:11:37.380 --> 02:11:38.380]   The--
[02:11:38.380 --> 02:11:39.380]   The--
[02:11:39.380 --> 02:11:40.380]   The--
[02:11:40.380 --> 02:11:41.380]   The--
[02:11:41.380 --> 02:11:42.380]   The--
[02:11:42.380 --> 02:11:43.380]   The--
[02:11:43.380 --> 02:11:44.380]   The--
[02:11:44.380 --> 02:11:45.380]   The--
[02:11:45.380 --> 02:11:46.380]   The--
[02:11:46.380 --> 02:11:47.380]   The--
[02:11:47.380 --> 02:11:48.380]   The--
[02:11:48.380 --> 02:11:49.380]   The--
[02:11:49.380 --> 02:11:50.380]   The--
[02:11:50.380 --> 02:11:51.380]   The--
[02:11:51.380 --> 02:11:52.380]   The--
[02:11:52.380 --> 02:11:53.380]   The--
[02:11:53.380 --> 02:11:54.380]   The--
[02:11:54.380 --> 02:11:55.380]   The--
[02:11:55.380 --> 02:11:56.380]   The--
[02:11:56.380 --> 02:11:57.380]   The--
[02:11:57.380 --> 02:11:58.380]   The--
[02:11:58.380 --> 02:11:59.380]   The--
[02:11:59.380 --> 02:12:00.380]   The--
[02:12:00.380 --> 02:12:01.380]   The--
[02:12:01.380 --> 02:12:02.380]   The--
[02:12:02.380 --> 02:12:03.380]   The--
[02:12:03.380 --> 02:12:04.380]   The--
[02:12:04.380 --> 02:12:05.380]   The--
[02:12:05.380 --> 02:12:06.380]   The--
[02:12:06.380 --> 02:12:07.380]   The--
[02:12:07.380 --> 02:12:08.380]   The--
[02:12:08.380 --> 02:12:09.380]   The--
[02:12:09.380 --> 02:12:10.380]   The--
[02:12:10.380 --> 02:12:11.380]   The--
[02:12:11.380 --> 02:12:12.380]   The--
[02:12:12.380 --> 02:12:13.380]   The--
[02:12:13.380 --> 02:12:14.380]   The--
[02:12:14.380 --> 02:12:15.380]   The--
[02:12:15.380 --> 02:12:16.380]   The--
[02:12:16.380 --> 02:12:17.380]   The--
[02:12:17.380 --> 02:12:18.380]   The--
[02:12:18.380 --> 02:12:19.380]   The--
[02:12:19.380 --> 02:12:20.380]   The--
[02:12:20.380 --> 02:12:21.380]   The--
[02:12:21.380 --> 02:12:22.380]   The--
[02:12:22.380 --> 02:12:23.380]   The--
[02:12:23.380 --> 02:12:24.380]   The--
[02:12:24.380 --> 02:12:25.380]   The--
[02:12:25.380 --> 02:12:26.380]   The--
[02:12:26.380 --> 02:12:27.380]   The--
[02:12:27.380 --> 02:12:28.380]   The--
[02:12:28.380 --> 02:12:29.380]   The--
[02:12:29.380 --> 02:12:30.380]   The--
[02:12:30.380 --> 02:12:31.380]   The--
[02:12:31.380 --> 02:12:32.380]   The--
[02:12:32.380 --> 02:12:33.380]   The--
[02:12:33.380 --> 02:12:34.380]   The--
[02:12:34.380 --> 02:12:35.380]   The--
[02:12:35.380 --> 02:12:36.380]   The--
[02:12:36.380 --> 02:12:37.380]   The--
[02:12:37.380 --> 02:12:38.380]   The--
[02:12:38.380 --> 02:12:39.380]   The--
[02:12:39.380 --> 02:12:40.380]   The--
[02:12:40.380 --> 02:12:41.380]   The--
[02:12:41.380 --> 02:12:42.380]   The--
[02:12:42.380 --> 02:12:43.380]   The--
[02:12:43.380 --> 02:12:44.380]   The--
[02:12:44.380 --> 02:12:45.380]   The--
[02:12:45.380 --> 02:12:46.380]   The--
[02:12:46.380 --> 02:12:47.380]   The--
[02:12:47.380 --> 02:12:48.380]   The--
[02:12:48.380 --> 02:12:49.380]   The--
[02:12:49.380 --> 02:12:50.380]   The--
[02:12:50.380 --> 02:12:51.380]   The--
[02:12:51.380 --> 02:12:52.380]   The--
[02:12:52.380 --> 02:12:53.380]   The--
[02:12:53.380 --> 02:12:54.380]   The--
[02:12:54.380 --> 02:12:55.380]   The--
[02:12:55.380 --> 02:12:56.380]   The--
[02:12:56.380 --> 02:12:57.380]   The--
[02:12:57.380 --> 02:12:58.380]   The--
[02:12:58.380 --> 02:12:59.380]   The--
[02:12:59.380 --> 02:13:00.380]   The--
[02:13:00.380 --> 02:13:01.380]   The--
[02:13:01.380 --> 02:13:02.380]   The--
[02:13:02.380 --> 02:13:03.380]   The--
[02:13:03.380 --> 02:13:04.380]   The--
[02:13:04.380 --> 02:13:05.380]   The--
[02:13:05.380 --> 02:13:06.380]   The--
[02:13:06.380 --> 02:13:07.380]   The--
[02:13:07.380 --> 02:13:09.380]   The--
[02:13:09.380 --> 02:13:10.380]   The--
[02:13:10.380 --> 02:13:11.380]   The--
[02:13:11.380 --> 02:13:12.380]   The--
[02:13:12.380 --> 02:13:13.380]   The--
[02:13:13.380 --> 02:13:14.380]   The--
[02:13:14.380 --> 02:13:15.380]   The--
[02:13:15.380 --> 02:13:16.380]   The--
[02:13:16.380 --> 02:13:17.380]   The--
[02:13:17.380 --> 02:13:18.380]   The--
[02:13:18.380 --> 02:13:19.380]   The--
[02:13:19.380 --> 02:13:20.380]   The--
[02:13:20.380 --> 02:13:21.380]   The--
[02:13:21.380 --> 02:13:22.380]   The--
[02:13:22.380 --> 02:13:23.380]   The--
[02:13:23.380 --> 02:13:24.380]   The--
[02:13:24.380 --> 02:13:25.380]   The--
[02:13:25.380 --> 02:13:26.380]   The--
[02:13:26.380 --> 02:13:27.380]   The--
[02:13:27.380 --> 02:13:28.380]   The--
[02:13:28.380 --> 02:13:29.380]   The--
[02:13:29.380 --> 02:13:30.380]   The--
[02:13:30.380 --> 02:13:31.380]   The--
[02:13:31.380 --> 02:13:32.380]   The--
[02:13:32.380 --> 02:13:33.380]   The--
[02:13:33.380 --> 02:13:34.380]   The--
[02:13:34.380 --> 02:13:35.380]   The--
[02:13:35.380 --> 02:13:36.380]   The--
[02:13:36.380 --> 02:13:37.380]   The--
[02:13:37.380 --> 02:13:38.380]   The--
[02:13:38.380 --> 02:13:39.380]   The--
[02:13:39.380 --> 02:13:40.380]   The--
[02:13:40.380 --> 02:13:41.380]   The--
[02:13:41.380 --> 02:13:42.380]   The--
[02:13:42.380 --> 02:13:43.380]   The--
[02:13:43.380 --> 02:13:44.380]   The--
[02:13:44.380 --> 02:13:45.380]   The--
[02:13:45.380 --> 02:13:46.380]   The--
[02:13:46.380 --> 02:13:47.380]   The--
[02:13:47.380 --> 02:13:48.380]   The--
[02:13:48.380 --> 02:13:49.380]   The--
[02:13:49.380 --> 02:13:50.380]   The--
[02:13:50.380 --> 02:13:51.380]   The--
[02:13:51.380 --> 02:13:52.380]   The--
[02:13:52.380 --> 02:13:53.380]   The--
[02:13:53.380 --> 02:13:54.380]   The--
[02:13:54.380 --> 02:13:55.380]   The--
[02:13:55.380 --> 02:13:56.380]   The--
[02:13:56.380 --> 02:13:57.380]   The--
[02:13:57.380 --> 02:13:58.380]   The--
[02:13:58.380 --> 02:13:59.380]   The--
[02:13:59.380 --> 02:14:00.380]   The--
[02:14:00.380 --> 02:14:01.380]   The--
[02:14:01.380 --> 02:14:02.380]   The--
[02:14:02.380 --> 02:14:03.380]   The--
[02:14:03.380 --> 02:14:04.380]   The--
[02:14:04.380 --> 02:14:05.380]   The--
[02:14:05.380 --> 02:14:06.380]   The--
[02:14:06.380 --> 02:14:07.380]   The--
[02:14:07.380 --> 02:14:08.380]   The--
[02:14:08.380 --> 02:14:09.380]   The--
[02:14:09.380 --> 02:14:10.380]   The--
[02:14:10.380 --> 02:14:11.380]   The--
[02:14:11.380 --> 02:14:12.380]   The--
[02:14:12.380 --> 02:14:13.380]   The--
[02:14:13.380 --> 02:14:14.380]   The--
[02:14:14.380 --> 02:14:15.380]   The--
[02:14:15.380 --> 02:14:16.380]   The--
[02:14:16.380 --> 02:14:17.380]   The--
[02:14:17.380 --> 02:14:18.380]   The--
[02:14:18.380 --> 02:14:19.380]   The--
[02:14:19.380 --> 02:14:20.380]   The--
[02:14:20.380 --> 02:14:21.380]   The--
[02:14:21.380 --> 02:14:22.380]   The--
[02:14:22.380 --> 02:14:23.380]   The--
[02:14:23.380 --> 02:14:24.380]   The--
[02:14:24.380 --> 02:14:25.380]   The--
[02:14:25.380 --> 02:14:26.380]   The--
[02:14:26.380 --> 02:14:27.380]   The--
[02:14:27.380 --> 02:14:28.380]   The--
[02:14:28.380 --> 02:14:29.380]   The--
[02:14:29.380 --> 02:14:30.380]   The--
[02:14:30.380 --> 02:14:31.380]   The--
[02:14:31.380 --> 02:14:32.380]   The--
[02:14:32.380 --> 02:14:33.380]   The--
[02:14:33.380 --> 02:14:34.380]   The--
[02:14:35.380 --> 02:14:36.380]   The--
[02:14:36.380 --> 02:14:37.380]   The--
[02:14:37.380 --> 02:14:38.380]   The--
[02:14:38.380 --> 02:14:39.380]   The--
[02:14:39.380 --> 02:14:40.380]   The--
[02:14:40.380 --> 02:14:41.380]   The--
[02:14:41.380 --> 02:14:42.380]   The--
[02:14:42.380 --> 02:14:43.380]   The--
[02:14:43.380 --> 02:14:44.380]   The--
[02:14:44.380 --> 02:14:45.380]   The--
[02:14:45.380 --> 02:14:46.380]   The--
[02:14:46.380 --> 02:14:47.380]   The--
[02:14:47.380 --> 02:14:48.380]   The--
[02:14:48.380 --> 02:14:49.380]   The--
[02:14:49.380 --> 02:14:50.380]   The--
[02:14:50.380 --> 02:14:51.380]   The--
[02:14:51.380 --> 02:14:52.380]   The--
[02:14:52.380 --> 02:14:53.380]   The--
[02:14:53.380 --> 02:14:54.380]   The--
[02:14:54.380 --> 02:14:55.380]   The--
[02:14:55.380 --> 02:14:56.380]   The--
[02:14:56.380 --> 02:14:57.380]   The--
[02:14:57.380 --> 02:14:58.380]   The--
[02:14:58.380 --> 02:14:59.380]   The--
[02:14:59.380 --> 02:15:00.380]   The--
[02:15:00.380 --> 02:15:01.380]   The--
[02:15:01.380 --> 02:15:02.380]   The--
[02:15:02.380 --> 02:15:03.380]   The--
[02:15:03.380 --> 02:15:04.380]   The--
[02:15:04.380 --> 02:15:05.380]   The--
[02:15:05.380 --> 02:15:06.380]   The--
[02:15:06.380 --> 02:15:07.380]   The--
[02:15:07.380 --> 02:15:08.380]   The--
[02:15:08.380 --> 02:15:09.380]   The--
[02:15:09.380 --> 02:15:10.380]   The--
[02:15:10.380 --> 02:15:11.380]   The--
[02:15:11.380 --> 02:15:12.380]   The--
[02:15:12.380 --> 02:15:13.380]   The--
[02:15:13.380 --> 02:15:14.380]   The--
[02:15:14.380 --> 02:15:15.380]   The--
[02:15:15.380 --> 02:15:16.380]   The--
[02:15:16.380 --> 02:15:17.380]   The--
[02:15:17.380 --> 02:15:18.380]   The--
[02:15:18.380 --> 02:15:19.380]   The--
[02:15:19.380 --> 02:15:20.380]   The--
[02:15:20.380 --> 02:15:21.380]   The--
[02:15:21.380 --> 02:15:22.380]   The--
[02:15:22.380 --> 02:15:23.380]   The--
[02:15:23.380 --> 02:15:24.380]   The--
[02:15:24.380 --> 02:15:25.380]   The--
[02:15:25.380 --> 02:15:26.380]   The--
[02:15:26.380 --> 02:15:27.380]   The--
[02:15:27.380 --> 02:15:28.380]   The--
[02:15:28.380 --> 02:15:29.380]   The--
[02:15:29.380 --> 02:15:30.380]   The--
[02:15:30.380 --> 02:15:31.380]   The--
[02:15:31.380 --> 02:15:32.380]   The--
[02:15:32.380 --> 02:15:33.380]   The--
[02:15:33.380 --> 02:15:34.380]   The--
[02:15:34.380 --> 02:15:35.380]   The--
[02:15:35.380 --> 02:15:36.380]   The--
[02:15:36.380 --> 02:15:37.380]   The--
[02:15:37.380 --> 02:15:38.380]   The--
[02:15:38.380 --> 02:15:39.380]   The--
[02:15:39.380 --> 02:15:40.380]   The--
[02:15:40.380 --> 02:15:41.380]   The--
[02:15:41.380 --> 02:15:42.380]   The--
[02:15:42.380 --> 02:15:43.380]   The--
[02:15:43.380 --> 02:15:44.380]   The--
[02:15:44.380 --> 02:15:45.380]   The--
[02:15:45.380 --> 02:15:46.380]   The--
[02:15:46.380 --> 02:15:47.380]   The--
[02:15:47.380 --> 02:15:48.380]   The--
[02:15:48.380 --> 02:15:49.380]   The--
[02:15:49.380 --> 02:15:50.380]   The--
[02:15:50.380 --> 02:15:51.380]   The--
[02:15:51.380 --> 02:15:52.380]   The--
[02:15:52.380 --> 02:15:53.380]   The--
[02:15:53.380 --> 02:15:54.380]   The--
[02:15:54.380 --> 02:15:55.380]   The--
[02:15:55.380 --> 02:15:56.380]   The--
[02:15:56.380 --> 02:15:57.380]   The--
[02:15:57.380 --> 02:15:58.380]   The--
[02:15:58.380 --> 02:15:59.380]   The--
[02:15:59.380 --> 02:16:00.380]   The--
[02:16:00.380 --> 02:16:01.380]   The--
[02:16:01.380 --> 02:16:02.380]   The--
[02:16:02.380 --> 02:16:03.380]   The--
[02:16:03.380 --> 02:16:04.380]   The--
[02:16:04.380 --> 02:16:05.380]   The--
[02:16:05.380 --> 02:16:06.380]   The--
[02:16:06.380 --> 02:16:07.380]   The--
[02:16:07.380 --> 02:16:08.380]   The--
[02:16:08.380 --> 02:16:09.380]   The--
[02:16:09.380 --> 02:16:10.380]   The--
[02:16:10.380 --> 02:16:11.380]   The--
[02:16:11.380 --> 02:16:12.380]   The--
[02:16:12.380 --> 02:16:13.380]   The--
[02:16:13.380 --> 02:16:14.380]   The--
[02:16:14.380 --> 02:16:15.380]   The--
[02:16:15.380 --> 02:16:16.380]   The--
[02:16:16.380 --> 02:16:17.380]   The--
[02:16:17.380 --> 02:16:18.380]   The--
[02:16:18.380 --> 02:16:19.380]   The--
[02:16:19.380 --> 02:16:20.380]   The--
[02:16:20.380 --> 02:16:21.380]   The--
[02:16:21.380 --> 02:16:22.380]   The--
[02:16:22.380 --> 02:16:23.380]   The--
[02:16:23.380 --> 02:16:24.380]   The--
[02:16:24.380 --> 02:16:25.380]   The--
[02:16:25.380 --> 02:16:26.380]   The--
[02:16:26.380 --> 02:16:27.380]   The--
[02:16:27.380 --> 02:16:28.380]   The--
[02:16:28.380 --> 02:16:29.380]   The--
[02:16:29.380 --> 02:16:30.380]   The--
[02:16:31.380 --> 02:16:32.380]   The--
[02:16:32.380 --> 02:16:33.380]   The--
[02:16:33.380 --> 02:16:34.380]   The--
[02:16:34.380 --> 02:16:35.380]   The--
[02:16:35.380 --> 02:16:36.380]   The--
[02:16:36.380 --> 02:16:37.380]   The--
[02:16:37.380 --> 02:16:38.380]   The--
[02:16:38.380 --> 02:16:39.380]   The--
[02:16:39.380 --> 02:16:40.380]   The--
[02:16:40.380 --> 02:16:41.380]   The--
[02:16:41.380 --> 02:16:42.380]   The--
[02:16:42.380 --> 02:16:43.380]   The--
[02:16:43.380 --> 02:16:44.380]   The--
[02:16:44.380 --> 02:16:45.380]   The--
[02:16:45.380 --> 02:16:46.380]   The--
[02:16:46.380 --> 02:16:47.380]   The--
[02:16:47.380 --> 02:16:48.380]   The--
[02:16:48.380 --> 02:16:49.380]   The--
[02:16:49.380 --> 02:16:50.380]   The--
[02:16:50.380 --> 02:16:51.380]   The--
[02:16:51.380 --> 02:16:52.380]   The--
[02:16:52.380 --> 02:16:53.380]   The--
[02:16:53.380 --> 02:16:54.380]   The--
[02:16:54.380 --> 02:16:55.380]   The--
[02:16:55.380 --> 02:16:56.380]   The--
[02:16:56.380 --> 02:16:57.380]   The--
[02:16:57.380 --> 02:16:58.380]   The--
[02:16:58.380 --> 02:16:59.380]   The--
[02:16:59.380 --> 02:17:00.380]   The--
[02:17:00.380 --> 02:17:01.380]   The--
[02:17:01.380 --> 02:17:02.380]   The--
[02:17:02.380 --> 02:17:03.380]   The--
[02:17:03.380 --> 02:17:04.380]   The--
[02:17:04.380 --> 02:17:05.380]   The--
[02:17:05.380 --> 02:17:06.380]   The--
[02:17:06.380 --> 02:17:07.380]   The--
[02:17:07.380 --> 02:17:08.380]   The--
[02:17:08.380 --> 02:17:09.380]   The--
[02:17:09.380 --> 02:17:10.380]   The--
[02:17:10.380 --> 02:17:11.380]   The--
[02:17:11.380 --> 02:17:12.380]   The--
[02:17:12.380 --> 02:17:13.380]   The--
[02:17:13.380 --> 02:17:14.380]   The--
[02:17:14.380 --> 02:17:15.380]   The--
[02:17:15.380 --> 02:17:16.380]   The--
[02:17:16.380 --> 02:17:17.380]   The--
[02:17:17.380 --> 02:17:18.380]   The--
[02:17:18.380 --> 02:17:19.380]   The--
[02:17:19.380 --> 02:17:20.380]   The--
[02:17:20.380 --> 02:17:21.380]   The--
[02:17:21.380 --> 02:17:22.380]   The--
[02:17:22.380 --> 02:17:23.380]   The--
[02:17:23.380 --> 02:17:24.380]   The--
[02:17:24.380 --> 02:17:25.380]   The--
[02:17:25.380 --> 02:17:26.380]   The--
[02:17:26.380 --> 02:17:27.380]   The--
[02:17:27.380 --> 02:17:28.380]   The--
[02:17:28.380 --> 02:17:29.380]   The--
[02:17:29.380 --> 02:17:30.380]   The--
[02:17:30.380 --> 02:17:31.380]   The--
[02:17:31.380 --> 02:17:32.380]   The--
[02:17:32.380 --> 02:17:33.380]   The--
[02:17:33.380 --> 02:17:34.380]   The--
[02:17:34.380 --> 02:17:35.380]   The--
[02:17:35.380 --> 02:17:36.380]   The--
[02:17:36.380 --> 02:17:37.380]   The--
[02:17:37.380 --> 02:17:38.380]   The--
[02:17:38.380 --> 02:17:39.380]   The--
[02:17:39.380 --> 02:17:40.380]   The--
[02:17:40.380 --> 02:17:41.380]   The--
[02:17:41.380 --> 02:17:42.380]   The--
[02:17:42.380 --> 02:17:43.380]   The--
[02:17:43.380 --> 02:17:44.380]   The--
[02:17:44.380 --> 02:17:45.380]   The--
[02:17:45.380 --> 02:17:46.380]   The--
[02:17:46.380 --> 02:17:47.380]   The--
[02:17:47.380 --> 02:17:48.380]   The--
[02:17:48.380 --> 02:17:49.380]   The--
[02:17:49.380 --> 02:17:50.380]   The--
[02:17:50.380 --> 02:17:51.380]   The--
[02:17:51.380 --> 02:17:52.380]   The--
[02:17:52.380 --> 02:17:53.380]   The--
[02:17:53.380 --> 02:17:54.380]   The--
[02:17:54.380 --> 02:17:55.380]   The--
[02:17:55.380 --> 02:17:56.380]   The--
[02:17:56.380 --> 02:17:57.380]   The--
[02:17:57.380 --> 02:17:58.380]   The--
[02:17:58.380 --> 02:17:59.380]   The--
[02:17:59.380 --> 02:18:00.380]   The--
[02:18:00.380 --> 02:18:01.380]   The--
[02:18:01.380 --> 02:18:02.380]   The--
[02:18:02.380 --> 02:18:03.380]   The--
[02:18:03.380 --> 02:18:04.380]   The--
[02:18:04.380 --> 02:18:05.380]   The--
[02:18:05.380 --> 02:18:06.380]   The--
[02:18:06.380 --> 02:18:07.380]   The--
