
[00:00:00.000 --> 00:00:03.000]   It's time for Twet this week in Tech.
[01:50:59.000 --> 01:51:00.000]   I'm with you.
[01:51:00.000 --> 01:51:01.000]   I'm with you.
[01:51:01.000 --> 01:51:02.000]   I'm with you.
[01:51:02.000 --> 01:51:03.000]   I'm with you.
[01:51:03.000 --> 01:51:04.000]   I'm with you.
[01:51:04.000 --> 01:51:05.000]   I'm with you.
[01:51:05.000 --> 01:51:06.000]   I'm with you.
[01:51:06.000 --> 01:51:07.000]   I'm with you.
[01:51:07.000 --> 01:51:08.000]   I'm with you.
[01:51:08.000 --> 01:51:09.000]   I'm with you.
[01:51:09.000 --> 01:51:10.000]   I'm with you.
[01:51:10.000 --> 01:51:11.000]   I'm with you.
[01:51:11.000 --> 01:51:12.000]   I'm with you.
[01:51:12.000 --> 01:51:13.000]   I'm with you.
[01:51:13.000 --> 01:51:14.000]   I'm with you.
[01:51:14.000 --> 01:51:15.000]   I'm with you.
[01:51:15.000 --> 01:51:16.000]   I'm with you.
[01:51:16.000 --> 01:51:17.000]   I'm with you.
[01:51:17.000 --> 01:51:18.000]   I'm with you.
[01:51:18.000 --> 01:51:19.000]   I'm with you.
[01:51:19.000 --> 01:51:20.000]   I'm with you.
[01:51:20.000 --> 01:51:21.000]   I'm with you.
[01:51:21.000 --> 01:51:22.000]   I'm with you.
[01:51:22.000 --> 01:51:23.000]   I'm with you.
[01:51:23.000 --> 01:51:24.000]   I'm with you.
[01:51:24.000 --> 01:51:25.000]   I'm with you.
[01:51:25.000 --> 01:51:26.000]   I'm with you.
[01:51:26.000 --> 01:51:27.000]   I'm with you.
[01:51:27.000 --> 01:51:28.000]   I'm with you.
[01:51:28.000 --> 01:51:29.000]   I'm with you.
[01:51:29.000 --> 01:51:30.000]   I'm with you.
[01:51:30.000 --> 01:51:31.000]   I'm with you.
[01:51:31.000 --> 01:51:32.000]   I'm with you.
[01:51:32.000 --> 01:51:33.000]   I'm with you.
[01:51:33.000 --> 01:51:34.000]   I'm with you.
[01:51:34.000 --> 01:51:35.000]   I'm with you.
[01:51:35.000 --> 01:51:36.000]   I'm with you.
[01:51:36.000 --> 01:51:37.000]   I'm with you.
[01:51:37.000 --> 01:51:38.000]   I'm with you.
[01:51:38.000 --> 01:51:39.000]   I'm with you.
[01:51:39.000 --> 01:51:40.000]   I'm with you.
[01:51:40.000 --> 01:51:41.000]   I'm with you.
[01:51:41.000 --> 01:51:42.000]   I'm with you.
[01:51:42.000 --> 01:51:43.000]   I'm with you.
[01:51:43.000 --> 01:51:44.000]   I'm with you.
[01:51:44.000 --> 01:51:45.000]   I'm with you.
[01:51:45.000 --> 01:51:46.000]   I'm with you.
[01:51:46.000 --> 01:51:47.000]   I'm with you.
[01:51:47.000 --> 01:51:48.000]   I'm with you.
[01:51:48.000 --> 01:51:49.000]   I'm with you.
[01:51:49.000 --> 01:51:50.000]   I'm with you.
[01:51:50.000 --> 01:51:51.000]   I'm with you.
[01:51:51.000 --> 01:51:52.000]   I'm with you.
[01:51:52.000 --> 01:51:53.000]   I'm with you.
[01:51:53.000 --> 01:51:54.000]   I'm with you.
[01:51:54.000 --> 01:51:55.000]   I'm with you.
[01:51:55.000 --> 01:51:56.000]   I'm with you.
[01:51:56.000 --> 01:51:57.000]   I'm with you.
[01:51:57.000 --> 01:51:58.000]   I'm with you.
[01:51:58.000 --> 01:51:59.000]   I'm with you.
[01:51:59.000 --> 01:52:00.000]   I'm with you.
[01:52:00.000 --> 01:52:01.000]   I'm with you.
[01:52:01.000 --> 01:52:02.000]   I'm with you.
[01:52:02.000 --> 01:52:03.000]   I'm with you.
[01:52:03.000 --> 01:52:04.000]   I'm with you.
[01:52:04.000 --> 01:52:05.000]   I'm with you.
[01:52:05.000 --> 01:52:06.000]   I'm with you.
[01:52:06.000 --> 01:52:07.000]   I'm with you.
[01:52:07.000 --> 01:52:08.000]   I'm with you.
[01:52:08.000 --> 01:52:09.000]   I'm with you.
[01:52:09.000 --> 01:52:10.000]   I'm with you.
[01:52:10.000 --> 01:52:11.000]   I'm with you.
[01:52:11.000 --> 01:52:12.000]   I'm with you.
[01:52:12.000 --> 01:52:13.000]   I'm with you.
[01:52:13.000 --> 01:52:14.000]   I'm with you.
[01:52:14.000 --> 01:52:15.000]   I'm with you.
[01:52:15.000 --> 01:52:16.000]   I'm with you.
[01:52:16.000 --> 01:52:17.000]   I'm with you.
[01:52:17.000 --> 01:52:18.000]   I'm with you.
[01:52:18.000 --> 01:52:19.000]   I'm with you.
[01:52:19.000 --> 01:52:20.000]   I'm with you.
[01:52:20.000 --> 01:52:21.000]   I'm with you.
[01:52:21.000 --> 01:52:22.000]   I'm with you.
[01:52:22.000 --> 01:52:23.000]   I'm with you.
[01:52:23.000 --> 01:52:24.000]   I'm with you.
[01:52:24.000 --> 01:52:25.000]   I'm with you.
[01:52:25.000 --> 01:52:26.000]   I'm with you.
[01:52:26.000 --> 01:52:27.000]   I'm with you.
[01:52:27.000 --> 01:52:28.000]   I'm with you.
[01:52:28.000 --> 01:52:29.000]   I'm with you.
[01:52:29.000 --> 01:52:30.000]   I'm with you.
[01:52:30.000 --> 01:52:31.000]   I'm with you.
[01:52:31.000 --> 01:52:32.000]   I'm with you.
[01:52:32.000 --> 01:52:33.000]   I'm with you.
[01:52:33.000 --> 01:52:34.000]   I'm with you.
[01:52:34.000 --> 01:52:35.000]   I'm with you.
[01:52:35.000 --> 01:52:36.000]   I'm with you.
[01:52:36.000 --> 01:52:37.000]   I'm with you.
[01:52:37.000 --> 01:52:38.000]   I'm with you.
[01:52:38.000 --> 01:52:39.000]   I'm with you.
[01:52:39.000 --> 01:52:40.000]   I'm with you.
[01:52:40.000 --> 01:52:41.000]   I'm with you.
[01:52:41.000 --> 01:52:42.000]   I'm with you.
[01:52:42.000 --> 01:52:43.000]   I'm with you.
[01:52:43.000 --> 01:52:44.000]   I'm with you.
[01:52:44.000 --> 01:52:45.000]   I'm with you.
[01:52:45.000 --> 01:52:46.000]   I'm with you.
[01:52:46.000 --> 01:52:47.000]   I'm with you.
[01:52:47.000 --> 01:52:48.000]   I'm with you.
[01:52:48.000 --> 01:52:49.000]   I'm with you.
[01:52:49.000 --> 01:52:50.000]   I'm with you.
[01:52:50.000 --> 01:52:51.000]   I'm with you.
[01:52:51.000 --> 01:52:52.000]   I'm with you.
[01:52:52.000 --> 01:52:53.000]   I'm with you.
[01:52:53.000 --> 01:52:54.000]   I'm with you.
[01:52:54.000 --> 01:52:55.000]   I'm with you.
[01:52:55.000 --> 01:52:56.000]   I'm with you.
[01:52:56.000 --> 01:52:57.000]   I'm with you.
[01:52:57.000 --> 01:52:58.000]   I'm with you.
[01:52:58.000 --> 01:52:59.000]   I'm with you.
[01:52:59.000 --> 01:53:00.000]   I'm with you.
[01:53:00.000 --> 01:53:01.000]   I'm with you.
[01:53:01.000 --> 01:53:02.000]   I'm with you.
[01:53:02.000 --> 01:53:03.000]   I'm with you.
[01:53:03.000 --> 01:53:04.000]   I'm with you.
[01:53:04.000 --> 01:53:05.000]   I'm with you.
[01:53:05.000 --> 01:53:06.000]   I'm with you.
[01:53:06.000 --> 01:53:07.000]   I'm with you.
[01:53:07.000 --> 01:53:08.000]   I'm with you.
[01:53:08.000 --> 01:53:09.000]   I'm with you.
[01:53:09.000 --> 01:53:10.000]   I'm with you.
[01:53:10.000 --> 01:53:11.000]   I'm with you.
[01:53:11.000 --> 01:53:12.000]   I'm with you.
[01:53:12.000 --> 01:53:13.000]   I'm with you.
[01:53:13.000 --> 01:53:14.000]   I'm with you.
[01:53:14.000 --> 01:53:15.000]   I'm with you.
[01:53:15.000 --> 01:53:16.000]   I'm with you.
[01:53:16.000 --> 01:53:17.000]   I'm with you.
[01:53:17.000 --> 01:53:18.000]   I'm with you.
[01:53:18.000 --> 01:53:19.000]   I'm with you.
[01:53:19.000 --> 01:53:20.000]   I'm with you.
[01:53:20.000 --> 01:53:21.000]   I'm with you.
[01:53:21.000 --> 01:53:22.000]   I'm with you.
[01:53:22.000 --> 01:53:23.000]   I'm with you.
[01:53:23.000 --> 01:53:24.000]   I'm with you.
[01:53:24.000 --> 01:53:25.000]   I'm with you.
[01:53:25.000 --> 01:53:26.000]   I'm with you.
[01:53:26.000 --> 01:53:27.000]   I'm with you.
[01:53:27.000 --> 01:53:28.000]   I'm with you.
[01:53:28.000 --> 01:53:29.000]   I'm with you.
[01:53:29.000 --> 01:53:30.000]   I'm with you.
[01:53:30.000 --> 01:53:31.000]   I'm with you.
[01:53:31.000 --> 01:53:32.000]   I'm with you.
[01:53:32.000 --> 01:53:33.000]   I'm with you.
[01:53:33.000 --> 01:53:34.000]   I'm with you.
[01:53:34.000 --> 01:53:35.000]   I'm with you.
[01:53:35.000 --> 01:53:36.000]   I'm with you.
[01:53:36.000 --> 01:53:37.000]   I'm with you.
[01:53:37.000 --> 01:53:38.000]   I'm with you.
[01:53:38.000 --> 01:53:39.000]   I'm with you.
[01:53:39.000 --> 01:53:40.000]   I'm with you.
[01:53:40.000 --> 01:53:41.000]   I'm with you.
[01:53:41.000 --> 01:53:42.000]   I'm with you.
[01:53:42.000 --> 01:53:43.000]   I'm with you.
[01:53:43.000 --> 01:53:44.000]   I'm with you.
[01:53:44.000 --> 01:53:45.000]   I'm with you.
[01:53:45.000 --> 01:53:46.000]   I'm with you.
[01:53:46.000 --> 01:53:47.000]   I'm with you.
[01:53:47.000 --> 01:53:48.000]   I'm with you.
[01:53:48.000 --> 01:53:49.000]   I'm with you.
[01:53:49.000 --> 01:53:50.000]   I'm with you.
[01:53:50.000 --> 01:53:51.000]   I'm with you.
[01:53:51.000 --> 01:53:52.000]   I'm with you.
[01:53:52.000 --> 01:53:53.000]   I'm with you.
[01:53:53.000 --> 01:53:54.000]   I'm with you.
[01:53:54.000 --> 01:53:55.000]   I'm with you.
[01:53:55.000 --> 01:53:56.000]   I'm with you.
[01:53:56.000 --> 01:53:57.000]   I'm with you.
[01:53:57.000 --> 01:53:58.000]   I'm with you.
[01:53:58.000 --> 01:53:59.000]   I'm with you.
[01:53:59.000 --> 01:54:00.000]   I'm with you.
[01:54:00.000 --> 01:54:01.000]   I'm with you.
[01:54:01.000 --> 01:54:02.000]   I'm with you.
[01:54:02.000 --> 01:54:03.000]   I'm with you.
[01:54:03.000 --> 01:54:04.000]   I'm with you.
[01:54:04.000 --> 01:54:05.000]   I'm with you.
[01:54:05.000 --> 01:54:06.000]   I'm with you.
[01:54:06.000 --> 01:54:07.000]   I'm with you.
[01:54:07.000 --> 01:54:08.000]   I'm with you.
[01:54:08.000 --> 01:54:09.000]   I'm with you.
[01:54:09.000 --> 01:54:10.000]   I'm with you.
[01:54:10.000 --> 01:54:11.000]   I'm with you.
[01:54:11.000 --> 01:54:12.000]   I'm with you.
[01:54:12.000 --> 01:54:13.000]   I'm with you.
[01:54:13.000 --> 01:54:14.000]   I'm with you.
[01:54:14.000 --> 01:54:15.000]   I'm with you.
[01:54:15.000 --> 01:54:16.000]   I'm with you.
[01:54:16.000 --> 01:54:17.000]   I'm with you.
[01:54:17.000 --> 01:54:18.000]   I'm with you.
[01:54:18.000 --> 01:54:19.000]   I'm with you.
[01:54:19.000 --> 01:54:20.000]   I'm with you.
[01:54:20.000 --> 01:54:21.000]   I'm with you.
[01:54:21.000 --> 01:54:22.000]   I'm with you.
[01:54:22.000 --> 01:54:23.000]   I'm with you.
[01:54:23.000 --> 01:54:24.000]   I'm with you.
[01:54:24.000 --> 01:54:25.000]   I'm with you.
[01:54:25.000 --> 01:54:26.000]   I'm with you.
[01:54:26.000 --> 01:54:27.000]   I'm with you.
[01:54:27.000 --> 01:54:28.000]   I'm with you.
[01:54:28.000 --> 01:54:29.000]   I'm with you.
[01:54:29.000 --> 01:54:30.000]   I'm with you.
[01:54:30.000 --> 01:54:31.000]   I'm with you.
[01:54:31.000 --> 01:54:32.000]   I'm with you.
[01:54:32.000 --> 01:54:33.000]   I'm with you.
[01:54:33.000 --> 01:54:34.000]   I'm with you.
[01:54:34.000 --> 01:54:35.000]   I'm with you.
[01:54:35.000 --> 01:54:36.000]   I'm with you.
[01:54:36.000 --> 01:54:37.000]   I'm with you.
[01:54:37.000 --> 01:54:38.000]   I'm with you.
[01:54:38.000 --> 01:54:39.000]   I'm with you.
[01:54:39.000 --> 01:54:40.000]   I'm with you.
[01:54:40.000 --> 01:54:41.000]   I'm with you.
[01:54:41.000 --> 01:54:42.000]   I'm with you.
[01:54:42.000 --> 01:54:43.000]   I'm with you.
[01:54:43.000 --> 01:54:44.000]   I'm with you.
[01:54:44.000 --> 01:54:45.000]   I'm with you.
[01:54:45.000 --> 01:54:46.000]   I'm with you.
[01:54:46.000 --> 01:54:47.000]   I'm with you.
[01:54:47.000 --> 01:54:48.000]   I'm with you.
[01:54:48.000 --> 01:54:49.000]   I'm with you.
[01:54:49.000 --> 01:54:50.000]   I'm with you.
[01:54:50.000 --> 01:54:51.000]   I'm with you.
[01:54:51.000 --> 01:54:52.000]   I'm with you.
[01:54:52.000 --> 01:54:53.000]   I'm with you.
[01:54:53.000 --> 01:54:54.000]   I'm with you.
[01:54:54.000 --> 01:54:55.000]   I'm with you.
[01:54:55.000 --> 01:54:56.000]   I'm with you.
[01:54:56.000 --> 01:54:57.000]   I'm with you.
[01:54:57.000 --> 01:54:58.000]   I'm with you.
[01:54:58.000 --> 01:54:59.000]   I'm with you.
[01:54:59.000 --> 01:55:00.000]   I'm with you.
[01:55:00.000 --> 01:55:01.000]   I'm with you.
[01:55:01.000 --> 01:55:02.000]   I'm with you.
[01:55:02.000 --> 01:55:03.000]   I'm with you.
[01:55:03.000 --> 01:55:04.000]   I'm with you.
[01:55:04.000 --> 01:55:05.000]   I'm with you.
[01:55:05.000 --> 01:55:06.000]   I'm with you.
[01:55:06.000 --> 01:55:07.000]   I'm with you.
[01:55:07.000 --> 01:55:08.000]   I'm with you.
[01:55:08.000 --> 01:55:09.000]   I'm with you.
[01:55:09.000 --> 01:55:10.000]   I'm with you.
[01:55:10.000 --> 01:55:11.000]   I'm with you.
[01:55:11.000 --> 01:55:12.000]   I'm with you.
[01:55:12.000 --> 01:55:13.000]   I'm with you.
[01:55:13.000 --> 01:55:14.000]   I'm with you.
[01:55:14.000 --> 01:55:15.000]   I'm with you.
[01:55:15.000 --> 01:55:16.000]   I'm with you.
[01:55:16.000 --> 01:55:17.000]   I'm with you.
[01:55:17.000 --> 01:55:18.000]   I'm with you.
[01:55:18.000 --> 01:55:19.000]   I'm with you.
[01:55:19.000 --> 01:55:20.000]   I'm with you.
[01:55:20.000 --> 01:55:21.000]   I'm with you.
[01:55:21.000 --> 01:55:22.000]   I'm with you.
[01:55:22.000 --> 01:55:23.000]   I'm with you.
[01:55:23.000 --> 01:55:24.000]   I'm with you.
[01:55:24.000 --> 01:55:25.000]   I'm with you.
[01:55:25.000 --> 01:55:26.000]   I'm with you.
[01:55:26.000 --> 01:55:27.000]   I'm with you.
[01:55:27.000 --> 01:55:28.000]   I'm with you.
[01:55:28.000 --> 01:55:29.000]   I'm with you.
[01:55:29.000 --> 01:55:30.000]   I'm with you.
[01:55:30.000 --> 01:55:31.000]   I'm with you.
[01:55:31.000 --> 01:55:32.000]   I'm with you.
[01:55:32.000 --> 01:55:33.000]   I'm with you.
[01:55:33.000 --> 01:55:34.000]   I'm with you.
[01:55:34.000 --> 01:55:35.000]   I'm with you.
[01:55:35.000 --> 01:55:36.000]   I'm with you.
[01:55:36.000 --> 01:55:37.000]   I'm with you.
[01:55:37.000 --> 01:55:38.000]   I'm with you.
[01:55:38.000 --> 01:55:39.000]   I'm with you.
[01:55:39.000 --> 01:55:40.000]   I'm with you.
[01:55:40.000 --> 01:55:41.000]   I'm with you.
[01:55:41.000 --> 01:55:42.000]   I'm with you.
[01:55:42.000 --> 01:55:43.000]   I'm with you.
[01:55:43.000 --> 01:55:44.000]   I'm with you.
[01:55:44.000 --> 01:55:45.000]   I'm with you.
[01:55:45.000 --> 01:55:46.000]   I'm with you.
[01:55:46.000 --> 01:55:47.000]   I'm with you.
[01:55:47.000 --> 01:55:48.000]   I'm with you.
[01:55:48.000 --> 01:55:49.000]   I'm with you.
[01:55:49.000 --> 01:55:50.000]   I'm with you.
[01:55:50.000 --> 01:55:51.000]   I'm with you.
[01:55:51.000 --> 01:55:52.000]   I'm with you.
[01:55:52.000 --> 01:55:53.000]   I'm with you.
[01:55:53.000 --> 01:55:54.000]   I'm with you.
[01:55:54.000 --> 01:55:55.000]   I'm with you.
[01:55:55.000 --> 01:55:56.000]   I'm with you.
[01:55:56.000 --> 01:55:57.000]   I'm with you.
[01:55:57.000 --> 01:55:58.000]   I'm with you.
[01:55:58.000 --> 01:55:59.000]   I'm with you.
[01:55:59.000 --> 01:56:00.000]   I'm with you.
[01:56:00.000 --> 01:56:01.000]   I'm with you.
[01:56:01.000 --> 01:56:02.000]   I'm with you.
[01:56:02.000 --> 01:56:03.000]   I'm with you.
[01:56:03.000 --> 01:56:04.000]   I'm with you.
[01:56:04.000 --> 01:56:05.000]   I'm with you.
[01:56:05.000 --> 01:56:06.000]   I'm with you.
[01:56:06.000 --> 01:56:07.000]   I'm with you.
[01:56:07.000 --> 01:56:08.000]   I'm with you.
[01:56:08.000 --> 01:56:09.000]   I'm with you.
[01:56:09.000 --> 01:56:10.000]   I'm with you.
[01:56:10.000 --> 01:56:11.000]   I'm with you.
[01:56:11.000 --> 01:56:12.000]   I'm with you.
[01:56:12.000 --> 01:56:13.000]   I'm with you.
[01:56:13.000 --> 01:56:14.000]   I'm with you.
[01:56:14.000 --> 01:56:15.000]   I'm with you.
[01:56:15.000 --> 01:56:16.000]   I'm with you.
[01:56:16.000 --> 01:56:17.000]   I'm with you.
[01:56:17.000 --> 01:56:18.000]   I'm with you.
[01:56:18.000 --> 01:56:19.000]   I'm with you.
[01:56:19.000 --> 01:56:20.000]   I'm with you.
[01:56:20.000 --> 01:56:21.000]   I'm with you.
[01:56:21.000 --> 01:56:22.000]   I'm with you.
[01:56:22.000 --> 01:56:23.000]   I'm with you.
[01:56:23.000 --> 01:56:24.000]   I'm with you.
[01:56:24.000 --> 01:56:25.000]   I'm with you.
[01:56:25.000 --> 01:56:26.000]   I'm with you.
[01:56:26.000 --> 01:56:27.000]   I'm with you.
[01:56:27.000 --> 01:56:28.000]   I'm with you.
[01:56:28.000 --> 01:56:29.000]   I'm with you.
[01:56:29.000 --> 01:56:30.000]   I'm with you.
[01:56:30.000 --> 01:56:31.000]   I'm with you.
[01:56:31.000 --> 01:56:32.000]   I'm with you.
[01:56:32.000 --> 01:56:33.000]   I'm with you.
[01:56:33.000 --> 01:56:34.000]   I'm with you.
[01:56:34.000 --> 01:56:35.000]   I'm with you.
[01:56:35.000 --> 01:56:36.000]   I'm with you.
[01:56:36.000 --> 01:56:37.000]   I'm with you.
[01:56:37.000 --> 01:56:38.000]   I'm with you.
[01:56:38.000 --> 01:56:39.000]   I'm with you.
[01:56:39.000 --> 01:56:40.000]   I'm with you.
[01:56:40.000 --> 01:56:41.000]   I'm with you.
[01:56:41.000 --> 01:56:42.000]   I'm with you.
[01:56:42.000 --> 01:56:43.000]   I'm with you.
[01:56:43.000 --> 01:56:44.000]   I'm with you.
[01:56:44.000 --> 01:56:45.000]   I'm with you.
[01:56:45.000 --> 01:56:46.000]   I'm with you.
[01:56:46.000 --> 01:56:47.000]   I'm with you.
[01:56:47.000 --> 01:56:48.000]   I'm with you.
[01:56:48.000 --> 01:56:49.000]   I'm with you.
[01:56:49.000 --> 01:56:50.000]   I'm with you.
[01:56:50.000 --> 01:56:51.000]   I'm with you.
[01:56:51.000 --> 01:56:52.000]   I'm with you.
[01:56:52.000 --> 01:56:53.000]   I'm with you.
[01:56:53.000 --> 01:56:54.000]   I'm with you.
[01:56:54.000 --> 01:56:55.000]   I'm with you.
[01:56:55.000 --> 01:56:56.000]   I'm with you.
[01:56:56.000 --> 01:56:57.000]   I'm with you.
[01:56:57.000 --> 01:56:58.000]   I'm with you.
[01:56:58.000 --> 01:56:59.000]   I'm with you.
[01:56:59.000 --> 01:57:00.000]   I'm with you.
[01:57:00.000 --> 01:57:01.000]   I'm with you.
[01:57:01.000 --> 01:57:02.000]   I'm with you.
[01:57:02.000 --> 01:57:03.000]   I'm with you.
[01:57:03.000 --> 01:57:04.000]   I'm with you.
[01:57:04.000 --> 01:57:05.000]   I'm with you.
[01:57:05.000 --> 01:57:06.000]   I'm with you.
[01:57:06.000 --> 01:57:07.000]   I'm with you.
[01:57:07.000 --> 01:57:08.000]   I'm with you.
[01:57:08.000 --> 01:57:09.000]   I'm with you.
[01:57:09.000 --> 01:57:10.000]   I'm with you.
[01:57:10.000 --> 01:57:11.000]   I'm with you.
[01:57:11.000 --> 01:57:12.000]   I'm with you.
[01:57:12.000 --> 01:57:13.000]   I'm with you.
[01:57:13.000 --> 01:57:14.000]   I'm with you.
[01:57:14.000 --> 01:57:15.000]   I'm with you.
[01:57:15.000 --> 01:57:16.000]   I'm with you.
[01:57:16.000 --> 01:57:17.000]   I'm with you.
[01:57:17.000 --> 01:57:18.000]   I'm with you.
[01:57:18.000 --> 01:57:19.000]   I'm with you.
[01:57:19.000 --> 01:57:20.000]   I'm with you.
[01:57:20.000 --> 01:57:21.000]   I'm with you.
[01:57:21.000 --> 01:57:22.000]   I'm with you.
[01:57:22.000 --> 01:57:23.000]   I'm with you.
[01:57:23.000 --> 01:57:24.000]   I'm with you.
[01:57:24.000 --> 01:57:25.000]   I'm with you.
[01:57:25.000 --> 01:57:26.000]   I'm with you.
[01:57:26.000 --> 01:57:27.000]   I'm with you.
[01:57:27.000 --> 01:57:28.000]   I'm with you.
[01:57:28.000 --> 01:57:29.000]   I'm with you.
[01:57:29.000 --> 01:57:30.000]   I'm with you.
[01:57:30.000 --> 01:57:31.000]   I'm with you.
[01:57:31.000 --> 01:57:32.000]   I'm with you.
[01:57:32.000 --> 01:57:33.000]   I'm with you.
[01:57:33.000 --> 01:57:34.000]   I'm with you.
[01:57:34.000 --> 01:57:35.000]   I'm with you.
[01:57:35.000 --> 01:57:36.000]   I'm with you.
[01:57:36.000 --> 01:57:37.000]   I'm with you.
[01:57:37.000 --> 01:57:38.000]   I'm with you.
[01:57:38.000 --> 01:57:39.000]   I'm with you.
[01:57:39.000 --> 01:57:40.000]   I'm with you.
[01:57:40.000 --> 01:57:41.000]   I'm with you.
[01:57:41.000 --> 01:57:42.000]   I'm with you.
[01:57:42.000 --> 01:57:43.000]   I'm with you.
[01:57:43.000 --> 01:57:44.000]   I'm with you.
[01:57:44.000 --> 01:57:45.000]   I'm with you.
[01:57:45.000 --> 01:57:46.000]   I'm with you.
[01:57:46.000 --> 01:57:47.000]   I'm with you.
[01:57:47.000 --> 01:57:48.000]   I'm with you.
[01:57:48.000 --> 01:57:49.000]   I'm with you.
[01:57:49.000 --> 01:57:50.000]   I'm with you.
[01:57:50.000 --> 01:57:51.000]   I'm with you.
[01:57:51.000 --> 01:57:52.000]   I'm with you.
[01:57:52.000 --> 01:57:53.000]   I'm with you.
[01:57:53.000 --> 01:57:54.000]   I'm with you.
[01:57:54.000 --> 01:57:55.000]   I'm with you.
[01:57:55.000 --> 01:57:56.000]   I'm with you.
[01:57:56.000 --> 01:57:57.000]   I'm with you.
[01:57:57.000 --> 01:57:58.000]   I'm with you.
[01:57:58.000 --> 01:57:59.000]   I'm with you.
[01:57:59.000 --> 01:58:00.000]   I'm with you.
[01:58:00.000 --> 01:58:01.000]   I'm with you.
[01:58:01.000 --> 01:58:02.000]   I'm with you.
[01:58:02.000 --> 01:58:03.000]   I'm with you.
[01:58:03.000 --> 01:58:04.000]   I'm with you.
[01:58:04.000 --> 01:58:05.000]   I'm with you.
[01:58:05.000 --> 01:58:06.000]   I'm with you.
[01:58:06.000 --> 01:58:07.000]   I'm with you.
[01:58:07.000 --> 01:58:08.000]   I'm with you.
[01:58:08.000 --> 01:58:09.000]   I'm with you.
[01:58:09.000 --> 01:58:10.000]   I'm with you.
[01:58:10.000 --> 01:58:11.000]   I'm with you.
[01:58:11.000 --> 01:58:12.000]   I'm with you.
[01:58:12.000 --> 01:58:13.000]   I'm with you.
[01:58:13.000 --> 01:58:14.000]   I'm with you.
[01:58:14.000 --> 01:58:15.000]   I'm with you.
[01:58:15.000 --> 01:58:16.000]   I'm with you.
[01:58:16.000 --> 01:58:17.000]   I'm with you.
[01:58:17.000 --> 01:58:18.000]   I'm with you.
[01:58:18.000 --> 01:58:19.000]   I'm with you.
[01:58:19.000 --> 01:58:20.000]   I'm with you.
[01:58:20.000 --> 01:58:21.000]   I'm with you.
[01:58:21.000 --> 01:58:22.000]   I'm with you.
[01:58:22.000 --> 01:58:23.000]   I'm with you.
[01:58:23.000 --> 01:58:24.000]   I'm with you.
[01:58:24.000 --> 01:58:25.000]   I'm with you.
[01:58:25.000 --> 01:58:26.000]   I'm with you.
[01:58:26.000 --> 01:58:27.000]   I'm with you.
[01:58:27.000 --> 01:58:28.000]   I'm with you.
[01:58:28.000 --> 01:58:29.000]   I'm with you.
[01:58:29.000 --> 01:58:30.000]   I'm with you.
[01:58:30.000 --> 01:58:31.000]   I'm with you.
[01:58:31.000 --> 01:58:32.000]   I'm with you.
[01:58:32.000 --> 01:58:33.000]   I'm with you.
[01:58:33.000 --> 01:58:34.000]   I'm with you.
[01:58:34.000 --> 01:58:35.000]   I'm with you.
[01:58:35.000 --> 01:58:36.000]   I'm with you.
[01:58:36.000 --> 01:58:37.000]   I'm with you.
[01:58:37.000 --> 01:58:38.000]   I'm with you.
[01:58:38.000 --> 01:58:39.000]   I'm with you.
[01:58:39.000 --> 01:58:40.000]   I'm with you.
[01:58:40.000 --> 01:58:41.000]   I'm with you.
[01:58:41.000 --> 01:58:42.000]   I'm with you.
[01:58:42.000 --> 01:58:43.000]   I'm with you.
[01:58:43.000 --> 01:58:44.000]   I'm with you.
[01:58:44.000 --> 01:58:45.000]   I'm with you.
[01:58:45.000 --> 01:58:46.000]   I'm with you.
[01:58:46.000 --> 01:58:47.000]   I'm with you.
[01:58:47.000 --> 01:58:48.000]   I'm with you.
[01:58:48.000 --> 01:58:49.000]   I'm with you.
[01:58:49.000 --> 01:58:50.000]   I'm with you.
[01:58:50.000 --> 01:58:51.000]   I'm with you.
[01:58:51.000 --> 01:58:52.000]   I'm with you.
[01:58:52.000 --> 01:58:53.000]   I'm with you.
[01:58:53.000 --> 01:58:54.000]   I'm with you.
[01:58:54.000 --> 01:58:55.000]   I'm with you.
[01:58:55.000 --> 01:58:56.000]   I'm with you.
[01:58:56.000 --> 01:58:57.000]   I'm with you.
[01:58:57.000 --> 01:58:58.000]   I'm with you.
[01:58:58.000 --> 01:58:59.000]   I'm with you.
[01:58:59.000 --> 01:59:00.000]   I'm with you.
[01:59:00.000 --> 01:59:01.000]   I'm with you.
[01:59:01.000 --> 01:59:02.000]   I'm with you.
[01:59:02.000 --> 01:59:03.000]   I'm with you.
[01:59:03.000 --> 01:59:04.000]   I'm with you.
[01:59:04.000 --> 01:59:05.000]   I'm with you.
[01:59:05.000 --> 01:59:06.000]   I'm with you.
[01:59:06.000 --> 01:59:07.000]   I'm with you.
[01:59:07.000 --> 01:59:08.000]   I'm with you.
[01:59:08.000 --> 01:59:09.000]   I'm with you.
[01:59:09.000 --> 01:59:10.000]   I'm with you.
[01:59:10.000 --> 01:59:11.000]   I'm with you.
[01:59:11.000 --> 01:59:12.000]   I'm with you.
[01:59:12.000 --> 01:59:13.000]   I'm with you.
[01:59:13.000 --> 01:59:14.000]   I'm with you.
[01:59:14.000 --> 01:59:15.000]   I'm with you.
[01:59:15.000 --> 01:59:16.000]   I'm with you.
[01:59:16.000 --> 01:59:17.000]   I'm with you.
