;FFMETADATA1
title=The Echo Chamber
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=424
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.880]   It's time for Twig this week in Google. I'm Jason Howell filling in for Leo one last week
[01:09:35.280 --> 01:09:37.280]   yeah, I mean do we want a
[01:09:37.600 --> 01:09:41.280]   Pair of glasses with a microphone in it snap you know snapchat did their snap
[01:09:41.280 --> 01:09:47.200]   Let uh their snap glasses again now i'm forgetting what they were even spectacles there we go. Thank you car
[01:09:47.200 --> 01:09:52.880]   Uh they did their spectacles and i remember at the time, you know and myself included i was like all right
[01:09:52.880 --> 01:09:57.120]   They did it right and realized in retrospect i was just totally pulled into the hype
[01:09:57.120 --> 01:09:58.400]   um
[01:09:58.400 --> 01:10:02.240]   Because they fire their team who cares their whole spectacles team really it's
[01:10:02.240 --> 01:10:06.560]   They don't have it anymore the information reported that like two weeks ago. I missed that
[01:10:07.280 --> 01:10:09.280]   Um, well, okay
[01:10:09.280 --> 01:10:14.720]   So then that didn't work out so well. I mean do we need to go into smart glasses territory again?
[01:10:14.720 --> 01:10:16.720]   Haven't we done this a couple of times?
[01:10:16.720 --> 01:10:20.480]   What do you think i just don't understand if you don't have a screen why you need classes?
[01:10:20.480 --> 01:10:24.720]   I mean, I'm fine. You don't have a camera, but the screen for a heads-up display seems really
[01:10:24.720 --> 01:10:29.040]   Like an opportunity but that they're not taking I don't know matt you
[01:10:29.040 --> 01:10:33.760]   Yeah, I you know until there's a useful screen
[01:10:34.000 --> 01:10:38.800]   I will probably hold off but I will say like if they had glasses that had a useful screen
[01:10:38.800 --> 01:10:45.840]   That that's a little bit of the dream right because I mean then you could do some pretty amazing things, but uh
[01:10:45.840 --> 01:10:51.600]   I'll be curious to see what this actually turns out to be because it's uh, you know
[01:10:51.600 --> 01:10:55.680]   Amazon does a very good job of having a clear purpose like they oh here's a device
[01:10:55.680 --> 01:11:00.480]   We can plug a phone in and you're able to have a phone line, you know, they they don't just like throw
[01:11:01.680 --> 01:11:04.080]   They don't just throw out devices that don't have a purpose
[01:11:04.080 --> 01:11:10.320]   So I but I don't quite get with the purpose of this device would be so maybe maybe that'll become more clear as we get closer or
[01:11:10.320 --> 01:11:12.560]   If they release it I
[01:11:12.560 --> 01:11:14.560]   Feel like the echo look didn't have a purpose. I
[01:11:14.560 --> 01:11:18.560]   Think is Amazon starts playing with this stuff. They're getting uh
[01:11:18.560 --> 01:11:24.720]   Maybe a little further from things that have a useful function. I don't know, but yes still
[01:11:24.720 --> 01:11:31.600]   I'm with you. Well, yeah, it kind of feels like Amazon right now is is firmly in the let's throw stuff
[01:11:31.680 --> 01:11:33.600]   at the wall and see what sticks territory
[01:11:33.600 --> 01:11:37.520]   Because I mean, you know to in today's announcements were not insignificant
[01:11:37.520 --> 01:11:42.720]   But boy where there are a lot of them and you have to imagine with that with that amount of
[01:11:42.720 --> 01:11:45.360]   of product announced at one time
[01:11:45.360 --> 01:11:48.240]   Some of that's gonna rise at the top and some of it's gonna be like, okay
[01:11:48.240 --> 01:11:52.480]   Well, we didn't see a second iteration of that because yeah, just didn't go anywhere
[01:11:52.480 --> 01:11:58.320]   Um, I mean, I mean hey, it's not like Amazon's hurting so they have the ability to
[01:11:58.640 --> 01:12:03.920]   Throw all this stuff at the wall. Why not do it? I just don't see any purpose for having a pair of glasses
[01:12:03.920 --> 01:12:07.120]   That's just and you know and a voice assistant
[01:12:07.120 --> 01:12:09.920]   microphone, which is kind of what it sounds like it is
[01:12:09.920 --> 01:12:12.160]   Yeah
[01:12:12.160 --> 01:12:16.800]   Today was the first day where it really felt like Amazon was throwing a bunch of different stuff against the wall
[01:12:16.800 --> 01:12:18.400]   um
[01:12:18.400 --> 01:12:23.840]   And like, you know you think about the nexus queue, you know, like you can have a really good idea a really good execution
[01:12:23.840 --> 01:12:25.360]   But
[01:12:25.360 --> 01:12:31.840]   The ability to get to people's mind share, you know, is everybody gonna learn about what the look is versus the this versus the that
[01:12:31.840 --> 01:12:33.920]   it's um
[01:12:33.920 --> 01:12:40.240]   It's a hard or so so and it has to be a magical combination of what it actually offers and how much it actually costs
[01:12:40.240 --> 01:12:45.600]   Which was the failing of one of the failings of the nexus queue is yeah, nobody's gonna buy it for that price
[01:12:45.600 --> 01:12:48.240]   Maybe a great
[01:12:48.240 --> 01:12:49.200]   Octopus thing
[01:12:49.200 --> 01:12:51.680]   Black octopus thing that did something with your television
[01:12:51.680 --> 01:12:53.120]   Yes
[01:12:53.120 --> 01:12:57.760]   And that's pretty pretty much the marketing strategy for it was just what you said there
[01:12:57.760 --> 01:13:03.600]   That's about as obvious as it was at the time. I thought it was more audio. Yeah, well, no
[01:13:03.600 --> 01:13:06.720]   So it's uh, no you plug it into your tv
[01:13:06.720 --> 01:13:12.720]   No, you're right. You're right. It was a team. I uh, however, it was also partially audio because it had
[01:13:12.720 --> 01:13:22.000]   Strangely it had actual speaker an amplifier inside of it and speaker outputs to drive a pair of speakers
[01:13:22.160 --> 01:13:24.160]   Like stay, you know stand up speakers
[01:13:24.160 --> 01:13:28.560]   Um, so it would bypass your any amplifier that you're likely to have
[01:13:28.560 --> 01:13:34.720]   And it would act as your amplifier and be your stereo essentially for just that stuff
[01:13:34.720 --> 01:13:39.520]   Which was just play movies play tv, uh, youtube content
[01:13:39.520 --> 01:13:45.760]   And play music. That's all it could. I wonder I wonder what it's like to be a part of a team
[01:13:45.760 --> 01:13:48.640]   where you know
[01:13:48.640 --> 01:13:53.600]   As soon as it gets announced or pretty shortly after that you're like it was a great idea
[01:13:53.600 --> 01:13:56.240]   You worked really hard. It's a beautiful device
[01:13:56.240 --> 01:13:59.840]   Sorry this juicero or whatever it is that you've worked on
[01:13:59.840 --> 01:14:01.520]   You know, it's just not going to work out
[01:14:01.520 --> 01:14:02.880]   And then you've got like well
[01:14:02.880 --> 01:14:06.960]   I made a thing and I made a physical artifact in this world and it's really well designed
[01:14:06.960 --> 01:14:12.960]   It's just the price point isn't right or it doesn't meet what people are looking for or the company just doesn't want to get behind it
[01:14:12.960 --> 01:14:16.400]   Uh, that's got to be frustrating. Oh, I can't even imagine
[01:14:16.960 --> 01:14:21.760]   It all comes back around the chubby doesn't it and we're back
[01:14:21.760 --> 01:14:27.520]   It's true that you spend all that time the device. I mean I have it in my office
[01:14:27.520 --> 01:14:33.440]   Because we got it, you know at google.io that year and i'm proud to have it because I remember when it came out
[01:14:33.440 --> 01:14:37.840]   It was really a symbol of like google's taking hardware in house
[01:14:37.840 --> 01:14:42.080]   We did we designed this we did this all in house. This is what we're capable of
[01:14:42.560 --> 01:14:46.160]   And it was just you know, there were there were parts of the execution
[01:14:46.160 --> 01:14:51.280]   Maybe not necessarily with the hardware itself, but there were other parts where you just kind of scratched your head and wondered
[01:14:51.280 --> 01:14:55.360]   Why is this so limited in use and why is it three times more expensive than everything else?
[01:14:55.360 --> 01:14:58.480]   And why is there an amplifier in there?
[01:14:58.480 --> 01:15:02.640]   Is that why it's three times more expensive than everything else because I didn't need an amplifier
[01:15:02.640 --> 01:15:08.160]   There were just a lot of questions, but hey, you know now google has a lot happening in hardware
[01:15:08.160 --> 01:15:10.160]   So I think the the the
[01:15:10.640 --> 01:15:16.960]   You know the the roses that come from a situation like that that those people that worked on that can smell
[01:15:16.960 --> 01:15:19.680]   Um, that's weird. That's a weird way to put this
[01:15:19.680 --> 01:15:22.880]   Is is that it leads to other things right?
[01:15:22.880 --> 01:15:28.000]   It got google through this awkward beginning stage and got them to where they are now
[01:15:28.000 --> 01:15:34.400]   Producing a lot of really great hardware that people do we all have an ugly adolescence? I mean really yeah
[01:15:34.400 --> 01:15:39.120]   It paved the way we couldn't get where we were now without having you know
[01:15:39.200 --> 01:15:45.440]   These sorts of experiences as those pimples and I was like there's its embraces. It was the the queue
[01:15:45.440 --> 01:15:48.640]   I do some braces years. Yes
[01:15:48.640 --> 01:15:53.760]   I wanted to bring this up. It's not a google thing, but when I was at cd
[01:15:53.760 --> 01:15:58.640]   Was it two weeks ago? I don't I've been all over the place since then but I saw these
[01:15:58.640 --> 01:16:05.840]   Because you mentioned the BMW thing, but there were these amplifiers and speakers that were built
[01:16:06.560 --> 01:16:12.480]   They were you put them in your ceiling. They were made by a company called origin acoustics and
[01:16:12.480 --> 01:16:17.120]   They had little echo dots. So you would buy the echo dots
[01:16:17.120 --> 01:16:23.680]   You would pop it into this little speaker amplifier thing you would pop that into your ceiling so you'd have a much better speaker
[01:16:23.680 --> 01:16:26.720]   You'd have power for the dot, but then you'd have basically
[01:16:26.720 --> 01:16:30.880]   Or however many speakers you had in your room you'd have the mics for the echo
[01:16:30.880 --> 01:16:34.960]   So basically it turned your room into like an an echo chamber
[01:16:36.480 --> 01:16:38.480]   I
[01:16:38.480 --> 01:16:42.640]   Thought that was actually kind of a really neat idea and I loved it like
[01:16:42.640 --> 01:16:46.400]   It's a great way to think about using the dot form factor to put
[01:16:46.400 --> 01:16:52.480]   You know once you start adding context to those rooms then it becomes really powerful to be like hey madam
[01:16:52.480 --> 01:16:54.240]   A turn off the lights
[01:16:54.240 --> 01:16:58.320]   And if it knew like where you were then poof that would happen in that room
[01:16:58.320 --> 01:17:01.600]   I don't know. I just kind of got really excited about that and I was like
[01:17:02.240 --> 01:17:06.800]   Why are we going to see something like that from google or even apple for home kit? I don't know
[01:17:06.800 --> 01:17:09.440]   Okay, sorry
[01:17:09.440 --> 01:17:14.560]   That is not an inexpensive upgrade either the amplifier retails for $1,500
[01:17:14.560 --> 01:17:16.560]   This is like
[01:17:16.560 --> 01:17:18.000]   echo dot super
[01:17:18.000 --> 01:17:21.040]   Well, this is this is cedia. So this is basically
[01:17:21.040 --> 01:17:27.280]   Your alternative there is to buy a fancy speaker to go in your ceiling. Anyway, these are good speakers
[01:17:27.280 --> 01:17:30.160]   They're not I got your dot speakers got it
[01:17:30.800 --> 01:17:33.680]   Um, so matt you with your phone
[01:17:33.680 --> 01:17:36.560]   Probably would not go for this
[01:17:36.560 --> 01:17:42.400]   I would not but then I would argue my life would be simpler as a result so
[01:17:42.400 --> 01:17:49.680]   Which would leave me more time to read tech news like the fact that bill gates uses an android phone
[01:17:49.680 --> 01:17:52.480]   Very nice very nice
[01:17:52.480 --> 01:17:58.960]   Uh, yeah, I couldn't believe that told fox news sunday that he now uses an android phone
[01:17:59.040 --> 01:18:01.040]   He did not mention the model
[01:18:01.040 --> 01:18:05.280]   Uh, but he says he has quote a lot of microsoft software on it
[01:18:05.280 --> 01:18:06.960]   Which i'm not
[01:18:06.960 --> 01:18:10.000]   Not surprising, but microsoft's been doing a lot in android
[01:18:10.000 --> 01:18:12.960]   There's been doing a lot in general building up their software for
[01:18:12.960 --> 01:18:18.480]   Uh, what would be competing platforms to its own mobile operating system if that was really
[01:18:18.480 --> 01:18:21.120]   As much of a thing as maybe it used to be
[01:18:21.120 --> 01:18:23.680]   Uh, it's not much anymore
[01:18:23.680 --> 01:18:28.320]   But yeah, I mean I guess not surprising that if he has one he it would be loaded with microsoft apps
[01:18:28.400 --> 01:18:36.320]   But I guess you know my my thought on this is microsoft's made it really easy to be an android user and still be all in on microsoft
[01:18:36.320 --> 01:18:39.600]   Um services and this is one example of that
[01:18:39.600 --> 01:18:44.560]   It feels like the switchover to satya nadella
[01:18:44.560 --> 01:18:49.360]   like I understand how microsoft would be attached to the windows platform
[01:18:49.360 --> 01:18:50.960]   but
[01:18:50.960 --> 01:18:55.840]   Windows phone not doing well might ultimately be a really good thing for microsoft because they're like, okay
[01:18:56.080 --> 01:19:01.600]   Let's get back to our roots making great software for lots of different devices and lots of different situations
[01:19:01.600 --> 01:19:06.080]   And they have that core competency, you know the the hyperlapse app
[01:19:06.080 --> 01:19:13.360]   There's a ton of really not just you know the normal bread and butter core apps like office or or what have you but um
[01:19:13.360 --> 01:19:20.400]   Like it for me. It's it's really refreshing to see that this is like another act for microsoft and personally
[01:19:20.400 --> 01:19:23.120]   It's one that I really love because it's like, okay
[01:19:23.440 --> 01:19:26.720]   Let's get back to competing on the merits rather than like, okay
[01:19:26.720 --> 01:19:31.840]   We were able to have this platform and therefore that that started us out on second or third base
[01:19:31.840 --> 01:19:37.920]   And uh, and I think if you look at microsoft the last few years, they have done some really incredible stuff. Yeah
[01:19:37.920 --> 01:19:42.400]   Yeah, the quality azure is a super awesome platform like
[01:19:42.400 --> 01:19:48.560]   I know that a ws gets all the credit for lots of things, but there are a lot of businesses on azure
[01:19:49.120 --> 01:19:53.920]   There are a lot of really interesting things like their confidential compute effort. I thought that was really cool
[01:19:53.920 --> 01:19:57.680]   Um, so you know they're building a very credible
[01:19:57.680 --> 01:20:02.080]   Tech company still or they have a credible sec company still
[01:20:02.080 --> 01:20:04.240]   Microsoft you can be okay
[01:20:04.240 --> 01:20:07.680]   The scrappy upstart microsoft's gonna do all right. I think it's the long
[01:20:07.680 --> 01:20:13.280]   Well, and it's just it's a switch, you know, it's it's a different
[01:20:13.520 --> 01:20:18.720]   Philosophy compared to how they were for like a lot of the 2010 or
[01:20:18.720 --> 01:20:20.480]   Thousands they
[01:20:20.480 --> 01:20:25.120]   So yeah, it's it's a big change in their philosophy, but then at the same time like like you point out
[01:20:25.120 --> 01:20:27.040]   It's it's also kind of a return to form
[01:20:27.040 --> 01:20:32.720]   Uh, they've really focused on their software. They've also built in features that make it really easy to be on
[01:20:32.720 --> 01:20:41.840]   iOS and android and still kind of live integrated in the microsoft world windows 10 has features that improve that interoperability
[01:20:41.840 --> 01:20:47.520]   They also, you know allow things like resuming your work on your mobile device from the work that you're doing in your desktop
[01:20:47.520 --> 01:20:52.720]   And uh stuff like that. So you know in to that degree. It doesn't really matter
[01:20:52.720 --> 01:20:58.080]   Which mobile OS you're using their services still work between and that's just as good
[01:20:58.080 --> 01:20:59.360]   Um
[01:20:59.360 --> 01:21:02.160]   Someone pointed out in the chat room. Sorry. It just was by there
[01:21:02.160 --> 01:21:08.320]   Uh, but that you know just as a reminder mary jofoli windows weekly that's the phone that she uses is an android as well
[01:21:08.400 --> 01:21:16.160]   She says that microsoft services work well on android. So hey does the trick then it doesn't matter a whole lot
[01:21:16.160 --> 01:21:18.400]   But it's nice to know bill beats is on our side
[01:21:18.400 --> 01:21:22.800]   Nice nice to have you bill
[01:21:22.800 --> 01:21:27.200]   Good to have you here. Hey, should we talk a little bit about well last week? Um
[01:21:27.200 --> 01:21:31.120]   We mentioned that google was considering
[01:21:31.120 --> 01:21:37.680]   Making some changes to address what the EU had charged, you know 2.4 2 billion
[01:21:38.240 --> 01:21:39.120]   um
[01:21:39.120 --> 01:21:44.160]   Euro antitrust ruling based on how google was treating its search results around
[01:21:44.160 --> 01:21:50.320]   Shopping and you know compared to competitors that were also appearing in that in that area
[01:21:50.320 --> 01:21:54.400]   Uh, so that happened part of that agreement even though google is is
[01:21:54.400 --> 01:22:02.400]   Is going back and and appealing the ruling part of the agreement is that google needs to make changes to make it fit more fair
[01:22:02.400 --> 01:22:04.000]   You know
[01:22:04.000 --> 01:22:11.520]   In the interim and beyond and we had talked a little bit about about their potential plan last week. Well that has actually happened
[01:22:11.520 --> 01:22:18.720]   Um, they're doing what they were planning on so basically they're going to allow competitors to bid for and they're going to be
[01:22:18.720 --> 01:22:21.840]   You know reselling ad space up at the top of search results
[01:22:21.840 --> 01:22:23.440]   in europe
[01:22:23.440 --> 01:22:30.320]   Uh on their google home page google is also going to be bidding on those auctions as well against the
[01:22:31.360 --> 01:22:37.840]   Competitors that are coming into also go for those spaces google apparently has a cap that it's set for itself that it can't pass
[01:22:37.840 --> 01:22:39.840]   but
[01:22:39.840 --> 01:22:44.720]   You know a lot of the competitors saying well, this is no good now googles, you know just gonna make
[01:22:44.720 --> 01:22:47.520]   You know make all sorts of money off of this
[01:22:47.520 --> 01:22:52.800]   They're gonna have to pay high rates in order to win those auctions because google's in the in the game as well
[01:22:52.800 --> 01:22:55.120]   And they know has the money to back it up
[01:22:55.120 --> 01:22:59.840]   Uh, they say it's uh, it's operating as a separate business in these auctions
[01:23:00.240 --> 01:23:02.480]   Uh to be fair to competitors google says this
[01:23:02.480 --> 01:23:07.840]   Uh, what do you guys think is this a good kind of way to tackle the the antitrust?
[01:23:07.840 --> 01:23:12.800]   Issue that the EU has has dropped on google's lap. What do you think?
[01:23:12.800 --> 01:23:19.040]   So wait, are they so that you're going to be able to bid against google
[01:23:19.040 --> 01:23:25.680]   Yeah, google's cap then would probably become your floor if google wants that space. That's the challenge
[01:23:25.680 --> 01:23:29.200]   Yeah, so okay. I'm just like, let me make sure I have this
[01:23:29.360 --> 01:23:30.320]   I know
[01:23:30.320 --> 01:23:33.120]   And when you put it in that term then it almost sounds like well wait a minute
[01:23:33.120 --> 01:23:38.720]   That's not fair because ultimately google ends up winning right they did they just like in a bit of well
[01:23:38.720 --> 01:23:41.840]   I don't know. What do you think that?
[01:23:41.840 --> 01:23:46.800]   I mean it sounded more like there will be bidding and then there will be a limit above which google might not go
[01:23:46.800 --> 01:23:49.360]   And then if people wanted to go above that then they're guaranteed
[01:23:49.360 --> 01:23:54.240]   But I thought the other article in the rundown was also super interesting because it it's sort of
[01:23:54.240 --> 01:23:56.800]   It was in bloomberg. It sort of says
[01:23:57.200 --> 01:24:02.400]   The remedy that google proposes will be tested by asking google's competitors what they think of it
[01:24:02.400 --> 01:24:09.200]   and if you follow the history of the investigation that the european commission did like
[01:24:09.200 --> 01:24:14.080]   Even even after they made their big, you know decision
[01:24:14.080 --> 01:24:19.680]   They didn't prescribe and say hey google here's what you did wrong and here's what you should do to fix it
[01:24:19.680 --> 01:24:25.040]   They were like hey google here's what you think you did wrong. What do you think you should do to fix it? And so
[01:24:26.000 --> 01:24:28.800]   It's really interesting that they're like how do we know if google's fixed it
[01:24:28.800 --> 01:24:32.800]   We're going to ask the people who complained and see if they like it or not and
[01:24:32.800 --> 01:24:35.440]   I don't know something about that
[01:24:35.440 --> 01:24:39.920]   I have a I have a lot of opinions, but that just seems a little strange
[01:24:39.920 --> 01:24:48.560]   Strange that the competitors would be would have such a powerful role in determining whether it's whether it's the right direction or not
[01:24:48.560 --> 01:24:54.480]   Well, if if the final arbiter is whether the people who complained are happy
[01:24:54.880 --> 01:24:59.600]   Yeah, you know, there was there was at least one that was funded by microsoft and now there's a detente where like
[01:24:59.600 --> 01:25:03.280]   Microsoft agreed not to sort of fund some of those anti
[01:25:03.280 --> 01:25:10.480]   Google lobbying groups like icomp and that sort of stuff I believe and so a lot of those pressures have sort of ratcheted down a little bit
[01:25:10.480 --> 01:25:13.120]   uh, but you know
[01:25:13.120 --> 01:25:17.920]   Why should chopping comparison engines show up and as opposed to say amazon or ebay?
[01:25:17.920 --> 01:25:22.880]   well, if it was the comparison chopping engines that complained rather than amazon or ebay then
[01:25:24.240 --> 01:25:28.240]   Asking what the right decision or remedy is to the shopping comparison engines
[01:25:28.240 --> 01:25:34.800]   You're probably going to end up with a result that is a little more favorable to shopping comparison engines and it's it's a little unclear to me
[01:25:34.800 --> 01:25:40.560]   If that's really what consumers want or if they'd rather have like a place like amazon or ebay where they can actually, you know
[01:25:40.560 --> 01:25:47.280]   Buy an object as opposed to comparing and doing another level of trying to look for where things would be so
[01:25:50.320 --> 01:25:57.600]   Yeah, so I wonder how long it's going to take for us to realize or for us to learn how the competitors
[01:25:57.600 --> 01:26:03.280]   Do actually feel I mean if this goes into effect right away. I'm sure it won't take very long
[01:26:03.280 --> 01:26:07.520]   It seems like early on they are not feeling very strongly about this as being
[01:26:07.520 --> 01:26:14.400]   Asian, um, you know, I think they're they're worried that ultimately this just means that they end up paying more for
[01:26:14.400 --> 01:26:19.680]   You know similar similar placement. I guess what I was saying as far as like, you know
[01:26:19.680 --> 01:26:21.680]   all it does is benefit google is
[01:26:21.680 --> 01:26:26.480]   If google has the ability like you were saying stacey of always
[01:26:26.480 --> 01:26:32.960]   Bidding up to a cap then no matter what I mean technically they could just always do that right and
[01:26:32.960 --> 01:26:35.280]   No matter what they're always making
[01:26:35.280 --> 01:26:39.440]   More than that and that could benefit google greatly in that regard
[01:26:39.440 --> 01:26:45.840]   But that would also probably not be that fair and the people that are judging the competitors would be very vocal about that
[01:26:45.840 --> 01:26:50.400]   So maybe that would be the who hasn't yeah who hasn't ever gained a charity auction just to bid up
[01:26:50.400 --> 01:26:56.560]   You know the price for your charity see it's it's it's it's the same sort of theory. Yeah, except not for charity
[01:26:56.560 --> 01:26:59.040]   So I don't know
[01:26:59.040 --> 01:27:01.120]   For google internal charity. Yeah
[01:27:01.120 --> 01:27:08.080]   Yeah, I will have to see how it goes if it is an auction though, then there is a little bit of an economic incentive to not
[01:27:08.080 --> 01:27:10.640]   Overbid so yeah
[01:27:10.640 --> 01:27:13.920]   We'll see how it all turns out. Yes. Yes
[01:27:14.480 --> 01:27:20.960]   Before we get to our final ad and then tips and tricks and picks and anything else that rhymes with that those words
[01:27:20.960 --> 01:27:28.720]   Are there any final stories that you wanted to talk about that we didn't jump to at all? Oh, oh, yes matt. Yes
[01:27:28.720 --> 01:27:32.080]   Calling in from dc. Hi long time
[01:27:32.080 --> 01:27:38.640]   Just the fact that the on the iphone they are switching to
[01:27:39.520 --> 01:27:45.440]   Away from Bing to use google search results in serie and spotlight like that's a pretty big change
[01:27:45.440 --> 01:27:50.800]   Um, that's another one where I really wish I could be a fly on the wall to hear all the different
[01:27:50.800 --> 01:27:55.040]   Negotiations and and what exactly happened there?
[01:27:55.040 --> 01:27:59.280]   Yeah, iOS and Mac OS users are gonna now get serie
[01:27:59.280 --> 01:28:06.720]   Get web search in serie pointed to google search not being although Bing will still be the default engine for image search
[01:28:07.520 --> 01:28:12.160]   And then youtube of course will be the default engine for video search
[01:28:12.160 --> 01:28:16.320]   Um, but this this seems to be timed with mac OS hyceira
[01:28:16.320 --> 01:28:18.320]   iOS 11
[01:28:18.320 --> 01:28:24.240]   Uh coming out, but yeah, that that really does seem like a big big change since since the beginning it's always been bing right
[01:28:24.240 --> 01:28:31.120]   I think it was google for was it? Well, I think it was in iOS
[01:28:31.120 --> 01:28:37.360]   I think serie might have always been bing or or you know apple was tilted towards bing for quite a while so okay
[01:28:38.240 --> 01:28:42.000]   Now if only the amazon echo could sign a similar deal so it's
[01:28:42.000 --> 01:28:48.480]   Because when you ask the amazon echo a question you get to bing and bing is not as satisfactory as google
[01:28:48.480 --> 01:28:50.800]   I don't see that happening, but
[01:28:50.800 --> 01:28:55.760]   Ooh, what happens with the home pod? Do you think that would go to bing or do you think?
[01:28:55.760 --> 01:29:00.720]   I mean because it doesn't have a that would be a competing product against google assistant basically
[01:29:00.720 --> 01:29:05.600]   Um good question that question even makes sense
[01:29:06.960 --> 01:29:10.800]   Uh-huh it may yeah, I mean I don't know the answer obviously
[01:29:10.800 --> 01:29:13.200]   Um no, no, I mean none of us do
[01:29:13.200 --> 01:29:17.280]   I don't yeah, I'm not really quite sure what that will mean
[01:29:17.280 --> 01:29:20.320]   Uh for the home pod when does the home pod looking it up right?
[01:29:20.320 --> 01:29:22.320]   December comes out in December. Okay
[01:29:22.320 --> 01:29:25.520]   Theoretically that's that's the stated date for now
[01:29:25.520 --> 01:29:33.200]   Wow and now that i'm looking at the home pod i'm like oh the smaller amazon echo has the same kind of met full body mesh thing going on
[01:29:33.200 --> 01:29:36.080]   They're all going in that direction aren't they?
[01:29:36.480 --> 01:29:39.440]   I I don't I don't I don't appreciate the full body mesh
[01:29:39.440 --> 01:29:43.520]   I or even the partial mesh that like the google home has I I'm just gonna like it
[01:29:43.520 --> 01:29:46.240]   Yeah, just make it all plastic
[01:29:46.240 --> 01:29:50.080]   You don't really just stick it up in the ceiling. Oh wait. No, I've got it
[01:29:50.080 --> 01:29:55.520]   Just work with my existing sonos and then i'm fine. Yes, I've heard it got those exactly exactly
[01:29:55.520 --> 01:30:01.440]   Um, I know one last one real quick and then I promise we will get to the ad and tips and tricks and all that kind of stuff
[01:30:01.440 --> 01:30:02.800]   Twitter
[01:30:02.800 --> 01:30:06.160]   Jumping from 140 characters to 280 characters
[01:30:06.480 --> 01:30:08.480]   How do we feel about this?
[01:30:08.480 --> 01:30:12.320]   Pending change that's probably going to happen that's rolling out to test users right now
[01:30:12.320 --> 01:30:15.360]   Doubling the amount of characters basically
[01:30:15.360 --> 01:30:18.080]   It's complicated issue
[01:30:18.080 --> 01:30:23.920]   But we are we all have thoughts. I cannot I cannot believe that this was their response to hey dude
[01:30:23.920 --> 01:30:28.720]   The president of the united states has you know like not started a war
[01:30:28.720 --> 01:30:34.240]   Let's say really mortally offended north korea and we might end up you know when like world war three because of it
[01:30:34.640 --> 01:30:38.160]   So twitter what's your role in all this and twitter is like, you know what?
[01:30:38.160 --> 01:30:42.400]   I have an idea. This is just add more characters. Let's just do it
[01:30:42.400 --> 01:30:45.600]   People need to be the ability to say more of those words
[01:30:45.600 --> 01:30:49.120]   We'll get more nuanced arguments and attacks. I'm sure
[01:30:49.120 --> 01:30:55.280]   Well, and it's funny how a lot of people have asked for the ability to edit tweets
[01:30:55.280 --> 01:31:00.560]   And so there was there was at least one where people were like, can we get the ability to edit tweets and like look?
[01:31:00.640 --> 01:31:04.720]   Everything's rounded now. Okay, but can I edit tweets look much more room?
[01:31:04.720 --> 01:31:11.520]   Uh, but you know was it frost who said, you know, the whole part about poetry is constraints
[01:31:11.520 --> 01:31:18.560]   So it'll be it'll be interesting if we're still complaining in a year like oh 280 is not enough or or how we'll look at it
[01:31:18.560 --> 01:31:20.800]   I'll be curious yeah, because we all got
[01:31:20.800 --> 01:31:26.080]   Sorry, we got really angry about the likes or the stars or whatever on twitter and now it's hard
[01:31:26.080 --> 01:31:32.480]   Or you know nobody it was fine. Sometimes it's just change aversion. So absolutely has changed aversion
[01:31:32.480 --> 01:31:35.600]   I know i'm guilty of that when I first thought I was like, yes, this is great
[01:31:35.600 --> 01:31:41.680]   How many times am I editing down my you know removing vowels and adding symbols in order to make a thing fit into a single tweet?
[01:31:41.680 --> 01:31:46.880]   So this will help with that and then the more I thought about it tomorrow. I was like wait a minute now instead of seeing little blurbs
[01:31:46.880 --> 01:31:49.680]   I'm gonna start seeing paragraphs and am I okay with that?
[01:31:49.680 --> 01:31:54.880]   And I so i'm really back and forth i'm trying not to hate it for changes sake
[01:31:55.440 --> 01:31:57.040]   um, but
[01:31:57.040 --> 01:32:01.840]   There the twitter did point out that in japan the service, you know
[01:32:01.840 --> 01:32:04.720]   many if not most of the words
[01:32:04.720 --> 01:32:05.680]   um
[01:32:05.680 --> 01:32:12.640]   Represented by symbols so 140 characters means something very different in japan than 140 characters in the english language
[01:32:12.640 --> 01:32:17.040]   Let's say that that felt very much like post rationalization right now. That's like
[01:32:17.040 --> 01:32:23.760]   Uh, yeah in japan, uh, they could totally say a lot more because their language is pictograms. Yeah
[01:32:24.560 --> 01:32:33.680]   But if that's 140 words versus 140 characters and they're not and they say only 1% of the tweets there use all 140 characters
[01:32:33.680 --> 01:32:36.560]   Uh, I don't know
[01:32:36.560 --> 01:32:43.280]   percentage of their tweets what percentage of their users or tweets are sent in japanese compared to english or
[01:32:43.280 --> 01:32:45.920]   russian or any other
[01:32:45.920 --> 01:32:52.240]   I mean though that's that again. That felt like i'm in the marketing team here. Let's tell them this
[01:32:52.800 --> 01:32:57.040]   We've got this fact this fact that we can throw in there. Yeah, that's a perfect fact for this
[01:32:57.040 --> 01:32:59.360]   Journalists love facts great
[01:32:59.360 --> 01:33:02.320]   It's true
[01:33:02.320 --> 01:33:09.360]   It's true. Yeah, I guess will remains to be seen how this uh what what this will do or how much it will actually matter
