;FFMETADATA1
title=Looking for Mr. Goodswipe
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=525
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2019
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.640]   Coming up on Twig this week in Google I'm Jason Howell joining me Jeff Jarvis and Ant Pruitt
[01:12:16.520 --> 01:12:20.280]   Well, now it's going to be built into chrome. You could right click on a tab
[01:12:20.280 --> 01:12:27.560]   Choose the device to share to and then that device will appear on the on that device the tab will appear
[01:12:27.640 --> 01:12:29.800]   You have to tap to receive it. I like that
[01:12:29.800 --> 01:12:34.200]   So it's like you have to accept that link before it will just appear there once you do that there it is
[01:12:34.200 --> 01:12:36.280]   I like that. I like that. I've done
[01:12:36.280 --> 01:12:39.240]   I've been working on a project or what have you in
[01:12:39.240 --> 01:12:42.280]   And wanted to take a break if you will
[01:12:42.280 --> 01:12:44.520]   And so I would
[01:12:44.520 --> 01:12:46.920]   Say all right. I'm going to go downstairs or something like that
[01:12:46.920 --> 01:12:50.280]   But i'm just going to take this with me while I go downstairs
[01:12:50.280 --> 01:12:56.440]   Yeah, so much that would be a nice easy feature just the right can't you go to the history on either device and see the other device
[01:12:56.520 --> 01:13:01.240]   That's typically what I have done is I guess I go into that tab and pull it up that way
[01:13:01.240 --> 01:13:04.760]   But this was I like the idea of this is just a click or two, you know
[01:13:04.760 --> 01:13:07.320]   Yeah, and I think that's the that's the thought is yes
[01:13:07.320 --> 01:13:12.360]   You could go into history, but that requires you to kind of go into the menu dive into their search through a list
[01:13:12.360 --> 01:13:17.480]   This is like a very specific like share this over there. It's probably using the same exact syncing
[01:13:17.480 --> 01:13:22.200]   Functionality is just making it appear more intentionally. I like that idea. Yeah
[01:13:22.200 --> 01:13:24.520]   Not bad
[01:13:24.520 --> 01:13:29.720]   Also in mobile search a query of something like good shows to watch or what to watch
[01:13:29.720 --> 01:13:33.080]   Will now fire off. I couldn't get it to work for myself
[01:13:33.080 --> 01:13:39.320]   But supposedly it'll fire off a carousel for you to rate TVs and or tv and movie shows
[01:13:39.320 --> 01:13:42.440]   Movie shows tv shows and movies
[01:13:42.440 --> 01:13:44.280]   Sorry
[01:13:44.280 --> 01:13:47.400]   We we call them moving pictures back in my day
[01:13:47.400 --> 01:13:50.040]   movie shows and stories
[01:13:51.160 --> 01:13:58.440]   You could swipe left and right thumbs up thumbs down skip all in an effort to better identify through the search engine
[01:13:58.440 --> 01:14:01.640]   Uh what you like to get it for recommendations
[01:14:01.640 --> 01:14:07.400]   Supposedly you do a mobile search on your mobile device is something like good shows to watch or what to watch
[01:14:07.400 --> 01:14:13.000]   Those are the two examples that google put in their blog post, but when I did it, I didn't get the little carousel
[01:14:13.000 --> 01:14:15.160]   Um
[01:14:15.160 --> 01:14:20.760]   You could also search for genres. So like horror movies from the 1980s or adventure documentaries about
[01:14:20.920 --> 01:14:24.920]   Climbing and it would know how to handle that as well as surfacing
[01:14:24.920 --> 01:14:27.160]   Where those
[01:14:27.160 --> 01:14:29.480]   Those the movie shows are available
[01:14:29.480 --> 01:14:34.200]   That was my next question is you giving me all these recommendations where will I be able to find them?
[01:14:34.200 --> 01:14:36.120]   Yeah, so it'll give you those results
[01:14:36.120 --> 01:14:41.080]   And then it'll also tie into I think your apps installed on your phone. So if you tap Netflix
[01:14:41.080 --> 01:14:45.560]   Oh, nice. I think it would take you through there. It's pretty slick. So it's interesting. I didn't get that
[01:14:45.560 --> 01:14:48.280]   But as I just looked what I got, you know, I got a bunch of movies with
[01:14:49.000 --> 01:14:51.000]   Data on theaters and then I got a
[01:14:51.000 --> 01:14:53.320]   um
[01:14:53.320 --> 01:14:57.160]   Google thing that appeared people also searched for it has a netflix movies list
[01:14:57.160 --> 01:14:59.720]   Which is does not appear that netflix paid for
[01:14:59.720 --> 01:15:05.160]   And never let's movie movies list. So it's like all the movies on netflix. All right
[01:15:05.160 --> 01:15:12.600]   But netflix didn't did to have that out there. No, no, they just don't people were searching for it. That's right. Huh interesting
[01:15:12.600 --> 01:15:17.960]   Well, there was there was there was it was scraping scraping scraping speaking. Oh, sorry. You're the come back. I come back to it
[01:15:18.040 --> 01:15:20.040]   Keep going. Okay. Okay
[01:15:20.040 --> 01:15:24.120]   Really change log. No, it's it's all good. We're almost there. There's really only one other thing
[01:15:24.120 --> 01:15:28.840]   It's really so short. Yeah, google express is about to be added to the google graveyard
[01:15:28.840 --> 01:15:34.200]   Apparently it closes in a few hardly new yee hardly new yee. We never used the
[01:15:34.200 --> 01:15:38.440]   I never really used google's press. I think I used it once
[01:15:38.440 --> 01:15:44.360]   Uh, google's redesigning its online shopping experience as such google is calling it an integration
[01:15:45.080 --> 01:15:47.560]   But let's face it express is just sunsetting
[01:15:47.560 --> 01:15:52.280]   It's going to be added to that graveyard that never ending uh page that
[01:15:52.280 --> 01:15:55.160]   Oh gosh that highlights all the things google has killed
[01:15:55.160 --> 01:16:01.560]   But at least this isn't something that was big the way those other things were you know, like google reader
[01:16:01.560 --> 01:16:04.120]   They wanted it they wanted it to be big
[01:16:04.120 --> 01:16:10.280]   This was yeah, nice try google google express had some deals. I remember I even saw some pretty decent deals on it
[01:16:10.440 --> 01:16:16.200]   They were really trying to like pull people in it was like but uh never never good enough to make me pull the trigger
[01:16:16.200 --> 01:16:19.880]   Right, so they have a deal with Costco. They I don't know about
[01:16:19.880 --> 01:16:22.760]   I know they did with walmart and best buy
[01:16:22.760 --> 01:16:25.080]   Um
[01:16:25.080 --> 01:16:27.080]   Yeah, I don't know maybe with Costco as well
[01:16:27.080 --> 01:16:31.480]   That knows I try to do this locally or I try I talked to
[01:16:31.480 --> 01:16:39.160]   eBay and when they still loan pay pal many years ago when I was working with a newspaper company
[01:16:39.560 --> 01:16:45.000]   Trying to figure out how to do this because we figured that that you had delivery coming with
[01:16:45.000 --> 01:16:46.920]   um
[01:16:46.920 --> 01:16:53.480]   Uber and stuff and could could local advertisers compete with amazon by saying we got it. It's a mile away. We'll get it to you
[01:16:53.480 --> 01:16:57.480]   the problem that that that uh pay pal said and eBay said was
[01:16:57.480 --> 01:17:00.840]   Merchants just don't have their inventory digitized
[01:17:00.840 --> 01:17:05.080]   And it's not there and I wrote a business plan to do that
[01:17:05.080 --> 01:17:09.720]   But this is the structure is not there and people are so accustomed to using amazon
[01:17:09.720 --> 01:17:17.640]   I have a group of people we bring in the on on commerce in media at the new art school and um
[01:17:17.640 --> 01:17:22.600]   Uh one thing they've said when they could things like wire cutter and places like that
[01:17:22.600 --> 01:17:28.520]   When they put up commerce links on their sites the thing that drives conversion more than any else is
[01:17:28.520 --> 01:17:31.160]   available for prime
[01:17:31.160 --> 01:17:34.520]   Right, so people are just accustomed to amazon. Yep
[01:17:35.320 --> 01:17:37.000]   And happy with it. Absolutely
[01:17:37.000 --> 01:17:42.040]   Absolutely until the government protects them from it. Yes until
[01:17:42.040 --> 01:17:45.400]   Yeah, whatever's happening with the probe is over
[01:17:45.400 --> 01:17:48.360]   Until until amazon has been probed
[01:17:48.360 --> 01:17:51.160]   Um
[01:17:51.160 --> 01:17:53.160]   I think that's it for the change lock
[01:17:53.160 --> 01:17:58.840]   Yeah, i'm sorry. I didn't mean to go there then I did
[01:17:58.840 --> 01:18:02.360]   Uh, okay, what were you gonna say jeff?
[01:18:02.760 --> 01:18:05.800]   Well while we're in the chain, but i'll use the right here. They're okay. I got a few to change
[01:18:05.800 --> 01:18:09.480]   Cool. Um what one is we should this is a follow up to the story we talked about in the show
[01:18:09.480 --> 01:18:12.680]   You guys weren't there. Uh, we heard two ago is the mit media lab
[01:18:12.680 --> 01:18:19.800]   Uh, and uh joey edo the director resigned this week after block buster reporting from ronin pharaoh
[01:18:19.800 --> 01:18:21.080]   You know, broder
[01:18:21.080 --> 01:18:27.160]   Ronin pharaoh is calling the answer is okay. I quit whatever it is. I quit now. Yeah, just it's not good when run in pharaohs
[01:18:27.160 --> 01:18:29.240]   Is not at all
[01:18:29.240 --> 01:18:29.720]   um
[01:18:29.720 --> 01:18:34.200]   Where uh, and it's unclear how high up and mit this reaches but jeff riaptis money
[01:18:34.200 --> 01:18:36.760]   Uh was taken and then hidden
[01:18:36.760 --> 01:18:43.400]   Uh in the media lab and um, you know, there are those out there who are now screaming kill the whole media lab
[01:18:43.400 --> 01:18:47.640]   Well, there's some good work going on good people are there they've announced a new governance structure
[01:18:47.640 --> 01:18:54.520]   patty mays who's a wonderful researcher professor there for many many many years is going to head a committee of five
[01:18:54.520 --> 01:18:56.680]   three women two men
[01:18:56.680 --> 01:18:58.920]   who will govern the media lab and
[01:18:59.720 --> 01:19:03.080]   uh, look for a director who bloody will better be a woman
[01:19:03.080 --> 01:19:05.000]   um
[01:19:05.000 --> 01:19:10.600]   And uh, so that's just kind of a follow up on that story where we were it but it's it was I was I was glued
[01:19:10.600 --> 01:19:12.680]   to twitter
[01:19:12.680 --> 01:19:14.520]   Um all weekend last weekend
[01:19:14.520 --> 01:19:19.480]   Uh as his story was rolling and rolling and rolling and rolling and there are people like jenny jardin
[01:19:19.480 --> 01:19:22.120]   of boi boy
[01:19:22.120 --> 01:19:27.240]   Has really been hard on the case here and bravely she's taken a lot of crap for it
[01:19:27.800 --> 01:19:31.240]   Uh, but the whole Epstein story including mit
[01:19:31.240 --> 01:19:37.560]   And where Epstein's influence and connections and god knows what else and money and god knows what else reached
[01:19:37.560 --> 01:19:43.960]   Uh, so she's been great on the story. Um, and uh, so I just wanted to mention that as a as a follow up
[01:19:43.960 --> 01:19:49.400]   I thought that was interesting. Do you think media labs still has a chance? There's just going to fold
[01:19:49.400 --> 01:19:54.120]   I think it's a lot of chance. There's a guy named deb roy runs a lab about about
[01:19:54.600 --> 01:19:57.640]   Civic conversations in a company called cortico out of there deb
[01:19:57.640 --> 01:20:00.520]   is x twitter, um
[01:20:00.520 --> 01:20:06.600]   I you know we've people I work with I'm working with him. Uh, so I know how smart he is
[01:20:06.600 --> 01:20:12.360]   Uh, uh, kate darlene does a lot of great stuff up there
[01:20:12.360 --> 01:20:18.280]   Uh, uh, with machines and you know, newless machines, but they also are in trouble for other things
[01:20:18.280 --> 01:20:21.480]   They had a supposed plant growing computer
[01:20:22.120 --> 01:20:25.240]   And the chronicle of higher education I think it was had a big story today
[01:20:25.240 --> 01:20:30.040]   Just saying that it was all hype that they were they were buying plants outside and putting it in the device and
[01:20:30.040 --> 01:20:35.400]   Wasn't really working so there was fraud there that kind of stuff. I think it almost do more damage in a way
[01:20:35.400 --> 01:20:39.560]   Right. You have companies paying a lot to be near this technology
[01:20:39.560 --> 01:20:41.800]   Now in truth
[01:20:41.800 --> 01:20:45.000]   Some my old employer used to pay them every year and I got up
[01:20:45.000 --> 01:20:47.400]   You know, I went up there a few times
[01:20:47.400 --> 01:20:50.680]   when we were supposed to be able to look at all this wonderful new technology and
[01:20:51.800 --> 01:20:57.160]   There were a few things there was, um, electronic ink came out of media lab that was worthwhile
[01:20:57.160 --> 01:21:01.800]   Um, but otherwise it was a fair big dose of bs
[01:21:01.800 --> 01:21:04.520]   Google glass
[01:21:04.520 --> 01:21:06.040]   Three out of
[01:21:06.040 --> 01:21:07.800]   Yeah, yeah
[01:21:07.800 --> 01:21:11.880]   That's that stoner. Well as I said a fair amount of bs. Yeah
[01:21:11.880 --> 01:21:14.440]   Ah
[01:21:14.440 --> 01:21:16.440]   No, that stoner, um
[01:21:16.440 --> 01:21:20.760]   Almost got a p uh phd for his wearable
[01:21:21.640 --> 01:21:24.840]   They were they were debating whether they should give his
[01:21:24.840 --> 01:21:30.200]   wearable computer that he had gone through the media lab with a phd
[01:21:30.200 --> 01:21:35.800]   Because he had to wear it for his for his final, uh, uh oral
[01:21:35.800 --> 01:21:37.800]   uh
[01:21:37.800 --> 01:21:39.640]   presentation
[01:21:39.640 --> 01:21:44.120]   And there were they were going back and forth over should he be allowed to use it
[01:21:44.120 --> 01:21:47.480]   Should he not be allowed to use it? Should it
[01:21:47.480 --> 01:21:50.280]   itself be given a phd
[01:21:51.480 --> 01:21:58.040]   So what happened? You know, I'm putting a link in the chapter. It didn't give it didn't get the phd. He did
[01:21:58.040 --> 01:22:06.040]   Um, but it's a fascinating story. Hmm. Yeah, but I think I think they need just a major house clearing clean there
[01:22:06.040 --> 01:22:08.040]   They they need a major
[01:22:08.040 --> 01:22:10.600]   Regrouping on what value of the lab does have
[01:22:10.600 --> 01:22:13.400]   Uh, they need to do a lot of apologizing
[01:22:13.400 --> 01:22:18.200]   But that doesn't mean that you get there there are people there are some a thousand people even succorman said
[01:22:18.600 --> 01:22:25.320]   Who are involved with the lab as students or professors or projects and to just overnight say, uh, it's dirty
[01:22:25.320 --> 01:22:27.480]   That's kind of the moral pemic
[01:22:27.480 --> 01:22:32.120]   Of saying technology bad see I told you people were grabbing on anything like this
[01:22:32.120 --> 01:22:36.280]   This had very little dude technology it had to do with, uh,
[01:22:36.280 --> 01:22:38.520]   financial corruption
[01:22:38.520 --> 01:22:39.400]   Really?
[01:22:39.400 --> 01:22:40.280]   Um
[01:22:40.280 --> 01:22:43.720]   So anyway, so that's that's a follow-up that I think was worth mentioning
[01:22:44.120 --> 01:22:49.320]   Now, okay, so then I will tack on to that and say this news about bill gates
[01:22:49.320 --> 01:22:54.840]   Right, uh, he has a new three-part documentary. It's about to hit on netflix
[01:22:54.840 --> 01:23:01.000]   Uh, this is a really flimsy story. Yeah, like i'm curious about this one. I don't like you know
[01:23:01.000 --> 01:23:03.320]   Obviously there are a lot of people who are interrupted
[01:23:03.320 --> 01:23:03.960]   No, no
[01:23:03.960 --> 01:23:09.320]   I'm just gonna say there are a lot of people that are atoning to their relationship to jeffree Epstein in a number of different ways
[01:23:09.320 --> 01:23:12.680]   And now it's come out that gates, you know, he was on flight logs
[01:23:13.160 --> 01:23:16.520]   Uh, he also met with Epstein in 2013 has other ties like
[01:23:16.520 --> 01:23:21.160]   Do you do you think that any of that ire is going to strike bill gates as well?
[01:23:21.160 --> 01:23:23.960]   Of course, we don't know enough yet
[01:23:23.960 --> 01:23:25.960]   Uh in the ronin pharaoh story
[01:23:25.960 --> 01:23:31.640]   Uh, Epstein was taking credit for directing bill gates to give money the media lab
[01:23:31.640 --> 01:23:36.040]   As a lot of people pointed out it's real hard to envision anybody directing bill gates to do anything
[01:23:36.040 --> 01:23:38.040]   Yeah, that's true the good, um
[01:23:38.040 --> 01:23:41.160]   So we haven't really heard enough yet. We need to hear more from gates
[01:23:41.560 --> 01:23:48.600]   It is on interest, but I have my doubts that Epstein had any, um, puppet strings over bill gates
[01:23:48.600 --> 01:23:51.240]   It's just type of proxy always in place
[01:23:51.240 --> 01:23:56.280]   regarding any type of transactions or discussions between Epstein and gates
[01:23:56.280 --> 01:23:59.560]   By proxy, I mean
[01:23:59.560 --> 01:24:03.000]   A middleman a middle person that you know, they wouldn't oh, I don't know
[01:24:03.000 --> 01:24:07.080]   I don't know that's a good question seems like I read something along those lines of yeah
[01:24:07.320 --> 01:24:14.360]   They they knew each other new of each other or what have you but any communication or transactions usually has some type of middleman
[01:24:14.360 --> 01:24:18.520]   If you want to take credit for the first thing directly with right
[01:24:18.520 --> 01:24:24.840]   Yeah, so there could be something there, but it's far too soon to condemn bill gates and anything that he's involved in
[01:24:24.840 --> 01:24:32.280]   As a result investigation will show if ronin pharaoh starts calling i'm i'd run for the hills, but right but so far we don't have that
[01:24:32.280 --> 01:24:34.360]   Yeah, yeah
[01:24:34.360 --> 01:24:39.640]   Fair enough. So that's an interesting story another interesting story that I just added that I forgot about
[01:24:39.640 --> 01:24:45.080]   Um is there was a big court decision this week on scraping
[01:24:45.080 --> 01:24:48.360]   Oh, okay. Yes, um, it's great. Hi q
[01:24:48.360 --> 01:24:50.680]   Uh had gone after linkedin
[01:24:50.680 --> 01:24:55.320]   Hi q was building a business upon scraping data out of linkedin and linkedin
[01:24:55.320 --> 01:24:59.880]   At some point gave a cease and desist and under the computer fraud act
[01:24:59.880 --> 01:25:03.560]   Linked in thought that was enough to make them stop, but they went ahead and took them to court
[01:25:04.040 --> 01:25:06.040]   And high q1
[01:25:06.040 --> 01:25:10.600]   And what the court said I ever read the whole decision, but what I read a lot of smart people about it
[01:25:10.600 --> 01:25:14.040]   And and among the things that the court said was that
[01:25:14.040 --> 01:25:17.080]   um
[01:25:17.080 --> 01:25:24.040]   Linked in's data is presented publicly public knowledge and for linkedin to then say no no no no no no no no
[01:25:24.040 --> 01:25:26.360]   You can't see that
[01:25:26.360 --> 01:25:27.720]   um
[01:25:27.720 --> 01:25:28.920]   Is
[01:25:28.920 --> 01:25:32.280]   inconsistent and wrong and is going to be harmful to
[01:25:33.400 --> 01:25:34.760]   um
[01:25:34.760 --> 01:25:38.840]   Knowledge and that notion alone I celebrate
[01:25:38.840 --> 01:25:45.800]   Um, and I think this notion of of being in public and be other people to being able to build on the knowledge they get from that
[01:25:45.800 --> 01:25:52.840]   Is what's going to build our future world? So it was a it was a fascinating discussion eff is celebrating
[01:25:52.840 --> 01:25:56.040]   Um, a lot of people I know aren't quite sure what to think
[01:25:56.040 --> 01:25:57.720]   but
[01:25:57.720 --> 01:25:58.520]   um
[01:25:58.520 --> 01:26:01.800]   And haven't really figured it all out yet as as as kclonic who's a
[01:26:02.120 --> 01:26:04.120]   Maybe daphne keller daphne keller is brilliant
[01:26:04.120 --> 01:26:06.760]   Stanford
[01:26:06.760 --> 01:26:09.880]   uh law professor said that now these
[01:26:09.880 --> 01:26:13.240]   These these what used to be separate domains of law
[01:26:13.240 --> 01:26:17.960]   That you know, you were special is that now we're all mushing together in one decision
[01:26:17.960 --> 01:26:23.560]   And it's really hard to figure out, but this is going to turn out to be an important decision because what it means is that
[01:26:23.560 --> 01:26:25.560]   um
[01:26:25.560 --> 01:26:27.560]   Trying to restrict
[01:26:27.560 --> 01:26:29.960]   information
[01:26:29.960 --> 01:26:31.160]   Will work
[01:26:31.240 --> 01:26:36.600]   That's the essence of of of of fights about copyright and stuff copyright only protects the treatment of the information
[01:26:36.600 --> 01:26:38.440]   Not the underlying information itself
[01:26:38.440 --> 01:26:40.440]   And if this information is made public
[01:26:40.440 --> 01:26:44.280]   Then you can go in and you can get it and you can draw on it and you can do things with it
[01:26:44.280 --> 01:26:47.480]   And that's going to lead to growth and that's going to lead to good things. I think
[01:26:47.480 --> 01:26:52.680]   So this is a big one. I don't understand how the linked in council would would say
[01:26:52.680 --> 01:26:54.680]   um
[01:26:54.680 --> 01:27:00.280]   Potential fraud abuse see, you know, it's public information. What were they're going on?
[01:27:00.760 --> 01:27:02.760]   They're saying that that that you
[01:27:02.760 --> 01:27:06.440]   Um, I I get I have a rather decision to answer. I'll get this messed up
[01:27:06.440 --> 01:27:09.320]   But I think it was
[01:27:09.320 --> 01:27:14.680]   Um, almost like a terms of service that you you came in as a user, you know to find a job
[01:27:14.680 --> 01:27:16.680]   But instead you made a company
[01:27:16.680 --> 01:27:20.120]   And under cffa under the other computer fraud act
[01:27:20.120 --> 01:27:23.480]   Um, if you gave someone a cease and desist
[01:27:23.480 --> 01:27:28.520]   Uh, that was sufficient notice to make them stop doing something
[01:27:29.000 --> 01:27:32.760]   And you had the right to do that and now the court say no that that doesn't hold
[01:27:32.760 --> 01:27:35.800]   Because this public data
[01:27:35.800 --> 01:27:37.800]   Yeah
[01:27:37.800 --> 01:27:40.120]   Uh, and a lot of people mentioned this in
[01:27:40.120 --> 01:27:43.640]   Light of
[01:27:43.640 --> 01:27:49.560]   Senior mode jonathan shorts, right the the the young brilliant man who killed himself
[01:27:49.560 --> 01:27:52.360]   Yes, and the jay store account Jonathan. Thank you
[01:27:52.360 --> 01:27:55.080]   um
[01:27:55.080 --> 01:27:56.600]   And that
[01:27:56.600 --> 01:28:02.440]   They wonder whether this would have had an impact on that because what he did was use mit computers to scrape
[01:28:02.440 --> 01:28:06.360]   Every article off of jay store the um
[01:28:06.360 --> 01:28:10.440]   academic repository of of of of papers
[01:28:10.440 --> 01:28:15.720]   And uh that that scraping then would have been okay now jay stores behind a paywall
[01:28:15.720 --> 01:28:22.440]   Uh, and I suspect it wouldn't have worked because that was a a contractual obligation
[01:28:22.440 --> 01:28:25.800]   I don't want to get too legal because they i'm i'm not qualified to do so
[01:28:26.360 --> 01:28:32.200]   But this got this got a lot this this decision got a lot of buzz in geek legal circles
[01:28:32.200 --> 01:28:36.280]   Interesting stuff, um
[01:28:36.280 --> 01:28:39.960]   Let's see here. I'm realizing we need to take a break
[01:28:39.960 --> 01:28:44.520]   Uh, we might have a few more things to talk about after the break and then we get to our tips trip
[01:28:44.520 --> 01:28:47.080]   Uh tips tricks numbers things
[01:28:47.080 --> 01:28:49.720]   Whatever we happen to bring to the table first
[01:28:49.720 --> 01:28:54.040]   Let's take a break and thanks sponsor this episode of this week in google's brought to you by express vpn
[01:28:54.600 --> 01:29:00.040]   Uh, if you think that your data is not valuable enough to be snooped on you are wrong
[01:29:00.040 --> 01:29:04.840]   Uh, maybe you think nobody cares about your online data. You are wrong. Nobody
[01:29:04.840 --> 01:29:06.440]   Uh
[01:29:06.440 --> 01:29:09.240]   Nobody has data that is valuable to somebody. Let's just say that
[01:29:09.240 --> 01:29:13.720]   Uh, because you listen to this show you understand that your privacy is under attack
[01:29:13.720 --> 01:29:19.000]   Uh in a number of different ways hackers governments isp's they're all gobbling up your data
[01:29:19.000 --> 01:29:21.400]   That's why we recommend getting the software
[01:29:21.560 --> 01:29:25.640]   Uh, that we trust to protect our online identity. I know I do it's express vpn
[01:29:25.640 --> 01:29:29.400]   Their apps use powerful encryption to secure your data
[01:29:29.400 --> 01:29:32.760]   Express vpn runs in the background of your computer your phone
[01:29:32.760 --> 01:29:39.880]   Uh, and you use the internet just as you normally do all you have to really do is just download the app click to connect and you're protected
[01:29:39.880 --> 01:29:45.480]   Uh, and you know, if you're going to public Wi-Fi or wherever you happen to be really at any time
[01:29:45.480 --> 01:29:47.720]   Use express vpn
[01:29:47.720 --> 01:29:50.760]   Uh, it's going to protect you no matter where you are. You know, even if you're at home
[01:29:50.840 --> 01:29:54.840]   You don't trust your ISP cool. You could set it up so that it's just running all the time
[01:29:54.840 --> 01:30:00.760]   And then you don't have to worry about it express vpn is the fastest vpn that i've tried to cost less than seven dollars per month
[01:30:00.760 --> 01:30:05.400]   Comes with a 30 day money back guarantee express vpn uses new cutting edge
[01:30:05.400 --> 01:30:12.440]   Server technology called trusted server that actually prevents the operating system and apps from ever writing to the hard drive
[01:30:12.440 --> 01:30:18.440]   As you can see this is a whole new standard of privacy and security a whole other level of it
[01:30:19.000 --> 01:30:25.160]   It's time to stop hackers big brother and internet companies from grabbing all your data take back your online privacy
[01:30:25.160 --> 01:30:31.480]   Like i did with express vpn. I do love express vpn. I've used i've used a number of vpn services
[01:30:31.480 --> 01:30:34.840]   Over the years express vpn is probably the easiest
[01:30:34.840 --> 01:30:40.840]   Vpn that i've seen because you literally you just press that button and boom you're on and things don't slow down and
[01:30:40.840 --> 01:30:44.760]   That's another big issue that i've run into with vpn things just seem like they're creeping along
[01:30:45.240 --> 01:30:49.320]   I don't feel that with express vpn. It's basically it's the same experience
[01:30:49.320 --> 01:30:56.440]   Uh just protect it. That's what it's all about protect your online activity today and find out how you can get three extra months free with a one-year package
[01:30:56.440 --> 01:31:05.720]   And express vpn.com/twig that's e xpr es s vpn.com/twig for three extra months free with a one-year package
[01:31:05.720 --> 01:31:12.920]   One more time express vpn.com/twig to learn more and before we jump back in i also realized
[01:31:13.400 --> 01:31:17.160]   Uh that we do this now a little bit of information on triangulation
[01:31:17.160 --> 01:31:23.080]   If you missed triangulation recently, you definitely want to check it out mica sergeant just last friday interviewed david
[01:31:23.080 --> 01:31:29.400]   Weinberger author of everyday chaos technology complexity and how we're thriving in a new world of possibility
[01:31:29.400 --> 01:31:33.880]   They actually talked about artificial intelligence big data modern science
[01:31:33.880 --> 01:31:43.320]   Uh how they're all revealing one fundamental truth. That's what the world is way more complex and unpredictable than we've allowed ourselves to see
[01:31:43.880 --> 01:31:47.080]   uh all that and even the magic of
[01:31:47.080 --> 01:31:53.960]   chicken sexting yes chicken sexting is indeed in there. Yes. I I um I interviewed so I read the book
[01:31:53.960 --> 01:31:56.600]   It's wonderful. David's a dear friend. He's brilliant
[01:31:56.600 --> 01:32:01.320]   Um, the book is great and uh, I talked about on the show before
[01:32:01.320 --> 01:32:06.520]   Uh, and I also interviewed david at a bookstore in new york where he didn't fact talk about chicken sexting
[01:32:06.520 --> 01:32:11.960]   Um, I'll let that I'll let that mystery stay so you can watch the show but but david talks about how
[01:32:12.680 --> 01:32:13.640]   um
[01:32:13.640 --> 01:32:16.840]   Machine learning artificial intelligence, but even just ab testing
[01:32:16.840 --> 01:32:21.000]   Takes away our sense of control
[01:32:21.000 --> 01:32:26.680]   And predictability that is to say we think we know how people are going to operate but the data says something else
[01:32:26.680 --> 01:32:29.720]   The data doesn't come with an explanation. There is no explanation
[01:32:29.720 --> 01:32:33.480]   That's just what happens and the data reliably predict that well, sorry
[01:32:33.480 --> 01:32:35.560]   I can't explain this behavior to you
[01:32:35.560 --> 01:32:40.600]   But we are addicted to the notion that we can't explain right we can tell a story that's going to explain all this and that
[01:32:41.240 --> 01:32:47.320]   Takes the rug off from underneath us and it's very unsettling. So david's a very calming influences of philosopher
[01:32:47.320 --> 01:32:53.800]   uh wonderfully sweet nice guy um brilliant and but also gives you kind of um
[01:32:53.800 --> 01:33:01.080]   Uh in the one hand frightening things with the other hands has relaxed about this. This is the reality where we're going and and it's probably okay
[01:33:01.080 --> 01:33:05.960]   So I would recommend even though I haven't seen it yet. I look forward to watching
[01:33:05.960 --> 01:33:11.000]   Yes, but david is somebody I recommend highly. Yeah pay attention to and uh,
[01:33:11.000 --> 01:33:12.760]   I mean chicken sexting that's all we got to say
[01:33:12.760 --> 01:33:19.880]   More and right there right there in the headquarters of chicken sexting. Yeah, that'll luma california. That's right. See it's it's totally on brand
[01:33:19.880 --> 01:33:25.320]   Uh, that was last week's uh last friday's episode. You can find it at twitter.tv/tri
[01:33:25.320 --> 01:33:31.160]   Uh or triangulation is found this friday leo's actually going to talk with jonobake and about
[01:33:31.160 --> 01:33:36.760]   Uh his new book people powered how communities can supercharge your business brand and teams
[01:33:37.400 --> 01:33:43.400]   Uh and you can check that out this friday that'll hit the feeds twit.tv/tri for triangulation
[01:33:43.400 --> 01:33:46.440]   Uh awesome show. I love when I get the opportunity to do triangulation
[01:33:46.440 --> 01:33:50.760]   I'm sir at some point and you'll do an episode of triangulation. It's just a cool opportunity
[01:33:50.760 --> 01:33:55.720]   Like sit down with really smart people and talk about the thing that they are just
[01:33:55.720 --> 01:34:02.040]   Dialed into it's been it's been great watching those conversations and i've watched that episode last week
[01:34:02.040 --> 01:34:04.600]   It was really really good like a right home
[01:34:05.400 --> 01:34:09.240]   Um any last bits and pieces before we get into the numbers
[01:34:09.240 --> 01:34:09.800]   Oh
[01:34:09.800 --> 01:34:14.600]   Samsung's galaxy fold is is now apparently available in south south korea
[01:34:14.600 --> 01:34:18.040]   It's going to come to the us probably by the end of the month forget about by that pixel four
[01:34:18.040 --> 01:34:19.640]   I know you're gonna buy the fool for what?
[01:34:19.640 --> 01:34:21.640]   $1,000 you're all about the fold right?
[01:34:21.640 --> 01:34:24.200]   No
[01:34:24.200 --> 01:34:28.760]   Come on someone here has to be all about the fold. Oh no, I don't I don't get it
[01:34:28.760 --> 01:34:32.680]   I guess i'm not productive enough to think that multiple screens on a
[01:34:33.240 --> 01:34:35.240]   Mobile device like that is useful
[01:34:35.240 --> 01:34:38.520]   Um, sorry, I mean, I yes when i'm at the workstation
