;FFMETADATA1
title=Mama Needs a Drink
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=397
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.880]   It's time for twig this week in Google Jeff Jarvis is here Stacy Higginbotham
[01:13:35.180 --> 01:13:37.180]   Oh mg. We do not
[01:13:37.180 --> 01:13:39.980]   Oh
[01:13:39.980 --> 01:13:43.260]   Oreo jokes have been made. Oreo would make sense
[01:13:43.260 --> 01:13:46.300]   Um
[01:13:46.300 --> 01:13:48.140]   Oh
[01:13:48.140 --> 01:13:49.740]   I don't know
[01:13:49.740 --> 01:13:51.740]   uh better battery life
[01:13:52.380 --> 01:13:57.500]   What's new in oh, here's where it's new in oh background limits building on the work we began in nougat
[01:13:57.500 --> 01:14:02.460]   Android o puts a big priority improving battery life that is actually the biggest thing
[01:14:02.460 --> 01:14:06.380]   That I would say andra needs to work on compared to ios
[01:14:06.380 --> 01:14:09.180]   Uh, because ios is very good at about
[01:14:09.180 --> 01:14:11.740]   very aggressive about killing background
[01:14:11.740 --> 01:14:16.780]   Tasks and as a result gets very very good battery life on much less battery
[01:14:16.780 --> 01:14:21.900]   Um, the way you if you're an android device you handle this is just by putting in big old batteries
[01:14:22.860 --> 01:14:26.780]   So there are automatic limits in oh and what apps can do in the background
[01:14:26.780 --> 01:14:31.740]   Uh in three main areas implicit broadcast background services and location updates
[01:14:31.740 --> 01:14:37.820]   This will make it easier says google to create apps that have minimal impact on a user's battery
[01:14:37.820 --> 01:14:45.340]   Notification channels these are new app defined categories for notification content
[01:14:45.900 --> 01:14:49.580]   Channels let developers give users fine gain grain control
[01:14:49.580 --> 01:14:55.820]   Over different kinds of notifications. So in the past all you've been able to do is say I don't want a notification from you
[01:14:55.820 --> 01:14:58.220]   Now you'll be able to say I want this kind but not that kind
[01:14:58.220 --> 01:15:03.020]   That's good right
[01:15:03.020 --> 01:15:09.820]   New visuals and grouping to notifications and make it easier for users to see what's going on auto fill apis
[01:15:09.820 --> 01:15:13.580]   So I use last pass for auto fill, which is awesome
[01:15:14.620 --> 01:15:18.700]   But this will make a standard operating system wide
[01:15:18.700 --> 01:15:22.220]   Auto fill api available to apps
[01:15:22.220 --> 01:15:27.580]   So they won't have to kind of do you know last pass you have to turn on stuff and things
[01:15:27.580 --> 01:15:30.380]   I have to kind of do a accessibility work around and stuff
[01:15:30.380 --> 01:15:36.700]   So this that's this is welcome news. That means your password manager will be better at auto filling in passwords
[01:15:36.700 --> 01:15:39.420]   picture in picture
[01:15:40.700 --> 01:15:44.460]   So you know we already have that with youtube right when you're watching a youtube video it can
[01:15:44.460 --> 01:15:47.980]   Go down into a little thumbnail as you do other applications
[01:15:47.980 --> 01:15:54.700]   Um, there's a new app overlay window for apps to use instead of a system alert window and a multi display support
[01:15:54.700 --> 01:15:58.380]   Actually, I think this is going to be interesting from the split screen
[01:15:58.380 --> 01:16:00.540]   Yeah
[01:16:00.540 --> 01:16:07.340]   Oh, that's that's good for tab. Oh wait. No, it's handsets. Okay. Multi display support is interesting because in you're seeing this already
[01:16:08.300 --> 01:16:12.380]   Uh windows phone has it it's called and I what's it called?
[01:16:12.380 --> 01:16:19.580]   Because of the sea I can't remember but uh the idea is that your phone is going to be your computer
[01:16:19.580 --> 01:16:25.980]   And if you can plug it into display and keyboard suddenly it's a full-size computer and these phones are so powerful now
[01:16:25.980 --> 01:16:28.780]   I think this is going to be a big category in the years to come
[01:16:28.780 --> 01:16:32.140]   So you don't have more than one computer you have one device
[01:16:32.140 --> 01:16:37.420]   That can be a desktop or a lab time earlier conversation you go abroad and you rent
[01:16:38.220 --> 01:16:42.220]   It's creating a keyboard and this is your computer. Right?
[01:16:42.220 --> 01:16:45.260]   I'm guessing but that sounds like
[01:16:45.260 --> 01:16:52.060]   Multi display support for launching an activity on a remote display. That sounds maybe not maybe more. This is more like Chromecast. I don't know
[01:16:52.060 --> 01:16:55.340]   Font resources and xml
[01:16:55.340 --> 01:16:59.340]   Adaptive icons to help you integrate better with the device ui
[01:16:59.340 --> 01:17:02.220]   mm-hmm
[01:17:02.220 --> 01:17:05.820]   This is for developers wide color wide gamut color for apps
[01:17:07.100 --> 01:17:08.460]   Uh
[01:17:08.460 --> 01:17:14.060]   Newer. Oh, this is good new bluetooth audio codecs like LDAC. I'm not familiar with LDAC
[01:17:14.060 --> 01:17:19.980]   New Wi-Fi features like Wi-Fi aware previously known as neighbor awareness networking or NAN
[01:17:19.980 --> 01:17:25.100]   With the appropriate hardware apps and nearby devices
[01:17:25.100 --> 01:17:31.180]   Can discover and communicate over Wi-Fi without an internet access point. Oh
[01:17:31.180 --> 01:17:34.380]   Interesting sort of ad hoc
[01:17:35.100 --> 01:17:37.100]   Oh, oh ad hoc networking. Yeah
[01:17:37.100 --> 01:17:40.140]   Oh, I like that
[01:17:40.140 --> 01:17:43.980]   I used to run serval so we could do ad hoc networking, but no one else ran it
[01:17:43.980 --> 01:17:51.340]   So yeah, this sounds like it'll be built in and built into andrado. Oh, that is so nerdy awesome nerdy awesome
[01:17:51.340 --> 01:17:56.780]   I think that I mean yeah, think about that for like protests, but also think about what you could do from a
[01:17:56.780 --> 01:17:58.540]   from a
[01:17:58.540 --> 01:18:03.900]   Community standpoint or just even conferences. Oh so fun. Okay, nice
[01:18:04.700 --> 01:18:06.700]   I like it
[01:18:06.700 --> 01:18:08.860]   keyboard navigation
[01:18:08.860 --> 01:18:14.700]   Arrow and tab navigation a audio api for pro audio
[01:18:14.700 --> 01:18:18.700]   This is something that's really been a problem in the past on andrado
[01:18:18.700 --> 01:18:21.900]   Actually, I'm glad to see they're addressing this and it wasn't really andrades fault
[01:18:21.900 --> 01:18:27.820]   It was because of the kernel they were using but latency on andrado was too high to for really professional music apps
[01:18:27.820 --> 01:18:31.020]   So there is a new a audio
[01:18:31.580 --> 01:18:33.180]   api that will
[01:18:33.180 --> 01:18:36.860]   Have a high performance low latency audio streams
[01:18:36.860 --> 01:18:42.860]   That's very interesting for musicians, you know, that's why there's not a lot of great music apps on andrado
[01:18:42.860 --> 01:18:47.180]   Um
[01:18:47.180 --> 01:18:49.340]   web view enhancements java 8
[01:18:49.340 --> 01:18:57.260]   partner platform this uh big some big big changes but not not so much ui changes as a kind of
[01:18:57.260 --> 01:19:00.380]   api change and I think isn't that kind of
[01:19:01.340 --> 01:19:03.660]   I feel like that's what google said is that uh
[01:19:03.660 --> 01:19:10.780]   They're going to do a tick-tock thing where they update the interface and then they update under the hood and they update the interface in the next one
[01:19:10.780 --> 01:19:14.540]   Maybe i'm maybe i'm mistaken that was somebody else, but that would make sense
[01:19:14.540 --> 01:19:19.500]   I really should talk to all these iot companies about how they plan to
[01:19:19.500 --> 01:19:26.460]   How how they plan to implement and update their android on the back end for all of their devices that are running versions of android
[01:19:26.700 --> 01:19:30.780]   Because a lot of them don't spend a lot of time on that right i think
[01:19:30.780 --> 01:19:36.860]   Well, they do but do they do do ios is that why is it like that's the platform of choice
[01:19:36.860 --> 01:19:42.700]   No, they they build their stuff on android on android. Oh, oh, yeah, i was gonna have june oven
[01:19:42.700 --> 01:19:51.340]   Your june is right june is android. That's right. Um, there's other things. I think the nucleus conference call conference system thing is built on android
[01:19:51.340 --> 01:19:55.820]   So interesting there's a it's out there. It's open. Yeah, it's free
[01:19:56.700 --> 01:19:58.700]   it's free
[01:19:58.700 --> 01:20:07.980]   Article by uh, andy greenberg and wired saying there's good news half of all android devices have gotten fairly recent security patches
[01:20:07.980 --> 01:20:12.060]   The bad news is half of android devices haven't
[01:20:12.060 --> 01:20:16.220]   uh, but he he says that uh
[01:20:16.220 --> 01:20:21.500]   In its annual report on security, uh, that google released this week
[01:20:22.220 --> 01:20:28.060]   Um, the company says and i think they're probably right android security is getting better less malware in the play store
[01:20:28.060 --> 01:20:31.020]   devices more often encrypted than not
[01:20:31.020 --> 01:20:36.700]   Uh, and more hackers than ever report android bugs to google for bug bounties instead of
[01:20:36.700 --> 01:20:40.220]   Selling them to the highest bidder in the private market
[01:20:40.220 --> 01:20:44.060]   Or giving them to the cia
[01:20:44.060 --> 01:20:46.220]   Um
[01:20:46.220 --> 01:20:50.940]   He also writes google's released solid data for the first time on android's most serious nagging security problem
[01:20:50.940 --> 01:20:56.540]   The challenge of getting dozens of manufacturers and hundreds of carriers around the world to patch
[01:20:56.540 --> 01:21:02.300]   Their phones so 50 percent is a lot better than before still obviously
[01:21:02.300 --> 01:21:05.020]   Only halfway there
[01:21:05.020 --> 01:21:06.060]   Um
[01:21:06.060 --> 01:21:09.820]   But it's kind of way it's going to be hard on those cheap old phones to get those patched
[01:21:09.820 --> 01:21:17.820]   I liked the effort they've put into the google play store like all the all the security efforts they've put around that and monitoring
[01:21:18.380 --> 01:21:23.660]   Yes for crappy devices. I feel like they're doing a very good job on an operating system that really is open
[01:21:23.660 --> 01:21:27.180]   And and perhaps a little more vulnerable because of it
[01:21:27.180 --> 01:21:31.020]   I think I don't feel insecure on my android device to you
[01:21:31.020 --> 01:21:36.700]   I don't want to say I don't because then someone will be like I accept your challenge
[01:21:36.700 --> 01:21:39.180]   except
[01:21:39.180 --> 01:21:40.860]   How about you
[01:21:40.860 --> 01:21:45.580]   Uh, no, I but I but I use I mean a pixel I feel like because i'm using a pixel
[01:21:45.580 --> 01:21:51.020]   I'm I'm as safe as android can be and I feel like it's secure enough. I really do. Yeah, no, I do. Yeah
[01:21:51.020 --> 01:21:55.100]   So, oh on this
[01:21:55.100 --> 01:21:59.340]   If you play the summary video for about two minutes in the 30 minute long video
[01:21:59.340 --> 01:22:02.140]   You hear kevin
[01:22:02.140 --> 01:22:04.220]   Oh
[01:22:04.220 --> 01:22:08.860]   I'm trying to see if he's oh, nope. That's not him. Do they do they give him uh?
[01:22:08.860 --> 01:22:13.100]   Nope, you just hear his voice. Oh, no credit, huh?
[01:22:13.660 --> 01:22:18.860]   What is he saying? He's talking about uh actually security and the android play store
[01:22:18.860 --> 01:22:22.620]   That's his he he's he's the voice behind
[01:22:22.620 --> 01:22:28.300]   The you they have a it's a year in review. Hi. My name is Aaron Ludwig. Hi, Aaron
[01:22:28.300 --> 01:22:34.940]   The android security team here at google. Hi. How you doing? Just this week. We released our 2016 year in review
[01:22:34.940 --> 01:22:37.820]   so um
[01:22:37.820 --> 01:22:43.500]   Where where am I where am I gonna see this how far i'm looking i'm scrolling i'm scrolling
[01:22:43.740 --> 01:22:47.900]   Oh wait, is that it? Oh, so it looks like somewhere in
[01:22:47.900 --> 01:22:51.020]   13 minutes in maybe all right
[01:22:51.020 --> 01:22:53.980]   Uh 13 13 13 13 is where you see it
[01:22:53.980 --> 01:22:59.660]   This is pretty good 80 percent encryption rate is if is that's impressive that yeah, that is that's really good
[01:22:59.660 --> 01:23:02.460]   um
[01:23:02.460 --> 01:23:07.980]   Protection that gets more powerful every second. It's coming android developer uploads their app to google play
[01:23:08.620 --> 01:23:13.820]   A self-learning app risk analyzer scans and simulates apps looking for potential security
[01:23:13.820 --> 01:23:18.460]   Voice that's he has a very nice voice. It's very friendly. That's why he's my co-host
[01:23:18.460 --> 01:23:21.660]   Oh really not because of his brains or his good looks
[01:23:21.660 --> 01:23:27.900]   No, it's just his voice. Yes because of his nice voice. That's the audio fixing
[01:23:27.900 --> 01:23:30.540]   nice voice
[01:23:30.540 --> 01:23:34.860]   1.4 billion android users
[01:23:36.380 --> 01:23:40.220]   That's that's another takeaway from this report 1.4 billion
[01:23:40.220 --> 01:23:47.820]   Instagram this this week announced they have 400 million daily active users big growth for instagram by the way
[01:23:47.820 --> 01:23:52.220]   That's and that's i think mostly at the expensive snap i would guess
[01:23:52.220 --> 01:23:55.740]   I always liked instagram
[01:23:55.740 --> 01:24:01.740]   I have to say i use it less now because of the stories i don't it's purely psychological because you can just use it as you
[01:24:01.740 --> 01:24:04.140]   Always did just scroll past them, but those videos
[01:24:05.180 --> 01:24:08.060]   They're there they're begging me to click on them and i don't want to
[01:24:08.060 --> 01:24:16.220]   That's a revenue model for many publications leo. It's how they're targeting the young's the young's that's how we get the young's
[01:24:16.220 --> 01:24:21.020]   It's the youth the youth. I can't believe I screwed that up. No young's is good. I like young's
[01:24:21.020 --> 01:24:25.580]   You just created your own thing my own words. I like you it's too
[01:24:25.580 --> 01:24:27.660]   Yachts
[01:24:27.660 --> 01:24:31.980]   Um, yeah, I I am on instagram primarily to follow people who have core geese
[01:24:33.740 --> 01:24:37.020]   A very good kind of dog. What what are they? What kind of dog do you have?
[01:24:37.020 --> 01:24:40.380]   I don't have core geese, but um, I have a I have a mutt
[01:24:40.380 --> 01:24:45.100]   Who is cute because they have short legs and big jet butts
[01:24:45.100 --> 01:24:49.340]   And they have the way we're gonna meet your dog. They wangle them and little pointy. Oh, do you?
[01:24:49.340 --> 01:24:52.140]   If you want to meet my dog, we just your dog
[01:24:52.140 --> 01:24:56.540]   Right now just the jeff do you have a ups costume shows over
[01:24:56.540 --> 01:25:01.260]   I was like, okay. Yeah, just get your just put your brown shorts on jeff
[01:25:03.180 --> 01:25:05.180]   You don't want to see that
[01:25:05.180 --> 01:25:11.980]   No, we don't I actually have brown shorts. I have a ups costume in my closet over here
[01:25:11.980 --> 01:25:16.140]   I should put it on next week. I'll wear my ups costume. It's a long story
[01:25:16.140 --> 01:25:21.500]   Like you know what those those are not questions. You actually want to know the answer to jeff by the way
[01:25:21.500 --> 01:25:27.740]   Why do you have a ups costume? Excuse me ma'am. I have a delivery for you. I have a delivery
[01:25:29.820 --> 01:25:37.740]   Did we did we talk about on any of our shows because this is something congress is considering this week the fcc
[01:25:37.740 --> 01:25:41.900]   Are these are these makes me mad? Is this gonna pass? This makes me so mad
[01:25:41.900 --> 01:25:51.100]   I don't know. I I want it not to pass. It feels like how could this this is so directly anti-consumer. I I just don't understand
[01:25:51.100 --> 01:25:55.260]   Okay
[01:25:55.260 --> 01:25:59.180]   So, uh, thanks to send her jeff flake aptly named
[01:26:00.140 --> 01:26:01.500]   uh
[01:26:01.500 --> 01:26:02.940]   the their
[01:26:02.940 --> 01:26:04.380]   tonight
[01:26:04.380 --> 01:26:06.060]   the senate
[01:26:06.060 --> 01:26:07.180]   will be
[01:26:07.180 --> 01:26:08.860]   voting on a measure
[01:26:08.860 --> 01:26:11.500]   That's actually a resolution of disapproval
[01:26:11.500 --> 01:26:20.140]   So that it wouldn't be an affirmative measure. It is just to overturn the existing fcc privacy order
[01:26:20.140 --> 01:26:24.140]   That prevents internet service providers from selling your data
[01:26:24.140 --> 01:26:26.860]   your surfing history
[01:26:26.860 --> 01:26:29.500]   For instance to advertisers
[01:26:29.500 --> 01:26:33.020]   protecting your privacy
[01:26:33.020 --> 01:26:36.300]   They're
[01:26:36.300 --> 01:26:40.780]   So up here's an update from reco the senate voted tonight to begin debating the measure
[01:26:40.780 --> 01:26:44.940]   Putting lawmakers on track for a final vote to roll back the fcc rules tomorrow
[01:26:44.940 --> 01:26:49.500]   If it's in the senate that means this has already passed the house or is it only the senate that needs to know?
[01:26:49.500 --> 01:26:52.380]   No either way. Okay. Yeah
[01:26:52.380 --> 01:26:54.380]   Lawmakers there prevail
[01:26:54.380 --> 01:26:55.340]   tomorrow
[01:26:55.340 --> 01:27:00.220]   tomorrow, okay, uh, of course the house would rubber stamp it because
[01:27:00.220 --> 01:27:02.620]   the house
[01:27:02.620 --> 01:27:05.660]   Then the fcc's privacy rules would be wiped from the books
[01:27:05.660 --> 01:27:10.860]   And who and who likes this idea? Well guess verizon
[01:27:10.860 --> 01:27:14.700]   And this is both
[01:27:14.700 --> 01:27:17.900]   Wireless and wired
[01:27:17.900 --> 01:27:21.900]   Everybody so this is this is anybody who's providing you a pipe to the internet
[01:27:22.460 --> 01:27:27.420]   Can take your in right now for example google doesn't take your data
[01:27:27.420 --> 01:27:32.540]   I know people like when google fiber came out people were like, uh, i'm not getting my internet through google
[01:27:32.540 --> 01:27:35.580]   They're gonna look at what i'm doing and google is like heck no, we're not
[01:27:35.580 --> 01:27:38.140]   Um, so this would actually
[01:27:38.140 --> 01:27:41.340]   How does this do anything but just hand
[01:27:41.340 --> 01:27:43.420]   uh
[01:27:43.420 --> 01:27:47.660]   Over our information to people who give congress money to you know to run
[01:27:47.660 --> 01:27:50.540]   I mean this is the r&b consumer
[01:27:51.100 --> 01:27:53.980]   It is the argument from isp's is
[01:27:53.980 --> 01:27:59.980]   Twofold one is sort of legit in the sense that their life is a little challenging at the moment
[01:27:59.980 --> 01:28:01.580]   And the other is blatantly not legit
[01:28:01.580 --> 01:28:08.620]   So the legit argument is because of a ruling a federal court ruling in the ninth district
[01:28:08.620 --> 01:28:16.140]   Some states have different privacy rules different rules governing how isp's can govern can use your information than others
[01:28:16.700 --> 01:28:25.260]   So the idea is doing it at a federal level makes more sense because you know state by state regulations for a nationwide provider suck, right?
[01:28:25.260 --> 01:28:32.620]   So that obviously the isps are like, oh, well, yeah, we need we need to take all the rules away
[01:28:32.620 --> 01:28:37.020]   This is terrible. It's very difficult to enforce some privacy rules in some states and not in others so
[01:28:37.020 --> 01:28:39.420]   This by the way
[01:28:39.420 --> 01:28:44.140]   If approved by the house and the senate would effectively permanently ban
[01:28:44.860 --> 01:28:48.780]   the fcc from ever writing any privacy rules
[01:28:48.780 --> 01:28:51.980]   and uh according to the eff
[01:28:51.980 --> 01:28:56.940]   The federal trade commission is already barred from policing internet service providers
[01:28:56.940 --> 01:29:03.420]   So in other words, there would be nobody at the federal level protecting your privacy online
[01:29:03.420 --> 01:29:08.940]   Nope. Nope. Nope. And remember so a while back atnt let people
[01:29:09.820 --> 01:29:15.340]   Let they offered a cheaper version of their gigabit plan for people who gave up their privacy
[01:29:15.340 --> 01:29:19.260]   And a lot of people did that because it was freaking expensive to avoid
[01:29:19.260 --> 01:29:25.340]   Because well, no, no, it was not fair the fcc actually was investigating that
[01:29:25.340 --> 01:29:30.860]   Um, and then edgy pie became the chairman of the fcc and that's no longer on the table
[01:29:30.860 --> 01:29:36.540]   I think I mean i'm willing to compromise that seems like at least you're giving that no, why not?
[01:29:36.540 --> 01:29:39.020]   No, because that a bad idea
[01:29:39.740 --> 01:29:43.420]   One they were not transparent about how much you have to pay
[01:29:43.420 --> 01:29:50.540]   So it wasn't just a discount. It was you you paid more over time for your privacy two
[01:29:50.540 --> 01:29:57.420]   You only have a choice of two broadband providers in some places you only have a choice of one and
[01:29:57.420 --> 01:30:02.780]   Yeah, and so charging people for keeping their privacy is inherently
[01:30:02.780 --> 01:30:05.420]   I it's inherently anti-consumer
[01:30:05.420 --> 01:30:08.620]   Especially if they don't have any other course
[01:30:08.620 --> 01:30:11.980]   Clear with the senate is going to vote tomorrow on
[01:30:11.980 --> 01:30:21.900]   overturning rules that prevent Comcast and AT&T and Verizon and your internet service provider from selling your private information
[01:30:21.900 --> 01:30:28.380]   To the highest bidder and you know people are so upset. We hear about it all the time. Oh google. Oh facebook
[01:30:28.380 --> 01:30:32.860]   No one knows more about what you do online than your internet service provider
[01:30:33.500 --> 01:30:36.460]   Yeah, this includes the websites that you go to
[01:30:36.460 --> 01:30:42.860]   This includes when you're online it includes data on how many devices you have online
[01:30:42.860 --> 01:30:48.220]   Here's the key here's the absolute key of this is that is that much of what you do online has no pii
[01:30:48.220 --> 01:30:50.940]   You're cooking your phone company
[01:30:50.940 --> 01:30:54.380]   And your ISP have your name and your address
[01:30:54.380 --> 01:30:57.100]   Right personally identifiable in the extreme
[01:30:57.100 --> 01:31:01.500]   Uh, that's a big difference. I mean if you go back to the days when when we didn't have digital we had magazines
[01:31:01.980 --> 01:31:06.140]   Axiom had all kinds of data on you. They still have kinds of data on you
[01:31:06.140 --> 01:31:11.180]   Tied your name much of what we can play about online is anonymous, but this stuff is not
[01:31:11.180 --> 01:31:15.980]   And oh, I should also mention in case you guys were wondering
[01:31:15.980 --> 01:31:24.460]   On the ISP side here is also the American association of advertising agencies the American advertising federation the data in marketing
[01:31:24.460 --> 01:31:28.940]   Of course, they're the ones we're gonna sell the information to
[01:31:30.460 --> 01:31:34.780]   So, uh, this is terrible everyone should call their senator
[01:31:34.780 --> 01:31:36.780]   Yes
[01:31:36.780 --> 01:31:38.780]   And explain to them
[01:31:38.780 --> 01:31:41.340]   I don't work for a big company. I work for you
[01:31:41.340 --> 01:31:45.500]   Stunning that they that they would eve I mean this is just
[01:31:45.500 --> 01:31:49.340]   We don't care about consumers at all
[01:31:49.340 --> 01:31:54.620]   We are in the pockets of the people who pay for our campaigns period
[01:31:55.180 --> 01:32:01.660]   Well, and there's a lot of sensitive information that you have I mean in in the past so atnt when it did it's it's
[01:32:01.660 --> 01:32:04.940]   Original plan it's gigabit plan for
[01:32:04.940 --> 01:32:10.700]   Uh, that used your your website surfing for giving you ads
[01:32:10.700 --> 01:32:17.340]   They did it in a way that it protected like sensitive information, which is medical information and etc, but
[01:32:17.340 --> 01:32:22.140]   We don't necessarily have those guarantees and
[01:32:22.780 --> 01:32:29.420]   So here let watch this this is if you now some of this is probably over the top, but this is what the eff says
[01:32:29.420 --> 01:32:33.660]   Overturning these rules would allow an internet service provider to do
[01:32:33.660 --> 01:32:36.780]   Sell your data to marketers. Okay. Well
[01:32:36.780 --> 01:32:41.580]   Yeah, obviously that's the number one thing, but it's not limited to that
[01:32:41.580 --> 01:32:44.780]   They could also hijack your searches
[01:32:44.780 --> 01:32:51.980]   Well, they do that already with dns redirects. That's right put ads in your search results even if you're using google
[01:32:52.940 --> 01:32:57.260]   They could snoop through your traffic and insert ads
[01:32:57.260 --> 01:33:01.420]   By the way atnt charter and cma have all done this
[01:33:01.420 --> 01:33:03.420]   They have
[01:33:03.420 --> 01:33:06.780]   They all have done this and they were stopped
[01:33:06.780 --> 01:33:12.780]   Remember a nebud inform we talked about this a lot on uh security now a couple of years ago
[01:33:12.780 --> 01:33:15.660]   Well, they had to stop
[01:33:15.660 --> 01:33:18.140]   But they actually had start again
[01:33:19.020 --> 01:33:24.300]   Freshional hearings about this in the people the congressmen at the hearings a
[01:33:24.300 --> 01:33:26.620]   Stunned me with their
[01:33:26.620 --> 01:33:28.620]   Lickner it's about tracking
[01:33:28.620 --> 01:33:34.220]   But well fainter real fainter real by the way some it might be real because some of them are just ignorant
[01:33:34.220 --> 01:33:40.540]   Some of them are are being a little disingenuous standing. Yes. Yes. That is well. Whatever do you mean?
[01:33:40.540 --> 01:33:45.260]   Uh you're telling me that you could
[01:33:46.060 --> 01:33:51.500]   Use these little bugs and tracking devices to follow whatever I'm doing on the internet
[01:33:51.500 --> 01:33:54.300]   Whatever do you mean?
[01:33:54.300 --> 01:33:57.580]   Wow, you're southern
[01:33:57.580 --> 01:34:00.860]   I say I say son
[01:34:00.860 --> 01:34:06.380]   So
[01:34:06.380 --> 01:34:12.940]   They could also
[01:34:12.940 --> 01:34:21.020]   Preinstall software on your phone and record every url you visit. Oh, no, no do that. No just att and sprint and mobile t mobile
[01:34:21.020 --> 01:34:24.140]   Um
[01:34:24.140 --> 01:34:32.060]   Remember carrier iq we talked about that on security now an application that came pre-installed and phones sold by atnt sprint and t mobile
[01:34:32.060 --> 01:34:38.460]   Logged all the sites and apps you use and sent it right back to your ISP who now can use it for all sorts of things
[01:34:38.860 --> 01:34:43.260]   And to be clear all of these companies have now installed deep packet inspection
[01:34:43.260 --> 01:34:48.380]   Which is what these services the services that these guys were selling way back in 2008 and 2010
[01:34:48.380 --> 01:34:53.740]   So all of the carriers have dpi on their networks already. They're just not using it for this
[01:34:53.740 --> 01:34:58.300]   So this is not like a big investment. This is like just scraping money off the table
[01:34:58.300 --> 01:35:04.940]   Any more so so yeah, same more about that. So there so deep packet inspection basically
[01:35:05.500 --> 01:35:12.860]   Is a tool that lets you see like what types of traffic and where it's coming from so that's how it does right?
[01:35:12.860 --> 01:35:15.020]   well, it's
[01:35:15.020 --> 01:35:21.500]   In some ways it provides a service to the carrier like you know that oh my god youtube traffic is going through the roof
[01:35:21.500 --> 01:35:23.820]   I need to allocate more
[01:35:23.820 --> 01:35:26.780]   Bandwidth not really bandwidth but ports for those service
[01:35:26.780 --> 01:35:29.420]   It helps you plan your network
[01:35:29.420 --> 01:35:31.100]   but it also
[01:35:31.100 --> 01:35:35.100]   can tell you that I spend 15 hours a day on youtube and
[01:35:35.180 --> 01:35:37.180]   you know
[01:35:37.180 --> 01:35:40.140]   See what websites I go to so
[01:35:40.140 --> 01:35:45.660]   That's already in place. They don't they don't need to buy a new stuff necessarily to do this
[01:35:45.660 --> 01:35:47.740]   This is easy to implement. No in fact
[01:35:47.740 --> 01:35:52.060]   You know every one of these five things they've done them in the past and they stopped because of blowback
[01:35:52.060 --> 01:36:00.380]   But there ain't gonna be no blowback anymore Verizon used to put remember those cookies you couldn't kill you couldn't turn off
[01:36:01.100 --> 01:36:06.780]   Super cookies right tracking headers into all your all your day remember you couldn't and it didn't matter if you
[01:36:06.780 --> 01:36:12.300]   Turned on do not track and the thing that our audience has told us time and time again
[01:36:12.300 --> 01:36:16.460]   I've even had to fight with them because they're so adamant that we don't want this kind of
[01:36:16.460 --> 01:36:19.660]   snooping
[01:36:19.660 --> 01:36:22.300]   And and they blame google and they blame facebook
[01:36:22.300 --> 01:36:28.780]   But this is going to happen at where you live it's going to happen through your internet service provider far worse
[01:36:29.900 --> 01:36:31.900]   So if you have a vpn
[01:36:31.900 --> 01:36:37.820]   Does that would help in fact that's one solution right is to stop
[01:36:37.820 --> 01:36:43.100]   Don't trust your uh the problem is you know there's overhead and it slows your traffic down a lot
[01:36:43.100 --> 01:36:45.340]   But if you use a vpn
[01:36:45.340 --> 01:36:49.420]   Well, you're you're moving trust along down the pipe. You're no longer trusting your ISP
[01:36:49.420 --> 01:36:51.900]   You're you're encrypting all your traffic from your computer
[01:36:51.900 --> 01:36:55.980]   Of course whoever's at the other end of that vpn you have to trust them
[01:36:57.340 --> 01:37:00.380]   uh, you know, so your vpn provider now becomes the
[01:37:00.380 --> 01:37:03.340]   Your entry onto the internet city or ISP
[01:37:03.340 --> 01:37:08.700]   I just I just this is so you know frustrating
[01:37:08.700 --> 01:37:13.260]   So that was my second story and I that was why I brought it up because i'm like oh my god guys
[01:37:13.260 --> 01:37:15.660]   We can do something about this. I blew it
[01:37:15.660 --> 01:37:19.340]   Yeah, we have to do something now because we should have been beating this drum for at least a week
[01:37:19.340 --> 01:37:21.180]   Because i mean we've known about this going on
[01:37:21.980 --> 01:37:26.780]   But now it's it's deadly earnest go to eff.org and go to the take action page
[01:37:26.780 --> 01:37:29.660]   call your member of congress
[01:37:29.660 --> 01:37:34.300]   Call your uh your senator or how house member
[01:37:34.300 --> 01:37:41.740]   Email email not as good calls the best snail males good too. It's easy to call them and just register
[01:37:41.740 --> 01:37:46.620]   Uh, you're you're the real thing is in absence of hearing from us
[01:37:46.620 --> 01:37:50.940]   They're going to go where the money is but the money is only useful to them to the by votes
[01:37:51.420 --> 01:37:53.980]   And if the voters are bell and we've seen this happen before
[01:37:53.980 --> 01:37:57.980]   With internet regulation if enough people contact them they do pay attention
[01:37:57.980 --> 01:38:05.740]   So contact them. It's not a done deal used to in the old days. I don't know now all the rules are off. I know we don't know what's going stop
[01:38:05.740 --> 01:38:07.500]   everything
[01:38:07.500 --> 01:38:08.780]   Yeah
[01:38:08.780 --> 01:38:09.740]   Guys
[01:38:09.740 --> 01:38:16.300]   Have you ever gotten a notification from your google app about a new product being available based on your search history? Oh dear
[01:38:16.300 --> 01:38:19.500]   Because i just got one telling me
[01:38:20.140 --> 01:38:26.380]   Oh, what did you get what no what what google app you mean what you're in google now cards? What google now cards just
