;FFMETADATA1
title=Fail Whale on Ice
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=372
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:06.600]   It's time for Twig. This week in Google, I'm taking over the show for the second of three weeks.
[01:04:28.540 --> 01:04:33.420]   it's targeting the dominant computing device of users in these regions. Many times, that's all they
[01:04:33.420 --> 01:04:38.060]   have. They have a mobile device. They don't have a desktop. And so that's just not a consideration.
[01:04:39.580 --> 01:04:44.860]   Aloe launched in India before rolling out everywhere else. It was like the initial launch was India,
[01:04:44.860 --> 01:04:51.260]   which makes you, which makes you, and then mind you, talking about YouTube go as an example, right?
[01:04:51.260 --> 01:04:57.180]   It doesn't support HD video. If YouTube go as an app was targeted, was marketed in the way
[01:04:57.180 --> 01:05:03.100]   the Aloe seems to have been for everyone to use, everyone would have jumped on to that, right?
[01:05:03.100 --> 01:05:08.860]   Like, oh man, it's so feature limited. It doesn't give you HD video. But because it's not marketed
[01:05:08.860 --> 01:05:13.820]   towards us, I mean, of course, we forgive it because that's not the app that we use. We use the
[01:05:13.820 --> 01:05:17.980]   full-fledged YouTube app. Why did Google do it differently with Aloe? What do you guys think?
[01:05:17.980 --> 01:05:21.740]   Because it really does seem like it was created for this other market, yet they're marketing it
[01:05:21.740 --> 01:05:27.340]   for everyone. Why? Well, because they don't want data, they want to market it for everyone because
[01:05:27.340 --> 01:05:30.620]   they know that anywhere in India will be seeing that marketing. So to say, they should have just
[01:05:30.620 --> 01:05:35.020]   sold it to India, it doesn't, then it will be seen as, oh, this is something some patronized in
[01:05:35.020 --> 01:05:40.060]   Google has done just for us, as opposed to this is the future of communication and we're getting it
[01:05:40.060 --> 01:05:45.660]   first, which is a much stronger message. The thing that's slightly unclear to me about this is
[01:05:45.660 --> 01:05:49.820]   very tightly bound to your sim though. And a lot of India have, for India to have dual sims,
[01:05:49.820 --> 01:05:54.140]   so that you can migrate between things. So I wonder if they've actually thought that through,
[01:05:54.140 --> 01:05:59.580]   would you find that if your phone switch one sim to the other, it'll forget who you are and
[01:05:59.580 --> 01:06:02.940]   switch the other one? It's like having an app stick out, you know? Yeah.
[01:06:02.940 --> 01:06:09.100]   Yeah. I mean, what's that gets away with that? But, you know, what's that has that same problem?
[01:06:09.100 --> 01:06:13.020]   One of the reasons I didn't like it was that if I went to the UK and switched sims, suddenly,
[01:06:13.020 --> 01:06:19.500]   it didn't work anymore. So maybe they've thought that through and fixed that, but maybe you could
[01:06:19.500 --> 01:06:24.540]   bind more than one sim to an account. But that may be an issue they will see as they roll it out.
[01:06:24.540 --> 01:06:29.180]   They're already seeing it. There's been massive massive complaints about it is that it's tied
[01:06:29.180 --> 01:06:33.500]   to the phone number and not only is it tied to the phone number, but all the messages and
[01:06:33.500 --> 01:06:39.180]   everything are contained locally. So if you do switch to Aloe on another device, your whole history is
[01:06:39.180 --> 01:06:45.980]   gone. And I think that just speaks to the larger identity problem that we have in our online life.
[01:06:45.980 --> 01:06:52.700]   Whether you go by an email address or a phone number, how do I prove I am me? And then how do you
[01:06:52.700 --> 01:06:57.740]   protect from someone else pretending to be you? And it's a tough thing to figure out. And it shows
[01:06:57.740 --> 01:07:03.100]   that even Google can't figure it out. I don't know. I said it earlier in the show. I love the promise
[01:07:03.100 --> 01:07:06.860]   of Aloe and I love what they've done with Google Assistant. I think that's the real secret sauce.
[01:07:06.860 --> 01:07:11.660]   That's the magic. But as a app as total, whether or not it's been developed for a smaller market
[01:07:11.660 --> 01:07:17.020]   versus our market or not, who knows, but I just feel like the app is so early and it's happy.
[01:07:17.020 --> 01:07:24.140]   I mean, also part of this is maybe that team's frustration with Google's core identity strategy
[01:07:24.140 --> 01:07:29.500]   being tied to email address, which it has been for years. And they've been trying to fix that for a
[01:07:29.500 --> 01:07:35.660]   long time. And it hasn't worked its way through. So maybe they're forcing the issue by breaking it.
[01:07:35.660 --> 01:07:41.340]   Yeah. I apologize, my friends, but I probably should go back to work.
[01:07:41.340 --> 01:07:45.020]   Understand, Jeff. This is fun. That's work.
[01:07:45.020 --> 01:07:47.180]   You don't want to talk about media companies buying Twitter?
[01:07:47.180 --> 01:07:51.340]   Well, I did ask, I was around a whole bunch of
[01:07:52.460 --> 01:07:56.060]   audience development people and I said, what company do you want to buy Twitter?
[01:07:56.060 --> 01:08:00.700]   And somebody said that was a dumb question, which is fine. It was, but it was a little parlor game.
[01:08:00.700 --> 01:08:05.820]   And the discussion all went around Google. Google needs live. The Google could really bring
[01:08:05.820 --> 01:08:11.180]   attention to this. They all kind of, I guess, were by their presumption were hoping Google,
[01:08:11.180 --> 01:08:16.940]   who do you wish buys Twitter? Well, clearly from this, the technical article we're looking at
[01:08:16.940 --> 01:08:21.740]   Salesforce is the best option. Not sure I agree with that.
[01:08:21.740 --> 01:08:30.860]   Salesforce loves chat. Salesforce. Don't forget, Salesforce is about customer relationships.
[01:08:30.860 --> 01:08:34.300]   Right. Yeah. But what's interesting about all of these companies,
[01:08:34.300 --> 01:08:38.140]   any, especially Disney, can you imagine Disney having to deal with 4chan stuff?
[01:08:38.140 --> 01:08:41.980]   Oh, geez. Yeah, that seems like a tricky scenario right there.
[01:08:41.980 --> 01:08:46.380]   Well, my other speculation is if Disney buys it, there'll be a movie and a franchise about the
[01:08:46.380 --> 01:08:51.500]   fail whale. And then a live action movie.
[01:08:51.500 --> 01:08:56.540]   It'll be a fail. Well, a lot of Disneyland, you know, the fail. Well, falls and stops and
[01:08:56.540 --> 01:09:03.420]   everything. It should be a thing fail. Well, yeah. But any of those companies is brand sensitive in
[01:09:03.420 --> 01:09:09.420]   a way that the company that is only Twitter is not. And what does that do to the free speech
[01:09:09.420 --> 01:09:14.220]   open platform with all of its problems and all of its benefits that it brings? That's
[01:09:15.980 --> 01:09:21.580]   now Google has blogger and it stayed fairly open. But nobody ever goes to bloggers who notices.
[01:09:21.580 --> 01:09:33.340]   Verizon, Salesforce, Disney, who would best advance and protect Twitter?
[01:09:33.340 --> 01:09:39.660]   I don't know. I think that's the key right there is a user that's prime for me.
[01:09:39.660 --> 01:09:43.100]   That's my prime. The advance and protect is, you know,
[01:09:44.060 --> 01:09:48.700]   whether Twitter feels like it needs to sell or not, mind you, they're investigating this because
[01:09:48.700 --> 01:09:55.180]   they have a fiduciary duty to do so. The board does. So it's hard to tell whether it's completely
[01:09:55.180 --> 01:10:00.220]   serious about it. I mean, I kind of feel like they're taking it pretty seriously, but they kind of
[01:10:00.220 --> 01:10:05.820]   have to at this point. But I don't know, I don't know of those options, which is the one that's
[01:10:05.820 --> 01:10:12.700]   going to kind of retain the charm of Twitter and not tear it apart and, you know, use it for parts
[01:10:12.700 --> 01:10:18.460]   or change it so completely that it just loses its its magic. It's flair. I don't know.
[01:10:18.460 --> 01:10:21.580]   What is what what is the current cost? What is the market cap?
[01:10:21.580 --> 01:10:27.420]   Market cap, 13.3 billion. A lot of money to buy for a bunch of yamerens.
[01:10:27.420 --> 01:10:32.780]   Yeah. I mean, and and sources were saying the Twitter could go for upwards of 30 billion
[01:10:32.780 --> 01:10:36.380]   potential. I don't think there's going to be that much hitting.
[01:10:36.380 --> 01:10:39.980]   I know. Who's going to spend that much money on the package?
[01:10:41.180 --> 01:10:44.300]   That was based on LinkedIn's price, wasn't it? That was where that number came from.
[01:10:44.300 --> 01:10:47.580]   Twitter brings us a bunch of money for any way.
[01:10:47.580 --> 01:10:48.300]   747.
[01:10:48.300 --> 01:10:58.380]   Salesforce, yes, I can see the overlap with the marketing cloud and that stuff, but it's,
[01:10:58.380 --> 01:11:03.580]   you know, it's of the same order, magnitude size. That would be a tricky one to do.
[01:11:03.580 --> 01:11:07.820]   Google makes it a little more sense if you think about YouTube rather than thinking about
[01:11:07.820 --> 01:11:13.900]   Blogger or JIQ because YouTube, they did right by that kind of liability, free speech stuff.
[01:11:13.900 --> 01:11:16.300]   You're very right. Very important. Yes.
[01:11:16.300 --> 01:11:22.140]   And the piece that the piece that makes sense, the overlaps well is that Twitter has been
[01:11:22.140 --> 01:11:25.820]   doing a great job of this live video stuff. If you think about what they did with the
[01:11:25.820 --> 01:11:29.100]   debate on Monday and what they did with the Thursday night football stuff, they put a
[01:11:29.100 --> 01:11:33.260]   marker down to say, if you're doing live video and would have an actual conversation about it,
[01:11:33.260 --> 01:11:37.420]   we can deliver that in the way that nobody else can. And I think that that is, that's
[01:11:37.420 --> 01:11:41.100]   probably why Disney would care and maybe they're having the media people.
[01:11:41.100 --> 01:11:42.700]   And that may make sense for Google as well.
[01:11:42.700 --> 01:11:46.380]   Not to mention Google has the money.
[01:11:46.380 --> 01:11:53.740]   Disney makes sense too when you think about that as well because Disney isn't just,
[01:11:53.740 --> 01:12:00.140]   you know, theme parks and cartoons. It's ABC, it's ESPN, you know, it's Marvel,
[01:12:00.140 --> 01:12:02.460]   it's Star Wars, you know, like it's honestly,
[01:12:03.740 --> 01:12:09.740]   telling you the fail where all those places. But in some ways that may be a problem because
[01:12:09.740 --> 01:12:14.380]   the moment Twitter is neutral between the different networks and they can work with everyone,
[01:12:14.380 --> 01:12:17.180]   whereas if they were owned by Disney or even Verizon,
[01:12:17.180 --> 01:12:20.940]   who owns a bunch of other channels, that could be problematic for them.
[01:12:20.940 --> 01:12:28.940]   All right. I am on my way. All right. Have fun. Follow the arrow on your hat.
[01:12:30.940 --> 01:12:34.620]   See you, Jeff. Jeff Jarvis, I'm sorry to believe it, but always a pleasure to see you guys.
[01:12:34.620 --> 01:12:36.300]   Oh, yeah, it's great to see you. I'll see you next week.
[01:12:36.300 --> 01:12:42.540]   Have fun for the rest of your day at your event. All right. Take care. Good to have Jeff
[01:12:42.540 --> 01:12:47.340]   along, even if for just an hour-ish or so. Always fun. Always fun.
[01:12:47.340 --> 01:12:55.340]   What do we think about Twitter's kind of, it's current dedication to, I don't know, live media
[01:12:55.340 --> 01:13:01.260]   in the sense of the NFL Thursday night football, really kind of buckling down on that,
[01:13:01.260 --> 01:13:07.900]   which seems to be doing all right. I mean, it saw a 34% increase in audience from its first week,
[01:13:07.900 --> 01:13:16.220]   327,000 viewers on average, 2.6 million reach worldwide. That pales in comparison to 50.5 million
[01:13:16.220 --> 01:13:22.860]   who watched the game on TV. But it's continuing to go upwards. Is that a good sign that Twitter's
[01:13:22.860 --> 01:13:26.700]   on to something do you think? Have you heard of you guys kind of checked out that offering?
[01:13:26.700 --> 01:13:31.740]   I think this is something that's come far too late to actually be happening.
[01:13:31.740 --> 01:13:36.140]   When you think about the impact that Twitter has had on the shared viewing experience,
[01:13:36.140 --> 01:13:41.100]   we've seen the hashtag to the point of getting nauseating, where the lower left corner,
[01:13:41.100 --> 01:13:44.620]   where everything is hashtag and all this sort of stuff. But if you think about it,
[01:13:44.620 --> 01:13:48.860]   people watch TV and they watch stuff that's going on, and then they immediately go to Twitter to
[01:13:48.860 --> 01:13:52.620]   see what other people are thinking about and to share their thoughts. Merging those two things
[01:13:52.620 --> 01:13:57.580]   is a no brainer and surprise that's happening now. This is an example of what the problems
[01:13:57.580 --> 01:14:01.260]   of Twitter have been over the past couple of years, and it's really promising to see them shaking it out.
[01:14:01.260 --> 01:14:07.660]   But I think it's right. I mean, the thing is that Twitter has been a savior for live TV and live
[01:14:07.660 --> 01:14:13.180]   video. The only reason to watch things live is to experience with other people, and Twitter has
[01:14:13.180 --> 01:14:18.300]   been doing that. There's a reason this show has a chatroom over there for people to talk about
[01:14:18.300 --> 01:14:22.540]   well, we're doing it, even though a lot of people watch it later, because that gives a different
[01:14:22.540 --> 01:14:27.580]   experience. That Twitter is providing that in a broader way. To some extent, you know,
[01:14:27.580 --> 01:14:31.740]   Twitch is an example of that, but Twitch is an example of that with a fairly narrow
[01:14:31.740 --> 01:14:36.860]   set of people, whereas Twitter is bringing this out to mainstream people, which is much more
[01:14:36.860 --> 01:14:41.100]   interesting. How much of the debate stuff did they pick up? If they've released figures on that,
[01:14:41.100 --> 01:14:45.660]   was that not been announced yet? Because that was interesting on Monday Night, seeing how much
[01:14:45.660 --> 01:14:50.860]   Twitter was about the debate and the back and forth between the two, and even during the debate,
[01:14:50.860 --> 01:14:55.980]   citing tweets and so on as well. I avoided Twitter like the play during the debate, so but...
[01:14:55.980 --> 01:15:05.020]   I'm sure many other people did. Yeah, I'm trying to look it up. I had not looked for that. I mean,
[01:15:05.020 --> 01:15:09.580]   Monday Night ranks as the most tweeted debate ever, or whatever that's worth. It was the most
[01:15:09.580 --> 01:15:16.860]   everything debate, wasn't it? Yeah, I'm curious to know the numbers, how many people actually
[01:15:16.860 --> 01:15:22.300]   used Twitter as the source for streaming? I don't think they've released it yet. I'm not finding it.
[01:15:22.300 --> 01:15:31.180]   Yeah, I would imagine it probably beat NFL numbers, I've got to say, because it was a pretty
[01:15:31.180 --> 01:15:38.780]   significant event. Not that the NFL games are not to sort of submit this. I suspect,
[01:15:38.780 --> 01:15:43.580]   it probably was a way for people overseas to see the debate, who would find it hard to see in other
[01:15:43.580 --> 01:15:50.140]   ways. For sure. For sure. It was in other media channels as well. Twitter popping up and saying,
[01:15:50.140 --> 01:15:56.060]   "Do you want to watch this?" as it was starting was interesting. Yeah, certainly.
[01:15:56.060 --> 01:16:01.660]   That raises the awareness, because I think that's a challenge that they're going to face,
[01:16:01.660 --> 01:16:06.940]   and probably is the case with the NFL thing, is how many people actually really know that they
[01:16:06.940 --> 01:16:12.220]   could go to Twitter and watch that game using the interface. It's just not something you,
[01:16:12.220 --> 01:16:18.060]   at least up until recently, think of Twitter as being the place to go do that at. So,
[01:16:18.060 --> 01:16:21.580]   they're raising the awareness on that. Hopefully, that continues, because I really like the product.
[01:16:21.580 --> 01:16:26.220]   Yeah, like you said, Ron, kind of a no-brainer when you see them working kind of side-by-side.
[01:16:26.220 --> 01:16:34.060]   The main challenge that I see is that it gets a little noisy, right? You've got your tweets
[01:16:34.060 --> 01:16:37.580]   on one side, and you've got your video of the event that's happening on the other. But the
[01:16:37.580 --> 01:16:44.460]   tweets, really, it's just like everybody that's on that hashtag topic. That gets really noisy,
[01:16:44.460 --> 01:16:53.020]   really fast. It would be nice to have curated kind of follow these experts, let's say, on the game,
[01:16:53.020 --> 01:16:59.740]   or whatever. Which is the... Well, if you go there and you have a substantial number of people,
[01:16:59.740 --> 01:17:03.340]   you're following, call out the people that you're following that are commenting on it.
[01:17:03.340 --> 01:17:08.140]   That would be interesting. But, yeah, relevant tweets, like people who you're interested in.
[01:17:08.140 --> 01:17:13.740]   But the other part of that is that they announced that it's going to be easier people to create
[01:17:13.740 --> 01:17:19.740]   moments. So, that may well be fit together with that. So, if I can say, "Oh, there's a moment around
[01:17:19.740 --> 01:17:25.420]   the debate," and then there's the moment about the debate curated by Twitter, because Twitter's
[01:17:25.420 --> 01:17:28.540]   talking about the tech aspects of the debate, I could follow that one. So, that kind of thing
[01:17:28.540 --> 01:17:33.900]   could be interesting. So, I suspect there's other shoes way to drop there. And they're working
[01:17:33.900 --> 01:17:39.900]   this out as they go. But it makes sense to me, as the challenge is always, "Is there anything
[01:17:39.900 --> 01:17:43.020]   there at all?" And most of the time, when there's a live stream, there isn't anything there at all,
[01:17:43.020 --> 01:17:47.020]   and you're sitting there watching an empty hashtag. And Twitter seems to have crossed over from
[01:17:47.020 --> 01:17:50.220]   that to the other problem of, "There's so much here, I'm not sure which bit to watch," which is
[01:17:50.220 --> 01:17:54.780]   much more interesting problem to have. Yeah, that started rolling out today, by the way.
[01:17:54.780 --> 01:17:59.900]   So, any user can basically create moments only on the web client of Twitter.
[01:17:59.900 --> 01:18:08.380]   I really like moments. It took me a long time to understand it. I mean, understand why I would use
[01:18:08.380 --> 01:18:14.220]   it. But then I realize now, the reason that I use it is because I have large swaths of my time
[01:18:14.220 --> 01:18:19.820]   when I'm at home where I don't have my phone on me. And I do that purposefully so I can focus on life.
[01:18:19.820 --> 01:18:24.460]   And it's really nice to pick up the phone, go into moments, and see what I missed on certain
[01:18:24.460 --> 01:18:29.820]   things for some reason. And not to mention, I also cut the cable a couple of months ago.
[01:18:29.820 --> 01:18:34.700]   So, I don't know, for some reason, it kind of fills that void. Are you guys, have you played
[01:18:34.700 --> 01:18:38.540]   around much with moments? Do you think it's a really good feature for Twitter? Or what do you think?
[01:18:38.540 --> 01:18:43.580]   I don't use it that much, but that's partly because I spend a lot of time on Twitter anyway.
[01:18:43.580 --> 01:18:47.980]   So, when it is in the moment, I probably already seen. For sure. It makes much more sense in the
[01:18:47.980 --> 01:18:51.260]   case you talk about where I've been away and what's happened since I've been away.
[01:18:52.460 --> 01:18:55.900]   Whereas, for me, it's like, "Oh, yeah, there's a moment about the debate. Sure, I'm watching
[01:18:55.900 --> 01:19:01.580]   that anyway because I'm wired into Twitter." So, I suspect it's not for me. It's for the people
[01:19:01.580 --> 01:19:05.100]   who Twitter is trying to increase their Twitter usage and increase their habits over.
[01:19:05.100 --> 01:19:10.780]   Right. Yeah, and that's interesting because I realize that the majority of my Twitter usage
[01:19:10.780 --> 01:19:16.700]   is on third-party apps. On my desktop, I'm using TweetDeck, not the website, on my phone,
[01:19:16.700 --> 01:19:19.900]   I'm using Talon, not the Twitter app. So, it's not...
[01:19:19.900 --> 01:19:25.900]   So, you're... Right. Yeah, yeah. So, I'm an old, old Twitter user who remembers when
[01:19:25.900 --> 01:19:29.580]   third-party apps actually added value. And even though TweetDeck is owned by Twitter,
[01:19:29.580 --> 01:19:33.980]   it still feels like an independent entity. But, yeah, with this new role at the moment,
[01:19:33.980 --> 01:19:37.980]   I think it'll be tuning in a little more just to check it out because it's exciting. I think that
[01:19:37.980 --> 01:19:43.260]   I've wondered for a long time how Twitter is going to evolve past what it's been.
[01:19:43.260 --> 01:19:48.940]   It's funny because I was listening to another podcast where the commentator was saying,
[01:19:48.940 --> 01:19:54.060]   you know, despite all of its problems and over the past 10 years of Twitter being around everyone
[01:19:54.060 --> 01:19:59.100]   complaining, we're all still there. So, clearly, there's something that attracts us to it. And now,
[01:19:59.100 --> 01:20:03.020]   it's Twitter's job to give us back that value in return. Yeah, yeah.
[01:20:03.020 --> 01:20:08.940]   How about Blackberry? Got some news today on Blackberry, right? This is...
[01:20:08.940 --> 01:20:14.380]   I hate to say that we saw it coming, but no, we kind of saw it coming. Blackberry announced
[01:20:14.380 --> 01:20:19.900]   during today's earnings report that it is exiting the hardware business. Instead,
[01:20:19.900 --> 01:20:25.740]   it's going to rely on partnerships to create future phones. And now, this is not a complete
[01:20:25.740 --> 01:20:31.100]   surprise. Blackberry CEO, John Chen, had said that this September would be kind of the deadline
[01:20:31.100 --> 01:20:35.660]   for the company to really kind of turn things around. It focused on Android with the PrIV,
[01:20:35.660 --> 01:20:42.540]   and then later with the DTEC 50. And I think maybe one other phone that I can't remember right now.
[01:20:42.540 --> 01:20:47.980]   But they had little to no impact in a major way. The move to Android just kind of felt like
[01:20:47.980 --> 01:20:53.980]   too little, too late, I would say. Either of you surprised by the... Or sad, even sad,
[01:20:53.980 --> 01:20:58.700]   because Blackberry is a hardware force in the smartphone world. They were in a really long time.
[01:20:58.700 --> 01:21:03.340]   They were. Not anymore. Yeah. Not sad. You know, shedding no tears, Ron.
[01:21:03.340 --> 01:21:09.260]   No tears. I'd never like Blackberry to begin with. So, I mean, but, yeah, I wasn't surprised by
[01:21:09.260 --> 01:21:13.260]   this at all. And I mean, it's... I feel bad for everyone at Blackberry because they got to figure
[01:21:13.260 --> 01:21:16.460]   out how to reinvent themselves. And I guess this is the approach. But, you know, not making hardware
[01:21:16.460 --> 01:21:23.340]   will sure save them a lot of money. So. Yeah. So basically, right now, they're going to focus
[01:21:23.340 --> 01:21:30.220]   more of their efforts on services, on their software, and hope that that's the successful
[01:21:30.220 --> 01:21:34.700]   moneymaker. But there's still going to be... So, there will still be Blackberry devices. It's just
[01:21:34.700 --> 01:21:41.020]   they're going to be created much like the D-Tech 50 was. Apparently, that was built by Alcatel
[01:21:41.020 --> 01:21:47.260]   and based on an Alcatel phone, for the most part, the design of that. So, that was kind of like a
[01:21:47.260 --> 01:21:51.340]   signal of things to come, essentially. They're going to license the name. I mean, that's, you know,
[01:21:51.340 --> 01:21:55.180]   like, yeah, it helps to partner with people, much like Google does or has done. So, you know,
[01:21:55.180 --> 01:21:59.820]   nothing wrong with that. Yeah. And they've opened up their software to all Android devices. They've
[01:21:59.820 --> 01:22:05.260]   just, you know, a couple of weeks ago opened up their software suite so that you can use their
[01:22:05.260 --> 01:22:09.420]   services. I don't know how much that's moving the needle for the company, but that seems to be
[01:22:09.420 --> 01:22:15.100]   their focus going forward. We'll see about that. It is one of those anticlimactic announcements
[01:22:15.100 --> 01:22:22.860]   where everyone says, wait, they were still making phones. You know, it's... She's kind of sad, but it's,
[01:22:22.860 --> 01:22:27.100]   you know, they basically... They missed the opportunity to do the...
[01:22:28.220 --> 01:22:32.140]   To fully embrace the Android thing and become a great maker of Android phones with a very specific
[01:22:32.140 --> 01:22:35.660]   niche. And by the time they've got around to doing that, it was kind of too late.
[01:22:35.660 --> 01:22:41.980]   Yeah. Yeah, exactly. Too little, too late. That's the story of Blackberry in this day and age.
[01:22:41.980 --> 01:22:48.860]   Galaxy Note 7 users are receiving the replacement units. Mine actually should deliver today by 8pm.
[01:22:48.860 --> 01:22:56.300]   I've told via the email that I got. Some people are saying that there are battery issues with
[01:22:56.300 --> 01:23:01.020]   those replacements. Not in the same way, though. Not like explosions or, you know, combustion or
[01:23:01.020 --> 01:23:07.180]   anything like that. In the sense that there's accelerated battery drain, issues with charging.
[01:23:07.180 --> 01:23:13.500]   In one case, it was a 10% charge overnight and it discharged almost 45% in like 39 minutes.
[01:23:13.500 --> 01:23:18.300]   I don't know if that's an isolated incident because, you know, weird random things happen
[01:23:18.300 --> 01:23:22.220]   like that. Yeah. Right now, Samsung... Just looking out. Yeah. Yeah, exactly. If you're looking
[01:23:22.220 --> 01:23:27.180]   hard enough, you'll find it. And right now, Samsung is so under the microscope, right? Like any bad
[01:23:27.180 --> 01:23:31.420]   thing that ever happens to a Samsung device right now, everybody's going to report about it because
[01:23:31.420 --> 01:23:37.260]   it's such a clickable thing. Well, might it also be related to the patches they shipped out to make
[01:23:37.260 --> 01:23:42.780]   it not charge as much for the previous ones? That's... I wondered about that. I mean, the difference
[01:23:42.780 --> 01:23:47.340]   here is that these are the replacement phones. So those shouldn't have that patch, right? Those
[01:23:47.340 --> 01:23:51.980]   those should not be infected by that because they don't have the battery issues. And if Samsung
[01:23:51.980 --> 01:23:56.460]   went ahead and did that, then they really shouldn't have done that because that doesn't bring a whole
[01:23:56.460 --> 01:24:03.420]   lot of sense. But, you know, who knows? I mean, if this is a widespread thing and maybe over the
[01:24:03.420 --> 01:24:08.700]   next week or two, we'll figure out if it's actually bigger than just small incidences. But if it's
[01:24:08.700 --> 01:24:15.180]   a widespread thing, that's just even worse for Samsung, man. Kind of feel bad. Not good times
[01:24:15.180 --> 01:24:19.260]   the Samsung. Yeah, that's sad. I saw what I saw that crazy figure that it was like what 90% of
[01:24:19.260 --> 01:24:25.340]   people return the Samsung Note 7 are going to buy iPhones. No, no, no, no, no. It's the other one.
[01:24:25.340 --> 01:24:31.100]   It's the other way. 90%. Well, Samsung says 90% of the people who are returning them are getting
[01:24:31.100 --> 01:24:37.820]   another Note 7. Oh, okay. I saw I saw the opposite of that that they were affecting iPhones, but I
[01:24:37.820 --> 01:24:42.940]   forget where the source was on that. But yeah, yeah. That's coming from Samsung. Maybe Samsung has
[01:24:42.940 --> 01:24:46.140]   a vested interest in saying, no, everything's okay. Don't look over here.
[01:24:46.140 --> 01:24:53.020]   And they're also pushing out a mandatory system update to remaining recall devices.
[01:24:53.020 --> 01:24:58.940]   They're saying that 60% of the unsafe devices have been exchanged. So that leaves obviously 40%.
[01:24:58.940 --> 01:25:03.500]   I'm good at math. And they're going to send out a mandatory system update to those remaining
[01:25:03.500 --> 01:25:09.100]   devices that will nag the user at startup, at shutdown, and every three hours to trade in that
[01:25:09.100 --> 01:25:13.500]   phone, they are they say they're not going to be happy until 100% of the phones are traded in.
[01:25:13.500 --> 01:25:18.300]   So that nag would probably be pretty effective if it was coming every three hours. I know I would,
[01:25:18.300 --> 01:25:20.380]   I would buckle down and do it eventually.
[01:25:20.380 --> 01:25:28.300]   What else space is going to talk about space a little bit before we get to tips and all that
[01:25:28.300 --> 01:25:32.380]   kind of stuff. We're going to go. Are we going to go to Mars, Jason? Yeah, we're going to get our
[01:25:32.380 --> 01:25:39.420]   to Mars. Quoting Arnold Schwarzenegger from Total Recall, of course. So let's see here. Elon Musk
[01:25:39.420 --> 01:25:47.260]   had his well, he basically has a plan. Making humans a multi planetary species is what he unveiled
[01:25:47.260 --> 01:25:54.140]   yesterday. Basically dove into how SpaceX is going to get humans to Mars and droves. He says they're
[01:25:54.140 --> 01:25:59.100]   aiming for a million humans could be a million humans on Mars by 2060. So wait a minute, there's
[01:25:59.100 --> 01:26:03.420]   going to be a million humans on Mars in my lifetime. Is that true? I don't know whether to believe that
[01:26:03.420 --> 01:26:08.940]   or not. That seems lofty to me. But I don't know. What did you what did you think of the
[01:26:08.940 --> 01:26:14.620]   announcement? It was very dense with information. What I like about Elon Musk and his announcements
[01:26:14.620 --> 01:26:20.540]   is that it's like living in a Neil Stevenson novel. Like and for me, that's fiction, but for him,
[01:26:20.540 --> 01:26:24.060]   this is reality. Yes. Exciting. I'm totally excited by that prospect.
[01:26:25.820 --> 01:26:29.980]   I thought his idea of magic expectations is saying this won't work for interstellar
[01:26:29.980 --> 01:26:35.580]   transportation. Okay. It'll work for other planets, all the planets in the solar system.
[01:26:35.580 --> 01:26:41.500]   That's like, interesting ambition. And you know, he didn't really have answers for the sort of the
[01:26:41.500 --> 01:26:48.060]   hard questions of how do you actually cope with radiation, especially on Mars, where there's no
[01:26:48.060 --> 01:26:52.700]   magnetic sphere and things like that. He said, oh, we can make artificial magnetic fields and things.
[01:26:52.700 --> 01:26:59.020]   So there was a certain amount of hand waving in that part of it. But the physics of making a rocket
[01:26:59.020 --> 01:27:04.380]   big enough and be able to transport stuff did make some sense. But there's a lot of like, oh, yes,
[01:27:04.380 --> 01:27:07.740]   I'll be able to make fuel on Mars because there's plenty of water, which implies that they're going
[01:27:07.740 --> 01:27:17.100]   to go and fight none of the poll and take the ice cap off it. So it was definitely fascinating.
[01:27:18.140 --> 01:27:24.140]   Interesting set of ambitions and intriguing thing to lay out. But I'm not really sure how many of
[01:27:24.140 --> 01:27:28.380]   you are going to want to spend half a million dollars to potentially go to Mars and die there.
[01:27:28.380 --> 01:27:35.580]   He may get more takers than I think, but that's interesting. He definitely will. I know I already
[01:27:35.580 --> 01:27:39.820]   know people who would sign up and instantly, you know, like that's no brainer. I mean, it's,
[01:27:39.820 --> 01:27:45.980]   you know, it's not inexpensive. Musk says right now, traditionally, the cost would be about 10
[01:27:45.980 --> 01:27:53.020]   billion dollars per person to get one person onto Mars. He's looking at targeting around $200,000 a
[01:27:53.020 --> 01:27:58.620]   person, eventually potentially lowering that to $100,000 a person. So even when you get to that
[01:27:58.620 --> 01:28:04.300]   lowered amount, this is this is no chump change. I mean, this is, you're paying a lot of money so
[01:28:04.300 --> 01:28:09.900]   you can go and die on Mars. Hey, but if you're going to go somewhere, might as well go on Mars.
[01:28:09.900 --> 01:28:17.100]   I suppose so. I suppose so. And the plan really hinges on something that SpaceX has been putting
[01:28:17.100 --> 01:28:22.860]   a lot of time and development into lately and demonstrating successfully that they've, you know,
[01:28:22.860 --> 01:28:28.380]   kind of figured some things out on reusable components, reusable rockets, being able to
