;FFMETADATA1
title=Roofs and Drawers
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=473
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.200]   Coming up on this week in Google, I'm Jason Hal filling in for Leo. We've got Stacey Higginbotham.
[01:11:50.000 --> 01:11:55.520]   No, I'm not a tattooed on my wrist. No, it's under it's on your twitter profile
[01:11:55.520 --> 01:12:01.440]   Oh, yes. Okay. You're correct. That was that was the day my son graduated high school
[01:12:01.440 --> 01:12:05.760]   I've run since he graduated high school and he just turned 21 yesterday
[01:12:05.760 --> 01:12:11.520]   So it's kind of weird that I've still kept that running streak going. Yeah, that's that's a big accomplishment
[01:12:11.520 --> 01:12:13.520]   My goodness every single day. No, it's weird
[01:12:13.520 --> 01:12:15.520]   It's the fact that I've been with kevin like
[01:12:15.520 --> 01:12:20.000]   Like at conferences and things like that and i'm like, you know, it's 11 o'clock
[01:12:20.000 --> 01:12:24.400]   We're coming back from a bar or something, you know, not not trash or anything
[01:12:24.400 --> 01:12:29.680]   But we've had like a drink or two and kevin's like, all right guys. I gotta go to my run-in and we're all like
[01:12:29.680 --> 01:12:32.640]   I gotta go to bed
[01:12:32.640 --> 01:12:35.440]   Gotta get it in before midnight, you know, the clock's taking
[01:12:35.440 --> 01:12:41.600]   Did I freak you out for a second? You thought I just had that like jigglein around in my brain
[01:12:42.720 --> 01:12:44.720]   I had no idea where you got that
[01:12:44.720 --> 01:12:49.440]   I forgot it was on my profile. I saw it on your profile earlier today
[01:12:49.440 --> 01:12:54.320]   That's the only reason that I remember it. I was like, wow, he's a he's a like a runner very dedicated runner
[01:12:54.320 --> 01:12:57.520]   So when you brought it up, I had to you got me back for the beginning of the show then
[01:12:57.520 --> 01:13:06.160]   Yeah, my brain does not work like that believe me. I try and memorize things like that and it just doesn't work
[01:13:06.160 --> 01:13:12.640]   Um, what else are we missing here? What are some fun things because there's there's some other kind of landmines in here
[01:13:12.800 --> 01:13:18.320]   That maybe we we don't need to talk about but uh, is there anything in here that you guys wanted to touch on before I get into the
[01:13:18.320 --> 01:13:21.760]   Change log not not quite yet though kerson
[01:13:21.760 --> 01:13:32.160]   Um, let's see. I was looking at the dongle for the stupid headphones because this is my my hilai will die on all right
[01:13:32.160 --> 01:13:38.000]   I have the phone. I got the dongle. Yeah, the dongle didn't work
[01:13:38.000 --> 01:13:42.560]   So I had to call google because it failed and they sent me another dongle dongle also failed
[01:13:42.560 --> 01:13:44.640]   So I had to buy my own dongle
[01:13:44.640 --> 01:13:47.360]   Which also failed so the fact that they're
[01:13:47.360 --> 01:13:50.720]   Now offering a more expensive dongle
[01:13:50.720 --> 01:13:56.080]   Yeah, I just hate this so that is all i'm just like this is
[01:13:56.080 --> 01:13:58.800]   Just just please
[01:13:58.800 --> 01:14:03.200]   If you can't do something like awesome air pods because the air pods are very nice
[01:14:03.200 --> 01:14:06.880]   Very nice. Don't don't take away the headphone jack, man
[01:14:07.520 --> 01:14:09.360]   I mean come on
[01:14:09.360 --> 01:14:14.720]   I I wish I had known that you had dongle challenges because I still have one from my
[01:14:14.720 --> 01:14:17.600]   Essential phone that i'm not using because I am
[01:14:17.600 --> 01:14:21.760]   Because none of mine do
[01:14:21.760 --> 01:14:24.160]   Yeah, as far as I know it works
[01:14:24.160 --> 01:14:25.280]   but I
[01:14:25.280 --> 01:14:29.840]   I so went the air pods route and I use it with Andrew phones and my
[01:14:29.840 --> 01:14:34.800]   Watch and I run them with them every day and they're pretty good. I hate to say it
[01:14:34.960 --> 01:14:41.200]   I can't do the I went in I bought the jobra 65t headphones for like 170
[01:14:41.200 --> 01:14:43.280]   Yes, and those things are
[01:14:43.280 --> 01:14:45.120]   Awesome. Yeah, very solid
[01:14:45.120 --> 01:14:47.760]   they do kind of
[01:14:47.760 --> 01:14:51.680]   They're a little big in my ears like if I wear them for more than like two or three hours
[01:14:51.680 --> 01:14:52.800]   my
[01:14:52.800 --> 01:14:53.840]   My little
[01:14:53.840 --> 01:14:57.040]   Whatever that curve in your earbone is it it hurts
[01:14:57.040 --> 01:14:59.680]   Um, but that's about it
[01:14:59.680 --> 01:15:00.720]   Wait, wait a second
[01:15:00.720 --> 01:15:05.360]   So you spent 170 on wireless headphones and you were talking about a $12 dongle
[01:15:05.360 --> 01:15:09.840]   Well, I was trying to only spend $12 actually
[01:15:09.840 --> 01:15:11.680]   I have
[01:15:11.680 --> 01:15:14.960]   40 pairs of normal headphones that I would just like to use
[01:15:14.960 --> 01:15:20.800]   So a $9 dongle made a lot of sense up until it became like a $36 dongle
[01:15:20.800 --> 01:15:25.600]   I got vinyl albums too, but I mean, you know, I'm still streaming music
[01:15:25.600 --> 01:15:27.520]   All right
[01:15:27.520 --> 01:15:30.400]   Special occasion you pull out the vinyl but yes
[01:15:30.800 --> 01:15:33.280]   Your daily convenience listen is streaming
[01:15:33.280 --> 01:15:39.520]   Um, I mean, I would I have resisted anyone who watches or listens to all about android
[01:15:39.520 --> 01:15:46.800]   Uh for any length of time will know that I have very vehemently resisted switching to bluetooth for audio for a number of years
[01:15:46.800 --> 01:15:50.080]   Up until recently when I challenged myself and I said, all right
[01:15:50.080 --> 01:15:56.400]   I'm going to review a bunch of bluetooth headphones and do a shoot out on screen savers because that's the only way i'm going to get over this
[01:15:56.560 --> 01:16:01.840]   This thing that I have with bluetooth and I want to find a pair that really works and yeah, the jobbers were
[01:16:01.840 --> 01:16:07.520]   Pretty much top of the heap and I use them every day now now like dongle isn't even part of my vocabulary
[01:16:07.520 --> 01:16:12.960]   Dongle is if I happen to accidentally forget to charge up the case that the jobbers go into
[01:16:12.960 --> 01:16:17.920]   Which doesn't happen because it lasts for days and days and days and at least once over that period of time
[01:16:17.920 --> 01:16:20.480]   I plug it in for a couple of hours. So
[01:16:20.480 --> 01:16:22.080]   um
[01:16:22.080 --> 01:16:24.080]   Yeah, I don't know. I think I got over it
[01:16:24.960 --> 01:16:26.080]   Well
[01:16:26.080 --> 01:16:31.120]   I had just bought headphones like noise canceling headphones for the airplane, you know that
[01:16:31.120 --> 01:16:33.680]   required a
[01:16:33.680 --> 01:16:36.080]   A jack and like I was dang it
[01:16:36.080 --> 01:16:42.000]   No, I gotta spend because like I feel like I have a separate set of headphones for my airplane trips with noise cancellation
[01:16:42.000 --> 01:16:44.800]   And the jobbers the jobbers are pretty good for it. So
[01:16:44.800 --> 01:16:51.280]   Yeah, they're good at isolating. They're good isolating headphones, but I do resent having to buy
[01:16:52.880 --> 01:16:54.880]   I mean, I've spent what I feel is like
[01:16:54.880 --> 01:17:01.600]   What 200 dollars on headphone gear that I feel very resentful about because I shouldn't have had to spend it because I had
[01:17:01.600 --> 01:17:08.400]   Perfectly acceptable ones. Yeah, so that's it. Yeah, that's fair. I'm done. I'm done complaining about dongles
[01:17:08.400 --> 01:17:12.160]   Well, and there's still kind of a question mark out there, right?
[01:17:12.160 --> 01:17:17.200]   Because there are some companies like it really seemed like the trend the wave was going to be
[01:17:17.840 --> 01:17:24.400]   All-in on you know removing the headphone jack and sending this audio through the USB-C port
[01:17:24.400 --> 01:17:29.040]   But not everybody jumped jumped ships, so we're still kind of in this
[01:17:29.040 --> 01:17:38.160]   Confusing area of well, some of them, you know have the the old standard, but some of them are very you know dead set on this dongle
[01:17:38.160 --> 01:17:41.360]   Vision of the future and uh, it's kind of hard to know
[01:17:41.360 --> 01:17:44.800]   It's definitely something you still have to check for when you're buying a new phone
[01:17:45.520 --> 01:17:49.440]   Well, and if I found a phone with the features and as part of the google is it
[01:17:49.440 --> 01:17:57.200]   Whatever that updates automatically instead of waiting for my carrier to do it. Yeah, I would probably choose the headphone one over
[01:17:57.200 --> 01:18:03.200]   One without I mean like it that's still actually a really even though I do have bluetooth headphones now
[01:18:03.200 --> 01:18:05.200]   I still have my old ones. So
[01:18:05.200 --> 01:18:09.920]   It this is I mean like I know people complain about the notch the dongle is my notch
[01:18:13.200 --> 01:18:16.320]   There now we're putting it in terms people can understand there you go
[01:18:16.320 --> 01:18:24.400]   All right, what do you say karsen let's jump into the google change log?
[01:18:24.400 --> 01:18:28.400]   Oh, he wasn't ready for that
[01:18:28.400 --> 01:18:34.240]   All right, i'll stretch out my uh my throw next time
[01:18:34.240 --> 01:18:41.360]   Uh, this is where we check in on a few things real quick to see what google's been up to because they make a lot of announcements that
[01:18:41.760 --> 01:18:45.920]   Log that that we went to earlier is home for a lot of these announcements
[01:18:45.920 --> 01:18:52.320]   Uh, but we'll just run through these real quick google home is apparently getting some new games if you're a fan of disney
[01:18:52.320 --> 01:18:56.720]   And you know, I would imagine families. This is going to come in really handy. You just say hey g
[01:18:56.720 --> 01:19:02.720]   Play and then there's a bunch of new disney games. Um, mowie's music game toy story freeze dance
[01:19:02.720 --> 01:19:09.600]   My kids have played the freeze dance game. They love it. Oh, uh, it's pretty awesome. Disney princess apparently
[01:19:09.600 --> 01:19:13.200]   I'm not really quite sure what that's uh about but i'm sure my kids would love that too
[01:19:13.200 --> 01:19:18.480]   Uh, I think overall the big challenge here is actually remembering that those games exist
[01:19:18.480 --> 01:19:23.760]   Like remembering the right thing to say and everything because that's that's my big challenge with google home
[01:19:23.760 --> 01:19:29.280]   It's capable of so many things, but I can never remember how to get the thing that I want because there's so many of them
[01:19:29.280 --> 01:19:32.560]   We're playing freeze dance tonight. Mm. Oh
[01:19:32.560 --> 01:19:34.560]   Yeah
[01:19:34.560 --> 01:19:38.480]   Uh, good make sure and uh put it up on youtube because everyone will want to see that
[01:19:39.120 --> 01:19:41.120]   That's not happening
[01:19:41.120 --> 01:19:47.680]   Google assistant language support is widening now they've added support for both danish and norwegian languages
[01:19:47.680 --> 01:19:50.880]   Uh, and google is of course working to
[01:19:50.880 --> 01:19:56.560]   Um, it made a promise to bring google home to some of these regions by the end of 2018
[01:19:56.560 --> 01:20:04.160]   This language support obviously is a very critical step in making that happen. So one step closer to widening
[01:20:04.160 --> 01:20:07.360]   The market for uh google home and google assistant
[01:20:08.000 --> 01:20:10.800]   I'm holding up for latin. Yeah, that's still not
[01:20:10.800 --> 01:20:16.000]   Not yet. Nope. No latin yet. I mean actually when you look at the the language support
[01:20:16.000 --> 01:20:18.480]   It's a pretty small list. So i'm not surprised
[01:20:18.480 --> 01:20:25.680]   Google news, I which I would argue is one of my favorite of of the latest kind of wave of google apps
[01:20:25.680 --> 01:20:26.240]   I use it
[01:20:26.240 --> 01:20:29.280]   I use it more than I want to use it because it's such a good app
[01:20:29.280 --> 01:20:33.760]   I've actually set it up with digital well-being to use it only an hour a day because
[01:20:34.160 --> 01:20:39.680]   If I don't have that on there like i'll continue to read the news and sometimes that doesn't make me feel good to read the news
[01:20:39.680 --> 01:20:43.120]   But it's such a great app. They did such a good job with it. Anyways
[01:20:43.120 --> 01:20:49.840]   Uh for new core features are set to arrive in the next couple of weeks. It's all about saving data. So if you're using google news
[01:20:49.840 --> 01:20:56.240]   You don't want to save your data on the go. That's kind of what these features are. There's a youtube go functionality
[01:20:56.240 --> 01:21:01.120]   Um that it'll use by default. So that'll kind of have lighter connection requirements
[01:21:01.520 --> 01:21:05.760]   News cast which is the story previews function is going to be more text focused
[01:21:05.760 --> 01:21:10.080]   Uh when you're on mobile so it saves on data doesn't load all those heavy images
[01:21:10.080 --> 01:21:17.920]   Speaking of images and video images are going to be compressed by default videos and gifs won't autoplay when you're on mobile
[01:21:17.920 --> 01:21:21.280]   So but if you want them to you can tap on them and they'll load
[01:21:21.280 --> 01:21:28.080]   Uh upon a tap and then you can save articles to read later and those would download uh when you're on wi-fi which
[01:21:28.800 --> 01:21:34.240]   I'm kind of surprised that wasn't there. I guess I assumed it was there but I just wasn't using it but apparently it wasn't there
[01:21:34.240 --> 01:21:36.960]   The the read it later functionality
[01:21:36.960 --> 01:21:45.200]   So that's good and then finally this was just kind of neat. Um, I don't know how many times you guys have played the chrome dino
[01:21:45.200 --> 01:21:51.440]   Jumping game when you know, oh my god every kid of my kid my child's class plays that game and loves it
[01:21:51.440 --> 01:21:56.800]   Heck yeah because it's right there. You know, it's I think you can turn it off. I think there's some way to disable it
[01:21:57.200 --> 01:22:02.640]   But no one ever does no why would you it's fun? Well, I know but but that's dino
[01:22:02.640 --> 01:22:08.320]   It's pretty awesome. There's a there's an interview with uh, I think the guy that that created the the
[01:22:08.320 --> 01:22:12.000]   The dino or the dino game uh four years ago
[01:22:12.000 --> 01:22:16.800]   And I just thought a couple of facts were interesting 270 million games are played every month
[01:22:16.800 --> 01:22:22.720]   Most of those happen to happen in uh markets with go figure unreliable internet
[01:22:23.040 --> 01:22:27.680]   So, you know, it appears when you don't have that connectivity and then the game is programmed
[01:22:27.680 --> 01:22:29.040]   I don't know if this was a joke or not
[01:22:29.040 --> 01:22:34.320]   But I'm set to believe him when he said that the game is programmed to max out at 17 million years
[01:22:34.320 --> 01:22:37.440]   Which is the amount of time the t-rex was alive on earth
[01:22:37.440 --> 01:22:44.000]   Wow, so when you say max out, what does that if you were to play for 17 million years you would reach the end
[01:22:44.000 --> 01:22:47.040]   okay, so
[01:22:47.040 --> 01:22:48.800]   Somebody gets started
[01:22:48.800 --> 01:22:52.400]   Can we get 17 million or 17 million people each playing for a year?
[01:22:52.400 --> 01:22:54.240]   So it would be like 17 million man years
[01:22:54.240 --> 01:22:58.480]   I don't think it works like that though. We wouldn't reach the end and if you do reach the end
[01:22:58.480 --> 01:23:00.880]   Do you get like a message like you made it?
[01:23:00.880 --> 01:23:02.880]   What's the future like?
[01:23:02.880 --> 01:23:04.880]   That's the end of the day
[01:23:04.880 --> 01:23:07.040]   Yes
[01:23:07.040 --> 01:23:09.040]   The dinosaur walks into a grave and
[01:23:09.040 --> 01:23:13.200]   All right, that was the google change log
[01:23:17.600 --> 01:23:19.120]   All right
[01:23:19.120 --> 01:23:25.920]   Let's take a moment to thank the sponsor and then we'll get back and do some tips and tricks and I guess we won't have a number today because Jeff still
[01:23:25.920 --> 01:23:30.320]   Is still a way enjoying his time in Austin and not fighting the internet
[01:23:30.320 --> 01:23:33.920]   This episode of this week in google is brought to you by last pass
[01:23:33.920 --> 01:23:40.720]   What is your company doing to ensure passwords are being shared responsible responsibly appropriately?
[01:23:40.720 --> 01:23:47.520]   I know we're using we're using last pass. I've been using last pass for years personally last pass enterprise makes password share
[01:23:47.760 --> 01:23:51.440]   Convenient for employees while keeping access to corporate data
[01:23:51.440 --> 01:23:58.560]   Secure it even allows for full customization of access including the ability to set a master password requirement
[01:23:58.560 --> 01:24:03.680]   Enable password resets restrict access when that happens to be needed
[01:24:03.680 --> 01:24:09.600]   You can configure over 100 policies access security reports and you can create
[01:24:09.600 --> 01:24:14.800]   Shared folders so everyone's on the same page with the same passwords across the enterprise
[01:24:15.280 --> 01:24:17.840]   Organized database logins ssh keys
[01:24:17.840 --> 01:24:22.080]   software licenses and business information and
[01:24:22.080 --> 01:24:25.520]   I actually just set this up today on my business account
[01:24:25.520 --> 01:24:30.880]   I've had it on my personal account for a while you can further protect your business with multi-factor authentication
[01:24:30.880 --> 01:24:37.600]   The last pass authenticator app a verification button pops up on an employee's phone to guarantee
[01:24:37.600 --> 01:24:43.360]   They are the only ones with access to their accounts actually very easy if credentials are compromised
[01:24:43.680 --> 01:24:46.720]   The app ensures outsiders will not have access
[01:24:46.720 --> 01:24:53.680]   Super important stuff especially when you consider all your passwords are there you might as well protect it as much as you can multi-factor is awesome for that
[01:24:53.680 --> 01:24:59.920]   The last pass password generator again. I use this daily because if it gets so easy
[01:24:59.920 --> 01:25:04.160]   It's super easy to to use to create unique random passwords
[01:25:04.160 --> 01:25:11.200]   So that you know employees don't have to remember or write one down if they have to like write their own chances are they're probably going to choose one
[01:25:11.200 --> 01:25:16.000]   That they've already written before because it's easy to remember or that is just out of habit
[01:25:16.000 --> 01:25:21.760]   And in this case employees can log into last pass with their Microsoft active directory credentials
[01:25:21.760 --> 01:25:25.200]   So they truly only have one password to remember and
[01:25:25.200 --> 01:25:32.880]   In doing so that password generator you can set it to be super secure with all sorts of extra characters and all that stuff
[01:25:32.880 --> 01:25:36.000]   Data is encrypted and decrypted at the device level
[01:25:36.000 --> 01:25:40.800]   It's also stored in the vault and kept secret even from last pass
[01:25:41.440 --> 01:25:48.960]   Uh, there's easy onboarding to password auto fill last pass makes it easy for businesses to take control passwords and reduce the threat of breach
[01:25:48.960 --> 01:25:51.840]   And the iOS 12 and android
[01:25:51.840 --> 01:25:59.600]   Oreo auto fill functionality makes it easier for employees to seamlessly use last pass across multiple
[01:25:59.600 --> 01:26:05.680]   Mobile devices. I use it on many devices and it's awesome to have that auto fill functionality just kick in when you need it
[01:26:06.400 --> 01:26:12.640]   When you open an app or you visit a mobile site the keyboard itself will offer your username or password as an auto fill option
[01:26:12.640 --> 01:26:15.440]   Similar to what auto correct looks like now
[01:26:15.440 --> 01:26:20.960]   So that way you don't have to copy and paste from your last pass app. It just kind of brings it in naturally
[01:26:20.960 --> 01:26:28.000]   Last pass also offers last pass premium for personal use last pass families for your entire family and last pass teams
[01:26:28.000 --> 01:26:32.720]   For teams of 50 or fewer and it's awesome. I actually just moved us
[01:26:33.120 --> 01:26:38.640]   Uh our family over to last pass family. So we're using that now and uh, it's it's awesome. It's a game changer
[01:26:38.640 --> 01:26:44.480]   More than 13 million people trust last pass the number one most preferred password manager
[01:26:44.480 --> 01:26:51.680]   You learn more by going to last pass dot com slash twit today check it out and make sure that your password
[01:26:51.680 --> 01:26:55.760]   Uh, your passwords are more secure. That's last pass dot com
[01:26:55.760 --> 01:27:02.080]   Slash twit and see which product is right for you and we thank last pass for their support of this week in google
[01:27:02.960 --> 01:27:06.720]   All right, let's see here down to the bottom of the dock
[01:27:06.720 --> 01:27:12.160]   And we'll start with you kevin you have a tip and we we had a little tease forward to the tip
[01:27:12.160 --> 01:27:18.480]   So tell us all about it. We do have a tip. Um and and actually jeff does have a number how many times did he call into this show
[01:27:18.480 --> 01:27:22.560]   That's a good question. I don't know i'm guessing like five six
[01:27:22.560 --> 01:27:29.600]   There's your number. There we go. All right, that works. So so I may be a little over zealous when it comes to security
[01:27:29.680 --> 01:27:36.800]   However, I I did splurge and spend the $50 on the titan security key bundle which recently arrived
[01:27:36.800 --> 01:27:42.080]   Um, that's the box. It's actually a little magnetic box just like the pixel book box
[01:27:42.080 --> 01:27:47.360]   Which is kind of a nice touch, but you don't buy it for the box you buy it for the uh the usb
[01:27:47.360 --> 01:27:52.160]   And the bluetooth and nfc both of these are nfc actually
[01:27:52.160 --> 01:27:55.280]   Um, so one is usb one is bluetooth
[01:27:55.840 --> 01:28:01.440]   And you can set these up for two factor authentication just like you can with a ubk or any other comparable key
[01:28:01.440 --> 01:28:03.520]   um
[01:28:03.520 --> 01:28:09.200]   A lot of people don't realize even though two factor authentication is really to prevent fishing for your online passwords
[01:28:09.200 --> 01:28:15.120]   If you think about it a chrome book is being signed in with your online password being your google password
[01:28:15.120 --> 01:28:22.320]   So what I started doing about six months ago and again not this is not for everybody. I set up two factor authentication using the
[01:28:23.120 --> 01:28:26.160]   google support page, uh, which is easily defined
[01:28:26.160 --> 01:28:28.000]   um
[01:28:28.000 --> 01:28:29.200]   and
[01:28:29.200 --> 01:28:32.320]   There's a way to say do not trust this computer
[01:28:32.320 --> 01:28:39.600]   Uh, or do not remember don't ask again on this computer by not checking that every time I log into my chrome book
[01:28:39.600 --> 01:28:41.840]   I do have to insert my
[01:28:41.840 --> 01:28:45.520]   usb key or use the new titan with with bluetooth
[01:28:45.520 --> 01:28:47.920]   But what that does is that that actually
[01:28:48.400 --> 01:28:53.200]   Eliminates the possibility of anybody ever logging into your chrome book. I even have it set up
[01:28:53.200 --> 01:28:57.040]   There's options in chrome to not show your email address
[01:28:57.040 --> 01:29:00.880]   Which typically it would when you boot up and also to completely disable guess mode
[01:29:00.880 --> 01:29:05.040]   I've done all that so literally if you were to open up my chrome book you don't even know my
[01:29:05.040 --> 01:29:10.560]   Email address so all those things together really maximize the security of a chrome book
[01:29:10.560 --> 01:29:15.760]   Because when somebody gets in there then they can go to password stack google.com if you don't have two factors set up
[01:29:16.080 --> 01:29:21.680]   Get all your passwords. It's right there. So I I would say consider it if you're going to buy one of these keys
[01:29:21.680 --> 01:29:28.880]   Actually use it keep it separate from your chrome book, but don't uh allow it to remember your chrome book use it every time
[01:29:28.880 --> 01:29:39.120]   Good tip one thing I should point out on on using that with the pixel book is that the pixel book has a usb seaport
[01:29:39.120 --> 01:29:43.600]   And those keys are not usb c right so you're going to need a dongle
[01:29:44.480 --> 01:29:46.480]   Here we are again dongle world
[01:29:46.480 --> 01:29:51.920]   So a lot of people are unhappy about this you are absolutely correct and included in the box
[01:29:51.920 --> 01:29:55.520]   You do get a type a to type c adapter
[01:29:55.520 --> 01:29:59.840]   Um, I actually understand why google did this
[01:29:59.840 --> 01:30:05.360]   Because we're in a transition right now and yes all the newer chrome books have usb c
[01:30:05.360 --> 01:30:09.200]   But think of the probably tens of millions that do not
[01:30:09.520 --> 01:30:13.840]   Yeah, that's true the quickest way to secure the entire quote unquote fleet of chrome books out there
[01:30:13.840 --> 01:30:19.360]   Is to do it this way usb a with an adapter. So I think it was a smart move on their part
[01:30:19.360 --> 01:30:24.400]   I understand the gripes, but it was a smart move. I just saw a picture last week of
[01:30:24.400 --> 01:30:31.120]   You know just an awesome pixel book and then the stacked dongles coming out of the port and they're just like oh
[01:30:31.120 --> 01:30:36.400]   I just it doesn't look nearly as polished as it will someday it will someday at some point
[01:30:36.960 --> 01:30:40.640]   No, it won't because they'll keep changing interfaces. I hate everybody
[01:30:40.640 --> 01:30:46.320]   Fine
[01:30:46.320 --> 01:30:49.760]   What's uh, what you got on in store for us stacy?
[01:30:49.760 --> 01:30:55.760]   Speaking of things that change all the time and are unreliable. I have a smart home device for you
[01:30:55.760 --> 01:31:02.640]   Um, this is the brilliant controller. Um, I had hoped to have a review finished for you guys
[01:31:02.640 --> 01:31:06.080]   So I could just point to that it look for tomorrow at stacey on iot
[01:31:06.640 --> 01:31:08.640]   Uh, but
[01:31:08.640 --> 01:31:13.440]   Here's I've I've got it installed downstairs, but I have one here in front of me
[01:31:13.440 --> 01:31:16.000]   So you guys can see it. This is actually just the faceplate
[01:31:16.000 --> 01:31:21.120]   Um for the device these grooves here. Nope these grooves here
[01:31:21.120 --> 01:31:27.280]   Our capacitive touch this is to fit on the two gang light switch. So that means there's two switches in it
[01:31:27.280 --> 01:31:31.920]   Um, and this is going to turn whatever light is on and off from there
[01:31:32.240 --> 01:31:36.800]   You can actually program these for other lights should you not care about the light that is
[01:31:36.800 --> 01:31:38.960]   in the switch
[01:31:38.960 --> 01:31:46.560]   Um, this here integrates it's a five inch touch screen that offers you control for a lot of smart devices
[01:31:46.560 --> 01:31:49.280]   Such as the ring doorbell the eco B thermostat
[01:31:49.280 --> 01:31:52.000]   Um, since this is twig
[01:31:52.000 --> 01:31:55.520]   They will have a nest integration, but they don't have it just yet
[01:31:55.520 --> 01:31:57.520]   Sonos wemo
[01:31:57.520 --> 01:32:00.400]   Smart things hub all of these
[01:32:01.120 --> 01:32:07.760]   And it also has a microphone and a speaker in it so you can use it as a way to talk to madam a
[01:32:07.760 --> 01:32:11.680]   I
[01:32:11.680 --> 01:32:15.920]   Think it's doing a little too much. This is the this one in my hand is
[01:32:15.920 --> 01:32:22.480]   Three 49, um, the one gang switch which is basically just a touch screen
[01:32:22.480 --> 01:32:24.480]   Is
[01:32:24.480 --> 01:32:26.480]   $300 or $2.99
[01:32:27.760 --> 01:32:31.920]   It's a lot for I think anyone the user interface needs a little bit of work
[01:32:31.920 --> 01:32:35.840]   But it does have a very clear picture
[01:32:35.840 --> 01:32:40.480]   So if you're like really wanting a beautiful light switch, it also doubles as an inner comb
[01:32:40.480 --> 01:32:44.400]   So if you have multiples of these in your house, you could be like
[01:32:44.400 --> 01:32:46.160]   Hey
[01:32:46.160 --> 01:32:47.840]   Brilliant wake up the kids
[01:32:47.840 --> 01:32:52.240]   They show this in a video and then the the other brilliance at other rooms because they've set up a scene
[01:32:52.240 --> 01:32:56.640]   They turn on the lights in the kids room and it starts to glow and it's very compelling and cool
[01:32:57.360 --> 01:32:58.880]   Getting from
[01:32:58.880 --> 01:33:04.800]   Unboxing to that particular video coolness is going to be very counterintuitive and take a lot of work
[01:33:04.800 --> 01:33:07.840]   But you could do it and it would be fun. Um
[01:33:07.840 --> 01:33:11.760]   So that's that's kind of the thought I think in about six months
[01:33:11.760 --> 01:33:16.640]   I would re take another look at this and be like oh, I totally could have this now
[01:33:16.640 --> 01:33:19.760]   But right now it's probably for like the diehard smart home people
[01:33:19.760 --> 01:33:25.280]   It's called the brilliant switch. So is the idea that you'd have one of these in every room basically
[01:33:26.320 --> 01:33:28.080]   you know
[01:33:28.080 --> 01:33:32.240]   You don't need it in every room. That's actually what's kind of cool like when I installed it
[01:33:32.240 --> 01:33:35.920]   It actually detected the wemo light switch. I still have in my master bedroom
[01:33:35.920 --> 01:33:38.560]   Um, and it was like if I hit
[01:33:38.560 --> 01:33:45.360]   The lighting button on this thing when I was walking up to the light that's installed down downstairs at my stairs
[01:33:45.360 --> 01:33:47.840]   It would actually show me like a little
[01:33:47.840 --> 01:33:53.040]   dimmer switch for my master bedroom and my stair light because it knew what was there so you could actually
[01:33:55.120 --> 01:33:58.320]   Use one or two of them and control all the lights in your house
[01:33:58.320 --> 01:34:04.160]   I don't think that's really an awesome way to go about it because you still probably want to control the lights in your room, but
[01:34:04.160 --> 01:34:08.640]   It's kind of neat. Yeah, I mean you'd probably want
[01:34:08.640 --> 01:34:15.280]   One for places like in your kitchen area, maybe in your kids bedrooms
[01:34:15.280 --> 01:34:17.920]   I don't love that it has a camera in it. I know
[01:34:17.920 --> 01:34:20.800]   I mean it has a privacy shutter you can stick down
[01:34:21.440 --> 01:34:26.160]   But so you could still shout at your kids, but I still shout at my kids through an echo dot and that's 50 bucks
[01:34:26.160 --> 01:34:28.560]   so
[01:34:28.560 --> 01:34:29.520]   Yeah
[01:34:29.520 --> 01:34:31.600]   How do you know they're not muting the echo dot?
[01:34:31.600 --> 01:34:37.280]   They sometimes they do you're like drop in on you know drop in on nana and then I hear
[01:34:37.280 --> 01:34:39.840]   Alexa hang up
[01:34:39.840 --> 01:34:45.200]   Smart
[01:34:45.200 --> 01:34:47.760]   That's great. These are not inexpensive either
[01:34:47.920 --> 01:34:52.080]   299 for the one switch panel for 49 for the four switch panel
[01:34:52.080 --> 01:34:55.040]   Yeah, so that's
[01:34:55.040 --> 01:35:02.400]   Again, if you love this sort of stuff. Yeah, go to town. It's fun, but if you're a normal person I would wait on this. Yeah
[01:35:02.400 --> 01:35:06.000]   Cool, that is the brilliant switch
[01:35:06.000 --> 01:35:13.280]   Um, I thought I would show how easy it is now to get multi lingual support in google assistant
[01:35:13.280 --> 01:35:17.760]   Which is something that they've been working on they just released this not too long ago this functionality
[01:35:18.640 --> 01:35:22.560]   Uh, and it's actually pretty easy to get to although it is a couple of steps
[01:35:22.560 --> 01:35:28.240]   But they've said the supported languages now english german french spanish Italian and japanese
[01:35:28.240 --> 01:35:34.560]   Sure more to be added over time, but if you want to have multi lingual supports you so you know
[01:35:34.560 --> 01:35:40.880]   It's maybe it's a multi lingual household and each of you wants to talk in a different language to your google home
[01:35:40.880 --> 01:35:43.680]   Or your assistant that's kind of what this is all about
[01:35:43.680 --> 01:35:48.240]   So I can show it off real quick show you where to look to do that on my phone
[01:35:48.240 --> 01:35:55.120]   An assistant or pull up assistant go to that little navigation like the compass looking thing
[01:35:55.120 --> 01:35:58.160]   Which is the explore button overflow button
