;FFMETADATA1
title=Grackles, Nuthatches, and Swifts, Oh My!
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=449
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.800]   It's time for Twig this week at Google Jeff Jarvis is here Stacy Higginbotham
[01:39:44.820 --> 01:39:50.900]   Were sexual including one thought to be an image of child abuse and two that contained links to child abuse content
[01:39:50.900 --> 01:39:53.940]   142 of which linked to dark web services
[01:39:53.940 --> 01:40:02.420]   Now, I don't know even how you get into that imagery. I mean, it's you know, it's hidden in plain sight. I guess but yeah, that's
[01:40:02.420 --> 01:40:05.220]   Missed up
[01:40:05.220 --> 01:40:07.700]   Uh, so don't I don't know what you should do
[01:40:07.700 --> 01:40:09.700]   um
[01:40:09.700 --> 01:40:15.140]   It creates a moral and legal quandary
[01:40:15.140 --> 01:40:17.940]   Yeah
[01:40:17.940 --> 01:40:22.820]   I have you think of what you think it was subversion. No, I think that somebody you know people said oh, look
[01:40:22.820 --> 01:40:26.980]   You know the people who invest in blockchain. Come on, man. You can stick it in here. Yeah. Well, yeah
[01:40:26.980 --> 01:40:30.820]   That's why like IBM created their hyper ledger efforts
[01:40:30.820 --> 01:40:32.580]   It's not IBM another
[01:40:32.580 --> 01:40:37.300]   IBM work with other companies to create like hyper ledger because companies were afraid of putting
[01:40:37.860 --> 01:40:42.420]   Some of their data in the blockchain because they were like well people can access this
[01:40:42.420 --> 01:40:46.100]   This is also why whenever I talked to anybody in like the sec
[01:40:46.100 --> 01:40:48.580]   financial crimes or the
[01:40:48.580 --> 01:40:54.660]   DEA they were ecstatic about the blockchain because they're like oh we can people are creating digital records of all of their
[01:40:54.660 --> 01:40:58.260]   illicit transactions. This is wonderful. I couldn't design a better system
[01:40:58.260 --> 01:41:05.460]   So there's a there's a lot of misconceptions around what this is and what what you're sharing
[01:41:06.100 --> 01:41:09.940]   So I have the blockchain on a couple of my computers because I have a bitcoin wallet
[01:41:09.940 --> 01:41:11.780]   I've been trying remember this is the one I can't get into
[01:41:11.780 --> 01:41:15.060]   I guess I'll delete it. I can't get into it anyway
[01:41:15.060 --> 01:41:19.140]   Um
[01:41:19.140 --> 01:41:21.540]   What if have you gone to a hypnotist yet?
[01:41:21.540 --> 01:41:26.420]   I want I want you to go to a hypnotist to get your idea. I like that
[01:41:26.420 --> 01:41:30.340]   Okay, you're going back Leo
[01:41:30.340 --> 01:41:32.980]   I'm going back. I remember
[01:41:32.980 --> 01:41:35.700]   You're younger now good idea to have a
[01:41:36.260 --> 01:41:38.260]   To take bitcoin
[01:41:38.260 --> 01:41:44.980]   And then I thought as I do everything yeah, I do I try I throw money away. I don't I do for a living
[01:41:44.980 --> 01:41:47.380]   I I don't like money. I don't want any
[01:41:47.380 --> 01:41:54.100]   Carxton well done Carston well, what did he do? I didn't even see it my eyes are closed
[01:41:54.100 --> 01:41:57.060]   What are you doing to me Carston?
[01:42:02.900 --> 01:42:05.140]   Plattsburgh, New York is that near you?
[01:42:05.140 --> 01:42:08.020]   Plattsburgh is it up?
[01:42:08.020 --> 01:42:13.860]   Upstate well they have hydroelectric which means their electricity is only four and a half cents
[01:42:13.860 --> 01:42:16.580]   fascinating per kilowatt hour
[01:42:16.580 --> 01:42:20.500]   Uh cheap enough to make it actually I guess a good place to mine
[01:42:20.500 --> 01:42:27.060]   Bitcoin I loved this story the people in Washington and the people at no where's ville New York? Yes
[01:42:27.060 --> 01:42:32.420]   So they uh the city council plattsburgh is worried because a bunch of people are moving in
[01:42:32.820 --> 01:42:34.820]   City slickers they're moving in
[01:42:34.820 --> 01:42:40.820]   To mine bitcoin on our cheap electricity and then what happens to the price of electricity goes up
[01:42:40.820 --> 01:42:46.260]   I've been hearing a lot of complaints that electric bills have gone up by 100 or 200 dollars
[01:42:46.260 --> 01:42:51.860]   You can understand why people are upset. You should see my electric bill if you think that's a bad
[01:42:51.860 --> 01:42:57.220]   Oh, man my electric bill. Hey. Yeah, look at stacy's electric bill
[01:42:57.220 --> 01:43:00.340]   But we live in a high and expensive electricity
[01:43:00.980 --> 01:43:08.500]   Tounds 16.5 cents per kilowatt hour. I rest my case you couldn't bit bitcoin mine in austin
[01:43:08.500 --> 01:43:15.380]   No, no, unless it was winter and I wanted to generate my own heat there is we saw this on security now
[01:43:15.380 --> 01:43:19.860]   There's a Norwegian or a Scandinavian company selling a heater a space heater that mines bitcoin
[01:43:19.860 --> 01:43:23.540]   Yeah, I ran into this to see yes. I thought this was awesome
[01:43:23.540 --> 01:43:27.220]   Or maybe it's the other way around maybe it's a bitcoin miner that you can use to heat your house
[01:43:27.220 --> 01:43:29.860]   That's exactly what it is. Yeah
[01:43:29.860 --> 01:43:31.860]   What are you doing the summer?
[01:43:31.860 --> 01:43:33.940]   You swear open the windows
[01:43:33.940 --> 01:43:37.060]   Evaporative cooling it's so hot right now
[01:43:37.060 --> 01:43:40.900]   Anyway, you turn down the heat turn down the heat. No, I can't afford it. I can't afford it
[01:43:40.900 --> 01:43:42.900]   They have turned off
[01:43:42.900 --> 01:43:46.980]   Bitcoin mining in the city the city council voted to ban it for 18 months
[01:43:46.980 --> 01:43:49.940]   So, you know
[01:43:49.940 --> 01:43:53.220]   So I don't know how many bitcoin miners moved into platsburg
[01:43:53.220 --> 01:43:57.700]   But is that I guess there's no legal problem with that right? It's not like a free speech or anything
[01:43:58.740 --> 01:44:04.020]   Business activity that you thought that's what it is the business activity. Yeah. Yeah, you could I guess you could argue
[01:44:04.020 --> 01:44:07.380]   You could zone it so like some some of these
[01:44:07.380 --> 01:44:10.340]   I'm trying to think how you would
[01:44:10.340 --> 01:44:12.580]   It's a reasonable problem sale a type of
[01:44:12.580 --> 01:44:16.340]   Plattsburgh only gets they have an allotment from the the
[01:44:16.340 --> 01:44:20.340]   St. Lawrence hydroelectric dam of 104 megawatts per month
[01:44:20.340 --> 01:44:26.420]   The biggest bitcoin mining operation that moved in a Puerto Rican company called coin mint used 10 percent of that
[01:44:27.780 --> 01:44:30.740]   In january in february they used 10 percent of their power allotment
[01:44:30.740 --> 01:44:35.460]   In january plattsburgh went over the power allotment and had to buy electricity on the open market
[01:44:35.460 --> 01:44:38.180]   Oop, that's why they had to pay more
[01:44:38.180 --> 01:44:43.060]   Oh, well, that's so so that's it. That's an interesting. Yeah, so I think yeah
[01:44:43.060 --> 01:44:48.420]   It is reasonable, but that doesn't mean it's against the law, which is a very different thing
[01:44:48.420 --> 01:44:54.500]   I you know if I were this company this company that moved all the way from Puerto Rico to plattsburgh
[01:44:56.260 --> 01:45:00.500]   Well, but if you knew how the power was structured then that might not be a great move
[01:45:00.500 --> 01:45:03.220]   You did it for four and a half because of the four and a half cents a kill
[01:45:03.220 --> 01:45:05.780]   If you didn't understand it anymore. Yeah
[01:45:05.780 --> 01:45:08.420]   But
[01:45:08.420 --> 01:45:13.140]   I don't know what happened. This is another one from wra. Oh, they're really breaking the stories this week
[01:45:13.140 --> 01:45:18.420]   Yeah, why why are they subtly up? I know this is another one. Maybe they did something to get on your google list
[01:45:18.420 --> 01:45:24.180]   No, maybe they just optimize google news. This is this is a real story from rolly
[01:45:24.900 --> 01:45:26.900]   Oh, okay
[01:45:26.900 --> 01:45:31.620]   To find suspects police quiet quietly turned to google. I don't know if this is
[01:45:31.620 --> 01:45:36.820]   I don't know what the upshot of this is yeah, I didn't know what the story was trying to be so
[01:45:36.820 --> 01:45:38.660]   well
[01:45:38.660 --> 01:45:40.660]   so they're scary
[01:45:40.660 --> 01:45:42.820]   so uh, what what is it these days?
[01:45:42.820 --> 01:45:45.060]   uh
[01:45:45.060 --> 01:45:47.220]   There were gunshots shots fired
[01:45:47.220 --> 01:45:53.780]   and um, I I don't know something happened there were shootings and uh
[01:45:54.660 --> 01:45:57.620]   Google the police in rolly said wait a minute
[01:45:57.620 --> 01:46:02.740]   If we could only get the cell phone records of everybody who was in the vicinity
[01:46:02.740 --> 01:46:05.700]   We'd have some idea who to talk to
[01:46:05.700 --> 01:46:11.300]   So they drew shapes around the crime seems on a satellite image marking the coordinates on the map
[01:46:11.300 --> 01:46:18.500]   They convinced a wake county judge they had enough probable cause to order google to hand over a counted enough fires on every single cell phone
[01:46:18.500 --> 01:46:21.140]   That entered that area during certain times
[01:46:22.660 --> 01:46:24.660]   They've done it at least four times
[01:46:24.660 --> 01:46:27.700]   it last year
[01:46:27.700 --> 01:46:30.820]   Search warrants demanding google
[01:46:30.820 --> 01:46:35.460]   Accounts of so it's not the phone number. It's not from the cell carrier
[01:46:35.460 --> 01:46:40.420]   But google's oh, you know if you have an android phone or actually even if you don't if you have a apple phone, right?
[01:46:40.420 --> 01:46:43.940]   The maps might be telling google where you are you'll just look at your
[01:46:43.940 --> 01:46:46.900]   Location tracker on google and it knows where you are
[01:46:49.220 --> 01:46:52.020]   Uh, what I don't know is if google hand them over or not
[01:46:52.020 --> 01:46:54.340]   uh
[01:46:54.340 --> 01:46:56.340]   So what is it is it a
[01:46:56.340 --> 01:47:00.420]   Dragnet what is it's a fishing expedition. It shouldn't be not legal
[01:47:00.420 --> 01:47:08.020]   But uh, the judge approved it now if google wanted to fight it. I think they could probably make a pretty good case for it
[01:47:08.020 --> 01:47:14.340]   For that the acl use what's the difference between asking google for this and asking a phone company for this
[01:47:14.340 --> 01:47:17.380]   In both cases a fishing expedition the theory is
[01:47:18.180 --> 01:47:23.220]   That you are allowed to go out and ask for information about people who didn't commit a crime in order to kind of
[01:47:23.220 --> 01:47:25.780]   Net the guy who did
[01:47:25.780 --> 01:47:27.860]   Right
[01:47:27.860 --> 01:47:32.180]   Now but did google how could you write the story and not know what google did here
[01:47:32.180 --> 01:47:40.900]   Well, you should ask that question of w r al public records reporter tyler dukes
[01:47:40.900 --> 01:47:46.340]   Well, no, I mean it's it's interesting that police are trying to get to this data
[01:47:46.660 --> 01:47:49.780]   But then so that's newsworthy. I just don't understand
[01:47:49.780 --> 01:47:55.220]   What happened and that's that's part of the system
[01:47:55.220 --> 01:48:00.980]   Did but it's very cool to be r al has a public records reporter. That's nice. That's nice
[01:48:00.980 --> 01:48:04.180]   so
[01:48:04.180 --> 01:48:09.780]   Sorry, because no, I'm I don't know the only thing missing is what's google's response to this
[01:48:09.780 --> 01:48:11.780]   It's I mean he's got a lot of detail about this
[01:48:12.340 --> 01:48:15.780]   Because you can say I mean this isn't like a physe court thing
[01:48:15.780 --> 01:48:20.260]   So you can actually say that you've got the warrants right that someone's true, right
[01:48:20.260 --> 01:48:28.180]   So I don't understand why because it says in the article that people google had no way to tell people that they were being swept up in this but
[01:48:28.180 --> 01:48:33.460]   I actually think you would but again. I'm not an expert here. This is I'm like
[01:48:33.460 --> 01:48:41.300]   I want to talk to this man's editor. Well, here's here's the only thing he says google declined to say whether it released data in any of the
[01:48:41.300 --> 01:48:45.220]   Raleigh cases and it's unclear from the search warrants exactly what information was seized
[01:48:45.220 --> 01:48:52.900]   Or whether it has been effective in moving the investigations forward of the four cases only one is resolved resulted in an arrest
[01:48:52.900 --> 01:48:59.620]   So google's not saying which sounds to me. It's not saying so then we have to wait for the court
[01:48:59.620 --> 01:49:03.540]   Yeah, the trial and they may not put it in the trial
[01:49:03.540 --> 01:49:08.660]   No, that's weird because they didn't that's part of they know way that would be a litmus test of whether this is
[01:49:08.980 --> 01:49:14.900]   Legit or not if it's not used in evidence of trial, then you were asking for a lot of information you didn't that wasn't
[01:49:14.900 --> 01:49:18.260]   Well, but then you wouldn't have a reason to sue either
[01:49:18.260 --> 01:49:24.260]   So if this guy gets caught and he doesn't understand that this was how he possibly was gotten caught
[01:49:24.260 --> 01:49:29.380]   Then he'd have to sue like he'd have to appeal basically. Sorry not to appeal his
[01:49:29.380 --> 01:49:34.820]   On like bad evidence collection and there's a word for that that is an actual legal word and I don't know what it is
[01:49:35.620 --> 01:49:43.460]   But if they don't use it in the trial, then he wouldn't actually have grounds to appeal based on that which means it could continue until someone
[01:49:43.460 --> 01:49:46.580]   Does I mean this was what happened with um
[01:49:46.580 --> 01:49:51.860]   The stingray type stuff. Right. They were doing it, but they just didn't ever use the evidence
[01:49:51.860 --> 01:49:54.980]   And so no one's using their investigation to help them get leads
[01:49:54.980 --> 01:49:58.820]   And then continue on I I really comes down to the judge
[01:49:58.820 --> 01:50:04.340]   Doing the warrant and then google fighting it and i'm a little disappointed that google hasn't said whether they are
[01:50:04.900 --> 01:50:07.460]   Honoring the warrant or fighting it. I think they should fight it
[01:50:07.460 --> 01:50:12.740]   Well, maybe they will after people pay attention to it. Okay, we're paying attention
[01:50:12.740 --> 01:50:16.260]   We're paying attention
[01:50:16.260 --> 01:50:20.980]   I think we've talked long and hard about all sorts of things. I'm you know, I'm just
[01:50:20.980 --> 01:50:25.300]   Just I'm just I don't know what to say about facebook or
[01:50:25.300 --> 01:50:28.020]   privacy and
[01:50:28.020 --> 01:50:32.580]   I just you said it as Howard Stern says we once get rid of the gassed you've said it all
[01:50:32.660 --> 01:50:36.740]   I've said it all my friend that just means get out of here. He would does it does what he says
[01:50:36.740 --> 01:50:38.820]   Said it all my friend get out of here
[01:50:38.820 --> 01:50:42.980]   Let's let's wrap things up with
[01:50:42.980 --> 01:50:46.820]   How about you jeff let's start with you this time a number this week
[01:50:46.820 --> 01:50:48.740]   Um
[01:50:48.740 --> 01:50:52.660]   All right, so minor note, but I think no worthy that amazon has surpassed
[01:50:52.660 --> 01:50:57.780]   um alphabet for the first time to become the second most valuable company in the world. Wow after apple
[01:50:57.780 --> 01:50:59.860]   Yep
[01:50:59.860 --> 01:51:01.940]   And jeff bassus is the richest man in the world
[01:51:02.740 --> 01:51:04.740]   Yep
[01:51:04.740 --> 01:51:07.940]   Hmm
[01:51:07.940 --> 01:51:09.940]   Do
[01:51:09.940 --> 01:51:11.940]   Mark a capitalization of 7.7
[01:51:11.940 --> 01:51:18.260]   $768 billion so it's a race to see who's the first trillion trillion dollar company. Yes. Who do you think?
[01:51:18.260 --> 01:51:20.420]   Will be apple. Will it be amazon
[01:51:20.420 --> 01:51:24.500]   Will be who's an ego will be satisfied first
[01:51:24.500 --> 01:51:28.420]   Hey, that's how many commas is trillion. That's a lot of commas
[01:51:30.020 --> 01:51:32.020]   I don't think it's gonna be facebook work work
[01:51:32.020 --> 01:51:35.140]   No, I think it's
[01:51:35.140 --> 01:51:37.140]   Facebook might be going
[01:51:37.140 --> 01:51:39.380]   Don't think it's gonna be twitter
[01:51:39.380 --> 01:51:46.420]   Hey, did I talk about my s9 last week? I think I did. Yes. Yes. I'm liking it. What do you think you like it? Yeah
[01:51:46.420 --> 01:51:52.500]   Uh, now I have a longitudinal study of a whole way putting your finger in the right spot, but oh, yeah
[01:51:52.500 --> 01:51:57.540]   And it has the face. I showed you the face recognition is pretty good. Oh, it's a beautiful screen
[01:51:57.700 --> 01:52:00.980]   Yeah, I quite like it and you know, I like it's kind of the anti-iPhone
[01:52:00.980 --> 01:52:07.220]   It has a SD card. It has a headphone jack. It has a fingerprint reader. It's like they decided anything apple does
[01:52:07.220 --> 01:52:12.340]   We're gonna do the opposite. There's no not actually smart. Yeah, it's an alternative, right?
[01:52:12.340 --> 01:52:16.580]   Stacy do you have a pick of the week?
[01:52:16.580 --> 01:52:21.780]   I've read about this on life hacker and so I tried it not because I have two children
[01:52:21.780 --> 01:52:25.220]   But because it's I and my husband have juby-nile silly fights all the time
[01:52:25.460 --> 01:52:29.060]   So I thought this was this was fun. Do you have a lot of fights? What kind of fights do you have?
[01:52:29.060 --> 01:52:34.340]   Oh, we just we just snip at each other over silly things like
[01:52:34.340 --> 01:52:37.860]   Puddle the dishwasher. But those kind of things
[01:52:37.860 --> 01:52:40.580]   We do
[01:52:40.580 --> 01:52:45.300]   Yeah, right. I mean this is this is just part of being living with people you could ask hey echo
[01:52:45.300 --> 01:52:47.300]   What's the right way to load the dishwasher?
[01:52:47.300 --> 01:52:51.380]   Whatever she says is the answer that comes back. Hold on. Let's see what happens
[01:52:51.380 --> 01:52:53.460]   That's hell
[01:52:53.460 --> 01:52:55.460]   What's the right way to load the dishwasher?
[01:52:55.460 --> 01:53:00.260]   Yeah, uh
[01:53:00.260 --> 01:53:02.260]   Silly sorry
[01:53:02.260 --> 01:53:05.700]   What's the right way to load the dishwasher
[01:53:05.700 --> 01:53:15.300]   Nobody nobody has anything to say no one's waiting into that that
[01:53:15.300 --> 01:53:20.420]   Yeah, that's right. Yes. So this is this is a thing to you debate
[01:53:21.300 --> 01:53:28.020]   Called kids court. Um, so what is yes, this is for when your children are that's not fair
[01:53:28.020 --> 01:53:30.500]   He took that this this that the other thing
[01:53:30.500 --> 01:53:35.300]   Yeah, you could you can have your kids you put information about your kids in here
[01:53:35.300 --> 01:53:40.420]   They do not get it or the company does not track it or keep it because of copa
[01:53:40.420 --> 01:53:44.100]   uh, the children's online privacy and protection act but
[01:53:44.100 --> 01:53:48.020]   It it basically has the kids make their case
[01:53:48.740 --> 01:53:53.780]   And it makes a ruling and then it provides a silly punishment for your kids
[01:53:53.780 --> 01:53:56.500]   like, you know, that
[01:53:56.500 --> 01:53:59.380]   Hold an ice cube in your hand for x number of minutes or, uh,
[01:53:59.380 --> 01:54:03.460]   Hop on one leg while singing the alphabet backwards
[01:54:03.460 --> 01:54:06.260]   Um, it's harsh
[01:54:06.260 --> 01:54:10.420]   These these are basically silly fun
[01:54:10.420 --> 01:54:13.700]   And I I just I thought it was fun
[01:54:14.580 --> 01:54:19.460]   Nice and and I I don't have anything other than that to say this did not solve any burning
[01:54:19.460 --> 01:54:25.540]   Issues in our house, but if a fight gets too tense, you can be like I know we'll take it to kids court
[01:54:25.540 --> 01:54:31.860]   I think you should i'm gonna nominate you for the uh, echo skill of the week
[01:54:31.860 --> 01:54:36.740]   Okay, would that be good to provide that every week?
[01:54:36.740 --> 01:54:44.100]   Good. Yeah now next but next week, you know, I am going to have a nest doorbell and a yale google lock
[01:54:44.180 --> 01:54:47.540]   So you may want to not I I just pull from
[01:54:47.540 --> 01:54:50.900]   Oh, and here's well we talk about it on our show
[01:54:50.900 --> 01:54:53.460]   So if you listen to our show, you're going to be bored out of your mind
[01:54:53.460 --> 01:55:00.660]   But I am I'm proposing for people to do an iot spring cleaning, which is what I did for 10 hours
[01:55:00.660 --> 01:55:02.900]   10 hours
[01:55:02.900 --> 01:55:04.900]   I have a lot of gadgets
[01:55:04.900 --> 01:55:11.060]   Yours may not take this long, but what I did is I ended up going through all of my devices
[01:55:11.380 --> 01:55:14.820]   And I said, you know, is this working? Is this not working?
[01:55:14.820 --> 01:55:18.260]   Um, I went through my hero to see what was on my network
[01:55:18.260 --> 01:55:23.220]   Um, I I found some things that I don't use at all that I was like, oh, let's take this off
[01:55:23.220 --> 01:55:26.580]   Um, and then after you take things off your network
[01:55:26.580 --> 01:55:30.100]   And I deleted the accounts and I reset some of the devices
[01:55:30.100 --> 01:55:32.580]   um, then
[01:55:32.580 --> 01:55:35.700]   I went through things that I want to use but still don't work
[01:55:35.700 --> 01:55:38.180]   And I deleted all of those
[01:55:38.820 --> 01:55:43.460]   And then I put everything back on the network and then I deleted everything from amazon and everything from google
[01:55:43.460 --> 01:55:48.740]   And I rebuilt all of my automations and routines. Is this a pain in the butt? Yes
[01:55:48.740 --> 01:55:51.460]   But everything except one device works now
[01:55:51.460 --> 01:55:57.940]   Which is a far cry from how my house usually is which is like my husband's like I used to be able to turn on this light
[01:55:57.940 --> 01:55:59.940]   What happened? I'm like, I don't know
[01:55:59.940 --> 01:56:04.180]   Uh, I think you I think you better go to kids court on that one
[01:56:04.180 --> 01:56:06.820]   Yeah, you're out of
[01:56:07.300 --> 01:56:10.980]   I'm sorry. You're gonna be standing on one leg for sometime is Daisy Higabot
[01:56:10.980 --> 01:56:13.940]   You need to make that light roar
[01:56:13.940 --> 01:56:17.460]   I don't know what happened. It just stopped working
[01:56:17.460 --> 01:56:24.660]   Yeah, did I show you my blood pressure reading thing on the s9 last week? I don't remember I didn't
[01:56:24.660 --> 01:56:30.340]   I showed it on the new screen savers. So there's there's a hidden ability in the galaxy s9
[01:56:30.340 --> 01:56:33.380]   I think
[01:56:33.860 --> 01:56:38.900]   I'm not sure so they've always the s9 has always had this feature which nobody ever talks about
[01:56:38.900 --> 01:56:41.300]   underneath the flash
[01:56:41.300 --> 01:56:48.100]   On the camera. There's a heart rate sensor and you get a fairly I think it actually very accurate heart rate and meeting for reading from it
[01:56:48.100 --> 01:56:50.900]   They're flashes or there are apps that you can do it with any phones light
[01:56:50.900 --> 01:56:56.900]   Yeah with the camera, but this is much more accurate. It's Samsung health uses it to do the reading
[01:56:56.900 --> 01:57:01.700]   Uh, and I think it actually is very accurate because I've compared it to other sensors and so forth
[01:57:01.700 --> 01:57:05.300]   But you you know, I mean you wouldn't want to do it while exercising actually put your finger on here
[01:57:05.300 --> 01:57:06.900]   Yeah, and all of that
[01:57:06.900 --> 01:57:13.620]   But what I didn't know is apparently that in the s9 is also capable and I wonder if this is true
[01:57:13.620 --> 01:57:17.060]   Of doing blood pressure readings
[01:57:17.060 --> 01:57:23.700]   And you have you tried it or what? Yeah, well, so here's the no no the reason I here's why I wonder it there is a
[01:57:23.700 --> 01:57:26.820]   universe of california at san francisco
[01:57:26.820 --> 01:57:30.340]   health project called my BP lab
[01:57:31.460 --> 01:57:34.820]   And you sign up for it and of course you're giving them all your information
[01:57:34.820 --> 01:57:42.580]   Uh, but the idea is you take three and they call them blood pressure readings, but here's the funny thing
[01:57:42.580 --> 01:57:46.900]   They don't they don't show you what your blood pressure is so it might be
[01:57:46.900 --> 01:57:51.380]   You have to calibrate it or maybe it's not that calibrated, but the idea is
[01:57:51.380 --> 01:57:56.100]   Uh, you three times a day you answer you take your blood pressure
[01:57:56.100 --> 01:58:00.580]   Again, they don't tell you what it is. They tell you what they do tell you is it's eight percent below your base liner
[01:58:00.580 --> 01:58:05.860]   4% above your baseline, but they don't say the actual number and my suspicion is that's not because it's not accurate
[01:58:05.860 --> 01:58:09.540]   Although they do ask you when you first sign up if you have a blood pressure cuff
[01:58:09.540 --> 01:58:13.460]   And then they ask you to calibrate so maybe it is
[01:58:13.460 --> 01:58:18.500]   Uh, again, it's a study with the university california san francisco, which is fairly reliable
[01:58:18.500 --> 01:58:24.180]   They say it allows blood pressure be directly measured by the smartphone without any external hardware
[01:58:24.180 --> 01:58:29.700]   UCSf is going to get information about stress and blood pressure levels throughout the day
[01:58:29.780 --> 01:58:31.780]   one aim of the studies to optimize
[01:58:31.780 --> 01:58:37.620]   my BP lab to provide contextualize and scientifically informed feedback so users will be able to
[01:58:37.620 --> 01:58:42.660]   Get better understanding of their stress and blood pressure levels and manage their health more effectively
[01:58:42.660 --> 01:58:44.740]   So I okay
[01:58:44.740 --> 01:58:48.820]   You want to learn about I actually did a blood pressure cuff review for the wire cutter
[01:58:48.820 --> 01:58:54.180]   And as part of that I learned a lot about wire or like how to how blood pressure cuffs work
[01:58:54.180 --> 01:58:56.500]   So are they accurate?
[01:58:56.660 --> 01:59:03.780]   It depends so the most accurate is going to be the arm cuff that puffs up because they're actually measuring
[01:59:03.780 --> 01:59:07.380]   Uh pressure in your arm and this is a momenter
[01:59:07.380 --> 01:59:10.020]   That's big. Yes. Thank you for saying those words
[01:59:10.020 --> 01:59:13.780]   What these do is there it's kind of like the wrist
[01:59:13.780 --> 01:59:19.860]   I'm assuming I am making some assumptions. Yeah, this is probably closer to what the wrist monitors are measuring
[01:59:19.860 --> 01:59:22.980]   and in that case what they're measuring they're
[01:59:22.980 --> 01:59:25.700]   They're measuring
[01:59:25.700 --> 01:59:31.380]   What they're measuring is then run through an algorithm that they have correlated to a good blood pressure
[01:59:31.380 --> 01:59:34.820]   So it all depends on how good your algorithm is
[01:59:34.820 --> 01:59:37.300]   How much data general
[01:59:37.300 --> 01:59:40.740]   And how it reacts to your particular body, right?
[01:59:40.740 --> 01:59:42.020]   So
[01:59:42.020 --> 01:59:44.020]   Because it's it's a generic algorithm
[01:59:44.020 --> 01:59:45.380]   So
[01:59:45.380 --> 01:59:49.700]   That's one and then two you have to take your blood pressure for accurate readings
[01:59:49.700 --> 01:59:54.340]   You actually have to there's a very specific way you should take it and you have to be seated
[01:59:54.420 --> 01:59:56.740]   You can't be saying both feet's on the ground
[01:59:56.740 --> 02:00:01.940]   No movement no talking and your hand has to be at heart level. They see that in the app
[02:00:01.940 --> 02:00:06.980]   So so that's good that they're telling you that because even like the doctor's office
[02:00:06.980 --> 02:00:11.060]   I can't tell you how many times the nurse is talking to me while she takes my blood pressure like
[02:00:11.060 --> 02:00:18.020]   So yeah, so yes, so there there you go. There's it may work for you. It may not well
[02:00:18.020 --> 02:00:21.380]   I have one of these cardio q ar
[02:00:21.380 --> 02:00:23.380]   Oh, that's one of the worst ones
[02:00:23.380 --> 02:00:28.260]   Great to know all right because that's that's the one I have
[02:00:28.260 --> 02:00:34.420]   So I won't I won't so you think an ome run which they've been around forever. I have a more traditional ome run
[02:00:34.420 --> 02:00:40.820]   the ome run what google the wire cutter blood you said the ome run series 10 with bluetooth is the best there there you go
[02:00:40.820 --> 02:00:43.060]   That's the one I don't mind
[02:00:43.060 --> 02:00:47.220]   But it's just like that. It's just you know, it's older. Yeah, I mean the we just I don't know
[02:00:47.780 --> 02:00:52.180]   At the doctor's office they calibrate it all the time. I mean they're really always making sure it's accurate
[02:00:52.180 --> 02:00:55.780]   So the other thing is your blood pressure varies wildly throughout the day
[02:00:55.780 --> 02:00:58.340]   Well, yes
[02:00:58.340 --> 02:01:01.620]   So that's why although if this were a reliable
[02:01:01.620 --> 02:01:07.220]   Measurement on this s9 that would be hugely valuable. I think to people in general
[02:01:07.220 --> 02:01:10.020]   well, and there's there is value if
[02:01:10.020 --> 02:01:15.940]   If it's a relative value. It's a relative value over time. Thank you. That's what they're giving you
[02:01:16.660 --> 02:01:18.900]   That's what they're saying. They're saying based on your baseline
[02:01:18.900 --> 02:01:24.500]   Which you get provided to us you're 8% above that you're 4% below that your blood pressure is a little high
[02:01:24.500 --> 02:01:25.780]   It's a little low that kind of thing
[02:01:25.780 --> 02:01:29.860]   I think that's actually as as useful as it gets because I go to the doctor and he measures it
[02:01:29.860 --> 02:01:33.700]   And I that's you know the official measurement
[02:01:33.700 --> 02:01:35.300]   right
[02:01:35.300 --> 02:01:39.540]   Of course, it's always higher at the doctor's office because I'm scared I have white coat hypertension
[02:01:39.540 --> 02:01:43.540]   Yeah, so get your ome run measure your
[02:01:43.940 --> 02:01:49.060]   Thing first thing in the morning and for a couple of days. So the cardio is the least accurate
[02:01:49.060 --> 02:01:53.540]   That's what it was. It was like it was not a good person
[02:01:53.540 --> 02:01:55.460]   Does she hate the cardio?
[02:01:55.460 --> 02:01:59.700]   It's so convenient because it's so small and it works with an iPhone and it's wireless and all that
[02:01:59.700 --> 02:02:01.860]   But I do I have some other ones as well
[02:02:01.860 --> 02:02:04.900]   Because I have slightly high blood pressure, so I've always monitored it a little bit
[02:02:04.900 --> 02:02:08.260]   Oh, it's it's lower now that I work with you and jeff
[02:02:08.260 --> 02:02:11.700]   Until we talk about certain topics
[02:02:12.660 --> 02:02:15.300]   This show is the number one source of stress in my life
[02:02:15.300 --> 02:02:19.460]   No, all right jeff high five
[02:02:19.460 --> 02:02:22.740]   You're killing me stacy. You're killing me
[02:02:22.740 --> 02:02:25.620]   I would hate that. I don't think we ended up
[02:02:25.620 --> 02:02:29.060]   I didn't run the cardio through the biggest
[02:02:29.060 --> 02:02:34.580]   I'm trying to remember now as you can see there were 10 of them. So you have to article. I'm sure I can find out. Yeah
