;FFMETADATA1
title=MacOS: The Lustmaker
artist=Leo Laporte, Alex Lindsay, Andy Ihnatko, Jason Snell
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2023-01-18
track=853
language=English
genre=Podcast
comment=M2 Mac Mini, M2 Pro MacBook Pro, wInd3x
encoded_by=Uniblab 5.3
date=2023
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.220]   It's time for Mac break weekly low and behold just hours before airtime
[01:53:17.700 --> 01:53:20.660]   Do not be tempted?
[01:53:20.660 --> 01:53:25.860]   A 16 terabyte external ssd should cost you much more than a hundred dollars like
[01:53:25.860 --> 01:53:28.580]   Maybe a couple of thousand
[01:53:28.900 --> 01:53:32.180]   So although the prices are dropping. I can see how people be fooled by this right
[01:53:32.180 --> 01:53:38.420]   Because you know hey wow the prices really have dropped a hundred bucks. Yeah, what a deal
[01:53:38.420 --> 01:53:41.860]   You're just paying for Samsung marketing. That's all
[01:53:41.860 --> 01:53:45.140]   It seems to be like a hundred dollars is the thing there was a stream deck
[01:53:45.140 --> 01:53:49.700]   You know that went out and suddenly we'll hundred dollars for a day or two days or something like that and a bunch of us bought it
[01:53:49.700 --> 01:53:54.500]   Knowing that probably I don't know if this is really going to work. Yeah, and yeah, I still I still have a
[01:53:55.140 --> 01:53:57.140]   Still sitting there, you know and I
[01:53:57.140 --> 01:53:59.940]   I mostly would want to see what would happen and you get into this
[01:53:59.940 --> 01:54:04.420]   It got the scammers got you into this thing where they set it shipping so it's in the state that
[01:54:04.420 --> 01:54:10.740]   And so they kind of sit in between but generally if something is way cheaper than it should be it probably is not
[01:54:10.740 --> 01:54:14.500]   Do you see my little cute little teeny winny stream deck that I got this
[01:54:14.500 --> 01:54:16.500]   I know I have one of those
[01:54:16.500 --> 01:54:18.500]   For PowerPoint or not PowerPoint, but you know
[01:54:18.500 --> 01:54:23.220]   That's how it starts. That's actually the little one and then you get to get one of those
[01:54:23.220 --> 01:54:28.500]   You got knobs and no no no no no no no no no your now your kitty can scream
[01:54:28.500 --> 01:54:34.660]   This actually john made for me. Did you buy it just for this or do we have one line around?
[01:54:34.660 --> 01:54:38.260]   Oh, well, we should buy it by your replacement
[01:54:38.260 --> 01:54:43.780]   So I can actually switch I can now switch shots. I could switch to the wide shot
[01:54:43.780 --> 01:54:46.580]   Just in case I want to like
[01:54:46.580 --> 01:54:50.260]   Give me the illusion of control is what this is all about
[01:54:52.740 --> 01:54:58.420]   Oh, don't go. Don't actually just stay here. I need you. It just turns on the light in the bathroom Leo
[01:54:58.420 --> 01:55:02.340]   Doesn't do anything
[01:55:02.340 --> 01:55:05.620]   Dropbox has announced they are going to finally support mac os
[01:55:05.620 --> 01:55:08.340]   12.5 and later
[01:55:08.340 --> 01:55:13.780]   It all happened with kernel extensions were yanked, you know, they didn't and you know what you had plenty of time dropbox
[01:55:13.780 --> 01:55:19.140]   But one drive got bit by two dropbox says you can expect if you are a dropbox user
[01:55:19.780 --> 01:55:23.540]   Uh, you can expect to receive an update between now and the end of may
[01:55:23.540 --> 01:55:28.580]   Uh, you can also join the beta if you want basic plus professional and family plan customers
[01:55:28.580 --> 01:55:32.180]   Just turn on early releases and watch for a notification
[01:55:32.180 --> 01:55:34.100]   Uh
[01:55:34.100 --> 01:55:37.540]   I how are so i'm using it. I don't know how i'm using it without
[01:55:37.540 --> 01:55:44.020]   I think I use dropbox. I'm pretty sure I use it on a mac. I guess it's just not native. Is that the issue? I don't know
[01:55:45.700 --> 01:55:51.380]   I don't know let's take a break when we come back you are going to pick some stuff fellas
[01:55:51.380 --> 01:55:53.860]   Pick of the week time
[01:55:53.860 --> 01:55:56.020]   Coming up next but first let me tell you my pick
[01:55:56.020 --> 01:55:58.660]   for hiring
[01:55:58.660 --> 01:56:02.180]   Our sponsor zippracruder it happens a lot in any business
[01:56:02.180 --> 01:56:08.900]   Uh businesses are made of people like silent green. It's made of people
[01:56:08.900 --> 01:56:14.340]   Uh and the you know the success of your business or the failure business really depends on the people
[01:56:14.740 --> 01:56:16.740]   working in the business
[01:56:16.740 --> 01:56:22.660]   This is a tough time right now because you're building new goals for 2023
[01:56:22.660 --> 01:56:27.300]   Maybe you've got some new openings. Maybe you've lost some people over the holidays
[01:56:27.300 --> 01:56:30.020]   finding qualified candidates
[01:56:30.020 --> 01:56:30.980]   Or
[01:56:30.980 --> 01:56:35.140]   This is tough nowadays adjusting to candidates work preferences
[01:56:35.140 --> 01:56:39.940]   All hiring challenges we all face, but there's one place you can go
[01:56:39.940 --> 01:56:42.660]   To hire the perfect person fast
[01:56:43.540 --> 01:56:47.780]   Zip recruiter and you can try it for free right now zip recruiter.com/macbreak
[01:56:47.780 --> 01:56:50.260]   We use it when we need somebody fast
[01:56:50.260 --> 01:56:55.940]   Lisa will go right to a zip recruiter because you post immediately to more than 100 job sites and social networks
[01:56:55.940 --> 01:56:59.380]   So you're getting the word out zip recruiter makes it easy
[01:56:59.380 --> 01:57:07.060]   to screen inbound candidates too because they reformat the resumes and make sure that those emails don't go to your inbox or your
[01:57:07.060 --> 01:57:11.460]   Your phone calls go to your voicemail. They all go into the zip recruiter interface
[01:57:12.100 --> 01:57:15.060]   Which makes it very easy to rank them screen them rank them and
[01:57:15.060 --> 01:57:20.660]   Hire the right person fast. You can have screening questions multiple choice. Yes. No even essay questions
[01:57:20.660 --> 01:57:26.500]   And then here's something really cool zip recruiter uses its own powerful matching technology
[01:57:26.500 --> 01:57:28.900]   To help you find the right candidates for the job
[01:57:28.900 --> 01:57:31.540]   If you see a candidate would be a perfect fit
[01:57:31.540 --> 01:57:35.140]   Zip recruiter makes it easy to send them a personal invitation
[01:57:35.140 --> 01:57:41.940]   So they're more likely to apply that makes a big difference zip recruiter also offers attention grabbing label
[01:57:42.180 --> 01:57:45.620]   You can put on your postings. We're going to start using this like remote training
[01:57:45.620 --> 01:57:48.580]   provided or remote okay that kind of thing because
[01:57:48.580 --> 01:57:54.100]   Frankly employees these days are kind of the driver's seat. They have their they have their needs their wants
[01:57:54.100 --> 01:57:58.260]   And if you want a great employee you better let them know you can help
[01:57:58.260 --> 01:58:04.740]   Zip recruiter's user interface is the best too easy to filter review and rate your candidates all from one place
[01:58:04.740 --> 01:58:07.140]   Let zip recruiter help you
[01:58:07.460 --> 01:58:14.180]   Find the best people for all those roles you want to fill in 2023 four out of five employers who post on zip recruiter
[01:58:14.180 --> 01:58:19.540]   Get a quality candidate within the first day. We usually get it even faster like in hours. It's amazing
[01:58:19.540 --> 01:58:21.940]   See for yourself
[01:58:21.940 --> 01:58:24.020]   Go to zip recruiter to try it for free. It's
[01:58:24.020 --> 01:58:28.660]   Got to use this site though. Okay, so they know you saw it here zip recruiter
[01:58:28.660 --> 01:58:32.580]   Dot com slash mac break zip recruiter
[01:58:32.580 --> 01:58:35.300]   Dot com slash mac break
[01:58:35.300 --> 01:58:41.700]   Mac br ea k you know mac the show the name of the you know zip recruiter the smartest way
[01:58:41.700 --> 01:58:44.660]   to hire
[01:58:44.660 --> 01:58:47.940]   And we love these guys have been very very helpful for us
[01:58:47.940 --> 01:58:51.060]   When we are down a person
[01:58:51.060 --> 01:58:57.060]   Alex lensy I rarely start with you because I know how expensive your picks of the week are but this time
[01:58:57.060 --> 01:58:59.620]   It's it's inexpensive
[01:59:00.260 --> 01:59:03.380]   Expensive it's just a little something that that I have to admit
[01:59:03.380 --> 01:59:08.820]   I didn't really had not researched in the past and I got finally came to the end of something and I'm right course
[01:59:08.820 --> 01:59:11.780]   I told Kevin in our office. He's like yeah, we've like five of those
[01:59:11.780 --> 01:59:14.100]   They already knew that we didn't have them
[01:59:14.100 --> 01:59:16.740]   So I just want to make sure no one else is embarrassed by the situation
[01:59:16.740 --> 01:59:20.020]   So I have a thing about mics that I hate mike threading
[01:59:20.020 --> 01:59:22.820]   So I hate the fact that they made it really fine
[01:59:22.820 --> 01:59:25.380]   It's like a skill test when you do the mics
[01:59:25.380 --> 01:59:28.500]   You screw it on and if you get it wrong, you're gonna strip that
[01:59:29.060 --> 01:59:30.820]   the the mike
[01:59:30.820 --> 01:59:34.820]   Threading out which drives me crazy and I have to put mics on a lot and I got
[01:59:34.820 --> 01:59:38.500]   I found a refresh fitting and I found these I bought a couple different ones
[01:59:38.500 --> 01:59:44.100]   And I found the one that I like the most is made by framework gator frameworks and all it is the quick release that just
[01:59:44.100 --> 01:59:49.060]   Oh, we need those a little so you put so you don't have to screw the like
[01:59:49.060 --> 01:59:51.780]   Stay you can buy these separately. Yeah
[01:59:51.780 --> 01:59:56.180]   I lost the thing for your mics. Yeah, so you put them all into the mics once right
[01:59:56.660 --> 02:00:01.460]   And then you have this this you put on your stand and all you have to do is pull it down and let it go
[02:00:01.460 --> 02:00:07.700]   Now it's locked in and there's no more wrapping it around and it's 25 bucks for the set
[02:00:07.700 --> 02:00:12.900]   You can of course buy these in sets of three you can buy these little the little mike inserts for a lot
[02:00:12.900 --> 02:00:14.180]   And I just
[02:00:14.180 --> 02:00:18.180]   I just start putting on everything which is like I'm just gonna put these on everything so I never have to
[02:00:18.180 --> 02:00:20.580]   to add a
[02:00:20.580 --> 02:00:22.420]   Rather have this than a new mac mini
[02:00:23.220 --> 02:00:24.420]   What's this?
[02:00:24.420 --> 02:00:25.620]   No, they're not as
[02:00:25.620 --> 02:00:31.620]   No, he says we don't need him. He's good as growing. He doesn't I don't ever strip
[02:00:31.620 --> 02:00:36.980]   It's not the mic. It's the mic holder. He's gonna bring it. Oh, I don't do it to the mic
[02:00:36.980 --> 02:00:40.980]   Yeah, yeah, yeah, yeah, the mic holders. That's the point. Yeah, yeah, but I
[02:00:40.980 --> 02:00:42.980]   But I always put them on different
[02:00:42.980 --> 02:00:47.380]   See I take I put them on different arms and we put them together and so and and I of course
[02:00:47.380 --> 02:00:52.180]   I told I was really excited about and I told somebody that does like live live events and they're looking at like yeah
[02:00:52.180 --> 02:00:57.380]   That's what we use for chon's mad at me because I I would dare to suggest we'd get this instead of a Mac mini
[02:00:57.380 --> 02:01:01.860]   No, we're gonna do your Mac mini. Don't worry, but this looks good great gator frameworks
[02:01:01.860 --> 02:01:06.900]   microphone quick clip quick release stand attachment
[02:01:06.900 --> 02:01:10.020]   On amazon 24 bucks for one
[02:01:10.020 --> 02:01:13.540]   But get a five pack. It's only 42 29
[02:01:13.540 --> 02:01:21.060]   Yeah, so if you're it's an a big that's it's yeah, yeah, it's uh, but it is a and then you got that's you can put them all in
[02:01:21.060 --> 02:01:24.420]   Yeah, yeah, yeah, got it. So it just makes life a lot easier
[02:01:24.420 --> 02:01:28.900]   If you're I have a lot of mics and a lot of stands and when you're going between them all it's nice
[02:01:28.900 --> 02:01:31.940]   It's all I guess get three for the price of two
[02:01:31.940 --> 02:01:38.100]   Exactly mr. Uh anti and that co what's your pick of the week here?
[02:01:38.100 --> 02:01:45.780]   Mine is a very esoteric text editor. We've talked so many times about how many how many other people on this panel love bb
[02:01:45.780 --> 02:01:50.660]   Edit because how many of us have a use for a plain text editor without any formatting just give me text
[02:01:50.740 --> 02:01:57.540]   Let me save it as a text while I found a text editor finally for ios and for my ipad that kind of fits the bill
[02:01:57.540 --> 02:02:06.420]   It's called runestone by simon stovering and it is exactly what you would want if you are into this kind of a text editor
[02:02:06.420 --> 02:02:12.340]   It is just a plain text editor, but with a very very good ipad o wis interface and
[02:02:12.340 --> 02:02:14.020]   the
[02:02:14.020 --> 02:02:18.900]   It's you could tell that it was a developer who wrote this to solve problems like my emacs interface
[02:02:19.700 --> 02:02:24.100]   Yeah, I don't exactly you you launch it you launch it and you the first time I launched it
[02:02:24.100 --> 02:02:27.460]   I got a little bit confused because like I didn't see like oh here's a blank document
[02:02:27.460 --> 02:02:33.140]   Here's it no it gives you it basically opens into the files app to give you a picker because it assumes that you're gonna want to edit
[02:02:33.140 --> 02:02:37.300]   Some code or edit a file that you've put on the ipad somewhere of course you can create new new documents
[02:02:37.300 --> 02:02:41.860]   But that's where you start with and the fact that it needs to it lets you figure out
[02:02:41.860 --> 02:02:48.660]   Let you determine what kind of text file do you want to create like what is it gonna be leunix line breaks is it gonna be mac line breaks
[02:02:49.060 --> 02:02:55.380]   uh the for free it's a basic text editor for the paltry sum of 10 bucks it will give you things like like
[02:02:55.380 --> 02:02:59.460]   Stuff you need for putting like syntax highlighting
[02:02:59.460 --> 02:03:00.820]   of
[02:03:00.820 --> 02:03:05.700]   the clothes basically controlling your opening clothes brackets and and stuff like that
[02:03:05.700 --> 02:03:12.100]   And it's I like it's the sort of thing that I definitely am going to keep it on my ipad because the number of times where
[02:03:12.100 --> 02:03:16.660]   All I got to do is I got to change one line in this text file that's on this device
[02:03:16.900 --> 02:03:21.540]   And that will like actually fix the problem for me or that will enable this thing and I can't do it
[02:03:21.540 --> 02:03:24.500]   Because I've got my ipad and every single text editor
[02:03:24.500 --> 02:03:29.300]   Assumes that oh by text editor. You just mean an un for unformatted word processing diagram
[02:03:29.300 --> 02:03:31.060]   No, I mean a text editor
[02:03:31.060 --> 02:03:35.380]   Let me actually control like what this file is and how another app is going to see it
[02:03:35.380 --> 02:03:41.140]   And I also really really like the way the way that they built it. It's also built on a
[02:03:42.100 --> 02:03:48.980]   On a framework called these calling roonstone, which is again basic text editing for ios and ipad os
[02:03:48.980 --> 02:03:51.380]   So it's I think for 10 bucks
[02:03:51.380 --> 02:03:56.420]   I feel like i'm supporting someone who's doing something really really cool and bringing something to the ipad that I personally
[02:03:56.420 --> 02:03:57.860]   Haven't really seen before
[02:03:57.860 --> 02:04:02.420]   Simon is the developer of scriptable which is an app that I've talked about for a while now and and
[02:04:02.420 --> 02:04:06.020]   And roonstone is literally he decided to redo scriptables text editor
[02:04:06.020 --> 02:04:08.660]   And that's a job of script based development environment
[02:04:08.900 --> 02:04:13.620]   And then he did the thing which is like i'm going to make this a product that i'm going to make available for free within that purchase
[02:04:13.620 --> 02:04:15.860]   And i'm going to open source it and that's the beauty of it
[02:04:15.860 --> 02:04:20.740]   So there are actually a bunch of other apps that are starting to come out for ios where they've thrown away their
[02:04:20.740 --> 02:04:25.140]   Code editor and replaced it with the roonstone framework because it's better. It's great
[02:04:25.140 --> 02:04:30.340]   That's very cool. I wonder if it supports lisp
[02:04:30.340 --> 02:04:33.380]   Anyway
[02:04:33.380 --> 02:04:36.980]   Nobody he's he seems young he might not know
[02:04:36.980 --> 02:04:41.540]   I don't know what that is. Yeah, yeah, i'm holding on for apl
[02:04:41.540 --> 02:04:45.380]   poor emax to the ipad then
[02:04:45.380 --> 02:04:48.500]   Then you'll know it's it's made the big time
[02:04:48.500 --> 02:04:51.780]   Mr. Jason snell, what's your pick of the week?
[02:04:51.780 --> 02:04:55.860]   You know I sit on these podcasts and I you you probably know this leo
[02:04:55.860 --> 02:05:01.380]   You can't remember like what podcast did I say that on I know I said that somewhere was in the conversation with friends
[02:05:01.380 --> 02:05:05.700]   Was it on a podcast and I decided one of my i'm not sure it was a new year's resolution
[02:05:05.700 --> 02:05:12.660]   But something I decided I wanted to do this year was have a little bit of a record of the stuff that I've said on some of my podcasts
[02:05:12.660 --> 02:05:15.460]   So that I could refer to it later instead of being like I don't know
[02:05:15.460 --> 02:05:22.660]   I think I talked about it and I decided to look into whisper the open AI framework that allows you to
[02:05:22.660 --> 02:05:25.620]   Generate text out of audio files
[02:05:25.620 --> 02:05:31.700]   Anywhere and so I first downloaded their python based version which is great
[02:05:32.180 --> 02:05:36.420]   The quality of the transcript based on the mp3 file you feed it is remarkable
[02:05:36.420 --> 02:05:41.460]   But in python it's actually incredibly slow. It takes like five hours to do an hour of audio
[02:05:41.460 --> 02:05:47.620]   But then I went to the website for whisper dot app which is or whisper dot cpp which is
[02:05:47.620 --> 02:05:53.060]   A guy compiled it using c and that one is basically one to one
[02:05:53.060 --> 02:05:56.900]   So you can do an hour long podcast in an hour and get a great transcript out of it
[02:05:56.900 --> 02:05:59.700]   And it'll come out as a plain text you can get it as a subtitles file
[02:06:00.980 --> 02:06:06.180]   And and that is and then I found that you could tweak it so that you can actually use all the cores on my max studio
[02:06:06.180 --> 02:06:11.140]   And then I can I can do about two to one now where I can get do a two-hour podcast in about 45 minutes
[02:06:11.140 --> 02:06:15.060]   Uh, so I'm I'm well on my way to transcribing my past podcasts
[02:06:15.060 --> 02:06:17.940]   So I know what the heck I said when somebody asked me did you ever say this?
[02:06:17.940 --> 02:06:23.460]   Which is great and then there's a guy who's just came out just come up with an app called mac whisper
[02:06:23.460 --> 02:06:27.700]   Which is really just a ui what wrapper on the c library?
[02:06:27.700 --> 02:06:33.460]   And I think there will be many more of these but really what I wanted to just say is that the whisper framework is so good
[02:06:33.460 --> 02:06:38.820]   It doesn't identify different speakers voices right now. So it's all sort of in one list
[02:06:38.820 --> 02:06:45.540]   But the quality of the transcript it's not perfect, but it is the best by far that i've seen
[02:06:45.540 --> 02:06:48.020]   You can run it on your mac
[02:06:48.020 --> 02:06:50.900]   And it's a reasonable amount of time. That's kind of amazing
[02:06:50.900 --> 02:06:55.940]   If you're if you're capable at all with the command line getting the c interface and get and uh
[02:06:55.940 --> 02:06:57.940]   Installing that it's a couple of command line commands
[02:06:57.940 --> 02:07:04.420]   And then you can kind of go to town with it. It also makes me feel like we are we are definitely a year or two away
[02:07:04.420 --> 02:07:10.980]   From having auto-generated podcast transcripts that are completely readable and that identify the name of each speaker
[02:07:10.980 --> 02:07:14.420]   And are and and that will be great for accessibility
[02:07:14.420 --> 02:07:16.260]   But we're we're close because this
[02:07:16.260 --> 02:07:21.220]   The quality of this transcript and the fact that I can just run it on my mac and my mac is more than capable of doing it
[02:07:21.220 --> 02:07:25.540]   Says what you know, it's we're almost there. We're right around the corner. Is it like uh
[02:07:26.100 --> 02:07:30.260]   Stable diffusion and other AI tools where you download models
[02:07:30.260 --> 02:07:36.420]   Yeah, they have multiple models the one I use is the highest quality of the meat of the english only models
[02:07:36.420 --> 02:07:41.060]   Which is called medium the slut the small model isn't that great the medium model is a lot slower
[02:07:41.060 --> 02:07:43.860]   But it's way better and then they've got a high quality model
[02:07:43.860 --> 02:07:47.620]   That's also trained on a bunch of different languages and one of the command line flags
[02:07:47.620 --> 02:07:53.380]   I thought this was really great if you are not comfortable listening to a podcast because it's not in your
[02:07:53.860 --> 02:07:56.740]   Best language. There's a command line flag
[02:07:56.740 --> 02:08:01.780]   You you feed it something in a different language and say while you're there translated into my language
[02:08:01.780 --> 02:08:08.660]   And it'll do that too, which is pretty we are so we are just right on the bottom of the hockey stick
[02:08:08.660 --> 02:08:11.700]   This is all about to transform. I think I mean, it's amazing
[02:08:11.700 --> 02:08:16.020]   So a year from now, it'll just be a button, you know or something
[02:08:16.020 --> 02:08:18.980]   It's just amazing. Yeah, and I'm surprised google hasn't done this yet
[02:08:18.980 --> 02:08:23.380]   But I do think we are very very close to the ability to to like everything that's in a podcast world
[02:08:23.460 --> 02:08:26.580]   Will be indexed somewhere and you can find that stuff
[02:08:26.580 --> 02:08:30.660]   And I guess that means that if we said something dumb four years ago, we're not going to be able to hide
[02:08:30.660 --> 02:08:35.540]   No, but but the benefits of having that available so people can say hey Jason
[02:08:35.540 --> 02:08:39.940]   When did you recommend that thing if you don't have a site like mbw picks
[02:08:39.940 --> 02:08:45.700]   Uh, you could still find stuff that I said three years ago if you want to and I think that's all for the all for the good
[02:08:45.700 --> 02:08:47.860]   Yeah, this is quite amazing. Yeah open AI
[02:08:47.860 --> 02:08:53.380]   Of course that the folks who chat gpt and dolly too and they were founded
[02:08:53.460 --> 02:08:58.900]   By elan musk and microsoft just put another it's rumored 10 billion dollars into them
[02:08:58.900 --> 02:09:00.820]   They're going to fold it into
[02:09:00.820 --> 02:09:06.260]   Office and and the point of it was to do uh ai development in the in the open
[02:09:06.260 --> 02:09:12.580]   In the public as opposed to do it secretly behind doors at google or apple or microsoft or elsewhere
[02:09:12.580 --> 02:09:16.980]   And I think that's a very laudable goal, but also notice how much faster
[02:09:16.980 --> 02:09:18.820]   It's happening right
[02:09:18.820 --> 02:09:23.220]   Uh, and I think having these be open source and having people contribute to it and try it and
[02:09:23.540 --> 02:09:27.940]   Has made an apples difference apples building in the neural engine. I got this max studio
[02:09:27.940 --> 02:09:35.060]   I've got has got a what eight 10 12 core neural engine too and this see this sea build doesn't even use that right and it's not using the gpu
[02:09:35.060 --> 02:09:43.620]   It's just using the cpu so that's we've also seen that apple apple is now embracing these ai models and trying to because it's an advantage for apple
[02:09:43.620 --> 02:09:48.500]   Because they've got that neural engine on their hardware that does this stuff really fast
[02:09:48.500 --> 02:09:52.420]   So I think that that's going to be a next step too is that we're going to see the next version of this
[02:09:52.420 --> 02:09:57.060]   Somebody's going to do a build of this that really can floor it on apple hardware
[02:09:57.060 --> 02:10:02.180]   And I can't wait to see that it should be much faster than real time. You should be able to yeah, you know scan an hour and a minute or two
[02:10:02.180 --> 02:10:04.500]   uh
[02:10:04.500 --> 02:10:08.740]   I think it's going to be really exciting to see when you look at what we talked about last week, which was the
[02:10:08.740 --> 02:10:10.020]   um
[02:10:10.020 --> 02:10:11.380]   the movement of
[02:10:11.380 --> 02:10:15.940]   Being able to take almost any book and turn it into a reasonably good thing to listen to
[02:10:15.940 --> 02:10:19.140]   And then you look at this being able to translate into lots of languages
[02:10:19.140 --> 02:10:24.020]   The amount of knowledge going back and forth is going to explode, you know, and it's just gonna be really interesting
[02:10:24.020 --> 02:10:26.500]   We're in a cambrian explosion point. I really feel that
[02:10:26.500 --> 02:10:31.540]   And five or ten years from now. We'll look back and say well, you know, wow, remember we didn't have ai
[02:10:31.540 --> 02:10:34.820]   You know, it'd be like saying remember when we didn't have shoes
[02:10:34.820 --> 02:10:40.580]   Remember at the time before the wheel was invented what a what a time
[02:10:40.580 --> 02:10:43.540]   Not only that, but it's it's just technology this
[02:10:44.020 --> 02:10:50.260]   Specific thing is technology at its best where take something that was available to people with resources and power
[02:10:50.260 --> 02:10:53.300]   The like the daily show and other shows like that
[02:10:53.300 --> 02:10:57.860]   They don't they used to have at the very beginning people watching literally every single
[02:10:57.860 --> 02:10:59.540]   Every single yeah
[02:10:59.540 --> 02:11:03.220]   Now they have now they subscribe to expensive services that will basically
[02:11:03.220 --> 02:11:08.900]   Look at keywords that are spoken during the stuff and that's how harvest they're their clips from now when you say that no now
[02:11:08.900 --> 02:11:13.460]   Anybody who's doing youtube anybody who's doing any sort of reporting can simply say look
[02:11:13.540 --> 02:11:18.740]   I want here is here is the past two days of set of testimony on xyz or here is
[02:11:18.740 --> 02:11:26.500]   More more appropriate local government, which doesn't provide like transcripts necessarily of every single board meeting here
[02:11:26.500 --> 02:11:31.140]   But they might livestream it right great. Let me let me just basically archive every single one of these ever done
[02:11:31.140 --> 02:11:33.300]   So that if I want to find out what's being discussed
[02:11:33.300 --> 02:11:36.100]   I don't have to sit through three hours worth of well
[02:11:36.100 --> 02:11:38.900]   And then you feed it to chat gpt
[02:11:38.900 --> 02:11:42.340]   And you say tell me the five things that happen that I need to know about
[02:11:42.660 --> 02:11:47.620]   I mean summarize this we're gonna get we're gonna get more and more and more as the pile on effect
[02:11:47.620 --> 02:11:52.740]   Transcripts are just the beginning. That's just getting it into a form that the computer could then chew on. I mean we're
[02:11:52.740 --> 02:12:00.020]   We're in a brave new world. You know, yeah, so long so long as copy sir forum traffic is still in the land of ghosts and wins
[02:12:00.020 --> 02:12:06.020]   I'm happy about all of this. You know google already archived all of u-snet posts from when I was in college
[02:12:06.020 --> 02:12:08.100]   So we're gonna work
[02:12:08.100 --> 02:12:09.140]   It's over
[02:12:09.140 --> 02:12:14.980]   Oh those flame wars live on ladies and gentlemen jason snell follow him at six colors
[02:12:14.980 --> 02:12:18.980]   Dot com if you go to six colors.com slash Jason you'll see a
[02:12:18.980 --> 02:12:23.220]   Really rather long list of all the things he does
[02:12:23.220 --> 02:12:27.940]   It's amazing. He finds time to be with us at all. Gotta keep the lights on
[02:12:27.940 --> 02:12:32.420]   He still has time to be in a curling league
[02:12:32.420 --> 02:12:38.740]   So I admire that I admire that. Yeah in fact, let's let's make that my uh
[02:12:39.460 --> 02:12:43.060]   My uh plug of the day, right? How about that the Oakland
[02:12:43.060 --> 02:12:45.540]   curling league
[02:12:45.540 --> 02:12:50.420]   The san francisco bay curling if you're in the bay area you could go out curling is a really fun sport
[02:12:50.420 --> 02:12:53.780]   It doesn't require you to be athletic at all. I do it
[02:12:53.780 --> 02:13:00.980]   It's bay area curling dot com. They have a brand new facility. Are you a sweeper or a pusher? What do you what do you do?
[02:13:00.980 --> 02:13:03.860]   Uh, we do you do all of it you do all of it, right?
[02:13:03.860 --> 02:13:07.060]   You throw the rocks down and then you sweep and then you and the whole thing
[02:13:07.140 --> 02:13:10.420]   It's a lot of fun. They have learned to curls you can come out and check it out
[02:13:10.420 --> 02:13:14.820]   Uh, and if you are in another region that has a especially a dedicated but any curling club
[02:13:14.820 --> 02:13:19.060]   It's a lot of fun. It's like, you know, it's kind of like bowling mixed with chess
[02:13:19.060 --> 02:13:23.860]   It's uh, it's strategy and also physical. It's I think it's actually a really good nerd sport
[02:13:23.860 --> 02:13:30.500]   And uh, you should and it again. It does not require you to be in tip top aerobic, uh, shape which is nice
[02:13:30.500 --> 02:13:32.900]   I'd like it better if it were on ice
[02:13:32.900 --> 02:13:35.620]   Can we do can we have curling on?
[02:13:35.620 --> 02:13:40.260]   No, but you don't put on skates or anything you just wear your sneakers basically
[02:13:40.260 --> 02:13:43.300]   Or if you have special curling shoes. I know they're
[02:13:43.300 --> 02:13:47.140]   I have special curling shoes, but you don't need to have them. You don't have to have them
[02:13:47.140 --> 02:13:53.220]   I like okay can croquet take off sometime soon because that's their same as curling
[02:13:53.220 --> 02:13:55.860]   It's all yes, but it's on the masses croquet
[02:13:55.860 --> 02:14:01.460]   All you all you all anybody with a well blocked straw boater is welcome on any croquet pinch
[02:14:01.460 --> 02:14:06.420]   I was I would say I feel I feel like curling a croquet or or
[02:14:06.420 --> 02:14:13.700]   Sibling sports. I mean they're they're related. They're nerdy. No, it's more curling is a little more like a botchie
[02:14:13.700 --> 02:14:18.660]   I would say or maybe shuffleboard. It's the idea of getting you know, the the ones that are closest to the target
[02:14:18.660 --> 02:14:20.740]   Obviously, you've never really played a lot of croquet
[02:14:20.740 --> 02:14:24.820]   There's a considerable amount of that in croquet except you have mallets
[02:14:24.820 --> 02:14:27.700]   So I and instead of brooms
[02:14:27.700 --> 02:14:32.580]   I just feel there are no there are no hoops to go through in curling although that would be something if there were
[02:14:32.580 --> 02:14:35.220]   They should be curling hoops. Let's invent them
[02:14:35.220 --> 02:14:38.020]   Uh bay area curling.com
[02:14:38.020 --> 02:14:41.060]   Yep, check it out. That's my other pick of the week
[02:14:41.060 --> 02:14:45.620]   Something why into your new obsession. It's awesome
[02:14:45.620 --> 02:14:49.220]   It's a lot. It's looking forward to getting into pickleball, but maybe you know
[02:14:49.220 --> 02:14:52.180]   I'll be curling is is in my future
[02:14:52.820 --> 02:14:57.620]   Uh Jason you need you need to answer the question that everybody wants to know before they're leaving and investigate this
[02:14:57.620 --> 02:15:02.660]   Are you allowed to drink while doing it? Oh, in fact, usually you're encouraged to
[02:15:02.660 --> 02:15:06.900]   It is the national sport of Canada. Do you know anything else?
[02:15:06.900 --> 02:15:09.540]   Yeah, it was invented in Scotland, but it's the national sport of Canada
[02:15:09.540 --> 02:15:11.380]   And so drinking is involved in large parts of it
[02:15:11.380 --> 02:15:15.460]   The most important rule of curling of all the rules of curling is winter buys
[02:15:15.460 --> 02:15:19.940]   Say no more say no more
[02:15:20.980 --> 02:15:23.940]   A wink is as good an odd to a blind man nudge nudge
[02:15:23.940 --> 02:15:30.500]   Thank you, Jason Snell and the anaco tell us about gbh. They dropped the w
