
[00:00:00.000 --> 00:00:04.000]   [music]
[01:03:23.900 --> 01:03:24.900]   I'm going to change the direction.
[01:03:24.900 --> 01:03:25.900]   I'm going to change the direction.
[01:03:25.900 --> 01:03:26.900]   I'm going to change the direction.
[01:03:26.900 --> 01:03:27.900]   I'm going to change the direction.
[01:03:27.900 --> 01:03:28.900]   I'm going to change the direction.
[01:03:28.900 --> 01:03:29.900]   I'm going to change the direction.
[01:03:29.900 --> 01:03:30.900]   I'm going to change the direction.
[01:03:30.900 --> 01:03:31.900]   I'm going to change the direction.
[01:03:31.900 --> 01:03:32.900]   I'm going to change the direction.
[01:03:32.900 --> 01:03:33.900]   I'm going to change the direction.
[01:03:33.900 --> 01:03:34.900]   I'm going to change the direction.
[01:03:34.900 --> 01:03:35.900]   I'm going to change the direction.
[01:03:35.900 --> 01:03:36.900]   I'm going to change the direction.
[01:03:36.900 --> 01:03:37.900]   I'm going to change the direction.
[01:03:37.900 --> 01:03:38.900]   I'm going to change the direction.
[01:03:38.900 --> 01:03:39.900]   I'm going to change the direction.
[01:03:39.900 --> 01:03:40.900]   I'm going to change the direction.
[01:03:40.900 --> 01:03:41.900]   I'm going to change the direction.
[01:03:41.900 --> 01:03:42.900]   I'm going to change the direction.
[01:03:42.900 --> 01:03:43.900]   I'm going to change the direction.
[01:03:43.900 --> 01:03:44.900]   I'm going to change the direction.
[01:03:44.900 --> 01:03:45.900]   I'm going to change the direction.
[01:03:45.900 --> 01:03:46.900]   I'm going to change the direction.
[01:03:46.900 --> 01:03:47.900]   I'm going to change the direction.
[01:03:47.900 --> 01:03:48.900]   I'm going to change the direction.
[01:03:48.900 --> 01:03:49.900]   I'm going to change the direction.
[01:03:49.900 --> 01:03:50.900]   I'm going to change the direction.
[01:03:50.900 --> 01:03:51.900]   I'm going to change the direction.
[01:03:51.900 --> 01:03:52.900]   I'm going to change the direction.
[01:03:52.900 --> 01:03:53.900]   I'm going to change the direction.
[01:03:53.900 --> 01:03:54.900]   I'm going to change the direction.
[01:03:54.900 --> 01:03:55.900]   I'm going to change the direction.
[01:03:55.900 --> 01:03:56.900]   I'm going to change the direction.
[01:03:56.900 --> 01:03:57.900]   I'm going to change the direction.
[01:03:57.900 --> 01:03:58.900]   I'm going to change the direction.
[01:03:58.900 --> 01:03:59.900]   I'm going to change the direction.
[01:03:59.900 --> 01:04:00.900]   I'm going to change the direction.
[01:04:00.900 --> 01:04:01.900]   I'm going to change the direction.
[01:04:01.900 --> 01:04:02.900]   I'm going to change the direction.
[01:04:02.900 --> 01:04:03.900]   I'm going to change the direction.
[01:04:03.900 --> 01:04:04.900]   I'm going to change the direction.
[01:04:04.900 --> 01:04:05.900]   I'm going to change the direction.
[01:04:05.900 --> 01:04:06.900]   I'm going to change the direction.
[01:04:06.900 --> 01:04:07.900]   I'm going to change the direction.
[01:04:07.900 --> 01:04:08.900]   I'm going to change the direction.
[01:04:08.900 --> 01:04:09.900]   I'm going to change the direction.
[01:04:09.900 --> 01:04:10.900]   I'm going to change the direction.
[01:04:10.900 --> 01:04:11.900]   I'm going to change the direction.
[01:04:11.900 --> 01:04:12.900]   I'm going to change the direction.
[01:04:12.900 --> 01:04:13.900]   I'm going to change the direction.
[01:04:13.900 --> 01:04:15.900]   By the way, I'm downloading it right now.
[01:04:15.900 --> 01:04:16.900]   Wow.
[01:04:16.900 --> 01:04:18.900]   I told you it was any day.
[01:04:18.900 --> 01:04:19.900]   I told you.
[01:04:19.900 --> 01:04:20.900]   You were wrong.
[01:04:20.900 --> 01:04:21.900]   You said tomorrow, dude.
[01:04:21.900 --> 01:04:22.900]   I said bye tomorrow.
[01:04:22.900 --> 01:04:23.900]   Oh, okay.
[01:04:23.900 --> 01:04:24.900]   You're right.
[01:04:24.900 --> 01:04:25.900]   Fireball.
[01:04:25.900 --> 01:04:26.900]   Fireball.
[01:04:26.900 --> 01:04:27.900]   So that's it.
[01:04:27.900 --> 01:04:30.900]   Now, 1.01 implies really that the only thing that's
[01:04:30.900 --> 01:04:31.900]   doing is fixing that Safari bug.
[01:04:31.900 --> 01:04:32.900]   I would guess.
[01:04:32.900 --> 01:04:33.900]   Well, I don't know.
[01:04:33.900 --> 01:04:35.900]   There's probably some other bugs that they've addressed
[01:04:35.900 --> 01:04:36.900]   as well.
[01:04:36.900 --> 01:04:37.900]   We'll find out.
[01:04:37.900 --> 01:04:38.900]   It doesn't apply new features.
[01:04:38.900 --> 01:04:39.900]   Maybe that's why they did that.
[01:04:39.900 --> 01:04:40.900]   Yeah.
[01:04:40.900 --> 01:04:41.900]   Cool.
[01:04:41.900 --> 01:04:44.900]   Well, it says it's going to install when the download is
[01:04:44.900 --> 01:04:45.900]   complete.
[01:04:45.900 --> 01:04:47.900]   Are you downloading yours?
[01:04:47.900 --> 01:04:48.900]   I am.
[01:04:48.900 --> 01:04:49.900]   Isn't this amazing?
[01:04:49.900 --> 01:04:51.900]   This actually happened while we were taping.
[01:04:51.900 --> 01:04:55.900]   And I just got a firmware upgrade from my hipster PDA.
[01:04:55.900 --> 01:04:58.900]   If you'd get your hand out of your pants, you wouldn't have
[01:04:58.900 --> 01:04:59.900]   that problem.
[01:04:59.900 --> 01:05:00.900]   You know, it fixed.
[01:05:00.900 --> 01:05:01.900]   It fixed.
[01:05:01.900 --> 01:05:03.900]   I don't know what to say to that.
[01:05:03.900 --> 01:05:04.900]   Chocolate rain.
[01:05:04.900 --> 01:05:05.900]   It's good.
[01:05:05.900 --> 01:05:06.900]   Anytime.
[01:05:06.900 --> 01:05:07.900]   What did it fix?
[01:05:07.900 --> 01:05:12.900]   Oh, no, actually, you know, I had a problem with the binder clip
[01:05:12.900 --> 01:05:13.900]   catching on my pants.
[01:05:13.900 --> 01:05:14.900]   I am now.
[01:05:14.900 --> 01:05:15.900]   Yeah.
[01:05:15.900 --> 01:05:17.900]   Now it just slides right in, doesn't it?
[01:05:17.900 --> 01:05:18.900]   Slides right in.
[01:05:18.900 --> 01:05:19.900]   No lubrication necessary.
[01:05:19.900 --> 01:05:20.900]   Fixing in books.
[01:05:20.900 --> 01:05:23.900]   This is going to no longer get the clean tag.
[01:05:23.900 --> 01:05:25.900]   I'm just changing that right now.
[01:05:25.900 --> 01:05:29.900]   So anything else, MBW ideas, by the way, folks, if you want to
[01:05:29.900 --> 01:05:31.900]   help us and avoid these rat holes, you can.
[01:05:31.900 --> 01:05:34.900]   Just go to Delicious and post my videos.
[01:05:34.900 --> 01:05:39.900]   I can.
[01:05:39.900 --> 01:05:44.900]   Anything at all, I will talk about it as long as you tag at MBW ideas.
[01:05:44.900 --> 01:05:47.900]   I think, Leo, I mentioned this because it's something that I'm
[01:05:47.900 --> 01:05:48.900]   going to do.
[01:05:48.900 --> 01:05:51.900]   I didn't talk about this before the show, but I kind of like the
[01:05:51.900 --> 01:05:52.900]   idea of occasionally taking a call.
[01:05:52.900 --> 01:05:53.900]   I think we should get the kids involved.
[01:05:53.900 --> 01:05:54.900]   You want to do that?
[01:05:54.900 --> 01:05:55.900]   I mean, too late.
[01:05:55.900 --> 01:05:56.900]   Do it next week you want to take a call?
[01:05:56.900 --> 01:05:57.900]   No, no, no, no.
[01:05:57.900 --> 01:05:58.900]   Not this week.
[01:05:58.900 --> 01:05:59.900]   Not this week.
[01:05:59.900 --> 01:06:00.900]   I'm just saying it might be fun.
[01:06:00.900 --> 01:06:01.900]   Maybe take one or two calls.
[01:06:01.900 --> 01:06:02.900]   Not a lot.
[01:06:02.900 --> 01:06:05.900]   But you know, until we get to call coming in right now.
[01:06:05.900 --> 01:06:06.900]   Really?
[01:06:06.900 --> 01:06:07.900]   Let's take it.
[01:06:07.900 --> 01:06:08.900]   Let's punch up the line here.
[01:06:08.900 --> 01:06:09.900]   Who is this?
[01:06:09.900 --> 01:06:10.900]   Hello?
[01:06:10.900 --> 01:06:14.900]   I'm giving you an opening, Mr. Phone Guy.
[01:06:14.900 --> 01:06:15.900]   Chocolate Rain.
[01:06:15.900 --> 01:06:18.900]   Wait a minute, extracting software update package.
[01:06:18.900 --> 01:06:20.900]   This is exciting.
[01:06:20.900 --> 01:06:22.900]   I swear to God, I thought you were going to play chocolate rain.
[01:06:22.900 --> 01:06:23.900]   I did too.
[01:06:23.900 --> 01:06:25.900]   That's what I was sitting there waiting for you to do.
[01:06:25.900 --> 01:06:26.900]   I already closed that window.
[01:06:26.900 --> 01:06:27.900]   What are you talking about?
[01:06:27.900 --> 01:06:28.900]   I'm busy downloading.
[01:06:28.900 --> 01:06:29.900]   All right.
[01:06:29.900 --> 01:06:30.900]   I'll go back to chocolate rain.
[01:06:30.900 --> 01:06:31.900]   Chocolate Rain.
[01:06:31.900 --> 01:06:34.900]   It is obscenely catchy.
[01:06:34.900 --> 01:06:36.900]   I'm trying to find what this thing does.
[01:06:36.900 --> 01:06:38.900]   So you think it's just bug.
[01:06:38.900 --> 01:06:41.900]   Buryfying existing iPhone software.
[01:06:41.900 --> 01:06:46.900]   Oh, oh, my iPhone has like that little apple with a firmware upgrade going on right now.
[01:06:46.900 --> 01:06:48.900]   Are you doing this too?
[01:06:48.900 --> 01:06:49.900]   We're at the same time, Scott.
[01:06:49.900 --> 01:06:50.900]   Well, I'm downloading.
[01:06:50.900 --> 01:06:54.900]   It's not working as fast for me because I got a couple other things going on.
[01:06:54.900 --> 01:06:56.900]   This feels so good.
[01:06:56.900 --> 01:06:59.900]   You and I together, Scott, we're updating our firmware.
[01:06:59.900 --> 01:07:00.900]   Wow.
[01:07:00.900 --> 01:07:03.900]   Let's just keep this in perspective, folks.
[01:07:03.900 --> 01:07:07.900]   This is the Apple phone guy and I'm updating firmware with him.
[01:07:07.900 --> 01:07:09.900]   You should just name.
[01:07:09.900 --> 01:07:14.900]   Did you see David Pogues tirade about his AT&T bill?
[01:07:14.900 --> 01:07:16.900]   Have you got a million?
[01:07:16.900 --> 01:07:17.900]   I haven't got a million.
[01:07:17.900 --> 01:07:18.900]   Yeah.
[01:07:18.900 --> 01:07:19.900]   David's right.
[01:07:19.900 --> 01:07:21.900]   AT&T itemizes every data transaction you make.
[01:07:21.900 --> 01:07:26.900]   It doesn't give you details, but it says three bytes on December 4, 1927.
[01:07:26.900 --> 01:07:28.900]   Four bytes on August 4, 19.
[01:07:28.900 --> 01:07:30.900]   I mean, it's ridiculous.
[01:07:30.900 --> 01:07:32.900]   Like 20 pages of it.
[01:07:32.900 --> 01:07:35.900]   And he points out, nobody cares.
[01:07:35.900 --> 01:07:37.900]   Don't you don't have to give us that information?
[01:07:37.900 --> 01:07:44.900]   Speaking of journalistic integrity, the fine journalistic home of integrity, the New York
[01:07:44.900 --> 01:07:51.900]   Post, lambasted Mr. Pogues for writing a book about the iPhone while at the same time covering it for the New York Times.
[01:07:51.900 --> 01:07:53.900]   That's a good point.
[01:07:53.900 --> 01:07:54.900]   Why?
[01:07:54.900 --> 01:07:55.900]   Is that a good one?
[01:07:55.900 --> 01:07:59.900]   Well, because it's the New York Post and they don't like the New York Times.
[01:07:59.900 --> 01:08:01.900]   But it also means he has an interest in iPhone sales.
[01:08:01.900 --> 01:08:04.900]   He's writing about the iPhone while he's writing about the iPhone?
[01:08:04.900 --> 01:08:05.900]   How's that a problem?
[01:08:05.900 --> 01:08:07.900]   No, because it means that he would...
[01:08:07.900 --> 01:08:08.900]   Well, you're right.
[01:08:08.900 --> 01:08:09.900]   But he's promoting iPhone...
[01:08:09.900 --> 01:08:14.900]   In theory, in order to promote the sales of his book, he would want to promote iPhone sales, right?
[01:08:14.900 --> 01:08:19.900]   In other words, if you've got an economic stake in the success of the iPhone, you're not going to downplay it.
[01:08:19.900 --> 01:08:21.900]   We should get a rabbi on here.
[01:08:21.900 --> 01:08:26.900]   If you can write, you can come in and settle these Talmudic issues.
[01:08:26.900 --> 01:08:28.900]   What about Roger Ebert?
[01:08:28.900 --> 01:08:29.900]   Roger Ebert puts out books.
[01:08:29.900 --> 01:08:30.900]   And reviews, movies.
[01:08:30.900 --> 01:08:31.900]   And reviews, by the third era.
[01:08:31.900 --> 01:08:32.900]   And writes movies.
[01:08:32.900 --> 01:08:38.900]   By the third paragraph of Pogues review, he was attacking the phone.
[01:08:38.900 --> 01:08:41.900]   I know David very well, and I know that he is...
[01:08:41.900 --> 01:08:44.900]   He takes care of very deeply about being objective.
[01:08:44.900 --> 01:08:47.900]   But you apologize on my behalf to him about the whole journalist thing.
[01:08:47.900 --> 01:08:50.900]   Tell him he's accepted from that, because he seems pretty cool.
[01:08:50.900 --> 01:08:51.900]   David's great.
[01:08:51.900 --> 01:08:52.900]   Well, you know what?
[01:08:52.900 --> 01:08:53.900]   He's been on this show.
[01:08:53.900 --> 01:08:55.900]   He was on the very first episode.
[01:08:55.900 --> 01:08:57.900]   And we'll have him on again.
[01:08:57.900 --> 01:08:59.900]   He's just a great guy.
[01:08:59.900 --> 01:09:00.900]   It's the kind of guy you really like.
[01:09:00.900 --> 01:09:01.900]   I mean, I'm not...
[01:09:01.900 --> 01:09:02.900]   He's going to...
[01:09:02.900 --> 01:09:03.900]   He's going to think on...
[01:09:03.900 --> 01:09:04.900]   He's going to think on an APC.
[01:09:04.900 --> 01:09:05.900]   He's going to think on an APC.
[01:09:05.900 --> 01:09:06.900]   We should have him on next week.
[01:09:06.900 --> 01:09:07.900]   Should we?
[01:09:07.900 --> 01:09:10.900]   If it looks like they're going to do some kind of announcement.
[01:09:10.900 --> 01:09:12.900]   I'm afraid my iPhone firmware update is stalled.
[01:09:12.900 --> 01:09:13.900]   This could be...
[01:09:13.900 --> 01:09:14.900]   You could hear me.
[01:09:14.900 --> 01:09:17.900]   You could actually hear an iPhone being bricked right now.
[01:09:17.900 --> 01:09:18.900]   Oh, quit.
[01:09:18.900 --> 01:09:19.900]   It's not moving.
[01:09:19.900 --> 01:09:21.900]   We'll just be patient.
[01:09:21.900 --> 01:09:22.900]   I can't.
[01:09:22.900 --> 01:09:23.900]   I'm going to unplug it.
[01:09:23.900 --> 01:09:27.900]   Maybe that'll fix it.
[01:09:27.900 --> 01:09:29.900]   That'll certainly help.
[01:09:29.900 --> 01:09:30.900]   I'm just going to take it out of the dock.
[01:09:30.900 --> 01:09:32.900]   That's okay, right?
[01:09:32.900 --> 01:09:33.900]   Yeah.
[01:09:33.900 --> 01:09:39.400]   Let's just follow the example of the guy who bricked his Apple TV and figure out what we
[01:09:39.400 --> 01:09:40.900]   shouldn't do.
[01:09:40.900 --> 01:09:43.900]   Sorry, not hyperventilating.
[01:09:43.900 --> 01:09:44.900]   I need some joy.
[01:09:44.900 --> 01:09:48.900]   This is the first ever podcast where live, but later on tape, people can hear.
[01:09:48.900 --> 01:09:51.900]   Something this momentous occurring in real time almost.
[01:09:51.900 --> 01:09:52.900]   It's pretty exciting.
[01:09:52.900 --> 01:09:56.900]   And Andrew Keene said there's no future for internet media.
[01:09:56.900 --> 01:09:57.900]   Yeah.
[01:09:57.900 --> 01:10:00.900]   This is sort of like watching the spaceship get ready to launch, isn't it?
[01:10:00.900 --> 01:10:02.900]   He never heard chocolate rain.
[01:10:02.900 --> 01:10:03.900]   That's the problem.
[01:10:03.900 --> 01:10:04.900]   Yeah.
[01:10:04.900 --> 01:10:05.900]   He's going to change his tune.
[01:10:05.900 --> 01:10:07.900]   Now, here's the question.
[01:10:07.900 --> 01:10:10.900]   Should I play chocolate rain while I'm updating the iPhone?
[01:10:10.900 --> 01:10:13.900]   That could cause some sort of positive shift.
[01:10:13.900 --> 01:10:16.900]   But not too late.
[01:10:16.900 --> 01:10:22.900]   Ladies and gentlemen, take Sunday at Chunk Ridge.
[01:10:22.900 --> 01:10:24.900]   Chocolate rain.
[01:10:24.900 --> 01:10:25.900]   Oh, God.
[01:10:25.900 --> 01:10:28.900]   Some stay dry and others feel so sorry.
[01:10:28.900 --> 01:10:31.900]   Some stay dry and others feel the pain.
[01:10:31.900 --> 01:10:34.900]   Are we going to get to some pics at some point in time?
[01:10:34.900 --> 01:10:35.900]   Right now.
[01:10:35.900 --> 01:10:36.900]   Okay.
[01:10:36.900 --> 01:10:40.900]   You start Scott Boren ladies and gentlemen with his pick.
[01:10:40.900 --> 01:10:45.900]   My pick is iBloNlines.com.
[01:10:45.900 --> 01:10:51.020]   If you happen to be an iPhone user and you want a really cool RSS reader, there are several
[01:10:51.020 --> 01:10:53.900]   out there, but I like blog lines on my regular computer.
[01:10:53.900 --> 01:10:55.900]   Better than Mac Reader and better than Google Reader?
[01:10:55.900 --> 01:10:56.900]   I do.
[01:10:56.900 --> 01:11:00.900]   I'm sorry to say because I've gotten used to it and it works fairly reliably.
[01:11:00.900 --> 01:11:06.180]   And iBloNlines has a bunch of cool features like you can put a pin on something to sort of
[01:11:06.180 --> 01:11:09.900]   market for looking at it when you get back to your laptop or your desktop.
[01:11:09.900 --> 01:11:11.900]   It's very iPhone friendly.
[01:11:11.900 --> 01:11:14.900]   The menu is very easy to read on an iPhone.
[01:11:14.900 --> 01:11:15.900]   It's restarting.
[01:11:15.900 --> 01:11:21.380]   And you can use your same login information as if you have an existing blog lines account.
[01:11:21.380 --> 01:11:25.300]   And best of all, it is a zero Alex pick.
[01:11:25.300 --> 01:11:28.780]   No, that's exactly why I like the Google Reader because I already had all my articles
[01:11:28.780 --> 01:11:29.780]   in there.
[01:11:29.780 --> 01:11:30.780]   You know, my feeds in there.
[01:11:30.780 --> 01:11:31.780]   Oh my God.
[01:11:31.780 --> 01:11:33.900]   The icons are now black and white.
[01:11:33.900 --> 01:11:34.900]   Wow.
[01:11:34.900 --> 01:11:36.900]   What an improvement.
[01:11:36.900 --> 01:11:40.900]   Oh, you must have got the film noir update.
[01:11:40.900 --> 01:11:44.820]   Did you see there is a hack to change your icons?
[01:11:44.820 --> 01:11:45.820]   It's black and white.
[01:11:45.820 --> 01:11:46.820]   Yeah.
[01:11:46.820 --> 01:11:47.820]   Like anyone who would want to do that.
[01:11:47.820 --> 01:11:49.460]   I guess you could do anything you want.
[01:11:49.460 --> 01:11:52.020]   But it comes with iris edit.
[01:11:52.020 --> 01:11:53.500]   I think it wants to go online.
[01:11:53.500 --> 01:11:56.060]   It says you must disable airplane mode.
[01:11:56.060 --> 01:11:58.820]   So excuse me if you get some GSM noises.
[01:11:58.820 --> 01:12:03.380]   That's just my iPhone calling home to tell Apple it's done.
[01:12:03.380 --> 01:12:06.060]   It has been done.
[01:12:06.060 --> 01:12:08.860]   Oh my master.
[01:12:08.860 --> 01:12:12.100]   The update has succeeded.
[01:12:12.100 --> 01:12:13.780]   The report phone has been fixed.
[01:12:13.780 --> 01:12:16.500]   All right, let me try typing my name.
[01:12:16.500 --> 01:12:20.340]   That's the first thing he wants to see if they fixed that bug.
[01:12:20.340 --> 01:12:24.100]   You know, that was pretty much what all of Cooper Tino has been working on since June
[01:12:24.100 --> 01:12:28.500]   29 L A P O. Nope.
[01:12:28.500 --> 01:12:30.020]   The O got really small still.
[01:12:30.020 --> 01:12:32.180]   It's still really small.
[01:12:32.180 --> 01:12:33.700]   Damn you Steve Jobs.
[01:12:33.700 --> 01:12:35.340]   Damn you.
[01:12:35.340 --> 01:12:38.300]   Do you have a pick, Mr. Alex Lindsey?
[01:12:38.300 --> 01:12:39.300]   I do.
[01:12:39.300 --> 01:12:41.220]   I have a pick.
[01:12:41.220 --> 01:12:44.740]   So my pick is, and one of the reasons I thought I should pick it is because I don't think
[01:12:44.740 --> 01:12:47.820]   we've talked about it, but we did talk about it in the last lab.
[01:12:47.820 --> 01:12:48.820]   And that is Wirecast.
[01:12:48.820 --> 01:12:49.820]   Yes, yes.
[01:12:49.820 --> 01:12:50.820]   It is.
[01:12:50.820 --> 01:12:54.940]   We've been testing it and it's a really, really nifty application.
[01:12:54.940 --> 01:12:56.780]   This is by Vera software.
[01:12:56.780 --> 01:13:03.180]   And this is the full version of Wirecast is about a little over half an Alex.
[01:13:03.180 --> 01:13:04.180]   So it's not.
[01:13:04.180 --> 01:13:07.540]   But there are a bunch of people who don't speak Alex.
[01:13:07.540 --> 01:13:08.540]   Sorry.
[01:13:08.540 --> 01:13:10.900]   It's about 300 bucks for those of you who don't speak Alex.
[01:13:10.900 --> 01:13:11.900]   Yeah.
[01:13:11.900 --> 01:13:12.900]   Yeah.
[01:13:12.900 --> 01:13:13.900]   So we actually have to say up.
[01:13:13.900 --> 01:13:14.900]   Right.
[01:13:14.900 --> 01:13:15.900]   We can't 450.
[01:13:15.900 --> 01:13:16.900]   It's 450.
[01:13:16.900 --> 01:13:18.660]   It's $450 for the full version.
[01:13:18.660 --> 01:13:19.820]   Now there's two other versions.
[01:13:19.820 --> 01:13:25.900]   So there's a there's Wirecast HDV, which is a smaller thing, which is about $100.
[01:13:25.900 --> 01:13:29.940]   And there's video queue, which is really, really a basic one that a lot of people who
[01:13:29.940 --> 01:13:31.260]   just want to get started could use.
[01:13:31.260 --> 01:13:32.260]   And that's about $40.
[01:13:32.260 --> 01:13:34.500]   So there's they have different versions of all this stuff.
[01:13:34.500 --> 01:13:35.980]   But Wirecast basically creates a.
[01:13:35.980 --> 01:13:37.940]   I mean, to give you an idea.
[01:13:37.940 --> 01:13:40.620]   I mean, $449 might seem like a lot of money.
[01:13:40.620 --> 01:13:46.060]   But if you get a hardware version of what they're doing, you're really looking at, you know,
[01:13:46.060 --> 01:13:47.620]   starting at $4,000 or $5,000.
[01:13:47.620 --> 01:13:50.740]   You need to do it at the same at the same level.
[01:13:50.740 --> 01:13:53.220]   So it'll you can basically have two or three different.
[01:13:53.220 --> 01:13:54.420]   You can have your video.
[01:13:54.420 --> 01:13:55.780]   It'll actually do the key for you.
[01:13:55.780 --> 01:13:57.300]   You can have lower thirds drop in.
[01:13:57.300 --> 01:13:58.620]   You can have graphics drop in.
[01:13:58.620 --> 01:14:01.580]   You see you can you can do cutting from different angles.
[01:14:01.580 --> 01:14:07.660]   And it'll either record it all to a to drive or you can actually stream it to a quick time
[01:14:07.660 --> 01:14:08.660]   server.
[01:14:08.660 --> 01:14:10.540]   So it's for people who want to do that type of stuff.
[01:14:10.540 --> 01:14:16.980]   And we're playing with the idea of doing live wire, you know, live broadcasts, you know,
[01:14:16.980 --> 01:14:18.540]   related to Mac break and stuff like that.
[01:14:18.540 --> 01:14:20.980]   And so we've been doing lots of tests around that.
[01:14:20.980 --> 01:14:23.540]   And it's funny to say that because I want to do the same thing.
[01:14:23.540 --> 01:14:27.180]   I'm doing a lot of Ustream now on the radio show and I was thinking of that's why I wanted
[01:14:27.180 --> 01:14:28.340]   to get those XL2s back from me.
[01:14:28.340 --> 01:14:29.740]   I was thinking of saying up a three camera.
[01:14:29.740 --> 01:14:30.740]   Can you use three cameras?
[01:14:30.740 --> 01:14:31.740]   Yep.
[01:14:31.740 --> 01:14:32.740]   You can use it.
[01:14:32.740 --> 01:14:33.740]   It's a matter of money.
[01:14:33.740 --> 01:14:34.740]   Or I mean, how would you?
[01:14:34.740 --> 01:14:35.740]   You just look them up.
[01:14:35.740 --> 01:14:37.540]   You can do Firewire, USB to the same machine.
[01:14:37.540 --> 01:14:38.540]   On the same machine.
[01:14:38.540 --> 01:14:39.540]   Yeah.
[01:14:39.540 --> 01:14:40.540]   See, that's really good.
[01:14:40.540 --> 01:14:45.380]   I was thinking of doing that and having a switcher and actually switching the show while
[01:14:45.380 --> 01:14:46.380]   I'm doing it.
[01:14:46.380 --> 01:14:48.500]   And that would be the way you'd be able to do it.
[01:14:48.500 --> 01:14:52.540]   Can you, you know, one of the inputs be the screen?
[01:14:52.540 --> 01:14:54.540]   That I don't know you.
[01:14:54.540 --> 01:15:00.180]   Well, here's what you could do is that with CamtWist, you could because CamtWist has a
[01:15:00.180 --> 01:15:04.140]   screen display module and gets seen as a camera.
[01:15:04.140 --> 01:15:08.220]   I'm not positive, I haven't tried to do that because we have a different pipeline for that.
[01:15:08.220 --> 01:15:13.220]   But what we're looking at doing actually for that specifically is taking the, there's
[01:15:13.220 --> 01:15:17.620]   a little converter that'll take DVI and convert it to HDMI.
[01:15:17.620 --> 01:15:22.060]   And then there is a, then the intensity card, a black magic intensity card will take HDMI
[01:15:22.060 --> 01:15:24.460]   and then convert it back to video.
[01:15:24.460 --> 01:15:27.500]   And so what we're looking at doing is actually converting, going out of one computer with
[01:15:27.500 --> 01:15:31.860]   a screen and go right into an HDMI in and record that drive.
[01:15:31.860 --> 01:15:32.860]   And that's what it is.
[01:15:32.860 --> 01:15:35.860]   You would get a DVI to HDMI.
[01:15:35.860 --> 01:15:36.860]   DVI to HDMI.
[01:15:36.860 --> 01:15:37.860]   I see.
[01:15:37.860 --> 01:15:40.900]   So then one of the inputs would be the HDMI input from the black magic.
[01:15:40.900 --> 01:15:42.180]   Now we're just getting ready to test this.
[01:15:42.180 --> 01:15:43.180]   We haven't tested it yet.
[01:15:43.180 --> 01:15:47.540]   But with Wirecast specifically, we've had great capture experience with the black magic
[01:15:47.540 --> 01:15:49.300]   card.
[01:15:49.300 --> 01:15:52.700]   So that's actually worked really, really well from our HDMI cameras.
[01:15:52.700 --> 01:15:56.700]   But this isn't kind of another pipe because you know how we get really impatient about
[01:15:56.700 --> 01:16:00.940]   our screen, you know, waiting for our screens to, you know, screen captures.
[01:16:00.940 --> 01:16:03.940]   And we've gotten around some of that with I show you.
[01:16:03.940 --> 01:16:05.820]   But it creates stability issues.
[01:16:05.820 --> 01:16:11.020]   And then, and then, snaps is more stable, but it can wait for a long time.
[01:16:11.020 --> 01:16:14.860]   And then, but with this, what you'd end up doing is taking just your standard DVI out
[01:16:14.860 --> 01:16:17.140]   and then it just converts it to HDMI.
[01:16:17.140 --> 01:16:20.860]   And it's like a little, I mean, there's, you got to get these things used to cost $3,000.
[01:16:20.860 --> 01:16:24.220]   And it's just like this little converter that'll convert it to HDMI.
[01:16:24.220 --> 01:16:27.860]   And so what we're planning to do is then run that into a, into another computer that is
[01:16:27.860 --> 01:16:32.060]   capturing, you know, from the black magic and, and recording to drive.
[01:16:32.060 --> 01:16:36.580]   And then it's just done, you know, it's recording and when it's done, it's done to make us happen.
[01:16:36.580 --> 01:16:37.660]   I'll be very interested here.
[01:16:37.660 --> 01:16:38.660]   But I'll switch with Wirecast.
[01:16:38.660 --> 01:16:42.140]   I'd be very interested here how that comes out because I want to actually try that with
[01:16:42.140 --> 01:16:47.060]   the, you know, we have about 2000 people watch the U stream of the radio show.
[01:16:47.060 --> 01:16:48.060]   Right.
[01:16:48.060 --> 01:16:51.100]   And I'm thinking of doing that on, you know, to you streaming this, if we wanted to take
[01:16:51.100 --> 01:16:55.140]   calls next week, Marilyn, we could do that by a U stream.
[01:16:55.140 --> 01:16:56.900]   That many, they watched the video.
[01:16:56.900 --> 01:16:59.020]   1000 people watch me sit there and talk.
[01:16:59.020 --> 01:17:02.780]   Is that crazy?
[01:17:02.780 --> 01:17:05.220]   Now we understand why chocolate rain so popular.
[01:17:05.220 --> 01:17:06.220]   Chocolate rain.
[01:17:06.220 --> 01:17:08.860]   I might sing chocolate rain during the commercials.
[01:17:08.860 --> 01:17:12.420]   I do actually perform a little bit during the commercials.
[01:17:12.420 --> 01:17:14.740]   That could have something to do with it.
[01:17:14.740 --> 01:17:16.180]   You know what we all ought to do?
[01:17:16.180 --> 01:17:20.340]   We ought to, the four of us do something we rarely ever do, which is physically get together
[01:17:20.340 --> 01:17:25.260]   and do a chocolate rain video, the four of us.
[01:17:25.260 --> 01:17:26.700]   That would get five million in one.
[01:17:26.700 --> 01:17:28.460]   Can we work up a dance?
[01:17:28.460 --> 01:17:29.460]   Yeah.
[01:17:29.460 --> 01:17:34.460]   We can do it at the big sound stage with the green screen that Alex can put something cool
[01:17:34.460 --> 01:17:35.460]   behind it.
[01:17:35.460 --> 01:17:36.460]   Chocolate rain.
[01:17:36.460 --> 01:17:37.460]   Sure.
