
[00:00:00.000 --> 00:00:04.320]   It's time for Mac Break Weekly. We've got Joe Kistle here. He wrote the book on
[01:10:23.960 --> 01:10:31.880]   If you've been waiting for the iWatch to come out later this year because then you'll go back to the iPhone
[01:10:31.880 --> 01:10:33.640]   You may be waiting a little longer
[01:10:33.640 --> 01:10:37.080]   Corning says hey, you know that glass that wraps around your wrist
[01:10:37.720 --> 01:10:42.120]   It's gonna be years three years before flexible glass
[01:10:42.120 --> 01:10:45.640]   Is available? I don't know if that's a
[01:10:45.640 --> 01:10:49.800]   A requirement of an iWatch but of course it was part of the patent that we saw and uh
[01:10:49.800 --> 01:10:55.560]   Everybody thought gee if you're gonna do an iWatch you don't what you don't want to do is something like this a big clunky hunk of metal
[01:10:55.560 --> 01:10:57.800]   That floats on your wrist
[01:10:57.800 --> 01:10:59.800]   um
[01:10:59.800 --> 01:11:03.400]   Well, we see what do you think will we see an iWatch this year some say yes
[01:11:03.400 --> 01:11:06.440]   Maybe i mean people here
[01:11:07.000 --> 01:11:09.960]   Okay, sorry your your your rumor guy run a small
[01:11:09.960 --> 01:11:12.680]   Deferter in a rumor
[01:11:12.680 --> 01:11:16.760]   I heard that they have got that they have you know, they're pushing ahead on the project
[01:11:16.760 --> 01:11:19.320]   I haven't heard anything's gone into manufacturing it
[01:11:19.320 --> 01:11:24.040]   But that they are devoting a lot of resources of the project and other publications have heard that as well
[01:11:24.040 --> 01:11:28.280]   So unlike the television panel which sounds like it's just sitting in a lab somewhere
[01:11:28.280 --> 01:11:32.920]   The watch project sounds like it's a real go can we declare the iTV did
[01:11:33.640 --> 01:11:39.960]   No, I mean it's in the lab so it's just gonna be it's exactly what Steve jobs said in 2010 that when the market conditions support it
[01:11:39.960 --> 01:11:42.600]   They will go to market with it and those haven't subsensent
[01:11:42.600 --> 01:11:49.560]   Substantively changed in the last couple of years, but the watch market, you know, they're getting way better at doing much smaller ios devices
[01:11:49.560 --> 01:11:51.000]   there's um
[01:11:51.000 --> 01:11:57.000]   There's a school of thought that you can make ios even more accessible and bring it more places and make it open to more people
[01:11:57.000 --> 01:12:02.120]   And if you think that the iWatch would be a watch that's like saying the iphone is a phone and well
[01:12:02.120 --> 01:12:09.400]   Yes, there's a phone app on it, but it's a lot more and the iWatch would probably be you know similar more to a watch than the iphone is to a phone
[01:12:09.400 --> 01:12:12.120]   Yeah, and the the
[01:12:12.120 --> 01:12:17.400]   I I I have heard from the same thing that now I think that rene has been hearing about it
[01:12:17.400 --> 01:12:25.640]   I know I really have heard nothing beyond the idea that it is a very active project and an area of rather intense interest
[01:12:25.640 --> 01:12:30.200]   My sources are usually not the kind that will show me a picture of something that apple's working on
[01:12:31.080 --> 01:12:35.320]   With under the assumption i'm never going to show it anybody so much my sources aren't as good as as a lot of other people's
[01:12:35.320 --> 01:12:41.080]   But yeah, we're asked I have not heard really anything new about an apple tv. I keep hearing things about an apple watch
[01:12:41.080 --> 01:12:43.720]   uh, and it's it's attractive in that
[01:12:43.720 --> 01:12:50.600]   uh, I keep if I have a consistent complaint about apple among them is that you really do have to have a bit of coin in order to
[01:12:50.600 --> 01:12:56.280]   Get into the apple product line and hopefully a watch would give them a price point that would allow
[01:12:56.680 --> 01:13:00.680]   People who don't have quite so much money to get access to that kind of design that kind of functions
[01:13:00.680 --> 01:13:05.000]   Uh, and I was I was thinking I've been thinking about this for as everybody has for the past several weeks
[01:13:05.000 --> 01:13:10.520]   And I think that the more I think about how ambitious apple's notification system is with push notifications
[01:13:10.520 --> 01:13:17.640]   The more I think that if the main focus of an apple watch is just simply to be a receiver for notifications
[01:13:17.640 --> 01:13:19.000]   from
[01:13:19.000 --> 01:13:24.120]   Any user who's plugged into the apple ecosystem or any app running on any apple o s that's in that
[01:13:24.440 --> 01:13:30.760]   Echo system that in itself would be a very very cool thing because you know as as usual we started a little bit late today
[01:13:30.760 --> 01:13:36.920]   And so I'm sort of like thinking about I bet I bet I have time to run upstairs and
[01:13:36.920 --> 01:13:43.400]   And put on like my warmer socks or hey, I wonder if you know, how would the eye watch help you with that?
[01:13:43.400 --> 01:13:49.000]   Well, the the idea that I could simply be throughout the house doing whatever I want to do and then it's simply
[01:13:49.480 --> 01:13:54.520]   The skype notification that's normally just a little dingus that's in the quarter my screen also flashes to my watch
[01:13:54.520 --> 01:13:59.720]   That could tap a button that's that's not even like an interface just simply and I acknowledge this notification
[01:13:59.720 --> 01:14:05.320]   Uh, and so and so you guys would know that okay. He has seen this and he is reacting to it so he's not dead and he
[01:14:05.320 --> 01:14:11.800]   And the other be great is if what you really want is an ankle bracelet on leo that says when he's left the house
[01:14:11.800 --> 01:14:15.640]   Pings you then how about that? Mine my friends alert on leo
[01:14:17.080 --> 01:14:20.200]   Hey, somebody call me on the radio show nice a nice elderly woman
[01:14:20.200 --> 01:14:24.680]   Said she was very excited about the new watches the new phone watches and I said
[01:14:24.680 --> 01:14:29.720]   Oh dear. You don't expect to be able to make a phone call in that watch you she said well. Yes
[01:14:29.720 --> 01:14:34.360]   I said well as far as I could tell and of course we haven't seen it. It's just a rumor
[01:14:34.360 --> 01:14:38.840]   This requires an iPhone is that right? I mean, we're not talking about a yeah
[01:14:38.840 --> 01:14:41.400]   We're not talking about something you talk to a watch right?
[01:14:41.400 --> 01:14:45.720]   It makes sense that at least especially in early generations that you wouldn't be able to fit all the lt
[01:14:45.720 --> 01:14:50.520]   Radios and everything else that you can fit into a device the iphone size into that tiny package
[01:14:50.520 --> 01:14:54.440]   So in beginning your service like yeah battery all those different things
[01:14:54.440 --> 01:15:00.840]   So in the beginning it it makes sense it would be like an apple tv style extension of an iphone and then as technology improves
[01:15:00.840 --> 01:15:03.000]   You know one day maybe we have iphones that size
[01:15:03.000 --> 01:15:06.920]   So I was I told her the right thing. I said dear go ahead and get a phone
[01:15:06.920 --> 01:15:13.560]   This isn't gonna be first of all don't wait for an ightwatch second of all. It's not gonna be a phone anywhere
[01:15:13.960 --> 01:15:19.240]   A friend of mine. I worked at the apple store said someone came in and asked for 50 bucks worth of ight cloud for their boyfriend's amson
[01:15:19.240 --> 01:15:26.600]   I'd like to buy some cloud some cloud storage. They remember when Steve jobs introduced the iphone
[01:15:26.600 --> 01:15:29.960]   We were there all sitting in the in the auditorium in
[01:15:29.960 --> 01:15:35.800]   Moscone west first thing he did is pulled out the phone dialed starbucks in san francisco and said good morning
[01:15:35.800 --> 01:15:39.480]   I'd like to order 4,000 lattes to go remember that
[01:15:40.120 --> 01:15:43.640]   Yep, uh, then he goes no just kidding wrong number. Goodbye, but you know
[01:15:43.640 --> 01:15:51.240]   Both both steves was and jobs were phone pranksters before they were anything else if he had passed look back then he would have been charged
[01:15:51.240 --> 01:15:52.920]   I know
[01:15:52.920 --> 01:15:59.400]   Too late and they'll be on their way. So, uh, I love this because uh fast companies tracked down the barista who answered that call
[01:15:59.400 --> 01:16:01.560]   She's still at that starbucks
[01:16:01.560 --> 01:16:03.720]   Hannah jang
[01:16:03.720 --> 01:16:08.920]   She said I really feel honored that I got she didn't know it wasn't it was a prank call
[01:16:09.720 --> 01:16:11.560]   Uh
[01:16:11.560 --> 01:16:16.120]   It was just another phone call and later fast company tracked her down
[01:16:16.120 --> 01:16:21.640]   And she's been there now, uh for more than half a decade. She says honestly I was shocked
[01:16:21.640 --> 01:16:24.760]   I would I've never heard anybody order 4,000 lattes to go
[01:16:24.760 --> 01:16:30.040]   I didn't say anything because I was shocked my first impression was he was just being humorous. He sounded like a gentleman
[01:16:30.040 --> 01:16:33.880]   So there you go now
[01:16:33.880 --> 01:16:35.240]   Oh sure now
[01:16:35.240 --> 01:16:39.720]   You probably initially you were actually like most is like why if I find out who you are
[01:16:39.720 --> 01:16:43.240]   I'd like to make
[01:16:43.240 --> 01:16:51.320]   Um then I don't know if they say which starbucks it is but they do they do have a picture of her be kind of fun to go in there and get her autograph
[01:16:51.320 --> 01:16:55.960]   It's probably there's a starbucks right across the street from us goany. Maybe I wonder if it was that one
[01:16:55.960 --> 01:17:00.120]   All right, we're gonna take a break when we come back here picks of the week my friends
[01:17:01.160 --> 01:17:05.480]   And I just gonna give you a little tip mine includes vt 100 compatibility very important
[01:17:05.480 --> 01:17:07.240]   Who
[01:17:07.240 --> 01:17:11.640]   Our show today brought to you by the good audible folks at audible.com
[01:17:11.640 --> 01:17:15.560]   They make audio books that you can listen to and love and enjoy
[01:17:15.560 --> 01:17:18.840]   Is driving back from my visit to kubertino
[01:17:18.840 --> 01:17:25.240]   Uh yesterday de vorac and I and lee saying glenn from our office went down to talk with the uh
[01:17:25.240 --> 01:17:29.720]   iTunes folks just you know, we like to touch base once and we'll find out how we can work more closely with them
[01:17:29.720 --> 01:17:31.880]   How they can work more closely with us there it was always great
[01:17:31.880 --> 01:17:35.320]   Uh, but I was a long drive from here. It's two and a half hours
[01:17:35.320 --> 01:17:38.520]   And uh, and lee said I listened to john grisham
[01:17:38.520 --> 01:17:41.720]   Book coming back and I did not want the drive to end
[01:17:41.720 --> 01:17:47.640]   Audible does that audible makes your commute your time in the gym on the stairmaster
[01:17:47.640 --> 01:17:50.920]   Walk in the dog clean in the house just a lot better
[01:17:50.920 --> 01:17:55.880]   And I highly highly recommend it if you're not yet an audible subscriber
[01:17:55.960 --> 01:18:00.040]   I can tell you how you can get your first book free. How about this is at audible.com
[01:18:00.040 --> 01:18:04.760]   Slash mac break you'll be signing up for the gold account. That's a book a month choose from over
[01:18:04.760 --> 01:18:10.600]   100 000 titles and these are for the most part unabridged every word that's in the printed version
[01:18:10.600 --> 01:18:16.760]   But read to you by some of the best voice actors in the world. They're wonderful. I saw
[01:18:16.760 --> 01:18:21.080]   father robert ballisters here are uh our priest host of
[01:18:21.960 --> 01:18:25.640]   This weekend enterprise tech and I I wonder if roberts read the vatican diaries
[01:18:25.640 --> 01:18:32.040]   A behind the scenes look at the power personalities and politics at the heart of the catholic blows the lid off
[01:18:32.040 --> 01:18:36.520]   The vatican he probably knows all that's doesn't say he already knows
[01:18:36.520 --> 01:18:42.040]   You get that for free. Andy what would you have a book you reckon? I always like and he's got such great recommendations
[01:18:42.040 --> 01:18:44.760]   I almost invariably order them immediately
[01:18:44.760 --> 01:18:49.800]   Um, I haven't started a new one in the past couple weeks, but I was scrolling through and sometimes
[01:18:50.440 --> 01:18:52.440]   you get to keep your books. So
[01:18:52.440 --> 01:18:57.240]   Uh, the one I'm gonna recommend this week is one of my favorite audible books is called pictures at a revolution
[01:18:57.240 --> 01:19:01.080]   Uh, the unabridged versions by mark harris and it's a book
[01:19:01.080 --> 01:19:05.880]   About the making of four different movies that are all made in the same year
[01:19:05.880 --> 01:19:08.280]   They're all nominated for best picture 1967
[01:19:08.280 --> 01:19:12.040]   So it's all about the making of guess who's coming to dinner the graduate in the heat of the night
[01:19:12.040 --> 01:19:14.280]   Dr. Doolittle and bonnie and clide
[01:19:14.280 --> 01:19:20.120]   So all five best picture nominees and the great thing is that it's it's almost as though that lineup was taylor
[01:19:20.200 --> 01:19:23.000]   Made for interesting stories because you have
[01:19:23.000 --> 01:19:31.480]   Uh, guess who's coming to dinner? You have an old film make old filmmakers trying to make sense of a new culture and trying to address that
[01:19:31.480 --> 01:19:38.120]   The graduate which is part of that new wave of uh of late sixties early 70s cinema that was going to revolutionize everything
[01:19:38.120 --> 01:19:41.480]   in the heat of the night which is sort which would actually
[01:19:41.480 --> 01:19:48.360]   Achieved what guess who's coming to dinner was trying to do. Yeah, dr. Doolittle, which was the one of the classic
[01:19:49.160 --> 01:19:51.160]   epic
[01:19:51.160 --> 01:19:53.640]   Budget bill makers. I mean every chap
[01:19:53.640 --> 01:19:57.000]   What has been a chapter three animals to the animals?
[01:19:57.000 --> 01:20:01.320]   It's like everything everything that it's it's it's oh god
[01:20:01.320 --> 01:20:08.200]   It was that was probably my favorite part of the book because the producer his father was also like a legendary producer
[01:20:08.200 --> 01:20:11.960]   And so he said hey dad here's the script of dr. Doolittle that i'm gonna start shooting
[01:20:11.960 --> 01:20:17.640]   And he reads it with decades of hollywood experiences. Okay, so here's every disaster
[01:20:18.200 --> 01:20:22.360]   powder that you're not going to have a solution for and dammit he hit it every single one of the bright
[01:20:22.360 --> 01:20:30.440]   I can't wait you you recommended that peter. I think it was peter biskin book about the new hollywood that I loved i'm adding this
[01:20:30.440 --> 01:20:33.800]   You're a movie buff aren't you? Andy? I you know i'm starting to get that about you
[01:20:33.800 --> 01:20:36.440]   Yeah, yeah, I mean it's uh
[01:20:36.440 --> 01:20:45.400]   It's it's I just tweeted yesterday that you know if I could pay an extra eight dollars for a cable package that would never ever start a great movie
[01:20:45.480 --> 01:20:49.800]   Like 2001 a space odyssey in the morning when i'm just trying to settle down and get to work
[01:20:49.800 --> 01:20:55.880]   I would pay that eight dollars because it was like how many times have I lost like three hours in the morning by
[01:20:55.880 --> 01:21:03.080]   Okay, i'll just i'll just watch until William holton escapes from the camp
[01:21:03.080 --> 01:21:07.160]   I will not keep watching until alak's get alak Guinness gets locked in the box
[01:21:11.480 --> 01:21:15.000]   Pictures at a revolution a great recommendation now it's 17 hours and 25 minutes
[01:21:15.000 --> 01:21:20.280]   It's yours free and all you'll do is you'll sign up for this gold account at audible.com slash mac break
[01:21:20.280 --> 01:21:22.680]   Then add it to your uh cart and
[01:21:22.680 --> 01:21:26.440]   The cost will be i'm adding it right now to my car because i've got a credit for a book
[01:21:26.440 --> 01:21:30.040]   Um, this sounds like a wonderful book by mark harris
[01:21:30.040 --> 01:21:31.800]   Uh
[01:21:31.800 --> 01:21:36.840]   Attitude oh the product's already in my cart. Look at that. I got some I got some other books in here that i'm going to read
[01:21:36.840 --> 01:21:41.160]   I'm just going to add that and boom audible is yours
[01:21:41.720 --> 01:21:45.240]   Now you can cancel anytime in that first month paying nothing the book is yours to keep forever
[01:21:45.240 --> 01:21:49.000]   But I think you're gonna want to stick around absolutely wonderful
[01:21:49.000 --> 01:21:52.200]   Wonderful stuff audible.com
[01:21:52.200 --> 01:21:57.800]   Slash mac break they're guessing stallock 17 William holton. Yes, but alak Guinness wasn't in that
[01:21:57.800 --> 01:22:00.680]   Was he
[01:22:00.680 --> 01:22:03.560]   Um, but not not the greatest scape no you're talking
[01:22:03.560 --> 01:22:06.040]   What movie?
[01:22:06.040 --> 01:22:11.080]   Am I do i have blue holding around i'm thinking bridge the river i thought too because i know alak Guinness
[01:22:11.160 --> 01:22:15.400]   In the box, but i don't think it's William holton in that movie. Oh, I probably have that right
[01:22:15.400 --> 01:22:20.360]   I have probably have that wrong bridge on the river kwai. Well, it's all right. That's what i m dv was born for
[01:22:20.360 --> 01:22:24.280]   Exactly was born for i have offloaded
[01:22:24.280 --> 01:22:30.360]   Steve McQueen jump in the fence in the great way. Hope it was William holton. All right. Yeah, great movie
[01:22:30.360 --> 01:22:33.240]   See, I whistled the bridge of I knew what you were talking about
[01:22:33.240 --> 01:22:37.480]   But I love stallock 17. I love the great escape. That's good movies are great. I god
[01:22:37.480 --> 01:22:40.120]   What have I done?
[01:22:40.120 --> 01:22:41.400]   Ah
[01:22:41.400 --> 01:22:43.160]   I love alak Guinness. I was what if you
[01:22:43.160 --> 01:22:49.560]   Williams at times I simply don't have to stand you if if I could just sit and watch every alak Guinness movie end to end
[01:22:49.560 --> 01:22:55.080]   I would it was the other that was the other problem turda classic movies had on
[01:22:55.080 --> 01:22:58.920]   uh, the lavender hill mob and the lady killers backed it back
[01:22:58.920 --> 01:22:59.560]   Oh, there's old
[01:22:59.560 --> 01:23:03.400]   It is like okay if I stay up until four 30 in the morning tonight. I can still go
[01:23:03.400 --> 01:23:07.880]   And I know I know they're on dvd. I know that I can get them streaming
[01:23:07.880 --> 01:23:14.120]   But it's on right now and all I have to do is do nothing. I will watch these two incredibly cool eelik studios companies like oh
[01:23:14.120 --> 01:23:17.160]   I'm not a very smart person. I am
[01:23:17.160 --> 01:23:19.560]   Why you can't have nice TVs
[01:23:19.560 --> 01:23:23.480]   And apple tv will always start movies afternoon
[01:23:23.480 --> 01:23:27.720]   That'll be that'll be they'll call out the anot co-feature
[01:23:27.720 --> 01:23:33.960]   Uh, all right time for our picks of the week now we we gave you a little bit of a heads up
[01:23:34.600 --> 01:23:40.040]   Mr. Joe kissle. I hope that that was sufficient. Can you make it re he's gonna hold up his book
[01:23:40.040 --> 01:23:44.040]   Look at that looks beautiful on an iPad doesn't it?
[01:23:44.040 --> 01:23:46.520]   Yes, you can read on an iPad or on
[01:23:46.520 --> 01:23:49.560]   Whatever device you like it comes in all the usual formats
[01:23:49.560 --> 01:23:53.160]   Uh, so take control of your passwords. It's a ten dollar ebook
[01:23:53.160 --> 01:23:58.440]   It tells you everything you need to know about passwords and a lot of things you don't really need to know but you might like to know
[01:23:58.440 --> 01:24:03.880]   And uh, I I hope you'll enjoy it. I do have another pick I'd like to mention
[01:24:04.360 --> 01:24:07.800]   Uh, something that I've I've started to use the last couple of weeks
[01:24:07.800 --> 01:24:12.040]   Uh, you know, I I have a I'm well a few iPads and iPhones and so forth
[01:24:12.040 --> 01:24:16.760]   Um, and I often have to use my you know, one of my max
[01:24:16.760 --> 01:24:21.640]   You know do screen sharing to access one of my max from an iOS device
[01:24:21.640 --> 01:24:25.000]   And there are lots of apps that do this, but I there's a new one that I've been using
[01:24:25.000 --> 01:24:27.240]   Recently that I really like
[01:24:27.240 --> 01:24:29.080]   called air log in
[01:24:29.080 --> 01:24:32.600]   Currently air log in is iOS only they may do an android version of the future
[01:24:33.080 --> 01:24:39.640]   Uh, but you install an app on your mac called air connect and so it'll negotiate all the you know, nat routers and those sorts of things
[01:24:39.640 --> 01:24:45.320]   But what makes this different from uh from other sorts of screen sharing apps i've used
[01:24:45.320 --> 01:24:52.120]   Is that they they sort of pull out the menus so you know, I can I can do screen sharing to my my big
[01:24:52.120 --> 01:24:55.800]   27 inch iMac which has another 27 inch display next to it
[01:24:55.800 --> 01:24:59.720]   And on my ipad, you know, it's it's just this tiny little thing
[01:24:59.720 --> 01:25:05.080]   You can't you can't make out any of the interface elements you can see the windows, but the menus are like, you know, two pixels high
[01:25:05.080 --> 01:25:11.560]   So uh, what air log in does is it makes the menu full size
[01:25:11.560 --> 01:25:15.240]   So that you can actually tap all the all the menu commands
[01:25:15.240 --> 01:25:19.080]   Uh, yeah as you as as you were showing right now. That's so awesome that you can do that
[01:25:19.080 --> 01:25:23.480]   Um, and and so it's it's a much more usable app and also you need that
[01:25:23.480 --> 01:25:28.600]   For this kind of like expose where it just sort of explodes out all the windows and you say
[01:25:28.600 --> 01:25:33.160]   I want this window to fill up my entire screen and uh, so as screen sharing apps
[01:25:33.160 --> 01:25:38.600]   Uh for iOS go, uh, this one is quite a nice one. That's amazing. Wow
[01:25:38.600 --> 01:25:41.480]   From avatar on avatron.com
[01:25:41.480 --> 01:25:44.440]   It's called air log in
[01:25:44.440 --> 01:25:47.480]   Right on and you need both the iOS app
[01:25:47.480 --> 01:25:51.320]   And the desktop air connects software to make that work
[01:25:51.320 --> 01:25:53.800]   Right, how much how much total is it?
[01:25:54.280 --> 01:25:59.720]   Well, it's it's free now they they do have some sort of in app purchase for a subscription
[01:25:59.720 --> 01:26:05.960]   Which I haven't I haven't paid them any money and I I haven't quite worked out what it is you are paying them for but, uh,
[01:26:05.960 --> 01:26:11.800]   Well, it's it's it's free if you're going to use it just to control another mac on your home network
[01:26:11.800 --> 01:26:15.240]   If you want if or if you pay with that that yearly fee
[01:26:15.240 --> 01:26:20.040]   Then that includes like a central bridge service that let you log into your mac from everywhere anywhere on the internet
[01:26:20.040 --> 01:26:22.040]   So far i haven't had to do that, but that's good to know
[01:26:22.440 --> 01:26:25.960]   But that's like back to your mac except you back to your mac with an iOS device
[01:26:25.960 --> 01:26:30.040]   Right, well, that's very wackling it actually works that one that works. Wow
[01:26:30.040 --> 01:26:34.520]   Good pick joe. How about you rene richy what you got for us?
[01:26:34.520 --> 01:26:40.600]   Last week I spoke about app.net because they offered a free tier and it was it was interesting last week
[01:26:40.600 --> 01:26:44.120]   This week they did a hackathon sort of a project and steve straza
[01:26:44.120 --> 01:26:46.760]   Who's well known as one of the developers for pocket
[01:26:47.160 --> 01:26:55.240]   He did this project called ami and what it does is allow you to use app.net messaging inside the mac messages app
[01:26:55.240 --> 01:26:57.800]   Ooh now i'm interested
[01:26:57.800 --> 01:27:05.320]   Yeah, it's really smart the same way you can use iMessage or you could use uh aol or any or gtalk or anything else in the
[01:27:05.320 --> 01:27:06.680]   um
[01:27:06.680 --> 01:27:11.320]   Messages app you can now use adn and adn is is a very straightforward client
[01:27:11.320 --> 01:27:16.680]   Like you give them money they give you a service and I like that sort of an arrangement and being able to do that
[01:27:17.640 --> 01:27:20.520]   Uh, you know and you can store files and adn it just it becomes
[01:27:20.520 --> 01:27:25.800]   He's they're bringing the service to the apps that I already use and that's always a better way to get me to use something that to make
[01:27:25.800 --> 01:27:29.400]   Me have multiple apps running might even make me want to use messages
[01:27:29.400 --> 01:27:35.960]   Wow, yeah, they're interesting because they're multiple person you can do it's a very it's a very feature-filled messaging service
[01:27:35.960 --> 01:27:40.760]   It's much bigger than just twitter dms project ami you can find it at app.net
[01:27:40.760 --> 01:27:44.440]   You have to google project ami to find it what a great idea
[01:27:45.320 --> 01:27:50.280]   Yeah, so there is an api to messages. It allows you to add these kinds of plug-ins
[01:27:50.280 --> 01:27:52.360]   That's a nice thing. I mean they're they're very open
[01:27:52.360 --> 01:27:59.160]   We were talking before about android and ios and I like my devices closed. I like tightly managed tightly integrated devices and interfaces
[01:27:59.160 --> 01:28:03.000]   But I like my protocols open. I like those to be as accessible as possible
[01:28:03.000 --> 01:28:07.000]   So I can move them between those, you know shiny little boxes and app.net
[01:28:07.000 --> 01:28:11.320]   So far has been really good about making their files api open and their messages api open
[01:28:11.720 --> 01:28:15.160]   And they're very straightforward about their micro blogging api
[01:28:15.160 --> 01:28:20.600]   So you have a wealth of really cool clients that you can use them and you can even as steve stras a show
[01:28:20.600 --> 01:28:25.160]   You know put them right into the messages app because apple allows you to put plug-ins into messages
[01:28:25.160 --> 01:28:27.480]   I'm gonna have to pay more attention to that
[01:28:27.480 --> 01:28:31.240]   Yep, interesting. Thank you rene richie. I'm more.com
[01:28:31.240 --> 01:28:34.440]   Where the rumors live
[01:28:34.440 --> 01:28:39.080]   And andi and akka shikago send times former makita's reporter
[01:28:40.280 --> 01:28:43.240]   No, you still use makita's i'm sure
[01:28:43.240 --> 01:28:47.800]   I guess I guess I can no longer call myself internationally beloved because never even
[01:28:47.800 --> 01:28:50.760]   internationally loaded
[01:28:50.760 --> 01:28:57.000]   Oh join the club. I'm john adam's i'm obnoxious and disliked. Yes, but a great president
[01:28:57.000 --> 01:29:02.600]   Thank you. What do you carbell president good states? What do you like these days?
[01:29:02.600 --> 01:29:06.680]   Uh, this is kind of an esoteric choice. It's actually a font
[01:29:07.400 --> 01:29:14.280]   And it's a version of courier. Wow. It's now this is no, but you know, it's funny. I collect mono type fonts
[01:29:14.280 --> 01:29:17.320]   Yeah, and because well i've had to i've
[01:29:17.320 --> 01:29:21.720]   Over the past week or so i've been trying to like modify my workflow
[01:29:21.720 --> 01:29:27.640]   Because uh, I when I I love the ipad so much that I really changed my workflow a couple years ago
[01:29:27.640 --> 01:29:34.920]   So there would oh so it all flows around pages, which is really still the only really good formatted text editor for
[01:29:35.800 --> 01:29:39.960]   For the ipad waiting for apple to give the sort of rich text
[01:29:39.960 --> 01:29:45.960]   Editing tools to developers that now we can have maybe some options for this and now sort of like okay
[01:29:45.960 --> 01:29:49.480]   Well, I've i'm gonna have to sort of make a change now. I'm sort of switching to
[01:29:49.480 --> 01:29:53.640]   uh text editors and the problem the only problem there is that uh
[01:29:53.640 --> 01:30:00.520]   This is the sort of problem that people who write for eight to ten hours a day have to face
[01:30:00.520 --> 01:30:03.640]   Instead of working on the big project that's due today
[01:30:03.880 --> 01:30:07.240]   You keep fiddling with what's the most comfortable font to edit
[01:30:07.240 --> 01:30:11.560]   And so anything but right exactly
[01:30:11.560 --> 01:30:19.480]   Times times new roman time. Yeah, and what size uh, and so uh
[01:30:19.480 --> 01:30:25.080]   I've I've I've always liked mono space fonts because it really does help you focus on
[01:30:25.080 --> 01:30:29.320]   This is just the text the formatting doesn't matter because you're gonna be slipping into another another editor later on
[01:30:29.720 --> 01:30:33.240]   A courier a courier prime is a deliberate attempt
[01:30:33.240 --> 01:30:39.560]   For someone to create a mono space typewriter style font that looks good like when it's printed in screenplay form
[01:30:39.560 --> 01:30:44.440]   The problem is that typewriter style fonts usually have one of two problems
[01:30:44.440 --> 01:30:48.040]   Either they try too hard to look like a typewriter font
[01:30:48.040 --> 01:30:54.520]   So it looks like the sort of thing you would use on the on a movie poster about people who work who are professional novelists
[01:30:54.760 --> 01:31:01.880]   So it's too distracting or it's just so robotic that it's just there's just no no life to it whatsoever
[01:31:01.880 --> 01:31:07.640]   A courier prime is a lovely happy medium between the two and given that this is something I have a
[01:31:07.640 --> 01:31:09.480]   There you go. This is
[01:31:09.480 --> 01:31:15.640]   Given given that this is something that you're going to be staring at for hours and hours on end as you as you deal with your own writing
[01:31:15.640 --> 01:31:19.880]   It's so comfortable. It has enough weight to it that it has presence on the screen
[01:31:19.880 --> 01:31:23.800]   But it's not so heavy that it's distract that you stop looking at the actual words
[01:31:24.200 --> 01:31:26.680]   It's lively. It's really really neat
[01:31:26.680 --> 01:31:30.840]   And it's a free font. So you just download it install it pretty much anywhere you want to go
[01:31:30.840 --> 01:31:35.640]   Uh, so I've been using this as my editing font for the past like week or so
[01:31:35.640 --> 01:31:41.320]   Uh, and I absolutely love it. It's it's hard. It might be overstating things to say that it's sort of
[01:31:41.320 --> 01:31:45.480]   Uh improved my decision to switch to plain text editing
[01:31:45.480 --> 01:31:49.160]   But it really is a benefit of switching to plain text editing
[01:31:49.160 --> 01:31:51.160]   I mean you can use this with anything
[01:31:51.160 --> 01:31:55.320]   But especially if you're going to be using a plain text editor where you're not going to get the the the sort of little
[01:31:55.320 --> 01:32:00.120]   On-screen beauty of here's what real it house looks like and here's what the margins look like
[01:32:00.120 --> 01:32:03.160]   Here's what the indent looks like uh, it'll still give you that really cool
[01:32:03.160 --> 01:32:05.240]   Something really pretty to look at
[01:32:05.240 --> 01:32:09.480]   I was i'm thinking why because I have the same kind of thing where moi's looking for a better mono spaced font
[01:32:09.480 --> 01:32:12.360]   And I think it's because monoco sucks so bad
[01:32:12.360 --> 01:32:19.720]   Yeah, I mean that it just ever since apple deprecated the kyro font. I mean, it's been a long slow climb
[01:32:19.720 --> 01:32:22.520]   Uh, kyro, uh kyro, we hardly knew ye
[01:32:22.520 --> 01:32:29.080]   Uh, uh, so yeah, I have inconsolata, which is a consolus uh clone
[01:32:29.080 --> 01:32:36.200]   I use and I like pro font which is a monoco with a strike through the zero which monoco un unaccountably does not have
[01:32:36.200 --> 01:32:39.480]   Um, droids sands is quite good
[01:32:39.480 --> 01:32:43.400]   But I'm I just downloaded and installed a career prime. It's a true type font
[01:32:43.400 --> 01:32:47.800]   And I yeah, I do like career, but you're right. It's so funny. I don't like it
[01:32:48.680 --> 01:32:51.160]   Because it's too it's it's something about it the strokes
[01:32:51.160 --> 01:32:56.200]   I think I think part of it is also psychologically. It's the oh you didn't have the right font installed
[01:32:56.200 --> 01:32:58.360]   Right substituted this right
[01:32:58.360 --> 01:33:02.440]   Defaults as oh, I have a problem with my computer. I need to fix it. I can't be writing a novel right now
[01:33:02.440 --> 01:33:04.200]   Uh
[01:33:04.200 --> 01:33:05.480]   That's so funny
[01:33:05.480 --> 01:33:10.520]   I'm I'm installing it. I you know as that that's a weird thing collecting mono space fonts, but I do
[01:33:10.520 --> 01:33:13.400]   And apparently you do too, antie
[01:33:13.400 --> 01:33:15.560]   Only when i'm on deadline
