
[00:00:00.000 --> 00:00:04.920]   It's time for Mac Break Weekly and you better believe we're gonna be talking about the new iPad
[01:06:57.520 --> 01:07:04.160]   That the rest of the world uses what they prefer to have that device instead of an ipad and something else or is
[01:07:04.160 --> 01:07:10.160]   Are they possible or are they even capable of doing just an ipad for for all their usage? So
[01:07:10.160 --> 01:07:14.160]   And I think microsoft is the first real challenge
[01:07:14.960 --> 01:07:16.960]   Come across the next year or two
[01:07:16.960 --> 01:07:19.040]   Final thoughts saryllane
[01:07:19.040 --> 01:07:22.880]   Can't wait to get one wish the store was working a little bit better
[01:07:22.880 --> 01:07:26.080]   They've replaced you know, I replaced the error message now with just a big oops
[01:07:26.080 --> 01:07:28.480]   It's probably the most trivial thing to
[01:07:28.480 --> 01:07:32.080]   Uh worry about but what do I do? Why do I?
[01:07:32.080 --> 01:07:35.440]   Got the white now. I love it matches my phone
[01:07:35.440 --> 01:07:37.920]   I was gonna ask you because when you bought the white last year at austin
[01:07:37.920 --> 01:07:42.480]   You weren't sure I wasn't sure it looked like it was maybe a little smaller just kind of optically
[01:07:42.720 --> 01:07:46.400]   It felt smaller than the black so I bought the black i've gotten really used to the white
[01:07:46.400 --> 01:07:48.880]   I really like the way it looks like you should buy the black and i'm gonna buy the white
[01:07:48.880 --> 01:07:51.920]   You think so sure what i- just let's go freaky friday on this
[01:07:51.920 --> 01:07:54.400]   version of ipad i'm with you okay
[01:07:54.400 --> 01:07:59.760]   I'm gonna buy the white just because I want to distinguish it from the otherwise completely identical ipad too
[01:07:59.760 --> 01:08:08.000]   Oh, no. Oh wait a minute. I could tell it's 0.02 ounces heavier. That must be the ipad new
[01:08:09.440 --> 01:08:13.680]   Uh, tim cooked it. You know what we haven't seen the video yet, but it's it seemed like he did a credible job
[01:08:13.680 --> 01:08:19.440]   Nobody was complaining about him on stage. Let's watch a little bit of him just to see how he how he feels
[01:08:19.440 --> 01:08:29.200]   Today we're announcing the new ipad
[01:08:29.200 --> 01:08:32.000]   And it is amazing
[01:08:32.000 --> 01:08:34.640]   We've taken it to a whole new level
[01:08:34.640 --> 01:08:38.080]   And we are redefining the category
[01:08:38.800 --> 01:08:40.800]   That apple created
[01:08:40.800 --> 01:08:45.920]   With the original i have to say in some ways he almost feels like he's channeling steve jobs
[01:08:45.920 --> 01:08:52.320]   Over the most fundamental features and he's certainly much better than he was in his first stage appearance. Yes
[01:08:52.320 --> 01:08:56.160]   Everything
[01:08:56.160 --> 01:09:00.000]   That millions of people have drawn to love about it
[01:09:00.000 --> 01:09:04.080]   It really is huge. I'll show it to you
[01:09:04.080 --> 01:09:06.720]   Interesting
[01:09:06.720 --> 01:09:12.080]   Uh, Alex lindsey final thoughts. I think that it's it's obviously a revolutionary move forward
[01:09:12.080 --> 01:09:16.320]   I think that when you look at where they're going with the education market with you know
[01:09:16.320 --> 01:09:21.600]   The higher resolution is going to make a difference with textbooks with other trainings and so on so forth
[01:09:21.600 --> 01:09:22.720]   So I think that that's going to be big
[01:09:22.720 --> 01:09:29.280]   I think the creation tools also make a difference for the education market the video the the the iPhoto tools and so on so forth
[01:09:29.280 --> 01:09:33.120]   Are going to be very important when you are considering replacing laptops with
[01:09:33.680 --> 01:09:37.440]   iPads you need to have that in there for people to build the reports and and so on so forth
[01:09:37.440 --> 01:09:42.320]   And so I think that I think they'll sell more of these and they sold of all the other iPads, you know
[01:09:42.320 --> 01:09:47.360]   Throughout this year you said so you said 20 million almost. Yeah, so it's gonna be it's gonna be a big
[01:09:47.360 --> 01:09:49.680]   It's gonna be another banner year for apple
[01:09:49.680 --> 01:09:54.800]   And I think that it's it does get very difficult to see how someone's going to catch up
[01:09:54.800 --> 01:09:56.800]   They're building an entire category
[01:09:56.800 --> 01:10:01.760]   Uh of their own and and every time people start to even threaten to get close
[01:10:02.320 --> 01:10:07.200]   I think that uh they start pulling away again. I would have liked to see a 128 gig, but
[01:10:07.200 --> 01:10:11.760]   But I just by two 64, you know, I was thinking about just using high cloud
[01:10:11.760 --> 01:10:14.960]   I was thinking of andy's issue with you know, multi window
[01:10:14.960 --> 01:10:17.280]   And I was thinking you know for the same price as a laptop
[01:10:17.280 --> 01:10:20.480]   You could just get two of them and get a case that would just clam shell them together
[01:10:20.480 --> 01:10:22.880]   And then and then if they if they bluetooth together well
[01:10:22.880 --> 01:10:26.400]   You could use one as a keyboard and then when you need it to you could kind of pull them up
[01:10:26.400 --> 01:10:30.400]   And you could be building on one looking at the other one. I actually think it might actually work
[01:10:31.040 --> 01:10:34.800]   I've seen a more error message more web based error messages
[01:10:34.800 --> 01:10:38.800]   Yeah, attempting to buy this thing that I've ever seen before
[01:10:38.800 --> 01:10:44.080]   This is a third different error message their servers are just server dropped the connection. It says
[01:10:44.080 --> 01:10:50.160]   So i'm gonna keep trying. I'm not i'm not giving up. That's what we boys and girls. That's what we call demand
[01:10:50.160 --> 01:10:56.560]   Yeah, that's what that is a huge service probably like one of the biggest servers out there and it's being every business in the world
[01:10:56.560 --> 01:10:59.280]   Just says how do
[01:10:59.280 --> 01:11:01.280]   How do I get that?
[01:11:01.280 --> 01:11:09.120]   How do i just great things, you know make great products, I guess and uh and innovate and uh and continue to perform
[01:11:09.120 --> 01:11:12.880]   Even after losing your visionary leader
[01:11:12.880 --> 01:11:16.640]   Um, I think there's no question that today apple did
[01:11:16.640 --> 01:11:23.600]   uh steve jobs proud and um this this probably isn't the last project that uh steve worked on
[01:11:23.600 --> 01:11:27.840]   Uh, I imagine there's an iphone five that has some of his very dust on it
[01:11:27.840 --> 01:11:33.840]   But you have to say that tim cook and company have have kept the flame alive and this is absolutely a product that
[01:11:33.840 --> 01:11:38.800]   Uh fulfills steve's vision. Well, that does it for this edition of mac break weekly
[01:11:38.800 --> 01:11:42.880]   On a very big day for ipad users tune in thursday
[01:11:42.880 --> 01:11:48.560]   130 pacific 430 eastern sarah and i will do ipad today and i have a feeling we'll have a little bit to say
[01:11:48.560 --> 01:11:51.600]   Oh, i'm right in the rundown as we speak now
[01:11:51.600 --> 01:11:54.080]   Like there's a lot to talk about
[01:11:54.320 --> 01:11:58.080]   Including i think uh, you know, we'll talk a little bit about ios 5.1 the new software
[01:11:58.080 --> 01:12:02.960]   Uh and maybe help you make that decision black white at and t verizon
[01:12:02.960 --> 01:12:07.200]   32 64 16 3g not
[01:12:07.200 --> 01:12:12.400]   32 has always been fine for me, but i don't know with all these movies
[01:12:12.400 --> 01:12:16.640]   I've never filled up this 64. Oh, oh, do I want engraving new?
[01:12:16.640 --> 01:12:23.120]   Heart of self by the end of the day. I'm not selling this leo loport
[01:12:23.760 --> 01:12:26.720]   Chief twit what i've said
[01:12:26.720 --> 01:12:29.360]   Don't do it. I had it. Huh?
[01:12:29.360 --> 01:12:32.960]   Any more people got in line ahead of you while you're typing that damn
[01:12:32.960 --> 01:12:39.680]   Thanks everybody. Thanks, anti-anaco chicago suntimes when will that uh article appeared today
[01:12:39.680 --> 01:12:45.120]   Appeared about an hour ago. I filed it just before i left i left for the studio here amazing and i
[01:12:45.120 --> 01:12:48.400]   Even write 500 words for tomorrow's print edition. Hooray
[01:12:48.400 --> 01:12:53.360]   You are amazing. Thank you, and he always great to have you. We'll see you next week. I'm act break weekly sarah laine
[01:12:53.360 --> 01:12:57.360]   We'll see you on ipad today and later today on tnt with tom merit
[01:12:57.360 --> 01:13:00.960]   I'm sure there's lots to talk about 3 p.m. Pacific six p.m. Eastern time and
[01:13:00.960 --> 01:13:04.640]   Alex lindsey from the pixel corpus accord.com pix accord.tv
[01:13:04.640 --> 01:13:09.280]   Uh, it's great to have you as always you flew in just to be here for this. Yes. I am very grateful
[01:13:09.280 --> 01:13:13.920]   Where do you fly back to now? Um, I came in from uh tamper and i'm going out to l.a
[01:13:13.920 --> 01:13:18.560]   I appreciate it. Thank you very much. Thank you. I hope you guys at least go see your kids a little bit
[01:13:18.560 --> 01:13:20.640]   All right
[01:13:20.640 --> 01:13:27.680]   Thank you all for being here now get back to work or at least refreshing the apple store mac break it is work
[01:13:27.680 --> 01:13:30.640]   Take care
[01:13:30.640 --> 01:13:32.640]   You
[01:13:32.640 --> 01:13:34.640]   You
[01:13:34.640 --> 01:13:36.640]   You
[01:13:36.640 --> 01:13:39.220]   (upbeat music)

