
[00:00:00.000 --> 00:00:04.000]   [music]
[00:55:55.480 --> 00:56:01.400]   Well, everyone's doing marketing research on behalf of all these media companies.
[00:56:01.400 --> 00:56:05.520]   That all you've got to do is find out what illegal software that you want to quash.
[00:56:05.520 --> 00:56:15.440]   And if someone's making 40 bucks giving users the ability to download on iPod, fast forward
[00:56:15.440 --> 00:56:18.960]   scrub, that sort of stuff, that's sort of a good indication that you should add those
[00:56:18.960 --> 00:56:20.760]   features to your playback system.
[00:56:20.760 --> 00:56:21.760]   Right.
[00:56:21.760 --> 00:56:25.360]   If you do a system that's so good that no one wants to spend $40 to add more features
[00:56:25.360 --> 00:56:28.200]   to it, then you're on the right track.
[00:56:28.200 --> 00:56:30.320]   It looks pretty good.
[00:56:30.320 --> 00:56:33.200]   I have to say, I mean, it's not bad.
[00:56:33.200 --> 00:56:38.400]   I haven't gone fullscreen on it, but the text on the titles, I don't notice -- that's
[00:56:38.400 --> 00:56:41.800]   the first thing I look at is how alias jaggy it is.
[00:56:41.800 --> 00:56:43.600]   And it's pretty good.
[00:56:43.600 --> 00:56:48.800]   It makes me think that Apple's starting to miss the boat by not having a TV-oriented
[00:56:48.800 --> 00:56:51.200]   system that's better than Apple TV.
[00:56:51.200 --> 00:56:56.360]   By not having the Mac Mini as sort of their nudge nudge wink wink, this is the system
[00:56:56.360 --> 00:57:01.560]   you want to buy in order to bring every form of streaming media onto your TV.
[00:57:01.560 --> 00:57:02.560]   Frame rate's not great.
[00:57:02.560 --> 00:57:05.320]   It's clearly not 30 frames a second.
[00:57:05.320 --> 00:57:09.960]   But again, neither when we watched the boxy in the office, it wasn't.
[00:57:09.960 --> 00:57:12.480]   Like Jennifer said, something wrong with a camera?
[00:57:12.480 --> 00:57:15.080]   I said, no, we're streaming this on the internet.
[00:57:15.080 --> 00:57:16.720]   She said, oh.
[00:57:16.720 --> 00:57:17.720]   And then watched the rest of it.
[00:57:17.720 --> 00:57:20.720]   There's something that I've noticed actually watching.
[00:57:20.720 --> 00:57:25.360]   You just downloaded a movie on iTunes called Mongo.
[00:57:25.360 --> 00:57:27.000]   Yeah, Mongo.
[00:57:27.000 --> 00:57:29.200]   It's about Genghis Khan, which is actually a pretty good movie.
[00:57:29.200 --> 00:57:32.280]   No, it's not Blazing Saddles Mongo.
[00:57:32.280 --> 00:57:33.280]   What?
[00:57:33.280 --> 00:57:34.280]   The movie?
[00:57:34.280 --> 00:57:35.280]   Mongo Santa Maria?
[00:57:35.280 --> 00:57:36.280]   Yes.
[00:57:36.280 --> 00:57:37.280]   Yeah.
[00:57:37.280 --> 00:57:38.280]   The movie you've been waiting for.
[00:57:38.280 --> 00:57:39.280]   Mongo.
[00:57:39.280 --> 00:57:40.280]   Okay.
[00:57:40.280 --> 00:57:41.280]   Mongo.
[00:57:41.280 --> 00:57:42.280]   Yeah.
[00:57:42.280 --> 00:57:43.280]   And it is --
[00:57:43.280 --> 00:57:44.440]   Mel Gibson's going to sue me, wait a minute.
[00:57:44.440 --> 00:57:46.240]   I'm going to stop this movie.
[00:57:46.240 --> 00:57:47.840]   I can't protest.
[00:57:47.840 --> 00:57:51.280]   I'm casting Apocalypto on the -- so far it's only been foliage.
[00:57:51.280 --> 00:57:52.960]   I don't think it can get mad for the foliage.
[00:57:52.960 --> 00:57:53.960]   Sorry.
[00:57:53.960 --> 00:57:54.960]   You -- Mongol, you're watching.
[00:57:54.960 --> 00:57:58.120]   But one of the things that I noticed watching it -- I've noticed it with a couple other shows
[00:57:58.120 --> 00:58:00.920]   and I thought it was just the TV shows, but then I was watching a film.
[00:58:00.920 --> 00:58:01.920]   And it's interesting.
[00:58:01.920 --> 00:58:05.320]   One of the things you'll note, I'm about to ruin everybody's -- I don't think I have
[00:58:05.320 --> 00:58:06.320]   Mongols on my list.
[00:58:06.320 --> 00:58:08.320]   If it is, folks, stop listening.
[00:58:08.320 --> 00:58:09.320]   No, no, no.
[00:58:09.320 --> 00:58:10.320]   I -- yeah, exactly.
[00:58:10.320 --> 00:58:11.320]   You're in there lunch?
[00:58:11.320 --> 00:58:12.320]   No, no, no.
[00:58:12.320 --> 00:58:15.480]   I'm about to ruin their viewing experience.
[00:58:15.480 --> 00:58:19.960]   One of the things that compression does is it makes -- it kind of takes all the things
[00:58:19.960 --> 00:58:23.120]   that are really close together and it matches them together.
[00:58:23.120 --> 00:58:27.040]   And I started -- it just feels like TV when you watch it, when it's too compressed.
[00:58:27.040 --> 00:58:28.040]   Yeah.
[00:58:28.040 --> 00:58:29.040]   So it's --
[00:58:29.040 --> 00:58:30.040]   It's not so for movies.
[00:58:30.040 --> 00:58:32.120]   It just doesn't have that -- it doesn't have any kind of texture to it, you know?
[00:58:32.120 --> 00:58:34.880]   And you suddenly just feel like you're watching a television show.
[00:58:34.880 --> 00:58:38.160]   And I didn't notice it as much until I was watching that.
[00:58:38.160 --> 00:58:40.320]   And then, of course, soon as I saw it, I was like --
[00:58:40.320 --> 00:58:42.040]   So it wouldn't be for everything.
[00:58:42.040 --> 00:58:47.040]   But for stuff that's low -- you don't demand high quality, that'd be fine.
[00:58:47.040 --> 00:58:50.920]   Well, yeah, if you're watching like -- I mean, like some of the stuff on -- it popped up
[00:58:50.920 --> 00:58:54.320]   when I did this Netflix thing, you know, watching Frontline, for instance.
[00:58:54.320 --> 00:58:55.800]   I'd love to watch Frontline on Netflix.
[00:58:55.800 --> 00:58:56.800]   Yes.
[00:58:56.800 --> 00:58:58.560]   Yeah, I don't really need to put that in my queue.
[00:58:58.560 --> 00:58:59.560]   Right.
[00:58:59.560 --> 00:59:01.000]   Yeah, you don't want to waste a whole movie on that.
[00:59:01.000 --> 00:59:02.000]   And I buy those.
[00:59:02.000 --> 00:59:04.720]   I mean, I buy Frontline, you know, I mean, to watch it on my iPhone when I'm standing,
[00:59:04.720 --> 00:59:05.720]   you know, whatever.
[00:59:05.720 --> 00:59:07.880]   I mean, it's a great, you know, it's one of the best things PBS does.
[00:59:07.880 --> 00:59:10.000]   How do they make money, though, on streaming it?
[00:59:10.000 --> 00:59:11.800]   I mean, I guess Netflix must --
[00:59:11.800 --> 00:59:12.800]   Pam.
[00:59:12.800 --> 00:59:13.800]   Pam.
[00:59:13.800 --> 00:59:14.800]   And it's part of your subscription.
[00:59:14.800 --> 00:59:15.800]   Yeah.
[00:59:15.800 --> 00:59:17.800]   And this is what Netflix sees as the future.
[00:59:17.800 --> 00:59:19.300]   Well, it's good.
[00:59:19.300 --> 00:59:23.120]   You take an existing subscription market and you move it to people paying 20 bucks a month
[00:59:23.120 --> 00:59:25.640]   to download anything they want.
[00:59:25.640 --> 00:59:26.800]   They're doing it on Tivo.
[00:59:26.800 --> 00:59:28.120]   They're doing it on that Roku player.
[00:59:28.120 --> 00:59:31.040]   I mean, you're going to -- this is where Netflix is headed.
[00:59:31.040 --> 00:59:32.600]   It's kind of interesting.
[00:59:32.600 --> 00:59:33.760]   And it looks great on the Mac.
[00:59:33.760 --> 00:59:36.400]   So thank you, Brian.
[00:59:36.400 --> 00:59:38.720]   That was your Mac tip of the week.
[00:59:38.720 --> 00:59:42.400]   Silverlight -- Silverlight's Microsoft's Flash, basically.
[00:59:42.400 --> 00:59:44.880]   So you need to get that to Silverlight player.
[00:59:44.880 --> 00:59:47.360]   And it's Silverlight opt-in, all one word.
[00:59:47.360 --> 00:59:48.360]   Netflix.com/SilverlightOptin.
[00:59:48.360 --> 00:59:52.600]   Obviously, you have to be a Netflix customer to use it.
[00:59:52.600 --> 00:59:57.760]   But what I thought was they had to invite you or you had to somehow get some magic cookie.
[00:59:57.760 --> 01:00:00.000]   But no cookie necessary.
[01:00:00.000 --> 01:00:01.000]   Yay.
[01:00:01.000 --> 01:00:03.760]   All right, we're going to take a break.
[01:00:03.760 --> 01:00:06.160]   Come back with your picks of the week.
[01:00:06.160 --> 01:00:08.440]   Alex will start.
[01:00:08.440 --> 01:00:09.440]   He wants to be safe.
[01:00:09.440 --> 01:00:14.640]   So there'll be no poaching allowed.
[01:00:14.640 --> 01:00:18.760]   Before we do, though, I want to mention my good friends at YouKnowwhereaudible.com.
[01:00:18.760 --> 01:00:20.320]   We love Audible.
[01:00:20.320 --> 01:00:24.040]   Audible.com/MacBreak is the place to go to get your audiobooks.
[01:00:24.040 --> 01:00:28.360]   I listen to audiobooks all the time.
[01:00:28.360 --> 01:00:33.320]   As I said, you know, I normally listen when I walk in and I listen to the news today.
[01:00:33.320 --> 01:00:37.800]   But I can tell you tomorrow I'll be listening to history, election stories.
[01:00:37.800 --> 01:00:41.280]   You know, Audible's a place to learn, to enjoy, to relax.
[01:00:41.280 --> 01:00:44.120]   I listen to science fiction, some great stuff.
[01:00:44.120 --> 01:00:50.720]   When I'm in the mood, I like to listen to history books.
[01:00:50.720 --> 01:00:51.880]   You have a new book yet, Andy?
[01:00:51.880 --> 01:00:53.240]   Or should I pick a book today?
[01:00:53.240 --> 01:01:01.760]   I have a new book that I haven't started yet because I'm not a shilfer for Audible.
[01:01:01.760 --> 01:01:05.320]   I actually pay for a subscription and I've already used that by my credit.
[01:01:05.320 --> 01:01:07.000]   By the way, I am a shilfer Audible.
[01:01:07.000 --> 01:01:09.000]   I also pay for a subscription.
[01:01:09.000 --> 01:01:11.560]   So, I don't get a free subscription.
[01:01:11.560 --> 01:01:13.560]   I'm happy to pay for my Audible.
[01:01:13.560 --> 01:01:14.640]   Exactly.
[01:01:14.640 --> 01:01:19.160]   And I know that I'm close to that day of the month that I'm going to get my monthly
[01:01:19.160 --> 01:01:20.640]   credits installed in there.
[01:01:20.640 --> 01:01:21.640]   Yes, I know.
[01:01:21.640 --> 01:01:26.000]   And so it's almost like UPS package tracking to keep refreshing the pay, saying how many
[01:01:26.000 --> 01:01:27.000]   credits do I have to?
[01:01:27.000 --> 01:01:28.000]   Yes!
[01:01:28.000 --> 01:01:31.120]   I can get live from New York and then censored history of Saturday Night Live finally.
[01:01:31.120 --> 01:01:33.800]   That is excellent, by the way.
[01:01:33.800 --> 01:01:37.760]   History of Saturday Night Live that I had been sort of waiting for a long time was published
[01:01:37.760 --> 01:01:38.760]   in paperware.
[01:01:38.760 --> 01:01:40.920]   Is this Tom Shales' book?
[01:01:40.920 --> 01:01:41.920]   Exactly.
[01:01:41.920 --> 01:01:42.920]   Five years ago.
[01:01:42.920 --> 01:01:43.920]   Excellent.
[01:01:43.920 --> 01:01:48.160]   And it's the best one because there have been a bunch of Saturday Night Live books that have
[01:01:48.160 --> 01:01:52.280]   been very, very outsider and not very well informed.
[01:01:52.280 --> 01:01:58.280]   There have been ones that have been done with a full approval of NBC, which means a legacy
[01:01:58.280 --> 01:01:59.280]   and a dream.
[01:01:59.280 --> 01:02:00.280]   Yeah.
[01:02:00.280 --> 01:02:03.520]   You bring political, you know, once you show the underside.
[01:02:03.520 --> 01:02:08.320]   This was a very well researched, very well reported book with quotes from most of the
[01:02:08.320 --> 01:02:12.280]   major players who were there as this show was being put together.
[01:02:12.280 --> 01:02:16.200]   It covers many, many years of the show's development.
[01:02:16.200 --> 01:02:17.760]   It is a little bit too...
[01:02:17.760 --> 01:02:21.880]   It was one of those things where I was in Barnes and Noble and I sat down with the
[01:02:21.880 --> 01:02:24.920]   comfy chair and read three or four chapters enough to realize that, "Okay, I'm gonna have
[01:02:24.920 --> 01:02:25.920]   to buy this at some point."
[01:02:25.920 --> 01:02:27.720]   And then I just never got around to buying it.
[01:02:27.720 --> 01:02:29.600]   Now it's in my audible cue.
[01:02:29.600 --> 01:02:32.560]   But it's really good, really interesting reading.
[01:02:32.560 --> 01:02:36.000]   If you like Saturday Night Live, you'll find reasons to not like it.
[01:02:36.000 --> 01:02:39.120]   If you don't like it, you will find reasons to respect it.
[01:02:39.120 --> 01:02:43.920]   And so it's always gonna be full of stories that you didn't hear before.
[01:02:43.920 --> 01:02:45.400]   So I'm really looking forward to it.
[01:02:45.400 --> 01:02:46.400]   I loved it.
[01:02:46.400 --> 01:02:49.240]   I have read this and it is just a fantastic book.
[01:02:49.240 --> 01:02:51.560]   A little sad that it's abridged.
[01:02:51.560 --> 01:02:53.720]   That's the publisher's decision, not audible.
[01:02:53.720 --> 01:02:55.800]   But it's abridged down to eight hours and 42 minutes.
[01:02:55.800 --> 01:02:56.800]   Yeah.
[01:02:56.800 --> 01:03:00.440]   I think often with nonfiction, abridgment actually helps.
[01:03:00.440 --> 01:03:01.440]   Yeah.
[01:03:01.440 --> 01:03:03.080]   I've listened to abridged fiction.
[01:03:03.080 --> 01:03:07.000]   But abridging the nonfiction frequently just makes it a little bit more to the point and
[01:03:07.000 --> 01:03:08.000]   concise.
[01:03:08.000 --> 01:03:10.600]   And believe me, there's still plenty of gossip and juice in this thing.
[01:03:10.600 --> 01:03:11.600]   It is fantastic.
[01:03:11.600 --> 01:03:12.600]   Yeah.
[01:03:12.600 --> 01:03:13.600]   I really loved it.
[01:03:13.600 --> 01:03:14.600]   I agree with you.
[01:03:14.600 --> 01:03:18.360]   Live from New York, an uncensored history of Saturday Night Live by Tom Shales.
[01:03:18.360 --> 01:03:19.360]   The Great Crit.
[01:03:19.360 --> 01:03:20.920]   Is he watching a post to television critic?
[01:03:20.920 --> 01:03:22.400]   I can't remember New York Times.
[01:03:22.400 --> 01:03:27.120]   He writes for one of our great journals.
[01:03:27.120 --> 01:03:29.040]   He's really one of the best TV writers.
[01:03:29.040 --> 01:03:31.640]   In fact, I would say he's the best TV writer out there.
[01:03:31.640 --> 01:03:33.640]   He's with the Washington Post.
[01:03:33.640 --> 01:03:34.640]   There are two great ones.
[01:03:34.640 --> 01:03:38.680]   I can't remember the guy who did the great history of the late Night Wars.
[01:03:38.680 --> 01:03:40.520]   Oh, that was good too.
[01:03:40.520 --> 01:03:42.000]   Made it.
[01:03:42.000 --> 01:03:43.000]   That's another great book.
[01:03:43.000 --> 01:03:44.000]   Yeah.
[01:03:44.000 --> 01:03:48.360]   I keep meaning to search to see if it's available and audible because it really isn't an interesting
[01:03:48.360 --> 01:03:49.360]   thing.
[01:03:49.360 --> 01:03:53.040]   At least a third of the books that I get off of Audible are books that I read like five
[01:03:53.040 --> 01:03:54.480]   or 10 years ago.
[01:03:54.480 --> 01:03:55.480]   And I know they're good.
[01:03:55.480 --> 01:03:57.840]   So I know they're worth either one of my credit.
[01:03:57.840 --> 01:03:58.840]   Yeah.
[01:03:58.840 --> 01:04:02.280]   My monthly credits are worth my actually buying for my commutes.
[01:04:02.280 --> 01:04:03.280]   So.
[01:04:03.280 --> 01:04:05.000]   No, I completely, I know what you mean.
[01:04:05.000 --> 01:04:08.880]   In a way, it's like having an old friend and having, but you've already read it.
[01:04:08.880 --> 01:04:13.000]   So listening to it is just a really, it's almost you can really relish it.
[01:04:13.000 --> 01:04:14.800]   That's what I love about Audible.
[01:04:14.800 --> 01:04:17.440]   Audible books are really my favorite way.
[01:04:17.440 --> 01:04:23.040]   In fact, more and more, I'm eschewing the paper version and saying, is there an Audible version?
[01:04:23.040 --> 01:04:24.440]   I'll read it then.
[01:04:24.440 --> 01:04:27.440]   All.com/macbreak.
[01:04:27.440 --> 01:04:28.440]   Join today.
[01:04:28.440 --> 01:04:32.040]   You'll be using words like S2 in your speech any day now.
[01:04:32.040 --> 01:04:37.720]   I started eschewing reading the paper versions like 10 years before Audible existed.
[01:04:37.720 --> 01:04:38.720]   I know.
[01:04:38.720 --> 01:04:39.720]   I know.
[01:04:39.720 --> 01:04:40.720]   What do you read?
[01:04:40.720 --> 01:04:41.720]   You read the online versions.
[01:04:41.720 --> 01:04:42.960]   Well, I just don't read.
[01:04:42.960 --> 01:04:45.720]   You know, I mean, I read magazines.
[01:04:45.720 --> 01:04:46.720]   I'm too 80.
[01:04:46.720 --> 01:04:47.720]   You are.
[01:04:47.720 --> 01:04:48.720]   You're a big Mac.
[01:04:48.720 --> 01:04:51.840]   I know when we, I've flown with you and that's the first thing you do is you stock up at the
[01:04:51.840 --> 01:04:52.840]   bookstore man.
[01:04:52.840 --> 01:04:55.640]   And not just any old thing, heavy duty stuff.
[01:04:55.640 --> 01:05:00.200]   Yeah, I, I, I, I, if I'm going to spend time reading, I want it to be.
[01:05:00.200 --> 01:05:01.200]   All right.
[01:05:01.200 --> 01:05:04.200]   One of my favorite old bumper stickers, eschew obfuscation.
[01:05:04.200 --> 01:05:07.640]   All tautologies are tautologies.
[01:05:07.640 --> 01:05:11.200]   Audible.com/macbreak.
[01:05:11.200 --> 01:05:15.560]   The most erudite commercials on the air.
[01:05:15.560 --> 01:05:19.040]   Let us get to our picks of the day in Alex Lindsey, just so you don't get preempted by
[01:05:19.040 --> 01:05:21.160]   the guy in the hat.
[01:05:21.160 --> 01:05:22.760]   What is your pick today?
[01:05:22.760 --> 01:05:27.560]   I am picking the, yeah, Nick, I remember it.
[01:05:27.560 --> 01:05:28.560]   It's the Wikipedia.
[01:05:28.560 --> 01:05:29.560]   It was all right.
[01:05:29.560 --> 01:05:30.560]   Did you pick me?
[01:05:30.560 --> 01:05:32.280]   Wickey, Wickey, Wickey, Wickey.
[01:05:32.280 --> 01:05:34.000]   It's the Wikipedia online.
[01:05:34.000 --> 01:05:38.040]   It's the online version of the Wikipedia, or not, the offline of Wikipedia.
[01:05:38.040 --> 01:05:40.760]   So this is a crazy big download.
[01:05:40.760 --> 01:05:42.640]   Is it an iPhone?
[01:05:42.640 --> 01:05:44.840]   Yeah, this is an iPhone app.
[01:05:44.840 --> 01:05:50.120]   So, because I have iPhone apps that are online, but you're saying this downloads Wikipedia?
[01:05:50.120 --> 01:05:51.120]   It downloads.
[01:05:51.120 --> 01:05:52.120]   Two million...
[01:05:52.120 --> 01:05:53.120]   Two million...
[01:05:53.120 --> 01:05:54.120]   The whole thing.
[01:05:54.120 --> 01:05:55.120]   The whole thing.
[01:05:55.120 --> 01:05:59.080]   It's just, you know, I wanted on my iPhone.
[01:05:59.080 --> 01:06:05.120]   So, well, the thing is, is that I spend, you know, I spend enough time on a plane that
[01:06:05.120 --> 01:06:12.000]   it is very annoying for me to not be able to, you know, search out media.
[01:06:12.000 --> 01:06:13.000]   Well, I'm...
[01:06:13.000 --> 01:06:14.000]   Sounds more...
[01:06:14.000 --> 01:06:15.000]   No, no, no.
[01:06:15.000 --> 01:06:16.000]   Well, like, I work on articles.
[01:06:16.000 --> 01:06:17.480]   So I'll be sitting there typing articles and I'll be...
[01:06:17.480 --> 01:06:18.480]   I'll be...
[01:06:18.480 --> 01:06:19.480]   I'll be...
[01:06:19.480 --> 01:06:20.800]   I'll write a lot of articles when I'm sitting on a plane.
[01:06:20.800 --> 01:06:22.120]   And that's the time I write them.
[01:06:22.120 --> 01:06:26.080]   In fact, I schedule my article deadlines around my plane trips.
[01:06:26.080 --> 01:06:27.080]   And so...
[01:06:27.080 --> 01:06:31.320]   So the thing is, is that I get up there and I want...
[01:06:31.320 --> 01:06:33.320]   I can't remember what that means or what I'm gonna...
[01:06:33.320 --> 01:06:37.480]   You know, what the detail is of that and I want to search Wikipedia and it's not there.
[01:06:37.480 --> 01:06:38.960]   It's not there because I'm in the air.
[01:06:38.960 --> 01:06:39.960]   I'm in the air.
[01:06:39.960 --> 01:06:40.960]   Oh, man.
[01:06:40.960 --> 01:06:43.280]   And so it makes me very sad inside.
[01:06:43.280 --> 01:06:49.600]   And so anyway, so what you can do now is you can download all of Wikipedia.
[01:06:49.600 --> 01:06:56.080]   And as it stands at the moment and then you're able to, you know, search it.
[01:06:56.080 --> 01:06:57.080]   Now it's not...
[01:06:57.080 --> 01:06:59.520]   What's interesting about it is it's not super fast.
[01:06:59.520 --> 01:07:03.440]   It's not necessarily faster than the online version, really.
[01:07:03.440 --> 01:07:07.320]   If you have a Wi-Fi connection, you're gonna be able to search through Wikipedia probably
[01:07:07.320 --> 01:07:08.320]   faster with the...
[01:07:08.320 --> 01:07:10.080]   You know, just go into the web or whatever, but...
[01:07:10.080 --> 01:07:11.800]   Or with an online helper.
[01:07:11.800 --> 01:07:15.280]   But it is awesome when you're not connected and you want to know what the difference is
[01:07:15.280 --> 01:07:22.000]   between geosynchronous orbit and geostationary orbit, you know, it's great to have it, you
[01:07:22.000 --> 01:07:23.000]   know, on your iPhone.
[01:07:23.000 --> 01:07:24.000]   All right.
[01:07:24.000 --> 01:07:25.000]   In the plane.
[01:07:25.000 --> 01:07:26.000]   And how big is it?
[01:07:26.000 --> 01:07:27.640]   Two gigs.
[01:07:27.640 --> 01:07:31.440]   So you really want a 16 gig iPhone before you get this.
[01:07:31.440 --> 01:07:32.440]   Does anyone have anything else?
[01:07:32.440 --> 01:07:34.400]   Who buys the 8 gig iPhone?
[01:07:34.400 --> 01:07:35.400]   Somebody must.
[01:07:35.400 --> 01:07:36.400]   They sell them.
[01:07:36.400 --> 01:07:37.400]   They sell them.
[01:07:37.400 --> 01:07:39.400]   There's somebody out there with a big iPhone.
[01:07:39.400 --> 01:07:41.400]   Just not forget those people.
[01:07:41.400 --> 01:07:43.200]   All four of them.
[01:07:43.200 --> 01:07:46.480]   Our mom, dad, I can have one of you in my address book.
[01:07:46.480 --> 01:07:50.240]   You decide between each other, which one it's gonna be.
[01:07:50.240 --> 01:07:51.480]   Or just move back in together.
[01:07:51.480 --> 01:07:52.480]   Your choice.
[01:07:52.480 --> 01:07:53.480]   I don't care.
[01:07:53.480 --> 01:07:55.920]   Well, if you want to know who invented Twinkies, just ask me.
[01:07:55.920 --> 01:07:56.920]   Yeah, exactly.
[01:07:56.920 --> 01:07:57.920]   I got it all.
[01:07:57.920 --> 01:08:01.200]   Well, the one thing I do, I have noticed is that I was willing to put this on my iPhone
[01:08:01.200 --> 01:08:05.440]   specifically because I've realized I've gotten much more comfortable now with taking movies
[01:08:05.440 --> 01:08:06.440]   on and off my iPhone.
[01:08:06.440 --> 01:08:08.200]   You know, just as I need them.
[01:08:08.200 --> 01:08:11.480]   For a long time, I was like keeping like, you know, three or four movies on there and
[01:08:11.480 --> 01:08:14.920]   then my entire radio, you know, my entire music collection or whatever, not my entire
[01:08:14.920 --> 01:08:18.960]   music collection, but a kind of a workable version of it.
[01:08:18.960 --> 01:08:22.600]   And now I've gotten much more like, oh, I really only want to watch.
[01:08:22.600 --> 01:08:25.960]   You know, I only need one or two movies on at a time and I can have a bunch of songs.
[01:08:25.960 --> 01:08:27.240]   And you know, it's fine.
[01:08:27.240 --> 01:08:32.360]   So I've been realizing that a lot of the time I have six gigs or five, well, five to
[01:08:32.360 --> 01:08:34.080]   seven gigs open.
[01:08:34.080 --> 01:08:38.920]   So I figured I better fill it up and you know, this is one of the best ways to do it.
[01:08:38.920 --> 01:08:43.920]   All right, Andrew, actually, yeah, I'll let you go and then I'll go.
[01:08:43.920 --> 01:08:47.480]   Andrew Enochos, pick of the week, ladies and gentlemen.
[01:08:47.480 --> 01:08:50.240]   But yes, seconding Alex's.
[01:08:50.240 --> 01:08:53.320]   Don't you love those products where you read it?
[01:08:53.320 --> 01:08:57.320]   You read that paragraph two or three times saying, well, clearly doesn't download the
[01:08:57.320 --> 01:08:58.320]   entire week of speed.
[01:08:58.320 --> 01:09:01.080]   I miss I miss reading someone.
[01:09:01.080 --> 01:09:02.080]   Great.
[01:09:02.080 --> 01:09:04.880]   What a great utility to select an individual article and download it.
[01:09:04.880 --> 01:09:06.720]   That'd be really, really hate it.
[01:09:06.720 --> 01:09:11.560]   It's like, oh, you want to you're not content with what you have.
[01:09:11.560 --> 01:09:13.240]   You want the hitchhiker's guide to the galaxy.
[01:09:13.240 --> 01:09:17.120]   You want the power to settle any bar vet no matter where you are anywhere in the world.
[01:09:17.120 --> 01:09:20.480]   Well, what is in a way, it's the promise of a neuro man.
[01:09:20.480 --> 01:09:23.440]   So that was one of the things I loved about neuromancer was that on his little laptop
[01:09:23.440 --> 01:09:24.840]   is beat up laptop.
[01:09:24.840 --> 01:09:28.280]   He could access everything like all information at your fingertips.
[01:09:28.280 --> 01:09:32.240]   So now I'm free to leave this planet having taken all of your information with me.
[01:09:32.240 --> 01:09:33.240]   Yes.
[01:09:33.240 --> 01:09:34.240]   My job is exactly.
[01:09:34.240 --> 01:09:38.960]   Aliens are going to be downloading this thing like that.
[01:09:38.960 --> 01:09:39.960]   We thought you were unique.
[01:09:39.960 --> 01:09:41.680]   It turns out we have everything we need right here.
[01:09:41.680 --> 01:09:42.680]   Thank you.
[01:09:42.680 --> 01:09:46.720]   So tell me again the name so that we don't because there are many Wikipedia applications.
[01:09:46.720 --> 01:09:48.760]   Oh, and that's what that's the part that I forgot.
[01:09:48.760 --> 01:09:49.760]   Hold on.
[01:09:49.760 --> 01:09:51.360]   Is it wicked tap?
[01:09:51.360 --> 01:09:52.360]   Have it Andy.
[01:09:52.360 --> 01:09:55.640]   I close the window and I have it here somewhere.
[01:09:55.640 --> 01:09:58.400]   Most of millions of stuff that I open.
[01:09:58.400 --> 01:10:01.800]   Patrick collision collision.ie.
[01:10:01.800 --> 01:10:06.680]   It is called Wikipedia on the iPhone apparently.
[01:10:06.680 --> 01:10:08.440]   No wonder you forgot the name.
[01:10:08.440 --> 01:10:12.160]   Yeah, that's why I was like it was like it's like Wikipedia.
[01:10:12.160 --> 01:10:13.560]   There's a ton of them.
[01:10:13.560 --> 01:10:17.440]   I mean, literally there's probably a half dozen or more.
[01:10:17.440 --> 01:10:20.320]   But you can find it at it's collision.
[01:10:20.320 --> 01:10:23.760]   It's clicky.ie/wickipedia-iPhone.
[01:10:23.760 --> 01:10:24.760]   OK.
[01:10:24.760 --> 01:10:26.400]   Yeah, it's not.
[01:10:26.400 --> 01:10:30.040]   I would have named it something like Wikipedia at home.
[01:10:30.040 --> 01:10:32.120]   Like total Wikipedia.
[01:10:32.120 --> 01:10:34.240]   The listing on the iTunes store.
[01:10:34.240 --> 01:10:39.200]   On the iTunes store, it's from Steam Heavy Industries and it's called Encyclopedia.
[01:10:39.200 --> 01:10:41.640]   I'd say you really won't find it.
[01:10:41.640 --> 01:10:45.240]   So this Patrick collision is a master of marketing.
[01:10:45.240 --> 01:10:47.240]   Bob Fiscation.
[01:10:47.240 --> 01:10:48.240]   OK.
[01:10:48.240 --> 01:10:50.960]   It's in its eight bucks.
[01:10:50.960 --> 01:10:52.960]   And worth everything.
[01:10:52.960 --> 01:10:56.320]   This is where we demonstrate to the world that we just can't be happy.
[01:10:56.320 --> 01:11:01.200]   All the information collected everywhere in the world about every eight bucks.
[01:11:01.200 --> 01:11:02.200]   Bob.
[01:11:02.200 --> 01:11:04.880]   I already bought my copy of this week's people.
[01:11:04.880 --> 01:11:05.880]   That's four bucks.
[01:11:05.880 --> 01:11:06.880]   Come on.
[01:11:06.880 --> 01:11:07.880]   Be reasonable.
[01:11:07.880 --> 01:11:08.880]   Hey, Bob.
[01:11:08.880 --> 01:11:17.040]   Now, it is a little misleading because when you read the iTunes app store description of
[01:11:17.040 --> 01:11:19.880]   it, it says it's .1 megabytes.
[01:11:19.880 --> 01:11:23.400]   Obviously, that's a typo.
[01:11:23.400 --> 01:11:27.320]   It is all of Wikipedia, which I'm surprised to find is two gigs.
[01:11:27.320 --> 01:11:28.320]   Yeah, yeah, exactly.
[01:11:28.320 --> 01:11:29.320]   I was surprised that says two.
[01:11:29.320 --> 01:11:31.520]   But it found a mistake and the application is that small.
[01:11:31.520 --> 01:11:35.280]   It's the first thing it does is connect to Wikipedia and data for whatever the constant
[01:11:35.280 --> 01:11:36.760]   state of the cloud is.
[01:11:36.760 --> 01:11:37.760]   Yeah, that makes sense.
[01:11:37.760 --> 01:11:38.760]   But yeah, I should have.
[01:11:38.760 --> 01:11:39.760]   It's a key to it today automatically.
[01:11:39.760 --> 01:11:42.440]   You know, I haven't tried that.
[01:11:42.440 --> 01:11:45.560]   I think that there's a way to dump it and download it again.
