
[00:00:00.000 --> 00:00:04.000]   [music]
[00:48:37.260 --> 00:48:39.180]   Yeah, I don't see.
[00:48:39.180 --> 00:48:40.180]   I don't see.
[00:48:40.180 --> 00:48:41.180]   I don't see.
[00:48:41.180 --> 00:48:42.180]   I don't see.
[00:48:42.180 --> 00:48:49.820]   I don't even get enough of a rise anymore to, to worry about.
[00:48:49.820 --> 00:48:52.940]   I mean, we can say this stuff on the show, but it's, I don't really think about their
[00:48:52.940 --> 00:48:54.580]   ad campaigns anymore.
[00:48:54.580 --> 00:48:56.460]   You know, I don't really, I'm not really worried about it.
[00:48:56.460 --> 00:49:00.420]   I mean, I think there's a lot of people that have them based on the hit.
[00:49:00.420 --> 00:49:03.740]   So you don't, but let's just, this is the strategy.
[00:49:03.740 --> 00:49:10.940]   He says we, this is a direct quote from, from the long, I'm not the long, David Webster,
[00:49:10.940 --> 00:49:15.260]   quote, we associate real people with being PCs.
[00:49:15.260 --> 00:49:16.260]   So that's step one.
[00:49:16.260 --> 00:49:18.420]   That's that whole, I'm a PC thing.
[00:49:18.420 --> 00:49:22.700]   And then Apple ends up looking pretty mean spirited because they're going after PCs,
[00:49:22.700 --> 00:49:25.700]   i.e. real people.
[00:49:25.700 --> 00:49:28.740]   He says, it's clear who they're insulting.
[00:49:28.740 --> 00:49:33.140]   He also says, he also tries to fan the flames a little bit.
[00:49:33.140 --> 00:49:37.820]   Not everyone wants a machine that's been washed with unicorn tears.
[00:49:37.820 --> 00:49:40.740]   I didn't know we got that.
[00:49:40.740 --> 00:49:42.580]   That's even, that's an added bonus.
[00:49:42.580 --> 00:49:43.580]   You know, one ever told me.
[00:49:43.580 --> 00:49:44.580]   Wow.
[00:49:44.580 --> 00:49:45.580]   That's cool.
[00:49:45.580 --> 00:49:47.300]   Now I'm glad I paid five grand for that Mac Pro.
[00:49:47.300 --> 00:49:48.300]   Yeah.
[00:49:48.300 --> 00:49:52.820]   That's some sort of shot at environmentalists or what?
[00:49:52.820 --> 00:49:57.700]   No, no, it's like, it's, it's, you know, Microsoft has traditionally been really lead
[00:49:57.700 --> 00:49:59.700]   footed in all this.
[00:49:59.700 --> 00:50:01.260]   And I think they're just, this is just them.
[00:50:01.260 --> 00:50:07.260]   They just don't, they're kind of tin-eared, tin-eared, lead footed and, and, and,
[00:50:07.260 --> 00:50:08.260]   right.
[00:50:08.260 --> 00:50:09.260]   Listen, here's the thing.
[00:50:09.260 --> 00:50:13.340]   I, I, I mean, living in the Seattle area, I know some people that work at Microsoft and
[00:50:13.340 --> 00:50:17.540]   they're stunningly smart, which when you look at the end result of what they create makes
[00:50:17.540 --> 00:50:19.660]   you wonder how that happened.
[00:50:19.660 --> 00:50:24.340]   And I, I mean, some of the people there are trying to come up with cool things, but it
[00:50:24.340 --> 00:50:27.820]   seems like, you know, they're spending money on crap like this when they should be giving
[00:50:27.820 --> 00:50:32.140]   those people sort of a skunk works to go in there and say, okay, we're going to actually
[00:50:32.140 --> 00:50:35.020]   do something and we're going to leave the committees out of it.
[00:50:35.020 --> 00:50:39.420]   I don't, I, you know, I think part of the problem, I think part of the problem is because
[00:50:39.420 --> 00:50:44.020]   they have incredible, um, if you look at the Sea Dragon project and the photoscent and
[00:50:44.020 --> 00:50:45.020]   the stuff that they're doing.
[00:50:45.020 --> 00:50:46.820]   That's specifically, that's what I'm talking about.
[00:50:46.820 --> 00:50:47.820]   Yeah.
[00:50:47.820 --> 00:50:51.900]   And, and so the thing is, is that if you look at that stuff, it is, um, stellar work.
[00:50:51.900 --> 00:50:55.420]   I mean, top of the top, you know, but the thing is, is that most of Microsoft's money
[00:50:55.420 --> 00:51:01.460]   is coming from, um, something that is bloated and, you know, it has a lot to do with the
[00:51:01.460 --> 00:51:03.940]   past and not much to do with the future.
[00:51:03.940 --> 00:51:07.140]   And that's both office and the operating system.
[00:51:07.140 --> 00:51:11.380]   And I think that's the, that's the issue is that everything there is tied to what people
[00:51:11.380 --> 00:51:12.380]   want.
[00:51:12.380 --> 00:51:13.380]   No one wants it to change very much.
[00:51:13.380 --> 00:51:16.100]   They, but you have to add features to get them to buy it.
[00:51:16.100 --> 00:51:17.780]   Um, you know, no one really cares.
[00:51:17.780 --> 00:51:22.140]   I think, you know, 80, you know, I get that they have a huge market share, but most of
[00:51:22.140 --> 00:51:24.580]   that market share are companies who buy it in bulk.
[00:51:24.580 --> 00:51:29.340]   The individuals, if you just looked at home users, I'm not saying that there be more Mac
[00:51:29.340 --> 00:51:32.940]   users, but it would, the, the percentage would be much closer.
[00:51:32.940 --> 00:51:36.540]   You know, and I think that's the, um, you know, I think that's a big distinction.
[00:51:36.540 --> 00:51:37.540]   All right.
[00:51:37.540 --> 00:51:43.340]   Let's get to our picks of the week in the, oh, I, I forgot about commercial.
[00:51:43.340 --> 00:51:44.340]   Commercials.
[00:51:44.340 --> 00:51:47.540]   Are we supposed to do those?
[00:51:47.540 --> 00:51:49.180]   Oh, I forgot.
[00:51:49.180 --> 00:51:52.420]   So let this be a good time to mention our friends at Audible and then we'll get to our
[00:51:52.420 --> 00:51:53.780]   picks of the week.
[00:51:53.780 --> 00:51:55.020]   We don't have any, you know why I forgot?
[00:51:55.020 --> 00:52:00.700]   I don't have Mr. Ennaco with me to, uh, to do a pick.
[00:52:00.700 --> 00:52:02.060]   I am on my own.
[00:52:02.060 --> 00:52:05.820]   My gosh knows there's plenty of books I can choose from Audible.com.
[00:52:05.820 --> 00:52:10.060]   They're our great sponsor here and you can try them right now by going for free, going
[00:52:10.060 --> 00:52:13.700]   to Audible.com/MacBreak.
[00:52:13.700 --> 00:52:16.340]   Sign up for one of those, one of them, Thar Goldic.
[00:52:16.340 --> 00:52:17.260]   I have a platinum account.
[00:52:17.260 --> 00:52:18.860]   That's two books a month.
[00:52:18.860 --> 00:52:21.420]   But so you could do a platinum account, but the gold account gives you one book a month
[00:52:21.420 --> 00:52:22.700]   and that's a good way to try it.
[00:52:22.700 --> 00:52:25.660]   You know, and when you do this, that first book is free.
[00:52:25.660 --> 00:52:27.140]   They're credit toward the first book is free.
[00:52:27.140 --> 00:52:29.420]   It's kind of hard to choose though.
[00:52:29.420 --> 00:52:31.020]   That's, you know, you, you get, I get one book.
[00:52:31.020 --> 00:52:32.020]   Oh, let me see.
[00:52:32.020 --> 00:52:33.020]   What should I?
[00:52:33.020 --> 00:52:34.020]   Oh man.
[00:52:34.020 --> 00:52:35.020]   There's so many.
[00:52:35.020 --> 00:52:36.020]   Oh boy.
[00:52:36.020 --> 00:52:37.860]   There are so many great choices.
[00:52:37.860 --> 00:52:45.540]   That's one of the reasons we, we always have our recommendations from Audible.com.
[00:52:45.540 --> 00:52:47.660]   And I've been, I have been listening some really great books.
[00:52:47.660 --> 00:52:53.460]   Right now I'm listening to a book that I think, I want to say Megan Moroni recommended
[00:52:53.460 --> 00:52:58.980]   to me about the last Empress of China, Empress Orchid.
[00:52:58.980 --> 00:53:02.260]   It's an on-chee-min book and I'm reading that because I'm getting ready for my trip to China.
[00:53:02.260 --> 00:53:06.100]   So I'm going to be reading a lot of China books in the next few months.
[00:53:06.100 --> 00:53:08.060]   Are you going to learn Chinese?
[00:53:08.060 --> 00:53:11.940]   I study it in college, but you know, I don't think I have time to learn Chinese.
[00:53:11.940 --> 00:53:13.420]   I'm afraid.
[00:53:13.420 --> 00:53:14.580]   I wish I did.
[00:53:14.580 --> 00:53:19.860]   You know, I am so excited about going.
[00:53:19.860 --> 00:53:21.980]   So I have been, I have been, say again?
[00:53:21.980 --> 00:53:23.620]   I thought you already knew Chinese.
[00:53:23.620 --> 00:53:24.620]   Well, that's what I said.
[00:53:24.620 --> 00:53:26.420]   I learned it 30 years ago.
[00:53:26.420 --> 00:53:30.700]   Oh, I don't think I remember much of it.
[00:53:30.700 --> 00:53:32.180]   I might get this book.
[00:53:32.180 --> 00:53:33.620]   Simon Winchester writes great books.
[00:53:33.620 --> 00:53:38.020]   He wrote the one, the crack on the edge of the world, which is the 1906 earthquake.
[00:53:38.020 --> 00:53:41.700]   He wrote The Mad Men and the Professor, the story of the Oxford English Dictionary, the
[00:53:41.700 --> 00:53:42.980]   map that changed the world.
[00:53:42.980 --> 00:53:44.900]   Some really wonderful books.
[00:53:44.900 --> 00:53:49.060]   One of his newest books is The Man Who Loved China.
[00:53:49.060 --> 00:53:53.140]   Simon Winchester wrote and reads it and he's one of those rare authors who reads incredibly
[00:53:53.140 --> 00:53:54.140]   well.
[00:53:54.140 --> 00:54:00.660]   It's a story of the eccentric scientist, Joseph Needham, who turned his genius to the study
[00:54:00.660 --> 00:54:01.660]   of China.
[00:54:01.660 --> 00:54:07.740]   He fell in love with a visiting Chinese student, became fascinated, went to China and he tackled
[00:54:07.740 --> 00:54:09.980]   one of the great unanswered historical questions.
[00:54:09.980 --> 00:54:16.140]   Why did a nation that invented so much gunpowder writing?
[00:54:16.140 --> 00:54:17.540]   I mean, just on and on and on.
[00:54:17.540 --> 00:54:24.140]   They did the first printing presses, noodles, and enjoyed 5,000 years of flourishing civilization
[00:54:24.140 --> 00:54:26.580]   failed to undergo the Industrial Revolution.
[00:54:26.580 --> 00:54:27.740]   What happened?
[00:54:27.740 --> 00:54:29.460]   He wrote 17 volumes of China.
[00:54:29.460 --> 00:54:32.060]   It sounds like a fast, I can't wait to read this.
[00:54:32.060 --> 00:54:34.860]   This is on my next listen list.
[00:54:34.860 --> 00:54:36.580]   It might be something you'd want to take a look at.
[00:54:36.580 --> 00:54:37.580]   That sounds fascinating.
[00:54:37.580 --> 00:54:38.580]   Isn't that sound interesting?
[00:54:38.580 --> 00:54:39.580]   Yeah.
[00:54:39.580 --> 00:54:40.580]   Absolutely.
[00:54:40.580 --> 00:54:42.060]   That might take more time than this Spartans.
[00:54:42.060 --> 00:54:44.020]   No, it's not long, 9 hours and 11 minutes.
[00:54:44.020 --> 00:54:45.820]   You'd think it's not all 17 volumes.
[00:54:45.820 --> 00:54:46.820]   Nothing.
[00:54:46.820 --> 00:54:48.220]   It's a short book.
[00:54:48.220 --> 00:54:49.220]   But see, this is what I do.
[00:54:49.220 --> 00:54:56.740]   I load up, before I travel, I load up with books about that country.
[00:54:56.740 --> 00:54:57.820]   Some fiction, some nonfiction.
[00:54:57.820 --> 00:55:01.740]   I just love when you're walking the Great Round Wall of China to be listening about
[00:55:01.740 --> 00:55:02.740]   the history of it.
[00:55:02.740 --> 00:55:04.900]   It's so much fun.
[00:55:04.900 --> 00:55:06.100]   So I'm going to put this one on my list.
[00:55:06.100 --> 00:55:10.140]   There's some other ones too I'll recommend over time.
[00:55:10.140 --> 00:55:11.500]   But this will be the first.
[00:55:11.500 --> 00:55:16.340]   It is Simon Winchester, the man who loved China.
[00:55:16.340 --> 00:55:17.340]   And it could be yours free.
[00:55:17.340 --> 00:55:20.260]   But don't, you know, you don't have to be limited by our picks.
[00:55:20.260 --> 00:55:23.140]   There are 50,000 plus volumes.
[00:55:23.140 --> 00:55:24.140]   All sorts of great stuff.
[00:55:24.140 --> 00:55:25.940]   Just go to audible right now and try it out.
[00:55:25.940 --> 00:55:30.940]   People.com/macbreak.
[00:55:30.940 --> 00:55:33.380]   Thank you so much for their support of Mac Break Weekly.
[00:55:33.380 --> 00:55:34.380]   Give it a try.
[00:55:34.380 --> 00:55:35.380]   We know you're going to love it.
[00:55:35.380 --> 00:55:39.100]   I get email all the time for people who said, "I have to read this."
[00:55:39.100 --> 00:55:41.620]   I won't read it now, but next show I'll read this.
[00:55:41.620 --> 00:55:45.260]   The great email from a guy who's just cursing me out because he says, "Well, at first I
[00:55:45.260 --> 00:55:46.260]   listened to Fallen Dragon.
[00:55:46.260 --> 00:55:47.260]   Then I listened to this.
[00:55:47.260 --> 00:55:50.580]   And now I'm stuck in the," and he says, "I can't get out of my car.
[00:55:50.580 --> 00:55:52.580]   I love these books so much."
[00:55:52.580 --> 00:55:56.420]   All right, let's get to our picks of the week.
[00:55:56.420 --> 00:56:00.900]   And I'm flipping the gold coin, the traditional ceremonial gold coin we use for this purpose.
[00:56:00.900 --> 00:56:05.020]   And I have come up with Alex Lindsey as our first pick of the week.
[00:56:05.020 --> 00:56:07.340]   Mr. Lindsey, go right ahead.
[00:56:07.340 --> 00:56:10.580]   So I'm going to have to apologize for this pick.
[00:56:10.580 --> 00:56:12.700]   How many Alexes are we talking?
[00:56:12.700 --> 00:56:14.900]   Oh, no, no, it's not very expensive.
[00:56:14.900 --> 00:56:19.900]   It's an iPhone app and it's only a dollar.
[00:56:19.900 --> 00:56:22.620]   But it's not the price that I'm apologizing for.
[00:56:22.620 --> 00:56:28.100]   It's the sheer level of addiction.
[00:56:28.100 --> 00:56:32.660]   So here's the thing, I don't play very many games because things like what's happened
[00:56:32.660 --> 00:56:33.660]   to me over the last week.
[00:56:33.660 --> 00:56:36.260]   It's hard to convince physics.
[00:56:36.260 --> 00:56:42.180]   It is related to the tower defense.
[00:56:42.180 --> 00:56:47.820]   So I downloaded probably three months ago, three or four months ago this little thing
[00:56:47.820 --> 00:56:48.820]   called Field Runners.
[00:56:48.820 --> 00:56:50.820]   Oh, it's okay.
[00:56:50.820 --> 00:56:54.180]   And I did not start playing it.
[00:56:54.180 --> 00:56:55.340]   It just sat on my iPhone.
[00:56:55.340 --> 00:56:57.300]   I have like seven pages of iPhone apps.
[00:56:57.300 --> 00:56:58.300]   Yeah, a lot of apps.
[00:56:58.300 --> 00:57:00.340]   It just floated around there and floated around.
[00:57:00.340 --> 00:57:04.900]   And I was waiting for, I think I opened it once, I didn't really rock it.
[00:57:04.900 --> 00:57:09.940]   And then I was waiting for the plane when we were, you know, for this trip.
[00:57:09.940 --> 00:57:12.380]   And I was on the plane and I just didn't want to take my computer out.
[00:57:12.380 --> 00:57:14.900]   And so I'll just play this little game.
[00:57:14.900 --> 00:57:15.900]   Oh, oh, dear.
[00:57:15.900 --> 00:57:16.900]   Oh, oh, dear.
[00:57:16.900 --> 00:57:17.900]   Oh, oh, dear.
[00:57:17.900 --> 00:57:19.940]   You played it the whole way across the Atlantic.
[00:57:19.940 --> 00:57:22.700]   I played it a lot and I keep on playing it.
[00:57:22.700 --> 00:57:23.700]   And I keep on it.
[00:57:23.700 --> 00:57:28.860]   Like every time, and I feel like, did you ever see the gods must be crazy?
[00:57:28.860 --> 00:57:29.860]   Yes.
[00:57:29.860 --> 00:57:35.940]   And there's those guys that are some of the henchmen and they're always hiding somewhere
[00:57:35.940 --> 00:57:36.940]   and playing cards.
[00:57:36.940 --> 00:57:40.460]   You know, they're always like, they're always constantly playing poker with each other or
[00:57:40.460 --> 00:57:41.460]   whatever they're playing.
[00:57:41.460 --> 00:57:42.620]   You're sneaking off to play this game?
[00:57:42.620 --> 00:57:44.180]   No, I'm not sneaking off to play the game.
[00:57:44.180 --> 00:57:48.020]   But every time things slow down, I find myself like opening my iPhone and like, oh, I'll finish
[00:57:48.020 --> 00:57:49.340]   this game because you can pause it.
[00:57:49.340 --> 00:57:50.340]   So you can sit there and play.
[00:57:50.340 --> 00:57:54.580]   And then you get, so I just fill up all these little gaps of waiting in the line for coffee
[00:57:54.580 --> 00:57:57.900]   or waiting in the line for somewhere else or waiting for someone to do something.
[00:57:57.900 --> 00:58:00.980]   You know, you just open up the iPhone and play another couple levels and then you put
[00:58:00.980 --> 00:58:02.140]   it away again.
[00:58:02.140 --> 00:58:07.020]   And it is, it's just really, in fact, I have to say that in some ways I enjoy it more than
[00:58:07.020 --> 00:58:08.820]   desktop tower defense.
[00:58:08.820 --> 00:58:12.620]   And so, you know, number one is that desktop tower defense, I always have to be connected
[00:58:12.620 --> 00:58:13.820]   to the computer, to the internet.
[00:58:13.820 --> 00:58:14.820]   Right.
[00:58:14.820 --> 00:58:16.020]   And this is just in my pocket.
[00:58:16.020 --> 00:58:17.780]   It fills the time of where.
[00:58:17.780 --> 00:58:20.500]   And for 99 cents, it is a, it's pretty much a must have.
[00:58:20.500 --> 00:58:24.660]   I mean, well, except for the fact that you, there's a productivity cost.
[00:58:24.660 --> 00:58:27.020]   So that might be still an Alex.
[00:58:27.020 --> 00:58:28.220]   You might be losing some of your dollars.
[00:58:28.220 --> 00:58:29.420]   I think they raise the price.
[00:58:29.420 --> 00:58:30.420]   I'm looking.
[00:58:30.420 --> 00:58:31.420]   It looks like it's two 99 now.
[00:58:31.420 --> 00:58:35.020]   Well, see, that's it's going up to four 99 soon.
[00:58:35.020 --> 00:58:37.660]   So it's absolutely worth it.
[00:58:37.660 --> 00:58:42.020]   It's, it's, it's, it really will buy it while it's two 99.
[00:58:42.020 --> 00:58:47.980]   It is painfully addicting, but just it really shows you what you can.
[00:58:47.980 --> 00:58:50.180]   It's just, it's a well designed app.
[00:58:50.180 --> 00:58:53.460]   And it's just really exciting to see those kind of things working on the, on the iPhone.
[00:58:53.460 --> 00:58:55.380]   You know, it's just, it's really fun.
[00:58:55.380 --> 00:58:58.820]   Have you beat it though on the half?
[00:58:58.820 --> 00:59:00.180]   On all the way, all the way up.
[00:59:00.180 --> 00:59:01.780]   I did a hundred levels.
[00:59:01.780 --> 00:59:02.780]   It's a hundred levels.
[00:59:02.780 --> 00:59:03.780]   If you're.
[00:59:03.780 --> 00:59:04.780]   But on the higher, I'm the.
[00:59:04.780 --> 00:59:05.780]   Oh, I have no, no, no, no.
[00:59:05.780 --> 00:59:06.780]   Hi.
[00:59:06.780 --> 00:59:07.780]   I've only, I've only beat it on medium.
[00:59:07.780 --> 00:59:11.020]   So I, I, I can't beat it on medium.
[00:59:11.020 --> 00:59:13.820]   I, I can beat it on easy, but I haven't been able to beat it on medium.
[00:59:13.820 --> 00:59:20.020]   I've been, I, I defeated in fact right before the show started, I, I lost at, at level 99.
[00:59:20.020 --> 00:59:22.020]   Oh, on the hard level?
[00:59:22.020 --> 00:59:23.020]   No, on the medium.
[00:59:23.020 --> 00:59:24.020]   On the medium.
[00:59:24.020 --> 00:59:25.020]   On the hard level.
[00:59:25.020 --> 00:59:29.180]   I haven't had the guts to go to heart until I can consistently beat it at medium.
[00:59:29.180 --> 00:59:30.180]   Stay in there.
[00:59:30.180 --> 00:59:31.180]   It's really a fun game.
[00:59:31.180 --> 00:59:36.020]   And then it moved to hard and, now let me ask you about your strategy.
[00:59:36.020 --> 00:59:40.340]   Strategy is all about it's all about the length of the, you know, it's, it's size.
[00:59:40.340 --> 00:59:41.340]   The length does matter.
[00:59:41.340 --> 00:59:48.700]   So, so the, the key is, is, is that I, is I focus heavily on missile launchers and, and
[00:59:48.700 --> 00:59:52.380]   then the little goo things to slow things down because you want to expose them to as
[00:59:52.380 --> 00:59:53.660]   many missiles as possible.
[00:59:53.660 --> 00:59:57.820]   And then, then along each row, so I use, I make little diagonal rows.
[00:59:57.820 --> 01:00:01.580]   So it comes out and I just do these diagonal rows back and forth and on those diagonal
[01:00:01.580 --> 01:00:07.100]   rows, rows on each row after the first one, I put the little high voltage things, you
[01:00:07.100 --> 01:00:09.780]   know, so I put one on each row going down.
[01:00:09.780 --> 01:00:15.380]   And then I put lots of missile launchers that are intermingled with the little goo things
[01:00:15.380 --> 01:00:19.540]   to slow them down so that they have to move slowly while they're just getting the jeavers
[01:00:19.540 --> 01:00:21.500]   pounded out of them from the, from the missiles.
[01:00:21.500 --> 01:00:22.500]   But the thing that really makes the difference.
[01:00:22.500 --> 01:00:23.500]   I like the electricity.
[01:00:23.500 --> 01:00:26.220]   If you can afford the electricity, it's a really effective tool.
[01:00:26.220 --> 01:00:29.540]   And when you get, and you, and you just stack them all the way up to the third level of,
[01:00:29.540 --> 01:00:30.540]   of the electricity.
[01:00:30.540 --> 01:00:31.540]   You got to make them.
[01:00:31.540 --> 01:00:32.780]   Yeah, you got to make them though.
[01:00:32.780 --> 01:00:36.540]   So, so you make them go up and down and up and down because you make, you got to make
[01:00:36.540 --> 01:00:38.020]   them go as long, as far as possible.
[01:00:38.020 --> 01:00:39.020]   Right.
[01:00:39.020 --> 01:00:42.380]   But you don't want to, is you don't want anything that lets them just run free.
[01:00:42.380 --> 01:00:43.900]   You know, you want to keep on making them zigzag.
[01:00:43.900 --> 01:00:49.500]   And it's really important is if you spend a lot of money on a, on a high voltage tower,
[01:00:49.500 --> 01:00:53.340]   you want to surround it with those little goo things to make sure that they spend as much
[01:00:53.340 --> 01:00:55.020]   time next to the tower as possible.
[01:00:55.020 --> 01:00:59.380]   And I have, I have, I have this like, kill zone where I have like four towers on two,
[01:00:59.380 --> 01:01:00.980]   on either side of the row.
[01:01:00.980 --> 01:01:03.740]   And then it's all surrounded by these, the goo towers.
[01:01:03.740 --> 01:01:04.740]   And they get in there.
[01:01:04.740 --> 01:01:06.740]   We're talking about Twitter.
[01:01:06.740 --> 01:01:07.740]   Yeah.
[01:01:07.740 --> 01:01:13.220]   Anyway, so it's, it's, it's fun.
[01:01:13.220 --> 01:01:14.220]   Strategy.
[01:01:14.220 --> 01:01:17.620]   So you get people to stop complaining about the Twitter talk because of our discussion
[01:01:17.620 --> 01:01:18.620]   of life.
[01:01:18.620 --> 01:01:20.380]   They'll say, would you please stop talking about field runners?
[01:01:20.380 --> 01:01:22.420]   You've been talking about it for six episodes now.
[01:01:22.420 --> 01:01:24.260]   I don't need any more strategy tips.
[01:01:24.260 --> 01:01:29.580]   No, I needed those strategy tips because I am, I can't get past like 96 or 97 on, on
[01:01:29.580 --> 01:01:30.580]   medium and you're right.
[01:01:30.580 --> 01:01:31.740]   I haven't even gone to hard.
[01:01:31.740 --> 01:01:32.740]   It's tough.
[01:01:32.740 --> 01:01:33.740]   It's tough.
[01:01:33.740 --> 01:01:36.060]   It's, it's, I've got some growth to do.
[01:01:36.060 --> 01:01:37.060]   Yeah.
[01:01:37.060 --> 01:01:38.060]   All right.
[01:01:38.060 --> 01:01:41.580]   I'm going to do it as long as we're going to do iPhone apps, I'm going to do one myself.
[01:01:41.580 --> 01:01:44.380]   So I'm building a a home and then we'll get to you Scott.
[01:01:44.380 --> 01:01:45.380]   Okay.
[01:01:45.380 --> 01:01:46.380]   I haven't forgotten.
[01:01:46.380 --> 01:01:47.380]   I'm right here.
[01:01:47.380 --> 01:01:48.380]   Happy.
[01:01:48.380 --> 01:01:49.380]   You're going to, you're going to be the closer.
[01:01:49.380 --> 01:01:50.380]   Okay.
[01:01:50.380 --> 01:01:51.380]   I can handle it.
[01:01:51.380 --> 01:01:52.380]   You're going to take us home.
[01:01:52.380 --> 01:01:54.580]   So I am, I'm, I'm happily ensconced.
[01:01:54.580 --> 01:02:02.300]   It's actually been quite a fun project in building a home theater system with a Mac mini
[01:02:02.300 --> 01:02:06.140]   because I just, you know, maybe it's because I hacked the Apple TV or something, but it
[01:02:06.140 --> 01:02:10.140]   just, it seems like it's, it's, I have to reboot it a lot and it doesn't play back
[01:02:10.140 --> 01:02:11.420]   a lot of the stuff I download.
[01:02:11.420 --> 01:02:14.900]   So it's been a lot of time converting stuff and it's just been a pain and I'm thinking,
[01:02:14.900 --> 01:02:20.020]   you know, I could probably automate this all if I had an actual computer.
[01:02:20.020 --> 01:02:24.540]   So I got a Mac mini, but now it's getting out of control.
[01:02:24.540 --> 01:02:29.900]   It really is because then, okay, now I'm thinking, and then I got the terabyte drive,
[01:02:29.900 --> 01:02:30.900]   right?
[01:02:30.900 --> 01:02:35.700]   And then I'm thinking, oh, I really don't want all this in the, in the, our big TVs in
[01:02:35.700 --> 01:02:36.700]   the bedroom.
[01:02:36.700 --> 01:02:37.700]   I don't want it next to the TV in the bedroom.
[01:02:37.700 --> 01:02:40.140]   Jennifer already complains about all the lights and worrying sounds.
[01:02:40.140 --> 01:02:45.300]   So I'm going to have to put it in another room and I have to figure out a way to control
[01:02:45.300 --> 01:02:47.340]   it in the other room.
[01:02:47.340 --> 01:02:50.780]   And then I have to figure out a way to control the cable box.
[01:02:50.780 --> 01:02:52.260]   I'm using ITV, which is amazing.
[01:02:52.260 --> 01:02:53.940]   In fact, there is a way to do all of this.
[01:02:53.940 --> 01:02:55.700]   I'll probably over time, I'll talk about all this.
[01:02:55.700 --> 01:02:59.140]   I have to write a blog post or something, but I am going to give the lecture on it on
[01:02:59.140 --> 01:03:00.980]   Mac mini and nine.
[01:03:00.980 --> 01:03:04.460]   But one of the coolest things I found that, that you can actually use in a variety of
[01:03:04.460 --> 01:03:08.940]   situations, but it's really good for a home theater PC is called air mouse.
[01:03:08.940 --> 01:03:10.700]   Have you guys played with that at all?
[01:03:10.700 --> 01:03:12.060]   I haven't.
[01:03:12.060 --> 01:03:16.980]   So air mouse is an iPhone app and a desktop app that you have to have the desktop app
[01:03:16.980 --> 01:03:18.700]   running on the computer you want to control.
[01:03:18.700 --> 01:03:22.460]   You can control multiple computers.
[01:03:22.460 --> 01:03:28.300]   If you know, you could, so for 599 you buy air mouse and put it on your iPhone.
[01:03:28.300 --> 01:03:32.100]   And now you put the air mouse stub, by the way, it works on Windows computers as well
[01:03:32.100 --> 01:03:33.100]   as Macs.
[01:03:33.100 --> 01:03:36.180]   Air mouse stub on the other computer.
[01:03:36.180 --> 01:03:37.660]   And now you can do two things.
[01:03:37.660 --> 01:03:41.500]   One, you can use your iPhone's accelerometer to wave the mouse around and move the mouse
[01:03:41.500 --> 01:03:43.260]   on the remote computer.
[01:03:43.260 --> 01:03:46.820]   Does this, by the way, not by infrared or RF.
[01:03:46.820 --> 01:03:47.980]   It uses Wi-Fi.
[01:03:47.980 --> 01:03:50.300]   So I don't, the computer doesn't have to be in the same room.
[01:03:50.300 --> 01:03:54.380]   It does not, as long as it's on the network, it doesn't matter where it is.
[01:03:54.380 --> 01:03:56.980]   So I have the computer in the other room.
[01:03:56.980 --> 01:03:57.980]   I use the air mouse.
[01:03:57.980 --> 01:04:01.820]   It also, I tried the air mouse when it first came out and I didn't, I had a hard time getting
[01:04:01.820 --> 01:04:04.140]   used to the accelerometer way of waving the mouse.
[01:04:04.140 --> 01:04:09.060]   You know, you tilt the mouse left, right, tilt it forward back.
[01:04:09.060 --> 01:04:10.580]   But they now have a trackpad version.
[01:04:10.580 --> 01:04:15.300]   It turns the iPhone's surface into a trackpad.
[01:04:15.300 --> 01:04:20.060]   There's a keyboard so you can type, there are function keys.
[01:04:20.060 --> 01:04:21.060]   It is amazing.
[01:04:21.060 --> 01:04:25.620]   Special media keys so you can launch front row or you can launch ITV.
[01:04:25.620 --> 01:04:30.060]   Actually use front row as my main controller than ITV is a, there's a plugin for that,
[01:04:30.060 --> 01:04:35.060]   the called Pi TV that allows you to use ITV in front row.
[01:04:35.060 --> 01:04:37.900]   I mean, it's just very, very slick.
[01:04:37.900 --> 01:04:42.780]   The desktop application is free, 599 for the iPhone application.
[01:04:42.780 --> 01:04:44.940]   I'm just going to put this on all my computers.
[01:04:44.940 --> 01:04:46.220]   It'd be great for presentations.
[01:04:46.220 --> 01:04:49.060]   It has a mode where it doesn't go to sleep.
[01:04:49.060 --> 01:04:53.980]   You could absolutely use this in lieu of the key note presenter application that comes
[01:04:53.980 --> 01:04:55.340]   from Apple.
[01:04:55.340 --> 01:04:56.340]   It would do more.
[01:04:56.340 --> 01:04:57.940]   It gives you full control.
[01:04:57.940 --> 01:05:01.380]   And because it uses Wi-Fi, it really is fantastic.
[01:05:01.380 --> 01:05:10.140]   So AirMouse Pro, it's called the newest version, the newest update came out in March, $5.99.
[01:05:10.140 --> 01:05:16.540]   If you need to control a Mac over the network, this is a great application to do it.
[01:05:16.540 --> 01:05:21.380]   And kind of a must have for if you're going to do this home theater thing with an iMac.
[01:05:21.380 --> 01:05:23.220]   Okay, I'm done.
[01:05:23.220 --> 01:05:24.220]   That sounds fantastic.
[01:05:24.220 --> 01:05:25.220]   It's really cool.
[01:05:25.220 --> 01:05:26.220]   I'll show you when you come in here.
[01:05:26.220 --> 01:05:29.900]   You know, when you're in the studio, there's a TV across the room from me.
