
[00:00:00.000 --> 00:00:04.000]   [music]
[00:50:10.880 --> 00:50:13.840]   I've got there a couple of movie critics like that where if they just hated them, if they
[00:50:13.840 --> 00:50:17.000]   just love the movie that I just hated, I got to think, okay, I'm going to do that.
[00:50:17.000 --> 00:50:21.600]   Okay, maybe it wasn't a whirling vortex of purple suck.
[00:50:21.600 --> 00:50:23.400]   Maybe it was just a point of view problem.
[00:50:23.400 --> 00:50:25.440]   Oh my God, Andy, you're not going to believe this.
[00:50:25.440 --> 00:50:27.880]   I have completely changed my mind.
[00:50:27.880 --> 00:50:28.880]   You're right.
[00:50:28.880 --> 00:50:31.880]   I have been respecting.
[00:50:31.880 --> 00:50:36.520]   I have been reading and respecting your work for so many years that you literally had to
[00:50:36.520 --> 00:50:38.320]   say that one thing to change my mind.
[00:50:38.320 --> 00:50:41.440]   I could not literally could not be any more in agreement than I am at this moment.
[00:50:41.440 --> 00:50:46.080]   Well, I was, see, that now making me feel it's not as good to turn into the Sammy modeling
[00:50:46.080 --> 00:50:50.040]   show because that was a lead up at the saying, that's why I keep trying to, I keep trying
[00:50:50.040 --> 00:50:57.720]   to figure out what it is, how to make Omni-focused work because you're a smart guy.
[00:50:57.720 --> 00:51:03.920]   When you write stuff, I actually understand the word treatments you use.
[00:51:03.920 --> 00:51:08.160]   And so when I, every time I launch Omni-focus and I say, okay, create task, tag it with
[00:51:08.160 --> 00:51:12.760]   writing, okay, please find every task that's associated with writing, no tasks.
[00:51:12.760 --> 00:51:13.760]   Okay.
[00:51:13.760 --> 00:51:17.960]   Let's be stupid because clearly this is supposed to, you know, you have to understand, Andy,
[00:51:17.960 --> 00:51:19.680]   this is written by people who use e-max.
[00:51:19.680 --> 00:51:25.040]   I mean, man, they're used to, they're used to playing the piano for things to happen
[00:51:25.040 --> 00:51:26.280]   on their computer.
[00:51:26.280 --> 00:51:34.160]   I was, as early as late as Mac OS 10.3, I was still using pine and Elm for like most
[00:51:34.160 --> 00:51:35.160]   of my internet use.
[00:51:35.160 --> 00:51:36.880]   So it didn't surprise me a bit.
[00:51:36.880 --> 00:51:37.880]   I've thought about it.
[00:51:37.880 --> 00:51:40.960]   I thought about going to my, you know.
[00:51:40.960 --> 00:51:45.600]   So how, actually, let me ask you about your Apple core experience because you installed
[00:51:45.600 --> 00:51:47.240]   the new Apple core.
[00:51:47.240 --> 00:51:48.560]   What is it?
[00:51:48.560 --> 00:51:49.720]   The ATV.
[00:51:49.720 --> 00:51:51.240]   Mmm.
[00:51:51.240 --> 00:51:58.440]   And I have to say, by the way, the Apple TV 2.1 software that lets you use the iPhone
[00:51:58.440 --> 00:52:05.480]   as a remote is the single most exciting invention since the atom bomb.
[00:52:05.480 --> 00:52:08.720]   You have to wonder if that's one of those things, like what is that story?
[00:52:08.720 --> 00:52:13.280]   There's that story about the graphing calculator, that famous story about how tenacity and
[00:52:13.280 --> 00:52:18.720]   and, you know, the kid who worked at Apple for a year without actually working in the
[00:52:18.720 --> 00:52:21.440]   world without really working there and like graphing calculator into the OS.
[00:52:21.440 --> 00:52:26.560]   You know, you kind of think, like, I wonder how that slipped in and whether people realize
[00:52:26.560 --> 00:52:31.920]   what a game changer that was given out, given how unbelievably excreable it is to try and
[00:52:31.920 --> 00:52:33.520]   type on the Apple TV.
[00:52:33.520 --> 00:52:34.520]   Unbelievable.
[00:52:34.520 --> 00:52:35.520]   This thing.
[00:52:35.520 --> 00:52:38.240]   So what happens is your remote, you know, this, which everybody loves.
[00:52:38.240 --> 00:52:42.280]   So this is like the number one or two iPhone app, this remote that lets you control iTunes.
[00:52:42.280 --> 00:52:44.720]   Also now lets you control your Apple TV.
[00:52:44.720 --> 00:52:50.520]   So you see your Apple TV, but you also see on the iPhone, you could browse all your content
[00:52:50.520 --> 00:52:57.000]   on the Apple TV, including any iTunes it's connected to, start it, stop it, fast forward
[00:52:57.000 --> 00:52:58.280]   through it all with this.
[00:52:58.280 --> 00:53:02.040]   I mean, it suddenly makes it like a harmony, one remote.
[00:53:02.040 --> 00:53:05.480]   And when you go to YouTube to do a search or you go to .max, something where you have
[00:53:05.480 --> 00:53:11.440]   to put in your password as soon as a text field pops up on Apple TV, it also pops up
[00:53:11.440 --> 00:53:12.440]   on your phone.
[00:53:12.440 --> 00:53:13.440]   Oh, that's cool.
[00:53:13.440 --> 00:53:14.440]   You type using the Apple keyboard.
[00:53:14.440 --> 00:53:16.000]   Oh, that's a big improvement.
[00:53:16.000 --> 00:53:17.400]   Oh, no, that's what I'm saying.
[00:53:17.400 --> 00:53:19.600]   This is unbelievably useful.
[00:53:19.600 --> 00:53:23.520]   You imagine that there's going to be a wing of the app store for Apple TV.
[00:53:23.520 --> 00:53:25.960]   Wouldn't that be a total game changer for that device?
[00:53:25.960 --> 00:53:27.480]   Oh, no kidding.
[00:53:27.480 --> 00:53:28.640]   I wanted this apart on me.
[00:53:28.640 --> 00:53:29.640]   I just, it's so funny.
[00:53:29.640 --> 00:53:34.080]   I, you know, I never try to overstate like how much my opinions agree with the rest of
[00:53:34.080 --> 00:53:35.080]   the world.
[00:53:35.080 --> 00:53:40.080]   And that's never clearer than with the Apple TV because, you know, people like friends
[00:53:40.080 --> 00:53:45.120]   of mine, like this, we love the Apple TV so much, especially the hacked Apple TV, to
[00:53:45.120 --> 00:53:48.160]   be honest, but there's a part of me that keeps thinking, I wonder if this can become
[00:53:48.160 --> 00:53:51.680]   some kind of, if they're not really going to put the resources into this to really pump
[00:53:51.680 --> 00:53:56.040]   it out there, I wonder if this could become like the total developers hack on box, like
[00:53:56.040 --> 00:54:01.520]   really cut the price and really get a little bit flimsy with the security and not even
[00:54:01.520 --> 00:54:02.520]   security.
[00:54:02.520 --> 00:54:04.440]   I'm running a Drobo off of my Apple TV now.
[00:54:04.440 --> 00:54:05.440]   Yeah.
[00:54:05.440 --> 00:54:06.440]   Well, that's what I want to talk about.
[00:54:06.440 --> 00:54:11.280]   So you have the Apple core ATV, the new one, 3.2 just came out.
[00:54:11.280 --> 00:54:12.280]   Now,
[00:54:12.280 --> 00:54:17.720]   3.1, 3.1 is the one you need to have if you're using 2.1 for the Apple.
[00:54:17.720 --> 00:54:22.280]   3.2 is the new one and 3.1 fixes a really annoying problem with Sapphire.
[00:54:22.280 --> 00:54:23.280]   Okay.
[00:54:23.280 --> 00:54:28.760]   Because I can't get Nito TV to work because I updated to 2.1 and the Apple software.
[00:54:28.760 --> 00:54:29.760]   Yes.
[00:54:29.760 --> 00:54:32.480]   So what happened was this is again, and then if you're doing anything with the Apple,
[00:54:32.480 --> 00:54:38.400]   the Apple core Apple TV stick, you're on pretty thin hacker ice.
[00:54:38.400 --> 00:54:42.760]   It looks like this is all going to be seamless, but it's still, it's a little bit out there
[00:54:42.760 --> 00:54:43.760]   what we're doing here.
[00:54:43.760 --> 00:54:44.960]   So things will break.
[00:54:44.960 --> 00:54:49.400]   But what happens is you buy this program, which you by the way can just download for
[00:54:49.400 --> 00:54:50.880]   free yourself from Aqua TV.
[00:54:50.880 --> 00:54:51.880]   It's patch stick.
[00:54:51.880 --> 00:54:52.880]   Yeah.
[00:54:52.880 --> 00:54:53.880]   Yeah.
[00:54:53.880 --> 00:54:55.200]   But what this guy's done, which I think is kind of cool is he's taken this stuff and
[00:54:55.200 --> 00:54:58.360]   basically made it into an installer with a wizard.
[00:54:58.360 --> 00:55:04.600]   So you create on a USB drive, you create the ability to install these hacks in about 30
[00:55:04.600 --> 00:55:05.600]   seconds.
[00:55:05.600 --> 00:55:06.640]   It's so easy and well worth doing it.
[00:55:06.640 --> 00:55:10.680]   The negative is you have to back up your Apple TV to the beginning days.
[00:55:10.680 --> 00:55:11.680]   So you have to-
[00:55:11.680 --> 00:55:12.680]   You've got exactly.
[00:55:12.680 --> 00:55:15.360]   You've got to go full restore and so that takes a little while and you're going to lose
[00:55:15.360 --> 00:55:16.880]   everything you've got on there.
[00:55:16.880 --> 00:55:17.880]   And then you have to-
[00:55:17.880 --> 00:55:18.880]   I'm sorry, go ahead.
[00:55:18.880 --> 00:55:21.680]   And then you have to update to the latest version.
[00:55:21.680 --> 00:55:23.480]   But once you've done that, it's very simple.
[00:55:23.480 --> 00:55:26.600]   A couple of things in this latest update are just, we're just mind blowing for me.
[00:55:26.600 --> 00:55:30.600]   So, and not show what it does is it's been this project called Aqua TV.
[00:55:30.600 --> 00:55:32.320]   I think it's you can consider it a project.
[00:55:32.320 --> 00:55:35.640]   And it's a whole bunch of different add-ons for the Apple TV that takes this open source
[00:55:35.640 --> 00:55:39.400]   functionality and throws it on the Apple TV to let you do stuff the Apple TV won't let
[00:55:39.400 --> 00:55:40.400]   you do.
[00:55:40.400 --> 00:55:41.400]   Okay.
[00:55:41.400 --> 00:55:42.520]   Now some of it to me is not useful.
[00:55:42.520 --> 00:55:45.520]   Some of it is order Papa John's pizza over your Apple TV.
[00:55:45.520 --> 00:55:46.520]   And I have not done that.
[00:55:46.520 --> 00:55:47.520]   They've not done that.
[00:55:47.520 --> 00:55:48.520]   They've got dominoes too.
[00:55:48.520 --> 00:55:49.520]   So it's two kinds of crappy pizza you don't want.
[00:55:49.520 --> 00:55:50.520]   Oh, sweet.
[00:55:50.520 --> 00:55:51.520]   You can surf the web.
[00:55:51.520 --> 00:55:52.520]   You can surf the web from your Apple TV.
[00:55:52.520 --> 00:55:53.520]   Don't want to do that.
[00:55:53.520 --> 00:55:55.120]   Of course, this is modal.
[00:55:55.120 --> 00:55:59.200]   So you would have to stop your movie to go over to surf the web and go to Wikipedia.
[00:55:59.200 --> 00:56:00.280]   Those things aren't as useful to me.
[00:56:00.280 --> 00:56:01.920]   A couple of things that are amazing.
[00:56:01.920 --> 00:56:06.360]   First of all, it basically installs a little mini version of OS 10.
[00:56:06.360 --> 00:56:11.040]   So you've got, oh, that is to say, you know, what you more standard thinking version where
[00:56:11.040 --> 00:56:12.920]   you have a user called front row.
[00:56:12.920 --> 00:56:16.360]   And the user called front row has a movies folder and has a music folder and so on and
[00:56:16.360 --> 00:56:20.200]   so on with a lot of the core OS 10 functionality right there.
[00:56:20.200 --> 00:56:23.200]   And so you have the ability to go in there and up so now it's been pretty cool.
[00:56:23.200 --> 00:56:29.800]   You could SSH in without any hardware hacking and just drop stuff into this folder.
[00:56:29.800 --> 00:56:34.040]   And then you get stuff like automatic IMDB lookup, you know, sort of like the way CDB
[00:56:34.040 --> 00:56:35.280]   does for your music.
[00:56:35.280 --> 00:56:39.480]   This does this for your movies, include posters and it's funny.
[00:56:39.480 --> 00:56:44.600]   You can like so say like you've hypothetically, let's say you have an AVI of your cat playing
[00:56:44.600 --> 00:56:45.920]   that's in two parts.
[00:56:45.920 --> 00:56:50.760]   You can group, you can select those to be concatenated and it will automatically join
[00:56:50.760 --> 00:56:52.840]   them together for you.
[00:56:52.840 --> 00:56:55.040]   But the game changer is what they've added in this new edition.
[00:56:55.040 --> 00:56:56.600]   Is it okay to rant about this a little bit?
[00:56:56.600 --> 00:56:58.440]   No, I'm really I think this is very excited.
[00:56:58.440 --> 00:57:02.080]   And I think, you know, I'm installing I am totally I saw your tweet saying you're able
[00:57:02.080 --> 00:57:03.720]   to connect your Drobo to the Apple TV.
[00:57:03.720 --> 00:57:05.920]   Yeah, I ended up writing a post on it.
[00:57:05.920 --> 00:57:08.520]   There's three things about this that are pretty amazing.
[00:57:08.520 --> 00:57:11.240]   The first is that first of all, and now has a GUI installer.
[00:57:11.240 --> 00:57:13.640]   You don't have to get in the terminal and get your hands dirty.
[00:57:13.640 --> 00:57:17.000]   This this you basically take any USB stick.
[00:57:17.000 --> 00:57:18.920]   Any sub any one gig or less.
[00:57:18.920 --> 00:57:20.080]   One gig or smaller.
[00:57:20.080 --> 00:57:22.680]   That's important because it tends to fail at higher sizes.
[00:57:22.680 --> 00:57:26.720]   And this has a little kind of clunky looking wizard, but it installs it for you in, you
[00:57:26.720 --> 00:57:28.080]   know, a minute or two.
[00:57:28.080 --> 00:57:29.080]   Very easy.
[00:57:29.080 --> 00:57:30.080]   That's so great.
[00:57:30.080 --> 00:57:31.240]   So you don't have to be a hacker.
[00:57:31.240 --> 00:57:32.640]   Second huge change.
[00:57:32.640 --> 00:57:34.720]   You don't have to SSH in anymore.
[00:57:34.720 --> 00:57:39.440]   You can now do vanilla FTP, which means you could create, you know, a new favorite in
[00:57:39.440 --> 00:57:40.440]   my case in transmit.
[00:57:40.440 --> 00:57:41.440]   That's what I did.
[00:57:41.440 --> 00:57:42.560]   And I can just drag stuff.
[00:57:42.560 --> 00:57:46.080]   I have automated actions now where I can drag stuff onto a folder and automatically gets
[00:57:46.080 --> 00:57:48.520]   uploaded to the movies folder.
[00:57:48.520 --> 00:57:49.520]   This is huge.
[00:57:49.520 --> 00:57:54.280]   So easy to use is much more Mac like than the Mac version of this in some ways.
[00:57:54.280 --> 00:57:56.360]   And then finally it's added USB drive support.
[00:57:56.360 --> 00:57:57.360]   That's in Nido TV.
[00:57:57.360 --> 00:57:58.360]   And that's the thing.
[00:57:58.360 --> 00:57:59.360]   Nido TV.
[00:57:59.360 --> 00:58:00.360]   Yeah.
[00:58:00.360 --> 00:58:03.480]   And so you need to go in and make sure you get up to date because basically leopard, there's
[00:58:03.480 --> 00:58:06.160]   some leopard stuff that broke last one.
[00:58:06.160 --> 00:58:11.120]   But any long story short, I've got three terabytes hanging off my Apple TV.
[00:58:11.120 --> 00:58:14.920]   What I want to do is I have a little portable drive that I bring to work.
[00:58:14.920 --> 00:58:16.480]   I download stuff or whatever, put it on there.
[00:58:16.480 --> 00:58:19.120]   I'd like to have it, you know, like a little shuttle drive and then I connect it to the
[00:58:19.120 --> 00:58:20.120]   Apple TV.
[00:58:20.120 --> 00:58:21.120]   It's 320 gigs.
[00:58:21.120 --> 00:58:22.120]   That's a lot.
[00:58:22.120 --> 00:58:23.120]   That's plenty of it.
[00:58:23.120 --> 00:58:24.600]   That's hundreds of hours of stuff.
[00:58:24.600 --> 00:58:26.480]   And I no longer have to FTP.
[00:58:26.480 --> 00:58:29.920]   I no longer have to, you know, go through and rename stuff.
[00:58:29.920 --> 00:58:30.920]   It's just there.
[00:58:30.920 --> 00:58:31.920]   It shows up and I could play it.
[00:58:31.920 --> 00:58:34.000]   I mean, this is, this is huge.
[00:58:34.000 --> 00:58:35.000]   This is revolution.
[00:58:35.000 --> 00:58:37.080]   And now I can browse it with my iPhone.
[00:58:37.080 --> 00:58:38.080]   That's right.
[00:58:38.080 --> 00:58:40.040]   And you can also do stuff like install Parian.
[00:58:40.040 --> 00:58:44.160]   There's, if you want, if you don't want to use Sapphire, which I like, you could go jump
[00:58:44.160 --> 00:58:47.960]   over and use M player, you can pretty much install any kind of OS 10.
[00:58:47.960 --> 00:58:51.280]   I think I might be talking on my butt, but I think basically you drop anything into the
[00:58:51.280 --> 00:58:54.720]   documents folder that's a, it has an installer on a DMG.
[00:58:54.720 --> 00:58:59.240]   You say smart update, click and it installs whatever's on those DMG.
[00:58:59.240 --> 00:59:00.240]   Yeah.
[00:59:00.240 --> 00:59:01.240]   So that's pretty powerful.
[00:59:01.240 --> 00:59:04.520]   What I have not figured out to do that's my next thing to figure out is how to make
[00:59:04.520 --> 00:59:09.560]   the Drobo network accessible from, from FTP.
[00:59:09.560 --> 00:59:13.000]   So in other words, I imagine I could, was somebody who was smarter than me.
[00:59:13.000 --> 00:59:17.560]   You'd just SSH in and, you know, change a file somewhere to make that a sign, an IP
[00:59:17.560 --> 00:59:19.000]   address or something.
[00:59:19.000 --> 00:59:21.480]   But right now I can only upload into that movies folder.
[00:59:21.480 --> 00:59:26.960]   The mounted drive for me is not showing up as a, oh, I was hoping it would show up.
[00:59:26.960 --> 00:59:27.960]   Okay.
[00:59:27.960 --> 00:59:28.960]   Well, I, I wonder if you can.
[00:59:28.960 --> 00:59:29.960]   It would not surprise me if that was, man.
[00:59:29.960 --> 00:59:31.520]   So you still have to copy files over.
[00:59:31.520 --> 00:59:34.760]   You can't just put a drive on there and play what's on the drive.
[00:59:34.760 --> 00:59:36.160]   You could SSA or FTP.
[00:59:36.160 --> 00:59:40.200]   I guess more likely, SSH in, but it would have to be a good manually.
[00:59:40.200 --> 00:59:41.200]   Yeah.
[00:59:41.200 --> 00:59:42.200]   Oh, see, that's just the point.
[00:59:42.200 --> 00:59:44.560]   I want to be able to play directly off that external drive.
[00:59:44.560 --> 00:59:46.000]   Well, yeah, you still can't play off there.
[00:59:46.000 --> 00:59:48.120]   What I did was I moved, no, no, absolutely.
[00:59:48.120 --> 00:59:49.120]   No, no, no.
[00:59:49.120 --> 00:59:52.640]   First, first thing I did was take all of my cumulative movies, throw them on the Drobo,
[00:59:52.640 --> 00:59:54.520]   then hook it up and it's right there.
[00:59:54.520 --> 00:59:55.520]   Just maps.
[00:59:55.520 --> 00:59:56.520]   Okay.
[00:59:56.520 --> 00:59:57.520]   Okay.
[00:59:57.520 --> 01:00:00.000]   And so right under Sapphire, it says identify this as a collection and then it surfs it
[01:00:00.000 --> 01:00:02.760]   in one movie, one TV show at a time by TV show.
[01:00:02.760 --> 01:00:06.920]   I mean, films with my cat, it will go and look all that information up for you.
[01:00:06.920 --> 01:00:07.920]   That's the beauty of it.
[01:00:07.920 --> 01:00:10.320]   And it knows, you know, I used to go through and rename stuff.
[01:00:10.320 --> 01:00:12.520]   It knows this is a series.
[01:00:12.520 --> 01:00:13.520]   This all goes together.
[01:00:13.520 --> 01:00:15.000]   I mean, it's really neat.
[01:00:15.000 --> 01:00:16.560]   It's like 50 bucks.
[01:00:16.560 --> 01:00:20.280]   And like I say, if you're, and of course, you know, the sneering e-max people will point
[01:00:20.280 --> 01:00:23.480]   out that you could just go to awkward TV and do all this yourself, but you could also
[01:00:23.480 --> 01:00:25.560]   line your own breaks and make your own catch up.
[01:00:25.560 --> 01:00:26.720]   This is a nice, nice thing.
[01:00:26.720 --> 01:00:27.720]   It's 50 bucks.
[01:00:27.720 --> 01:00:29.920]   I'm going to make that your pick.
[01:00:29.920 --> 01:00:30.920]   That's my pick.
[01:00:30.920 --> 01:00:33.640]   Good night, everybody.
[01:00:33.640 --> 01:00:34.640]   It's my pick too.
[01:00:34.640 --> 01:00:35.640]   I'm just really excited.
[01:00:35.640 --> 01:00:37.120]   Andy, do you have a pick of the week?
[01:00:37.120 --> 01:00:38.120]   Yes.
[01:00:38.120 --> 01:00:43.680]   And this is based on the fact that for the past 73, 78 weeks, we've been complaining about
[01:00:43.680 --> 01:00:47.480]   how back to my Mac is a wonderful screencast demo.
[01:00:47.480 --> 01:00:51.560]   The 10 points out of 10 to Apple for creating a really wonderful page on a website that
[01:00:51.560 --> 01:00:54.800]   demonstrates how this feature should work, ideally.
[01:00:54.800 --> 01:00:59.200]   But this idea of being anywhere in the world and being able to access our Mac regardless
[01:00:59.200 --> 01:01:04.080]   of whether we have a virtual public, virtual private network or whatever, up or not, doesn't
[01:01:04.080 --> 01:01:07.320]   actually so much work so much as it fails.
[01:01:07.320 --> 01:01:13.720]   So I've been playing around with the utility called FarFinder that is not exactly back
[01:01:13.720 --> 01:01:14.720]   to my Mac.
[01:01:14.720 --> 01:01:19.080]   Back to my Mac is wonderful because you can actually turn any iMac or any Mac you're in
[01:01:19.080 --> 01:01:22.480]   front of into your own home Mac and get screen share.
[01:01:22.480 --> 01:01:23.760]   You can get everything.
[01:01:23.760 --> 01:01:27.920]   But when you think when I think that what I really want to do is I want to be able to
[01:01:27.920 --> 01:01:33.760]   get at a file that I may have left behind or copy something from my remote hard drive,
[01:01:33.760 --> 01:01:35.480]   my local hard drive.
[01:01:35.480 --> 01:01:38.440]   So, just a little stuff like that.
[01:01:38.440 --> 01:01:40.320]   FarFinder is a third part of utility.
[01:01:40.320 --> 01:01:42.200]   It costs 35 bucks.
[01:01:42.200 --> 01:01:46.680]   It is a web based interface to the contents of your Mac.
[01:01:46.680 --> 01:01:52.760]   Once you set up the client, the host application on your home Mac and it's not difficult to
[01:01:52.760 --> 01:02:00.320]   do, then you simply have a custom URL that always points back to your that specific Macintosh.
[01:02:00.320 --> 01:02:06.200]   So from any Mac, any PC, any Unix, Unix machine, you can then simply bring up this URL login
[01:02:06.200 --> 01:02:09.240]   and then get your entire file system.
[01:02:09.240 --> 01:02:11.880]   They also have an iPhone interface.
[01:02:11.880 --> 01:02:18.240]   So again, if you need to view a Word file, you can just simply go back to launch a FarFinder,
[01:02:18.240 --> 01:02:22.960]   go back and then navigate, drill down to the documents folder, find what you want and read
[01:02:22.960 --> 01:02:23.960]   it.
[01:02:23.960 --> 01:02:27.200]   It has some really cool little tweaks to it.
[01:02:27.200 --> 01:02:31.800]   You can't do simple things like drag a file from out of the FarFinder window into the
[01:02:31.800 --> 01:02:33.240]   Finder window you're in front of right now.
[01:02:33.240 --> 01:02:37.440]   But you can do things like just like, especially if you're on the iPhone, click on a file.
[01:02:37.440 --> 01:02:41.560]   If my editor never got something that I emailed her this morning or if I was supposed to send
[01:02:41.560 --> 01:02:45.480]   it to her personal address instead of her business address, now that's absolutely not
[01:02:45.480 --> 01:02:46.480]   a problem.
[01:02:46.480 --> 01:02:50.680]   I can just again, navigate to that document, click on it and then to simply directly from
[01:02:50.680 --> 01:02:56.240]   the web interface, say, please email this file to this person and it just gets transmitted
[01:02:56.240 --> 01:02:57.680]   and emailed.
[01:02:57.680 --> 01:03:01.120]   But that's only about 60% of why it's so cool.
[01:03:01.120 --> 01:03:06.800]   The other 40% is that it does things that Apple should have hardwired into back to my
[01:03:06.800 --> 01:03:07.800]   Mac.
[01:03:07.800 --> 01:03:11.600]   If you can't get it up and running on the first click, it really does walk you through
[01:03:11.600 --> 01:03:16.800]   what the problem might be and gives you suggestions on what you should start trying.
[01:03:16.800 --> 01:03:21.360]   And then it's almost practically asked you questions like, okay, when you've done that,
[01:03:21.360 --> 01:03:23.360]   click this button and I'll see if that fixed it.
[01:03:23.360 --> 01:03:28.360]   Nope, that didn't try it.
[01:03:28.360 --> 01:03:30.080]   So once you go back in Assistant Preferences, go into Security because obviously it's not
[01:03:30.080 --> 01:03:31.080]   doing something very simple.
[01:03:31.080 --> 01:03:35.600]   It's not obviously not doing something as safe as not letting people access your Mac
[01:03:35.600 --> 01:03:36.600]   remotely.
[01:03:36.600 --> 01:03:38.640]   So there needs to be a certain amount of caution.
[01:03:38.640 --> 01:03:42.200]   You have to drill holes in your firewall to make sure that this works properly, make
[01:03:42.200 --> 01:03:49.200]   sure that the FAFR Finder has the ability to access that thing remotely.
[01:03:49.200 --> 01:03:53.280]   But once you get the key is though, I've been using it for the past couple of weeks,
[01:03:53.280 --> 01:03:57.200]   once you get it up and running, it runs.
[01:03:57.200 --> 01:04:01.560]   Meaning you can go to that business trip, you can go for a month to the far east.
[01:04:01.560 --> 01:04:05.120]   If it's running by the time when you leave for the airport, as long as your Mac doesn't
[01:04:05.120 --> 01:04:08.520]   go to sleep, so no one steals it, as long as the cat doesn't barf on the keyboard and
[01:04:08.520 --> 01:04:11.400]   cause a short circuit, it will continue to work.
[01:04:11.400 --> 01:04:16.040]   It's not this thing where you've got to sit back to my Mac where you get it set up just
[01:04:16.040 --> 01:04:17.040]   fine.
[01:04:17.040 --> 01:04:20.680]   You think you're okay until three days, you get to the hotel just screwing around.
[01:04:20.680 --> 01:04:23.280]   You think, oh, I want to get a copy of that comic strip I downloaded.
[01:04:23.280 --> 01:04:24.800]   And of course you can get the comic strip.
[01:04:24.800 --> 01:04:30.640]   But three days later, when, oh my God, thank God, I've got a backup copy of the presentation
[01:04:30.640 --> 01:04:32.960]   back home when it's your butt on the line.
[01:04:32.960 --> 01:04:35.760]   Of course, that's when back to my Mac doesn't work.
[01:04:35.760 --> 01:04:40.120]   So anyway, 35 bucks, not the cheapest piece of shareware, but it works fine.
[01:04:40.120 --> 01:04:43.200]   And for a lot of people, it's going to be what they were hoping back to my Mac was from
[01:04:43.200 --> 01:04:44.200]   day one.
[01:04:44.200 --> 01:04:45.960]   Hey, if it works, it's all I care about.
[01:04:45.960 --> 01:04:48.200]   Man, why isn't Apple getting that working?
[01:04:48.200 --> 01:04:49.200]   I don't understand.
[01:04:49.200 --> 01:04:53.920]   It's so bad that it almost feels like, like you just forget about it and it would just
[01:04:53.920 --> 01:04:56.000]   become a security hole for.
[01:04:56.000 --> 01:04:57.000]   Exactly.
[01:04:57.000 --> 01:05:01.440]   It's like suddenly you go, Hey, there's this new thing where I can make money by taking
[01:05:01.440 --> 01:05:02.680]   my door off the hinges.
[01:05:02.680 --> 01:05:04.520]   It doesn't work.
[01:05:04.520 --> 01:05:07.720]   I'm not going to make any money, but I think I'll just leave my door off the hinges.
[01:05:07.720 --> 01:05:08.720]   Let's see what happens.
[01:05:08.720 --> 01:05:09.720]   Yeah.
[01:05:09.720 --> 01:05:10.720]   Oh, jeez.
[01:05:10.720 --> 01:05:12.220]   All right.
[01:05:12.220 --> 01:05:13.220]   That's a good recommendation.
[01:05:13.220 --> 01:05:14.220]   Thank you.
[01:05:14.220 --> 01:05:16.000]   I'm going to make a note of that and give that a try.
[01:05:16.000 --> 01:05:18.120]   I am still playing with iPhone apps.
[01:05:18.120 --> 01:05:22.240]   And it's been a little disappointing because while the store opened with 600 apps, it seems
[01:05:22.240 --> 01:05:23.240]   like only four new ones.
[01:05:23.240 --> 01:05:26.000]   They don't seem like the whole lot of new ones all the time.
[01:05:26.000 --> 01:05:31.040]   I wish there were more new ones, but I have to say there have been some kind of surprises
[01:05:31.040 --> 01:05:33.520]   as I've browsed through some of these applications.
[01:05:33.520 --> 01:05:38.640]   Well, for one thing, there's almost 400 games in there now and there's some really fun,
[01:05:38.640 --> 01:05:39.640]   interesting games.
[01:05:39.640 --> 01:05:44.360]   I found one called Subway Shuffle that is just so much fun.
[01:05:44.360 --> 01:05:45.360]   It's a puzzle game.
[01:05:45.360 --> 01:05:48.760]   But the one I'm going to recommend is called Save Benjis.
[01:05:48.760 --> 01:05:50.560]   Have you guys seen this?
[01:05:50.560 --> 01:05:51.560]   Yes.
[01:05:51.560 --> 01:05:53.000]   I'm really happy with this.
[01:05:53.000 --> 01:05:54.600]   This is kind of what Alex was talking about.
[01:05:54.600 --> 01:06:01.280]   We really wanted a program that you could go up to a barcode, snap a picture of it,
[01:06:01.280 --> 01:06:04.280]   and then have it search the databases for prices.
[01:06:04.280 --> 01:06:05.720]   It's not quite as easy as that.
[01:06:05.720 --> 01:06:07.240]   I wish we're doing that.
[01:06:07.240 --> 01:06:13.720]   It doesn't, you don't yet, you can't yet enter in a, take a picture of a barcode, but
[01:06:13.720 --> 01:06:18.480]   you can't enter in the barcode number or the manufacturer or the product name or product
[01:06:18.480 --> 01:06:25.080]   number and do searches in your iPhone for other places that offer this and prices.
[01:06:25.080 --> 01:06:30.240]   So I'm going to, I just a search for a Nikon, let's say the Nikon D300.
[01:06:30.240 --> 01:06:32.600]   Let's see what prices it includes.
[01:06:32.600 --> 01:06:37.680]   eBay, but also many other stores and it sorts it by price.
[01:06:37.680 --> 01:06:39.000]   So you could find the lowest price.
[01:06:39.000 --> 01:06:43.040]   So when you're in a store and you say, you know, I want to buy this, is this a, you know,
[01:06:43.040 --> 01:06:46.960]   is this even close, is this ballpark to what I might find on the internet?
[01:06:46.960 --> 01:06:50.000]   You can, you can get that information right on your phone.
[01:06:50.000 --> 01:06:51.920]   I think this is a very cool application.
[01:06:51.920 --> 01:06:53.120]   I really like it.
[01:06:53.120 --> 01:06:57.080]   That's just another articulation of how your life is vastly improved when you have an iPhone
[01:06:57.080 --> 01:07:01.960]   in your pocket because I mean, I go to the MIT flea market all the time and I'll see something
[01:07:01.960 --> 01:07:06.920]   I have never seen before in my life and I'm willing to hand over whatever it costs to
[01:07:06.920 --> 01:07:10.680]   own it, to make it part of my family, to make it part of my future.
