
[00:00:00.000 --> 00:00:04.000]   [music]
[00:42:53.220 --> 00:42:55.820]   like there was the other day there was a postcard of people
[00:42:55.820 --> 00:42:56.940]   imagining what--
[00:42:56.940 --> 00:43:01.540]   I think in the early 1900s, imagining everyone will
[00:43:01.540 --> 00:43:04.580]   travel into "Rigibles" in the year 2000.
[00:43:04.580 --> 00:43:05.020]   And it's the--
[00:43:05.020 --> 00:43:07.500]   It's like that hydrogen-exploding thing, probably.
[00:43:07.500 --> 00:43:08.620]   It's very graphical.
[00:43:08.620 --> 00:43:13.620]   And if you've ever enjoyed--
[00:43:13.620 --> 00:43:15.220]   there used to be more of this stuff.
[00:43:15.220 --> 00:43:16.060]   I'll say that.
[00:43:16.060 --> 00:43:17.220]   There used to be a lot more of that.
[00:43:17.220 --> 00:43:19.300]   What will happen in the future kind of stuff?
[00:43:19.300 --> 00:43:20.980]   They do a great job of documenting that.
[00:43:20.980 --> 00:43:22.420]   This is a video.
[00:43:22.420 --> 00:43:24.300]   It's paleo-future.com, by the way.
[00:43:24.300 --> 00:43:29.340]   This is a video of Apple's gray flannel navigator produced
[00:43:29.340 --> 00:43:30.420]   in 19-- have you seen this?
[00:43:30.420 --> 00:43:32.420]   Produced in 1988.
[00:43:32.420 --> 00:43:35.660]   Remember, it's four years into the Mac.
[00:43:35.660 --> 00:43:37.500]   And it kind of looks like a Mac.
[00:43:37.500 --> 00:43:39.700]   I don't know if-- let me see if they actually talk it
[00:43:39.700 --> 00:43:41.860]   through here, because I've got the video,
[00:43:41.860 --> 00:43:44.580]   but it may not-- I don't know if it's got talking.
[00:43:48.580 --> 00:43:49.820]   It's got music.
[00:43:49.820 --> 00:43:56.020]   I was late at night in there.
[00:43:56.020 --> 00:43:58.700]   The bar was closed.
[00:43:58.700 --> 00:44:00.300]   I pulled out my Mac.
[00:44:00.300 --> 00:44:01.220]   Oh, he's-- oh.
[00:44:01.220 --> 00:44:02.140]   Missed me?
[00:44:02.140 --> 00:44:04.860]   He's talking to his fish.
[00:44:04.860 --> 00:44:06.260]   He's one of those cutesy videos.
[00:44:06.260 --> 00:44:08.900]   You have 11 messages.
[00:44:08.900 --> 00:44:09.540]   This is his Mac.
[00:44:09.540 --> 00:44:15.180]   He's looking at-- opens a window, types his password.
[00:44:15.180 --> 00:44:15.940]   And here's the message.
[00:44:15.940 --> 00:44:17.140]   Just wait a minute.
[00:44:17.140 --> 00:44:20.780]   This looks a lot like the iPhone.
[00:44:20.780 --> 00:44:24.300]   It's got random access messages.
[00:44:24.300 --> 00:44:27.140]   He's Charlie about Maxwell's proposal.
[00:44:27.140 --> 00:44:29.380]   This can wait.
[00:44:29.380 --> 00:44:31.340]   He sounds like Merlin.
[00:44:31.340 --> 00:44:32.660]   It's Karen.
[00:44:32.660 --> 00:44:33.740]   I realize you've been through it.
[00:44:33.740 --> 00:44:36.660]   Now, random access voicemail.
[00:44:36.660 --> 00:44:38.140]   1988.
[00:44:38.140 --> 00:44:39.020]   Ideally.
[00:44:39.020 --> 00:44:43.700]   It only took them nine years, 10 years, 19 years.
[00:44:43.700 --> 00:44:46.220]   My math's not very good.
[00:44:46.220 --> 00:44:47.660]   To get this out there.
[00:44:47.660 --> 00:44:48.140]   That's kind of--
[00:44:48.140 --> 00:44:50.820]   This culture, everyone will be able to do a arithmetic.
[00:44:50.820 --> 00:44:53.100]   Yeah, it's amazing.
[00:44:53.100 --> 00:44:55.780]   Meaching.
[00:44:55.780 --> 00:44:57.380]   If you enjoy that stuff, Leo, there's
[00:44:57.380 --> 00:44:59.740]   a great new book out called Where's My Jet Pack that I just
[00:44:59.740 --> 00:45:00.380]   picked up.
[00:45:00.380 --> 00:45:01.700]   Have you seen this book yet?
[00:45:01.700 --> 00:45:03.500]   No, I want a jet pack.
[00:45:03.500 --> 00:45:06.380]   And it's this really fun, very--
[00:45:06.380 --> 00:45:07.420]   the writing is wonderful.
[00:45:07.420 --> 00:45:10.820]   And it's just this book about all the future that never
[00:45:10.820 --> 00:45:13.660]   happened and kind of explaining what almost happened,
[00:45:13.660 --> 00:45:15.540]   what didn't happen, why things didn't happen.
[00:45:15.540 --> 00:45:17.780]   Like literally, why we don't have jet packs
[00:45:17.780 --> 00:45:20.020]   and why we don't have moving sidewalks and all the stuff
[00:45:20.020 --> 00:45:21.460]   that we all thought we would have by now.
[00:45:21.460 --> 00:45:25.860]   It makes you not want to make predictions.
[00:45:25.860 --> 00:45:27.300]   Well, it's frustrating.
[00:45:27.300 --> 00:45:29.660]   I mean, it seems like there's all this stuff you don't need.
[00:45:29.660 --> 00:45:31.540]   And I know that every time I go to SFO
[00:45:31.540 --> 00:45:34.180]   and I go to the United Terminal and I get the moving sidewalk,
[00:45:34.180 --> 00:45:35.620]   I think to myself.
[00:45:35.620 --> 00:45:36.140]   Wow.
[00:45:36.140 --> 00:45:37.500]   This is something I could use.
[00:45:37.500 --> 00:45:40.140]   Why did this happen everywhere?
[00:45:40.140 --> 00:45:42.540]   What was it the roads must roll?
[00:45:42.540 --> 00:45:45.020]   It was a Heinlein short story.
[00:45:45.020 --> 00:45:47.060]   All about the moving sidewalks, but then there's a strike
[00:45:47.060 --> 00:45:48.380]   and there's a sudden--
[00:45:48.380 --> 00:45:51.300]   the sidewalks stop suddenly in the horror of it all.
[00:45:51.300 --> 00:45:57.060]   And that may have done a lot to kill the idea.
[00:45:57.060 --> 00:45:59.220]   Silverlight will not arrive--
[00:45:59.220 --> 00:46:02.020]   will arrive on Intel Max, but Microsoft,
[00:46:02.020 --> 00:46:03.860]   Inc. will make it on a power PC.
[00:46:03.860 --> 00:46:05.540]   Isn't it funny that Microsoft's going
[00:46:05.540 --> 00:46:07.220]   to be the one that starts pulling the plug?
[00:46:07.220 --> 00:46:10.220]   This is the Microsoft version of Flash kind of thing.
[00:46:10.220 --> 00:46:11.540]   Yeah, yeah.
[00:46:11.540 --> 00:46:12.900]   That's going to be huge.
[00:46:12.900 --> 00:46:16.220]   Yeah, we're on the edge of our seats for that one.
[00:46:16.220 --> 00:46:17.420]   I know I am.
[00:46:17.420 --> 00:46:18.460]   OK, never mind.
[00:46:18.460 --> 00:46:20.300]   I'm sorry I brought it up.
[00:46:20.300 --> 00:46:22.580]   And by the way, they got this great color scheme.
[00:46:22.580 --> 00:46:23.980]   It's going to be brown.
[00:46:23.980 --> 00:46:24.740]   Well, of course.
[00:46:24.740 --> 00:46:26.380]   Or pink.
[00:46:26.380 --> 00:46:26.740]   Or pink.
[00:46:26.740 --> 00:46:27.580]   Hey, that's not bad.
[00:46:27.580 --> 00:46:28.140]   We'll take that.
[00:46:28.140 --> 00:46:30.500]   Pink soon is apparently selling pretty well.
[00:46:30.500 --> 00:46:32.340]   I hear they sold a million units.
[00:46:32.340 --> 00:46:35.060]   Or they will by June 2010.
[00:46:35.060 --> 00:46:37.340]   About eight of them were brown.
[00:46:37.340 --> 00:46:39.060]   The other point on that million units
[00:46:39.060 --> 00:46:40.900]   is they're not clear and I bet you anything
[00:46:40.900 --> 00:46:44.140]   that they don't say whether it's delivered to retail
[00:46:44.140 --> 00:46:46.260]   or delivered to end users.
[00:46:46.260 --> 00:46:49.820]   It's almost undoubtedly like the cassello records
[00:46:49.820 --> 00:46:51.460]   where they sold a whole bunch of them.
[00:46:51.460 --> 00:46:52.700]   But then they went straight into cutout.
[00:46:52.700 --> 00:46:53.220]   Right.
[00:46:53.220 --> 00:46:55.220]   Nobody actually bought them.
[00:46:55.220 --> 00:46:55.740]   Interesting.
[00:46:55.740 --> 00:46:58.820]   Seven predictions for WWDC, the World Wide Developers
[00:46:58.820 --> 00:47:00.340]   Conference, which is just two weeks off.
[00:47:00.340 --> 00:47:03.220]   This is from applegazette.com.
[00:47:03.220 --> 00:47:06.060]   Number one, multi-touch and leopard.
[00:47:06.060 --> 00:47:08.940]   That's the cool touch navigation in the iPhone.
[00:47:08.940 --> 00:47:09.540]   Let's hope so.
[00:47:09.540 --> 00:47:10.380]   You think so?
[00:47:10.380 --> 00:47:11.700]   We've been talking about that a little bit.
[00:47:11.700 --> 00:47:13.700]   It'd be great if they did it.
[00:47:13.700 --> 00:47:16.180]   But they don't have the screens to do it.
[00:47:16.180 --> 00:47:17.900]   Well, that could be part of the announcement
[00:47:17.900 --> 00:47:20.340]   we're going to hear on the MacBook Pro for instance.
[00:47:20.340 --> 00:47:20.860]   Wow.
[00:47:20.860 --> 00:47:22.140]   That would really make me angry.
[00:47:22.140 --> 00:47:26.580]   [LAUGHTER]
[00:47:26.580 --> 00:47:27.580]   But you know what?
[00:47:27.580 --> 00:47:30.260]   You think you've got to be careful about how fast you
[00:47:30.260 --> 00:47:32.420]   innovate because of all the people who bought the MacBook
[00:47:32.420 --> 00:47:33.860]   Pro last month?
[00:47:33.860 --> 00:47:35.420]   Apparently not.
[00:47:35.420 --> 00:47:38.060]   Since when has Apple been concerned about that?
[00:47:38.060 --> 00:47:41.580]   Well, in a way, I have to commend them for that.
[00:47:41.580 --> 00:47:43.820]   It sure cost me a lot of money.
[00:47:43.820 --> 00:47:44.980]   I just-- my iPod died.
[00:47:44.980 --> 00:47:48.100]   So I know there's going to be a new iPod any minute now,
[00:47:48.100 --> 00:47:50.140]   but I don't have an iPod.
[00:47:50.140 --> 00:47:52.580]   So I had to go out and buy an iPod.
[00:47:52.580 --> 00:47:55.100]   What's the market on eBay like for iPods?
[00:47:55.100 --> 00:47:56.860]   Is that-- is there-- you're just better off to just
[00:47:56.860 --> 00:47:57.380]   buy a new one?
[00:47:57.380 --> 00:48:00.700]   Oh, I wasn't going to buy somebody else's used iPod.
[00:48:00.700 --> 00:48:01.620]   You know, you never know.
[00:48:01.620 --> 00:48:02.180]   You're in interest.
[00:48:02.180 --> 00:48:03.540]   Could be loaded up with the Greenwood.
[00:48:03.540 --> 00:48:05.020]   You might want to give it a shot.
[00:48:05.020 --> 00:48:06.020]   [LAUGHTER]
[00:48:06.020 --> 00:48:08.820]   You know, this iPod has a bunch of bike and music on it.
[00:48:08.820 --> 00:48:10.380]   8 plus plus plus.
[00:48:10.380 --> 00:48:11.460]   We're definitely buying again.
[00:48:11.460 --> 00:48:13.940]   [LAUGHTER]
[00:48:13.940 --> 00:48:19.340]   New GUI for OS 10.
[00:48:19.340 --> 00:48:21.020]   Are we ready to abandon Aqua?
[00:48:21.020 --> 00:48:23.140]   Aqua?
[00:48:23.140 --> 00:48:23.980]   I'm just learning it.
[00:48:23.980 --> 00:48:27.060]   What do you mean?
[00:48:27.060 --> 00:48:29.340]   So I don't think that's going to happen.
[00:48:29.340 --> 00:48:31.500]   Apple's not notorious for changing their GUI fast.
[00:48:31.500 --> 00:48:32.420]   That's prediction?
[00:48:32.420 --> 00:48:32.700]   Yeah.
[00:48:32.700 --> 00:48:35.140]   I'm reading the predictions.
[00:48:35.140 --> 00:48:39.140]   New-- number three, new iLife with iTunes HD.
[00:48:39.140 --> 00:48:40.500]   Now that I'd like.
[00:48:40.500 --> 00:48:41.780]   Mm, that would be good.
[00:48:41.780 --> 00:48:43.140]   We need high def, don't we?
[00:48:43.140 --> 00:48:44.420]   What do you think about that, Scott?
[00:48:44.420 --> 00:48:45.660]   I'm going to call BS on that.
[00:48:45.660 --> 00:48:46.660]   What do you think of that?
[00:48:46.660 --> 00:48:48.540]   Well, I think we're going to get the new iLife for sure.
[00:48:48.540 --> 00:48:51.660]   I don't think that we're going to get the HD.
[00:48:51.660 --> 00:48:53.900]   I think we're going to get the new iLife suite because it's
[00:48:53.900 --> 00:48:54.780]   way overdue.
[00:48:54.780 --> 00:48:57.060]   Well, no, but wasn't that tied to Leopard?
[00:48:57.060 --> 00:48:58.220]   Wasn't that what's going to happen?
[00:48:58.220 --> 00:48:59.260]   That's why it's overdue.
[00:48:59.260 --> 00:49:00.460]   We're waiting for Leopard.
[00:49:00.460 --> 00:49:01.780]   So they'll ship it in October.
[00:49:01.780 --> 00:49:02.900]   It'll be iLife 2008.
[00:49:02.900 --> 00:49:05.580]   There will never have been an iLife 2007.
[00:49:05.580 --> 00:49:06.340]   Exactly.
[00:49:06.340 --> 00:49:07.700]   Yeah, I think you're right.
[00:49:07.700 --> 00:49:08.420]   I have a statement.
[00:49:08.420 --> 00:49:08.420]   But you know what?
[00:49:08.420 --> 00:49:11.660]   The good news is, my podcasting with GarageBand 3 titles
[00:49:11.660 --> 00:49:13.540]   still got legs.
[00:49:13.540 --> 00:49:15.980]   All the authors are happy.
[00:49:15.980 --> 00:49:17.220]   Happy, happy.
[00:49:17.220 --> 00:49:18.580]   I've mentioned this to you before, Leo.
[00:49:18.580 --> 00:49:20.420]   But I have a stake in the ground on the HD thing.
[00:49:20.420 --> 00:49:22.980]   And I would love to be proven wrong because thanks
[00:49:22.980 --> 00:49:26.380]   to people like Alex and Scott, I now
[00:49:26.380 --> 00:49:29.660]   am increasingly ruined about the image of non-HD content.
[00:49:29.660 --> 00:49:32.700]   But I think it's going to-- I think it's a user experience
[00:49:32.700 --> 00:49:33.300]   issue.
[00:49:33.300 --> 00:49:34.620]   I mean, I have to say--
[00:49:34.620 --> 00:49:37.380]   Because it's to the files are too big and too slow.
[00:49:37.380 --> 00:49:41.820]   Somebody comes home with their new Apple TV with iTunes HD.
[00:49:41.820 --> 00:49:46.660]   They plug it in on their whatever home DSL or God forbid
[00:49:46.660 --> 00:49:48.340]   dial up and say, oh, great.
[00:49:48.340 --> 00:49:53.220]   I want to go get weekend with Bernie.
[00:49:53.220 --> 00:49:57.140]   And it takes three days to download or whatever.
[00:49:57.140 --> 00:49:58.420]   Best news ever.
[00:49:58.420 --> 00:50:01.700]   That's because it took Bernie three days to download.
[00:50:01.700 --> 00:50:03.380]   You guys really think that my--
[00:50:03.380 --> 00:50:04.340]   It put glasses on him.
[00:50:04.340 --> 00:50:05.220]   So it looked like he was--
[00:50:05.220 --> 00:50:05.900]   I know.
[00:50:05.900 --> 00:50:07.820]   He looks like my dad.
[00:50:07.820 --> 00:50:10.140]   Exactly.
[00:50:10.140 --> 00:50:11.460]   I'm sure your dad loves that.
[00:50:11.460 --> 00:50:13.100]   He's a little more live right now.
[00:50:13.100 --> 00:50:13.460]   I know.
[00:50:13.460 --> 00:50:16.900]   Just that if you had the kind of-- it's not even an edge user
[00:50:16.900 --> 00:50:17.420]   at that point.
[00:50:17.420 --> 00:50:19.980]   That's somebody who's getting it for Christmas and plugs it in
[00:50:19.980 --> 00:50:22.380]   and goes, OK, where's my Bernie?
[00:50:22.380 --> 00:50:24.740]   And it's going to take a good long time to--
[00:50:24.740 --> 00:50:25.340]   I disagree.
[00:50:25.340 --> 00:50:29.180]   Because currently, the Xbox 360 offers HD movies and download.
[00:50:29.180 --> 00:50:30.300]   Yeah, it takes--
[00:50:30.300 --> 00:50:31.260]   Well, it takes hours.
[00:50:31.260 --> 00:50:32.940]   I mean, it probably takes all my.
[00:50:32.940 --> 00:50:34.260]   I don't hear anybody complaining about it.
[00:50:34.260 --> 00:50:35.860]   And it sure looks great.
[00:50:35.860 --> 00:50:36.980]   I think it's probably--
[00:50:36.980 --> 00:50:38.580]   Because what Merlin said, it's not
[00:50:38.580 --> 00:50:39.940]   likely to be mandatory.
[00:50:39.940 --> 00:50:42.500]   It might be something you can switch on if they're going to do it.
[00:50:42.500 --> 00:50:43.540]   But I think Merlin's right.
[00:50:43.540 --> 00:50:47.180]   I just think the claim to fame with the whole iPod iTunes
[00:50:47.180 --> 00:50:50.340]   thing is that Aunt Fay can plug it in and it works.
[00:50:50.340 --> 00:50:53.500]   I think that that's the reason not to do it.
[00:50:53.500 --> 00:50:55.300]   I think that they know consumers want it.
[00:50:55.300 --> 00:50:56.740]   They know that Amanda's there.
[00:50:56.740 --> 00:51:00.100]   They know that a class of consumers will put up with it.
[00:51:00.100 --> 00:51:04.380]   They probably would offer both versions just as they do on Xbox
[00:51:04.380 --> 00:51:04.380]   marketplace.
[00:51:04.380 --> 00:51:05.620]   I think they did.
[00:51:05.620 --> 00:51:07.260]   But I think there's even-- there's
[00:51:07.260 --> 00:51:09.900]   might be a different issue, which is will the movie companies
[00:51:09.900 --> 00:51:10.740]   allow it?
[00:51:10.740 --> 00:51:11.260]   There you go.
[00:51:11.260 --> 00:51:11.780]   That's--
[00:51:11.780 --> 00:51:12.980]   They're going to do it, though.
[00:51:12.980 --> 00:51:15.380]   I have the title that they should launch with.
[00:51:15.380 --> 00:51:17.700]   Not my weekend with Bernie?
[00:51:17.700 --> 00:51:19.500]   Well, actually, it was Bernie, too.
[00:51:19.500 --> 00:51:21.700]   A lot of people feel it's like the Godfather, too.
[00:51:21.700 --> 00:51:22.700]   It's actually--
[00:51:22.700 --> 00:51:23.100]   The better.
[00:51:23.100 --> 00:51:24.820]   --quizually, actually it's been on the original.
[00:51:24.820 --> 00:51:25.820]   Yeah.
[00:51:25.820 --> 00:51:27.380]   Has a lot more El Niri in it.
[00:51:27.380 --> 00:51:29.620]   No, I think what they need to start with,
[00:51:29.620 --> 00:51:32.300]   they need to go out and they need to get a hold of the BBC
[00:51:32.300 --> 00:51:34.940]   Planet Earth series, Nary to my rich and extra diamond
[00:51:34.940 --> 00:51:36.460]   burrow, and they need to put that out.
[00:51:36.460 --> 00:51:38.540]   Because I'll tell you, I had the HD.
[00:51:38.540 --> 00:51:40.540]   I watched the Battle Star, the Galactic guy in HD.
[00:51:40.540 --> 00:51:42.220]   And I was like, sopranos.
[00:51:42.220 --> 00:51:43.140]   And it was good.
[00:51:43.140 --> 00:51:43.620]   It was fun.
[00:51:43.620 --> 00:51:44.660]   It was nice.
[00:51:44.660 --> 00:51:46.740]   Then I watched Planet Earth.
[00:51:46.740 --> 00:51:48.140]   And you saw Real HD?
[00:51:48.140 --> 00:51:49.140]   Oh, wow.
[00:51:49.140 --> 00:51:49.780]   Completely.
[00:51:49.780 --> 00:51:52.500]   It's not only is it the best nature show I've ever seen,
[00:51:52.500 --> 00:51:54.820]   but the stuff that they do with camera work and everything
[00:51:54.820 --> 00:51:56.060]   in that is just-- this is the stuff
[00:51:56.060 --> 00:51:57.660]   that they should be running at Costco.
[00:51:57.660 --> 00:52:00.100]   Did you get that on DVD or how did you get that?
[00:52:00.100 --> 00:52:01.100]   Oh, yeah.
[00:52:01.100 --> 00:52:02.100]   Yeah, yeah.
[00:52:02.100 --> 00:52:03.100]   Let's see.
[00:52:03.100 --> 00:52:04.100]   Yeah, DVD.
[00:52:04.100 --> 00:52:05.100]   Yeah, yeah.
[00:52:05.100 --> 00:52:09.180]   Actually, it's running on the HDNet on your TV right now.
[00:52:09.180 --> 00:52:11.460]   But you can also get it on DVD.
[00:52:11.460 --> 00:52:12.420]   Often Netflix it.
[00:52:12.420 --> 00:52:12.940]   That's cool.
[00:52:12.940 --> 00:52:13.580]   Outstanding.
[00:52:13.580 --> 00:52:14.660]   That would be a pick for me.
[00:52:14.660 --> 00:52:15.940]   Go find Planet Earth.
[00:52:15.940 --> 00:52:17.500]   It's unbelievable.
[00:52:17.500 --> 00:52:20.220]   Planet Earth by the BBC.
[00:52:20.220 --> 00:52:21.700]   Yeah, and get the English version.
[00:52:21.700 --> 00:52:23.300]   The non-Sagorni Weaver version.
[00:52:23.300 --> 00:52:24.500]   The one that actually has Richard Attenborough.
[00:52:24.500 --> 00:52:25.340]   It's amazing.
[00:52:25.340 --> 00:52:26.780]   Oh, see, that's dumb.
[00:52:26.780 --> 00:52:28.500]   They replaced him with--
[00:52:28.500 --> 00:52:30.060]   that's stupid.
[00:52:30.060 --> 00:52:31.740]   They didn't want to pay that big Attenborough money.
[00:52:31.740 --> 00:52:33.260]   They knew that was going to really run into series.
[00:52:33.260 --> 00:52:35.900]   I have to apologize, by the way, for confusing David McCullough
[00:52:35.900 --> 00:52:37.780]   with David Attenborough yesterday.
[00:52:37.780 --> 00:52:38.300]   Right.
[00:52:38.300 --> 00:52:38.780]   Last week.
[00:52:38.780 --> 00:52:40.580]   Yeah, a little spy action there going on.
[00:52:40.580 --> 00:52:41.940]   I know the difference.
[00:52:41.940 --> 00:52:43.260]   That's the Truman biography.
[00:52:43.260 --> 00:52:44.940]   Truman, yeah.
[00:52:44.940 --> 00:52:47.900]   And the one that I really love was the John Adams--
[00:52:47.900 --> 00:52:49.700]   that was the book that I listened to on Audible,
[00:52:49.700 --> 00:52:50.940]   the John Adams biography.
[00:52:50.940 --> 00:52:54.660]   Read by David McCullough was just excellent.
[00:52:54.660 --> 00:52:58.540]   But you could confuse it too, because they're both primarily
[00:52:58.540 --> 00:53:02.420]   known for their academics and their writing.
[00:53:02.420 --> 00:53:04.940]   And yet they turn out to be incredible readers, both of them.
[00:53:04.940 --> 00:53:06.700]   They really are excellent narrators.
[00:53:06.700 --> 00:53:09.900]   Well, into my early 20s, I continued to confuse Seals
[00:53:09.900 --> 00:53:12.940]   and Croft with Sitt and Marty Croft.
[00:53:12.940 --> 00:53:14.900]   HR Puff and Stuff versus--
[00:53:14.900 --> 00:53:15.820]   I'm in, girl.
[00:53:15.820 --> 00:53:17.460]   It was very confusing.
[00:53:17.460 --> 00:53:18.220]   I'm a dream.
[00:53:18.220 --> 00:53:21.620]   So I'm looking for Battlefield Earth, is that it?
[00:53:21.620 --> 00:53:23.020]   Yeah, right.
[00:53:23.020 --> 00:53:25.460]   OK, now in a different way, that is one of the all-time greatest
[00:53:25.460 --> 00:53:25.900]   movies ever.
[00:53:25.900 --> 00:53:27.260]   Is that the John Dravolta one?
[00:53:27.260 --> 00:53:27.700]   Oh, yeah.
[00:53:27.700 --> 00:53:28.180]   You know what?
[00:53:28.180 --> 00:53:29.860]   I have to tell you, I enjoyed that movie.
[00:53:29.860 --> 00:53:32.260]   Well, it's one star on Netflix, but I'm getting it.
[00:53:32.260 --> 00:53:33.700]   You should get a smaller bong.
[00:53:33.700 --> 00:53:39.060]   I've never seen it, so I'm going to--
[00:53:39.060 --> 00:53:40.420]   Oh, it's not a good time.
[00:53:40.420 --> 00:53:42.980]   I thought it was one of those things that's so bad, it's good.
[00:53:42.980 --> 00:53:43.460]   Totally is.
[00:53:43.460 --> 00:53:45.660]   OK, so what is it, Planet Earth?
[00:53:45.660 --> 00:53:47.500]   Planet Earth.
[00:53:47.500 --> 00:53:49.380]   But get the BBC version.
[00:53:49.380 --> 00:53:50.460]   No, check myself.
[00:53:50.460 --> 00:53:51.980]   Planet Earth, and it was on the BBC.
[00:53:51.980 --> 00:53:53.020]   And it's running right now on it.
[00:53:53.020 --> 00:53:53.780]   Oh, yeah, I see it.
[00:53:53.780 --> 00:53:55.020]   I see it here.
[00:53:55.020 --> 00:53:56.140]   Visions of the Earth.
[00:53:56.140 --> 00:53:57.060]   You got HD.
[00:53:57.060 --> 00:53:57.580]   You got HD.
[00:53:57.580 --> 00:53:59.700]   Add a subscription on your Tivo.
[00:53:59.700 --> 00:54:06.500]   So this is the groundbreaking planet Earth series
[00:54:06.500 --> 00:54:08.300]   continues with North America.
[00:54:08.300 --> 00:54:09.580]   OK, so they have each one.
[00:54:09.580 --> 00:54:11.300]   It's on a different disk.
[00:54:11.300 --> 00:54:11.820]   Yeah.
[00:54:11.820 --> 00:54:12.540]   But that'd be great.
[00:54:12.540 --> 00:54:14.180]   And then the complete collection--
[00:54:14.180 --> 00:54:16.340]   The complete collection for disk series, complete collection.
[00:54:16.340 --> 00:54:20.420]   But the question is, wow, $25 million budget.
[00:54:20.420 --> 00:54:21.620]   Wow.
[00:54:21.620 --> 00:54:24.460]   They spent 600 hours on one shoot.
[00:54:24.460 --> 00:54:27.100]   On one shoot trying to get these birds of paradise
[00:54:27.100 --> 00:54:29.140]   in, I think, was Papua New Guinea.
[00:54:29.140 --> 00:54:31.060]   They spent, I think, was 600 hours on one shoot.
[00:54:31.060 --> 00:54:31.580]   Oh, I got it.
[00:54:31.580 --> 00:54:32.260]   Do they have that in--
[00:54:32.260 --> 00:54:33.860]   I got a buy-up.
[00:54:33.860 --> 00:54:36.060]   I saw it at Costco for $58 American,
[00:54:36.060 --> 00:54:37.580]   and it's a pretty-- it's a multi-disk set.
[00:54:37.580 --> 00:54:39.300]   In fact, let's say that's the one I got.
[00:54:39.300 --> 00:54:40.140]   It's--
[00:54:40.140 --> 00:54:41.140]   [LAUGHTER]
[00:54:41.140 --> 00:54:43.620]   I'm not saying that.
[00:54:43.620 --> 00:54:48.020]   It's a multi-disk series, and they're-- yeah, it's a great--
[00:54:48.020 --> 00:54:50.420]   There's a blue-ray disk in there.
[00:54:50.420 --> 00:54:51.580]   Ah, sure.
[00:54:51.580 --> 00:54:53.460]   No, I think it's not.
[00:54:53.460 --> 00:54:54.460]   It's not?
[00:54:54.460 --> 00:54:55.460]   I'll check the Amazon--
[00:54:55.460 --> 00:54:57.260]   But is that the-- but I'm going to check Amazon right now.
[00:54:57.260 --> 00:55:00.260]   But is that the BBC version or the Sigourney Weaver?
[00:55:00.260 --> 00:55:01.140]   It absolutely is.
[00:55:01.140 --> 00:55:02.700]   And if you want to taste it, this, you can't--
[00:55:02.700 --> 00:55:04.340]   Complete BBC series.
[00:55:04.340 --> 00:55:05.460]   I see it right here.
[00:55:05.460 --> 00:55:08.580]   At a rat hole, they talk with one of the directors, fresh air.
[00:55:08.580 --> 00:55:11.020]   But this is not HD DVD and 1HD.
[00:55:11.020 --> 00:55:11.660]   Yes, it is.
[00:55:11.660 --> 00:55:12.540]   Look at the second entry.
[00:55:12.540 --> 00:55:13.940]   Search for Planet Earth on Amazon.
[00:55:13.940 --> 00:55:14.460]   OK.
[00:55:14.460 --> 00:55:15.340]   Complete BBC series.
[00:55:15.340 --> 00:55:16.740]   It's a blue-ray and HD.
[00:55:16.740 --> 00:55:19.580]   It's $67 on HD or blue-ray.
[00:55:19.580 --> 00:55:21.500]   [GASPS]
[00:55:21.500 --> 00:55:23.100]   Amazon Prime.
[00:55:23.100 --> 00:55:24.060]   Oh, Prime.
[00:55:24.060 --> 00:55:24.940]   Two-day, one click.
[00:55:24.940 --> 00:55:27.020]   It'll be here Friday.
[00:55:27.020 --> 00:55:30.980]   I think Amazon just should start investing in wine,
[00:55:30.980 --> 00:55:34.180]   because I'm pretty convinced that wine plus Amazon Prime
[00:55:34.180 --> 00:55:36.540]   is what's going to put me in the poor house.
[00:55:36.540 --> 00:55:38.260]   You know what I'm doing with Amazon Prime now?
[00:55:38.260 --> 00:55:39.260]   I get toilet paper.
[00:55:39.260 --> 00:55:40.220]   That's $10.50 in.
[00:55:40.220 --> 00:55:41.740]   I'm ordering pink-fluid disks.
[00:55:41.740 --> 00:55:42.980]   I don't want it.
[00:55:42.980 --> 00:55:43.500]   I know.
[00:55:43.500 --> 00:55:43.980]   Just click.
[00:55:43.980 --> 00:55:44.460]   It's one click.
[00:55:44.460 --> 00:55:46.180]   I don't know what I ordered, but I ordered it.
[00:55:46.180 --> 00:55:47.780]   It'll be here today, after tomorrow.
[00:55:47.780 --> 00:55:50.300]   The next day, I wake up and see the things that I've ordered.
[00:55:50.300 --> 00:55:50.980]   Isn't it fun?
[00:55:50.980 --> 00:55:52.260]   I could be trouble.
[00:55:52.260 --> 00:55:54.180]   I ordered toilet paper this way.
[00:55:54.180 --> 00:55:55.140]   Oh, I got paper towels.
[00:55:55.140 --> 00:55:55.980]   Paper towels.
[00:55:55.980 --> 00:55:56.660]   You know they have this--
[00:55:56.660 --> 00:55:57.300]   You really did?
[00:55:57.300 --> 00:55:57.860]   Yeah, they have this--
[00:55:57.860 --> 00:55:59.780]   It's the most embarrassing thing I've ever done in my life.
[00:55:59.780 --> 00:56:01.740]   They have this new subscription thing.
[00:56:01.740 --> 00:56:02.020]   Oh, yeah.
[00:56:02.020 --> 00:56:04.020]   Every three months, bring me a case of paper towels.
[00:56:04.020 --> 00:56:05.380]   It's the greatest thing.
